 02/25  05:10:00,7.443333333333333,85.16666666666667,6.598333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.352242531269398,-133.2336409285199,17.44346854129195,-115.84847681049814,17.301349748461186,-120.26085928435259,17.332206673070006,-116.63972260571154,15.879872150808666,-1.3025163839277525,17.60712409037124,-25.94505658019804,16.42762652943334,-19.50051399429924,14.715926772866033,-102.83552846486794,16.709248581569363,-45.61595046125649,400.34862231859736,368.0585000689442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916981366700394,0.272191128409658,232.54719275151784,272.87314370932747,4457.6370714705649,0.1602553409734571,0.024458995875069765,116.96431041215524,137.11570781340766,2266.125873465652,0.8503487573536264,0.16068570622706475,195.44688442619506,229.3963907955077,3774.630749476181,0.1606792499625177,0.030362670060944384,101.15904735260415,118.7795249271025,1951.1672661466415,0.0,0.0,7.07137339230417,8.334728532684954,118.88057509956951,0.0,0.0,11.362669985444413,13.302354375814812,232.8053420064673,0.0,0.0,66.50066090636672,78.24182253911101,1186.3553599092584,0.0,0.0,42.076074946087278,49.82863208689574,592.8265772609263,0.0,0.0,20.734475047926155,24.351883243526428,387.02950873068,37.5703532725996,25.768417882441434,286.6245859375125,337.2581489566712,5741.517864742878,0.0,0.0,53.73886660197545,63.91801545302849,627.4660415695356,0.0,17.06533917187862,46.91677473368786,22.0,30.0,0.0,17.222672342048047,46.352959260233728,12.0,30.0,0.0,17.139777945767134,46.7183508100662,22.0,30.0,0.0,17.17156176629738,46.62469532451732,12.0,30.0,0.0,15.870502716327703,51.34710779219156,12.0,30.0,0.0,17.78698986944007,45.33233616987079,12.0,30.0,0.0,16.402597244421128,49.21522164015057,10.0,30.0,0.0,14.468250063947992,56.178916012393347,12.0,30.0,0.0,16.833925066571149,48.29917044367588,20.0,30.0,0.0,16.365536309874409,0.0,0.0,0.0,13.2228666809456,0.0,0.0,451.8639175358619,449.5249342015411,455.8524120324307,451.1331436759319,512.483321658848,809.988196329618,495.62106373290546,583.3740996178733,735.514451413629,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00092 
 02/25  05:20:00,7.336666666666668,85.33333333333334,6.496666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.284184418696574,-133.02559226512177,17.4434605005648,-15.21669690947374,17.29962336847416,-31.372528205852178,17.244556357271678,-157.82929775691356,15.851901330751073,-1.096107299471356,17.564649021546925,-26.761535548649989,16.390580276164088,-12.093399705519915,14.67489799821282,-101.16280598355434,16.689008103298037,-46.56693218068051,331.1025200306858,369.88329465048539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091197366685659,0.2775090771271569,104.28659143551909,122.17090271401031,2013.0815494190047,0.16643700537217388,0.025402473347401388,8.029988923131434,9.397558338836314,161.44012815014936,0.884901111743472,0.1672148737232563,173.2899275146317,202.84797543255179,3401.083750968542,0.16376664258467706,0.0309460775859178,110.75977087282959,129.72830399019066,2135.4043458486137,0.0,0.0,7.221074758028326,8.491587822325812,122.54043703947579,0.0,0.0,11.45674759938319,13.384823330468848,236.2272151758824,0.0,0.0,67.75061498222142,79.53078556451468,1217.9526176567979,0.0,0.0,42.09162325650584,49.74098768003203,598.5232406989494,0.0,0.0,21.204250826514028,24.851459186122118,399.50745634518798,37.2791840441638,25.56871333618917,171.794931479077,201.8795093519475,3643.101393373454,0.0,0.0,53.69040321816135,63.726251467959318,633.4118890181999,0.0,16.983991808709204,46.884420316637939,22.0,30.0,0.0,17.276336694742097,46.045236550039,12.0,30.0,0.0,17.1876063934905,46.710329578856079,22.0,30.0,0.0,17.04379643010197,46.67356768151657,12.0,30.0,0.0,15.839149888574676,51.29606537505628,12.0,30.0,0.0,17.74032466865141,45.329471568993877,12.0,30.0,0.0,16.361425919663949,49.38272073992918,10.0,30.0,0.0,14.422661874846641,56.22153251437783,12.0,30.0,0.0,16.810810479639778,48.219506117229617,20.0,30.0,0.0,16.103993186074687,0.0,0.0,0.0,13.173176143690999,0.0,0.0,449.76059274239585,448.32816803111685,459.61555884862738,444.8034734522833,513.097685763803,807.5482883415941,497.8453191223752,585.975812195623,728.1950558305323,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009333333333333333 
 02/25  05:30:00,7.23,85.5,6.395,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29032032005019,-73.15712350183958,17.363639940560366,-165.27620408022876,17.19231899381766,-176.96452847889806,17.227039649772295,-76.22460764610855,15.82907800886032,-1.5933616619229554,17.530704075512479,-25.950370584167247,16.35525416981655,-20.595241625050563,14.640494817284658,-104.85440145105031,16.672149596564404,-47.966653491066498,388.27226618286115,372.3082194843272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007103025970642,0.27494209480984868,199.31945092598469,234.08716892482176,3908.456836931767,0.15944960022628375,0.024336019570556128,89.48267169001568,105.20306197217866,1758.484743982653,0.8867257146422216,0.16755965885151587,212.47810186716996,249.4531045010716,4137.52286017131,0.17340702516969148,0.03276776741679732,118.6966990625528,139.32788478155099,2318.7773856059168,0.0,0.0,6.997120181053031,8.248034014921093,119.90679888427573,0.0,0.0,11.541715228875275,13.518244468634297,239.70736846105039,0.0,0.0,66.19243605226476,77.89545226118668,1198.5954085807403,0.0,0.0,42.15534305750535,49.942630838205477,605.5679556530487,0.0,0.0,21.441996924419308,25.192704538218857,407.76118165916969,37.045376586395288,25.408351568172358,266.88040972919085,314.313597299231,5443.9802684369719,0.0,0.0,53.6850465400023,63.88537513660347,638.9820614033827,0.0,17.060640115037474,46.65896498982157,22.0,30.0,0.0,17.15003635062692,46.20314994222794,12.0,30.0,0.0,17.0062905951705,46.84207592510404,22.0,30.0,0.0,17.07096387103436,46.7349157780057,12.0,30.0,0.0,15.818233533734262,51.2990754642649,12.0,30.0,0.0,17.711344111332989,45.34161911984365,12.0,30.0,0.0,16.321853602340086,49.26620849659293,10.0,30.0,0.0,14.390110077848659,56.213347742103078,12.0,30.0,0.0,16.795131646409357,48.19468505962139,20.0,30.0,0.0,16.23701591928122,0.0,0.0,0.0,13.119332787095246,0.0,0.0,451.43093349015546,447.3485286540791,454.5566430900835,451.8862273829752,513.7848414186136,805.7855993790976,497.7989884590106,587.331870930251,726.466974860669,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009466666666666666 
 02/25  05:40:00,7.123333333333333,85.66666666666666,6.293333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.302880952967976,-13.191790103909625,17.261611069639597,-225.14068991437763,17.121688880858124,-181.14585092953304,17.22563671913918,-6.282344901281931,15.80032238450666,-1.5282862295295275,17.488004216118229,-25.050922675762878,16.311952833431979,-25.953560118196039,14.597558546122319,-103.09394586229905,16.65028870535488,-47.955245938527017,352.8066073085738,376.8107310875971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096656589939288,0.27767572008361687,182.04334952106789,213.17722837628674,3632.523954023956,0.1587362901151949,0.02422715050598213,132.341872315513,155.0600403420842,2596.74835939927,0.8861405340864187,0.16744908051519634,108.60787076834694,127.28788038069318,2127.865877402588,0.17573911137858864,0.03320844886216715,60.46832538312324,70.81262914105257,1201.296177043708,0.0,0.0,6.80958660290008,8.010451627237938,117.76103279697893,0.0,0.0,11.613942022514938,13.574218697663874,242.72951042020783,0.0,0.0,64.38376233325497,75.61940305098007,1173.0257079683714,0.0,0.0,42.126422196828929,49.804467851942167,610.3731150769394,0.0,0.0,22.035598392001753,25.833665679557176,422.828364753233,36.757451867284668,25.21087233695794,195.07781510746879,229.29547936716407,4128.40454249341,0.0,0.0,53.58304353725868,63.633697172379338,643.346662306477,0.0,17.137028054398955,46.40573880676895,22.0,30.0,0.0,17.002953410488904,46.38455429892897,12.0,30.0,0.0,16.917142359039074,46.699706479345227,22.0,30.0,0.0,17.112930129710674,46.6984019615631,12.0,30.0,0.0,15.785736858578414,51.27781935130123,12.0,30.0,0.0,17.665004591879958,45.34529230092536,12.0,30.0,0.0,16.26599395215646,49.21946038522176,10.0,30.0,0.0,14.341170589164335,56.26483993363189,12.0,30.0,0.0,16.77014361694193,48.13391242742881,20.0,30.0,0.0,16.08126630845175,0.0,0.0,0.0,13.060836195717043,0.0,0.0,453.2911163697151,446.24608544482728,453.1954539820285,456.7970971443106,514.4868813481253,803.3056926474288,497.60526784232908,587.6640621576772,722.6422244931166,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00096 
 02/25  05:50:00,7.016666666666667,85.83333333333334,6.191666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.157814861335745,-129.95066569549818,17.238808304678999,-110.4402690705308,17.10916238971712,-115.49927956223155,17.148928031500405,-119.84513452177908,15.77714341746535,-1.8186183792769697,17.452672263772806,-26.75692551669337,16.285648951508969,-24.813049994129416,14.561471436777206,-107.80347445045118,16.63216146439717,-49.791769086837749,400.7132112305135,379.6968352350799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414584822107077,0.28738048907530769,233.41824945940318,274.17008878775109,4589.299878533625,0.1702626293234444,0.02598635978685049,117.41445620575776,137.78544771529614,2331.8167578033828,0.8991035420971457,0.16989862851419994,201.02410607161714,236.17759553327807,3981.551223534919,0.16963954272719077,0.03205584707618872,105.63918547108668,124.16320486729443,2089.6606672235636,0.0,0.0,6.930463523608664,8.174194335084655,121.00819850067698,0.0,0.0,11.597013225682492,13.588142747797788,244.05440215193185,0.0,0.0,64.80587822124517,76.31326210656855,1191.7104795083715,0.0,0.0,42.211012466654718,50.03204999655516,617.5116947859681,0.0,0.0,22.74101681590475,26.724842252455816,440.3034308947773,36.516077341569218,25.04532053605571,293.4380396688741,345.6078564439267,6015.554713773856,0.0,0.0,53.59966048261302,63.82272742170179,647.9973989299374,0.0,16.87672941194173,46.94793112932786,22.0,30.0,0.0,17.030001820000636,46.38577276744712,12.0,30.0,0.0,16.950420813275906,46.76103319573063,22.0,30.0,0.0,16.984901369074686,46.64702259512537,12.0,30.0,0.0,15.764606825244293,51.245280548254218,12.0,30.0,0.0,17.633489106155687,45.34869979861579,12.0,30.0,0.0,16.245263230752099,49.217344554132,10.0,30.0,0.0,14.305671952890123,56.28149760958297,12.0,30.0,0.0,16.75305265171923,48.085543762500289,20.0,30.0,0.0,16.19319863659343,0.0,0.0,0.0,12.99586119183633,0.0,0.0,450.9980644340675,449.7956637419861,455.5378880306654,449.72305517502607,514.6452751754614,803.1382900837082,498.23454404908559,588.7982166372783,719.3205855347367,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009633333333333333 
 02/25  06:00:00,6.91,86.0,6.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.088729355383728,-129.77174804257039,17.234743977974547,-14.236185159936924,17.106732395673327,-30.02360992550257,17.058469574817566,-159.86834670116287,15.747849427750897,-1.6140358909535167,17.40804547257182,-27.471862097366228,16.24693522654365,-17.888782206584894,14.516268745879794,-106.54402507252348,16.60849751752545,-50.81692112197163,332.95355706853845,384.0649625643041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575264388837795,0.2922852377545115,103.90017384158652,121.84286678938088,2057.487287761589,0.17666173207477005,0.0269630238209356,7.804858789324646,9.143684525274642,160.93802424804066,0.932376538906034,0.1761860428771796,177.37955890532684,207.84323127262923,3568.2945029205327,0.1726892083382857,0.032632125536335158,114.10498071874952,133.78323335580698,2255.512076124925,0.0,0.0,7.085652996863794,8.338218540581642,124.81800810484372,0.0,0.0,11.67777831302754,13.65501009774133,247.21809044637954,0.0,0.0,66.1868683064251,77.76423192422199,1225.908799405147,0.0,0.0,42.267394997130399,49.99475429546983,623.2541411360467,0.0,0.0,23.168435926669916,27.170700695389497,452.4488847058415,36.23902312867443,24.85529707042143,176.04969994068018,207.0777944675943,3810.6541642621307,0.0,0.0,53.59058418045238,63.684223842238377,652.2082665109539,0.0,16.793263521035386,46.843344965855859,22.0,30.0,0.0,17.07631920525223,46.0545102294621,12.0,30.0,0.0,16.996584211527588,46.788826773744748,22.0,30.0,0.0,16.85349150038894,46.62412740222311,12.0,30.0,0.0,15.731515984634723,51.17698537581459,12.0,30.0,0.0,17.583994145627515,45.32969824259224,12.0,30.0,0.0,16.201693862338407,49.40654321718169,10.0,30.0,0.0,14.252843988496343,56.33384782513471,12.0,30.0,0.0,16.725619151663968,48.001168331117508,20.0,30.0,0.0,15.934164062448366,0.0,0.0,0.0,12.92536292440274,0.0,0.0,448.77185279645308,448.4908077776851,458.8926904039893,443.54879928756017,515.3250709293078,801.6604533303471,500.5940309036493,591.0619285186406,714.1776236202425,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009666666666666668 
 02/25  06:10:00,6.821666666666667,86.33333333333334,6.003333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.391585179117283,-1042.4591266300936,17.414615818073544,777.9710310414057,18.572228963744409,-2530.7225310615747,17.380774591147387,981.5183595850294,15.728320670117455,2.0129421787511294,18.430419525060949,-99.80036397856725,16.347308855816249,177.3810519736214,15.603163486918785,-161.70935718917588,18.010290317541199,-190.93676397657073,657.6750787508945,509.2018133636043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541932814080305,0.29126779041759179,401.6480138613354,469.1291904663265,9633.58365842898,0.2926961766848849,0.04467279863932921,343.5421765113992,403.16666282581618,7303.309934743076,0.775516491216472,0.1465450663674362,519.1822882934235,605.8369244318602,12741.131229685601,0.28166268600154778,0.0532242414968911,362.65308803563149,425.50772218591455,7780.142883445869,0.0,0.0,11.174575358435816,13.198512791344509,198.38255720573384,0.0,0.0,18.141099694481505,21.17718894972519,439.8979497987333,0.0,0.0,75.44293802416657,88.9122570542242,1445.609617965462,0.0,0.0,30.322303933574039,35.85431116592291,539.5835296018893,0.0,0.0,39.92288154401375,46.6039543309399,965.3609812479406,37.16867693194773,25.492919706411358,703.2082349092855,826.9905950634548,14894.284278907697,0.0,0.0,47.93338990731691,57.18549736901197,598.0333423940659,2280.285768176007,18.796101443134714,41.29819178779897,21.999999999999998,30.0,0.0,17.4683599330536,44.85080921701386,15.999999999999999,30.0,4622.3128489841169,19.12117591739303,40.43214841429974,21.999999999999998,30.0,0.0,17.559903531022738,44.60340103099722,15.999999999999999,30.0,0.0,15.718128327358122,51.09005168683134,12.0,30.0,1858.1311623608218,18.986764798493156,41.4775031677431,20.0,30.0,0.0,16.43468892099029,48.22530143470487,10.0,30.0,1434.9466591832409,15.953082453259557,50.46156081361087,16.999999999999998,30.0,2760.352211354382,18.848948823307745,41.949482740144507,20.0,30.0,0.0,16.88323085423447,0.0,0.0,0.0,12.993067277605198,0.0,0.0,451.9359517893933,452.84966806013088,450.78456663065296,450.3419732785101,514.104228305733,781.4345963176692,487.8972059379413,596.067255109618,691.449337743757,12849.957491582096,79.5070936869685,87.85817098382535,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2280.285768176007,0.0,4622.3128489841169,0.0,1858.1311623608218,0.0,1434.9466591832409,2760.352211354382,12635.367013158857,7581220.207895314,9877996.124649814,79.5070936869685,87.99999999999999,0.42117890043862857,0.7674486443905321,0.3602813740196596,87.99999999999999,0.3542647819438876,9877996.124649814,0.5146257984817904 
 02/25  06:20:00,6.733333333333334,86.66666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11557869008866,-1359.590074664271,18.02282435699616,809.2080510587093,19.424114577785255,-3407.941704225753,18.197235535931225,833.250037218731,15.709685696379254,9.29460653119851,18.694224428311615,-114.51682129316845,16.692876793877276,282.07869354952529,15.923408963935345,-169.37042166961519,18.300020285064404,-183.50676367026115,902.3662336294574,534.1186525335133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0937101707022419,0.3338553634622229,451.84765168667595,525.8398359349221,11779.150682532541,0.34204153416331686,0.052204141355817589,394.4743233085274,461.35665266595108,9189.874777695682,0.8456831494529016,0.15980407208104722,576.9886354285357,670.505304754095,15495.44198052092,0.3013951774810581,0.05695298138341988,388.0517590315779,453.29478691423966,9317.845691695797,0.0,0.0,12.954754259569893,15.29733855608625,231.99362927786249,0.0,0.0,20.10047356225806,23.42797441399199,505.8746868600574,0.0,0.0,77.36720453799927,90.94114980116179,1583.405446494121,0.0,0.0,25.888975315227655,30.483619998908354,502.8521578807091,0.0,0.0,43.09035433047187,50.26151604998188,1070.1415860296373,37.95795338099162,26.034261578183558,772.3359686273439,905.7992222026128,17623.29430114292,0.0,0.0,43.68454644473536,52.055512174789658,561.7115850859457,1866.4160669616245,19.98260278259187,38.23119183062821,22.0,30.0,0.0,18.53338673008462,41.88144075977579,16.0,30.0,4218.021563085944,20.422849902138098,37.18572281952518,22.0,30.0,0.0,18.92169102235297,40.84755069054472,16.0,30.0,0.0,15.7064903629913,50.81278363727919,12.0,30.0,0.0,19.520100464242103,39.931410066917838,19.0,30.0,0.0,17.031276556418484,46.18429221334688,10.0,30.0,0.0,16.512882752471648,48.49756795145214,16.0,30.0,0.0,19.329959940266645,40.374831960211668,19.0,30.0,0.0,17.741923310052245,0.0,0.0,0.0,13.097320034109505,0.0,0.0,452.47493076261426,454.96187956122739,451.42081454878288,451.1755741056277,513.2949129078984,726.8423082946473,481.308019848327,614.9145942694137,643.1017973929224,12228.576399416488,79.91848639860456,87.86504112007815,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1866.4160669616245,0.0,4218.021563085944,0.0,0.0,0.0,0.0,0.0,12024.362800911982,7214617.680547189,9408241.190715079,79.91848639860456,88.0,0.40081209336373277,0.7668789371312392,0.36028137401965956,88.0,0.3542647819438875,9408241.190715079,0.49022520858385068 
 02/25  06:30:00,6.645,87.0,5.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.567511016505379,-1399.9021782021537,18.443225623983115,718.4149281899772,19.944373792364517,-3553.281732072406,18.680809283530217,709.0453861094866,15.698895255037636,15.224088752547886,18.335821163150614,-73.34354067572895,17.06929394785201,322.6868464209076,15.986699198340486,-246.3687567284092,18.495822900175818,-152.91312084657728,1048.7674044752567,540.5793831588105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222555749914555,0.3730938873600292,454.9205508207807,527.6979919226683,12476.145127684038,0.35944970811789969,0.054861066562561,392.3106297556733,457.2545985567628,9711.688064405622,0.9554027415632416,0.18053717716614549,571.1747091760854,661.5051144390129,16144.490716809967,0.3069497948567425,0.0580026067378576,372.91359718036019,433.9828084714151,9547.784944538966,0.0,0.0,13.170621262418038,15.53567319195606,238.1705070642792,0.0,0.0,18.733042608472574,21.85093437770933,456.3238679393904,0.0,0.0,86.66550197045848,101.51078169014414,1897.2992760290409,0.0,0.0,34.42508027079193,40.45853917826091,684.2313489355089,0.0,0.0,35.586672548151657,41.45200583652388,896.6221330690362,38.369804169532958,26.31673811353427,755.7263563141171,883.5977829477185,18260.895845184,0.0,0.0,48.13944562487731,57.30105859534126,619.0215289070566,1908.2473046547489,20.614800850208746,36.72908108544529,22.0,30.0,0.0,19.216881566072808,40.08345464371425,16.0,30.0,4310.899360496989,21.08046248262833,35.678296513652359,22.0,30.0,0.0,19.669892749785796,38.94590710954583,16.0,30.0,0.0,15.70536784744227,50.58270181219628,12.0,30.0,146.50661442728677,18.996797995529705,41.0795723857545,19.0,30.0,0.0,17.68194479302394,44.25863196945614,10.0,30.0,763.6874523267475,16.565392119093994,48.24409556555982,16.5,30.0,1240.420601515188,19.50708690181697,39.82139304055454,19.5,30.0,0.0,18.310332579161775,0.0,0.0,0.0,13.005111432846757,0.0,0.0,452.9412999342263,456.2587889415667,452.75669322479748,452.5739654351584,515.2712540876987,701.0715691616831,479.81985471643966,639.4321069276177,642.9300288609561,12242.971463332691,79.9086311871907,87.8648765409709,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1908.2473046547489,0.0,4310.899360496989,0.0,146.50661442728677,0.0,763.6874523267475,1240.420601515188,12038.517471530797,7223110.482918478,9432000.744251902,79.9086311871907,88.0,0.4012839157176932,0.766151401460242,0.36028137401965956,88.0,0.3542647819438875,9432000.744251902,0.49148737203443229 
 02/25  06:40:00,6.556666666666667,87.33333333333334,5.743333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96475148624095,-1218.767182109893,18.755586421231084,947.520882349766,20.373191345261966,-3260.538472973073,19.02539304648306,902.5040641730893,15.695373580936384,24.917943304466747,18.841123590248267,-81.13825104701974,17.34162842334387,378.8971343204099,15.82626281493288,-264.5077216875392,18.53798615800493,-123.05920008673945,1216.4075069052024,637.2842780763871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3414155599181786,0.40946750913253318,467.93252699832137,542.3482196422674,13388.01880702386,0.3824471160609306,0.058371049459849,400.9471050295075,467.00428667796839,10368.056937532496,1.070799155744034,0.2023429999516316,574.9984784643723,665.4089429305745,16927.50741737203,0.3255098673494179,0.0615098010864357,375.2224688781836,436.32683036361478,10039.2522713026,0.0,0.0,13.765555976199254,16.25429384665415,251.53165018974912,0.0,0.0,18.333426682754227,21.345105931501715,478.55114908143636,0.0,0.0,97.46996998922309,114.13191504076973,2229.413931581063,0.0,0.0,41.340742702793068,48.70852779143563,799.6189754862085,0.0,0.0,33.27130556558148,38.78651721567714,847.3654318954908,38.90532136778025,26.684033859931597,767.062954221611,895.7663675219567,19657.33375402559,0.0,0.0,55.920235374109157,66.62539950165963,737.0890711081615,1833.5552874813973,21.153199782866865,35.47208561312152,22.0,30.0,0.0,19.7097027363575,38.81170570675453,16.0,30.0,4132.785000595645,21.615540998740849,34.467492333580519,22.0,30.0,0.0,20.18911975027842,37.65654305905776,16.0,30.0,0.0,15.714259434262651,50.41837711708066,12.0,30.0,949.0844511825452,19.833826107841348,38.88811928251125,19.75,30.0,0.0,18.113744949528529,43.015587054840107,10.0,30.0,50.13078881714682,16.29501415826472,48.8269157154911,16.0,30.0,0.0,19.48153325644466,39.82330001458854,19.0,30.0,0.0,18.951428670372946,0.0,0.0,0.0,13.07930872079619,0.0,0.0,455.3621982896775,458.24908645712505,454.9648384845322,455.6862138678263,515.2147480403016,695.9690788671055,486.7458004997824,613.4560171881097,651.7056014003416,10247.501272554513,81.22901783508029,86.36334068662399,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1833.5552874813973,0.0,4132.785000595645,0.0,949.0844511825452,0.0,50.13078881714682,0.0,7770.315060882542,4662189.036529525,6084695.601518845,81.22901783508029,86.45053853342532,0.3440105020294181,0.7651372907335259,0.36028137401965956,86.45053853342532,0.3542647819438875,6084695.601518845,0.3174541712789799 
