 02/25  06:50:00,6.468333333333333,87.66666666666667,5.656666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.20833692419658,-1388.651923641947,19.070159657283797,860.0385921488881,20.48883444190641,-2008.0109202778845,19.310689851540283,642.7753180845951,15.696764323367069,28.8680432949397,18.646974529431547,-46.071570857745708,17.60976832634481,398.29783278452956,16.086515879499708,-307.40201836342666,18.50561728747665,-82.0854249061346,1285.9196647627353,662.7343363742426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4308514614087227,0.436767845362858,457.9569027852222,530.6818186810976,13429.795701692907,0.3736360308750735,0.05702625623856434,367.65816155112347,427.96152689425755,9881.327251775518,1.2441210640870409,0.2350946833119882,434.82525981582827,503.7345358568265,12941.52658092687,0.32612076922275337,0.06162523983801081,315.6637281599992,367.00542157997787,8717.143624821525,0.0,0.0,13.407637245419732,15.84208368807576,247.64667781887918,0.0,0.0,16.216184530590483,18.916547787516735,414.7481880151607,0.0,0.0,104.10373215437866,121.83321592642955,2477.9432739445098,0.0,0.0,43.27184441047377,50.95817651325966,877.8449348250267,0.0,0.0,24.780107629369888,28.8977601909965,634.3906424582699,39.095290383701,26.814328109534306,674.6472996898485,787.6224748630878,18028.16308704216,0.0,0.0,58.48251995100566,69.72929087510221,783.7472408175923,1861.712235211849,21.438692701800073,34.73627442702805,21.999999999999998,30.0,0.0,20.17048878223066,37.5998595866953,15.999999999999999,30.0,2523.547429334597,21.57391148198872,34.45759943696681,21.599999999999999,30.0,0.0,20.553973733661317,36.71352758851149,15.999999999999999,30.0,0.0,15.727462840386592,50.23365615110039,12.0,30.0,0.0,19.459452063271426,39.71554427553412,19.0,30.0,0.0,18.52407869649073,41.77650618227482,10.0,30.0,700.4625373072365,16.68704673368714,47.37021805138975,16.599999999999999,30.0,895.1434217673897,19.424463223192388,39.88911843678157,19.4,30.0,0.0,19.314888091754676,0.0,0.0,0.0,13.103309578755303,0.0,0.0,460.45676125997479,463.6945963686046,460.61678444463868,462.52256353716646,513.180611304437,701.5150748099479,484.3672827785009,574.267381667251,665.227266287366,10414.301920759486,81.11868255487402,85.36446732221957,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1861.712235211849,0.0,2523.547429334597,0.0,0.0,0.0,700.4625373072365,895.1434217673897,6425.378574578056,3855227.1447468337,5035927.248765478,81.11868255487402,85.43657484260723,0.35017928581926857,0.767079511117903,0.3602813740196596,85.43657484260723,0.3542647819438876,5035927.248765478,0.26295488360247157 
 02/25  07:00:00,6.38,88.0,5.57,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.279643390199746,-1305.7527731603059,19.20173513322548,693.0590132875968,20.55048746064878,-1769.5062764007146,19.352548527705545,612.728584547236,15.697901564630789,30.040031724389779,18.62002039981163,-37.713304854518508,17.762538529529939,331.31980796988958,16.03090580304598,-310.50261310340917,18.51938864366384,-86.51059433635023,1277.9795397976334,732.8554457397762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4647902119156276,0.4471276593149053,439.7936653300211,509.5110955304649,12965.600794405464,0.36247669131211149,0.055323060334571429,338.5557486669671,393.77901678341819,9249.328121029132,1.2968740385127558,0.24506312141208587,411.04389794925279,475.97515769325755,12286.096225165575,0.33111623182206298,0.06256920480386684,306.0408910578418,355.68014279689319,8497.042060107895,0.0,0.0,13.071490700292794,15.441300093544835,243.9756949287212,0.0,0.0,15.305432415122127,17.868604834668277,385.97578497794799,0.0,0.0,107.59585539864337,125.80513110990795,2619.006258765908,0.0,0.0,48.336226444950288,56.95964676933418,967.5110230564596,0.0,0.0,24.821119682532428,28.95299531919392,639.28477371845,38.942496683083479,26.709531332704768,636.5989666086298,742.7883762201868,17255.290153906517,0.0,0.0,64.48318851098847,76.84450873977215,888.6331651605204,1819.9443392273548,21.432280562225875,34.65237553289975,22.000000000000037,30.000000000000044,0.0,20.307722000130075,37.173176544556358,16.00000000000002,30.000000000000044,2435.467566460014,21.565457550649059,34.379402682374337,21.571428571428599,30.000000000000044,0.0,20.53637439562971,36.64961474250969,16.00000000000002,30.000000000000044,0.0,15.737301244230292,50.0326905707759,12.000000000000018,30.000000000000044,506.1905304154992,19.193191427952944,40.26794306498552,19.285714285714314,30.000000000000044,0.0,18.7156091671007,41.146351482220897,10.000000000000015,30.000000000000044,689.6014958096291,16.459801322018117,47.83581847750936,16.571428571428599,30.000000000000044,0.0,19.44726936851264,39.69241677470915,19.00000000000003,30.000000000000044,0.0,19.36941327725974,0.0,0.0,0.0,13.205422525478977,0.0,0.0,464.27104515201759,468.35533903104297,464.69124065891278,467.07204360896557,508.1493317429987,710.6334975459694,483.5024796286732,545.8509106407544,665.7111670062276,10437.911730078074,81.10307264608662,85.16623175827113,60.000000000000088,0.0,60.000000000000088,60.000000000000088,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.9443392273548,0.0,2435.467566460014,0.0,506.1905304154992,0.0,689.6014958096291,0.0,6148.972461428271,3689383.476856957,4806235.8181274109,81.10307264608662,85.23523768875856,0.35068003442856168,0.7680000519052533,0.3602813740196601,85.23523768875856,0.35426478194388807,4806235.8181274109,0.2510475958759587 
 02/25  07:10:00,6.414999999999999,87.83333333333334,5.5583333333333349,11.333333333333334,180.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1790.0,0.0,21.37393137298672,28.591158598106796,73.26332314396908,0.6408988846886514,17.058436993850007,0.0,28.59115859810674,39.08628143526738,0.0,0.0,20.399959466693308,-1332.3178349146097,19.27484547707871,702.4346929502244,20.62535652870116,-1804.0639540140774,19.442076791379834,633.321597648408,15.697835593190263,30.909757472326175,19.02155922461364,-45.22979591785636,17.846199650423637,313.87080456067789,16.05695590636642,-313.1983852208467,18.579879165743646,-83.14567734544063,1267.2537111223103,753.5675146252945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4593380584765333,0.4454633878133497,433.5869681755857,502.3204868118012,12813.134299056841,0.36160887836627866,0.05519061025126353,337.09750483744036,392.07460765404428,9219.105963201919,1.306987363333668,0.24697418052412482,416.21758930769496,481.85646655856535,12450.218077641552,0.3362949532089228,0.06354779917024239,315.02398698364598,366.13297732459179,8734.040324217549,0.0,0.0,13.14397685621521,15.529319273143104,244.5265587658782,0.0,0.0,15.534452555630005,18.094447311515667,409.9338851692503,0.0,0.0,107.98781539958964,126.256617285099,2638.32670855979,0.0,0.0,49.38283197160856,58.212116513649288,976.5441604648052,0.0,0.0,22.93848443204718,26.734028858508,591.6286262703187,38.81137436570522,26.61959833038767,644.4238916988545,751.8576853206442,17481.429514717474,0.0,0.0,64.69731032962287,77.11803640689129,881.4785749847506,1844.8322874175038,21.505278757344155,34.3947555877237,21.999999999999998,30.0,0.0,20.359277157102548,36.954064267079697,15.999999999999999,30.0,2392.1952065897864,21.60755132005565,34.18914815983801,21.599999999999999,30.0,0.0,20.55498953349958,36.508661195116598,15.999999999999999,30.0,0.0,15.741358137205454,49.86261299172928,12.0,30.0,344.2113077737005,19.841410756604334,39.85656213886602,19.3,30.0,0.0,18.799649956047575,40.796347835533747,10.0,30.0,151.54615802381918,16.369130023548484,47.924812040876208,16.099999999999999,30.0,878.8902790699239,19.42185331983694,40.74350972882277,19.4,30.0,0.0,19.430562882167299,0.0,0.0,0.0,13.161237829159873,0.0,0.0,468.7855286150565,472.5320302715427,469.0546909281477,472.3053145820726,503.0703497460397,748.6596243996578,482.3138867220952,527.4234841384405,698.1027613443442,10528.630064715602,81.04304769626538,84.6811621075292,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1844.8322874175038,0.0,2392.1952065897864,0.0,344.2113077737005,0.0,151.54615802381918,878.8902790699239,5505.573768224131,3303344.2609344779,4303604.7162684,81.04304769626538,84.74294936794345,0.353519125607471,0.7688769576831207,0.3602813740196596,84.74294936794345,0.3542647819438876,4303604.7162684,0.22494744524595676 
 02/25  07:20:00,6.45,87.66666666666667,5.546666666666667,14.166666666666668,225.83333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1074.0,0.0,28.514845854086656,31.65200119839719,81.10662314627328,0.85502466874724,22.757622061705129,0.0,31.652001198397135,43.27068532689307,0.0,0.0,20.45041138875031,-1386.2070380668106,19.329223984252978,632.1092250398999,20.6314920407874,-1577.7009547354374,19.49580020588768,560.5192953191502,15.69843923739169,31.01836487875829,18.630398672117417,-29.132939371822375,17.897356954495934,323.00724902638066,16.261449830051796,-330.82411337302576,18.62061331767417,-73.32618911999104,1229.8356057027687,714.8397172544775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4492053815058688,0.44237038507505169,430.9885518065147,499.2399249530752,12685.777098024855,0.3512419408680612,0.053608354833342686,322.53390561323399,374.97855619009786,8813.918303988588,1.3091737479327357,0.2473873295413333,385.33606211204866,445.88279903060819,11453.386338059492,0.3314039041712579,0.06262356465821198,301.236220711049,349.93391995957867,8328.366723103887,0.0,0.0,13.141718052526958,15.523665204638715,243.71405977463906,0.0,0.0,14.675992453196006,17.116655918687749,372.7336584087561,0.0,0.0,103.61511425206062,121.10773693407319,2530.945776903371,0.0,0.0,45.80929303493783,53.918039683041978,942.9277587614721,0.0,0.0,24.57441897233086,28.650450079437726,631.058697751454,38.58088687129398,26.461513629145395,616.3320068696298,718.8096302461045,16696.279624375813,0.0,0.0,61.03534629224657,72.75066653430896,827.0162140840646,1832.2895346992912,21.482301715506169,34.39195969495629,22.0,30.0,0.0,20.381058710340758,36.86852075388853,16.0,30.0,2070.6548359899418,21.524293791741568,34.31875404156574,21.5,30.0,0.0,20.540592151620474,36.494894575548489,16.0,30.0,0.0,15.746253684681351,49.72360548523457,12.0,30.0,0.0,19.343873724291766,42.77757734632162,19.0,30.0,0.0,18.83273144936697,40.64612731292882,10.0,30.0,659.6684169417113,16.81152725372914,46.65257527625078,16.666666666666666,30.0,0.0,19.48960433750089,41.74938004775508,19.0,30.0,0.0,19.413956890836496,0.0,0.0,0.0,13.16052014380966,0.0,0.0,471.3234610140079,476.2419697924699,471.72091830266347,474.7890403228918,499.99418991362918,788.7824313536759,482.99806688361039,528.1599176388982,713.7257612219644,9995.305619743807,81.39580459094599,83.72767810407545,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1832.2895346992912,0.0,2070.6548359899418,0.0,0.0,0.0,659.6684169417113,0.0,3528.9946355759186,2117396.7813455497,2760070.5880216306,81.39580459094599,83.7672810576172,0.3442998211858639,0.769905728618577,0.36028137401965956,83.7672810576172,0.3542647819438875,2760070.5880216306,0.14469367057712477 
 02/25  07:30:00,6.484999999999999,87.5,5.535,17.0,271.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1253.0,0.0,36.136043476765667,32.14063367639772,82.35879526066808,1.0835538119155457,28.8401410604956,0.0,32.14063367639764,43.9386829698709,0.0,0.0,20.55640699787709,-1407.6042336936517,19.378650425165348,669.4421082961076,20.671127207940545,-1593.9756788962826,19.57256608404006,577.9196419773166,15.696318833624656,30.503154712109443,18.67394745085931,-27.69253718329781,17.953312539394277,301.6344798377297,16.131834674181265,-321.789785831794,18.629879242632837,-81.74119941060553,1226.3997507691766,769.814189273373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4525725260698788,0.443398206981037,434.41757768477296,503.13126586939719,12821.993182411254,0.35689522115931507,0.05447118760062801,332.3831720739692,386.4201233922665,9080.034840637603,1.3126927101475719,0.24805228838767399,396.7013258929762,459.1459363760143,11738.069271578715,0.33440034066401466,0.06318978470597396,307.86632041061,357.61105413499288,8525.283324726723,0.0,0.0,12.944709578609228,15.292576242374814,239.14192694608176,0.0,0.0,14.71567109446541,17.16793390292365,368.8571436758622,0.0,0.0,109.0403748603685,127.44485216397664,2665.0683827247055,0.0,0.0,50.351873352105119,59.34912008462358,992.592970959314,0.0,0.0,23.51116490842878,27.402716610338574,600.9628446002229,38.47366238807051,26.387971459581956,632.7270669076731,737.8441462683408,17149.79145696317,0.0,0.0,66.06126830563906,78.73868774549469,892.6887298788068,1853.5810977856903,21.56213652636042,34.20715593500812,21.999999999999976,29.999999999999969,0.0,20.41182910558977,36.795794302682569,15.999999999999983,29.999999999999969,1733.2717885699486,21.524381833989087,34.29925852409757,21.428571428571407,29.999999999999969,0.0,20.60175206097318,36.35160595266479,15.999999999999983,29.999999999999969,0.0,15.745104670543379,49.68463646869899,11.999999999999986,29.999999999999969,502.88933827361259,19.18762701303004,44.20508890289586,19.285714285714265,29.999999999999969,0.0,18.876133158922494,40.54393373732499,9.99999999999999,29.999999999999969,593.5489885265439,16.396284483547018,48.019445726528669,16.428571428571414,29.999999999999969,885.3689041796071,19.405619763983954,42.67018832587244,19.42857142857141,29.999999999999969,0.0,19.48051511246063,0.0,0.0,0.0,13.178058822045122,0.0,0.0,475.2138627900669,480.81133829788288,475.74198475061407,479.31037584970718,500.34748698349326,820.4368428325581,487.3645700458378,530.4374644008473,733.6606098125756,9755.563458391774,81.55429408953263,84.61171187378136,59.999999999999939,0.0,59.999999999999939,59.999999999999939,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1853.5810977856903,0.0,1733.2717885699486,0.0,502.88933827361259,0.0,593.5489885265439,885.3689041796071,4626.915880597255,2776149.528358355,3626652.915157142,81.55429408953263,84.66363697768839,0.3485162436389559,0.7668060689496192,0.3602813740196592,84.66363697768839,0.3542647819438872,3626652.915157142,0.1897659515881714 
 02/25  07:40:00,6.52,87.33333333333334,5.523333333333333,26.0,276.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,54.17032146980549,31.69098962633149,81.20672359587788,1.624319110170766,43.233283049785288,0.0,31.690989626331417,43.32398546377732,0.0,0.0,20.625269479957106,-1311.9258316704393,19.438260675354628,555.1823977881609,20.74897131832622,-1509.1041864066056,19.62669143959436,493.61387328315029,15.696855670349418,31.493315500908268,19.34013009325247,-57.902449417261639,18.004771798181296,300.7850141062851,16.592174239621465,-353.1973045705967,18.70364695525288,-66.95522507107964,1202.1723547741656,715.3287492359693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447154906286931,0.4417444768885628,439.84394774656189,509.0851245719275,12955.34962930501,0.3407945966392331,0.05201382732589031,303.0799153661354,352.1268493808118,8282.99053493571,1.3157296364700076,0.24862615957483157,409.3548842488422,473.2875605694187,12113.632826399535,0.32491248713712375,0.06139691744843609,261.76180129537456,303.7165513218808,7269.448210652117,0.0,0.0,13.09921758002788,15.46347420933922,241.19585552146945,0.0,0.0,14.77214145729519,17.15215558255897,401.27683459940666,0.0,0.0,99.62801453429256,116.35752340267554,2437.245855355393,0.0,0.0,44.25377368653591,51.99103561364997,938.9539347837907,0.0,0.0,24.63072089058474,28.68633019543573,631.0543532265112,38.22732428282646,26.219015283145738,600.363226527528,699.652050190464,16268.720931731572,0.0,0.0,59.54039350734452,70.93849434831103,795.31614527569,1850.1984069239516,21.64629412742007,34.04406406617774,22.000000000000008,30.00000000000001,0.0,20.450569493618184,36.69005834259361,16.000000000000008,30.00000000000001,2354.734408181931,21.59554568226489,34.15615738356557,21.666666666666676,30.00000000000001,0.0,20.623830092834969,36.318530904786509,16.000000000000008,30.00000000000001,0.0,15.747898606059355,49.67179941791777,12.000000000000006,30.00000000000001,914.0597388393983,20.353986627138125,41.72548684232046,19.666666666666676,30.00000000000001,0.0,18.92253278945789,40.42288353988921,10.000000000000004,30.00000000000001,647.266877403898,17.210794433825475,45.71590170172824,17.000000000000008,30.00000000000001,0.0,19.53135842606603,42.654453434961968,19.000000000000008,30.00000000000001,0.0,19.482939143150199,0.0,0.0,0.0,13.126265849607857,0.0,0.0,477.2409666738271,481.38701704852488,477.2094434645777,482.2754625639524,501.6280438495538,836.1498835719375,488.0395821391718,533.016011323632,736.1850049014179,8356.453274647112,82.4794807187488,82.4794807187488,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1850.1984069239516,0.0,2354.734408181931,0.0,914.0597388393983,0.0,647.266877403898,0.0,0.0,0.0,0.0,82.4794807187488,82.4794807187488,0.3400000000000002,0.7693925614808734,0.3602813740196597,82.4794807187488,0.3542647819438876,0.0,0.0011900000000000004 
 02/25  07:50:00,6.555,87.16666666666666,5.511666666666667,34.99999999999999,281.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,71.88001488510438,29.933355376272723,76.70300158750476,2.1553520526605984,57.36737923285454,0.0,29.93335537627266,40.92116618933872,0.0,0.0,20.49720592436912,-864.0220543426499,19.40717650457772,486.9114505644752,20.79091692457329,-1721.1017928267693,19.659064021296567,471.4344332433234,15.694920994549105,27.96329331308648,19.092909492835007,-41.52172572787438,18.003690641592283,243.74109316162584,16.26191544847388,-319.4161855222666,18.772053696784938,-61.94258865889478,1155.3164255162656,730.7286124414339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460884285612717,0.4459353741186561,354.69279918044256,411.0259262616163,10254.456045899922,0.3426628211510786,0.05229896537714875,288.014502266749,334.832035218967,7793.456758320714,1.2686839637201933,0.23973619873775396,383.6277317617297,443.88629365472397,11296.229931580434,0.31253523530779389,0.05905805655854002,274.8481412286354,319.1086375314612,7595.743132333589,0.0,0.0,12.597570152514436,14.878160250713595,231.00703709484447,0.0,0.0,13.919858234213074,16.189499858385739,367.34920728074789,0.0,0.0,99.32947624470036,116.05003823457196,2412.205077913687,0.0,0.0,46.426005004230429,54.66045283711139,923.6836095232359,0.0,0.0,20.83879958640034,24.29809242171273,524.2542490655566,37.99643166385712,26.060652718694884,555.1021550144219,647.3024308297489,14989.368661927085,0.0,0.0,61.41909903651312,73.1901564680846,810.7570249041007,1128.2760912383613,21.272196470858675,34.814010348904719,21.5,30.0,0.0,20.33779720696306,36.936463130085339,16.0,30.0,2198.4756827478079,21.5557470562402,34.22075694172534,21.5,30.0,0.0,20.629451793584467,36.282926209816029,16.0,30.0,0.0,15.744813925212324,49.7512051662416,12.0,30.0,0.0,19.97978754565411,43.324849327696828,19.0,30.0,0.0,18.864805022855465,40.63881121768095,10.0,30.0,344.9207079670315,16.559335120133278,47.96497373118934,16.0,30.0,739.8277969654879,19.327531362498087,43.53209202918498,19.0,30.0,0.0,19.381236467324844,0.0,0.0,0.0,13.088537814903296,0.0,0.0,478.6572154466279,482.4896040460301,478.85228457892176,483.0047412192136,505.70729123692208,852.8501568907922,493.50314953854368,548.1814978805007,750.9032684700229,8535.623437062428,80.97855219333153,84.8758668901933,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1128.2760912383613,0.0,2198.4756827478079,0.0,0.0,0.0,344.9207079670315,739.8277969654879,5897.357473666347,3538414.484199808,4597369.949731732,80.97855219333153,84.94205623194287,0.2815785824555449,0.5390712115479543,0.27021103051474468,84.94205623194287,0.2656985864579156,4597369.949731732,0.2402332373860501 
 02/25  08:00:00,6.59,87.0,5.5,44.0,286.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,81.7040775172807,26.984801486807048,69.14761582381931,2.4499386293744287,65.20804227466017,0.0,26.984801486806995,36.890269478551399,0.0,0.0,20.66240339984404,-1427.5855028074257,19.452529253878774,648.946344243232,20.877761133854308,-1286.4254252715473,19.66111102411752,470.29771840176246,15.694812170718843,33.434623355053208,18.788641346118206,-34.41948269278993,18.035720356073545,314.28887033195056,16.344575050098098,-329.59311687902729,18.96344427612778,-97.3086765850984,1174.0135465179565,760.0522519747581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436517701847977,0.4384974669865619,459.2252076149823,531.7527221848384,13463.455735130327,0.3429268646001373,0.05233926504886101,313.7269002170592,364.6278483661755,8498.316125507947,1.3166330075131019,0.2487968646094298,366.06941530071597,423.3766960660162,10792.397757100174,0.3209713591122178,0.060652184261567976,233.6770103653502,271.06976061919786,6440.053766631894,0.0,0.0,13.422070730577357,15.851675960170006,245.2644787714826,0.0,0.0,15.859773031133364,18.47810535033717,402.1017963664243,0.0,0.0,100.14097392888654,116.99266968211951,2433.182960114396,0.0,0.0,46.22671624458286,54.39532600004666,934.6703245422206,0.0,0.0,30.702034310770228,35.72979549054631,801.7175732909554,37.92162383220734,26.009344192186114,581.0551424533344,677.2753631411823,15699.788898848805,0.0,0.0,61.56721302409259,73.35608510117805,818.1596624737337,1833.1141679353962,21.591866838069469,34.147590860117229,22.0,30.0,0.0,20.39396325960034,36.8473046620333,16.0,30.0,1801.7689448271786,21.690008275923906,33.940153103357008,21.5,30.0,0.0,20.59311695257511,36.36341745833843,16.0,30.0,0.0,15.747137029428283,49.87217238429571,12.0,30.0,0.0,19.46494021184442,44.989135555060418,19.0,30.0,0.0,18.906650955584685,40.59376953743542,10.0,30.0,342.460101311847,16.7644450654728,47.72554871175017,16.5,30.0,274.91854072884169,19.869311732671578,42.12412172675393,19.5,30.0,0.0,19.490279205624888,0.0,0.0,0.0,13.170202613277045,0.0,0.0,482.5557246464924,488.07761607950786,481.99641184003988,485.8212690606488,512.7421267165782,857.5444109657154,499.18809533861687,566.2743000765295,747.056727005927,10489.732237060625,81.06881274874245,86.28981155753699,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1833.1141679353962,0.0,1801.7689448271786,0.0,0.0,0.0,342.460101311847,274.91854072884169,7901.357961522499,4740814.776913499,6191385.249650726,81.06881274874245,86.37848144983687,0.3483785987174166,0.7662900074908039,0.36028137401965956,86.37848144983687,0.3542647819438875,6191385.249650726,0.32310203298183778 
