 02/25  08:10:00,6.638333333333334,86.66666666666667,5.4750000000000009,53.0,291.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,97.4710196219663,26.508398110627174,67.9269773808472,2.9227194191236385,77.79165260704264,0.0,26.508398110627135,36.238989944908777,0.0,0.0,20.735267599316086,-1434.7012841822953,19.531988481026408,599.6522574764599,20.89692024894054,-1227.7539462474545,19.693620285869945,451.42489204256926,15.696532324085636,31.237612780826568,18.575835657149676,-21.128475206039427,18.074715609388627,277.46875140404929,16.24612114483152,-333.8269088636613,18.632036141375545,-79.09228328530694,1171.3000111963102,795.3131668983949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4498051001017479,0.4425534493595079,462.98922349906686,536.0642382593799,13557.593255830034,0.3401132261793132,0.05190983305545073,305.8336562461694,355.3611138128428,8301.184462949277,1.3446547521550163,0.2540919788652715,365.23632193314566,422.42134063540069,10735.119744899306,0.32471248177584435,0.061359123540408958,233.55090856752913,270.91021706228096,6419.171951726494,0.0,0.0,12.768533210097669,15.079200773224047,232.17719138106498,0.0,0.0,13.906242359499388,16.221575684026847,342.01222394097467,0.0,0.0,110.20740272584978,128.74816801406758,2672.393299169924,0.0,0.0,53.00484261730932,62.44767831465069,1034.9159468178078,0.0,0.0,23.014005056650644,26.831911811819823,574.5157259072385,37.77009698235409,25.90541631162833,577.2569039264093,672.7523941888007,15597.684431054366,0.0,0.0,68.53019673567136,81.6354109828751,916.6154329805448,1851.9190900815543,21.63426534740245,34.10102784127896,22.0,30.0,0.0,20.475389985716917,36.71515898437535,16.0,30.0,1730.7450553167769,21.690081102646738,33.97409399448508,21.5,30.0,0.0,20.60602311047304,36.40907476965579,16.0,30.0,0.0,15.750589877462574,49.96243381813197,12.0,30.0,0.0,19.111620008318864,46.14553234048211,19.0,30.0,0.0,18.93121152918362,40.630574478211517,10.0,30.0,725.8713760040782,16.472442993604749,48.61669028771816,16.5,30.0,0.0,19.31269111068706,43.79690188054385,19.0,30.0,0.0,19.542266886306675,0.0,0.0,0.0,13.26184426202187,0.0,0.0,487.8885860701863,494.123989088316,486.9690116953834,493.2680384338206,518.64100304569,868.8420920200179,506.91802450026548,564.4660033076052,756.0453401117848,10553.33697773361,81.02656302934261,84.96072488703664,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1851.9190900815543,0.0,1730.7450553167769,0.0,0.0,0.0,725.8713760040782,0.0,5953.054660382579,3571832.7962295475,4643274.884729763,81.02656302934261,85.02754001590134,0.36843515534608597,0.7689349556033334,0.36028137401965956,85.02754001590134,0.3542647819438875,4643274.884729763,0.24258029400594767 
 02/25  08:20:00,6.6866666666666669,86.33333333333334,5.45,62.00000000000001,296.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,114.3067618158475,27.65918487003931,70.87592267225196,3.427547696073202,91.22826129882887,0.0,27.659184870039299,37.812202691640298,0.0,0.0,20.779031344927185,-1451.2935878302833,19.58415912116616,580.2099602248104,20.916649188049619,-1196.1861578166614,19.724461856076816,444.40768522894936,15.696354762360102,30.677652407487075,19.026539114125194,-35.153401624084157,18.131263797201706,295.37625812875378,16.221044755807207,-309.4866873409661,19.06111373174818,-84.8004263611583,1156.4549875667572,765.1531389591978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4393125550677329,0.4393505967850222,452.47142329392116,523.7930257918276,13236.725681897311,0.3361903689496271,0.05131110637204321,299.2870469665787,347.6864063469264,8115.975039304123,1.3445963029811315,0.25408093404783296,352.0605041414731,407.1412846543377,10322.305494683695,0.32422649384757798,0.06126728908684389,232.77983891986816,270.00287468701,6380.782624867241,0.0,0.0,12.686708873992947,14.981221090072966,229.4663231210991,0.0,0.0,14.537681257124755,16.91984891188544,372.2938915639338,0.0,0.0,106.18877766990946,124.01483483088475,2579.884402076139,0.0,0.0,48.42054389987193,57.03828657282326,937.5231236479917,0.0,0.0,20.3826171680265,23.694735940301454,530.018718300999,37.585711562332949,25.778951688842907,567.523314648016,661.3357444422682,15305.741286783,0.0,0.0,64.29619350816179,76.58259390954426,852.2330961750845,1817.5559120795179,21.658021005984375,34.09513604855786,22.0,30.0,0.0,20.510925314761143,36.68553901058239,16.0,30.0,1685.7070351876815,21.69205321760655,34.00558439049067,21.5,30.0,0.0,20.61679989212771,36.444256430335517,16.0,30.0,0.0,15.750458376068427,49.9435196872663,12.0,30.0,887.5625052767184,19.683149522012426,44.72618115842463,19.75,30.0,0.0,19.00588570204154,40.388629235991057,10.0,30.0,0.0,16.43157522162178,48.311912300688408,16.0,30.0,1451.3486622931653,19.692490064394666,43.16234549124598,19.5,30.0,0.0,19.55098257957933,0.0,0.0,0.0,13.249928551817485,0.0,0.0,493.50366843483615,499.9872102751913,491.87688130961529,499.67982398597709,518.9016542008927,887.2991142199046,505.744178544019,544.1981400039853,782.5123390734399,9759.068223447863,81.5519170342415,85.19255302825467,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.5559120795179,0.0,1685.7070351876815,0.0,887.5625052767184,0.0,0.0,1451.3486622931653,5509.401159664522,3305640.6957987134,4315653.673312354,81.5519170342415,85.25438311351508,0.35364670532215078,0.7676531519835319,0.36028137401965956,85.25438311351508,0.3542647819438875,4315653.673312354,0.2255539910122424 
 02/25  08:30:00,6.734999999999999,86.0,5.425,71.0,301.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,143.92324242153664,31.41253057368179,80.49377925413815,4.315599742654217,114.86503618362934,0.0,31.41253057368177,42.94331082750073,0.0,0.0,20.826569196203534,-1443.748117707452,19.64874060162156,576.625488072023,20.930232930098926,-1136.5367682512372,19.764728930106494,442.273902659527,15.704163393893172,37.41920471006944,18.96590430906753,-39.276255936129079,18.13418055777777,271.2519153256941,16.46910284376758,-341.25338666892659,19.247671796522483,-145.19151675947553,1157.3295472938726,822.7308189719913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419757343663925,0.43338136253477568,459.4895759757628,531.9336551956374,13403.636660324923,0.33173290826929266,0.05063078575538654,298.40646110386,346.619322230594,8091.59151458429,1.3415568499150202,0.25350658539588447,367.31540710449817,424.84628495235088,10731.087114324044,0.32214603034519775,0.060874155394028277,231.24717521033683,268.2203612631378,6326.877807500635,0.0,0.0,13.56518331838642,16.01899540124021,244.41739143952194,0.0,0.0,16.31158872832557,18.988878193858804,415.3805936198389,0.0,0.0,103.66847047525738,121.09657298838849,2501.7435177968625,0.0,0.0,52.805076136764899,62.1483712095263,1053.830136100135,0.0,0.0,34.965021482266319,40.64529405118636,924.5106464421883,37.401927943424869,25.652899824022549,572.1542381675556,666.6569113612926,15419.941193474275,0.0,0.0,67.8298436758458,80.75290314951593,918.496567613832,1837.6009264151742,21.67819452842516,34.058000286798449,22.0,30.0,0.0,20.563181716850545,36.56379955611797,16.0,30.0,1619.635032147712,21.69054950318784,34.02979075780203,21.5,30.0,0.0,20.64146540662629,36.33793335636408,16.0,30.0,0.0,15.764754445858636,49.99107026704761,12.0,30.0,0.0,19.678005839361295,44.62074925871175,19.0,30.0,0.0,18.97103131945705,40.588890553385237,10.0,30.0,1072.0061993412176,16.838062960863497,47.75101774356936,16.75,30.0,0.0,20.194946258434685,41.45585240851919,19.0,30.0,0.0,19.612271702252305,0.0,0.0,0.0,13.441080587228356,0.0,0.0,496.0186798245236,501.9233070357776,495.5574871734186,498.458507761056,525.0730192179375,877.0947052366882,514.5783764173108,579.1252961655018,752.1112816203458,8599.996740581915,82.31846809215861,82.31846809215861,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1837.6009264151742,0.0,1619.635032147712,0.0,0.0,0.0,1072.0061993412176,0.0,0.0,0.0,0.0,82.31846809215861,82.31846809215861,0.34,0.769112579654988,0.36028137401965956,82.31846809215861,0.3542647819438875,0.0,0.00115 
 02/25  08:40:00,6.783333333333333,85.66666666666667,5.4,79.0,285.1666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,177.47776062474555,34.47069573097851,88.33023521823887,5.321725981323903,141.64465213119326,0.0,34.47069573097849,47.12405445156442,0.0,0.0,20.74634709689023,-901.9272066823114,19.660020512012843,496.73929069887188,20.89403310494003,-1572.922569842477,19.85579448820117,516.9736079278532,15.70945464533757,30.52145469467071,18.753661795809543,-24.69453087693224,18.17298895737993,309.5433839828861,17.504954418349475,-275.4461137163495,18.876385100452468,-43.15302731380766,1120.4878042723217,525.1195097361963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4196957047537436,0.43336254723862746,354.72098210607859,410.80935742359886,10207.867073967882,0.33816238522937966,0.05161208565771973,292.54982561898665,339.8865399258983,7875.131886065448,1.2198487098529174,0.23050807064492027,391.4459758983112,453.14070491589686,11301.280499854785,0.30981295294440028,0.058543641901814099,285.7907017345902,331.7396306673832,7841.169274611596,0.0,0.0,12.86882727278807,15.199371137082608,230.77103714290883,0.0,0.0,14.430663566263375,16.82621379469593,355.9988554995577,0.0,0.0,83.08179383962566,97.06175272883482,2003.7097326841663,0.0,0.0,27.92783085970688,32.72022452519132,641.115936736497,0.0,0.0,23.509288354023157,27.40566069416103,593.8582960772434,37.14915074941061,25.479527262970249,570.751993483201,665.189364691459,15296.481016866881,0.0,0.0,42.49181434733919,50.67691538978883,546.0904408243287,1175.1376607071048,21.417312230538284,34.587677919375497,21.6,30.0,0.0,20.500695719442587,36.6947465326296,16.0,30.0,1618.9682874792202,21.54531088451423,34.31340203430507,21.400000000000003,30.0,0.0,20.76689790033347,36.02334590992173,16.0,30.0,0.0,15.770706164623812,50.111409245792298,12.000000000000002,30.0,0.0,19.30291008177115,45.712579800963208,19.0,30.0,0.0,19.014280962220505,40.36117392625387,10.0,30.0,1305.9200669861403,18.604353621877693,42.914507572873507,20.7,30.0,0.0,19.590650124248403,43.17239253351836,19.0,30.0,0.0,19.545898873971564,0.0,0.0,0.0,13.089612808836617,0.0,0.0,495.8599489384041,502.60714531255766,495.5555793643795,497.8585793170927,533.0090456196119,877.6643590578293,509.0216231147619,590.9092730871109,757.9352062570875,9572.841969157145,81.67516820825944,83.05049065489034,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1175.1376607071048,0.0,1618.9682874792202,0.0,0.0,0.0,1305.9200669861403,0.0,2081.412123469389,1248847.2740816333,1618832.798329736,81.67516820825944,83.07384819579133,0.34138040411564637,0.7679864093906323,0.36028137401965956,83.07384819579133,0.35426478194388757,1618832.798329736,0.08533930551314627 
 02/25  08:50:00,6.831666666666667,85.33333333333334,5.375,87.0,269.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,202.97343126399685,36.04243868484001,92.3578116949409,6.086211010722617,161.99258133606473,0.0,36.04243868483999,49.272746230798478,0.0,0.0,20.808643799941675,-1483.0152551240709,19.702915440944105,447.4925490816143,20.823737347728888,-846.6933807239681,19.82115156512596,307.5037594785608,15.705442111065594,22.585366487570754,18.948731918357465,-24.343876417857339,18.279072761647464,316.68410405901229,18.543515630752795,-42.988047609204659,18.59533229753223,-133.2380541268954,1072.1851662173158,381.03653500741566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3737075018022323,0.4193246342497656,412.7792269442897,478.08963081252696,11869.20397181861,0.3102236450521523,0.04734793117401592,265.81105255514788,308.8132652267446,7134.1619742269799,1.2947736843618545,0.24466622909332104,290.0088380232817,335.4650968693717,8387.941585044342,0.3047356798499303,0.05758421765871698,240.72544041028935,279.4671545167346,6516.085566521836,0.0,0.0,12.026901416694216,14.20483004213703,214.28281043661657,0.0,0.0,13.085189176843642,15.251414048660493,323.1231527938282,0.0,0.0,71.15023282544026,83.06445004407164,1731.5629153644759,0.0,0.0,21.241061545754968,24.686772711149258,563.7232357547696,0.0,0.0,16.936471671471297,19.758937097968894,410.64930441758079,36.844586655086668,25.27063556590307,506.52963001532887,590.4785890008269,13508.812210430084,0.0,0.0,26.758505058518716,31.929097640217234,322.68108864551587,1845.322740475996,21.568285811594973,34.258379091461168,22.0,30.0,0.0,20.510971977695175,36.683247042138628,16.0,30.0,1614.3856435069598,21.419866433280626,34.585408223234477,21.4,30.0,0.0,20.627423383644517,36.41667551569573,16.0,30.0,0.0,15.760704627742577,50.12535139572616,12.000000000000002,30.0,703.8447596892951,19.36425566221397,45.81175101501059,19.200000000000004,30.0,0.0,19.179280793424888,39.70704209555038,10.0,30.0,1285.291816131979,20.31791276011294,38.32119826628922,20.7,30.0,35.06559886135223,19.13525601052634,45.0140435157802,19.0,30.0,0.0,19.462687839521157,0.0,0.0,0.0,12.782493762428303,0.0,0.0,498.06090173236319,506.1154814127128,498.12639568975097,505.283009528021,533.5709280497476,899.3852268610303,497.7800040160156,576.8373657654453,799.5544962597903,10116.853134911667,81.31534323676086,84.27584082211996,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1845.322740475996,0.0,1614.3856435069598,0.0,703.8447596892951,0.0,1285.291816131979,35.06559886135223,4480.062916911345,2688037.750146807,3507168.0573766657,81.31534323676086,84.32611989929683,0.35333543056371155,0.7699873476006202,0.36028137401965956,84.32611989929683,0.35426478194388757,3507168.0573766657,0.18352607231691996 
 02/25  09:00:00,6.88,85.0,5.35,95.0,253.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,242.14139898545214,38.83275115877943,99.50789797339343,7.260651784702107,193.25220955894623,0.0,38.83275115877941,53.08731492952743,0.0,0.0,20.804366486620397,-1682.976621019733,19.766218410964279,520.8439620991162,20.75840329360178,-530.4617544688829,19.810146062040667,281.2457807970709,15.706057208144447,28.14429169031031,19.115527308827074,-28.849672918361848,18.339761031436013,311.9405583646511,18.4924805894685,-33.48065877884888,19.087242601904366,-59.80400892645608,1083.7451517618029,283.47490950598276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3596380477102923,0.4150299290934959,438.97410868610168,508.299031027768,12562.195438685514,0.31505990622677296,0.0480860662739275,289.82966849929906,336.7520839682472,7776.319719028655,1.3093405739647766,0.24741885373484069,246.4833195907923,285.6908383369603,6995.507182685133,0.3062395493216162,0.05786839556341952,242.3028218093005,281.52076677170848,6517.629101240764,0.0,0.0,12.922859075874982,15.25961845677524,229.0184582512032,0.0,0.0,14.303302042213663,16.645131421411464,362.06338535979708,0.0,0.0,71.4257311844886,83.34881163124639,1741.1499876894068,0.0,0.0,16.399519248326255,19.09006597930634,425.88981860289126,0.0,0.0,18.121482535458886,21.07373387556254,466.36486455020897,36.86303557260271,25.283289144446316,525.4619037379108,612.7074627065772,13977.397874991379,0.0,0.0,19.499844304030387,23.278532818335508,230.70872008945765,1830.7308761347945,21.49724801540526,34.41485941573684,22.0,30.0,0.0,20.5644770678632,36.55421962836695,16.0,30.0,902.2664161537333,21.347404151671449,34.74824122026317,21.25,30.0,0.0,20.588956893881404,36.477126354218999,16.0,30.0,0.0,15.761111376992151,50.041728928891988,12.0,30.0,0.0,19.74911183098035,44.88982396072657,19.0,30.0,0.0,19.252879165596359,39.542662217639449,10.0,30.0,330.81689059618159,20.05968631095862,38.5261092350791,19.95,30.0,1053.3939833679404,19.973166006136795,42.93530836204783,20.0,30.0,0.0,19.526612565046084,0.0,0.0,0.0,12.709782485081679,0.0,0.0,499.96424950315227,506.6526278189361,500.1164647301855,505.0273340790053,531.2053103287715,907.3585640278299,500.03478954614197,554.3232943675103,823.3375511525121,9901.180639351176,81.45802307143544,84.92123101903374,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1830.7308761347945,0.0,902.2664161537333,0.0,0.0,0.0,330.81689059618159,1053.3939833679404,5241.17866429925,3144707.19857955,4089107.0891416429,81.45802307143544,84.98004778704532,0.3447059554766417,0.76775035486221,0.36028137401965956,84.98004778704532,0.3542647819438875,4089107.0891416429,0.2137802353020321 
 02/25  09:10:00,6.9383333333333339,84.50000000000002,5.458333333333333,103.0,237.66666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1620.0,0.0,282.8574358618755,41.47348897785048,106.27470173689872,8.481509737311584,225.7473252406359,0.0,41.47348897785046,56.69740373508567,0.0,0.0,20.816844869750907,-1461.424548490327,19.817258092966008,499.0627676384097,20.821348413299057,-1139.0199352954367,19.79796061252584,503.8828095053524,15.711986065982665,27.93955903612912,18.91057171437447,-52.49179383444277,17.642433493398089,-513.5243422379634,18.714811562290266,-118.25377137748319,18.776879226970509,-448.1316476907198,1105.7224050121634,1750.5448703712394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34878850393192,0.4117181025433212,363.06161689764778,420.63630274376399,10369.80828023346,0.3204800884073195,0.048913322406489549,296.92238399400108,345.1169775439688,7937.29249726406,1.220041004075476,0.23054440742166977,297.6215404224973,344.75185169006076,8516.22346025678,0.3144454094040381,0.059419011603181779,295.1720521493064,343.04880613919047,7890.933328883641,0.0,0.0,13.108003582859464,15.487474346352395,230.97005664282993,0.0,0.0,15.23164654472131,17.756095437782038,373.95620594345339,0.0,0.0,241.88008742838245,283.7368615020364,5194.324350987623,0.0,0.0,29.99644555330175,34.858282588527227,792.2530871637662,0.0,0.0,173.84727189623053,202.84705715287007,4241.394549992922,37.12112797860808,25.460307255561099,585.5652884737399,682.8586555237247,15480.818189036254,0.0,0.0,176.42043640102424,209.1856953046338,2723.6429224403248,1815.076465362406,21.515538063024569,34.63638959424127,21.999999999999994,29.999999999999994,0.0,20.57364260136696,36.70408345579631,15.999999999999997,29.999999999999994,1143.6778493497937,21.487748368214978,35.29178729826422,21.33333333333333,29.999999999999994,0.0,20.567353506859484,37.16453675315972,18.999999999999998,29.999999999999994,0.0,15.76923546622891,50.40524835195828,11.999999999999997,29.999999999999994,0.0,19.411602062259524,45.96791859065459,18.999999999999998,29.999999999999994,0.0,17.820794172221257,45.0557357786958,9.999999999999999,29.999999999999994,592.3936522930816,20.40818760617883,38.633846205859708,20.255555555555554,29.999999999999994,0.0,19.343766394266785,41.40227121597941,11.999999999999997,29.999999999999994,0.0,19.59424077583833,0.0,0.0,0.0,14.59958638486206,0.0,0.0,516.9243108939186,517.8424584716192,547.1100666853234,538.513073960778,551.2499445365313,913.1974104774481,596.2269151859348,612.6905751098626,625.7242312662612,10067.587970123499,81.34800135904098,84.41478932851175,219.99999999999995,0.0,219.99999999999995,219.99999999999995,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1815.076465362406,0.0,1143.6778493497937,0.0,0.0,0.0,592.3936522930816,0.0,4641.258496140477,2784755.0976842867,3618565.3845951359,81.34800135904098,84.4668735692707,0.34359750542690489,0.7678562375192193,0.36028137401965945,84.4668735692707,0.3542647819438875,3618565.3845951359,0.19234539999894707 
 02/25  09:20:00,6.996666666666667,84.0,5.566666666666666,111.0,221.83333333333335,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,720.0,0.0,323.83135560365658,44.08674571134447,112.9710810824365,9.710099340210788,258.4482453214331,0.0,44.08674571134445,60.26992381318832,0.0,0.0,20.85409603333966,-1518.3279549282013,19.88951271887671,473.5608592546883,20.83056776017596,-866.0404591797968,19.856633949371,289.9537939811662,15.716143691214804,23.905904610692308,18.75014035224728,-61.99999499074575,17.197432577162986,2.994317135265428,18.73962983826175,-181.67395552489863,18.163755131444618,-315.6574925744656,1091.1614549836025,1329.0707606417228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296458113722842,0.39574423495813257,366.35021494608216,424.15375789439079,10435.083891740083,0.30970398293915099,0.047268617664705598,294.11034971340168,341.5912154821285,7853.9738864652449,1.2690646860098354,0.23980814172521468,250.3998300554306,290.1787650247257,7064.911371258229,0.301092043278942,0.05689569978815985,251.70183952174328,292.4213944474289,6725.078855984759,0.0,0.0,13.054474908183409,15.414463548139237,228.63810068907757,0.0,0.0,16.074301241380437,18.747662786035926,383.7229687803369,0.0,0.0,237.46464910284136,279.0337782950261,4809.617408671094,0.0,0.0,36.657540763244117,42.591400627145478,959.026996750044,0.0,0.0,159.87740079694033,187.1408998136993,3589.9871651105438,37.50291867012272,25.722166440413404,539.0250511806066,628.3699234711519,14251.75633069797,0.0,0.0,166.42822645099128,197.072592806341,2665.156221710989,1809.355168645732,21.535995410624098,34.809452249968497,22.000000000000005,30.000000000000008,0.0,20.61870935959811,36.86259623497871,16.000000000000005,30.000000000000008,918.7269396274412,21.381691589716838,35.90712324128815,21.250000000000005,30.000000000000008,0.0,20.612103835878778,37.45757752759095,19.000000000000005,30.000000000000008,0.0,15.773134364404874,50.978441550228357,12.000000000000002,30.000000000000008,0.0,19.104227435389296,46.93808793904332,19.000000000000005,30.000000000000008,0.0,17.20270596890675,46.76455350980463,10.000000000000002,30.000000000000008,1007.0293252783872,20.283972863964359,39.7441007932342,20.450000000000004,30.000000000000008,0.0,18.338186580969077,43.6067561063217,12.000000000000002,30.000000000000008,0.0,19.58021960715668,0.0,0.0,0.0,14.968262421675164,0.0,0.0,530.0895900754206,533.0181413512714,569.1353912695066,559.86137438831,580.5826883592467,922.9544657927868,592.9646874605669,664.7197681294309,597.1920209745779,10029.501067332107,81.37319306549157,83.15136119982138,220.00000000000004,0.0,220.00000000000004,220.00000000000004,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1809.355168645732,0.0,918.7269396274412,0.0,0.0,0.0,1007.0293252783872,0.0,2690.9862395556099,1614591.7437333659,2090407.3252056873,81.37319306549157,83.18156039785539,0.34469954131852045,0.7695273787312398,0.3602813740196596,83.18156039785539,0.35426478194388757,2090407.3252056873,0.1129178475773624 
