 02/25  09:30:00,7.055,83.5,5.675,119.0,206.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,540.0,0.0,363.61233622090585,46.61336243161477,119.44544479812358,10.902918490952907,290.1970852013429,0.0,46.613362431614749,63.72400042462291,0.0,0.0,20.886824697821319,-1518.5896534368604,19.950127950753378,448.9731089970911,20.845773551259279,-913.5225899094457,19.810139937483269,335.27744584931846,15.718471631827198,22.630210663041955,19.111131827604504,-77.452305759502,17.290772125540756,120.87685987853786,18.67209387768871,-175.37733108676376,17.85139066266067,-139.9906604177323,1094.553275812657,975.484404909824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2843490303654337,0.3920479335669821,362.8609727585994,419.9230020807946,10308.397509224167,0.30487292216723296,0.0465312762770502,287.8783205994873,334.19535493322828,7668.693483965629,1.265865073915222,0.2392035287065801,261.02505082877857,302.3173095019384,7343.405914205674,0.3046041437759908,0.05755936201360368,264.36742781764067,307.0838970875331,6982.353050082055,0.0,0.0,12.747437005359162,15.046084836071753,221.8170932397664,0.0,0.0,16.44140536097825,19.135661563083887,406.0447268846977,0.0,0.0,193.6396330656467,227.3356286760918,3980.699236506728,0.0,0.0,37.91984833785927,44.10849629575693,966.5746961347347,0.0,0.0,115.62578173235056,135.5426764428062,2483.324681966459,37.93350707857569,26.01749456692434,545.6830461456038,635.8565658931997,14357.29254302743,0.0,0.0,120.46032362957453,142.81831939297855,1828.952746253682,1828.0211384571044,21.55496408303096,34.96895081451525,21.999999999999994,29.99999999999999,0.0,20.643321841748756,36.981937693527409,15.999999999999993,29.99999999999999,953.227186539205,21.45606951316605,35.934979062894559,21.333333333333326,29.99999999999999,0.0,20.51361307868014,37.89137564554785,18.999999999999994,29.99999999999999,0.0,15.773795940100169,51.152983908432279,11.999999999999995,29.99999999999999,816.6443614246988,19.596589749712217,45.44815638103549,19.66666666666666,29.99999999999999,0.0,17.43427575543643,45.93822006414172,9.999999999999997,29.99999999999999,457.6990048461035,20.041752493630346,40.35356167526014,20.033333333333326,29.99999999999999,0.0,17.890843220188594,44.717460671439528,11.999999999999995,29.99999999999999,0.0,19.5775159270504,0.0,0.0,0.0,14.555723762251717,0.0,0.0,542.0127333988835,543.2522949793288,580.6372036492202,571.5251779693111,589.359795014387,924.4895822790293,584.1000109465382,660.7250526340429,589.4791742082855,9372.600268867078,81.80739995982657,86.45158729705875,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1828.0211384571044,0.0,953.227186539205,0.0,816.6443614246988,0.0,457.6990048461035,0.0,7028.413994527735,4217048.396716643,5512652.37393306,81.80739995982657,86.53046101568882,0.3476137998175911,0.7661128624586875,0.36028137401965945,86.53046101568882,0.35426478194388735,5512652.37393306,0.29091125677785248 
 02/25  09:40:00,7.113333333333333,83.0,5.783333333333333,123.83333333333333,180.33333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,363.71314716238217,46.880891826745109,120.1309727433995,10.90594109570014,290.27753957241876,0.0,46.880891826745088,64.08973339044135,0.0,0.0,20.88767241391599,-1566.524676319961,20.01200459519991,445.9418566102848,20.770645062068899,-243.96180672225757,19.801552440206828,-21.543627447112614,15.722689850611158,27.175851561861806,19.0290233296031,-232.58711284776423,17.735830693487324,440.4159094211319,18.292321090133148,-84.60235003096581,17.593013640691337,-507.28445036865676,968.1661362470461,958.6127240894774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3414888804322592,0.4094898902418375,384.49142888123159,445.26335725257879,10868.55741647336,0.31579970501206747,0.04819897817644499,286.99347581437777,333.3758159949873,7640.758098421834,1.1911295460938563,0.22508116895197603,86.80038743921426,100.61197404019723,2449.7152098299068,0.3370756215049391,0.0636953177446975,27.38899955298822,31.83615436354883,721.9374744486612,0.0,0.0,11.876445440194308,14.028707740676106,205.4256290548964,0.0,0.0,78.54056745478437,91.60939587467654,1910.5479283366863,0.0,0.0,235.4674333005987,275.6009190878949,5213.811440134261,0.0,0.0,29.609293281277997,34.54270196001153,720.7890049275579,0.0,0.0,114.62270149417852,134.5011170808117,2341.6516589282489,38.46022898961729,26.378757880395967,323.6139180964425,377.8465109648141,8586.229624623167,0.0,0.0,117.67109327507949,139.44564588645307,1759.0468487335907,1813.1623515873255,21.551161281740023,35.10688876213409,22.000000000000008,30.00000000000001,0.0,20.69617785743977,37.03851465674684,16.000000000000005,30.00000000000001,0.0,21.358655425472649,35.6735474655301,21.000000000000008,30.00000000000001,0.0,20.396526956726839,40.79340127515428,19.000000000000008,30.00000000000001,0.0,15.781056447954717,51.404542471628349,12.000000000000006,30.00000000000001,0.0,19.433259045556587,42.41208090970794,16.000000000000005,30.00000000000001,0.0,18.305814327497303,44.3850880261669,10.000000000000004,30.00000000000001,0.0,19.406432405133168,41.54250490078635,16.000000000000005,30.00000000000001,0.0,17.488979626162629,46.31093309190642,12.000000000000006,30.00000000000001,0.0,19.152317725742525,0.0,0.0,0.0,14.456283120377444,0.0,0.0,552.5190159787977,554.3187431992355,558.7712780796586,729.8437169592762,602.7614295592011,704.2776357318267,636.0185923167014,638.0937573539259,612.2578268641157,8695.936231863772,82.25502796847502,82.25502796847502,132.00000000000007,0.0,132.00000000000007,132.00000000000007,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1813.1623515873255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25502796847502,82.25502796847502,0.34000000000000016,0.7694350826643766,0.36028137401965967,82.25502796847502,0.35426478194388769,0.0,0.0025740000000000005 
 02/25  09:50:00,7.171666666666667,82.5,5.891666666666667,128.66666666666667,154.66666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,379.1886708874179,48.08902752911116,123.22674416147044,11.36996530331608,302.62837008825218,0.0,48.08902752911114,65.74134649008683,0.0,0.0,20.86768545722046,-1260.1376322189752,20.020128488370898,350.76238526599169,20.90591523032206,-623.9536027582194,19.776726254470625,-34.60015352385562,15.735402628207372,33.28214800552356,18.718732817710078,-74.51106609875143,17.866301046659318,121.23424317961336,17.70584446326812,-19.49753771558488,17.103869855261025,-535.2634550220844,979.5076381124073,1194.4001593739045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3990480709651885,0.4270598507219749,372.0546649920113,430.6311292271083,10481.12498862281,0.31733877805740537,0.04843387943489097,266.40992600203426,309.28308938626307,7038.5885556241469,1.1792805161379525,0.22284212323090589,142.30561133528438,164.22563137335107,4119.742712076351,0.32521672715400976,0.06145440800340324,26.23954067976674,30.46174878969062,684.6430489760562,0.0,0.0,11.025926685507307,13.01349844701321,189.9145127316463,0.0,0.0,56.94895874693519,66.50448743956665,1323.7202563506986,0.0,0.0,274.37281233397018,320.85583835777427,6100.801127143684,0.0,0.0,19.3644965571389,22.657945733963225,431.2305712021321,0.0,0.0,179.03902776331854,210.5615173084209,3392.498437362748,38.91013545964964,26.687335706206917,308.91144510423228,360.555089419259,8140.349005782606,0.0,0.0,181.4864350262007,214.5351273411501,2927.982121278933,1679.3783207028797,21.56155704125213,35.09680031214255,22.000000000000019,30.00000000000002,0.0,20.645404687698738,37.14981195503842,16.000000000000015,30.00000000000002,1549.8988997669695,21.69934403203178,34.81397828633594,21.666666666666687,30.00000000000002,0.0,20.314427191595479,43.63369595296143,19.000000000000015,30.00000000000002,0.0,15.802246424479524,51.57291372870832,12.00000000000001,30.00000000000002,0.0,18.942490596257469,42.58528579161276,16.000000000000015,30.00000000000002,0.0,18.430662777188219,43.58507166804469,10.000000000000007,30.00000000000002,0.0,18.39830794873146,44.0184120208725,16.000000000000015,30.00000000000002,0.0,16.717473452453328,48.90527774660554,12.00000000000001,30.00000000000002,0.0,19.06451821521331,0.0,0.0,0.0,15.189978230959131,0.0,0.0,555.32769457414,556.3589786438394,555.3465722295703,891.5642138829632,614.4551502309819,633.0122230494509,610.2232407605097,628.553284230444,627.3735369462504,9118.143057246789,81.97583685561466,81.97583685561466,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1679.3783207028797,0.0,1549.8988997669695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97583685561466,81.97583685561466,0.3400000000000003,0.7708368563880478,0.3602813740196598,81.97583685561466,0.3542647819438878,0.0,0.002566666666666667 
 02/25  10:00:00,7.23,82.0,6.0,133.5,129.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,0.0,388.2293592937492,49.21029353091136,126.0999100359555,11.641043363078462,309.8436190337518,0.0,49.21029353091133,67.27420212305377,0.0,0.0,20.82066328572011,-787.430991045122,20.00564135565265,324.1368996008989,20.911535670611224,-1032.0235415455773,19.76802069546175,-44.066910896197217,15.748876479973408,32.93669285996937,18.549536828103468,-72.59904762541709,17.683900889864299,82.9163076883392,17.353238515115643,-10.07365516799915,16.87055339971952,-363.3995707665165,936.2840520050788,1119.8285888425456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39191007634588,0.42488097568555557,341.2896640575011,395.38431798432807,9465.799255605474,0.32236439804531827,0.04920091545258216,265.64714609699788,308.5802337473111,6954.622823918769,1.13282836834167,0.21406431752488107,187.94878636841089,217.5031988173238,5305.532893343627,0.3148626265875071,0.059497850829082949,25.73747130580005,29.89939892301937,666.3025942913932,0.0,0.0,10.739307604771474,12.679008939859344,184.15795968540469,0.0,0.0,54.47390121331996,63.67639305937293,1231.8571892694318,0.0,0.0,288.26041086129097,337.6934066499422,6190.6230162621109,0.0,0.0,13.265543740101798,15.557080466667058,278.7763815665219,0.0,0.0,193.3157135226369,227.75763405491044,3542.573898594759,39.347687727384258,26.987440142238865,284.9260038134282,332.879269070959,7444.127430317716,0.0,0.0,195.08406336938718,230.7384169508357,3158.021367191545,1015.4209993888086,21.345902195711945,35.67693630773048,21.5,30.0,0.0,20.572253219199177,37.40574866840992,16.0,30.0,1429.3852304132616,21.622917029245579,35.04730087304777,21.5,30.0,0.0,20.26972612817216,44.65632783495626,19.0,30.0,0.0,15.822840316065378,51.47918457668136,12.0,30.0,0.0,18.682849541574666,42.95649847376276,16.0,30.0,0.0,18.080768713123854,44.38288731320684,10.0,30.0,0.0,17.823751369263957,45.4973814450001,16.0,30.0,0.0,16.432882327241246,49.49062299266885,12.0,30.0,0.0,18.843815836769879,0.0,0.0,0.0,15.311327961608594,0.0,0.0,565.3360689019095,564.016123146669,563.7672112313203,950.4875497328355,613.2888518893747,613.6407770502153,601.4434924955604,621.4782926262816,612.3255021681778,7121.958011022843,81.52740606064867,83.29959011323993,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1015.4209993888086,0.0,1429.3852304132616,0.0,0.0,0.0,0.0,0.0,2681.9395707063156,1609163.7424237894,2088014.5847502538,81.52740606064867,83.32968768170024,0.25939798569021058,0.5404129656836177,0.27021103051474468,83.32968768170024,0.2656985864579156,2088014.5847502538,0.11113609174034656 
 02/25  10:10:00,7.258333333333334,81.66666666666667,5.99,138.33333333333332,103.33333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.0,0.0,390.6408557809376,50.2504501163973,128.76523125346265,11.713347665229208,311.76817333030228,0.0,50.25045011639728,68.69617503462871,0.0,0.0,20.9612865897303,-1579.2781768998498,20.061897396835194,480.43228352329359,20.89988206476668,-1345.6201862635522,19.822874551401467,543.7772404180405,15.758731437644045,34.77081644575021,19.168241380198368,-85.42371326228788,17.61386608470857,80.27260275543208,18.184685207317988,-101.1358663336319,16.744355443134105,-313.4885142118438,1091.2076069155233,1128.7444939947814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335080917934447,0.40753385773334768,432.20349733577418,500.66886067397527,12142.903523919149,0.31482934475774818,0.0480508767945281,290.91960672392215,338.068388669635,7637.154663029608,1.2452604234905783,0.23530998176314789,380.2506066697884,440.27561772717066,10677.057299491406,0.327750270740397,0.06193315773628058,326.0370821022926,379.0272599260155,8435.970638298444,0.0,0.0,11.950066968574556,14.117686194622272,204.5690438740299,0.0,0.0,17.713458029429768,20.649754487759578,432.7189366314981,0.0,0.0,258.2704564358897,302.89199127465846,5475.023784243287,0.0,0.0,27.719108255562959,32.32025033299646,660.8522345423468,0.0,0.0,203.4880103099918,240.00475874115157,3664.1916382028377,39.6533411571794,27.19707898297627,609.7085806546595,710.943488474493,15734.135720814696,0.0,0.0,206.54241097080326,244.3613237176268,3366.6241853645699,1855.0083362974354,21.617250789962573,35.89746928226171,21.999999999999994,29.999999999999994,0.0,20.648125110374687,38.01242198613906,15.999999999999997,29.999999999999994,1668.5996920891924,21.499938004766947,36.089043474360178,21.44444444444444,29.999999999999994,0.0,20.436091922076039,38.78816924316678,15.999999999999997,29.999999999999994,0.0,15.8370881478635,51.36442020624018,11.999999999999997,29.999999999999994,986.280078013463,19.67247510029668,41.404740322136849,19.666666666666666,29.999999999999994,0.0,17.965067514045847,44.86238330655103,9.999999999999999,29.999999999999994,1338.5027397487889,19.129888038631255,42.4596823126436,20.7,29.999999999999994,0.0,16.298505663133427,49.82748051507125,11.999999999999997,29.999999999999994,0.0,19.581037430013166,0.0,0.0,0.0,15.397922746664296,0.0,0.0,620.7741878224637,615.1096215578402,615.8817331795652,631.3499163358023,610.2233333569235,686.4563552829247,610.4977630298404,663.527430450559,608.7594193679937,10327.764435761714,81.17593392528566,85.75939014845206,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1855.0083362974354,0.0,1668.5996920891924,0.0,986.280078013463,0.0,1338.5027397487889,0.0,6936.599705042983,4161959.8230257898,5441602.601005714,81.17593392528566,85.83723245115185,0.34455332350143277,0.7649592952291103,0.36028137401965945,85.83723245115185,0.3542647819438875,5441602.601005714,0.2841233352522971 
 02/25  10:20:00,7.286666666666668,81.33333333333334,5.98,143.16666666666669,77.66666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,353.60422122237807,50.24987893829852,128.7637402822608,10.602819672099003,282.2096024683234,0.0,50.2498789382985,68.69539419086394,0.0,0.0,20.906760923380266,-1687.7362917613539,20.129822358737778,382.3324722598273,20.833742959098918,-535.776898698643,19.932155080607786,217.71109677471262,15.766333568746024,34.29231606661737,19.13836124682517,-84.47604584839825,17.55126566647545,78.47584542490131,18.96465324196216,-256.76521179409999,16.670507520371307,-230.9210090397228,1086.0188694208057,1162.4795898482956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3264455055013734,0.4048978954521898,432.67437450428516,501.0296057583994,12037.469699244855,0.29544350338623329,0.04509210979643366,259.8264343753018,301.7491083373319,6851.689575874445,1.293475253618561,0.24442087181000789,261.3019436388439,302.9145169825312,7205.41026342982,0.3097535230602578,0.058532411764976897,265.0713265017481,308.03739323389007,6913.478818048798,0.0,0.0,11.89893374827213,14.048950397621113,203.34608860871735,0.0,0.0,17.61656597191321,20.52710174055281,426.56326933141556,0.0,0.0,257.2814360895693,301.66929529687459,5387.951029908652,0.0,0.0,44.52660400540676,51.70517136574111,1156.3106044702559,0.0,0.0,209.847649118319,247.413490904865,3745.288265749215,39.78192898164207,27.28527364996028,517.6197945075908,603.5967408570998,13447.257869437402,0.0,0.0,214.8007236233078,253.76021252733944,3597.0791300669454,1794.373921426443,21.493093050364544,35.98923955639213,22.000000000000005,30.000000000000008,0.0,20.73769815645106,37.82328439169589,16.000000000000005,30.000000000000008,870.6141697022964,21.341911788536046,36.377874848141619,21.250000000000005,30.000000000000008,0.0,20.571188114591135,38.18766718383862,16.000000000000005,30.000000000000008,0.0,15.84984120446126,51.347562150258358,12.000000000000002,30.000000000000008,0.0,19.582969847195498,43.33108543900462,19.000000000000005,30.000000000000008,0.0,17.85765261636785,45.235401090297759,10.000000000000002,30.000000000000008,807.0297341749238,20.51706714863233,39.266518758293759,20.450000000000004,30.000000000000008,0.0,16.24286353374829,50.220226962678868,12.000000000000002,30.000000000000008,0.0,19.55628501340332,0.0,0.0,0.0,15.657185785295493,0.0,0.0,611.4131372380855,618.3707341813199,613.5976595464633,616.2973877613428,612.073662556783,791.4389663582024,615.7389208274698,678.6278669913666,620.9914846572135,9362.722272300216,81.81404201572878,83.65979582815993,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1794.373921426443,0.0,870.6141697022964,0.0,0.0,0.0,807.0297341749238,0.0,2793.157169008552,1675894.3014051312,2175374.138594347,81.81404201572878,83.69114285537717,0.3481052389669518,0.7688007780520922,0.3602813740196596,83.69114285537717,0.35426478194388757,2175374.138594347,0.11425945520690603 
 02/25  10:30:00,7.315,81.0,5.970000000000001,148.0,52.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,340.39764777975076,51.16471493625906,131.10792339833834,10.206822738546308,271.66953061550557,0.0,51.16471493625903,69.94604435814212,0.0,0.0,20.94929839119682,-1425.2941697328689,20.125802583309509,345.2210644466446,20.950129497702386,-1058.4874140435698,19.8893664702412,393.5768700593386,15.770844720668798,33.38186165117392,18.97296510808293,-74.9612650720238,17.523596182944006,97.913375992844,18.793911082882976,-206.92450540823524,16.65359503371763,-204.06564095264413,1094.5570368539912,1069.694874305859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3171967879120237,0.40207472158486726,403.5757228153079,467.5222797635985,11234.834029549047,0.2952951728890161,0.04506947083165695,256.1552744454269,297.58829734224636,6724.262114325182,1.2449691348843104,0.2352549385646848,340.3862830064756,394.2295508681966,9472.98312245154,0.31476583337205568,0.059479560349972749,297.58714354634619,345.90448774677739,7703.70317168441,0.0,0.0,11.807511007936207,13.946694468741648,201.25013662438463,0.0,0.0,17.383930045436775,20.28086310120102,411.0954901194745,0.0,0.0,250.76075369177046,294.18563290259018,5221.069026549029,0.0,0.0,42.700867149097899,49.712774346885257,1067.0055764830404,0.0,0.0,203.15576979671216,239.61128615803976,3624.5598826423499,39.957635217424087,27.405785471484319,546.2508590560391,637.0312699462085,14116.026340510893,0.0,0.0,207.91651086854064,245.7339850612365,3474.378826455381,1849.7407771427525,21.538025381505635,35.67202903881553,22.00000000000002,30.00000000000002,0.0,20.70425794839059,37.69194818292396,16.00000000000001,30.00000000000002,1334.9382418779654,21.451242439548847,35.873980022933597,21.33333333333335,30.00000000000002,0.0,20.501939958500349,38.1191717985764,16.00000000000001,30.00000000000002,0.0,15.85555045010649,51.38772436720244,12.00000000000001,30.00000000000002,0.0,19.313619192110143,45.05900361594724,19.000000000000015,30.00000000000002,0.0,17.823943608789528,45.37045440299359,10.000000000000007,30.00000000000002,723.7180620570197,20.01462006944017,40.62531578528337,20.200000000000018,30.00000000000002,0.0,16.26876034444761,50.32245670395032,12.00000000000001,30.00000000000002,0.0,19.56358296420564,0.0,0.0,0.0,15.668343254322086,0.0,0.0,600.0536497521757,608.4182741868834,599.9772570675826,605.0765373093652,615.919797124684,849.9484927635522,619.9654883592084,681.7921521840739,630.9534035139403,9845.532286627276,81.49486054334986,83.76078898804446,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1849.7407771427525,0.0,1334.9382418779654,0.0,0.0,0.0,723.7180620570197,0.0,3429.29386979609,2057576.3218776524,2665780.950182993,81.49486054334986,83.79927197540155,0.34097646232653647,0.7681352111949682,0.3602813740196598,83.79927197540155,0.3542647819438878,2665780.950182993,0.13974060940951567 
 02/25  10:40:00,7.343333333333334,80.66666666666666,5.96,151.0,88.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,408.98418545300657,53.22971875951684,136.39951385715475,12.263373621811344,326.40789968744988,0.0,53.22971875951682,72.76906114229237,0.0,0.0,21.00339822562174,-1648.7169896694005,20.21309588622203,415.7229441947404,20.909966588697153,-474.1897443352603,19.968720007659607,269.73369273636856,15.781332381757914,34.49309007843995,18.781955552229918,-150.44546233081196,17.602959778965017,168.2445070166316,18.531007598200046,-146.32650202118513,16.64229694804154,-169.01957437475756,1114.140729617792,1057.7499180150342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3500317649998848,0.41209760836382289,444.19838658424779,514.5286385878591,12405.059945019379,0.30076298994111919,0.04590399724376053,263.39751094773495,306.05461010855216,6943.119249127825,1.311546685755547,0.2478357304904661,271.6867594678139,315.1693176784339,7465.082590391671,0.31203525541042739,0.05896357811988418,264.75553455234526,307.7913071985943,6894.425824172829,0.0,0.0,11.249932627485073,13.289015194130114,191.3558102998086,0.0,0.0,67.66849811093083,79.05986085143626,1550.9944445852582,0.0,0.0,312.8767427220696,366.87595436963957,6589.556650567698,0.0,0.0,35.361346100814809,41.232438430019879,853.7390119011154,0.0,0.0,209.83059365781794,247.47842949341183,3741.5709575183175,40.25093373201966,27.606950433483989,520.8803501312632,607.5189250670854,13600.423742287816,0.0,0.0,214.14422367882288,253.0261956883519,3605.504658013296,1783.1777747065924,21.604340003460544,35.250001572792,21.999999999999984,29.99999999999998,0.0,20.79187340781902,37.182188629522538,15.999999999999988,29.99999999999998,719.2564600353908,21.326966974718969,35.86263980014627,21.16666666666665,29.99999999999998,0.0,20.611884133108775,37.56208289749093,15.999999999999988,29.99999999999998,0.0,15.866343709188424,51.5299941374213,11.999999999999993,29.99999999999998,0.0,18.9595298868213,43.97759418525493,15.999999999999988,29.99999999999998,0.0,17.978630789859346,45.25797010043132,9.999999999999993,29.99999999999998,0.0,19.60255477546382,41.27428498367588,15.999999999999988,29.99999999999998,0.0,16.292330157417195,50.50840626702469,11.999999999999993,29.99999999999998,0.0,19.661245254394968,0.0,0.0,0.0,15.762802167596274,0.0,0.0,587.25882584339,594.1593442049983,587.0317178123396,591.7058937373911,626.4078151840225,725.8140671029717,641.8684717042085,660.8944602240097,646.762871309529,9098.59464307631,81.98873772308565,83.23557226053008,59.99999999999996,0.0,59.99999999999996,59.99999999999996,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1783.1777747065924,0.0,719.2564600353908,0.0,0.0,0.0,0.0,0.0,1886.7929344775885,1132075.7606865548,1468257.7882140813,81.98873772308565,83.25674765018246,0.34622643114925286,0.7698128775059601,0.3602813740196593,83.25674765018246,0.3542647819438872,1468257.7882140813,0.07744940498713221 
