 02/25  10:50:00,7.371666666666667,80.33333333333334,5.95,154.0,124.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,0.0,526.2962389507544,56.22682901991276,144.07957964313395,15.780934178305941,420.0335705012809,0.0,56.226829019912738,76.86633809343067,0.0,0.0,21.121365666047816,-1435.2543681192736,20.313582349302963,475.4274148777739,21.053101208095997,-1407.2081753345893,20.031386463531854,527.1562951193599,15.798229201714414,34.9266737622202,18.630678353161494,-99.2492461332078,17.64574041610892,156.9776525973419,17.911838879760464,-59.27435326892369,16.63542735552489,-175.77622563972637,1155.7146225195634,976.058730670333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3493805489177589,0.4118988244559704,425.3913440198355,492.2754983839985,11997.491300404563,0.3216594840838984,0.04909332785163285,299.89538122659067,348.17339859983096,7920.712023956861,1.2500759111962528,0.23621993786777274,394.3232887418548,456.53778174748597,11115.839928493584,0.3297068024153771,0.06230287271643556,328.043311592647,381.1075356983566,8594.572465466492,0.0,0.0,11.24923448450398,13.284393159809714,191.09418410988517,0.0,0.0,60.527231324312669,70.80786788248867,1351.6063631413638,0.0,0.0,304.59881186841167,357.0642959812492,6434.828771768958,0.0,0.0,26.40673635255245,30.911130150719953,584.8314649854226,0.0,0.0,203.91381635886467,240.45886698298674,3631.47408134312,40.566053061138649,27.823081660588938,620.8916881200221,723.5604457644832,16132.785057512414,0.0,0.0,207.21211876158373,244.82893016903254,3470.578433753648,1811.0818137892066,21.78436931275276,34.76595291207743,22.0,30.0,0.0,20.84417776314181,36.91236961294227,16.0,30.0,1390.7581959558648,21.718500330228396,34.872649133795139,21.6,30.0,0.0,20.73151241930692,37.12559162233984,16.0,30.0,0.0,15.882935890143275,51.57635640436654,12.000000000000002,30.0,0.0,18.671798548348979,43.46258156131757,16.0,30.0,0.0,18.041182342344518,44.83678989676939,10.0,30.0,0.0,18.54123507553805,43.769662332524109,16.0,30.0,0.0,16.308967731518483,50.34083343787856,12.000000000000002,30.0,0.0,19.78712198145981,0.0,0.0,0.0,15.745708016073854,0.0,0.0,582.6607072395084,587.0930641778881,580.4435968873421,584.4942489579976,633.4424440647476,649.8990300182555,630.4262497125455,645.4555226918108,643.3612214628141,10198.765929798805,81.26111817456216,82.89631343462794,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1811.0818137892066,0.0,1390.7581959558648,0.0,0.0,0.0,0.0,0.0,2474.19927791077,1484519.566746462,1921759.7344904282,81.26111817456216,82.92408447861958,0.35447330926369238,0.7699787613282713,0.36028137401965956,82.92408447861958,0.35426478194388757,1921759.7344904282,0.10101150619350226 
 02/25  11:00:00,7.4,80.0,5.94,157.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,613.6109628830957,58.32425052055541,149.454247766906,18.39904121187545,489.7187119541594,0.0,58.32425052055538,79.73367230030427,0.0,0.0,21.054847367512154,-1686.365533285999,20.47163269731231,360.63197233851136,20.378020410270346,-75.57421141960822,20.01425994135706,87.54352434955399,15.822179226710708,35.62685540618722,18.57436399703046,-70.714286752092,17.689101348547007,135.0763322323537,17.515734359872228,-19.737671192489246,16.625045022583494,-161.50042253835637,1145.3137889450155,930.7808958926516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328459420343703,0.40551264357255897,488.70883576503959,565.1181558813686,13543.38993709323,0.29435074974589228,0.04492532810529492,265.56898347559618,307.9227598974644,7066.388651622134,1.4137390122542586,0.26714644978349569,391.4813874138699,453.9960756944617,10294.693829263728,0.31292777865861257,0.059132233306616117,235.77026534837007,273.78792817849696,6151.614671454784,0.0,0.0,11.266587877942296,13.286107729227906,191.45277563993688,0.0,0.0,53.889255219678449,62.98649470120222,1186.6099015964626,0.0,0.0,301.265349242846,352.6164090765638,6382.709649125312,0.0,0.0,19.235521355488019,22.538565291081779,400.54086013752967,0.0,0.0,202.58571059602196,238.56616525814213,3600.453919608435,40.64201524061285,27.875181920859306,636.1577892692467,740.305701738883,16497.898401313523,0.0,0.0,205.0838755142199,241.937520112174,3449.8028493411159,1891.1295790257553,21.603823058107648,35.081059151593347,22.0,30.0,0.0,20.979531883860937,36.54012310191057,16.0,30.0,122.376040779453,20.754588777214729,36.97882297390181,21.0,30.0,0.0,20.609394189547524,37.34420210454542,16.0,30.0,0.0,15.912812913429672,51.421783104116929,12.0,30.0,0.0,18.5369074158602,43.505756544884167,16.0,30.0,0.0,18.099421198791516,44.50388641762582,10.0,30.0,0.0,17.88875460408785,45.418767578112497,16.0,30.0,0.0,16.316811867971305,50.11521738399434,12.0,30.0,0.0,19.81489263685291,0.0,0.0,0.0,15.810418953200913,0.0,0.0,579.2172330790386,583.9616676101009,580.0580402351325,581.9049332784659,632.8400736613944,632.5529117226982,622.2314949307714,637.1663607012224,634.8007287229783,9917.182466164939,81.44749433405731,81.44749433405733,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1891.1295790257553,0.0,122.376040779453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.44749433405731,81.44749433405731,0.34,0.7718125603547095,0.36028137401965956,81.44749433405731,0.3542647819438875,0.0,0.00106 
 02/25  11:10:00,7.516666666666667,78.83333333333334,6.051666666666667,160.0,197.33333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,756.1111771798352,61.01334914446808,156.34505856117776,22.671856607060897,603.4467864882611,0.0,61.01334914446805,83.40987399254351,0.0,0.0,20.893169343391425,-1093.8202282147004,20.5489720268489,287.2483245117128,21.074455084734255,-1311.1546004022462,20.025385502453554,532.3208318227996,15.849300235404579,34.99473884179007,18.603814849182457,-63.422944797421738,17.67876762474983,127.80092260014908,17.298969443997306,-17.13995252318807,16.629898082653026,-135.7793607721244,1105.5625048256025,875.8158436460324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3728502443737146,0.41906295615803249,417.6559433124229,483.8519091379562,11422.370755957934,0.29873615932918787,0.04559465191226921,242.06699723673206,280.8176598139089,6378.923816537156,1.2534582348016606,0.23685907687106218,385.6986002851928,446.4987150571967,10779.44244539806,0.32843726210544968,0.062062974698686618,300.8648494467586,349.3567630082556,7808.255608630864,0.0,0.0,11.100729735909392,13.103806303951903,186.63771528789668,0.0,0.0,49.99408795206732,58.49717287565944,1086.814666864152,0.0,0.0,292.40736466822446,342.6785312503871,6110.4565139910969,0.0,0.0,11.622547500166695,13.643974971678155,232.0093781837533,0.0,0.0,196.45614865510837,231.60115684288807,3456.9384661761698,40.995516005196659,28.11763786364655,563.6931471912649,656.8637533292708,14521.552622806581,0.0,0.0,200.0919766883297,236.27027458917309,3343.445021460653,1264.0881951925938,21.526815933055329,35.187242556729668,21.75,30.0,0.0,20.959240377593298,36.506856374241667,16.0,30.0,1817.1228008913877,21.72906576531435,34.71262354001054,21.5,30.0,0.0,20.681624398695637,37.077329297243739,16.0,30.0,0.0,15.941694917052424,51.20412262483633,12.0,30.0,0.0,18.513721298527025,43.37888464837239,16.0,30.0,0.0,18.070735937799826,44.35143907626372,10.0,30.0,0.0,17.577931117124593,46.20927561985761,16.0,30.0,0.0,16.348104567089508,49.73091541947776,12.0,30.0,0.0,19.72735696433672,0.0,0.0,0.0,15.874236274035136,0.0,0.0,576.911287836417,580.8301981553422,574.5276561858427,577.8996864367256,628.5927891095951,623.3038833236115,611.6672675453409,632.3560972995483,622.8297093323229,9276.629761328742,81.8709048986252,85.43835080463298,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1264.0881951925938,0.0,1817.1228008913877,0.0,0.0,0.0,0.0,0.0,5398.762738099709,3239257.642859826,4242530.038155027,81.8709048986252,85.49893787922463,0.34995875793665706,0.7647837486605714,0.36028137401965956,85.49893787922463,0.3542647819438875,4242530.038155027,0.22165156198406139 
 02/25  11:20:00,7.633333333333335,77.66666666666667,6.163333333333334,163.0,233.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,860.2784107274914,63.1090653010283,161.71536261609743,25.795278115040138,686.581738160552,0.0,63.109065301028277,86.27487686476619,0.0,0.0,20.943282895158178,-1459.9948882806244,20.643584016816253,178.9108683804393,20.98975216323953,-865.7976270888485,20.049621716465827,286.06677003522648,15.87978770750297,34.07088539444494,18.657667871350318,-67.02023558657766,17.699071511404946,125.59408670156654,17.093004283921329,-41.026467002926469,16.650343466428049,-102.27862149515977,1075.3559475494413,830.5029033352776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3181017697830933,0.4023509675772568,465.33605292615308,539.4332136027505,12567.150072881017,0.2830018729512896,0.04319320405239463,249.90118346932349,290.02153220203379,6540.047801637392,1.309922006921559,0.24752872390808,349.4421134359042,404.33849840274589,9574.695241773323,0.31671104646124006,0.05984713651950869,273.88764567844188,318.0313890596326,6995.118820486924,0.0,0.0,10.94678445884078,12.920928568360019,182.24745292873718,0.0,0.0,50.308858176646278,58.87175651995369,1082.9405371432895,0.0,0.0,290.48661342983498,340.3819612521055,6023.43689226061,0.0,0.0,17.21463132472913,20.22759502562034,329.38338145135546,0.0,0.0,186.45344288997382,219.75017630094119,3257.1173187830574,41.180704323460307,28.24465317109761,542.3314654573683,632.0784067201507,13804.824802903242,0.0,0.0,199.70091301875739,235.717173291622,3327.20249197485,2034.705343048127,21.5521848495976,34.85960767171993,22.0,30.0,0.0,20.976182712589006,36.266965433313078,16.0,30.0,1643.2675386643503,21.55481320831415,34.99714043767492,21.5,30.0,0.0,20.6338995998681,37.07290569449805,16.0,30.0,0.0,15.977313854249012,50.834220230775027,12.0,30.0,0.0,18.52434104497623,43.022499735381789,16.0,30.0,0.0,18.107203969063698,43.871132254309539,10.0,30.0,0.0,17.27004597620231,46.83644818468902,16.0,30.0,0.0,16.402289233027479,49.11783944028413,12.0,30.0,0.0,19.672531546616157,0.0,0.0,0.0,15.96655245883378,0.0,0.0,566.0323725613953,573.3335657575898,572.4145601276534,574.5611244228037,619.0337527150367,608.2272879732803,595.763203612436,620.2047553720269,605.0669828652375,9113.679400628358,81.9787991584975,81.9787991584975,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,2034.705343048127,0.0,1643.2675386643503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9787991584975,81.9787991584975,0.34,0.7701635627366363,0.36028137401965956,81.9787991584975,0.3542647819438875,0.0,0.00104 
 02/25  11:30:00,7.75,76.5,6.275,166.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,970.8629276470465,65.21537000508693,167.1128008032428,29.111118716933306,774.8382550261677,0.0,65.2153700050869,89.15435508418729,0.0,0.0,20.837046921224105,-399.6663837999645,20.675887153416054,22.438183456422963,21.161728223373954,-1567.3018675006802,20.084360893994348,313.846847903629,15.91311586701764,32.88920723663564,18.74695885060288,-67.70995756027821,17.65983135585489,87.59072794605527,16.92829724817845,-36.4479015882971,16.685828073681696,-75.42590048843454,1020.5981779043327,792.7481577071185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372400965238826,0.4189258135649653,283.01358054781039,328.14155106558976,7530.36552358715,0.26725846267558275,0.040790363656224477,117.87359843088326,136.82432824981854,3035.0804740024307,1.1917645020023813,0.2252011530616745,396.4508041736647,458.7722043031998,10771.849869179805,0.2880894871384392,0.05443867859758864,233.15959793727559,270.52882716372076,5930.586207835186,0.0,0.0,10.49627208646493,12.387850087084456,173.08708446352709,0.0,0.0,50.37367194079536,58.91775454284716,1078.4356947910429,0.0,0.0,287.1808964692916,336.63512998354448,5836.825113888172,0.0,0.0,20.611926162287049,24.24477379322495,380.5971537752729,0.0,0.0,180.9495628890941,213.2415476971166,3144.3279680468956,41.421385123720138,28.409729165788855,421.01283020395865,490.7587278985018,10726.565715336807,0.0,0.0,198.62992815346184,234.3959505084834,3307.523765209474,623.992650289943,21.27733639155054,35.376120150654987,21.25,30.0,0.0,20.875486604348568,36.2922434797574,16.0,30.0,1964.572191016854,21.69339380116643,34.316098219130939,21.5,30.0,0.0,20.67276539874108,36.74664363332364,16.0,30.0,0.0,16.016222733800796,50.40712143318753,12.0,30.0,0.0,18.582180224243016,42.562636825118207,16.0,30.0,0.0,18.012777175676836,43.86946902813695,10.0,30.0,0.0,17.037332812460627,47.1182657446454,16.0,30.0,0.0,16.476251685881594,48.50409236388524,12.0,30.0,0.0,19.4846890566958,0.0,0.0,0.0,16.083160253036409,0.0,0.0,564.0749888392586,565.6221155079447,556.5758260711998,565.7949070472546,607.933724664115,595.1717786767888,585.5502202367467,603.5066981636193,590.9923913059269,7359.121425972438,81.8573040898226,83.61917130789716,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,623.992650289943,0.0,1964.572191016854,0.0,0.0,0.0,0.0,0.0,2666.3425604328979,1599805.5362597388,2076714.2894275848,81.8573040898226,83.64909366225783,0.2588780853477633,0.5374006375452335,0.27021103051474468,83.64909366225783,0.2656985864579156,2076714.2894275848,0.10902914305023441 
 02/25  11:40:00,7.866666666666667,75.33333333333334,6.386666666666667,165.0,302.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,1068.0587695333744,66.00238346943132,169.1295873998761,32.0255007994128,852.4093519106407,0.0,66.0023834694313,90.23026215717828,0.0,0.0,20.92255362134391,-710.4088250985597,20.73420729835168,131.6991142984018,21.170313212752668,-1374.5464713519637,20.122630631830206,301.75870573703568,15.947177507863734,33.4461685749946,18.849731689772516,-76.54803985281899,17.666125688001185,153.5766441383671,16.804166560731799,-32.02079630182942,16.717416060231828,-70.29001615598145,1030.7693590170343,758.2539198499687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3383650325861845,0.4085363347332675,316.81268688301909,367.1843465790589,8404.927080507432,0.2762426754974381,0.042161580509376999,170.69505621146983,198.00517839197566,4351.287901219126,1.220041182404833,0.230544441119583,375.4851086496077,434.66676988980387,10097.424755127613,0.2924716707676019,0.05526675562501924,227.1366478171292,263.49523802153797,5741.719803770606,0.0,0.0,10.694171665940332,12.618907865429965,174.68745975527669,0.0,0.0,52.775235734650888,61.707734764389979,1125.0585122861426,0.0,0.0,289.7839676649739,339.6522436513286,5835.860962285771,0.0,0.0,23.48514268495065,27.638548343321568,420.6160040881477,0.0,0.0,176.13966910224864,207.53284131452259,3039.954924957601,41.79877786859534,28.668571926334264,451.0418662412374,525.5934726639813,11395.189428727132,0.0,0.0,197.2492733925185,232.69748765739676,3272.665839153166,931.093008914608,21.396075364566977,34.799601983249,21.25,30.0,0.0,20.854004281219589,36.102750209792379,16.0,30.0,1758.2175754392079,21.698826628350568,34.00604915891608,21.5,30.0,0.0,20.710866267999074,36.322362243398718,16.0,30.0,0.0,16.056036611722907,49.966711830116128,12.0,30.0,0.0,18.655449327093416,42.06704794595347,16.0,30.0,0.0,18.03727514883929,43.49536125614057,10.0,30.0,0.0,16.871342879772024,47.25914709585237,16.0,30.0,0.0,16.53598031840547,48.027715848579649,12.0,30.0,0.0,19.557767324548676,0.0,0.0,0.0,16.170642694069018,0.0,0.0,551.7988471761436,557.1124755987379,545.294806120663,553.0775890570571,596.8964113139682,583.204290509266,574.5851884650879,590.0569563255995,581.0555095737498,6943.791726006962,81.82601981119781,81.82601981119781,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,931.093008914608,0.0,1758.2175754392079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.82601981119781,81.82601981119781,0.255,0.5405307883839641,0.27021103051474468,81.82601981119781,0.2656985864579156,0.0,0.00104 
 02/25  11:50:00,7.983333333333333,74.16666666666667,6.498333333333334,164.0,334.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0,1169.5458839907342,66.78366030760238,171.13167377638556,35.068554366567187,933.4052651400548,0.0,66.78366030760235,91.29832682726939,0.0,0.0,20.87645171819965,-1433.521957147139,20.949596259142568,240.1916674405811,20.84834938210065,-263.90917508660825,20.13073207300264,172.1932896800031,15.986943969006117,37.281708161620617,18.972501019826404,-70.51164036478713,17.76990621713979,177.31553991823194,16.71121596773627,-22.85698086258779,16.755578850377284,-38.50883468355278,1075.5595027960108,774.0374692297478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3121740225877979,0.4005415209364462,447.046908769257,517.8591213655207,11871.871565143294,0.2732967274446463,0.04171195473819388,214.75399448425424,249.15845212883839,5513.088464321967,1.3636712147582589,0.25768541473134157,294.43428999939666,341.43320812650787,7693.632450893323,0.31016148595811146,0.05860950225965822,207.44895258914816,240.78843651667558,5178.5759798468839,0.0,0.0,11.133660547408706,13.135638255776167,180.32270548820666,0.0,0.0,52.03352865570323,60.83304959649411,1106.7325019695082,0.0,0.0,300.08175443387258,351.49676644651006,6078.593558418113,0.0,0.0,27.359548403658438,32.20781178716304,477.4138509657207,0.0,0.0,179.98689489007885,211.99527251732207,3089.578357736421,42.26538584090207,28.988604829150949,479.8221600667031,559.1779692010259,12103.925431366952,0.0,0.0,205.74767225438928,242.55182329207327,3436.7889739681997,1438.0039186066768,21.54276584501745,34.17723434027041,21.75,30.0,0.0,21.095107154166443,35.231596297553398,16.0,30.0,0.0,21.29441480725739,34.67762091800419,21.0,30.0,0.0,20.691994873420457,36.09617268957567,16.0,30.0,0.0,16.104970223057277,49.461664986297829,12.0,30.0,0.0,18.75332330472535,41.486987131526337,16.0,30.0,0.0,18.22092346356914,42.64586837872051,10.0,30.0,0.0,16.754441972838796,47.22166567510003,16.0,30.0,0.0,16.60759941240024,47.43964473536353,12.0,30.0,0.0,19.780487497388607,0.0,0.0,0.0,16.35369126573213,0.0,0.0,540.7072008291568,544.7238579443427,539.6867625237711,543.8525199788455,585.2825515428619,571.316827478214,562.7743958739729,576.7941575382637,569.3532710535608,8262.61351261089,82.54144695289772,84.23560620166842,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1438.0039186066768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.97675190205,1538386.0511412302,1997103.7793466624,82.54144695289772,84.26437864993528,0.34046589173006838,0.7680314504345247,0.36028137401965956,84.26437864993528,0.3542647819438875,1997103.7793466624,0.10488272985935977 
 02/25  12:00:00,8.1,73.0,6.61,163.0,366.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0,1339.0687476951478,68.84894136915104,176.42394751282684,40.151623875042428,1068.6997532701597,0.0,68.84894136915099,94.121722617182,0.0,0.0,20.898422909088234,-1216.656748813732,21.10234040218642,-7.82415733892617,21.036240017777616,-960.769538380499,20.0672625419393,324.78199605380999,16.033246120761,34.01571177359341,19.132491290957384,-94.51702999193879,17.785492653259597,142.5298304628941,16.64399380390437,-13.90807262388239,16.79913360135466,-29.970816637892768,1038.0164383430252,690.7811036617654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2704126297091148,0.3877938430125503,447.96247231479097,519.614965424734,11575.646061868465,0.2557874804276374,0.0390396032398714,240.76409677115687,279.3560020410716,6147.710101863182,1.261638869586383,0.23840492622569607,351.92682493406019,407.2523408571065,9303.645426134588,0.31196991063620319,0.058951230278949929,283.09118446404548,328.784279481472,6941.301017854739,0.0,0.0,10.716271285043545,12.64076139935932,172.16117283613284,0.0,0.0,57.03024827351741,66.65402962953681,1212.2787625493907,0.0,0.0,293.5893255247991,343.86647638329716,5886.678208825618,0.0,0.0,28.149113455118035,33.145784072234288,480.43646211460199,0.0,0.0,169.85928770473306,200.00166602560973,2900.30184684185,42.429065630935649,29.100868059626654,534.0367732536788,622.5508890739802,13081.465685829337,0.0,0.0,195.99100559759158,230.97771943037669,3255.152671569005,1754.8737109819797,21.432576542022873,34.15287047646343,22.0,30.0,0.0,21.133382885595365,34.8957956888838,16.0,30.0,1783.3836866638833,21.525685171537526,34.035862231466207,21.5,30.0,0.0,20.576472305939256,36.12798019171679,16.0,30.0,0.0,16.15772096672466,48.94288370334453,12.0,30.0,0.0,18.870042148599916,40.86884838540362,16.0,30.0,0.0,18.233455650168794,42.30092754082771,10.0,30.0,0.0,16.676884359277847,47.07370509859139,16.0,30.0,0.0,16.680642216351708,46.873341764615478,12.0,30.0,0.0,19.647815837333409,0.0,0.0,0.0,16.42230254617298,0.0,0.0,532.2904703012247,536.4916289788702,534.7775700594883,536.7898620749575,574.2239235311618,560.3919681207191,553.0499674382762,564.8633464145376,559.0548797236013,9041.501484165028,82.02652653455849,82.02652653455849,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1754.8737109819797,0.0,1783.3836866638833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02652653455849,82.02652653455849,0.34,0.771820369366977,0.36028137401965956,82.02652653455849,0.3542647819438875,0.0,0.0010266666666666669 
 02/25  12:10:00,8.295,71.5,6.811666666666667,162.0,398.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,1450.024204874675,69.58834083771257,178.3187222110122,43.478580234675167,1157.252240592082,0.0,69.58834083771254,95.13253774809444,0.0,0.0,20.879110281989648,-321.5321335526444,21.200567258383168,-99.64044080536699,21.219214933341239,-1623.3101755384144,20.146545330284029,312.1650735189851,16.080190068295289,33.637086717292849,19.300346925306813,-103.05081480085272,17.77825425293363,120.78949908278946,16.59585042468654,-5.0206359745954789,16.84223091058062,-14.76807652350658,947.4887702669921,681.342560806034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2833103120905718,0.39173086449651159,268.75847063318079,311.5207606926465,6895.43294016274,0.2417104139731508,0.03689108882374096,49.51629677471213,57.42840259347109,1246.894686535941,1.1849950062222948,0.2239219588477504,396.0720009507421,458.47006128348689,10320.484154685431,0.28796598706252715,0.05441534147062113,236.76424035096123,274.7392051266962,5776.879618482245,0.0,0.0,10.459558308356766,12.336960317492015,165.10742999373574,0.0,0.0,58.501378614830787,68.33352977521492,1237.0186903456509,0.0,0.0,294.17521939336185,344.64281786174527,5763.733105260997,0.0,0.0,29.684545932758554,34.966118422223079,492.3706616652079,0.0,0.0,169.7645030131569,199.88398040494384,2855.720147997863,43.03911812503916,29.519285408120149,379.1187821631946,441.99194704269487,9305.120471942393,0.0,0.0,197.03101502495509,232.1619405136149,3237.9972478859065,531.1895358015918,21.3131033210254,34.29708179320674,21.25,30.0,0.0,21.12205019917429,34.694050576718797,16.0,30.0,1951.3443201043534,21.674383996630909,33.25625495182487,21.5,30.0,0.0,20.68970172782098,35.603896545372368,16.0,30.0,0.0,16.213422294580839,48.43426279668702,12.0,30.0,0.0,19.010317283275286,40.23710725446369,16.0,30.0,0.0,18.194990279795513,42.14005250196018,10.0,30.0,0.0,16.627835034405707,46.84602269880051,16.0,30.0,0.0,16.75086250209153,46.32226082260409,12.0,30.0,0.0,19.340414771850928,0.0,0.0,0.0,16.532957512831595,0.0,0.0,529.3649537711546,529.2801907944071,519.5571301695734,528.5861738134265,564.1825515453428,551.3096615906333,545.1527928267128,553.9826741323731,549.4163826164556,7416.81436359597,81.75838569152389,83.50983354965357,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,531.1895358015918,0.0,1951.3443201043534,0.0,0.0,0.0,0.0,0.0,2650.5903380444908,1590354.2028266944,2063479.37028119,81.75838569152389,83.53957894869247,0.2583530112681497,0.5375463096183076,0.27021103051474468,83.53957894869247,0.2656985864579156,2063479.37028119,0.10832092725462189 
