 02/25  12:20:00,8.49,70.0,7.013333333333334,161.0,430.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,0.0,1563.5294719530055,70.30796094942649,180.16281058538955,46.88199088684949,1247.8396983963099,0.0,70.30796094942646,96.11631299862911,0.0,0.0,20.662097174017235,-183.61636857375766,21.327463492003635,-31.07966706907851,21.15445105528902,-1312.7427927314878,20.245331280796756,300.1764040544911,16.12815194777947,33.568927066466418,19.47528431337915,-121.6854241437178,17.795749879197698,161.65017548272409,16.560252712888216,0.6890534835821711,16.87926386818004,-11.86080820391453,935.3126384650816,657.7965471297393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2841981051246774,0.3920018635911714,245.1037988883074,284.4588031792133,6117.15617177146,0.24366207502180138,0.037188961389163829,63.871497681241368,74.1173594655511,1588.5572737909629,1.1688356881216565,0.2208684217916963,381.29903686851909,441.6943818194402,9798.491436283026,0.28107993519699628,0.05311412229724039,221.69873676234188,257.27186044298926,5389.498123837249,0.0,0.0,10.562488146583469,12.456630378505757,163.77819448718413,0.0,0.0,61.88551959433481,72.25652586892673,1301.525002750348,0.0,0.0,296.94841089805348,347.87691268777749,5722.39829989116,0.0,0.0,30.956530252589056,36.46989097939913,499.51944123860729,0.0,0.0,167.8356863832025,197.59026325543054,2776.314265384357,43.72207117263141,29.987703136235547,356.2959059858426,415.58171715589847,8708.373048794247,0.0,0.0,195.92573796695917,230.8090697036707,3176.6455580817789,47.01399580444581,21.16241120239453,34.14426152916765,21.0,30.0,0.0,21.167925083405146,34.4349745092933,16.0,30.0,1102.9006719530833,21.552706114138748,33.26984320455316,21.5,30.0,0.0,20.84357327202156,34.85080439072706,16.0,30.0,0.0,16.2689198422814,47.932895527203289,12.0,30.0,0.0,19.152255891747623,39.59266776394075,16.0,30.0,0.0,18.22852266924417,41.710204800165559,10.0,30.0,0.0,16.594981482003626,46.64050099010401,16.0,30.0,0.0,16.806324575635786,45.87712166307969,12.0,30.0,0.0,19.37163743677056,0.0,0.0,0.0,16.618039014419517,0.0,0.0,515.5422750447865,524.7503800150612,512.7986555866517,516.2310658326849,554.8378480614521,542.3004950136825,535.7196854309002,545.6931234484285,541.8940489170375,7227.789520646189,81.75232246103146,83.43923163111679,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,47.01399580444581,0.0,1102.9006719530833,0.0,0.0,0.0,0.0,0.0,2553.0151131023965,1531809.0678614379,1987101.4998645744,81.75232246103146,83.46788094897895,0.2551005037700799,0.5375353320834713,0.27021103051474468,83.46788094897895,0.2656985864579156,1987101.4998645744,0.10435261132629119 
 02/25  12:30:00,8.684999999999999,68.5,7.215,160.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,1679.0532880807946,71.00065759761434,181.93790547149238,50.34592613862638,1340.0381320275733,0.0,71.0006575976143,97.06328183332787,0.0,0.0,20.8239426789238,-1174.6332375855187,21.496593659100069,-103.94076264762453,21.099673959383204,-944.4193370720172,20.182024196377655,246.7768054406722,16.177562150481749,32.693928767878009,19.65433766437355,-144.23590528449609,17.85071670446451,179.15012171562149,16.53394610627686,6.45530800119883,16.91188226189672,-6.164522004102537,1107.5034535268374,621.0235005546897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2148125360735627,0.3708218974583525,457.9962018785036,531.5765381224286,11252.731661949369,0.23864084891413157,0.03642259598811532,242.19052785631264,281.04033534436499,5964.315303319807,1.2034904859515745,0.2274169474587254,342.48448233494158,396.43158554845379,8660.447151303255,0.29087819946302226,0.05496564615703366,255.35526385719283,296.51388005122626,6026.05673936351,0.0,0.0,10.654889725179816,12.563918320456392,162.24984053484907,0.0,0.0,66.47162512914125,77.59186000839637,1389.754242662696,0.0,0.0,299.0879222774661,350.2728252295422,5706.153039325409,0.0,0.0,32.0311293301798,37.73913832825487,503.1671658735356,0.0,0.0,164.6129491730493,193.7566963578468,2674.592356032042,44.30461368839685,30.387252186829124,525.1123292680877,612.5311107164948,12205.179427596806,0.0,0.0,193.21258077149083,227.55064379320459,3083.2325160328448,1714.788281643521,21.396433584052635,33.411510569326157,22.0,30.0,0.0,21.266591923960534,33.733505820870849,16.0,30.0,1749.710862330084,21.527969513920039,33.163393091008419,21.5,30.0,0.0,20.694517077988889,34.90914307249619,16.0,30.0,0.0,16.325303496415953,47.41562641661542,12.0,30.0,0.0,19.291795177212376,38.947238286957318,16.0,30.0,0.0,18.327888325702458,41.14077929211091,10.0,30.0,0.0,16.57393736800293,46.33134608948946,16.0,30.0,0.0,16.853317582732897,45.36995812823589,12.0,30.0,0.0,19.589169116837625,0.0,0.0,0.0,16.687731361573307,0.0,0.0,508.87824855423215,510.573169743868,509.05967538044737,509.3892865110847,545.7095621224672,533.5147976472965,527.713883648129,536.389838479653,532.7470790445631,8339.647876226987,82.49057951674361,82.49057951674361,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1714.788281643521,0.0,1749.710862330084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.49057951674361,82.49057951674361,0.34,0.770449167216529,0.36028137401965956,82.49057951674361,0.3542647819438875,0.0,0.0010266666666666669 
 02/25  12:40:00,8.879999999999999,67.0,7.416666666666666,153.33333333333335,476.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,0.0,1733.0290863596866,69.32010472060934,177.6315740221849,51.96436068200522,1383.1156032602879,0.0,69.32010472060931,94.7658386397591,0.0,0.0,20.858923583735483,-283.7878640416411,21.598035782879835,-331.4890373689473,21.268768029107226,-1510.0456196400015,20.219526825827125,290.9001298482543,16.226845190531195,34.24085990957488,19.827314835662656,-153.15123134676288,17.883816295190024,143.23308469695486,16.51958848611745,18.035127048692176,16.955106067968545,24.683314578320734,947.9402672199278,625.1894437700807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2049544887316204,0.3678127254980526,321.10708974632538,372.28354444790718,7863.427409599213,0.21853291636638479,0.03335361971403919,100.58537272226168,116.582928121974,2437.6335984161989,1.1641625034306938,0.21998535590149169,394.3754482522744,456.6708948253653,9832.737206808251,0.2812171199313425,0.05314004533850007,226.02000057737508,262.2880178100172,5281.291320632625,0.0,0.0,10.629756399845434,12.532888830686414,158.96812344931426,0.0,0.0,66.53939067861373,77.62607105757381,1385.818053817503,0.0,0.0,302.4889884834415,354.27728363345207,5668.339386450395,0.0,0.0,33.169535947079129,39.087270300172409,508.10853105204958,0.0,0.0,167.96170324366117,197.68950263666145,2686.3355515143605,45.03691371571254,30.88951558004976,419.30952794691469,488.674386026002,9855.694271359695,0.0,0.0,197.76142135036015,232.82837219474906,3137.931698399862,495.4353773299931,21.31536989398245,33.38671172339815,21.25,30.0,0.0,21.26664778828095,33.320155935128159,16.0,30.0,1823.6871511706887,21.68618882154729,32.289076615599508,21.5,30.0,0.0,20.75025216733757,34.55772845020526,16.0,30.0,0.0,16.384547715023467,46.88477565240637,12.0,30.0,0.0,19.449151048635565,38.27413208591747,16.0,30.0,0.0,18.351540141685555,40.75956914614495,10.0,30.0,0.0,16.57243999770998,45.95493524175525,16.0,30.0,0.0,16.922875800099406,44.80567007904695,12.0,30.0,0.0,19.458274620363605,0.0,0.0,0.0,16.840626861342004,0.0,0.0,504.00878901456016,499.84473196189347,494.3196450965309,503.90852343133909,536.979718848908,525.4690609633451,519.7867931811383,527.5288142424007,524.3048992544308,7553.706286137667,81.72274323600252,83.71906478078296,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,495.4353773299931,0.0,1823.6871511706887,0.0,0.0,0.0,0.0,0.0,3020.727830697011,1812436.6984182066,2346743.1404886275,81.72274323600252,83.75296894794605,0.2706909276899004,0.5397379895262431,0.27021103051474468,83.75296894794605,0.2656985864579156,2346743.1404886275,0.12306064330540863 
 02/25  12:50:00,9.075,65.5,7.618333333333334,146.66666666666669,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,1785.100433625075,67.58222762527616,173.1783481170344,53.52569062462429,1424.6731462959386,0.0,67.58222762527613,92.39002889371419,0.0,0.0,20.8397475860004,-104.81179259806845,21.68910647432009,-131.06406082053509,21.1905912940597,-1209.8211636253016,20.30261147124061,286.61490413456968,16.274933801552398,34.88869324120466,19.991611619957156,-173.72659790095305,17.91079769083342,179.54397125287688,16.510945199072347,22.430336428834666,16.9968893911577,25.241140612532946,921.208467772901,606.8735896682094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2073046218437949,0.36853010434792279,254.89502129764947,295.8661447303636,6073.821501516437,0.2254205549325232,0.034404846601422959,55.21883226305742,63.956130846485759,1325.1984730025329,1.1391256365608258,0.2152542775058251,383.0942580775677,443.87910243795366,9423.997439036815,0.27472752263838987,0.051913741995160567,218.1024899008938,253.13144400756443,5066.58435304328,0.0,0.0,10.859010612311483,12.801400617745238,159.370726848265,0.0,0.0,69.48954936530645,81.03438328184856,1439.6055710668955,0.0,0.0,304.5133007013909,356.6220898615336,5613.76075777257,0.0,0.0,33.880821794366969,39.9267229526858,506.1316385935329,0.0,0.0,166.2513681543666,195.65102995718542,2614.073590128654,45.75926341637837,31.38495433222111,355.13230899647899,414.2870624079114,8305.63121811677,0.0,0.0,196.57249159224586,231.3823282562759,3074.2701027572936,0.0,21.192207150141507,33.20675766446909,21.0,30.0,0.0,21.3007984740906,33.026155878016599,16.0,30.0,1009.5705139412178,21.573967550314998,32.32392974325407,21.5,30.0,0.0,20.880563964745585,33.85009902306413,16.0,30.0,0.0,16.440372864993117,46.345222174955,12.0,30.0,0.0,19.593036257764877,37.59654788367344,16.0,30.0,0.0,18.394758647048154,40.275767804748728,10.0,30.0,0.0,16.5760134614412,45.59673658287909,16.0,30.0,0.0,16.983105607980425,44.290974621174679,12.0,30.0,0.0,19.447837428512963,0.0,0.0,0.0,16.92202217756077,0.0,0.0,493.8262714055981,494.6017528020465,490.55077322979369,493.67459233465947,528.3065257570427,516.7388715752144,511.27019805703659,519.8645746535526,516.7333321684353,4077.27442055974,82.87027429189247,82.87027429189247,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1009.5705139412178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87027429189247,82.87027429189247,0.17,0.3843195500641189,0.18014068700982978,82.87027429189247,0.17713239097194376,0.0,0.00104 
 02/25  13:00:00,9.27,64.0,7.82,140.0,503.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,1835.0771533773032,65.78402990181168,168.57054931494896,55.02421357896012,1464.5589828861594,0.0,65.78402990181165,89.93175627582022,0.0,0.0,21.026241762438646,-1061.1125227829926,21.862176364251697,-126.2945404092684,20.930949079223099,-668.3320964664563,20.225734146907056,78.9969249141999,16.3239345968471,33.76898972643437,20.14810178664169,-207.87414327764396,17.968899374700887,202.15282000833578,16.502686232036344,24.272020629391706,17.029561651700516,17.318850378936987,1079.215710487184,558.406186810168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156197102934931,0.3529295186004063,357.99746986607399,414.02766644400608,8629.492377816277,0.21687859264632865,0.03310112830377422,108.16577083093567,125.15014143388227,2586.1697976372327,1.2380029588339348,0.2339385787668056,349.1763963564076,404.5648210806683,8259.512139653869,0.26973816764826399,0.05097093115046558,153.15698523216683,177.98172550268078,3467.3068508819885,0.0,0.0,11.128114039191248,13.101690137363978,160.2827524960971,0.0,0.0,72.95944655127809,84.95704027727085,1502.1713584534014,0.0,0.0,304.1336905094595,355.6596893399527,5548.079558592355,0.0,0.0,34.28935334482296,40.36058342646856,499.13283349301028,0.0,0.0,160.50654540723026,188.65022248521803,2475.9819984194775,46.43005653812776,31.84503191915485,415.2601655232638,483.7714738301423,9408.10041959801,0.0,0.0,190.89057137487766,224.427253487675,2919.262104241765,1456.9579781698363,21.639719466841524,32.15223579208053,21.5,30.0,0.0,21.44975409732278,32.56610480765785,16.0,30.0,1306.4501425665083,21.38836521331102,32.63478628882448,21.5,30.0,0.0,20.707771726948747,34.11436503915316,16.0,30.0,0.0,16.497538486567529,45.82817499992448,12.0,30.0,0.0,19.72621275388736,37.09235524990445,16.0,30.0,0.0,18.492009852829875,39.93149428021666,10.0,30.0,0.0,16.576901785373747,45.33582971858913,16.0,30.0,0.0,17.026929402830214,43.99219136098686,12.0,30.0,0.0,19.64344593577478,0.0,0.0,0.0,16.944274352477707,0.0,0.0,490.51370330283307,491.06951200766516,489.29364735984577,491.79477211852039,520.5331515431457,511.91665381580659,508.9925448021072,514.4378336136181,513.039979687729,9486.726786070736,81.7320667036891,85.21286634811739,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1456.9579781698363,0.0,1306.4501425665083,0.0,0.0,0.0,0.0,0.0,5267.774962659131,3160664.9775954789,4102959.0018076996,81.7320667036891,85.27198188154158,0.3455924987553044,0.7713137307431492,0.36028137401965956,85.27198188154158,0.3542647819438875,4102959.0018076996,0.21440386809400037 
 02/25  13:10:00,9.351666666666667,63.16666666666667,7.9750000000000009,133.33333333333335,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0,1882.775609378361,63.92219656613005,163.7996828564023,56.45442326529103,1502.62655450919,0.0,63.92219656613002,87.3864889515071,0.0,0.0,21.184111797338479,-1449.0181957110468,22.127119953696849,-40.197558344663779,21.01831523383617,-224.0907073560186,20.176506338926204,290.1018713047457,16.370048548724534,36.42839246437164,20.296722383538808,-202.17320079198454,18.062363770091378,199.88715778427167,16.498633764109515,32.66753610696135,17.059951889917345,38.88948105567306,900.7116590308093,594.2015066994694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1381556869644725,0.3474223708682761,313.48779297174777,362.6619784787107,7674.787624173369,0.20558765605142066,0.031377847382695469,51.53476842524516,59.68987660470903,1251.6301958326208,1.2781706697798768,0.24152884916475388,280.66548600816756,325.4000181271304,6583.527562587871,0.31374137318841496,0.059285973769541738,280.43456319223199,325.87954043719227,6217.133943763645,0.0,0.0,11.289680549162718,13.30066273284406,161.87502250001263,0.0,0.0,72.64615786156134,84.62599472627289,1501.1145444407858,0.0,0.0,315.1974102416642,368.723124884841,5777.851829240157,0.0,0.0,36.19520514243615,42.63691921009476,521.4779713333909,0.0,0.0,169.17508691342196,198.9560504783944,2596.2027361824659,47.1564044918415,32.34321295736729,314.95228544561669,367.72335026033326,7082.409417275224,0.0,0.0,201.3700562183022,236.79687190729966,3107.194824029076,1828.6214413493854,21.8626420884832,31.446444407696107,22.0,30.0,0.0,21.76669498968627,31.948927491820116,16.0,30.0,0.0,21.30371543476096,32.60442071105346,21.0,30.0,0.0,20.65229565537775,34.05556497740069,16.0,30.0,0.0,16.548586659011837,45.44314034200073,12.0,30.0,0.0,19.851558484880586,36.64705782834233,16.0,30.0,0.0,18.624549734153747,39.34847254138252,10.0,30.0,0.0,16.584205964789804,45.13312389361162,16.0,30.0,0.0,17.069810043118296,43.68812642123967,12.0,30.0,0.0,19.29214661841261,0.0,0.0,0.0,17.099490164020147,0.0,0.0,484.85575897530569,491.814078040988,486.17141895595059,488.37286517020098,515.4810987148294,508.1781280613475,503.8422539755238,510.80600125816559,509.3065921527917,9914.526140083432,81.44921042977183,83.78186871900671,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1828.6214413493854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.1813231432527,2118108.7938859516,2741589.7434169414,81.44921042977183,83.82148500065199,0.34433937743810846,0.7702023876321225,0.36028137401965956,83.82148500065199,0.3542647819438875,2741589.7434169414,0.14362266665768096 
 02/25  13:20:00,9.433333333333334,62.333333333333339,8.13,126.66666666666666,530.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0,1928.0165575182023,61.993175236513298,158.8566456750202,57.810945101184177,1538.7328079697834,0.0,61.99317523651326,84.74937054564345,0.0,0.0,21.087847580929926,-867.6153268675712,22.157644649962273,-537.3142955593164,21.167041489262318,-1118.974546739029,20.186552890735738,346.03791582106887,16.42019750676286,36.877396006680509,20.456028969744787,-217.88217837879325,18.081884956212883,164.54609551469057,16.505397012743278,42.227158318844498,17.109950613404146,60.899318479683618,975.3370139389592,580.6210920815663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139405553219139,0.34780389292403499,348.2341658216288,403.097611141724,8363.126730629003,0.19476259876268843,0.029725671361826676,165.4046362101683,191.6550264335278,3930.1731656192425,1.1946694330560992,0.22575008183221829,344.2272417074598,398.0475465618747,8347.306996498113,0.30072437213571448,0.0568262230037253,280.46979715375007,325.6575305423783,6195.778428744068,0.0,0.0,11.201448754704075,13.195096335928647,160.02937227435394,0.0,0.0,75.31472468153629,87.7024908346142,1564.5289173021609,0.0,0.0,312.15758882947326,365.2070126323544,5670.243606730499,0.0,0.0,36.261451312716868,42.717019770475179,518.3098752081758,0.0,0.0,167.1254828408907,196.51288848717815,2562.597740492228,47.733663154093267,32.73913796577041,448.13845191724797,522.0194481402386,10021.233629774435,0.0,0.0,199.416642509715,234.44792235353357,3081.3354286753476,1227.6000040403197,21.769680046405754,31.387320521409089,21.999999999999994,29.99999999999999,0.0,21.6015429052905,31.634802162973654,15.999999999999993,29.99999999999999,1796.592288670733,21.67875010579476,31.515452663906868,21.666666666666658,29.99999999999999,0.0,20.6535518648303,33.74144000655733,15.999999999999993,29.99999999999999,0.0,16.605390008638623,44.95653988483346,11.999999999999995,29.99999999999999,0.0,19.994659898371027,35.990476357755628,15.999999999999993,29.99999999999999,0.0,18.621517869586524,38.99406786903856,9.999999999999997,29.99999999999999,0.0,16.60926714314192,44.68736737955373,15.999999999999993,29.99999999999999,0.0,17.147058157407526,43.0568358494792,11.999999999999995,29.99999999999999,0.0,19.628596353472966,0.0,0.0,0.0,17.194455339507227,0.0,0.0,480.62625006619666,479.1332312110875,479.41971903507058,483.0010703804824,509.1948985798365,500.8554557710258,496.9001575381156,503.96850890260779,501.5388170696339,7340.542273525802,83.1511144161934,83.1511144161934,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1227.6000040403197,0.0,1796.592288670733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1511144161934,83.1511144161934,0.3399999999999999,0.7688977469304339,0.36028137401965945,83.1511144161934,0.35426478194388735,0.0,0.0010633333333333333 
 02/25  13:30:00,9.515,61.5,8.285,120.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,0.0,2004.6605546213435,62.74385982186924,160.78019862400317,60.10907001609862,1599.9014776741158,0.0,62.74385982186921,85.7756132867922,0.0,0.0,20.851708387935369,-147.11380415677105,22.179052192473823,-632.1728262745629,21.020308364802898,-556.7609338180926,20.292197590735375,154.66194193112734,16.470963845100266,35.88333465327186,20.61569480754921,-241.79550367476385,18.08780236881254,165.6767653479883,16.509220221380276,43.624759460851468,17.147545720525288,54.8159201954104,843.7568020749739,549.520599142447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1623059827610165,0.3547942560320564,243.69422879442625,282.86094671302836,5569.568900619563,0.18880710432393828,0.028816713114154195,177.6094155363516,205.79255371741466,4154.097546816356,1.1916375769213877,0.22517716873042099,230.1468729681421,267.1145463936374,5346.0907158462209,0.2756323072009075,0.05208471413471418,218.1975621849287,253.68202844366216,4840.559985493442,0.0,0.0,11.22550485363827,13.227174412036814,159.70589502376954,0.0,0.0,77.46784964265312,90.20177595483274,1615.7861627686587,0.0,0.0,309.1942822122649,361.9119147370008,5562.164787077337,0.0,0.0,36.173834643259507,42.630001689009109,512.13526484811,0.0,0.0,163.34687741202567,192.13030747504738,2492.725008129496,48.313664992330817,33.136944439184379,296.91661719357657,346.86474360924918,6732.00728396581,0.0,0.0,195.64178941094083,230.084660309382,3006.6655545617225,0.0,21.13999857086639,32.46865295004902,21.0,30.0,0.0,21.506668193742344,31.546337115493097,16.0,30.0,814.5121290510352,21.37149559764204,31.992961774121257,21.25,30.0,0.0,20.802933152100818,33.21146381460249,16.0,30.0,0.0,16.65896349548506,44.507538832172709,12.0,30.0,0.0,20.12319886805153,35.48202970822553,16.0,30.0,0.0,18.61446685258629,38.81722799905595,10.0,30.0,0.0,16.6229813407778,44.36168688476947,16.0,30.0,0.0,17.193642407894168,42.68114840950079,12.0,30.0,0.0,19.25136024250318,0.0,0.0,0.0,17.235530436257606,0.0,0.0,478.3307488167659,474.5383378998637,477.7300165598509,479.31568968125927,503.7531018415375,496.25680640640777,493.38595665060668,498.99883999945049,497.210051247713,3628.7607294315178,83.19598068719979,83.19598068719979,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,814.5121290510352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19598068719979,83.19598068719979,0.17,0.3463576366336365,0.18014068700982978,83.19598068719979,0.17713239097194376,0.0,0.0010666666666666668 
 02/25  13:40:00,9.596666666666666,60.666666666666667,8.44,116.33333333333333,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,0.0,2024.8957350428667,61.3244907541142,157.14309443887729,60.71580381403825,1616.050869792679,0.0,61.324490754114169,83.83522816205435,0.0,0.0,21.01984170426846,-394.70916572066417,22.169115316855249,-308.65794225307897,21.169918086160839,-1326.699739620695,20.261559183153414,364.3238342985739,16.519432751880787,35.53219436292274,20.748253326648695,-276.3354995160919,18.10320562375381,209.18484242344773,16.511154812789596,43.76066120543068,17.17700340722957,47.39007260098789,1033.8251449619216,522.3523633672144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1751618315643547,0.3587185078035272,273.0746141650263,316.52678012430337,6381.149272766761,0.21965662584369478,0.03352512604451997,170.84649806507259,197.94660901793209,3951.619442731673,1.098546689084814,0.20758629801300355,338.9904913976751,392.9522672335746,7936.923853580263,0.2720100568487931,0.051400237499771937,258.2020799577633,299.95719318761669,5663.971321187629,0.0,0.0,11.490508296999078,13.537098125804383,162.7896774865019,0.0,0.0,81.77469703582554,95.19200646359333,1708.8258719796573,0.0,0.0,307.97782817410617,360.47064342912338,5505.797816203174,0.0,0.0,35.85070631123038,42.24963049808538,502.39829365647315,0.0,0.0,158.28542303574853,186.1603539135212,2400.605081583254,49.04253238355662,33.63685348666437,419.6230998813854,489.33227823664915,9306.372319853781,0.0,0.0,190.1329659960696,223.60415461955285,2895.933775138389,932.6724554813538,21.496433600118153,31.29371449952126,21.500000000000008,30.00000000000001,0.0,21.40491491281416,31.42364447365084,16.000000000000008,30.00000000000001,1600.2382060063133,21.578620650790968,31.136523148991168,21.500000000000008,30.00000000000001,0.0,20.761003773575518,32.83434733499604,16.000000000000008,30.00000000000001,0.0,16.711236405329247,44.01606314609076,12.000000000000004,30.00000000000001,0.0,20.228856060113054,34.92248825122331,16.000000000000008,30.00000000000001,0.0,18.639471601885729,38.344324796965057,10.000000000000004,30.00000000000001,0.0,16.632119908201156,43.95495433757401,16.000000000000008,30.00000000000001,0.0,17.228321498072608,42.18809097364676,12.000000000000004,30.00000000000001,0.0,19.584038502977699,0.0,0.0,0.0,17.24822292571377,0.0,0.0,470.16779188860098,469.4829460645556,470.2703739469275,471.9607735443986,497.9170669743171,489.9594504832129,486.5019766628109,492.9408061581969,490.7671540048128,6550.206327867425,82.52929913838377,84.32374990553474,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,932.6724554813538,0.0,1600.2382060063133,0.0,0.0,0.0,0.0,0.0,2715.601830624087,1629361.0983744523,2118778.713443112,82.52929913838377,84.35422563672869,0.26052006102080296,0.5369754092264137,0.27021103051474468,84.35422563672869,0.2656985864579156,2118778.713443112,0.11124649309904183 
