 02/25  13:50:00,9.678333333333333,59.833333333333339,8.595,112.66666666666667,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,2041.75879710345,59.863583575088039,153.39954658436086,61.221425745569067,1629.5090043240037,0.0,59.86358357508801,81.8380572900072,0.0,0.0,20.87663404437532,-109.4121238857515,22.303687595621964,-631.9004239947501,20.81402250804313,-411.4623951663,20.282229084845605,123.27247344752516,16.569505332528555,38.1431766880648,20.88252420945866,-262.07247950749777,18.182277947889774,173.5641232474568,16.52000580918698,56.13867611677779,17.21634149238568,80.16241188574304,871.8355538086657,569.8620001941135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1409773272458113,0.3482836774254613,281.7890871883487,327.13224690279835,6390.907430883484,0.18710845534779234,0.02855745655491336,164.42267869487129,190.54437191321316,3796.5132066939247,1.2628868710055022,0.23864075415825826,293.65055064617959,340.95296881984668,6693.355150741005,0.2812481561254183,0.05314591007660965,187.45041374317069,217.81019701375366,4078.3362763913248,0.0,0.0,11.477357392688024,13.521121317239704,161.97529153010903,0.0,0.0,80.03079072730206,93.1285040988337,1678.4527213812262,0.0,0.0,317.76413774649327,371.85172508134266,5693.175425207701,0.0,0.0,37.905878267183059,44.67581151371856,526.6764293241591,0.0,0.0,167.67322825876208,197.19600427897314,2534.443031726004,49.70114817397194,34.088578994493797,319.72565788349319,373.3952024276395,7143.649108522389,0.0,0.0,201.72226384985837,237.15257613063916,3097.660739056265,0.0,21.209976026988163,31.646019679261337,21.0,30.0,0.0,21.503128783687275,30.903440977061569,16.0,30.0,83.48001058840701,21.226159539274414,31.496207214270908,21.0,30.0,0.0,20.746184289021504,32.58185772213544,16.0,30.0,0.0,16.76704186791582,43.44643683094449,12.0,30.0,0.0,20.35306697912001,34.27774075740231,16.0,30.0,0.0,18.743890825595309,37.6925060437768,10.0,30.0,0.0,16.654373617321576,43.40811205328036,16.0,30.0,0.0,17.286236237509259,41.550691272313809,12.0,30.0,0.0,19.359688996309136,0.0,0.0,0.0,17.39599423938301,0.0,0.0,467.7258277842251,464.7828282618486,465.6571635932119,467.94392567122346,491.48117630616539,483.268187282472,480.2852276150511,485.8902549108752,483.64295413441178,1721.590033859676,83.93803155244318,83.93803155244318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,83.48001058840701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.93803155244318,83.93803155244318,0.085,0.15366293331890847,0.09007034350491489,83.93803155244318,0.08856619548597188,0.0,0.00107 
 02/25  14:00:00,9.76,59.0,8.75,109.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,2055.2289675352087,58.35881741103757,149.54360795601995,61.625312935777028,1640.259302359782,0.0,58.35881741103754,79.78092786027368,0.0,0.0,20.65320969853612,239.66462488954813,22.321804599358559,-420.38112953466,21.175343209270289,-2120.354587318165,20.37293139743461,492.160518430499,16.615995876996654,35.54878388373348,21.003645859884235,-302.483001463185,18.16310287974894,176.9260098016316,16.525737148810948,50.994015258431208,17.248199656824644,57.27550999378809,1099.5325998423969,510.21641136112796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2022025930609175,0.3669727085045536,320.09762690935687,371.50107579647246,7163.937962502749,0.22234755769944515,0.03393582992970774,119.28021705894312,138.27739363112318,2730.8977400195337,0.972687180559668,0.1838033221012223,490.7055566073076,568.8137977589206,11358.45095902677,0.27219320907664099,0.05143484676429343,311.50738974009308,361.88091145152739,6831.430073656046,0.0,0.0,11.487263704813542,13.531100757693553,161.33299257655907,0.0,0.0,84.54093716639703,98.35761179102836,1774.7064750710723,0.0,0.0,307.3723730634851,359.7610962391835,5430.02829237555,0.0,0.0,35.98844490572953,42.41519971059781,495.0523776750716,0.0,0.0,157.91792303521729,185.7025494858428,2372.3958993690109,50.42254763413503,34.583366004207849,542.4526642841263,632.404236260067,11769.352098733882,0.0,0.0,190.1150666648128,223.5240145139801,2881.7460495249149,0.0,21.149146344949999,31.31244685881523,21.0,30.0,0.0,21.456268803974429,30.597629011588276,16.0,30.0,2506.2673823351767,21.649082136602219,30.189020224389084,21.75,30.0,0.0,20.948077141463317,31.685753907499995,16.0,30.0,0.0,16.815153764445065,42.90047195252197,12.0,30.0,0.0,20.448636340100458,33.718236824815509,16.0,30.0,0.0,18.697813629114223,37.39553782320683,10.0,30.0,0.0,16.66620316738283,42.946500290381127,16.0,30.0,0.0,17.321462588036718,41.059646726162018,12.0,30.0,0.0,19.831852052687297,0.0,0.0,0.0,17.377796900182259,0.0,0.0,461.26818644998118,459.1946984700615,458.60214519396586,461.0950062632403,485.4624121665995,477.3334862888698,474.5064268129565,480.07401720438465,478.15961101996995,7947.951603408148,80.81383783983,84.31461667484143,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2506.2673823351767,0.0,0.0,0.0,0.0,0.0,5297.977826164446,3178786.6956986675,4134489.673081366,80.81383783983,84.37407152124809,0.2615992608721482,0.5748675606595227,0.27021103051474468,84.37407152124809,0.2656985864579156,4134489.673081366,0.21606346300023109 
 02/25  14:10:00,9.743333333333333,58.66666666666667,8.581666666666667,105.33333333333334,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,2065.2805983592309,56.807929797470617,145.56948112944387,61.926696345506,1648.2812945541676,0.0,56.807929797470588,77.66074691236475,0.0,0.0,20.602703546466878,199.4816987333179,22.403054561632865,-621.4100008581532,21.229109218352855,-1504.569377154318,20.403633651432864,218.9214474910608,16.66121307347912,34.57888300050273,21.112505358768098,-313.7974719336381,18.182163528541815,174.8292740171716,16.52734666989292,52.97576175787708,17.269813694509354,57.052984833269579,968.1076160458688,502.0219898761367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1707040790315966,0.3573577774821724,318.36583621378977,369.4012026676892,7117.008701083105,0.19744933601967286,0.03013573504573762,178.76123026492258,207.21426990124889,4103.069931046259,1.0678072667910399,0.20177763922733187,414.2931513936277,479.84195062351719,9650.036737525857,0.2579463336727409,0.04874269343778172,240.8294434584809,279.57685427902006,5296.0112071233529,0.0,0.0,11.384956212592869,13.405519577676916,161.32304703700616,0.0,0.0,85.55675685446093,99.4840042260385,1813.3578270960607,0.0,0.0,307.7495757084955,360.09673911166689,5456.721458277798,0.0,0.0,36.44917589005051,42.94793477302672,503.1058603315893,0.0,0.0,158.0058160938063,185.74652056960444,2386.3738322295978,49.484333186633659,33.93987187011912,478.77380166585308,557.8348338426308,10520.714854554742,0.0,0.0,190.42481107669105,223.80367415338029,2908.528356360613,0.0,21.11124702259869,31.270007459126018,21.0,30.0,0.0,21.47923785946307,30.358906443298467,16.0,30.0,2146.825146192311,21.62486491649738,30.148184684966457,21.666666666666666,30.0,0.0,20.921983989012518,31.61429702952404,16.0,30.0,0.0,16.86198438282767,42.40910513225738,12.0,30.0,0.0,20.536974433153046,33.31962987510933,16.0,30.0,0.0,18.71355218298133,37.19137300336471,10.0,30.0,0.0,16.672583444419037,42.63505113148635,16.0,30.0,0.0,17.344919981189258,40.773158382409437,12.0,30.0,0.0,19.781843846551888,0.0,0.0,0.0,17.419891300903435,0.0,0.0,459.7905746674303,456.76357598249998,457.28351139761,459.5114028746607,480.38540638510428,473.91956614664198,472.2037594334113,476.27828660961407,475.1993952911895,8409.71191538748,82.44423637891834,82.44423637891834,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2146.825146192311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44423637891834,82.44423637891834,0.34,0.7695568730513419,0.36028137401965956,82.44423637891834,0.3542647819438875,0.0,0.0010700000000000003 
 02/25  14:20:00,9.726666666666667,58.333333333333339,8.413333333333334,101.66666666666667,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,2071.8838544696375,55.2087341501999,141.47156312887194,62.124681388212817,1653.5511698770793,0.0,55.208734150199877,75.4745252199211,0.0,0.0,20.81040757603818,-11.80677741516456,22.423055434220666,-647.7910316336497,21.08147704290307,-691.205020240034,20.370272751549398,86.19252235330009,16.703717121381389,34.04775682320634,21.212324724964377,-328.4424094867219,18.202891567154823,180.35126400092487,16.530478490449924,56.1303423045444,17.292035589949454,61.51961030535722,887.4045502213025,492.65436168000476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1357504039036426,0.3466881574797444,251.535933310251,292.04394113540948,5695.331115295457,0.18518656238417845,0.028264127348012585,188.4720901676829,218.57886263247117,4313.339405662061,1.1292333368791259,0.21338498429310777,217.27982645411024,252.41280817731136,4944.380109576212,0.24564527761213207,0.04641823084129478,175.15057487957476,203.67743483697937,3825.886366694609,0.0,0.0,11.331198295499015,13.34639778527384,161.85999762890592,0.0,0.0,87.24868694447956,101.47020512332374,1864.7301520225049,0.0,0.0,307.9356842120658,360.44975954133465,5482.053824310062,0.0,0.0,36.79390284785596,43.371114756050079,509.6889551734772,0.0,0.0,157.25702656705949,184.93342273467659,2388.0520427148564,48.5132834107834,33.273856934693707,341.8198701176217,399.1197342363683,7614.368168438312,0.0,0.0,189.71919602989818,223.0424661949605,2918.7861427936716,493.866226412836,21.278780450656745,30.71947124496061,21.25,30.0,0.0,21.429041121812494,30.24282974898433,16.0,30.0,916.4376401272778,21.34190408275802,30.489521768876409,21.25,30.0,0.0,20.840138602115375,31.593844068191044,16.0,30.0,0.0,16.90400362436417,42.01685625329188,12.0,30.0,0.0,20.61370734665218,32.9708137635509,16.0,30.0,0.0,18.733624351318676,36.91736936244932,10.0,30.0,0.0,16.680909211772876,42.37455726059664,16.0,30.0,0.0,17.370490465932368,40.47557176278418,12.0,30.0,0.0,19.597300565397693,0.0,0.0,0.0,17.460129310598135,0.0,0.0,456.74196012242916,454.2460884921084,455.29505523655737,457.3190728733848,476.6489379240076,471.00056473087519,469.2065158601862,473.3436892456366,472.2606787126856,3843.3305375301126,83.32539210457998,83.32539210457998,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,493.866226412836,0.0,916.4376401272778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.32539210457998,83.32539210457998,0.17,0.3461517345036137,0.18014068700982978,83.32539210457998,0.17713239097194376,0.0,0.0010799999999999999 
 02/25  14:30:00,9.71,58.0,8.245000000000001,98.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,2075.00579694558,53.55913216101828,137.24447719045336,62.218280412512488,1656.0426401935554,0.0,53.559132161018258,73.21939423654084,0.0,0.0,21.08335907359496,-886.3749429787163,22.558890858103135,-349.6467341366074,21.032873550046824,-342.849816326221,20.28519777241568,215.8308164486879,16.748854238709649,35.76005448985122,21.30938654712088,-335.25666697563249,18.285853965986495,222.67401874311134,16.536635901446784,60.404990450188709,17.317170099564455,68.40650981036346,859.239591111584,509.352832288194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1189396112667014,0.34155665789581848,269.3297603665905,311.86364108849866,6362.961392678013,0.19961133694357814,0.03046571076672437,145.04446112951036,168.05726066727667,3382.378531250024,1.1951594128382375,0.22584267060435329,239.57467878791958,278.03660065686275,5428.477667076278,0.2851416977274794,0.053881651120083,249.7401739213392,290.33813164767778,5389.210410246916,0.0,0.0,11.669167231043213,13.738898904931741,168.1635002259269,0.0,0.0,86.41215491575383,100.451104402322,1862.7123544593436,0.0,0.0,317.5611164553895,371.44997199138848,5745.076222876416,0.0,0.0,38.06779330516279,44.85877867256806,529.6201655494995,0.0,0.0,162.08396131169872,190.5324436168408,2476.8557879693905,47.745420332843568,32.747201874378308,306.3300345096576,357.71222781524667,6776.64223442385,0.0,0.0,195.31266740398028,229.4889711953125,3041.443060620112,1189.9828680198357,21.80300996994925,29.54657858731013,21.999999999999994,29.99999999999999,0.0,21.61956366241618,29.82504389251862,15.999999999999993,29.99999999999999,0.0,21.241760879169769,30.534582289265566,20.999999999999994,29.99999999999999,0.0,20.70823546423886,31.671295634374567,15.999999999999993,29.99999999999999,0.0,16.95130567439977,41.608983584175607,11.999999999999995,29.99999999999999,0.0,20.692866406619204,32.63789854567473,15.999999999999993,29.99999999999999,0.0,18.86547932092223,36.38753660745859,9.999999999999997,29.99999999999999,0.0,16.69381422375953,42.093774667578717,15.999999999999993,29.99999999999999,0.0,17.40163573012317,40.17409368106631,11.999999999999995,29.99999999999999,0.0,19.370557582791134,0.0,0.0,0.0,17.53804585873267,0.0,0.0,454.5701176264836,453.66722125211666,453.97231278615495,455.32867025512436,473.05873033642686,468.46467635854449,466.38942504009079,470.43286585530645,469.55925412004219,9514.324788813388,81.7138282031836,83.99613864454362,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1189.9828680198357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3454.0620773458688,2072437.246407522,2682662.08430811,81.7138282031836,84.03489985258861,0.34180206924486225,0.7686769956214774,0.36028137401965945,84.03489985258861,0.35426478194388735,2682662.08430811,0.14058842838402173 
 02/25  14:40:00,9.693333333333334,57.66666666666667,8.076666666666668,94.83333333333334,525.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,1960.5982012424186,51.091511201638699,130.921161093224,58.787803098554977,1564.7349261848108,0.0,51.09151120163867,69.84596930299296,0.0,0.0,20.967282662195499,-410.6746569408713,22.5485004945347,-683.1538130791581,21.228211401105975,-1135.3881287061609,20.30441649886146,343.5013486028379,16.786274092685518,36.33778877944923,21.373644981059095,-318.53210539835649,18.317845476229758,173.3221253675948,16.550558426884778,69.8316886825125,17.356934129372257,94.92379780428203,1010.680401704719,532.4639944748407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1288668949162482,0.3445869642601491,433.00908663182318,501.8389324540668,10086.240433459825,0.15777001286248094,0.024079672292808466,244.3653686879262,283.4989493393844,5635.514096103328,1.1367089144571745,0.21479760288306416,371.89071173140266,430.5026901642908,8799.250302991932,0.2915087072619773,0.05508478973204409,282.7360362369874,328.544742299888,6148.817243478134,0.0,0.0,11.261462027395963,13.258483588060124,163.5461209056218,0.0,0.0,87.0551727421861,101.17560179253086,1894.9041322151252,0.0,0.0,317.4118368817211,371.32271291796936,5762.60883646281,0.0,0.0,38.308563209514989,45.14788605035038,536.3179923684768,0.0,0.0,166.44915089636039,195.66739325140873,2568.2078999961606,46.952265369614767,32.20319984198546,549.2780401391573,640.0823447047378,11973.410493915011,0.0,0.0,199.90838716764888,234.85205858189875,3161.8184898017827,657.8221826035569,21.60612849464042,29.801999186481067,21.333333333333344,30.00000000000001,0.0,21.529452676640305,29.774559679084768,16.000000000000008,30.00000000000001,1848.2098831982765,21.679144062154458,29.536828683222884,21.666666666666676,30.00000000000001,0.0,20.74723437021955,31.488222045323199,16.000000000000008,30.00000000000001,0.0,16.991389168494288,41.18756883215377,12.000000000000006,30.00000000000001,0.0,20.786167075921357,32.135823761963838,16.000000000000008,30.00000000000001,0.0,18.881543549434729,35.9950796530397,10.000000000000004,30.00000000000001,0.0,16.72165315309801,41.622584553682219,16.000000000000008,30.00000000000001,0.0,17.46147446254095,39.59378085290817,12.000000000000006,30.00000000000001,0.0,19.88242210032311,0.0,0.0,0.0,17.647135696368279,0.0,0.0,453.5484354371929,451.62965221410527,451.90130135970966,454.44757735604858,469.3481170146702,464.1401801017372,462.1911286902501,466.11436479852628,464.7443354960021,8410.303594252451,82.44383942440797,82.44383942440799,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,657.8221826035569,0.0,1848.2098831982765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44383942440797,82.44383942440797,0.3400000000000002,0.7711651998780172,0.3602813740196597,82.44383942440797,0.3542647819438876,0.0,0.0011000000000000003 
 02/25  14:50:00,9.676666666666668,57.33333333333333,7.908333333333333,91.66666666666667,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,1843.091100134824,48.65537762313802,124.67853408331722,55.264389397443739,1470.9535383742266,0.0,48.655377623138,66.5155900063146,0.0,0.0,20.919903606211095,-100.90024235381702,22.57144626805431,-629.6043925726552,20.873210663939316,-390.6124427252312,20.390496012407053,153.84028792553023,16.81536441550675,35.698955083213508,21.393526353867466,-340.8427163868871,18.34068494752986,197.50918973812987,16.559612390193004,68.46666468799919,17.386687193835586,81.56102952080414,750.0794744314778,504.89613191445076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1162279107324143,0.34072891047997996,192.23285283232154,223.10963610783745,4391.451940081617,0.18541430574973928,0.028298886713940677,158.46992648308976,183.67620512871458,3692.3975651644525,1.1581727073943607,0.21885349724005313,220.1197139348154,255.74563608100059,4997.456819196289,0.2705899911353121,0.05113189552821468,225.83335221003123,262.6603387367527,4961.672072822016,0.0,0.0,11.40456392046006,13.432280196766297,166.57906859244515,0.0,0.0,87.68027535220335,101.93560685166186,1916.7457179902606,0.0,0.0,315.0021291321769,368.625337018853,5745.550975556502,0.0,0.0,38.20126627182201,45.03677907512861,537.2750999821719,0.0,0.0,161.56342160123828,189.97970684561558,2508.9675444770975,46.04346533073134,31.579880199404216,241.54336843109557,282.48839920061729,5448.878706957111,0.0,0.0,194.56227450119205,228.67269266552666,3079.8870201292468,0.0,21.302660389834825,30.138349992263654,21.0,30.0,0.0,21.612905565050555,29.373721754058967,16.0,30.0,0.0,21.177524553049716,30.34303560627398,21.0,30.0,0.0,20.865218397070387,31.00022388787434,16.0,30.0,0.0,17.017639779637095,40.84062797209028,12.0,30.0,0.0,20.818403109575724,31.89117917086596,16.0,30.0,0.0,18.90896036947354,35.780712343382138,10.0,30.0,0.0,16.737501969945578,41.32055067519772,16.0,30.0,0.0,17.49571718559792,39.303628961605017,12.0,30.0,0.0,19.222277198914328,0.0,0.0,0.0,17.638093828554568,0.0,0.0,451.36189087616426,449.06531195112748,450.9671101625376,451.6892376933566,466.21397095924388,461.7805945169274,460.4439145861595,463.36124227014479,462.5091062329707,0.0,83.46421700729597,83.46421700729597,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46421700729597,83.46421700729597,0.0,0.0,0.0,83.46421700729597,0.0,0.0,0.00113 
 02/25  15:00:00,9.66,57.0,7.74,88.5,452.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,1692.465864344177,43.64267715692094,111.8336046282991,50.74794663534808,1350.740942998263,0.0,43.64267715692092,59.662848432343157,0.0,0.0,21.050594677018546,-159.95368937506738,22.416733652088298,-632.1821915530004,21.264438738387889,-1291.457578023288,20.307867557499749,218.72565170617419,16.83566237679147,34.64908123774043,21.373992253873767,-340.9796895711538,18.34128416470234,175.67326688974664,16.564000347640464,66.97922433224437,17.405392962230914,73.37597629515995,800.5231841298091,500.6975184210505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.099294138379289,0.3355598713001492,209.09120599788606,242.2359195785997,4908.24066112105,0.1878019846222218,0.028663306566273175,145.25306776342397,168.53975947019229,3328.6647526167387,1.1032287525431275,0.20847104167481635,279.1722491639619,322.98078261066436,6669.967309131711,0.26263804486735589,0.04962926017901659,237.52996964444717,275.92374658107669,5157.393407332591,0.0,0.0,11.2117883872144,13.192338368106663,164.53177112005575,0.0,0.0,88.06357721466532,102.2890065460813,1929.2104328443614,0.0,0.0,311.22010286516027,363.8947672121515,5677.156731010735,0.0,0.0,37.795944284638398,44.51841651586551,533.6490061282348,0.0,0.0,160.01255998380229,187.97331725979385,2497.592724851641,45.168707979045098,30.979909450648223,305.9989886444532,356.8396120879539,6793.379202871147,0.0,0.0,192.4612488665468,226.0042961519528,3052.63783782238,619.5494283804738,21.591536338152026,29.480837911252466,21.5,30.0,0.0,21.377433876758134,29.53108078453954,16.0,30.0,2014.8495729605828,21.748000824903089,29.029329440490355,21.5,30.0,0.0,20.71632825483033,31.22079736772629,16.0,30.0,0.0,17.034220515033029,40.54336748526738,12.0,30.0,0.0,20.823208744975476,31.745306216127589,16.0,30.0,0.0,18.89060393974768,35.68969153261028,10.0,30.0,0.0,16.747187065961464,41.10426313775548,16.0,30.0,0.0,17.518025528972456,39.10442863384946,12.0,30.0,0.0,19.38171884635929,0.0,0.0,0.0,17.635336483494343,0.0,0.0,449.9045267396565,446.3871239152835,448.20080497435068,451.17392975708676,463.44894094705799,460.0713482161891,459.02855995786447,461.42049479077857,460.99743270595357,8299.81418009418,82.51684635916408,82.51684635916408,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,619.5494283804738,0.0,2014.8495729605828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.51684635916408,82.51684635916408,0.34,0.7714254324108538,0.36028137401965956,82.51684635916408,0.3542647819438875,0.0,0.0011599999999999998 
 02/25  15:10:00,9.561666666666668,57.666666666666667,7.625,85.33333333333333,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,0.0,1572.9942444492565,41.28129701032871,105.78254043075974,47.165629533638639,1255.391712617975,0.0,41.28129701032869,56.43466274449668,0.0,0.0,20.9586608031971,-133.793336167475,22.45014897651827,-575.5869018351978,20.744227037785426,-453.43240890520789,20.339985063931495,173.77969343036026,16.853096275924437,34.81677293168296,21.337841941778405,-333.5252551629792,18.37478957974512,183.04127840366469,16.565676130540717,67.18059536499345,17.418902702240268,70.04123819010934,768.5011841449666,507.8883835819979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1030373479973133,0.336702487178667,226.3380820487392,262.80400442803428,5180.437348234788,0.1846501900934587,0.028182263445277586,188.86268199731377,218.99976802233534,4415.134135905282,1.1601747584211147,0.21923181376060375,242.1701249356327,281.5862380473602,5457.868858525026,0.2687689493981613,0.05078778333298588,211.829542540689,246.43451324552064,4672.223863811615,0.0,0.0,11.233771838011272,13.228357261139232,167.2298817649809,0.0,0.0,87.39276515170927,101.59279277923597,1928.1256541140902,0.0,0.0,312.04405239543828,365.0895403283308,5774.324345599182,0.0,0.0,38.17645964285523,44.998906693552658,546.7115419185027,0.0,0.0,160.01958277292128,188.1136291968656,2532.1408096633338,44.68227204779377,30.646277124687097,270.9562304573021,316.79520108683018,6112.30829301084,0.0,0.0,192.62336358570483,226.3606048407055,3092.983625029916,0.0,21.20225572193226,30.05317152146892,21.0,30.0,0.0,21.523357015978378,29.277494461526368,16.0,30.0,28.45149952188129,21.008644644517383,30.364791096913529,21.0,30.0,0.0,20.776632856139849,30.830788325638659,16.0,30.0,0.0,17.04303054103511,40.33691946162254,12.0,30.0,0.0,20.804050710218815,31.649215014147126,16.0,30.0,0.0,18.927181755095626,35.43408787682544,10.0,30.0,0.0,16.75057105675461,40.93725900841794,16.0,30.0,0.0,17.528880640968216,38.90744487605338,16.0,30.0,0.0,19.18624595354507,0.0,0.0,0.0,17.63624525440069,0.0,0.0,448.73560042417707,446.61336415105759,448.29651485030368,448.5950536903732,461.547948589051,458.4858507701289,457.23407500556598,459.8991536776017,459.30852009395246,2213.3218520098814,83.84605036548605,83.84605036548605,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,28.45149952188129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84605036548605,83.84605036548605,0.11333333333333336,0.20495455264528668,0.12009379133988653,83.84605036548605,0.11808826064796252,0.0,0.0011900000000000004 
