 02/25  15:20:00,9.463333333333335,58.33333333333334,7.510000000000001,82.16666666666667,379.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,0.0,1452.7369988452159,38.96649617750104,99.85083995305844,43.55975686103554,1159.4154939872329,0.0,38.96649617750102,53.27015450996557,0.0,0.0,20.7634951913833,185.9857492949568,22.349532070364576,-397.30445020036776,21.332745103411289,-1630.0148810174006,20.403739647930999,416.5801581830947,16.867121356802359,33.724991985287207,21.288295409807924,-331.9053593030309,18.362885666363515,171.50666954385043,16.56517589821069,63.7734613936106,17.428914010835727,59.87604688899637,855.187553621435,500.23531626088518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167643606179717,0.35642356720992587,249.86523200202354,290.29602743902907,5777.888616819494,0.21136341672951498,0.032259373737715969,107.16750570193716,124.45666228707356,2503.477630732088,0.9940710827167789,0.18784411993892279,382.6664135673273,443.7513509865283,9198.622923883677,0.26317772670902836,0.04973124087472191,265.31518541415076,308.4611338469298,5982.26839509776,0.0,0.0,11.098376184666492,13.073587901754064,167.4836615005538,0.0,0.0,87.14227561930372,101.35509236470652,1934.6850813376109,0.0,0.0,306.7258272231435,359.06033416878827,5713.617998459287,0.0,0.0,37.176540656726988,43.83929465798637,539.60871788842,0.0,0.0,157.3862599232867,185.09630898701676,2522.9304237913149,44.29841210060979,30.38299869726324,388.1355264800519,453.03780179572245,8765.53698857106,0.0,0.0,189.0364471346951,222.26696359415946,3061.030183993307,0.0,21.204857865525939,29.82034637299396,21.0,30.0,0.0,21.424039504687074,29.242121750057007,16.0,30.0,2038.0156595120816,21.72518275406873,28.89447993184899,21.5,30.0,0.0,20.923304724657585,30.409532429532875,16.0,30.0,0.0,17.04766746272133,40.12757668588633,12.0,30.0,0.0,20.775228854869054,31.536269243436064,16.0,30.0,0.0,18.889918638085349,35.318217668121537,10.0,30.0,0.0,16.74985756058339,40.73146978528751,16.0,30.0,0.0,17.534729242963289,38.68420172371031,16.0,30.0,0.0,19.556347019871656,0.0,0.0,0.0,17.605431450049584,0.0,0.0,446.3141086778459,444.35923910037,446.2193396002548,447.00853179404,459.61342417855379,456.54679988516377,455.2480111807886,458.0061913345353,457.334774055598,4899.39812183299,82.10287562225907,82.10287562225907,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2038.0156595120816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10287562225907,82.10287562225907,0.17,0.38389450907713487,0.18014068700982978,82.10287562225907,0.17713239097194376,0.0,0.0012266666666666668 
 02/25  15:30:00,9.365,59.0,7.395,79.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,1332.3396386658706,36.70250226207401,94.04933693432574,39.9496840377394,1063.3274635659355,0.0,36.702502262074,50.175103183435087,0.0,0.0,21.031682025946539,-247.43217528806054,22.359408753582398,-517.0812836595574,20.979021890101384,-852.5247124337548,20.37172814601505,36.61623143021916,16.877951653167693,33.13290550128983,21.21700064796621,-319.21461650164886,18.37200289364808,165.59833628212437,16.561263374228319,63.541623337693639,17.432325724473797,54.763555664027538,909.2503934376255,507.01328706805136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1251126122491644,0.3434409683300258,286.6587673383933,332.2017541035311,6892.503252480319,0.1876940744207722,0.028646836755307119,159.15635702641266,184.4184773014201,3779.3997630812129,1.1656297510109564,0.2202626135697197,416.1304490531045,482.84133581639198,9734.127595980726,0.2481149200704053,0.04688490553106675,228.5374024104588,265.66035353515459,5147.270370430275,0.0,0.0,10.988764757201299,12.933163590200519,168.0397359231252,0.0,0.0,86.65825848722506,100.72142845653267,1932.205722895938,0.0,0.0,305.9973990267446,357.8891903890549,5759.930895766166,0.0,0.0,37.75146244496504,44.47694842374293,555.0259448447572,0.0,0.0,156.67183487590072,184.09094157957123,2541.5161798770079,43.78103572706615,30.028145217466503,440.9005642424678,514.2506867540129,9933.247374019218,0.0,0.0,188.71541351076378,221.70824758845283,3083.650588003714,700.9028916929467,21.614265912558865,29.031500997734996,21.5,30.0,0.0,21.510708189546528,29.108926083146085,16.0,30.0,1384.9689271453418,21.311082248839726,29.5593926571542,21.5,30.0,0.0,20.801008288453738,30.534840851636934,16.0,30.0,0.0,17.049147110989169,39.91025849433852,12.0,30.0,0.0,20.72109764971747,31.500711931858509,16.0,30.0,0.0,18.888865755982367,35.200216796017659,10.0,30.0,0.0,16.744118759239357,40.55389468700949,16.0,30.0,0.0,17.531348920919514,38.536428252629267,16.0,30.0,0.0,19.77764233264587,0.0,0.0,0.0,17.5791682418238,0.0,0.0,445.60298404399097,444.4623802736911,445.2589797464957,445.84212416525829,457.5931093396837,454.95890076791496,454.0433676325415,456.29337007925269,455.8813430934776,8338.866289055,82.49095364262277,82.49095364262277,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,700.9028916929467,0.0,1384.9689271453418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.49095364262277,82.49095364262277,0.34,0.7726843159112948,0.36028137401965956,82.49095364262277,0.3542647819438875,0.0,0.0012633333333333336 
 02/25  15:40:00,9.266666666666668,59.66666666666667,7.279999999999999,73.33333333333334,308.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,1210.952961486818,33.70679270534814,86.37284821503386,36.309946255832659,966.4498614087872,0.0,33.70679270534812,46.07974110040774,0.0,0.0,20.887828855042657,-174.8066423690102,22.29377128028989,-456.459052340006,21.129470138311157,-738.1289809245009,20.28204226699502,248.47187061654817,16.886341300495866,33.21017004204965,21.141769101113348,-305.19463576543117,18.392207982708407,163.49532900134376,16.557780267843428,62.833160966172787,17.4345130824564,51.913172779187679,784.1997414550499,523.3223459249675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1213646579160513,0.34229690412577909,280.3773920407689,325.7529746131811,6529.92077327689,0.18969314843850083,0.028951945732371949,136.5803107751372,158.36610748752799,3256.5335102294577,1.1619992817859438,0.21957658385977797,279.88219953632156,324.95087016519747,6647.6068679961649,0.2767838465098791,0.052302314155305968,239.17899023786135,278.34494090037358,5366.966928909258,0.0,0.0,10.966684099124447,12.917137973557992,169.8195431114105,0.0,0.0,84.74310798553563,98.58385833308089,1898.0853532737877,0.0,0.0,307.4544355767317,359.8490396693196,5855.609360276894,0.0,0.0,37.9183831211284,44.709477634819339,564.5465791565609,0.0,0.0,158.59924742679207,186.49770667717153,2602.6005003870138,43.305269846797369,29.701831170642945,339.56335135613019,396.52956898553676,7801.590238318046,0.0,0.0,190.5954232870766,224.09773924968563,3145.6671034025387,0.0,21.102946245064055,29.845444413673684,21.000000000000015,30.00000000000002,0.0,21.497768179273764,29.06624604248415,16.000000000000015,30.00000000000002,1006.3948076449825,21.541968794713826,29.048798097310646,21.33333333333335,30.00000000000002,0.0,20.688225316319035,30.660879157713834,16.000000000000015,30.00000000000002,0.0,17.04836776295859,39.74829223143061,12.00000000000001,30.00000000000002,0.0,20.672970594796746,31.46792702428972,19.000000000000015,30.00000000000002,0.0,18.903644744386534,35.00294924543658,10.000000000000007,30.00000000000002,0.0,16.73975815754457,40.396922395018837,16.000000000000015,30.00000000000002,0.0,17.52811572380366,38.36885924572905,16.000000000000015,30.00000000000002,0.0,19.412250854631716,0.0,0.0,0.0,17.563378275760266,0.0,0.0,444.34250379905645,443.5162165269038,444.15427227034209,444.84921075341108,456.07649749366029,453.53629063854069,452.3789700737909,454.8173780297268,454.26901773379748,5746.561265391481,82.96252317800611,82.96252317800611,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1006.3948076449825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.96252317800611,82.96252317800611,0.22666666666666686,0.46109603014871478,0.24018758267977323,82.96252317800611,0.23617652129592518,0.0,0.0013000000000000002 
 02/25  15:50:00,9.168333333333333,60.333333333333339,7.165,67.66666666666667,274.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0,1089.3579554609478,30.71807945463759,78.7142954231097,32.66396305604674,869.4060075163691,0.0,30.71807945463757,41.99394349812656,0.0,0.0,21.072456849394706,-425.0112778872576,22.163029491553759,-386.7832728352905,21.212391198358984,-1285.1538663861066,20.313620450962348,337.6911900017931,16.891645591924616,32.143250706143778,21.052917745333497,-302.5280267486361,18.377043129173459,179.09049680616864,16.551733512435324,58.528199838793117,17.433159494368036,38.048125041309507,890.9276558431373,517.3160551843967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137314397410444,0.34716556697510506,274.66844979572707,318.79299243369447,6647.447543397509,0.20885630118279042,0.03187672484474824,199.44779212368727,231.52178218597676,4767.462266549978,1.1053753150908885,0.20887666573901909,319.99897342091517,371.3765639248919,7765.446437491784,0.2784988692073584,0.052626392518397267,268.14845718287878,311.9416646073098,6105.223445238053,0.0,0.0,10.932911784778197,12.881767082349122,171.3326173617583,0.0,0.0,85.02224900526466,98.97021461142443,1910.6968073326646,0.0,0.0,303.75677248771248,355.69731959595347,5824.691583602561,0.0,0.0,37.36977897278669,44.08155298809025,563.0278900516536,0.0,0.0,155.49569750890147,182.93235577338494,2579.3819416348994,42.89596732157522,29.421102415346526,439.89474577934166,513.446083974812,10107.282161007173,0.0,0.0,186.78341817981247,219.75754053310755,3096.2119455610347,961.9817690306838,21.496478233647417,29.0381416603889,21.5,30.0,0.0,21.36457710511353,29.236722577435644,16.0,30.0,1519.2812731909303,21.557060545206878,28.854210357689945,21.5,30.0,0.0,20.74665849760422,30.438260661156219,16.0,30.0,0.0,17.043555856124138,39.58165763234587,12.0,30.0,0.0,20.61023646629411,31.43424239042745,19.0,30.0,0.0,18.869475221498534,34.90776159690511,10.0,30.0,0.0,16.73064727660053,40.22382456594488,16.0,30.0,0.0,17.519313204900095,38.19780425942709,16.0,30.0,0.0,19.70705214501198,0.0,0.0,0.0,17.499519306730613,0.0,0.0,442.7812896501936,442.5506381151884,441.8149381575744,443.3923007116287,454.4417516834112,451.77294057580607,450.6178850978898,453.0916438552963,452.48691012335078,6965.441941645295,81.55117938015305,81.55117938015305,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,961.9817690306838,0.0,1519.2812731909303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55117938015305,81.55117938015305,0.255,0.5411207991748568,0.27021103051474468,81.55117938015305,0.2656985864579156,0.0,0.0013166666666666668 
 02/25  16:00:00,9.07,61.0,7.05,62.0,240.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,0.0,969.1835416707288,27.78112563369483,71.18838214783122,29.0605768676611,773.4959266981814,0.0,27.78112563369482,37.97890496046639,0.0,0.0,20.93915715586224,-129.8869008689744,22.154342171466796,-515.5443024643503,20.8891267778344,-408.7536167184205,20.348406406831847,123.76462014913682,16.896691897366965,33.32339544767605,20.95760261974212,-264.41682664399868,18.418208123641855,134.74168293673757,16.546499214635625,61.96177632682685,17.431281489273965,46.730756237337349,800.371379804164,572.6561903712482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1400301794796784,0.3479945602807321,268.88246684737569,312.5572741303646,6422.592950181795,0.19288452091289477,0.02943902944336001,142.69032214146007,165.5610786452229,3454.8497842655835,1.2378560741335077,0.23391082277655105,293.99917686536267,341.7397983288623,7073.131211258146,0.27649159398571229,0.052247088810603217,193.30414428634558,224.8872602065905,4449.514865588057,0.0,0.0,10.793329722120785,12.719874010007512,171.1940400270831,0.0,0.0,80.06930667448663,93.23055737603366,1805.8040121834338,0.0,0.0,309.65894846585266,362.6190017356786,6022.807242002214,0.0,0.0,38.61329408319695,45.557053339557757,588.8976302070569,0.0,0.0,163.4112796746113,192.27838477548358,2741.0564323819855,42.489795509539167,29.142520925609867,322.89450132381196,377.38982235868408,7601.298134109924,0.0,0.0,196.02790827158675,230.65285615239714,3296.222335900145,0.0,21.20517772594771,29.491991026020317,21.0,30.0,0.0,21.460191852732643,28.95354303089078,16.0,30.0,56.36917140335557,21.24642848040277,29.353521322154689,21.0,30.0,0.0,20.774866605505225,30.273599785192535,16.0,30.0,0.0,17.04034190433999,39.34538518750186,12.0,30.0,0.0,20.54984280168209,31.311490751448618,19.0,30.0,0.0,18.91076080283389,34.54749590920584,10.0,30.0,0.0,16.724717128672589,39.913386258363519,16.0,30.0,0.0,17.514224327507394,37.86764625963619,16.0,30.0,0.0,19.454256300276783,0.0,0.0,0.0,17.520812268540106,0.0,0.0,441.8408661002402,440.7603619738575,440.9286225748734,441.76190678536195,452.18907802981087,448.98069170323438,447.74282590998475,450.16120388782,449.2250236528562,2123.3655249194619,82.58135086328615,82.58135086328616,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,56.36917140335557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58135086328615,82.58135086328615,0.085,0.15423112614612878,0.09007034350491489,82.58135086328615,0.08856619548597188,0.0,0.0013333333333333336 
 02/25  16:10:00,8.921666666666667,62.16666666666667,6.98,56.33333333333333,206.33333333333332,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,792.0,0.0,851.1184958547144,24.900182330423037,63.806002128985429,25.520440351444259,679.2693241340812,0.0,24.90018233042302,34.04043704688604,0.0,0.0,21.15480883494202,-627.046137272355,22.08671990248823,-116.68801997761909,21.37514250307532,-1505.5223427311244,20.481297661877865,520.8638098668721,16.89541787086035,28.02417319108544,21.017269843430097,-69.31468888078897,18.319774131110884,77.6871903682918,16.530730558235086,45.85509456266368,17.412583831821395,-0.07032369540866057,982.5640310467684,497.3469936259203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296859402551331,0.3958667284955223,227.92596440953867,264.4536680674372,5681.356411251126,0.25653325249581829,0.03915342681560108,173.86652880403768,201.7618786553045,4294.001350267956,0.9692864815153706,0.18316071079277608,338.2237418466261,392.14122481678387,8626.310121582463,0.29156578839525978,0.055095576038408877,339.8733588458577,395.22534656838288,8087.500004567401,0.0,0.0,10.494496075226842,12.369900735499878,169.27220698153963,0.0,0.0,15.053688582995216,17.51643241874021,349.73599988197858,0.0,0.0,227.00753504400579,266.0108183199185,4401.83507040431,0.0,0.0,36.09532589969309,42.59265986340694,559.2751491261519,0.0,0.0,146.37875655279724,172.25833971003028,2487.1142646818095,42.619313069486889,29.23135327125302,483.68516550080406,564.4523464708559,11441.137879530983,0.0,0.0,176.2740329718603,207.54190142880428,2952.050977801641,911.3980363755729,21.62247467170644,28.792779228716399,21.25,30.0,0.0,21.503428065174785,28.882018774571806,16.0,30.0,999.5819793082417,21.93927749790208,28.725283135958614,21.5,30.0,0.0,21.071984573982257,30.319122517123703,16.0,30.0,0.0,17.025813952448325,39.13411172356985,12.0,30.0,0.0,20.755213201056728,32.30804209357655,19.0,30.0,0.0,18.724734703541615,34.73377103010764,10.0,30.0,0.0,16.697283338560767,39.72805422906874,16.0,30.0,0.0,17.473787465405946,37.7382272597075,16.0,30.0,0.0,19.97192956802236,0.0,0.0,0.0,17.329163377242965,0.0,0.0,450.2475149804962,444.54680810081467,482.9550020591006,484.04232329493058,450.07582655986496,537.602355594003,447.98523093551656,448.6557629297037,448.1365892218548,4765.275837024861,81.0349001198812,82.75250553543316,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,911.3980363755729,0.0,999.5819793082417,0.0,0.0,0.0,0.0,0.0,2599.425293209545,1559655.175925727,2023933.8764929737,81.0349001198812,82.78167617744789,0.1716475097736515,0.38579174886328546,0.18014068700982978,82.78167617744789,0.17713239097194376,2023933.8764929737,0.14448456157763463 
 02/25  16:20:00,8.773333333333334,63.333333333333339,6.91,50.666666666666667,172.16666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,198.0,0.0,670.2514629368841,21.119168196594118,54.11725121925566,20.09722077657309,534.9211681273813,0.0,21.119168196594108,28.871504069285508,0.0,0.0,20.680625650527845,98.38319073065577,21.901528026594457,-471.21346595544039,21.31246769733483,-997.5747718799248,20.55656411615455,306.88857671959888,16.8820499129068,26.10129914769567,21.14339504448664,-62.082056763105359,18.18444240828613,72.38996982048957,16.511347152591747,50.04839498931733,17.389187494893503,17.395652645264819,941.2484637366106,516.423220336711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361604377854818,0.41563015197033517,207.8379104187381,241.0388429490672,5012.97462641871,0.230333716003108,0.03515471855969292,184.10288790449236,213.31308348766712,4508.711068959607,0.9770754853204797,0.18463255580507938,275.4151162627136,318.531248692699,7009.425585119731,0.2562969803127844,0.04843102424655789,274.10840684961547,317.68980728438808,6648.748480678517,0.0,0.0,9.55511977455216,11.233158494738249,156.47581918685487,0.0,0.0,13.853103668605736,16.04440089235933,334.7303437829375,0.0,0.0,220.52027320525515,257.9513115525157,4236.886789952049,0.0,0.0,35.48337495054043,41.763866510248458,558.6250240421883,0.0,0.0,145.8735603290543,171.23878725971918,2513.0193717619724,42.436184800410639,29.105750891914029,405.3717455214672,471.7251723872763,9862.539520264734,0.0,0.0,175.68980865680738,206.37188054433674,2965.847753160869,16.194354343957273,21.000490242699084,29.946867831526555,21.0,30.0,0.0,21.265290798549289,29.593933261224966,16.0,30.0,0.0,21.74629117020687,29.45932629125247,21.0,30.0,0.0,21.14435930031053,30.30289145991419,16.0,30.0,0.0,16.99624846741174,39.02354947131335,12.0,30.0,0.0,21.0861088849611,33.929263282934368,19.0,30.0,0.0,18.473869125017776,35.239106393572239,10.0,30.0,0.0,16.668763044855074,39.61094749634037,16.0,30.0,0.0,17.438072413810298,37.7138999130614,16.0,30.0,0.0,19.981723200496785,0.0,0.0,0.0,17.244543160132364,0.0,0.0,453.0890126065468,464.94844397210786,504.36891157765839,491.6514683100631,451.93609246532818,676.603148448942,447.869957601577,448.7076837846181,449.3235427600592,4108.218571081064,85.28716942757672,85.28716942757672,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,16.194354343957273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.28716942757672,85.28716942757672,0.34,0.6206767345207483,0.36028137401965956,85.28716942757672,0.3542647819438875,0.0,0.040112 
 02/25  16:30:00,8.625,64.5,6.84,45.0,138.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,796.0,0.0,561.3722420880631,18.43762206289469,47.24583568672003,16.83251937994825,448.02570318743269,0.0,18.43762206289468,25.205627203757947,0.0,0.0,21.21736501223181,-936.4202361258701,21.883941678396928,36.71287285294352,21.341529706135647,-929.4418013820477,20.540131824854613,256.60935154831216,16.877806425789239,27.048989230295605,21.131583681292569,-90.33527725163472,18.2308742410882,170.4609848938819,16.49288944857701,35.24285403098747,17.363369155700409,-30.118049161569844,976.6618377664295,518.1501595524139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2944926276434952,0.39514426973244667,279.15250293344107,323.73554514938788,7222.811978577409,0.26747265925476229,0.04082305544181354,208.43422204656495,242.04862505045674,5236.165607267501,1.144855030797485,0.2163369294779829,259.5689168570429,301.07877722768139,6698.593672858929,0.28130840504822199,0.0531572949826572,265.52046493799937,308.6827729255084,6492.591650518333,0.0,0.0,10.933702336355886,12.891730616173195,181.94127999399559,0.0,0.0,15.967345247294496,18.54942340808189,391.86936494387398,0.0,0.0,224.8373391198773,263.63750140839707,4439.410627599602,0.0,0.0,36.123142591977387,42.6451702541672,577.1429040941091,0.0,0.0,142.06725702097237,167.27560917716728,2475.6942315302328,42.47446581235396,29.132006730009583,456.00407892806938,531.9290423697022,11236.701830460397,0.0,0.0,171.88867507868404,202.57580931477163,2911.0962115186987,1290.8492413929103,21.803438807328658,28.839733354682588,21.75,30.0,0.0,21.441580412063546,29.437116419302318,16.0,30.0,0.0,21.773142710546499,29.66887345013224,21.0,30.0,0.0,21.096632245806064,30.778115224388026,16.0,30.0,0.0,16.98317642196416,38.99337362870609,12.0,30.0,0.0,21.137124768696795,34.38017981503283,19.0,30.0,0.0,18.596214184151007,35.07962908765078,10.0,30.0,0.0,16.639954545595264,39.75854425293525,16.0,30.0,0.0,17.392240814669845,37.91034752489923,16.0,30.0,0.0,20.08976477609913,0.0,0.0,0.0,17.119624934338895,0.0,0.0,474.2648068526967,472.4196938076839,519.0214547213006,510.5216854179722,452.8474311255836,708.7346078151226,458.66970909667466,455.1314529865103,456.98895219759108,5722.755676907911,82.57096747398072,82.57096747398072,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1290.8492413929103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57096747398072,82.57096747398072,0.255,0.5762182738656121,0.27021103051474468,82.57096747398072,0.2656985864579156,0.0,0.040984 
 02/25  16:40:00,8.476666666666667,65.66666666666666,6.77,38.333333333333339,115.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,399.0,0.0,479.89590911732275,15.576876311381156,39.91524446453362,14.389481089091307,383.00020024918686,0.0,15.576876311381147,21.29477087470356,0.0,0.0,20.897930328198389,-312.85935175456509,21.864752415469288,-388.1369639665472,21.37878108761494,-974.0301436818327,20.53837881034748,303.30270870393636,16.87456713006073,26.744471186493287,21.11292566642574,-69.36833863392366,18.205809357462934,25.79869498557173,16.46750298808427,35.59305622087925,17.32370518347001,-24.900196227262769,965.8604062929371,585.7681054931254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4133891474920236,0.43143746870940888,307.1041200480762,356.26847208030235,7813.990591445459,0.2267690870747916,0.0346106665254566,256.0924281479381,297.02273870760589,6480.520811718703,1.0164499430915939,0.19207292953355899,276.20538711439976,320.0441005953536,7220.145693655593,0.2643022403597112,0.04994373400599228,276.03654799276287,320.6420918175084,6830.158499989026,0.0,0.0,9.855534245143702,11.61543859439717,166.70706541425523,0.0,0.0,15.244357783676933,17.688533482143368,379.88690614840558,0.0,0.0,226.15108371313307,265.0796075767418,4494.676190196518,0.0,0.0,35.73481249905929,42.16246559596226,579.0306019861923,0.0,0.0,151.85149122847379,178.6967187895618,2674.151464998735,42.25424845006616,28.98096601513455,506.20879363621358,590.0791136169125,12435.263839891306,0.0,0.0,182.20016084553215,214.56974070995219,3137.4319705812915,617.783577481621,21.28396513908845,29.884307226208596,21.5,30.0,0.0,21.477245204400754,29.570588652768309,16.0,30.0,0.0,21.80282713886986,29.73482338186949,21.0,30.0,0.0,21.093911227505644,30.937236778260535,19.0,30.0,0.0,16.970244631890794,39.02966694037278,12.0,30.0,0.0,21.18019438178262,35.05162922067642,19.0,30.0,0.0,18.50927781845209,35.380864676752377,10.0,30.0,0.0,16.601669086591749,39.935758255110318,16.0,30.0,0.0,17.331645180351516,38.13351171390343,16.0,30.0,0.0,20.02287010818862,0.0,0.0,0.0,17.11407917796559,0.0,0.0,478.33636933585435,482.4850975299215,524.5931648741403,518.3884227089391,458.6666972209417,752.981966625292,464.78152528467248,462.46936309442108,463.6846457491231,9181.143955501906,81.93422015132765,81.93422015132765,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,617.783577481621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.93422015132765,81.93422015132765,0.34,0.6954573123638395,0.36028137401965956,81.93422015132765,0.3542647819438875,0.0,0.041856 
