 02/25  16:50:00,8.328333333333334,66.83333333333334,6.7,31.66666666666667,92.00000000000002,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,400.0,0.0,402.2953334610861,12.757834496643114,32.69152470353618,12.062656434070167,321.0679081402234,0.0,12.757834496643106,17.440926988994975,0.0,0.0,20.77178240618189,-260.9777842290332,21.694388528035366,-157.48060482514576,21.408934866398874,-952.4922054876479,20.550093206198473,296.39276919048828,16.87348779331706,27.288972799605973,21.068941220614563,-79.13652270785019,18.15212294806625,96.0955674088782,16.443238014467,31.38261966131438,17.28478880597278,-36.83938065957318,984.8591538066485,627.0146380873639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3723380740294749,0.4189066160041133,249.4928349438399,289.8524546598968,6292.351846319564,0.2497490433133549,0.03811798585368665,193.11876521416583,224.14162931251878,4920.374793024279,1.1318873239718513,0.21388649356988885,276.27079136705529,320.10818462413786,7320.7323166609789,0.2860871003618647,0.05406029863224955,280.63424057009646,325.99195262751598,7033.872825321036,0.0,0.0,10.295431724346934,12.135042067641585,177.02896302515416,0.0,0.0,15.415463150441031,17.888859512414898,388.5528230100307,0.0,0.0,237.30344039755085,278.2548056887012,4758.397064021508,0.0,0.0,36.67201989673634,43.28007712900697,602.5161707801738,0.0,0.0,158.3644322368616,186.4420478601511,2817.316547463912,42.27483502910255,28.995085753842639,444.8834078094793,518.7066567005218,11213.069901212775,0.0,0.0,189.59276516390066,223.35888314586715,3304.890957410361,259.4128809466022,21.1344150611996,30.43874570284115,21.0,30.0,0.0,21.341403670990404,30.079072669601847,16.0,30.0,0.0,21.830928531373809,29.955418101358366,21.0,30.0,0.0,21.107008760920814,31.21246830079137,19.0,30.0,0.0,16.961400644793643,39.16080518948806,12.0,30.0,0.0,21.175734253699699,35.547086027483988,19.0,30.0,0.0,18.445858617366896,35.78414345472429,10.0,30.0,0.0,16.565148421528425,40.23536146660521,16.0,30.0,0.0,17.27077916234832,38.50627258582884,16.0,30.0,0.0,20.044759953468529,0.0,0.0,0.0,17.068243524489824,0.0,0.0,493.79056708660189,495.42471310720216,537.7532327269041,532.7427043196435,467.33528630812318,781.8495558536656,479.9314962471111,474.66883207012787,477.2460017733957,8525.128044834291,82.36799645983614,82.36799645983614,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,259.4128809466022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.36799645983614,82.36799645983614,0.34,0.7699486320697943,0.36028137401965956,82.36799645983614,0.3542647819438875,0.0,0.04263111111111111 
 02/25  17:00:00,8.18,68.0,6.63,25.0,69.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,600.0,0.0,305.433312903192,9.985230983772495,25.586808205659176,9.158288625180989,243.76328280296446,0.0,9.985230983772489,13.650567782647592,0.0,0.0,21.320240740371248,-991.8190977598214,21.645543559710818,127.11743707189949,21.410319671490169,-967.3947732665549,20.554860100323447,271.80606601884838,16.869650412807184,26.22601065656289,20.988927716264869,-96.1318645662878,18.19147540700873,175.2925746075578,16.42546820741072,26.79296011396425,17.261449301452254,-48.14318030358727,1002.7884741088664,600.5269701188382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341621477850369,0.40953036564419117,296.59997481013,343.9487577117029,7919.727090796614,0.2872417704500286,0.043840319055254709,227.59735017862517,264.2672444984498,5913.326960570046,1.215518540214648,0.2296898224139549,266.8294494655188,309.4885716515451,7136.540734957287,0.2973545271320596,0.056189442012860888,273.16975349048996,317.577278016874,6928.481689118866,0.0,0.0,11.12879743687457,13.123861241018553,194.38257885174662,0.0,0.0,16.748351800637218,19.45300205034934,425.3934261383066,0.0,0.0,233.1422229597157,273.4366354293626,4784.319094422283,0.0,0.0,36.300684615258749,42.870202313834337,605.5305375717408,0.0,0.0,148.99201922972805,175.52761386848597,2686.3317008421774,42.26214902178413,28.98638478860369,478.83791277164917,558.5165590964888,12209.64502352577,0.0,0.0,179.19715917604396,211.36214877388887,3115.4628257971419,1229.5479600390568,21.828379502599725,29.412098328192319,21.666666666666687,30.00000000000002,0.0,21.3996586299726,30.152551820891714,16.000000000000015,30.00000000000002,0.0,21.800211796174655,30.232802867110224,21.000000000000015,30.00000000000002,0.0,21.110216186434184,31.387442151017305,19.000000000000015,30.00000000000002,0.0,16.949146443514853,39.3061465294028,12.00000000000001,30.00000000000002,0.0,21.1246215269597,35.89552442877519,19.000000000000015,30.00000000000002,0.0,18.537221513417138,35.735766304253747,10.000000000000007,30.00000000000002,0.0,16.542333280228556,40.47255897611504,16.000000000000015,30.00000000000002,0.0,17.24275544352475,38.7571662771798,16.000000000000015,30.00000000000002,0.0,20.07393721276239,0.0,0.0,0.0,16.889143164065528,0.0,0.0,504.2790677262151,503.7387337157987,548.1694437745871,540.6643075590672,474.88165282932729,796.2691218430546,488.19997122205759,484.1792157426371,486.70824218789798,6857.83893396185,81.14593369689435,83.43056145957887,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1229.5479600390568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.565624261502,2074539.3745568996,2685677.035443856,81.14593369689435,83.46936202343292,0.22858552080871684,0.5123225040649448,0.24018758267977323,83.46936202343292,0.23617652129592518,2685677.035443856,0.1830614280653028 
 02/25  17:10:00,8.023333333333334,69.16666666666667,6.511666666666667,18.33333333333333,45.99999999999999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,204.32490843591527,7.266334291504308,18.619720369042928,6.126596394639719,163.06967824252249,0.0,7.266334291504305,9.933629871833127,0.0,0.0,21.169031240349928,-1037.2488637714214,21.582273594533818,-219.75584132101992,21.032423139446338,-242.41108959068027,20.56431667857462,-71.12963624760339,16.868894580231659,30.517878117733689,20.66966064203733,-354.5669522723132,18.30646303915747,182.40432484430796,16.407135160087117,34.286897348466258,17.231016206942106,-27.390734427393306,896.5653786010669,728.2047193264992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547980076809752,0.41355250539712309,408.54272963080668,474.03621446832786,10851.348391735868,0.255140035310531,0.038940786830056629,167.47566520094183,194.43129031190433,4363.464270448554,1.3396280472755909,0.2531421102183657,199.12082841211118,231.33148581040514,5180.682259964278,0.25317651190251247,0.04784136657265918,14.158977167516998,16.460338551543538,367.6365127797627,0.0,0.0,11.337734675143718,13.372051633446258,201.5006452087125,0.0,0.0,88.81768852552638,103.38901647072962,2205.4640957121039,0.0,0.0,326.7839438524526,383.06609715109689,6922.107976214391,0.0,0.0,38.48928342335576,45.464778540747179,652.5087543281705,0.0,0.0,171.79182272258209,202.45577432263137,3138.877300552573,41.69862576856616,28.59988049970245,343.34960340887889,400.84354111715859,8856.157289180526,0.0,0.0,204.82873329679735,241.55103260354759,3662.676993481582,1329.8315191260559,21.49353152143786,30.240778681707334,21.666666666666666,30.0,0.0,21.362054922115264,30.500606305552695,16.0,30.0,0.0,21.258291756013877,30.890847332317255,21.0,30.0,0.0,21.034735466915664,34.9275782767977,19.0,30.0,0.0,16.944966258473778,39.79932475652389,12.0,30.0,0.0,20.66704385854443,33.32966938919916,16.0,30.0,0.0,18.725816491745495,36.265426058566237,10.0,30.0,0.0,16.520195332774898,41.25033505544336,16.0,30.0,0.0,17.20449687977807,39.75660989623598,16.0,30.0,0.0,19.578307061678644,0.0,0.0,0.0,16.984001531371694,0.0,0.0,513.9516720644924,515.8553910026088,526.5285756496892,732.9542092977038,497.83071598149197,599.3139894141939,534.0156898702107,515.5543465337198,527.3020655431238,7653.195009722342,82.94434048968789,82.94434048968789,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1329.8315191260559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94434048968789,82.94434048968789,0.34,0.767617574824254,0.36028137401965956,82.94434048968789,0.3542647819438875,0.0,0.004104 
 02/25  17:20:00,7.866666666666667,70.33333333333334,6.393333333333334,11.666666666666665,22.999999999999998,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,93.04051181114191,4.428093715018788,11.346828693764154,2.789783589732313,74.25474019694312,0.0,4.428093715018786,6.053539823266343,0.0,0.0,21.26005912778701,-1424.9962298637348,21.49195184467714,17.641040967238224,20.832176781403605,78.5370507473852,20.54250107230132,-77.48248051164333,16.867323269505385,30.492398655587175,20.3140453318656,-254.1434372339233,18.36022058223301,104.39827611680376,16.39561395732845,34.119749680072349,17.216211772077167,-26.8981563835845,847.0772193026701,769.7742097866649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846967952428174,0.42267911942698946,312.03704557098987,362.3460118075676,8451.943034661384,0.25739031789129687,0.03928423655239574,77.15567399297746,89.68518193026033,2048.389187607139,1.4369783007607127,0.27153784972802599,173.61947069397776,201.96469270306538,4533.897327203661,0.24521056972754913,0.04633608649424585,11.780810689717784,13.695204291695737,309.09913512434937,0.0,0.0,11.036006759622142,13.026140641097307,199.47801601312478,0.0,0.0,80.14190795518617,93.52765741611381,1952.693211586449,0.0,0.0,323.2642491412538,379.1206491173757,6983.709204464063,0.0,0.0,38.86895018996311,45.942053874591518,670.3145198499174,0.0,0.0,173.10615538984917,204.12520798180854,3212.566652295997,41.43395187483315,28.418348336648266,239.10154943054804,279.79184741106845,6356.893426935852,0.0,0.0,206.49282915033053,243.7056297889518,3737.6077266473605,1725.930253686882,21.664670526709604,29.89794213198831,22.0,30.0,0.0,21.379178332110575,30.540641153627705,16.0,30.0,0.0,21.08205216372595,31.273331446987304,21.0,30.0,0.0,20.974579232312043,38.7511015662639,19.0,30.0,0.0,16.939931666181793,40.17013551961276,12.000000000000002,30.0,0.0,20.24013926970954,33.132148074907728,16.0,30.0,0.0,18.78400051583921,36.128861892021578,10.0,30.0,0.0,16.50950737778478,41.722967855234838,16.0,30.0,0.0,17.19103222789072,40.02697785614238,16.0,30.0,0.0,19.30470434540022,0.0,0.0,0.0,16.938951656162279,0.0,0.0,507.9276883790802,517.8824956299529,526.4338228430908,944.9486351179455,514.0900296039441,539.9191187435861,532.1047543422518,534.1515826964289,537.110988052851,8508.323227998271,82.37904788235874,82.37904788235874,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1725.930253686882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37904788235874,82.37904788235874,0.34,0.7684748413747613,0.36028137401965956,82.37904788235874,0.35426478194388757,0.0,0.004131 
 02/25  17:30:00,7.71,71.5,6.275,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23387132980293,-954.4610277028723,21.35147148459278,-181.32713816563365,21.097311668114775,-89.86243870111366,20.5149168145083,-80.74328653298238,16.862215084552174,28.726742895398105,20.031549046332946,-191.26748624880725,18.30098695458615,95.6726369042126,16.379612095038334,31.44754072308615,17.195501353750296,-33.9769616489757,771.5486043063052,787.9965679559591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4049141860677015,0.42885048414765006,273.82189180229229,317.9932176178959,7444.296018538889,0.2555812773536338,0.03900813146422983,109.76460030477964,127.4913313623257,2915.5382772366717,1.4584091515235814,0.2755875191843503,168.93749884619087,196.17414595697788,4588.224476567719,0.22595453936297089,0.04269738083200507,14.365225811268246,16.67052048340869,378.2466770081575,0.0,0.0,10.587121494432495,12.483659875741133,194.47567918125476,0.0,0.0,74.2869895531162,86.69937815266718,1788.0757013153944,0.0,0.0,315.1186450337168,369.3339427036915,6838.023243891848,0.0,0.0,38.4684635355101,45.424327630112419,674.3297344775028,0.0,0.0,171.4427042034062,201.97129161795079,3228.250945850992,41.093667888542899,28.184957399549327,210.11459877834006,245.91795047978855,5713.7934386922529,0.0,0.0,204.4887585252948,241.17009092388543,3729.766281472119,1218.2735712895665,21.627975443736028,30.057760270120835,22.0,30.0,0.0,21.252369602525854,30.819171611610046,16.0,30.0,821.7653340042593,21.540815457095595,30.723537178888749,21.5,30.0,0.0,20.921666176381295,41.44972245231182,19.0,30.0,0.0,16.92774178318342,40.40353244153168,12.0,30.0,0.0,19.917886816579299,33.66983701658664,16.0,30.0,0.0,18.66730240070943,36.35138301261081,10.0,30.0,0.0,16.492107085606678,41.79837790949837,16.0,30.0,0.0,17.167261120435904,40.03579731154875,16.0,30.0,0.0,19.137889069811985,0.0,0.0,0.0,16.846550995017574,0.0,0.0,512.1018233677631,516.1158283972934,542.4972904503725,1093.4536578630896,522.7828977878776,531.9993142675505,529.0230738916816,534.4281898294332,533.8561331853192,9076.283434189241,82.0035353907189,82.0035353907189,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1218.2735712895665,0.0,821.7653340042593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0035353907189,82.0035353907189,0.34,0.7705560951136934,0.36028137401965956,82.0035353907189,0.3542647819438875,0.0,0.004158 
 02/25  17:40:00,7.553333333333333,72.66666666666667,6.156666666666666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.865991049177717,-383.03771963118137,21.211422858274575,-11.597714816388479,20.86037683136584,-430.35973091464066,20.506800593659344,-76.61827612677473,16.86095951454179,25.22594621571826,19.84926965961389,-172.85683305917002,18.24094765405266,82.32122277377258,16.357545024602446,21.001003401322597,17.16314639467624,-64.80044330754426,698.9646922805292,764.5679747303497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4657934496703918,0.4474338979457855,238.0650232185487,277.05531597535176,6347.421834299866,0.2861681835820381,0.0436764626956713,84.11571338841101,97.99203387957982,2250.022551617893,1.3175239113557745,0.24896521378604989,131.12261237981074,152.46382101757463,3523.623950623017,0.21592548256967748,0.04080224538353696,12.922885981941324,14.998813749498906,344.1764641132966,0.0,0.0,10.245067451245529,12.090122560333338,191.1662462186592,0.0,0.0,70.49677646820853,82.3922643340763,1692.9762814062738,0.0,0.0,302.6239267494388,355.10217136867296,6599.041569484454,0.0,0.0,36.84968138329539,43.552639893017829,655.2976934013502,0.0,0.0,164.36264224574874,193.8225394170006,3131.1403464486859,40.824527158525537,28.00036156277475,160.46523427535784,188.1439251764272,4509.265386177741,0.0,0.0,195.7760198204423,231.22142495265462,3566.935184887666,155.27889568325043,21.052278727222409,31.399015678400369,21.000000000000015,30.00000000000002,0.0,21.130526069239659,31.324992992636248,21.000000000000015,30.00000000000002,22.24843966027693,21.232266141360598,31.5894016469205,21.000000000000015,30.00000000000002,0.0,20.903136835809499,43.04524412515751,19.000000000000015,30.00000000000002,0.0,16.9163335887952,40.501050252169168,12.00000000000001,30.00000000000002,0.0,19.726202991937187,34.038646672830669,16.000000000000015,30.00000000000002,0.0,18.56022888073125,36.632813094987778,10.000000000000007,30.00000000000002,0.0,16.461450732293487,41.82332190676682,16.000000000000015,30.00000000000002,0.0,17.11934530008964,40.09142279358126,16.000000000000015,30.00000000000002,0.0,18.83171943588222,0.0,0.0,0.0,16.673717036103765,0.0,0.0,523.7524306707451,530.6711938397493,554.3366374352783,1183.177377971586,525.219651555804,529.1330550751532,529.5526597056369,531.0069982374414,529.7825924523959,3421.442348373607,81.18218256357889,81.18218256357889,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,155.27889568325043,0.0,22.24843966027693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18218256357889,81.18218256357889,0.11333333333333343,0.20644556466677439,0.12009379133988661,81.18218256357889,0.11808826064796259,0.0,0.0041849999999999999 
 02/25  17:50:00,7.396666666666667,73.83333333333333,6.038333333333333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.188610393151323,-1062.5251304999757,21.228091719810757,190.1686027373047,21.236767074168904,-684.9216830232891,20.499005489792073,-73.16747213226178,16.860760202255997,25.00774143322016,19.691026034506579,-150.9233991120468,18.235801431066368,138.97427069800643,16.326115571290289,11.808707725522538,17.11274400490447,-92.376022926735,886.4083514155766,797.6445570248905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4793325107928955,0.4515667004862318,342.1221869524036,397.17541178377919,9603.829652484972,0.323451477167726,0.04936683106955525,226.60130919259036,263.4256703058634,6152.201995898998,1.324992225713397,0.2503764598853737,131.18495795988606,152.31551263772429,3752.518638108522,0.2625896328775572,0.04962011203279612,16.64965327094847,19.364492752986878,447.72094900671029,0.0,0.0,10.487839019289329,12.381621124581944,198.80441865583908,0.0,0.0,67.65926519421879,79.16045739301643,1624.7545434443774,0.0,0.0,306.2886946247177,359.5158910896785,6785.800202402703,0.0,0.0,37.17352869292621,43.96013319552173,669.4020000577812,0.0,0.0,167.07765809967845,197.14917111943175,3210.343889813424,40.852705306209788,28.019688138689845,269.11488779499617,314.72642159630518,7371.3033197180379,0.0,0.0,198.54204557436916,234.6643750728852,3636.9048524339016,1313.2945774269497,21.711392205032149,30.57366893101068,21.75,30.0,0.0,21.191963381593575,31.52565284482423,21.0,30.0,1294.3501075345815,21.830236397651235,30.31487542367043,21.5,30.0,0.0,20.885554296863114,42.85698818559947,19.0,30.0,0.0,16.90754754603736,40.581931931883868,12.0,30.0,0.0,19.560691201363455,34.429545613944359,16.0,30.0,0.0,18.579357142476686,36.67949353629608,10.0,30.0,0.0,16.415616292925735,41.93474178069083,16.0,30.0,0.0,17.04296327915931,40.305714178258238,16.0,30.0,0.0,19.33468157074803,0.0,0.0,0.0,16.56136043556614,0.0,0.0,543.4628563854525,543.6597842663618,539.4339424437079,1168.5052508147417,526.7698672752656,529.4681931315886,531.2298992060256,529.16587858799,529.0793653137657,8870.458352804812,82.1394584324272,83.93522388903019,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1313.2945774269497,0.0,1294.3501075345815,0.0,0.0,0.0,0.0,0.0,2717.5893237386846,1630553.5942432108,2138883.13358599,82.1394584324272,83.96572194801549,0.34558631079128956,0.7668862135359228,0.36028137401965956,83.96572194801549,0.3542647819438875,2138883.13358599,0.11543392294647147 
 02/25  18:00:00,7.24,75.0,5.92,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.203861727990217,-1163.4544805432234,21.254690875628684,71.98207922301481,20.747228091222558,-150.40001007146794,20.49673929325391,-84.05342715619128,16.864245650356865,24.739900144135647,19.556767098730967,-122.99771891937326,18.235749685907668,85.0897681535962,16.29396045296655,12.766417309341819,17.061060008632738,-83.26364576820379,933.9590342846959,844.4206555858273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476310157529682,0.45064412623006169,348.5738226798415,404.7577009605781,9725.869769922834,0.2973194978663132,0.04537843374027979,165.927153816566,192.9198771029799,4594.012567580365,1.4590399553558,0.2757067186991309,185.34043344656178,215.45868307011058,5037.536422369738,0.24837436328656904,0.04693393108211809,16.245785888672594,18.856668175916,441.5209183571001,0.0,0.0,10.250302388200284,12.091506409466734,197.5219253887442,0.0,0.0,63.59395441686806,74.37353241762512,1530.8975470990498,0.0,0.0,308.30128070600139,361.5993630890772,6917.056018105824,0.0,0.0,37.852914512560847,44.73262498620493,690.3407530819302,0.0,0.0,172.4600111749745,203.3834006181226,3344.474522560802,40.510248159187998,27.78480669354459,279.5968062073665,326.8597782147176,7682.08097698812,0.0,0.0,204.7542845906668,241.83134947830798,3803.308581883962,1364.4931737585576,21.445649323054214,31.099232248681195,22.0,30.0,0.0,21.336963499589268,31.37263028966108,21.0,30.0,0.0,20.976697337332838,32.21112589030128,21.0,30.0,0.0,20.874157659179326,43.35756914458945,19.0,30.0,0.0,16.90607424027005,40.67041541152666,12.0,30.0,0.0,19.4252449118589,34.80053005526086,16.0,30.0,0.0,18.56220418996543,36.78394000285397,10.0,30.0,0.0,16.370171061907347,42.12645505062558,16.0,30.0,0.0,16.9701115555321,40.57083318167548,16.0,30.0,0.0,19.397232392964818,0.0,0.0,0.0,16.531151447095497,0.0,0.0,541.2416569359721,548.9419115824933,554.7746869783721,1195.5896385006313,528.8676558868929,531.5100030972301,532.6850593134273,530.2243535931044,530.6430128302022,9660.093274867777,81.61747942614365,84.99692290212815,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1364.4931737585576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5114.535087775383,3068721.0526652296,3981530.68664752,81.61747942614365,85.05431707133278,0.3404845029258461,0.7661337819897078,0.36028137401965956,85.05431707133278,0.3542647819438875,3981530.68664752,0.21127859570567107 
 02/25  18:10:00,7.155000000000001,75.66666666666667,5.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.504044884599666,-792.1666648469513,21.317086793013418,-34.65130088740857,21.092567188310697,-1245.3208491429032,20.408668461867707,289.63290376999569,16.86858537731841,24.71687398528229,19.452394010931174,-114.03370033959539,18.214250081577654,107.95391946871723,16.268911021303233,8.776143288323567,17.022170920491033,-96.81550105396741,973.9335721853004,869.3460767085896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4073041959565669,0.42958003539577746,228.039483874685,264.6982698968232,6627.641843170668,0.29991974649079297,0.04577529708345436,15.458509415215332,17.949038720032048,442.70002689566209,1.4036067747851334,0.26523181685282196,435.87983776074898,506.0843441319005,12453.674746826331,0.3379753530610222,0.06386533504554462,339.5913659824102,395.3998069043706,9118.21162454802,0.0,0.0,10.476524809426117,12.37126388755521,203.66155636440625,0.0,0.0,60.32010791081995,70.64926039836344,1451.8415996975744,0.0,0.0,311.0106374041986,365.19460817749197,7013.0867113995359,0.0,0.0,37.913532282130599,44.85982287195057,695.53695379714,0.0,0.0,177.08956178587307,209.10661660653074,3447.0276807498928,40.64082139392352,27.8743630959695,417.7482633878503,488.62773281273379,11297.570783120113,0.0,0.0,209.19485610893853,247.4027651685915,3892.839012783666,1168.0268774990676,21.89327001425463,32.34167049966601,21.75,30.0,0.0,21.475187034781209,34.01535023665625,21.0,30.0,1581.3421394233868,21.699627352903194,34.41658816728953,21.5,30.0,0.0,20.796434334974337,35.36882294321773,16.0,30.0,0.0,16.906257410590425,40.79477819944407,12.0,30.0,0.0,19.334210005029438,35.22100503583843,16.0,30.0,0.0,18.53177917143462,37.557792357982709,10.0,30.0,0.0,16.338295294068766,42.30633017233809,16.0,30.0,0.0,16.92002470499401,40.84270533805239,16.0,30.0,0.0,19.64966666577106,0.0,0.0,0.0,16.45853039273549,0.0,0.0,671.268481878647,716.2962943523506,770.8454060923974,715.4202072065079,532.7768921972754,540.9652862488297,565.0324075590997,532.0191286781526,534.4196551268425,7959.468160108303,81.3938066527052,85.06095052137008,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1168.0268774990676,0.0,1581.3421394233868,0.0,0.0,0.0,0.0,0.0,5549.473178703882,3329683.9072223298,4345533.674826463,81.3938066527052,85.12323079834218,0.26998243929012946,0.5744417619365327,0.27021103051474468,85.12323079834218,0.2656985864579156,4345533.674826463,0.23228775109097606 
