 02/25  18:20:00,7.07,76.33333333333334,5.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.134344732738844,-275.07516405542585,21.403119894898759,-111.59870638291517,21.305206428680579,-1841.0306913657608,20.49050565166904,214.18663308119259,16.873532143642778,21.46067223402871,19.35373538284638,-101.24946630387972,18.15004787398056,18.223593637065876,16.242295079051624,9.70547880428201,16.98051350427668,-86.72158502452109,795.568464609137,871.6820325963281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523321562464823,0.4649943719367591,208.70627520531279,242.3427111916796,5949.035399519443,0.2255535441852608,0.03442514410641953,21.604123853906289,25.06023516758837,622.9672225073554,1.3564117812421502,0.2563136396905045,338.6983699943164,393.132892750132,9664.151879630419,0.319797258857222,0.06043032102366247,248.66685199926764,289.327109057935,6812.224307077588,0.0,0.0,9.68595697727972,11.43746414595971,189.98736619808794,0.0,0.0,58.34869422620646,68.33478088169108,1404.5437076103688,0.0,0.0,302.7097656607462,355.56168941287577,6800.56705926874,0.0,0.0,36.84191454616184,43.59177525799104,679.8520976157669,0.0,0.0,175.6781406701967,207.45084669735668,3432.337849552029,40.379098719011178,27.694855088485029,323.59042746289108,378.13450062214687,8962.430695438572,0.0,0.0,206.97822992748713,244.81134436006955,3855.9860341097657,461.0054151343431,21.36091888653053,33.262216613237537,21.333333333333326,29.99999999999999,0.0,21.638836305292583,36.962966880371748,20.999999999999994,29.99999999999999,2451.4961925012628,21.631932230082705,32.3750711305489,21.666666666666658,29.99999999999999,0.0,20.956836680943135,35.20149250665483,15.999999999999993,29.99999999999999,0.0,16.90736905624443,41.182848148077479,11.999999999999995,29.99999999999999,0.0,19.244955365639528,36.01630245344044,15.999999999999993,29.99999999999999,0.0,18.39500106206,38.21451750779531,9.999999999999997,29.99999999999999,0.0,16.304041236525295,42.982771772467888,15.999999999999993,29.99999999999999,0.0,16.86698146959115,41.71058280312833,15.999999999999993,29.99999999999999,0.0,19.079007170246319,0.0,0.0,0.0,16.37976986312009,0.0,0.0,657.58349775086,900.879016410335,630.0165747501246,723.7108265486015,548.2000207394619,569.6464908905864,579.3574653705871,554.7661432339041,564.8839492647205,10324.674946753978,81.17797568116609,85.80381453107037,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,461.0054151343431,0.0,2451.4961925012628,0.0,0.0,0.0,0.0,0.0,7000.677124755167,4200406.274853102,5474086.217152718,81.17797568116609,85.88237663147283,0.3466892374918389,0.7691480769778994,0.36028137401965945,85.88237663147283,0.35426478194388735,5474086.217152718,0.29097248329194139 
 02/25  18:30:00,6.985,77.0,5.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.109787510313156,-350.4762816941649,21.42452187848497,-108.66960163825095,21.355881742462313,-1451.1539310460267,20.513646859461699,323.21918168830708,16.875295600538068,19.88323119066586,19.262913353640039,-98.99999888865799,18.07472493944818,60.93728353213734,16.212330087876184,-0.18832515323182026,16.931698306594858,-120.18764934229023,1010.811863247825,892.9928788514856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5386344463416316,0.4696686344144173,296.43749166839316,344.74746344695179,8386.307500484758,0.1922696153598161,0.029345179389471317,23.745812675886069,27.547232939697886,689.4850284734134,1.417309097708452,0.26782106910590555,439.4118530015883,510.0770872552846,12688.959113943602,0.3335546734547074,0.0630299836460142,281.6768778081268,327.7643755579994,7775.56933077541,0.0,0.0,9.6630548192746,11.411272929009776,191.13748389814996,0.0,0.0,55.83612188486395,65.40400038428924,1344.812587631601,0.0,0.0,301.88016137671937,354.73852193989065,6772.571238956452,0.0,0.0,36.694462504251919,43.42754606855541,680.4740822663159,0.0,0.0,176.5311401073056,208.53322891443009,3455.43828437074,40.455717215002028,27.74740549725791,425.5021295538064,497.1427190009009,11764.200447359404,0.0,0.0,207.67070233892998,245.76197572486707,3857.6624006198978,511.5981758981078,21.390742105340896,33.11467622648304,21.333333333333326,29.99999999999999,0.0,21.692113058562368,38.29326818965706,20.999999999999994,29.99999999999999,1419.3807511511519,21.716136699615669,32.20427644303901,21.666666666666658,29.99999999999999,0.0,21.02332630737608,33.77338377393107,15.999999999999993,29.99999999999999,0.0,16.903778585820576,41.66507790282329,11.999999999999995,29.99999999999999,0.0,19.162881708913547,36.78682039532318,15.999999999999993,29.99999999999999,0.0,18.289608872641805,39.16996406113958,9.999999999999997,29.99999999999999,0.0,16.261722434496819,43.92564113325503,15.999999999999993,29.99999999999999,0.0,16.79605077311868,42.70478271505008,15.999999999999993,29.99999999999999,0.0,19.73479568081666,0.0,0.0,0.0,16.258492913242784,0.0,0.0,639.9817843410548,973.059625873469,624.1659653554496,638.1914672294236,566.8596000827168,596.3376525617143,609.4087085529949,587.1153008388675,597.0231730747687,7579.314887989364,82.99326739691057,82.99326739691057,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,511.5981758981078,0.0,1419.3807511511519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.99326739691057,82.99326739691057,0.3399999999999999,0.7693813015981619,0.36028137401965945,82.99326739691057,0.35426478194388735,0.0,0.006320000000000001 
 02/25  18:40:00,6.9,77.66666666666667,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17190638087886,-185.63055882792157,21.445090518012095,-112.96067797864456,21.2142917329546,-1257.7293866744345,20.520035734900966,196.42586364119655,16.875214695660547,17.15568653043569,19.170303967269825,-103.47018820216029,18.056668965466188,59.15559846505682,17.23577335086572,-42.99191337589181,16.876642122539225,-164.5554034635114,984.4797872443129,859.5483595527076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5362200714777737,0.4689316457502372,229.81084830055574,267.6281211585928,6522.893886209156,0.16811695015172804,0.025658875175782724,26.128159856483479,30.337681544313896,764.3659333111609,1.4304039717611015,0.2702955351022497,387.7670303767293,450.94783287038208,11203.621270298494,0.31965554366406409,0.060403541886633518,219.8455498457751,256.07955381885417,6108.577220531203,0.0,0.0,9.465022758765413,11.188419821306097,188.71930047885759,0.0,0.0,57.82606535962098,67.83996067646369,1392.8472562432779,0.0,0.0,289.0584126953988,340.04789792576499,6522.6742789315089,0.0,0.0,21.528434445419067,25.397729889100334,459.7836641986567,0.0,0.0,181.02815630874265,214.07411119407858,3547.374287087926,40.272125571161357,27.62148530257987,369.4026046993736,432.38564240542129,10324.231725911182,0.0,0.0,194.43891936440986,230.469774914479,3576.016454520788,0.0,21.286841940090679,33.33545670362676,21.000000000000044,30.000000000000065,0.0,21.744130162170796,38.857446129834709,21.000000000000044,30.000000000000065,1532.4904165099804,21.539732003700679,32.456605770429259,21.44444444444449,30.000000000000065,0.0,21.026269117661628,33.51064622814391,16.000000000000033,30.000000000000065,0.0,16.89788597352119,42.081502814770519,12.000000000000029,30.000000000000065,0.0,19.07275367703698,37.348795625845728,19.000000000000044,30.000000000000065,0.0,18.270869689412394,39.44299116285329,10.000000000000022,30.000000000000065,1324.7368620505864,17.860542284345049,40.102674647842558,20.700000000000047,30.000000000000065,0.0,16.720801616936716,43.274089235449867,16.000000000000033,30.000000000000065,0.0,19.592489483128447,0.0,0.0,0.0,16.08060510376136,0.0,0.0,634.7333095432919,1004.4334681997959,611.7903756748431,614.6636475226651,581.6915282059929,609.853110528372,613.9547803102837,601.1354671516563,608.3758923080471,9819.56660143149,81.5119851919438,83.90514694081749,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1532.4904165099804,0.0,0.0,0.0,1324.7368620505864,0.0,3621.6477515022127,2172988.650901321,2824974.324139259,81.5119851919438,83.94579077206514,0.34738825838340756,0.7688857239777585,0.36028137401966039,83.94579077206514,0.3542647819438883,2824974.324139259,0.15321866485524147 
 02/25  18:50:00,6.815,78.33333333333334,5.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.312597786844046,-747.7801207875546,21.452207250295574,-117.86220095555925,21.225146291252046,-875.4801335290454,20.439673038567216,229.5570239946209,16.87489393930735,17.971507385815995,19.451031075067339,-188.68932745202256,18.042433868052698,106.13382302666907,18.501555588123006,-142.83653164368628,16.793743708454384,-162.06970436715896,916.7013923304166,955.6646682241146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460171146935085,0.445717688319623,202.5147653567079,235.37480869240665,5961.81440680213,0.17047854450368989,0.026019313874189544,24.17237399830817,28.070299148711269,713.047314623576,1.489991776988963,0.2815555134143922,315.69873688730027,367.0296750950395,9157.92302336418,0.3395052511860476,0.06415443144105207,232.25835092750357,270.44265269634,6446.784814851073,0.0,0.0,10.072414883484126,11.901248336327893,202.49977343642792,0.0,0.0,65.39040798704093,76.53886751440015,1646.6142324500502,0.0,0.0,301.15157465355159,354.1288150654509,6847.23733737942,0.0,0.0,30.42128235493498,35.52276306764697,799.5001805371458,0.0,0.0,200.76299099866965,237.44871059834507,3922.8177575060769,40.21374761232767,27.581445550293343,309.588160138117,362.52194818495146,8703.374036823285,0.0,0.0,204.78403942122055,242.60821713722437,3815.4677449399898,1228.8254165387826,21.743917152516489,32.47841921878578,21.800000000000006,30.0,0.0,21.77462038277882,39.062731546392,21.0,30.0,1284.7267040154137,21.502558805254276,32.725882311185689,21.400000000000003,30.0,0.0,20.89679503152061,34.04165944910503,16.0,30.0,0.0,16.89357999793218,42.4995671601436,12.000000000000002,30.0,795.5693774247873,19.499348888400424,36.62135185069038,19.6,30.0,0.0,18.26760178007554,39.650433027485508,10.0,30.0,1274.4908851871224,20.003729635059949,35.32108558638684,20.7,30.0,0.0,16.60108932413012,43.86687988993786,16.0,30.0,0.0,19.38729009125993,0.0,0.0,0.0,16.111262822242318,0.0,0.0,632.5659634782057,1010.499448157895,618.3870384130345,625.562613692329,595.326268693033,616.6565230207145,618.657196250583,610.3098368756544,614.8284338850767,9843.93870879046,81.49589585182423,82.93374468617944,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1228.8254165387826,0.0,1284.7267040154137,0.0,795.5693774247873,0.0,1274.4908851871224,0.0,2175.940689823821,1305564.4138942923,1689759.232638232,81.49589585182423,82.95816413271735,0.34453135632746076,0.7696255707736949,0.36028137401965956,82.95816413271735,0.35426478194388757,1689759.232638232,0.09417414676385473 
 02/25  19:00:00,6.73,79.0,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11740917557629,-443.4770335230929,21.442597398450304,-167.16010839183344,21.37336994995291,-1359.6427012490429,20.433736734160627,209.5501472529263,16.877304646869257,18.39970550079184,19.5566204024892,-212.33130141198843,18.04495307126019,14.050323313368608,18.78050574673292,-196.05246986602266,16.75160885890807,-107.51270961865703,851.4201416277169,1051.8795399795404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5136777309528913,0.46205058942395946,199.06765194493966,231.41504376551849,5795.619577989403,0.14269227667844476,0.02177843050647814,30.540415346623239,35.434754830008888,903.966076129821,1.4333218273198863,0.27084690614510339,303.94138995431327,352.96586399763387,8950.764787062584,0.32459443855806249,0.061336817565771428,233.86146628075287,272.46147300955536,6528.804518271811,0.0,0.0,10.063668613005959,11.89203820100009,204.09297122128613,0.0,0.0,75.7671043952245,88.66942546505621,1936.1051947799104,0.0,0.0,311.31283015948517,366.1294730842378,7119.0728606969319,0.0,0.0,42.50361730900489,49.627063563650469,1139.4122720025505,0.0,0.0,212.85929928441346,251.80014161928956,4179.687047906799,40.012515254231328,27.44342610029584,301.8140378709336,353.19681147865858,8567.210503526945,0.0,0.0,217.86305957519503,258.0001098929244,4150.022447649623,565.4034146540582,21.347128551504239,33.72508385530822,21.25,30.0,0.0,21.7719073228524,39.150318561165068,21.0,30.0,1821.8749261919919,21.598508311982898,32.56173288647379,21.5,30.0,0.0,20.89713593894777,34.25912011871013,16.0,30.0,0.0,16.895307005903275,42.818216034003039,12.0,30.0,0.0,19.669410832281007,36.5581019671443,19.0,30.0,0.0,18.24784399949359,39.886158556453867,10.0,30.0,481.7746637032982,20.342270964731936,34.84658192241378,20.2,30.0,0.0,16.560285739145717,44.130703621261329,16.0,30.0,0.0,19.19563018582648,0.0,0.0,0.0,16.240296211509415,0.0,0.0,654.0397139593512,1007.3793083695065,613.7609210259691,633.7214752366607,605.101817261551,628.776195225244,624.0604170042957,617.6040761607601,617.3025865755803,9370.237691101822,81.80913109902156,83.5521376619676,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,565.4034146540582,0.0,1821.8749261919919,0.0,0.0,0.0,481.7746637032982,0.0,2637.828464088941,1582697.0784533646,2051632.2552114349,81.80913109902156,83.58173969979112,0.3429276154696314,0.7678972066754967,0.36028137401965956,83.58173969979112,0.3542647819438875,2051632.2552114349,0.11297821060432795 
 02/25  19:10:00,6.671666666666668,79.50000000000002,5.511666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08339416725972,-377.8916323937801,21.417336201910325,-152.54302471443186,21.44504903554835,-1570.5418759070115,20.401646652911106,219.6707978336534,16.877878701413644,16.555445253596603,19.406897577660489,-37.95007272623478,17.91744888304791,-25.247981720609006,18.807184026344204,-191.79134549399988,16.719834068615506,-150.54848062620114,948.3325849992783,995.642172822525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5157391459192014,0.4626798369716732,270.87518528308689,315.36686293141107,7817.288678273036,0.1483752104441313,0.022645789139824684,29.614816102584564,34.37408407489934,878.9922563746206,1.446501151352015,0.27333733018745567,392.40273628110097,456.26286081555619,11490.864407019693,0.3248892877107813,0.06139253358102442,211.00942873917763,245.7266587903687,5905.987881675308,0.0,0.0,9.437246381375632,11.153540541711195,192.49015443612988,0.0,0.0,13.354564452124706,15.636341515482235,339.4193580443555,0.0,0.0,242.05298386326667,284.93727815076007,5465.54111228707,0.0,0.0,40.124685029433688,46.84428768375424,1078.5583834513064,0.0,0.0,203.02348890014873,240.23171729013084,3996.3870889753145,40.081602542961437,27.490811071990018,385.01944685335686,450.58185550065635,10852.684923321565,0.0,0.0,207.5875414532357,246.0105133487723,3909.9803895599927,524.3405687855434,21.29166319940996,33.96131478167103,21.25,30.0,0.0,21.745344333799577,38.98614847238893,21.0,30.0,1764.8255234809258,21.670607575465924,32.49916678104045,21.5,30.0,0.0,20.850659396796524,34.59044778621101,16.0,30.0,0.0,16.894001802614086,43.174441541276667,12.0,30.0,0.0,19.530473356093667,38.82641259573441,19.0,30.0,0.0,18.029464256546786,40.83905184771183,10.0,30.0,1001.9316998108549,20.260726945924526,36.046421096641839,20.45,30.0,0.0,16.523038707946364,44.7433365610495,16.0,30.0,0.0,19.291351234340323,0.0,0.0,0.0,16.068877531251418,0.0,0.0,654.9976784784859,988.2103770260693,611.4413029046814,640.2302120476419,616.0368496600263,741.547138313541,635.4828618351721,673.7187996700692,632.7476310117507,8202.027272164263,82.58159098441675,82.58159098441675,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,524.3405687855434,0.0,1764.8255234809258,0.0,0.0,0.0,1001.9316998108549,0.0,0.0,0.0,0.0,82.58159098441675,82.58159098441675,0.34,0.7707513696196612,0.36028137401965956,82.58159098441675,0.3542647819438875,0.0,0.007065000000000001 
 02/25  19:20:00,6.613333333333333,80.0,5.493333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39938644021924,-582.0529544871216,21.400234982525754,-129.34467812295825,21.453319153784066,-1582.3946258902648,20.43592933475528,280.7755284473217,16.875650038435098,15.108054124618353,19.396940393602585,-45.91598332372335,17.864621906024146,33.385575427302679,18.77754440311142,-182.24202765094456,16.67181746731339,-152.23481756992497,1009.767502077323,988.4010896815107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5032700071681667,0.4588736285617113,265.1299000586901,307.87666501668516,7914.756568848037,0.17151240371072258,0.02617710679345582,26.659938416617814,30.936876307538627,794.8813116300883,1.4437913511124532,0.27282527420870247,413.41660402024658,480.1540864138934,12299.439239275922,0.3354907249828894,0.06339582860598814,265.8015621474006,309.6054695574983,7497.107472409993,0.0,0.0,9.690618734167704,11.449746480390829,198.72706545913196,0.0,0.0,13.707266374773474,16.037999352335036,350.2340500715136,0.0,0.0,239.65164353667636,282.06929745236166,5411.520968762412,0.0,0.0,40.76529947162915,47.641080340480247,1080.1852216116927,0.0,0.0,199.01392201582895,235.4569607894593,3918.813757352237,40.21479021305269,27.582160639953835,405.8583955311634,474.69142715626159,11491.42309476843,0.0,0.0,203.46552931278218,241.1427824331987,3811.748042822696,958.1547646573065,21.815119135381218,32.88110301566762,21.333333333333326,29.99999999999999,0.0,21.730695282133426,39.29234906033058,20.999999999999994,29.99999999999999,1923.0650246531414,21.729257185535326,32.545061840819538,21.999999999999994,29.99999999999999,0.0,20.928377640587347,34.374452096897517,15.999999999999993,29.99999999999999,0.0,16.888713826524414,43.553500392973059,11.999999999999995,29.99999999999999,0.0,19.53736011754643,40.92805768731516,18.999999999999994,29.99999999999999,0.0,17.971060939309014,41.174933081675948,9.999999999999997,29.99999999999999,466.0252104235418,20.042712633888756,37.134628437142847,20.033333333333326,29.99999999999999,0.0,16.464560928373684,45.236630977223509,15.999999999999993,29.99999999999999,0.0,19.598617565113594,0.0,0.0,0.0,15.95415068611176,0.0,0.0,650.7854653888792,999.2263467507816,618.1822898046154,632.601462986091,627.8194072778636,866.773623248243,641.1902394578664,699.45704151572,644.0503945510441,9533.53892698502,81.70112596342529,84.04190439605455,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,958.1547646573065,0.0,1923.0650246531414,0.0,0.0,0.0,466.0252104235418,0.0,3542.4576223085334,2125474.573385121,2752963.819757251,81.70112596342529,84.0816585846917,0.34474858741028438,0.7681251518578607,0.36028137401965945,84.0816585846917,0.35426478194388735,2752963.819757251,0.15023411862737708 
 02/25  19:30:00,6.555,80.5,5.475,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.936028714054605,-403.1849091592494,21.396973742038335,-121.79866801426789,20.9754180655248,-539.0957724083951,20.436875973683756,173.47437157624655,16.87326833283845,15.085808919222956,19.371743017533704,-49.34445970245824,17.85935562068805,26.690121876647937,19.148005086045989,-258.9572019234729,16.617543278127024,-157.17187334101937,872.6747932526478,1055.9707689274906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4984516916149842,0.45740283626831026,130.67608720290699,152.17323658394307,3791.6433383868354,0.1759477947759459,0.02685405903173778,25.640309070947159,29.716344610771104,768.404540846693,1.4845740941962509,0.28053176383149117,233.06562268043838,271.30699624444636,6735.31625155644,0.3341558370012622,0.06314358219978499,238.4360700310705,277.7953253492245,6754.186807053782,0.0,0.0,9.83592211675247,11.615264844268026,202.81863673858238,0.0,0.0,14.014569521286724,16.386354056864229,359.3294120492349,0.0,0.0,245.11888017389925,288.3376501484964,5563.222999298532,0.0,0.0,44.822936442103657,52.215635584165088,1248.869485417195,0.0,0.0,204.94115288789124,242.3713181806688,4032.2511688422848,40.2144201689444,27.581906837410437,235.03558456806446,275.603723107947,6806.754851421663,0.0,0.0,209.84057994617036,248.52046814558549,3962.9723328553129,89.82429236010582,21.114157489730574,34.75770093427367,21.0,30.0,0.0,21.739758472650729,39.770665997610169,21.0,30.0,163.78440457352915,21.146239552908285,33.758155876694718,21.0,30.0,0.0,20.92626788030914,34.40636468295155,16.0,30.0,0.0,16.884382953562047,43.90496342245818,12.0,30.0,0.0,19.519330991435394,42.30787998773985,19.0,30.0,0.0,17.96845381513444,41.337749322253859,10.0,30.0,885.9238697351184,20.7025693176683,35.80502764891767,20.7,30.0,0.0,16.393481466345706,45.70812400876967,16.0,30.0,0.0,18.98923812938307,0.0,0.0,0.0,15.967756165335376,0.0,0.0,672.7497875534947,1025.1490785382846,618.5554323267433,631.4779677961024,638.9787144488602,944.9383309528116,646.1634659690983,705.8210142878136,652.6288908347665,6540.7071229306989,83.6795300366748,83.6795300366748,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,89.82429236010582,0.0,163.78440457352915,0.0,0.0,0.0,885.9238697351184,0.0,0.0,0.0,0.0,83.6795300366748,83.6795300366748,0.34,0.7684120249491844,0.36028137401965956,83.6795300366748,0.3542647819438875,0.0,0.007095000000000001 
 02/25  19:40:00,6.496666666666666,81.0,5.456666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.312185754679335,-605.7124809519712,21.38120655013772,-113.16866458694185,21.490772131465925,-1305.4788546036908,20.440964221349505,376.38248355123508,16.87088998516613,14.285573460330133,19.344636452719354,-58.74035072201248,17.83509808631954,82.39706051907204,18.860235243636639,-196.7611062185716,16.58142465727937,-142.90849018298793,929.8072477775445,1026.4220270257579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490059196865495,0.4548410246842172,188.75675231410757,219.3750521944498,5654.913000599436,0.20347121536981334,0.031054825300643068,21.730647129250248,25.252840743635507,654.6897756557539,1.4763099475148905,0.27897013369517978,312.41915155500149,363.1162367822237,9440.701484059242,0.3545545158413305,0.06699820783093925,287.1430028829908,334.6130135272533,8202.907073173017,0.0,0.0,10.21162560227635,12.070701103656795,211.6899551265619,0.0,0.0,14.813816464996395,17.339985313827648,380.9626313911283,0.0,0.0,247.94724558798903,291.9950141600641,5651.592443602725,0.0,0.0,42.512251748621867,49.72788275563904,1133.4845547340308,0.0,0.0,203.44973939286823,240.9341835382067,4013.0996487312916,40.43929144645763,27.736139538036804,313.11819832438598,366.8285483564481,9062.139779831768,0.0,0.0,207.93750043904493,246.64374581258537,3919.27886058956,886.8249217680334,21.72697113615908,33.19149502384491,21.750000000000008,30.00000000000001,0.0,21.72702821008012,40.07306776551307,21.000000000000008,30.00000000000001,1861.689209537512,21.86688826550496,32.430714458837048,21.500000000000008,30.00000000000001,0.0,20.98227250400347,34.26493071482497,16.000000000000008,30.00000000000001,0.0,16.881026417720038,44.216587357211597,12.000000000000004,30.00000000000001,0.0,19.499416056520905,43.16864935913482,19.000000000000008,30.00000000000001,0.0,17.9564239466101,41.77353407651941,10.000000000000004,30.00000000000001,376.8901323855272,19.995726890011107,37.63924923228997,19.950000000000008,30.00000000000001,0.0,16.358815299785989,46.20264383749194,16.000000000000008,30.00000000000001,0.0,19.311357148644828,0.0,0.0,0.0,15.890241211971203,0.0,0.0,651.4081238766273,1038.0887284629385,620.7797037210951,624.516147541784,649.4407579912916,989.9665188799378,660.9899387736683,713.6385859478122,666.2114951186145,9580.436658364964,81.67018112073976,81.67018112073976,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,886.8249217680334,0.0,1861.689209537512,0.0,0.0,0.0,376.8901323855272,0.0,0.0,0.0,0.0,81.67018112073976,81.67018112073976,0.34000000000000016,0.7695740482923684,0.36028137401965967,81.67018112073976,0.35426478194388769,0.0,0.007110000000000001 
