 02/25  19:50:00,6.438333333333333,81.5,5.4383333333333339,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.297135995142804,-822.306240596668,21.376732012392269,-132.09208752618509,20.73118853729514,-319.3214869988615,20.347889074395249,-50.000881802080588,16.867119706634619,14.661786141290577,19.305181246571246,-47.775511568943247,17.83714221482414,-10.881101947695243,19.24951266225066,-270.8515729170243,16.541004847398747,-153.23740154025064,958.6007074837407,1101.5001555682753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4981618815713096,0.45731437166401397,190.1248331497962,220.55994661011787,5756.7560615747529,0.15524922357102723,0.023694936442464469,27.51494266037113,31.8911868264438,829.7192221338688,1.557752962960296,0.2943599703250749,368.66831697814566,429.4667027533171,10474.989274206077,0.3278090034367776,0.06194425612939862,253.69754787636036,295.742153617354,7194.000006422462,0.0,0.0,9.698944140926163,11.45573733140861,202.16143370982119,0.0,0.0,13.819181174398495,16.16090927805405,356.0563995528852,0.0,0.0,249.8302783706511,293.9696523940645,5716.1150326577849,0.0,0.0,45.09348777449396,52.537086000573768,1269.7105313806217,0.0,0.0,209.94170148358496,248.41070301253724,4146.8900790382299,40.31561409724668,27.65131282390034,359.77122464732056,421.11578547902186,10263.472330114539,0.0,0.0,214.94785445537043,254.68492464196968,4082.7875243659007,1182.7806933387499,21.600160883373915,33.57418309294323,21.5,30.0,0.0,21.7321540096875,40.53388619117568,21.0,30.0,117.08029365899884,20.803779496866164,34.750659034002897,21.0,30.0,0.0,20.769994557846986,34.768733082219409,16.0,30.0,0.0,16.876342936259428,44.54026815603507,12.0,30.0,0.0,19.459147604588897,43.85437706225035,19.0,30.0,0.0,17.940030017206966,41.97149584851417,10.0,30.0,923.8823582197617,20.736254400787005,36.14038813838836,20.7,30.0,0.0,16.309536448610257,46.5956928848353,16.0,30.0,0.0,19.428536452474405,0.0,0.0,0.0,15.900964575855724,0.0,0.0,654.697408769283,1061.7544154653397,627.2343287539565,623.9310885320298,659.0896957469372,1022.9822160324823,666.2207928928453,723.150320718647,673.7808086288834,10165.516177601005,81.28324246643565,84.74254367832526,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1182.7806933387499,0.0,117.08029365899884,0.0,0.0,0.0,923.8823582197617,0.0,5235.272317638029,3141163.390582817,4068697.7029408069,81.28324246643565,84.80129409699504,0.344509077254601,0.7717215374265762,0.36028137401965956,84.80129409699504,0.3542647819438875,4068697.7029408069,0.21872728055292196 
 02/25  20:00:00,6.38,82.0,5.42,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.297138168454397,-727.0207335268769,21.358361200659034,-110.43511301020112,21.494548110072885,-1370.9635041156517,20.315912736190126,506.6915000472102,16.863797965533743,14.0349315168002,19.276006646016478,-57.17716772821811,17.80815085169039,71.89126251940934,18.930291470840858,-202.63774774592918,16.511586224494594,-141.73031968412057,973.5531228849559,1058.158975013018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4879031201521834,0.45418288160933559,277.3803906489125,322.8663940748386,8311.50809855517,0.1972261656864866,0.03010167363957366,23.097933448954746,26.848883674998178,700.342864867143,1.482453729042434,0.28013109014407308,398.0811177202096,462.823531840561,12163.666933873357,0.3682653525825347,0.06958906889314713,298.6639894793405,348.19803211448535,8541.996547994682,0.0,0.0,10.14404109459686,11.993950323832463,212.5570843306233,0.0,0.0,14.581076966305253,17.07244057007327,376.70465091031306,0.0,0.0,249.84638366676007,294.3627860149593,5732.508705347755,0.0,0.0,43.1981396896066,50.54136066410349,1161.6979828237693,0.0,0.0,206.03353704654257,244.11918670908399,4083.7574667131937,40.50263501379844,27.779585057474937,402.9963492945848,472.27808328535346,11547.662055467294,0.0,0.0,210.5503772175614,249.87072767225289,3989.4375046659208,667.6736880493558,21.606893195345714,33.502888797070699,21.75,30.0,0.0,21.714491170518234,40.28565556174476,21.0,30.0,1931.7193051142374,21.896838562521194,32.673880919126549,21.5,30.0,0.0,20.820086525631696,34.96377304943605,16.0,30.0,0.0,16.873127371040938,44.83553538140848,12.0,30.0,0.0,19.435840001051795,44.44372826344525,19.0,30.0,0.0,17.911247746818249,42.220073318110447,10.0,30.0,343.95503250040249,19.99378200218963,38.02633449924437,19.95,30.0,0.0,16.284435352165127,46.9425510283857,16.0,30.0,0.0,19.45558943383916,0.0,0.0,0.0,15.817425395384263,0.0,0.0,648.6600990276538,1041.8206341445705,633.3574184271085,638.2901530080621,669.4427762386479,1050.2620155518028,669.9807311824641,728.0861378745891,682.1609111594775,8794.697591692335,82.18972934989928,82.18972934989928,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,667.6736880493558,0.0,1931.7193051142374,0.0,0.0,0.0,343.95503250040249,0.0,0.0,0.0,0.0,82.18972934989928,82.18972934989928,0.34,0.7695601990919473,0.36028137401965956,82.18972934989928,0.3542647819438875,0.0,0.007200000000000001 
 02/25  20:10:00,6.359999999999999,82.33333333333334,5.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34819425272707,-751.9844730564823,21.351329195679037,-115.51549773317737,21.278989662612348,-975.1234545304212,20.397997852602765,277.816079491175,16.858909491693443,13.887576244375442,19.329023559721727,-59.48710485922672,17.82519601602395,25.603615894118414,18.524407025229679,-135.43087543671184,16.473432235836456,-165.0294923278814,956.9381337189151,1053.1448667404994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5062246652921907,0.4597755388559801,201.82280402573688,234.76632731886054,6132.040171701006,0.19003457871286984,0.02900405658010834,23.861003460489905,27.737915153268859,724.1446434736757,1.5297009656089249,0.2890591393818831,334.5631375672922,389.4290298005741,10013.278474200864,0.3549557747955609,0.06707403151843552,250.119742626963,291.6147799437448,7181.89022370179,0.0,0.0,9.947281048907359,11.765225769729313,208.74258625374899,0.0,0.0,13.975072113485617,16.3647513980404,363.57118863508989,0.0,0.0,253.66081492508915,298.91774648021717,5843.12095298533,0.0,0.0,36.16790713227222,42.42097143605169,932.3269620408362,0.0,0.0,207.5174675664929,245.98733885421107,4102.836488884648,40.47826877486403,27.76287295944036,329.0097341485048,385.69014356463688,9551.214645860764,0.0,0.0,211.4733365523349,251.13608183585348,3969.7514928278758,1223.741312187439,21.732014727195737,33.48346721704848,21.800000000000006,30.0,0.0,21.71458774995624,40.79904619499149,21.0,30.0,1249.7131516307773,21.519505653341285,33.6026829139856,21.400000000000003,30.0,0.0,20.911123700913799,35.05802864880994,16.0,30.0,0.0,16.867738950749265,45.088767977724199,12.000000000000002,30.0,0.0,19.50738256933802,44.46445415616849,19.0,30.0,0.0,17.938874294569023,42.374574287598878,10.0,30.0,0.0,19.350670255706349,39.10937068765003,12.000000000000002,30.0,0.0,16.237096082657929,47.321360844727248,16.0,30.0,0.0,19.382933244894426,0.0,0.0,0.0,15.706057578045728,0.0,0.0,657.6368364428162,1068.4039650009423,638.6737933291231,651.8638723575975,676.2103936962878,1061.76717265435,676.168787275655,698.3280040203047,687.8393766418972,10223.850833866923,81.2446352132151,84.10428127170309,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1223.741312187439,0.0,1249.7131516307773,0.0,0.0,0.0,0.0,0.0,4327.601343757134,2596560.80625428,3362011.2666889207,81.2446352132151,84.15284755514964,0.34825337812523779,0.7679081034334685,0.36028137401965956,84.15284755514964,0.35426478194388757,3362011.2666889207,0.1901195858678239 
 02/25  20:20:00,6.34,82.66666666666667,5.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.171351167107284,-479.6812198457868,21.329267836947716,-161.23063425533446,21.402272908659698,-1383.9526657951633,20.38227889487783,216.0568580253405,16.85376590117682,14.11228561971518,19.40084968860792,-46.82275672771587,17.77967560564651,-42.67290106169003,18.00007699129621,-62.355840557704457,16.425220830488095,-179.49955262370987,879.6317634640766,1022.4792789811545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5750896346105408,0.4807965917614593,200.694783033357,233.51241623343098,6004.586845503307,0.1649914627237753,0.025181847180063389,29.859055396823636,34.68408067278277,903.6339669222056,1.4904332061991197,0.28163892785319735,305.6239644361941,355.2660839601751,9234.50544606947,0.33671752770961185,0.06362765073877774,239.36986543809463,279.1537213211452,6862.495391351467,0.0,0.0,9.426846522101238,11.149964905125819,198.12791989344454,0.0,0.0,14.171164182652463,16.58571558675557,372.39146524390807,0.0,0.0,249.8501245503914,294.50355318034647,5722.664989098519,0.0,0.0,26.87114074696246,31.61061116658715,648.998958506992,0.0,0.0,204.86060142706556,242.8653566773069,4034.398259008236,40.3310284973751,27.661885114797746,303.32500937223775,355.3491237077777,8855.404455904296,0.0,0.0,208.07806042852185,247.1908172411628,3861.89364962511,584.1389041098032,21.347495828538674,34.79604748968033,21.25,30.0,0.0,21.685322714040927,40.72683563354617,21.0,30.0,1797.2008655184393,21.589530015065827,33.54824819357445,21.5,30.0,0.0,20.87310351888594,35.36141397223085,16.0,30.0,0.0,16.862574441219107,45.37918440204143,12.0,30.0,0.0,19.624645451116117,44.5531019628827,19.0,30.0,0.0,17.84618977512295,42.85096000395595,10.0,30.0,0.0,18.48208125231513,41.08535242563427,12.0,30.0,0.0,16.17452206691478,47.61572885393559,16.0,30.0,0.0,19.15110114635722,0.0,0.0,0.0,15.574069805542046,0.0,0.0,683.6571661868082,1055.5930533148738,638.2668925925493,660.2818933432112,684.7827951476174,1079.8686176757797,682.8621070472111,684.0805207438075,687.6735387804008,7685.70139082533,81.65733312020456,83.68827233905658,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,584.1389041098032,0.0,1797.2008655184393,0.0,0.0,0.0,0.0,0.0,3073.026998248859,1843816.1989493154,2386240.1138417178,81.65733312020456,83.72276442924819,0.27243423327496199,0.539798911102161,0.27021103051474468,83.72276442924819,0.2656985864579156,2386240.1138417178,0.1394744859197693 
 02/25  20:30:00,6.32,83.0,5.390000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32695577967348,-645.1320893364891,21.302237136496648,-107.4861881402027,21.410064667526677,-1076.1374916082382,20.393861845672157,241.68283941841293,16.84778424681135,13.018382822119805,19.453395890254286,-62.29712818620072,17.726632381158106,48.57078769898999,17.680272312247046,-30.46576432742758,16.363901889599739,-202.3782546410464,1036.48000046704,1008.2581072968874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5443124385845502,0.4714018432797773,318.26918680743099,370.5280517975788,9534.354899477348,0.1949787885445482,0.02975866736027903,25.315007260799616,29.42884621462298,767.379550580626,1.5291802963022892,0.2889607513798733,419.840276917036,488.56711727981959,12678.34667485089,0.3441039892358177,0.0650234295608121,222.1770063100979,258.9920647119165,6401.7289274905629,0.0,0.0,9.827146573948113,11.622995217763343,206.84009768279979,0.0,0.0,14.916428349525653,17.45320871640886,394.93496504013026,0.0,0.0,255.8606466701057,301.6739437980479,5841.999797377036,0.0,0.0,18.164803315627755,21.397292529796265,421.5377591158461,0.0,0.0,203.59571129834218,241.46567033085419,3984.347180500227,40.49095302903061,27.771572722243226,413.2246349281874,484.0693821652858,11974.177227070772,0.0,0.0,205.69155957365019,244.4777977400694,3781.1813187860354,821.186833546125,21.53557266746926,34.27021776374348,21.5,30.0,0.0,21.65460105411305,40.66104376699843,21.0,30.0,939.3874419766845,21.64612926609792,33.802803925331847,21.5,30.0,0.0,20.90782506571813,35.564501248564159,16.0,30.0,0.0,16.85638530733694,45.75427132531785,12.0,30.0,0.0,19.70774605624715,44.8254720210427,19.0,30.0,0.0,17.78593030271935,43.26091524258962,10.0,30.0,0.0,17.993786401282447,42.534610844546858,12.0,30.0,0.0,16.088631006954217,48.26603313317995,16.0,30.0,0.0,19.6148321198614,0.0,0.0,0.0,15.458242584711858,0.0,0.0,669.9714144721612,1043.9439715656636,655.6605591297217,669.9444826956977,696.5324574869144,1098.432419878363,687.2463847206453,687.8182382459249,696.8811222910468,9559.411518117622,81.68402230181717,83.4993975950077,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,821.186833546125,0.0,939.3874419766845,0.0,0.0,0.0,0.0,0.0,2747.234223518601,1648340.5341111606,2134436.4890961467,81.68402230181717,83.53022869411845,0.34657447411728678,0.7694947169538398,0.36028137401965956,83.53022869411845,0.3542647819438875,2134436.4890961467,0.12647569743299964 
 02/25  20:40:00,6.3,83.33333333333334,5.38,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37983686877074,-667.8414368587328,21.290937479385876,-121.93371882336726,21.425797346942227,-1406.4152282152755,20.371481923462296,319.8989369476053,16.84018477481041,13.030914191592814,19.48364942714081,-62.79775285274475,17.721837879891419,14.68361529369804,17.457559057612696,-19.26601631871992,16.311947474934635,-196.094900220103,997.6176335165114,1020.7618068454899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5586542120435317,0.475779674005962,264.0224858610839,307.1489902248289,8007.950825922974,0.19359899673154508,0.029548076424228497,25.57544585746493,29.75399647500798,775.6966176526947,1.5044595587970553,0.2842894102035253,396.7955977743027,461.61940678394407,12024.217862552028,0.3544631306887377,0.06698093928358608,279.1164497414564,325.45483908372668,8028.827494112039,0.0,0.0,9.80301134429236,11.594134158316454,206.59349705586653,0.0,0.0,15.24850175905545,17.837635990886086,405.8032525378702,0.0,0.0,256.66838864273685,302.64695213750636,5862.14556953551,0.0,0.0,14.144684585976119,16.68088636817123,320.36160317943748,0.0,0.0,204.06070999953915,242.0811824737662,3976.5390214529927,40.467567276690278,27.755533111584563,395.56733355453908,463.51126954906217,11425.014454158041,0.0,0.0,205.67878106282294,244.53731458406555,3759.8660869143297,835.0904545838622,21.7024735212081,34.27821833723462,21.5,30.0,0.0,21.645133124708179,40.89294966203005,21.0,30.0,1783.4558204889796,21.67315899069081,33.93152153891999,21.5,30.0,0.0,20.876097085616853,35.7639247527498,16.0,30.0,0.0,16.84825647787419,46.062154708298738,12.0,30.0,0.0,19.757238917250989,45.052052709921529,19.0,30.0,0.0,17.76898941932467,43.59065546382841,10.0,30.0,0.0,17.67675281184296,43.560379135938287,12.0,30.0,0.0,16.024191382657514,48.68396986507784,16.0,30.0,0.0,19.504892467741408,0.0,0.0,0.0,15.384856652979128,0.0,0.0,687.4486855897314,1052.3141706375905,661.1476683844198,671.7080613913577,703.754958817314,1108.8096638914036,694.1996124775012,690.7016170090336,698.9904797247275,8845.489738013453,82.15608024623592,83.92203863638975,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,835.0904545838622,0.0,1783.4558204889796,0.0,0.0,0.0,0.0,0.0,2672.527621491149,1603516.5728946895,2079661.862482475,82.15608024623592,83.95203047243408,0.344084254049705,0.7689649307621755,0.36028137401965956,83.95203047243408,0.3542647819438875,2079661.862482475,0.12372241684908869 
 02/25  20:50:00,6.279999999999999,83.66666666666666,5.37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.387993284654465,-982.8703510468122,21.271633001292547,-146.08673098583575,21.209787728817685,-502.22818177486149,20.33394932458541,53.039479928487939,16.831953012598065,12.44182524427876,19.504191521121599,-52.252568383370007,17.798382477345677,140.5483105283256,17.27693012187057,-44.010278777451379,16.764916258053228,-387.4498651259606,830.0505371019764,947.3648159423256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5296470983363442,0.4669252436924128,217.18933834136343,252.51977511145308,6566.737257743243,0.17099051813137379,0.026097453927254854,27.977874706144765,32.54058371595245,847.4667161806297,1.604385040897701,0.3031717764356957,234.2439829663549,272.578135076628,7012.046176184604,0.3378309987520121,0.06383805720937491,182.28903899858094,212.72246621035573,5211.384918117753,0.0,0.0,9.776560293622746,11.564121785192999,206.28450033633403,0.0,0.0,14.582139873314864,17.059745945411266,389.6368229634827,0.0,0.0,226.86181412544563,267.45741857328798,5251.561674080032,0.0,0.0,13.63681025407961,16.092855392446805,302.65956374441068,0.0,0.0,168.67635596551339,199.75626151089655,3503.7517011389847,40.30544934745931,27.644341116227247,240.88819050877854,282.5457499122334,7140.002160774055,0.0,0.0,176.28710229179266,209.78754605185837,3179.360046216701,1074.4250934707184,21.593002624444997,34.68230390421958,21.5,30.0,0.0,21.621328836282595,41.054423880147478,21.0,30.0,832.6627233494585,21.41090034585055,34.83468665522949,21.25,30.0,0.0,20.783429184821104,36.14246263857768,16.0,30.0,0.0,16.839572732264597,46.357779751322,12.0,30.0,0.0,19.79242617862017,45.28889298528975,19.0,30.0,0.0,17.92931516627023,43.52770576929436,10.0,30.0,0.0,17.42467943433585,44.49936439625575,12.0,30.0,976.1697026174595,16.7328818866593,46.91941392798668,16.75,30.0,0.0,18.982292256200119,0.0,0.0,0.0,15.20776863786745,0.0,0.0,687.8787104338513,1052.3475022014978,676.0866829546476,674.9205925234442,709.5316462293412,1117.9603752136762,703.936166121084,696.9664411344024,708.9855800493833,9432.06618158541,81.76823080180013,83.51155165572614,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1074.4250934707184,0.0,832.6627233494585,0.0,0.0,0.0,0.0,976.1697026174595,2638.303627978105,1582982.176786863,2054164.0895279812,81.76823080180013,83.54115903125387,0.34294345426593689,0.7714818144663436,0.36028137401965956,83.54115903125387,0.3542647819438875,2054164.0895279812,0.12236486598878836 
 02/25  21:00:00,6.26,84.0,5.36,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.510758692363223,-1250.2941668423947,21.253588151189527,-124.9733194886482,21.160461558604163,-357.593029119761,20.259045072599187,242.90883730157658,16.82314909266409,14.115968561151448,19.524380759514963,-52.50092514024408,18.005744823947575,97.58853470500344,17.079317053451264,-68.04538504595459,16.738359576653214,-392.2993816222429,871.6128091517467,1076.3131431953753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5331260928217124,0.46798720782103556,229.36196316196527,266.3916699508487,7065.2707860244959,0.20506638179814108,0.03129828782022911,23.899913127118304,27.749013244783627,726.1921738933608,1.588266108223863,0.3001258707906016,251.57954042729976,292.9223051186795,7440.8929123623779,0.3635234492378971,0.06869301761865023,269.2643374670369,314.04267449304077,7665.687663444969,0.0,0.0,9.946433107789538,11.754562025542015,210.14932084581239,0.0,0.0,13.561612670598763,15.844250380147557,363.89997580879045,0.0,0.0,236.1397315712718,277.626998577725,5648.608349780615,0.0,0.0,19.425672311573196,22.924240395700193,421.3365242841244,0.0,0.0,169.29509667559939,200.21187935741285,3492.362452427109,40.42867950636298,27.728861115475305,266.0307521447207,312.0103114319505,7779.470969578324,0.0,0.0,184.9437422319112,219.677000015763,3362.2374199216549,1490.7427214563209,21.846420189304085,33.82424548690692,22.0,30.0,0.0,21.605235913975109,41.54096775871908,21.0,30.0,0.0,21.212295502014486,35.052329097056837,21.0,30.0,0.0,20.699794513841398,36.44061843036515,16.0,30.0,0.0,16.830533690711535,46.58287041437306,12.0,30.0,0.0,19.827210363755989,45.408170792478319,19.0,30.0,0.0,18.292520693416447,42.4591314455731,10.0,30.0,0.0,17.135210084898188,45.662539515527559,12.0,30.0,0.0,16.580087050973789,47.5219282449043,16.0,30.0,0.0,19.091551375078489,0.0,0.0,0.0,15.275427476326229,0.0,0.0,666.2129488623917,1073.2427521402456,660.5158668390707,677.7761347728624,711.1619423792345,1124.021179955805,697.4645600880695,707.0012678745532,712.3192845091289,8170.392130547506,82.60246101231445,82.60246101231445,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1490.7427214563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60246101231445,82.60246101231445,0.34,0.7706726079677762,0.36028137401965956,82.60246101231445,0.3542647819438875,0.0,0.015516666666666667 
 02/25  21:10:00,6.115,84.33333333333333,5.385,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93102919016412,-515.1009781321684,21.227321638467197,-153.15289320637545,21.185143135941304,-654.6626129381079,20.218428008412169,159.17964277817237,16.819787622095743,17.699124982794247,19.53472190684421,-47.906514711262648,17.82846301767907,-45.722266694314388,16.922968629429155,-58.95469231611219,16.494821506081445,-219.25681171503403,810.7528042496988,1172.1349458811033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5915954011847955,0.4858349820466409,153.18171653000156,178.70642871571727,4520.5287854634029,0.16992454320875589,0.02593475934199571,31.03193133886122,36.028804791369747,947.0406794386095,1.602394866928006,0.3027957042569929,224.81677506605204,261.8301337220458,6782.505634452383,0.35757763598259359,0.06756947014032379,242.95628909576107,283.6090561216173,6966.138421931864,0.0,0.0,9.499959210330394,11.229063431252032,203.51333696387042,0.0,0.0,14.529594048284692,16.97383949786665,394.68837842777676,0.0,0.0,263.20439357585647,309.95423967572239,6191.324159712184,0.0,0.0,23.085172095478194,27.280693271911109,498.7599582096094,0.0,0.0,197.6384866175331,234.05023461870469,4030.017743624402,40.640351812160798,27.87404102342991,239.68453135503666,281.51559254691809,7080.942640612979,0.0,0.0,217.42624129343734,258.19794878087336,4101.732425828965,317.4561752369475,20.970131338370075,36.56107787097252,21.0,30.0,0.0,21.57310490676653,41.21032984109104,21.0,30.0,1317.315704042993,21.516684383294554,34.33352157794667,21.5,30.0,0.0,20.632658781818777,36.62564662326973,16.0,30.0,0.0,16.831995385509275,46.83501199903615,12.0,30.0,0.0,19.848924077826046,45.70703755641722,19.0,30.0,0.0,17.92482686069103,43.52463571288154,10.0,30.0,0.0,16.9245619713326,46.43560014423938,12.0,30.0,0.0,16.29452289765615,48.39155975187228,16.0,30.0,0.0,18.810055272306337,0.0,0.0,0.0,15.48690854829113,0.0,0.0,712.4898359899319,1046.7423715600697,651.8792327359827,675.9919061897654,718.1200958868622,1136.3482244640637,696.2143820444261,707.7739770330138,706.3388040112716,10277.25980393594,81.20934642958415,84.64604653033386,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,317.4561752369475,0.0,1317.315704042993,0.0,0.0,0.0,0.0,0.0,5201.102162524931,3120661.297514959,4051663.7195381245,81.20934642958415,84.70441310710595,0.34337007208416439,0.7661079278874267,0.36028137401965956,84.70441310710595,0.3542647819438875,4051663.7195381245,0.22617151341598247 
