 02/25  21:20:00,5.970000000000001,84.66666666666667,5.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45943188771188,-1289.6931507548002,21.200746014720879,-122.69682673945317,21.175287018824137,-411.50446505683069,20.17310693546799,218.32854872786903,16.811812393166016,14.31538518210806,19.535436951167456,-67.92698331171808,17.789486249727554,69.53915074212637,16.813539978074038,-60.590727634046519,16.397126149843687,-233.67639747669296,946.3525143471829,1107.714291188357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5387245019693703,0.4696961239222741,290.7995991321373,338.31699845419618,9059.483249460634,0.20944503895316264,0.03196658103680749,23.966999598464807,27.887753243883119,739.4935565087909,1.6608756846402946,0.31384650125477989,309.2214218751104,360.8182545368884,9261.443117336188,0.3749616320857999,0.07085442783178378,266.9279461911057,311.87111275116686,7695.347921544549,0.0,0.0,10.079029542097766,11.926750839247273,218.6711226474057,0.0,0.0,14.832841291224329,17.354879722863588,407.2442620270945,0.0,0.0,260.7265669758692,307.34686736589796,6207.393872083631,0.0,0.0,22.656716451174366,26.81095672811205,490.2386386634625,0.0,0.0,189.9006940703443,225.225400972094,3877.421357076988,41.17274694880902,28.239195438140624,316.18421467795198,371.39633758537107,9316.516688112817,0.0,0.0,208.80677613729893,248.35637018451232,3933.62661207355,1708.364504987505,21.78099072888362,34.04015238013489,22.0,30.0,0.0,21.548390475905515,41.318923585315349,21.0,30.0,0.0,21.134543100085506,35.33763312271952,21.0,30.0,0.0,20.583605285885605,36.70834279262668,16.0,30.0,0.0,16.823986157956374,47.007825874555148,12.0,30.0,0.0,19.852920408615835,45.80163085462979,19.0,30.0,0.0,17.925883481442779,43.6807876645269,10.0,30.0,0.0,16.796091873731034,46.946396915045138,12.0,30.0,0.0,16.161590478438748,48.999503693897889,16.0,30.0,0.0,19.114173379132674,0.0,0.0,0.0,15.327774905366518,0.0,0.0,666.6958529548456,1048.5223924383259,662.7065241257145,672.0536800075809,720.7457854012582,1135.6162747927704,700.2755315360494,709.5653656411287,711.2409268955439,9026.84358222731,82.03619629031332,82.03619629031332,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1708.364504987505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03619629031332,82.03619629031332,0.34,0.7701249657454535,0.36028137401965956,82.03619629031332,0.3542647819438875,0.0,0.015263333333333332 
 02/25  21:30:00,5.824999999999999,85.0,5.4350000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.540677956784287,-1724.9222014669468,21.182319837514368,-129.46137348033836,20.787538436003954,87.1643525862819,20.1319192577413,201.71207328121455,16.801251840504678,15.676459021473534,19.517938620388685,-70.67130566548883,17.796571612881164,37.544993891096968,16.68723198729969,-55.50118166430184,16.302743660273685,-179.53765134933748,885.6680227801207,1156.5278157750063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5533695162150819,0.47416651899117276,297.4529080115726,344.8953438899067,9402.952330185346,0.21388944040289804,0.0326449084864008,23.80762004019855,27.581370436087807,741.4897733494028,1.7113637299266587,0.3233869482098751,246.4079112424724,286.54091089742516,7420.492742578658,0.38492924925028179,0.0727379533730691,266.227813776664,310.0994010876478,7724.63554370487,0.0,0.0,10.138619738860394,11.958683625477946,222.82027715033434,0.0,0.0,14.492004912601816,16.890848292900804,401.68939465587496,0.0,0.0,270.84145970150157,318.2604364169174,6529.850851329956,0.0,0.0,24.143876485532233,28.49660116287326,521.9888707471002,0.0,0.0,197.84379709919288,233.9899947854834,4051.521323539181,41.54157781310859,28.49216585261221,262.99064088632329,308.1029700825041,7861.892951875814,0.0,0.0,218.45422232778678,258.9647281817503,4198.660273301614,1909.578216457387,21.848697172641026,34.04909114127133,22.0,30.0,0.0,21.531911005509106,42.05926532124052,21.0,30.0,0.0,21.0211144663047,35.43143197985674,21.0,30.0,0.0,20.521454141712547,36.75170933978676,16.0,30.0,0.0,16.812823523239297,47.09014551831807,12.0,30.0,0.0,19.829671969805735,45.66604026384984,19.0,30.0,0.0,17.92742515881797,43.565233283748337,10.0,30.0,0.0,16.626827361717589,47.615893420904047,12.0,30.0,0.0,16.034393258447655,49.44840415990066,16.0,30.0,0.0,18.85536925860566,0.0,0.0,0.0,15.370358826498889,0.0,0.0,674.3992685186344,1086.7433952863449,652.0614718873769,665.1284503842095,716.802661765371,1120.1092000457114,691.9910277536044,711.5977675968115,709.9776017816073,8523.365478053998,82.36916179272892,82.36916179272892,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1909.578216457387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.36916179272892,82.36916179272892,0.34,0.772688933709749,0.36028137401965956,82.36916179272892,0.3542647819438875,0.0,0.015041666666666669 
 02/25  21:40:00,5.68,85.33333333333333,5.46,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.321284747667194,-969.3062247702637,21.16180894880675,-137.74397481628137,21.372102312299924,-1482.1854181299896,20.152100001008969,314.040024307129,16.792366211557999,15.402063778016327,19.504882173809834,-67.21589526227996,17.742732063122085,-10.656704263776192,16.60945187876279,-55.939876184070048,16.91040971139304,-529.7165403071767,1019.6852917383203,1179.131235229872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5984189333797186,0.48791786733202638,274.24238755830438,319.37928552122465,8548.933997968114,0.21017264860719213,0.032077632571305279,26.21189022756591,30.442965734775407,821.9440820486829,1.6776849772557492,0.31702286040358088,380.92897786169058,442.42401838961839,12167.004266590575,0.390998822895553,0.07388488716847183,300.9361348524519,351.1098201259458,8864.259094262648,0.0,0.0,9.956047574662272,11.773055738808239,221.48509685561965,0.0,0.0,15.018761272466858,17.554537204661949,420.1401093600611,0.0,0.0,274.3246840205086,323.23277317112419,6642.413988871943,0.0,0.0,25.00683862996106,29.595925232070326,543.9880363454231,0.0,0.0,202.48411812583664,239.3751620440337,4523.926719852167,41.98278906227039,28.794779878100415,376.1175803752501,440.87010102623119,11218.567406720143,0.0,0.0,223.77484520186813,265.9135882984656,4360.829346315894,1174.0915445871393,21.57350849612522,34.841909380264429,22.0,30.0,0.0,21.513664172186297,42.078677290828938,21.0,30.0,2200.0745534645936,21.82877840430052,33.76724463616789,21.5,30.0,0.0,20.586367219082065,36.79019229590507,16.0,30.0,0.0,16.80479538047325,47.12158285426172,12.0,30.0,0.0,19.81775366105224,45.65855693178473,19.0,30.0,0.0,17.83206414644136,43.91563598007254,10.0,30.0,0.0,16.54778548600219,47.81410407460899,12.0,30.0,1439.393902351681,16.849287632439116,46.936381028200788,16.5,30.0,0.0,19.195180080093836,0.0,0.0,0.0,15.360547700548017,0.0,0.0,687.3342624362966,1085.789897291976,655.1284132357725,674.5134611054832,714.4452856533821,1115.0050116470096,695.0338128529647,707.5421899911546,703.7876253452574,9645.563926732304,81.62574112355606,86.13800618577672,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1174.0915445871393,0.0,2200.0745534645936,0.0,0.0,0.0,0.0,1439.393902351681,6826.345403201997,4095807.2419211987,5339426.646450151,81.62574112355606,86.2146394262252,0.3975448467733999,0.7681316981271595,0.36028137401965956,86.2146394262252,0.3542647819438875,5339426.646450151,0.29247018561540796 
 02/25  21:50:00,5.534999999999999,85.66666666666667,5.485,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.395922974319175,-894.1748082006452,21.14679153656298,-118.02691834957504,21.18842789551625,-603.0255414833406,20.248722201019853,236.07307435449256,16.782258436296148,14.75489255539144,19.50194135162228,-45.600938321021398,17.940029102488095,270.6098157162367,16.50879433134736,-97.34208655303736,17.084153011275455,-420.1529063369047,945.172488624766,999.5122653295882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6504959061268565,0.503814379159602,214.57402327114895,250.00117683251589,6817.483049748649,0.2331918945040006,0.035590948489621587,23.766327716565479,27.64427932498354,753.0234467193578,1.7157360148533623,0.32421315473419556,274.31122327321267,320.11104472753007,8563.5221495311,0.38220039451602358,0.07222229677173535,250.67130090942536,293.03346980938457,7531.683940652448,0.0,0.0,10.481893561347265,12.41406723417843,235.9926789192509,0.0,0.0,14.438814117745828,16.90613621402035,408.22353695249935,0.0,0.0,211.27001921759826,248.88180787345235,5352.446490713883,0.0,0.0,35.38507250583179,41.951016165010717,770.8051196161882,0.0,0.0,128.29506583211515,151.67871153498897,2982.9507784841878,42.4325262887486,29.103241624656115,269.8894246941493,317.43866728683386,8322.594438608876,0.0,0.0,156.45140468900054,186.31688493182947,3007.7154478838785,907.9066128037089,21.57999732086799,34.77151987891997,21.4,30.0,0.0,21.506237514278618,42.24111543145789,21.0,30.0,802.0789388866361,21.394296254042219,34.76954972049348,21.200000000000004,30.0,0.0,20.756786066280545,36.33715961976762,16.0,30.0,0.0,16.79468868886226,47.195491064219989,12.000000000000002,30.0,0.0,19.826187339546594,45.75905830516491,19.0,30.0,0.0,18.27010542356888,42.82306974963652,10.0,30.0,0.0,16.417612132928114,48.292139227765307,12.000000000000002,30.0,0.0,17.205514531577348,45.93152802788132,16.0,30.0,0.0,18.91949037379114,0.0,0.0,0.0,15.038637069265583,0.0,0.0,684.2522747848567,1095.129244240513,661.6221429436988,671.5096072966,713.5478784380066,1118.6397778107044,697.0177300838933,708.3321965766957,706.5737969392945,6571.0415813903859,82.91116479818978,84.27811924429746,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,907.9066128037089,0.0,802.0789388866361,0.0,0.0,0.0,0.0,0.0,2068.7605713226555,1241256.3427935932,1610278.1574391528,82.91116479818978,84.30133466876969,0.2729586857107552,0.5829514740595815,0.28822509921572767,84.30133466876969,0.28341182555511,1610278.1574391528,0.09842779752016931 
 02/25  22:00:00,5.39,86.0,5.51,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.392329712659,-919.9506192408252,21.1341082216208,-107.70446077772925,21.235488378442818,-606.3928660192013,20.245176503897196,284.9932072357493,16.77493445560968,19.378975369149555,19.498046797673049,-56.89825916645652,17.962256720300386,28.826721054849615,16.41166299589379,-65.44463475448102,16.7057813002438,-351.3637167977284,1006.16328136995,1253.3820553003405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7052768106477763,0.5205362669865007,217.38685695088709,253.31037599244884,6969.7397808291939,0.2504968994921801,0.0382321275171215,22.214979359484773,25.829720615430973,711.3199379411396,1.733468268360652,0.3275639207030712,264.0991245602299,308.0287335170778,8369.04471222176,0.38751762381280599,0.07322706421254835,257.7150647154774,301.2861385459669,7822.82000202769,0.0,0.0,10.520194860998103,12.46153841210157,239.85167395057602,0.0,0.0,15.298629832699856,17.915943527679734,437.01820114917009,0.0,0.0,264.7291257427315,311.9977541479006,6767.954389724393,0.0,0.0,34.89379964981011,41.39802542421788,762.8174532228293,0.0,0.0,180.82086427474554,214.29619624858609,4057.5953547776805,42.92822507386305,29.443227073980155,270.3449681714564,317.92729178644108,8448.436454571249,0.0,0.0,211.86470908153314,252.1559451610409,4259.008152845219,1079.5773962087558,21.59194357971159,34.510415711311967,21.4,30.0,0.0,21.50439278817607,42.695062892891218,21.0,30.0,795.738508673811,21.488635950422024,34.52710822864422,21.200000000000004,30.0,0.0,20.769858406974075,36.13970661923565,16.0,30.0,0.0,16.790986976199549,47.2545376770895,12.000000000000002,30.0,0.0,19.82789105589492,45.77057624911135,19.0,30.0,0.0,18.239456612389647,42.94101940458464,10.0,30.0,0.0,16.30207080072814,48.78226070211818,12.000000000000002,30.0,0.0,16.602267574018965,47.86192362649585,16.0,30.0,0.0,18.938146167066443,0.0,0.0,0.0,15.37593055558332,0.0,0.0,673.0256709662671,1123.4663005233929,661.8030417235314,664.5705159277673,712.7099855259148,1116.2106301380116,698.3836540332063,710.9919844412948,710.1843883275489,7449.464198812451,82.04916657549764,83.54187397889497,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1079.5773962087558,0.0,795.738508673811,0.0,0.0,0.0,0.0,0.0,2258.869835139914,1355321.901083948,1764719.573466314,82.04916657549764,83.56722510605316,0.2792956611713305,0.5838101084241015,0.28822509921572767,83.56722510605316,0.28341182555511,1764719.573466314,0.10633208448691502 
 02/25  22:10:00,5.319999999999999,86.33333333333334,5.453333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.346629361344669,-820.1268845727119,21.111219366850376,-139.32965389954826,21.25896729428176,-899.8536506593514,20.224049520481655,292.7276955186169,16.764642180832298,13.800326848490807,19.49105348401148,-33.14818995587296,17.992317503849209,132.75587002188974,16.326791508043124,-115.2785939626657,18.067336058452079,-366.1212330581294,968.4126118361239,989.8809813277632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7138628694854337,0.5231571640675927,171.20040105765873,199.72954171631944,5516.069462127663,0.23803993310826333,0.03633088112152982,25.134062880627789,29.264826794841203,805.5371471543762,1.7180767192127194,0.32465546470383968,253.1923085514082,295.3979492021885,8081.973059428908,0.3858504856550513,0.07291203432635131,258.9515368822166,302.8924953563445,7875.180865796921,0.0,0.0,10.529759177042003,12.479051181977992,241.35459251104309,0.0,0.0,13.538312854137592,15.867250163600698,388.6207310906188,0.0,0.0,184.10092606505234,217.12890248280164,4749.822097715461,0.0,0.0,44.02588749062003,52.26219899423398,958.9753773726358,0.0,0.0,121.65208005684406,143.35401550074148,3170.5447558425778,42.683894026646807,29.27564748055338,259.7816401278516,305.81404957399698,8110.547006100679,0.0,0.0,135.59722411811243,161.72240592369418,2652.842655841195,971.6632362315648,21.48243288035182,34.855476124480727,21.5,30.0,0.0,21.477272484773338,42.384196034770038,21.000000000000005,30.0,900.4884688414637,21.40806831022289,34.44631598529163,21.2,30.0,0.0,20.733965638262707,36.186241727154328,15.999999999999999,30.0,0.0,16.7807822926276,47.275185501924969,12.0,30.0,0.0,19.82830469342239,44.6937123999487,19.0,30.0,0.0,18.329291441074948,42.58391220396314,10.0,30.0,0.0,16.195332840859419,49.07163586003897,12.0,30.0,2959.5213712633678,18.440863102708808,42.571397470347779,20.0,30.0,0.0,18.793569760832829,0.0,0.0,0.0,14.919297539335269,0.0,0.0,681.049283059083,1103.7726490307965,649.5428429015577,664.5959611643243,710.547257035626,1100.0373563077506,692.9487648433859,708.5774810430006,703.1172790406681,10571.776349222766,81.01451466592424,84.64575613066325,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,971.6632362315648,0.0,900.4884688414637,0.0,0.0,0.0,0.0,2959.5213712633678,5495.182372092413,3297109.4232554475,4295077.5697152609,81.01451466592424,84.70742666562887,0.3531727457364138,0.7680535519070764,0.3602813740196596,84.70742666562887,0.3542647819438876,4295077.5697152609,0.23778403362519358 
 02/25  22:20:00,5.25,86.66666666666667,5.3966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.780001876320449,-751.6991128343834,21.08218540349754,-111.29776047455772,21.67092865334166,-2593.2496386004488,20.36904245795064,575.356095926646,16.746636929001569,12.843402145282596,19.493246401898113,-30.14067288431076,17.8404958982552,-55.54705367785186,16.1695814574777,-149.6282828193987,19.478526104058603,-801.6101021797474,1141.4777100470356,1214.3418363242363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7529422816994887,0.5350861665749356,214.62588235401234,248.95704062438467,7302.662096950708,0.271093833092408,0.04137573765146642,20.78727880092063,24.183897902121364,670.294256260684,1.6239490175169507,0.3068686730001798,437.5235375085522,507.8856407338516,14543.397348465174,0.4026014227512003,0.07607736635510207,337.8127176471937,393.7199479579541,10533.478228975131,0.0,0.0,11.252346175177383,13.311585667362494,259.1005356535662,0.0,0.0,13.099819573940322,15.322639771728129,378.36281107540528,0.0,0.0,182.80539004233919,215.335213401676,4565.149299444679,0.0,0.0,51.807342200783008,61.453337617071969,1112.2850764089017,0.0,0.0,154.72978887925536,180.2114416695775,4805.892290317664,42.749486276419499,29.320635306186224,421.6382407966509,493.8465693621438,13108.974935576787,0.0,0.0,144.4798793092608,171.22033930612936,3095.828841642435,1365.862033024655,22.34282075977724,32.908174636312299,22.0,30.0,0.0,21.440934855610999,42.30222054296999,21.0,30.0,3060.249887458014,22.205535733439669,32.66154964153374,22.0,30.0,0.0,21.020772596641988,35.42621897445018,16.0,30.0,0.0,16.75799458780927,47.22805086618809,12.0,30.0,0.0,19.84248184388602,42.95312525387811,19.0,30.0,0.0,18.015391927751084,43.49989545855782,10.0,30.0,0.0,15.956289256588669,49.86805076189472,12.0,30.0,2303.0563783411246,20.844792471437115,36.47225865932877,20.0,30.0,0.0,19.368132791686329,0.0,0.0,0.0,15.27937509692189,0.0,0.0,669.6735844966021,1095.5370555226082,641.7181160716095,657.8717990466696,703.8592880942714,1078.7988016402663,695.4863654156486,711.6640950455742,696.5289183806665,12175.187433150111,79.95375588314713,87.86563011000801,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1365.862033024655,0.0,3060.249887458014,0.0,0.0,0.0,0.0,2303.0563783411246,11971.865414545471,7183119.2487272829,9404872.346190177,79.95375588314713,88.0,0.3990621804848491,0.7637287217875833,0.36028137401965956,88.0,0.3542647819438875,9404872.346190177,0.5033350286685558 
 02/25  22:30:00,5.18,87.0,5.34,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.355470331971128,-818.3058625794063,21.081916628379675,-128.66295925228645,21.305737950071497,-505.24173653669666,20.48710091052096,93.70306849676877,16.734975527468685,15.451674061811119,19.474432531750567,-53.04981536362749,17.63758150310659,96.16096482681837,16.156790686724855,28.16860314869288,18.72973424065586,-980.5477694815249,939.4109706519408,1660.690508452839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7429430428785738,0.5320338958725807,167.063593920161,194.93861596202866,5442.955856405059,0.2586933860182631,0.03948311752415493,22.85244938829035,26.59753719009957,739.2048888937081,1.741544836040577,0.32909010507191568,191.49307578021405,223.58845254970186,6186.164199266461,0.36635280358272406,0.06922766507610052,169.03244343113259,197.59942213288088,5340.443420556188,0.0,0.0,12.001564261884188,14.230785933824598,277.76995094358719,0.0,0.0,16.16063105068668,18.953094069481627,468.0872549284116,0.0,0.0,271.93002372747017,321.4272533645556,6787.795910439316,0.0,0.0,50.788409558809039,60.36849106716205,1103.2505087753814,0.0,0.0,241.5613465281724,283.54658388194039,6960.262967038322,42.47313342404552,29.131092883433149,191.98842072264086,226.31487755064257,6263.448476324995,0.0,0.0,232.5559575873844,276.1087959388607,5238.288643926801,306.37601656631537,21.483492784018915,34.694017769965757,21.125,30.0,0.0,21.453061286139119,42.95328975669769,21.0,30.0,518.9812042556873,21.43057042051774,34.24142608641599,21.125,30.0,0.0,21.14044734275071,35.0731344241932,16.0,30.0,0.0,16.748438339024728,47.190077289891487,12.0,30.0,0.0,19.815268723735156,41.91686852669288,19.0,30.0,0.0,17.71028245867277,44.23861138873376,10.0,30.0,0.0,16.013468047010499,49.55462718755959,12.0,30.0,40.54799956753472,19.64967508607348,39.26933898384122,19.0,30.0,0.0,18.412849312526779,0.0,0.0,0.0,16.332144016948,0.0,0.0,674.1215744477571,1138.2703191796809,642.8831530464971,654.2879864196239,700.8373318589299,1040.3888846458108,694.9042548784397,707.3431553943781,699.797104890364,2442.090675057537,79.91975892449909,79.91975892449909,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,306.37601656631537,0.0,518.9812042556873,0.0,0.0,0.0,0.0,40.54799956753472,0.0,0.0,0.0,79.91975892449909,79.91975892449909,0.085,0.17426759421361738,0.09007034350491489,79.91975892449909,0.08856619548597188,0.0,0.014123333333333334 
 02/25  22:40:00,5.109999999999999,87.33333333333334,5.283333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16407269675159,-832.4714681502003,20.87862327917504,-128.12265294312673,21.097179489504624,-983.2899693050744,20.358071922626058,314.81868076427369,16.722219142900927,16.123823610403215,19.35241243367819,-63.2207811749772,17.665755602003885,37.14337650241275,16.198266714439684,-7.750702063958466,18.863828484784297,-867.0535375072686,1120.626341606989,1607.487975026959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7276550068118706,0.527367218196543,245.06112842151743,286.00471679901747,7988.271214042699,0.33219322933916248,0.05070104232893212,147.62216496588156,172.5545195279101,4674.535849309251,1.6628674115992624,0.3142228668932855,255.46760583864799,298.0492692680361,8353.956635130387,0.37061598124606978,0.070033254203717,232.15958222293859,271.48977029111776,7259.79971658025,0.0,0.0,12.70524754696059,15.064988175246273,295.57283855873836,0.0,0.0,15.883355837450165,18.639052012667756,458.2881331018698,0.0,0.0,262.5814933740156,310.2208383360243,6628.1073092876499,0.0,0.0,49.08549243171656,58.32524244784811,1083.6011596278523,0.0,0.0,228.06380158729025,267.73533447108107,6557.147521327711,42.40475821260484,29.084196304941668,353.24299885303557,415.2783659635591,11201.159061919074,0.0,0.0,217.33373685794749,258.34850857700857,4750.356593420283,817.2586539011063,21.484440015193454,35.83257995953171,21.44444444444449,30.000000000000065,0.0,21.15569712535226,37.46500131883336,12.000000000000029,30.000000000000065,711.9342927177014,21.5249850539235,34.98260746378956,21.333333333333376,30.000000000000065,0.0,20.956872424485867,36.1948415954389,16.000000000000033,30.000000000000065,0.0,16.736183935346899,47.30061518203741,12.000000000000029,30.000000000000065,0.0,19.67907114966534,41.53202275329133,12.000000000000029,30.000000000000065,0.0,17.770968592268728,44.642290405508088,10.000000000000022,30.000000000000065,0.0,16.117996530418329,49.22569038453689,12.000000000000029,30.000000000000065,1416.0164643726026,19.61549807271288,39.6940726237359,19.5555555555556,30.000000000000065,0.0,19.165681559558285,0.0,0.0,0.0,15.97860869909391,0.0,0.0,742.4922442915507,794.8641433789499,698.6164737939225,696.7053507075171,705.3732879934191,1019.5582782552217,723.7768705535445,710.6310217504948,720.6822799002455,6613.316358676127,81.83903655773271,84.20062887289869,60.00000000000013,0.0,60.00000000000013,60.00000000000013,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,817.2586539011063,0.0,711.9342927177014,0.0,0.0,0.0,0.0,1416.0164643726026,3573.911999708875,2144347.199825323,2792220.4301989327,81.83903655773271,84.24073655035866,0.23246373332362947,0.49382217346394766,0.24018758267977348,84.24073655035866,0.23617652129592543,2792220.4301989327,0.14666546237034445 
