 02/25  22:50:00,5.04,87.66666666666667,5.226666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29646084846702,-1258.1061890715453,20.78227660107713,307.9889556724331,21.346738264002718,-1281.6713621151039,20.397089577753186,407.7110300956242,16.709411354376486,16.659553994298819,19.203349573338266,-60.076015210263339,17.678638581280354,62.70915652181202,16.190590701373428,-30.70525089408079,18.938971204568256,-852.3102431688342,1282.0225144860538,1546.471399380387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7503581016257397,0.5342973448186019,358.51362505368749,417.5422378216591,11751.408797876913,0.37043821665512968,0.056538189355178517,238.94459429353123,278.8394261054832,7566.436566128976,1.6378834858431422,0.30950179248736639,311.16360638974649,362.57463114891388,10292.493917907343,0.3782273811033053,0.07147153837930936,270.301691206928,315.72744580303796,8527.810343254978,0.0,0.0,13.19954527418549,15.641610299689614,308.6927122211987,0.0,0.0,16.62017520424862,19.505454287376617,475.4432480381361,0.0,0.0,258.60859856806078,305.29225645429559,6584.349187065879,0.0,0.0,48.54034422465702,57.63842732760051,1080.00328259802,0.0,0.0,220.99283113208674,259.21439312268157,6407.7411465573209,42.41152816186745,29.08883961719305,501.69922238206137,588.4402437963792,15800.581962775872,0.0,0.0,208.41774206004107,247.6472304527504,4555.146923488317,1505.3811489645983,21.697308627836443,34.371632298970137,21.75,30.0,0.0,21.087155609109876,36.00662153558192,12.0,30.0,1732.8656517602054,21.73959536868222,34.384379678175289,21.5,30.0,0.0,21.03190271302976,35.94197824773858,16.0,30.0,0.0,16.72444049019136,47.479232510824,12.0,30.0,0.0,19.474227928549437,41.241419365134358,12.0,30.0,0.0,17.811970739337267,44.33500519308639,10.0,30.0,0.0,16.13293069970669,49.42333839398422,12.0,30.0,1768.9853466030093,19.671800399919687,39.54798693270716,19.75,30.0,0.0,19.69623128569471,0.0,0.0,0.0,15.882540830530657,0.0,0.0,686.709092311039,708.4073544126866,692.2215432694898,693.771179453381,713.3704420122654,990.0541931224692,716.4053513507857,722.5228154990488,720.7339518554134,8918.849736814578,82.1076530604435,82.10765306044351,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1505.3811489645983,0.0,1732.8656517602054,0.0,0.0,0.0,0.0,1768.9853466030093,0.0,0.0,0.0,82.1076530604435,82.1076530604435,0.34,0.7714398503478063,0.36028137401965956,82.1076530604435,0.3542647819438875,0.0,0.0014133333333333336 
 02/25  23:00:00,4.97,88.0,5.17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33216011568971,-1730.2925395929297,20.755825626925089,67.30318566261076,20.81445701458624,-107.8191313073014,20.298519422482607,64.58856205038524,16.6954200786357,15.227728569066372,19.089002278631364,-51.00563611788752,17.68694989087153,54.431653496462789,16.166766990649025,-25.264074360367205,18.877823026028925,-642.7613772602022,1096.1237410397258,1311.823467333792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7239155681592478,0.5262257534063638,338.5877962064149,394.6458121141258,11094.93889843982,0.3345231010997246,0.05105663936198483,153.53238616975387,179.31236740174723,4873.009100337187,1.696449546524992,0.3205686973781165,149.6773109230602,174.77052768782074,4792.25951651423,0.3491743184436684,0.06598154165602198,150.02829635783568,175.32649622153833,4687.22319574275,0.0,0.0,12.351362472733803,14.6399571553939,290.29921531851599,0.0,0.0,14.951328577470939,17.561708290913744,425.7807192680769,0.0,0.0,232.67316497962106,274.76743262677,5962.808708061259,0.0,0.0,46.195723050342817,54.86479690990511,1033.4893448610538,0.0,0.0,196.45519448000833,230.80306858679453,5595.158044573358,41.84844151916774,28.70263478680916,300.370298660427,353.1780136058645,9549.900652244056,0.0,0.0,184.65763031121237,219.71289659053338,3965.535595454342,2055.713860078703,21.550524061940249,34.054802296282968,22.0,30.0,0.0,21.053573080694475,35.484739855056989,12.0,30.0,5.9887465949568849,21.051748645538205,35.25710987862161,21.0,30.0,0.0,20.795882951620887,35.996260008403577,16.0,30.0,0.0,16.71091310237646,47.45575427976483,12.0,30.0,0.0,19.328573271081539,41.05626127365552,12.0,30.0,0.0,17.825136768372876,43.86659541225059,10.0,30.0,0.0,16.122151941266734,49.37579156663368,12.0,30.0,804.4818785381341,19.34324148296061,40.04581576681644,19.25,30.0,0.0,19.043690902463657,0.0,0.0,0.0,15.632090537252378,0.0,0.0,655.6002322502707,680.3707184526631,662.5780565963765,671.4721362823303,712.554201876058,971.5932960841396,699.8142066250723,721.0076505422824,707.6511527812695,8722.761487194126,82.23727590796637,82.23727590796637,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,2055.713860078703,0.0,5.9887465949568849,0.0,0.0,0.0,0.0,804.4818785381341,0.0,0.0,0.0,82.23727590796637,82.23727590796637,0.34,0.7701294364215529,0.36028137401965956,82.23727590796637,0.3542647819438875,0.0,0.0013566666666666665 
 02/25  23:10:00,4.926666666666667,88.16666666666667,5.095000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.757599929554524,-439.4634624715481,20.554787052843545,-333.24220022074618,20.537383505912439,-299.0107503992335,20.13418079481761,-4.854624217579293,16.678893911698205,11.176101581048343,19.000560457958735,-44.79269921181552,17.596083766409188,-102.28443967720375,16.120994394058529,-51.037211814944729,18.526651524292867,-517.6266509562438,743.3146243361634,1329.3280664380323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6742909008796,0.5110778085713066,175.77899826335858,205.840577702581,5516.324606822847,0.3111280430156667,0.04748596505123118,85.34631806454661,99.8969082132174,2668.8267004459946,1.6423447427000869,0.3103448115457459,120.47756929775972,141.0747138761858,3790.750786180728,0.3300711521898339,0.06237172188016511,100.25731891088003,117.50881945134154,3102.589134900328,0.0,0.0,11.405754470849978,13.531420701979745,268.68563504154448,0.0,0.0,13.479630444765546,15.852732962499843,382.44652909259886,0.0,0.0,223.60677696804786,264.44077161031,5673.286487235768,0.0,0.0,45.14529763128742,53.67492928904408,1009.10709828798,0.0,0.0,192.10954954047228,226.1560781241491,5358.933978865159,41.190158329966937,28.25113740052602,163.7620517627582,193.33137957271948,5452.465846332727,0.0,0.0,182.375910919311,217.31613051231992,3863.565417837771,0.0,20.632220738114019,35.76685479440939,22.0,30.0,0.0,20.721687339551086,35.4133076339359,12.0,30.0,0.0,20.631116113058316,35.684497813250967,22.0,30.0,0.0,20.527246387253184,36.185650704518717,12.0,30.0,0.0,16.693183540550338,47.32232108723581,12.0,30.0,0.0,19.225405313336347,40.91984928709245,12.0,30.0,0.0,17.63616338081238,44.054881043975807,10.0,30.0,0.0,16.065585029081399,49.272757242963269,12.0,30.0,0.0,18.952823949743754,40.71636753134083,20.0,30.0,0.0,18.119425327388734,0.0,0.0,0.0,15.434350696826364,0.0,0.0,645.1295965755762,639.3925553653614,638.9541276036318,652.1326149598651,706.6078967012893,966.2131908612606,687.511748088172,711.5716972774651,695.3756115343059,0.0,82.39498463766812,82.39498463766812,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766812,82.39498463766812,0.0,0.0,0.0,82.39498463766812,0.0,0.0,0.0013 
 02/25  23:20:00,4.883333333333333,88.33333333333334,5.0200000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21135073900213,-382.81979395936789,20.216042240104966,-176.67462618241826,20.20045300520119,-174.6158906762596,19.83722111182342,-210.7208388542108,16.655410393409313,8.594598967721936,18.919226337247474,-43.16030958708191,17.46389661047835,-12.48577406423692,16.060407949369386,-52.646729044723887,18.012158205356195,-218.0635061916846,771.9995778810571,1137.19200218278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6544934285093152,0.5050346240870925,170.08087511862804,199.34844297651737,4998.580822974376,0.31074377960798196,0.04742731678998503,86.93337892269942,101.78111696169603,2633.9250088878818,1.6138677789547336,0.3049636770511591,144.06129295647095,168.53158023428615,4381.77791671629,0.3136665270428123,0.0592718305069562,104.74898495134574,122.6731186033206,3130.3704213329,0.0,0.0,10.899918438126921,12.911982151796586,257.1551804941025,0.0,0.0,12.928907170823678,15.185426633300257,365.47648801552489,0.0,0.0,198.3789863388134,234.4289140978438,4973.579485351077,0.0,0.0,42.317357917438837,50.24916000494187,943.0901010228099,0.0,0.0,166.11007251525184,195.83873944739407,4382.106562856943,40.69369084718197,27.910624723718784,200.76162859989564,236.34754137336899,6426.19250766489,0.0,0.0,156.85622435951309,186.90876485287834,3213.3414403576618,0.0,19.769503277347036,37.26007138306737,22.0,30.0,0.0,20.163508386201948,36.28886948122492,12.0,30.0,0.0,20.09714958512729,36.62532430321194,22.0,30.0,0.0,19.992726359365887,36.714031745379639,12.0,30.0,0.0,16.661915614216985,47.16566067036478,12.0,30.0,0.0,19.120164371424708,40.80630735897665,12.0,30.0,0.0,17.43828429952018,44.4197235954994,10.0,30.0,0.0,15.981927123662857,49.2628591589572,12.0,30.0,0.0,18.110959222872375,42.75361999862304,20.0,30.0,0.0,18.13597465365143,0.0,0.0,0.0,14.999734091280946,0.0,0.0,622.069273967739,621.6772991189889,626.9329685940779,618.8140630172219,698.3619954581598,968.2777445100346,680.6603444794787,702.8345952495079,688.519879611802,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012833333333333334 
 02/25  23:30:00,4.84,88.5,4.945,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.015581413603607,35.13841210203941,19.97863893732822,-423.3499772470495,19.93659943194491,-402.516046849355,19.624834020997328,-28.430818671087424,16.63142790965418,2.4634088583355977,18.862655837015873,-30.99983928982897,17.37687826815123,-85.53672525991851,15.985929495527153,-100.93079182271817,17.803546422054219,-140.07917817631165,677.8755691059711,830.6329776118215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5900185017484119,0.48535363301233577,213.1416601615799,250.5261480679051,6281.234824898727,0.2890813447957401,0.044121084370534208,130.45868538595139,153.22904530732169,3874.3850741400185,1.5262402679913408,0.2884051904745544,131.58534429750038,154.5898521126146,3918.5418713065948,0.299757831080236,0.056643581080921368,70.35799210363207,82.61209373607929,2075.3518185887639,0.0,0.0,9.311026298068107,11.04423219385825,219.9304036680565,0.0,0.0,11.362793656290825,13.365496129894224,320.9527499240344,0.0,0.0,150.94553834935187,178.655154483286,3760.6519031862828,0.0,0.0,38.572125562016797,45.87394615924788,854.7721536297621,0.0,0.0,123.4069558889977,145.7927508355869,3199.508326201661,39.90597539841346,27.370353496854237,210.9074763976035,249.238577249898,6589.760261991598,0.0,0.0,115.53038919812386,138.11801472565964,2233.5208109552497,0.0,19.63338577610474,37.3732804206249,22.0,30.0,0.0,19.788626693981937,36.72958516365067,12.0,30.0,0.0,19.699400849191297,36.950376349985479,22.0,30.0,0.0,19.680264152281127,37.22470179151243,12.0,30.0,0.0,16.632068609737464,47.06057493630904,12.0,30.0,0.0,19.063870986121946,40.6649080363886,12.0,30.0,0.0,17.306946484687356,44.29030383339865,10.0,30.0,0.0,15.87238658727342,49.4044819253965,12.0,30.0,0.0,17.837481046125004,43.14318874077579,20.0,30.0,0.0,17.891706366824793,0.0,0.0,0.0,14.396291890409712,0.0,0.0,612.9433320136859,598.5846867057513,598.7181482301267,609.4709763799284,691.7315333724171,972.3124262817863,661.2798461929308,697.8287835965642,674.0528354239118,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012666666666666669 
 02/25  23:40:00,4.796666666666667,88.66666666666666,4.87,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.819116929692357,-227.59916543505268,19.762731507699088,-333.92887831454348,19.727504026323545,-317.71341028805156,19.487476339757927,-104.8391618673051,16.60269307290814,0.78766884131098,18.804599497378207,-32.507344429442699,17.28987402024816,-69.75644748109916,15.882090509420042,-111.72599298899205,17.643784726203948,-108.84330396079297,644.0045089778237,766.6166373090232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5773531708161107,0.4814875368791551,245.26721779647628,287.9971114373617,7114.238153588976,0.2878074415167109,0.04392665468814273,133.7660831447342,157.03850381178547,3893.26710960482,1.492643438548559,0.28205658324802737,145.01577116760914,170.16528523133776,4219.123296591165,0.2933126972320341,0.05542567974906165,64.84713548198084,76.0646469826329,1887.3601722639053,0.0,0.0,9.031732495016941,10.71346028018041,213.532670820409,0.0,0.0,11.502996130339307,13.530252697212053,324.5712195595441,0.0,0.0,139.78806176094305,165.50151764657509,3462.506562085855,0.0,0.0,38.12436389311542,45.356166280029778,836.7220030354127,0.0,0.0,112.87226140554412,133.4211991426355,2892.488844010941,39.4592882925927,27.063983739775546,242.9292443323697,286.48001649717977,7389.580311947054,0.0,0.0,105.16266668815013,125.80713607068398,1992.024787984219,0.0,19.355264238075124,37.56004691559833,22.000000000000019,30.00000000000002,0.0,19.499867417451929,37.03213149540529,12.00000000000001,30.00000000000002,0.0,19.43834853624651,37.25778247946706,22.000000000000019,30.00000000000002,0.0,19.47334339772224,37.4208468141128,12.00000000000001,30.00000000000002,0.0,16.596028559437966,46.86545520473373,12.00000000000001,30.00000000000002,0.0,19.00013902272232,40.4841516456019,12.00000000000001,30.00000000000002,0.0,17.1828874191331,44.218734816498457,10.000000000000007,30.00000000000002,0.0,15.714964737270364,49.60497475692704,12.00000000000001,30.00000000000002,0.0,17.6322568127554,43.338036117322598,20.000000000000015,30.00000000000002,0.0,17.71820824774637,0.0,0.0,0.0,14.150681586112082,0.0,0.0,591.0505697477079,581.4408770004413,585.5635372009715,596.8801551674916,681.1607477174473,973.50880991036,645.1068737329949,689.6686942791881,659.5639338251211,0.0,82.39498463766816,82.39498463766816,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766816,82.39498463766816,0.0,0.0,0.0,82.39498463766816,0.0,0.0,0.00125 
 02/25  23:50:00,4.753333333333334,88.83333333333334,4.795,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59468120344541,-311.09180310671948,19.59308919640872,-151.6241555971776,19.56521658142424,-98.79876422364373,19.336281124835734,-113.05754736319432,16.573133988164874,-0.12067785891841254,18.74770196271654,-36.46053502636613,17.214772546236249,-52.30019050372812,15.788194076436913,-115.2968127449252,17.520676379617066,-98.31421665963649,555.7804361778512,749.2648089508875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5548751227951532,0.4746261058593264,191.0608364924651,224.6236681035455,5453.654629545599,0.2941452035645743,0.04489395658799974,103.31277842045944,121.37162901038326,2986.548184436995,1.4958790073635365,0.2826679908094363,78.91273412159512,92.70784756538879,2313.548145108099,0.29296712934968968,0.055360379695708537,75.41716487959542,88.60300597749463,2176.3585332606764,0.0,0.0,9.092656637775594,10.77903945502364,215.18847627509738,0.0,0.0,11.43132905813847,13.441493465244687,322.26494548131748,0.0,0.0,137.98645681480395,163.31001533592278,3404.3911774401915,0.0,0.0,38.206501175842699,45.447562832448948,832.1437430588187,0.0,0.0,110.11825698268783,130.14679482648197,2800.3157298529188,39.03071557654913,26.770038118346464,153.40722129934168,181.30772688481643,4879.907134942296,0.0,0.0,101.79631412159009,121.77454093309135,1903.3119335533273,0.0,19.05465219539821,37.898838808822457,22.0,30.0,0.0,19.293092314059075,37.28037254726861,12.0,30.0,0.0,19.266286069717237,37.64159181099088,22.0,30.0,0.0,19.251278034625185,37.57464316997083,12.0,30.0,0.0,16.560678622087715,46.64159086264958,12.0,30.0,0.0,18.93794365008513,40.28474012244726,12.0,30.0,0.0,17.085883982866116,44.242180607105378,10.0,30.0,0.0,15.581221351434145,49.69375361700982,12.0,30.0,0.0,17.482658476728653,43.41204932748656,20.0,30.0,0.0,17.457799675206624,0.0,0.0,0.0,13.980295022724924,0.0,0.0,574.0319952328197,570.7205912122353,585.4461867581269,580.1352775497749,669.4790191601393,969.1485040594283,635.832563009129,679.5973610078195,646.4866059370413,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.00122 
 02/25  24:00:00,4.71,89.0,4.72,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.327487816208394,-133.54041425541164,19.50291261751692,-323.65391049912207,19.394964891708566,-347.8896106773109,19.145126045334825,-189.3774494962754,16.54321081217747,-2.181531799724425,18.690293014202945,-33.6718347975208,17.08553900930356,-144.4748690419749,15.703193243684371,-120.78147415907597,17.40703513132076,-111.04483888027426,730.3377671439012,737.7675321425193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5485765959008427,0.47270347860221087,458.543335881658,539.5673448388714,12853.045016776672,0.270768639496371,0.04132610492923855,249.0354252870515,292.60690172035558,7146.639897841207,1.4154371801200372,0.26746734318216888,378.94517637002937,445.6126502217016,10796.12626452219,0.2712691706945462,0.05126023633683789,200.75565105366983,236.2153580175563,5679.1161576337349,0.0,0.0,8.17477429411669,9.697775768317915,193.66816669978054,0.0,0.0,12.418340506174264,14.608579029169368,349.72971742584539,0.0,0.0,131.22426920070058,155.48566087547449,3200.1432279965495,0.0,0.0,37.148265549859249,44.217883445048169,804.2359489987969,0.0,0.0,108.21110988466109,128.00158518315875,2732.772444013919,38.49327616249677,26.4014239797646,603.230921061349,711.8975021381981,16950.282742751384,0.0,0.0,102.19236481124803,122.34224963060905,1893.4300806755578,0.0,18.703349755546339,38.55472987009521,22.0,30.0,0.0,19.202090580010599,37.22922604600426,12.0,30.0,0.0,19.03340954261997,37.604635091826988,22.0,30.0,0.0,18.947758637470629,37.920396325839877,12.0,30.0,0.0,16.526466321681267,46.34205171886717,12.0,30.0,0.0,18.875341310752867,40.071098456783818,12.0,30.0,0.0,16.877616711136409,44.33191617889649,10.0,30.0,0.0,15.466818000494893,49.491259437194049,12.0,30.0,0.0,17.3427306285943,43.24858313780679,20.0,30.0,0.0,17.99002449143599,0.0,0.0,0.0,13.845390893442538,0.0,0.0,566.6027211730791,560.1016774969976,558.3997799075925,563.8302194834649,655.3280294880299,954.4673982981176,619.0265999287625,662.3101306755777,626.9490420222894,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.00119 
 02/26  00:10:00,4.6433333333333339,89.33333333333334,4.693333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37418837179714,-206.5882632673298,19.318596566758907,-238.33127257256275,19.214923790337765,-169.5974112137786,19.090760341084534,-129.57081356537356,16.51527139555627,-1.5292722661015242,18.642908784680779,-31.979268642097265,17.198217390441707,132.12875658345502,15.621503477135186,-146.94859515406524,17.41278382983389,-36.2234977059955,653.998924418826,408.9874864203307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5102790316909388,0.4610131354367945,292.3589020507276,344.3512998479049,8314.406906434806,0.2711234994753996,0.04138026548769836,154.1366361378146,181.5328612871826,4385.047265252108,1.459575257632225,0.2758078718125898,203.747747521,240.0346577821116,5782.692418504032,0.2796285100351662,0.052839854503999649,92.4645851481081,108.90505200115715,2626.4843653813979,0.0,0.0,8.384356479223387,9.953114900497575,199.2948650540202,0.0,0.0,11.89502940505056,14.00921809481248,335.62544095310599,0.0,0.0,79.3573436687328,93.9969150700763,1989.4060089548862,0.0,0.0,38.29718141555478,45.63722234466199,826.1830032915691,0.0,0.0,16.255368555049228,19.240859085346768,414.6650904067449,38.324645110202407,26.285764821812358,324.4111200858324,383.65570237216266,9460.221031416966,0.0,0.0,50.981684978958998,61.19772638785984,894.7820945955348,0.0,18.88372954290046,37.93198170716467,22.0,30.0,0.0,18.961324332399437,37.39743153240907,12.0,30.0,0.0,18.81919787571412,37.8964178124391,22.0,30.0,0.0,18.93270813180777,37.90061045882555,12.0,30.0,0.0,16.498119799645985,46.08191470323472,12.0,30.0,0.0,18.832553957269643,39.79422277281582,12.0,30.0,0.0,17.172952690450143,42.83766028994091,10.0,30.0,0.0,15.360256280018796,49.42683332489588,12.0,30.0,0.0,17.410087787078827,43.066331633803887,20.0,30.0,0.0,17.716274669889484,0.0,0.0,0.0,13.279794147984405,0.0,0.0,557.9581815052696,541.3031041788443,549.3830807634025,562.2900667370582,642.7468941737185,939.1250975955102,587.0327127975697,651.3002126046227,689.7944337811118,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.00116 
 02/26  00:20:00,4.576666666666666,89.66666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32650952525507,-75.85193522359964,19.24371743317659,-174.0242184536039,19.143351455350439,-254.18351227443964,18.9866114177792,-101.51481095797385,16.48512854966156,-0.7347898206726313,18.591423617451093,-27.02355804518305,17.339107180548923,77.82317259389197,15.50085703446604,-168.79477398388145,17.440727842313878,-39.324782762947567,506.6496174201893,477.8551404320382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5138694465676102,0.4621091106738736,105.01034063330912,123.62667852892688,3030.6656499232647,0.2834985090872806,0.04326900321844942,63.352784776753107,74.61422457373119,1811.2779680853737,1.4698545197980669,0.27775028718784347,157.59927715535205,185.58079783054206,4489.741727483488,0.2894430256232303,0.054694449286324688,109.3700330149003,128.74664519361446,3100.5410152771066,0.0,0.0,8.43649916235493,10.010948701855846,201.1991792053121,0.0,0.0,11.076775930841978,13.040153513544628,313.00805389311747,0.0,0.0,83.56131458977329,98.83306264621968,2149.6467074257936,0.0,0.0,42.39550641650045,50.52717884198677,905.8977749722185,0.0,0.0,14.410271275475104,17.041236224370665,372.01852924596036,38.14609252875661,26.1633007741815,155.79551534255146,184.49424071599899,4878.641099537259,0.0,0.0,55.410632817546879,66.50966570222758,967.2395172580043,0.0,18.90772223412379,37.6901121192992,22.0,30.0,0.0,18.91235989991562,37.36577113249392,12.0,30.0,0.0,18.780726358881937,37.899776198743079,22.0,30.0,0.0,18.80649517728223,37.98180737513253,12.0,30.0,0.0,16.466560171827277,45.71361957017336,12.0,30.0,0.0,18.781580476084217,39.52534958653901,12.0,30.0,0.0,17.447311144319039,41.8633020583336,10.0,30.0,0.0,15.181897937899639,49.50800571952596,12.0,30.0,0.0,17.496138839198545,42.74267816014964,20.0,30.0,0.0,17.17767307175346,0.0,0.0,0.0,13.159657027737684,0.0,0.0,550.1265847079947,535.2102318581895,546.8213857816833,554.9155329943706,625.4596944081045,931.5728443708385,578.4087774478737,640.6034279029127,756.688568826047,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0011666666666666668 
