 02/26  00:30:00,4.51,90.0,4.64,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18075031925423,-230.19935095320887,19.167861135880945,-213.16962896652076,19.061886688143774,-131.2070623768819,18.91637152294649,-138.70616818965542,16.456902867003309,-0.5927393027007685,18.54634438789151,-22.237136423041375,17.352394085352555,37.74835718366086,15.394796874936827,-178.8783822434923,17.44275793065238,-44.941218672699779,509.62044694799138,535.7834840414578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5249235998321647,0.46548339433216248,154.20549552071533,181.79938299378433,4397.430871214525,0.2807324571955544,0.042846834126305608,76.61083925595247,90.23710454451629,2180.158635881027,1.4775893954378535,0.27921190389982117,109.27393095890673,128.80958542509627,3129.4565394042526,0.29028738273762957,0.054854002784888399,80.03067127077404,94.25255965848268,2267.9235157915466,0.0,0.0,8.261423907136976,9.812982826543747,197.70867313991983,0.0,0.0,10.695643591455042,12.604217005607124,302.87530310115258,0.0,0.0,84.68162259844817,100.24189085446234,2194.093644605727,0.0,0.0,46.32913142330599,55.29740574400307,983.3698669437283,0.0,0.0,14.087677309579139,16.669362643158565,366.4657112295273,37.9789683256262,26.048675120456929,164.24298503740287,194.608415358099,5104.254461216116,0.0,0.0,59.53128835899247,71.53933284840248,1040.2488843286142,0.0,18.702419992476185,37.73692372688165,21.999999999999994,29.99999999999999,0.0,18.846209825557755,37.30639374058744,11.999999999999995,29.99999999999999,0.0,18.731847465466275,37.93578213496136,21.999999999999994,29.99999999999999,0.0,18.73629228354406,37.91641139549686,11.999999999999995,29.99999999999999,0.0,16.439765334058849,45.44586871497914,11.999999999999995,29.99999999999999,0.0,18.742572047365124,39.34148159171144,11.999999999999995,29.99999999999999,0.0,17.474105920402847,41.47330920918819,9.999999999999997,29.99999999999999,0.0,15.037775526075741,49.45736574935366,11.999999999999995,29.99999999999999,0.0,17.527832453775653,42.52406178486303,19.999999999999994,29.99999999999999,0.0,17.117719283906408,0.0,0.0,0.0,13.101033692814138,0.0,0.0,531.583967500069,526.5883133430053,546.6665923526027,549.4655108609367,613.3916591798993,931.5309072905903,568.2426780731499,626.1170474601247,794.5561806247546,0.0,82.39498463766808,82.39498463766808,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766808,82.39498463766808,0.0,0.0,0.0,82.39498463766808,0.0,0.0,0.0011733333333333336 
 02/26  00:40:00,4.443333333333333,90.33333333333334,4.613333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18161376594544,-48.89593446593519,18.972556819502644,-367.68263371557279,19.046922823797929,-62.99958046463237,18.767191854409924,-200.91079896106894,16.421963655372076,-0.6132918832302041,18.493634208588145,-19.41388398258858,17.302635413985983,15.435250145491871,15.284622562158248,-170.2210823933252,17.43233750448025,-49.18760429498476,514.3681542585566,557.0272732313551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520416960048555,0.46410774116256289,174.217537340456,204.76852150941316,5022.721015836906,0.27581423065414986,0.042096189049778697,131.66466195692673,154.91735552538186,3701.7566622458227,1.4741911083481594,0.27856974836510969,81.9681824072698,96.34434082184836,2380.2132509403775,0.2839022737188594,0.05364744401338992,74.95285882461207,88.19697886257235,2106.555949730899,0.0,0.0,8.001006889544034,9.48009629642766,192.04887160241095,0.0,0.0,10.643795804874486,12.51248726363891,301.87945116603677,0.0,0.0,82.3586808011078,97.27059140805099,2133.1267623603914,0.0,0.0,47.450223492171,56.519492178941,1000.302502371105,0.0,0.0,14.924754196300175,17.613940921114688,390.64394818865386,37.780105168017389,25.912280636500286,164.42713438882266,194.44287714540224,5106.563190448345,0.0,0.0,60.59688294754494,72.65716624240943,1056.4107632928484,0.0,18.82305563893375,37.42383596177451,22.00000000000001,30.000000000000015,0.0,18.54594521104227,37.57801042836413,12.000000000000006,30.000000000000015,0.0,18.793499509746409,37.85245065308586,22.00000000000001,30.000000000000015,0.0,18.515655476145225,37.760436736057318,12.000000000000006,30.000000000000015,0.0,16.400470802717405,45.08488634394466,12.000000000000006,30.000000000000015,0.0,18.687540352188486,39.066173812363079,12.000000000000006,30.000000000000015,0.0,17.391992985612839,41.32324061765295,10.000000000000004,30.000000000000015,0.0,14.88734918983543,49.455430523940879,12.000000000000006,30.000000000000015,0.0,17.535056770735165,42.1846361749547,20.000000000000008,30.000000000000015,0.0,17.08320218416841,0.0,0.0,0.0,13.006807125693396,0.0,0.0,531.0488503227058,510.81029923760925,556.1139079624413,520.9968098244817,597.7878080221472,927.2894412247381,555.979900586699,614.0430117955414,818.3362575680246,0.0,82.39498463766815,82.39498463766815,60.00000000000003,0.0,60.00000000000003,60.00000000000003,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766815,82.39498463766815,0.0,0.0,0.0,82.39498463766815,0.0,0.0,0.00118 
 02/26  00:50:00,4.376666666666666,90.66666666666667,4.586666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.988412429451836,-191.34282487331729,18.949870444270638,-94.81876193832032,18.880809409968966,-345.533058288299,18.745674362673549,-40.91814686519657,16.3949472459226,-1.2023232381863059,18.450833503605617,-23.283388306635478,17.273467843136119,9.030784124342374,15.211863195740504,-182.19033637073017,17.412144612551474,-55.0266026596329,530.9527617413148,568.8322768380409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524651929736831,0.465400466952635,178.9844801681781,211.37106330520568,5066.683251226079,0.28924272373015116,0.04414571485502922,102.35447506628695,120.90117289513465,2904.7923192420687,1.44570714687626,0.2731872915488022,141.31008058119444,166.77632032970565,4017.987540496762,0.2901410962046914,0.05482635982703922,117.60704830364014,138.85203053307613,3328.109915847911,0.0,0.0,8.278601405833362,9.840030507267189,199.40633474918776,0.0,0.0,10.540392870656973,12.429625324954364,299.55187080655858,0.0,0.0,83.97308161106659,99.48609717850829,2180.3821835042974,0.0,0.0,48.42541210492548,57.86969136714859,1019.7948265906158,0.0,0.0,16.440774479990016,19.461917623988989,432.0340691597222,37.60706365005538,25.793596467802069,211.1922331290167,250.5679515217761,6373.39004987428,0.0,0.0,61.49842943410131,73.98350236186778,1068.124725163117,0.0,18.5097914930796,37.93512856744681,22.000000000000019,30.00000000000002,0.0,18.61920735363311,37.523423510962498,12.00000000000001,30.00000000000002,0.0,18.534936711599099,37.81047890596283,22.000000000000019,30.00000000000002,0.0,18.5657124389425,37.99207000571597,12.00000000000001,30.00000000000002,0.0,16.377917113860087,44.908047937525228,12.00000000000001,30.00000000000002,0.0,18.65201249843587,38.972133582199798,12.00000000000001,30.00000000000002,0.0,17.358596989793168,41.2326593700055,10.000000000000007,30.00000000000002,0.0,14.809904414631685,49.38883783340901,12.00000000000001,30.00000000000002,0.0,17.523650128194946,42.004360737260657,20.000000000000015,30.00000000000002,0.0,17.08703785402324,0.0,0.0,0.0,12.907401637948072,0.0,0.0,524.9414435682231,516.5143881362178,524.4708477874809,540.192030456038,590.396250583149,925.3671810381527,551.5076374741548,611.3341252978089,817.2813816460237,0.0,82.39498463766816,82.39498463766816,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766816,82.39498463766816,0.0,0.0,0.0,82.39498463766816,0.0,0.0,0.0011900000000000004 
 02/26  01:00:00,4.31,91.0,4.56,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.897375483346836,-183.96991501499313,18.829757789357339,-314.26226411035648,18.694669630981374,-223.6485212862534,18.6706999444738,-169.36875920712658,16.360939571187246,-2.7049934208698427,18.401460919046657,-21.900804391632485,17.19250377200391,-20.900610918465966,15.12237231253421,-187.05855412300685,17.384771112846815,-59.261229282267638,609.1919943221615,574.1871546000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5004305242107699,0.4580068755222134,335.1066568062455,395.8046005808244,9475.037934404758,0.2642519631948716,0.04033149621411353,175.8718358207886,207.75289560333654,4949.908109312622,1.4460703079093669,0.2732559160826471,277.5851192186211,328.2534766626208,7736.408000337729,0.2794174745393681,0.05279997629239763,154.95061881201122,183.04914791479204,4377.672644408053,0.0,0.0,7.788417591152227,9.258730913002493,188.12840110933696,0.0,0.0,11.02561156991074,13.006783750605086,313.85626748724845,0.0,0.0,78.67025215308648,93.25104358305319,2034.0666435147028,0.0,0.0,48.89476593320482,58.46489663949531,1025.946989995466,0.0,0.0,18.540561703618456,21.95472022689787,488.89280161182287,37.31965673604715,25.596472384120156,421.767791998023,500.1825541956727,11970.885182320075,0.0,0.0,61.74885249899961,74.32713557093592,1067.6524170986175,0.0,18.428601894642509,37.815485131701908,22.000000000000019,30.00000000000002,0.0,18.447270800668858,37.55739598501783,12.00000000000001,30.00000000000002,0.0,18.273385786910603,38.20525085835975,22.000000000000019,30.00000000000002,0.0,18.47000905280968,37.67492166119047,12.00000000000001,30.00000000000002,0.0,16.342288020997957,44.66969064565069,12.00000000000001,30.00000000000002,0.0,18.60436946954234,38.7492550068305,12.00000000000001,30.00000000000002,0.0,17.229115724919397,41.169954789664178,10.000000000000007,30.00000000000002,0.0,14.699874253724513,49.298170914309107,12.00000000000001,30.00000000000002,0.0,17.499417962022489,41.683147950632868,20.000000000000015,30.00000000000002,0.0,17.279829560517343,0.0,0.0,0.0,12.797740915287918,0.0,0.0,515.3109696351849,503.82296714788597,517.8077292421183,515.3681908125374,582.6601605252392,912.6612691786565,545.886052749247,614.0053109901994,808.224977869784,0.0,82.39498463766816,82.39498463766816,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766816,82.39498463766816,0.0,0.0,0.0,82.39498463766816,0.0,0.0,0.0012000000000000002 
 02/26  01:10:00,4.263333333333333,91.00000000000002,4.6049999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.807254461487884,-120.25269032143234,18.77127356400867,-226.37215486840587,18.69761245222105,-177.4644857398072,18.583662679269506,-77.91558089302859,16.328143783271785,-2.3037456985307247,18.351115411885567,-24.858168866604776,17.1465513399746,-3.8530643137831248,15.043577929019698,-187.79076724340158,17.354830052985954,-62.199564149425658,402.90768893525418,583.0016757390984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5007609967282317,0.4581077523590451,131.14661051030329,154.9906901692212,3722.0644333519887,0.27797162130932576,0.04242546112779697,62.41388931353391,73.71556357348097,1765.1378011754535,1.4537952236633017,0.27471565073002687,107.64859190312049,127.35542537091277,3064.2904072329235,0.28367784501814516,0.053605034961856607,53.09187297445733,62.86338840456189,1497.4206204763876,0.0,0.0,8.169805922465752,9.721053331418192,197.60727104248617,0.0,0.0,11.14650856240365,13.160824540217677,317.28613154960018,0.0,0.0,82.34857616601879,97.70205093922887,2128.8366375446196,0.0,0.0,49.214022510961857,58.90526031606595,1028.790710819386,0.0,0.0,18.976794903403115,22.488942144732098,501.14361450765076,37.4067363607809,25.656197778313385,132.09011409833119,157.08678811717906,4227.498286716484,0.0,0.0,62.08084531963148,74.80508990077019,1066.9805910671337,0.0,18.35670587316901,37.696470688357837,22.0,30.0,0.0,18.430843681751705,37.36507812835931,12.000000000000002,30.0,0.0,18.371366252309785,37.77482851948018,22.0,30.0,0.0,18.378272741208364,37.62360869098921,12.000000000000002,30.0,0.0,16.31011065491319,44.43636001916938,12.000000000000002,30.0,0.0,18.554510490650857,38.57472674115796,12.000000000000002,30.0,0.0,17.179302237398376,41.10007227831302,10.0,30.0,0.0,14.610922882649256,49.31509654602362,12.000000000000002,30.0,0.0,17.470967584370507,41.435046548374987,20.0,30.0,0.0,16.551361318664325,0.0,0.0,0.0,12.69698458210142,0.0,0.0,505.0559408153696,495.862542518902,513.3141511742601,506.1717895329948,576.047928259262,900.6776616976363,542.9195267002856,617.6920049030305,800.2964101719059,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.00121 
 02/26  01:20:00,4.216666666666667,91.0,4.65,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.669505994721939,-271.4766667627423,18.6871301125342,-136.34135408009707,18.683384893079123,-55.30899271541563,18.540620489839779,-168.24584627430904,16.291456153498435,-2.0659999886619575,18.294684049593003,-25.542690827403818,17.109163894811375,6.455303350644499,14.96047939263594,-186.7035379598226,17.319421955994586,-63.671975437445158,352.6540540550093,595.7970213297184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5130191685954242,0.46184956306331628,132.89970333155035,156.93679598083714,3712.775978229227,0.28960929886575317,0.04420166344104902,101.33703437151712,119.57767992813382,2862.5294530926328,1.4506953931683587,0.2741298928889567,41.89819198371663,49.36192626664924,1228.2994418349802,0.2820573800842019,0.05329882465687866,36.33723255074294,42.83106083930436,1023.8325376113115,0.0,0.0,8.389107329098044,9.97205089603574,203.11956502800229,0.0,0.0,10.899535797937104,12.85863919123254,310.09810107046158,0.0,0.0,84.20464611944286,99.80510323914433,2179.271848980963,0.0,0.0,49.62854564217453,59.3564742393841,1032.9313815437695,0.0,0.0,18.94546871327982,22.431060048488157,500.8387743865802,37.54021339971529,25.747745815991295,99.50130496526804,118.06532268804071,3367.584929830393,0.0,0.0,62.54535273346718,75.30873434901554,1069.0273899064014,0.0,18.168193618695466,37.773471027172259,22.0,30.0,0.0,18.350448995041704,37.41502706596166,12.0,30.0,0.0,18.429194692770339,37.538475444111899,22.0,30.0,0.0,18.34921442941217,37.4096369745285,12.0,30.0,0.0,16.270746745138607,44.200596720715399,12.0,30.0,0.0,18.493214217407976,38.40856383577841,12.0,30.0,0.0,17.141691800532607,41.05013091124482,10.0,30.0,0.0,14.512525175456659,49.350530705987498,12.0,30.0,0.0,17.43245270779208,41.21269718152806,20.0,30.0,0.0,16.29462485742581,0.0,0.0,0.0,12.59818231825801,0.0,0.0,492.39788196488396,492.55948660454558,519.035151299486,500.9967926888825,569.5320791058011,889.7796860491385,540.2928296450543,616.5790204147437,792.9319404798292,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0011966666666666667 
 02/26  01:30:00,4.17,91.0,4.695,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.60622626761527,-20.703039436489754,18.61534626517611,-244.20724917973016,18.51834975674799,-306.4277713078579,18.440012233608305,-96.13591751933552,16.25754946958826,-2.9759574607072247,18.244332089281764,-24.64305745662535,17.050733729259208,-23.89369217429308,14.887182310209763,-191.14250746058642,17.286614336867318,-65.22341608366527,458.32315448420538,604.5872926085368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5042531612669624,0.4591737366504768,138.79699886983935,164.27281859658673,3910.6185050134197,0.2787326068064725,0.0425416066554445,78.33545270596767,92.68349000945097,2206.01282605114,1.4401496690718859,0.2721371256749595,139.16026854636133,164.6735575190314,3917.5029802660558,0.27874744427456057,0.052673364375389348,86.64767112081931,102.43784840763796,2432.4414184405516,0.0,0.0,8.037442115583805,9.56321579137133,194.84437389739709,0.0,0.0,11.28987435807087,13.331726424417722,321.20638383689745,0.0,0.0,80.46636526521101,95.47721641915118,2078.0588186680326,0.0,0.0,50.002461316152949,59.870009133032159,1037.6691226168223,0.0,0.0,19.993095981285074,23.69323969167271,529.1481094206963,37.57875760961791,25.774182173949187,172.94309015556167,205.6029260719379,5318.075173473499,0.0,0.0,62.84541591410255,75.75679455679387,1068.6730284632286,0.0,18.176571748206134,37.756959408728999,21.999999999999994,29.99999999999999,0.0,18.27350100439984,37.32995073768879,11.999999999999995,29.99999999999999,0.0,18.165220031298668,37.68627969727659,21.999999999999994,29.99999999999999,0.0,18.22977817532735,37.592239102601457,11.999999999999995,29.99999999999999,0.0,16.23749011031261,44.052749452067747,11.999999999999995,29.99999999999999,0.0,18.444452549641789,38.29384865893927,11.999999999999995,29.99999999999999,0.0,17.064189143886347,41.0049290787365,9.999999999999997,29.99999999999999,0.0,14.432767532062727,49.32830725398344,11.999999999999995,29.99999999999999,0.0,17.39970096867547,41.05546627931839,19.999999999999994,29.99999999999999,0.0,16.586150044234186,0.0,0.0,0.0,12.50582627092353,0.0,0.0,496.65236567910577,484.47241497833695,496.0667687691559,497.31967380072248,565.4250410352846,881.6808256616367,537.3737919316752,613.9429221422562,786.0271095083524,0.0,82.39498463766808,82.39498463766808,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766808,82.39498463766808,0.0,0.0,0.0,82.39498463766808,0.0,0.0,0.0011833333333333336 
 02/26  01:40:00,4.123333333333333,91.0,4.74,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53292140082669,-194.25040304686014,18.561199998156306,-151.88912792923166,18.45545395331876,-236.10209664213589,18.370052456471784,-106.65437813279262,16.220356803584595,-2.812265587355939,18.18940933921627,-25.906136850131455,17.00331129208223,-5.851199143701256,14.809804073984989,-191.568450535027,17.249500567147359,-67.75615270187436,486.7709629122693,612.9942866696281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4984244382850749,0.45739451718103649,111.61626884169792,131.89600517190903,3145.9074645532125,0.2817637413925186,0.0430042340342672,80.48101378377629,95.09973654832506,2271.645813369926,1.4501749679078744,0.2740315510029998,101.24223049072728,119.60003068945744,2863.7471583412154,0.2877652746716286,0.054377413959113499,98.78703748895387,116.67012364397661,2772.077864779325,0.0,0.0,8.268818046564864,9.834499639263268,200.64751155080189,0.0,0.0,11.286350816768519,13.323463409926712,320.98327934086447,0.0,0.0,83.69066628194334,99.26891445319203,2160.9826247747298,0.0,0.0,50.36237910818612,60.28705080289221,1041.4609007703403,0.0,0.0,20.053175195639619,23.75511243231262,531.1542053863304,37.707951272959608,25.86279236828507,154.94390324512359,184.02193222140574,4804.669501651904,0.0,0.0,63.226000224254459,76.19992754056963,1069.6960177714159,0.0,18.094102728519908,37.68976453676489,22.000000000000008,30.00000000000001,0.0,18.24864658953971,37.262734183374579,12.000000000000004,30.00000000000001,0.0,18.135241205859196,37.676295638031238,22.000000000000008,30.00000000000001,0.0,18.151380438520989,37.6211782106125,12.000000000000004,30.00000000000001,0.0,16.198400384098883,43.89637605930557,12.000000000000004,30.00000000000001,0.0,18.386431830486978,38.17691566164366,12.000000000000004,30.00000000000001,0.0,17.009992392574284,40.96700913884172,10.000000000000004,30.00000000000001,0.0,14.34460728539361,49.369913040811059,12.000000000000004,30.00000000000001,0.0,17.3587995961158,40.9067167713322,20.000000000000008,30.00000000000001,0.0,16.557309745686923,0.0,0.0,0.0,12.412280337384058,0.0,0.0,487.9115351313418,481.95027217609046,497.00507870253508,494.5824250404785,561.3903175582348,872.058845604492,533.0200198967943,612.9668371477806,780.0524864760989,0.0,82.39498463766813,82.39498463766813,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766813,82.39498463766813,0.0,0.0,0.0,82.39498463766813,0.0,0.0,0.00117 
 02/26  01:50:00,4.076666666666667,91.0,4.785,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.373669268289875,-104.68314989664032,18.50078837454864,-293.98155050603239,18.290274917559939,-193.22799138488609,18.305468910944755,-217.13458305573114,16.18337881250028,-4.079961680652161,18.135396896046968,-25.65466768077613,16.946229915106366,-37.53820045832458,14.732234033318595,-198.31150235059523,17.21233667929925,-68.89047033200075,629.4626465184965,617.0076059649131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900381663287177,0.45483460510644627,264.55392882243549,312.84946145881539,7337.868254400748,0.2679346292385598,0.04089356368109888,216.15721295928626,255.34838407768747,6079.060939113784,1.4408529496542944,0.2722700207207662,223.95725542415517,264.89163832414837,6216.487892708827,0.2771004004532681,0.05236213160492592,207.22387401491427,244.93230504657039,5790.456370749373,0.0,0.0,7.897132606315646,9.39761889006023,191.8185501214266,0.0,0.0,11.57425879769804,13.66684563340857,329.0518745769361,0.0,0.0,79.7929285831531,94.70628618416791,2057.6661163378569,0.0,0.0,50.68670784891727,60.70414398838402,1044.2485187841979,0.0,0.0,22.502248319834764,26.661470011724025,596.4482666513929,37.722905044631129,25.8730487274562,399.68698736539,474.1741491428029,11301.763298456886,0.0,0.0,63.42766804302836,76.48048016446275,1067.484614613254,0.0,17.879238641788754,38.08547700037375,22.0,30.0,0.0,18.19663579700979,37.210495847198249,12.0,30.0,0.0,17.900110471561797,38.12576566192304,22.0,30.0,0.0,18.08155553305452,37.5985820138375,12.0,30.0,0.0,16.1602407385346,43.71038471828727,12.0,30.0,0.0,18.330549101610104,38.06913232711635,12.0,30.0,0.0,16.936348331127897,40.847258264241059,10.0,30.0,0.0,14.255423401386011,49.229445843196618,12.0,30.0,0.0,17.318448185710716,40.69937943802505,20.0,30.0,0.0,16.99711091385422,0.0,0.0,0.0,12.318401502170433,0.0,0.0,487.0232800528164,478.0035506145098,497.93850766553586,490.21481911509366,556.6445313290158,864.1795889889786,529.8671427821666,608.7936535259319,766.6317002446995,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.00118 
