 02/26  02:00:00,4.03,91.0,4.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39381187728286,-140.99048879449959,18.354217532944376,-214.7837616575374,18.29447578202084,-176.22258454086916,18.188466006658108,-67.1684019843455,16.147463440679759,-3.789735815107144,18.085966253950809,-26.9636527843806,16.874141172585899,-25.44701795284044,14.66303898846418,-197.00342638515313,17.178149674528624,-71.73298154426108,528.7818003708658,623.9365456484395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490737710576637,0.4550481412016601,193.97872696952437,229.5457728852249,5439.310263840034,0.273034658291357,0.04167195639367479,136.30196766297619,161.34562569754395,3804.3614170156035,1.4403289103028099,0.27217099590000218,117.13551562192015,138.68924608505834,3302.670203578484,0.2830899920629146,0.05349395163698313,90.57462781139192,107.3405041792833,2516.3962674712977,0.0,0.0,8.029283853633457,9.561451384853847,195.22703527718768,0.0,0.0,11.81330349760984,13.963663367716447,335.8999683411723,0.0,0.0,80.65739162230378,95.82061636828517,2071.9313095635695,0.0,0.0,50.8181134427185,60.92622179978669,1044.6390200374877,0.0,0.0,22.321693766619455,26.475120034817139,592.2944135743967,37.823186196484559,25.941828666999038,216.64740587419494,257.6679120073098,6436.222608575002,0.0,0.0,63.560653355614238,76.72487271156716,1065.3656219759189,0.0,17.984800727690354,37.715779799361069,22.000000000000019,30.00000000000002,0.0,18.00494072623881,37.47252256312434,12.00000000000001,30.00000000000002,0.0,17.98876161448618,37.74687854547588,22.000000000000019,30.00000000000002,0.0,17.94172955251561,37.81909050284763,12.00000000000001,30.00000000000002,0.0,16.124973319711026,43.59350446187965,12.00000000000001,30.00000000000002,0.0,18.283590905629337,37.9644585470397,12.00000000000001,30.00000000000002,0.0,16.84076369616819,40.95481971683144,10.000000000000007,30.00000000000002,0.0,14.183531836308039,49.250270475827587,12.00000000000001,30.00000000000002,0.0,17.28423193759592,40.54309141496837,20.000000000000015,30.00000000000002,0.0,16.628737083134845,0.0,0.0,0.0,12.235589266393472,0.0,0.0,484.68211970747367,473.22773420993607,491.7224360713241,487.15952396019807,553.2907551813889,853.0758270461638,527.5360199444515,606.7101591390257,756.6702481170564,0.0,82.39498463766816,82.39498463766816,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766816,82.39498463766816,0.0,0.0,0.0,82.39498463766816,0.0,0.0,0.0011900000000000004 
 02/26  02:10:00,3.951666666666667,91.16666666666667,4.841666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.346459452993945,-76.61744165688333,18.28852967262641,-252.8556884373764,18.23183210766801,-116.9867543467858,18.135943579125674,-246.72213237919437,16.10865372639969,-3.755727193687534,18.029143354320163,-27.268179851620319,16.828703011422364,-21.50099075235471,14.5898989656236,-197.21565032711954,17.138022626157356,-73.29323411039775,404.8617925868267,631.9543126266996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495989553966418,0.45665126799951719,87.09735411839157,102.93482194757,2481.1098351498537,0.2771655854908204,0.04230243978797625,60.58797273677294,71.57209965071611,1689.7045790840546,1.450411175673374,0.2740761858793225,95.10010137143688,112.41459776221491,2697.679450656165,0.2797343787230627,0.05285985992499294,92.41523197568319,109.2943676527219,2568.87095768161,0.0,0.0,8.128154420408884,9.67538280013307,198.30708155721605,0.0,0.0,11.837943238694927,13.98775638393034,337.15665437097797,0.0,0.0,81.54214872637283,96.83484971636766,2100.6443056061136,0.0,0.0,51.06562639467212,61.204396773468427,1050.0005062196925,0.0,0.0,22.20661107707054,26.32682720051977,590.9175209230141,37.87212071379364,25.975391436072465,128.2599862057634,152.41697309295223,4111.117574800051,0.0,0.0,63.82333211060775,77.02083282475644,1069.2339305311398,0.0,17.971619582820624,37.571727392364589,22.0,30.0,0.0,17.955751170877435,37.33283501099805,12.0,30.0,0.0,17.94305730694388,37.75591240646166,22.0,30.0,0.0,17.887100643911116,37.67944911793518,12.0,30.0,0.0,16.08428816993876,43.46909024206376,12.0,30.0,0.0,18.22356174266796,37.88822639333208,12.0,30.0,0.0,16.795392094745659,40.943260345842038,10.0,30.0,0.0,14.103381918953609,49.301043030271987,12.0,30.0,0.0,17.23952347586321,40.43989040257265,20.0,30.0,0.0,16.127407518042277,0.0,0.0,0.0,12.149288109858187,0.0,0.0,481.036453069259,467.2426201124185,492.20960266761008,480.1118914717772,549.624899013416,844.0714428461834,526.5347333218922,605.9892361024765,752.3544022015342,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012000000000000002 
 02/26  02:20:00,3.8733333333333337,91.33333333333334,4.8533333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22658524123852,-240.2498622757173,18.216633217980474,-88.64869706205704,18.131942220795258,-251.45445959985717,18.04178902097511,-89.41145632123542,16.072181088593525,-4.015550528322685,17.976497297142396,-28.199025774018418,16.786392715513278,-22.000655838780398,14.520875164720789,-201.57377143053743,17.10055368690812,-76.33566950321056,449.37618953807017,639.6326263725765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4917408942329878,0.4553543633189827,119.91570197669737,141.96191185772177,3367.0531065404804,0.28042104823199,0.042799305285712758,42.085851356673519,49.837991658925037,1184.974427271409,1.4528685573455707,0.2745405437160942,128.7003390380558,152.30981265479114,3618.59467979511,0.2858915943161707,0.05402335493502844,87.97995244121855,104.18177232549357,2452.9042990938216,0.0,0.0,8.20800940549654,9.778923891163768,200.9767858823517,0.0,0.0,11.767889631495907,13.91799815213204,335.84605754992335,0.0,0.0,83.20140871335414,98.89227639358515,2149.730918913313,0.0,0.0,51.5303716983947,61.82394082954443,1060.4050039978586,0.0,0.0,21.904253317512415,25.992361160378679,584.6604701956258,37.919850386635399,26.008127837198488,145.55490372773387,173.21755659866509,4553.696579972966,0.0,0.0,64.29717146893015,77.6734029506051,1077.083273848793,0.0,17.79723686035145,37.6936932364047,21.999999999999994,29.99999999999999,0.0,17.904543965634365,37.33891812579227,11.999999999999995,29.99999999999999,0.0,17.811465361047519,37.75197695644158,21.999999999999994,29.99999999999999,0.0,17.797960599725604,37.796192913294088,11.999999999999995,29.99999999999999,0.0,16.048694445472035,43.37705987095171,11.999999999999995,29.99999999999999,0.0,18.17241459121961,37.83228355997776,11.999999999999995,29.99999999999999,0.0,16.753786784092275,40.806587290924777,9.999999999999997,29.99999999999999,0.0,14.030985956908758,49.31369727827426,11.999999999999995,29.99999999999999,0.0,17.200648277999826,40.367454899398797,19.999999999999994,29.99999999999999,0.0,16.210281926559686,0.0,0.0,0.0,12.06822111214697,0.0,0.0,476.0242646935336,467.40853585538175,483.2279637850029,481.44057247118806,546.8458667735063,838.5572090218194,521.6590624599205,602.7510077903943,750.2134917192124,0.0,82.39498463766808,82.39498463766808,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766808,82.39498463766808,0.0,0.0,0.0,82.39498463766808,0.0,0.0,0.0012066666666666667 
 02/26  02:30:00,3.795,91.5,4.865,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182800747994049,-17.213032068582835,18.16074670784449,-173.20141370428727,18.029431611706003,-306.0003083817078,18.03637280801597,-1.8003339920891577,16.032280005511294,-4.136388866981889,17.91972023990069,-27.534931042032527,16.72577301369531,-33.6011627562134,14.447864535539996,-200.57768467193763,17.059645996951319,-76.25726292711187,323.76784509011147,646.997815545755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5006916912142364,0.45808659682974248,99.0081051765367,117.2063885800766,2813.0589381702068,0.2803037814553101,0.042781407426024129,53.27126906286351,63.16416615531348,1498.4550787855274,1.4393319738561848,0.2719826103280773,73.30819773135987,86.7074831736031,2053.4262667866639,0.2833076998166867,0.05353509066830813,31.212791936805787,36.871663966021028,885.2055889999496,0.0,0.0,8.057578787279914,9.595530426950397,197.9412060111472,0.0,0.0,11.913625302412651,14.085421317406313,340.5796646471065,0.0,0.0,80.74821593069129,95.94684888320683,2088.0202443708014,0.0,0.0,51.579983248284339,61.86595756221764,1061.7041477958044,0.0,0.0,22.85822039133199,27.112831625885826,611.8410952155944,37.91758445035693,26.00657369708981,79.2657022760684,94.45702266404521,2815.740171218884,0.0,0.0,64.32010387134344,77.68079379912283,1077.1797806728883,0.0,17.819699724048904,37.70486671444888,22.0,30.0,0.0,17.851816156762419,37.31930774117231,12.0,30.0,0.0,17.691277387674057,37.80652680197707,22.0,30.0,0.0,17.84649791755373,37.58478628051053,12.0,30.0,0.0,16.00667356296357,43.26420512489797,12.0,30.0,0.0,18.112987401411297,37.76054816547861,12.0,30.0,0.0,16.68050080660395,40.819992595751298,10.0,30.0,0.0,13.950757428799692,49.34986219928783,12.0,30.0,0.0,17.155667519647666,40.27092563250278,20.0,30.0,0.0,15.733227461752364,0.0,0.0,0.0,11.983918562160389,0.0,0.0,484.8303453448661,466.1267014660516,481.5198529886238,481.51827977783617,543.429981172714,831.9719010820652,518.8009972978343,599.6410279909608,745.0202217013971,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012133333333333332 
 02/26  02:40:00,3.716666666666667,91.66666666666666,4.876666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.061487239091528,-200.56238281039956,18.10870240547711,-202.5109982925435,17.968202065037194,-31.505558124295207,17.938700250536884,-196.10888226927424,15.994771776634309,-4.58791138183035,17.867082872548275,-27.661849436267148,16.671159408669604,-37.88010049720759,14.379880045029353,-204.71732186058657,17.021681786518387,-78.7741499307098,426.42982164974526,652.3581032597741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499059440281644,0.4575883517343238,143.72231980352155,170.3722460367894,4041.844870553775,0.2704384685170075,0.04127571253312082,68.26028816212157,80.87712186609729,1919.8307739157329,1.459787531468423,0.27584798402653518,101.9572177606445,120.9785307461488,2877.489590172541,0.28308291162842816,0.053492613686399879,72.98276172255595,86.55369873177389,2043.3499592446979,0.0,0.0,7.961463934249745,9.489599336107294,196.26314756425487,0.0,0.0,12.143172143561909,14.369896315358039,347.8568040705144,0.0,0.0,80.45277471774257,95.68864686468418,2082.9514518513249,0.0,0.0,51.88552012630875,62.29497634042234,1069.0133350984834,0.0,0.0,23.62289542070323,28.045100232723603,634.2354102324268,37.972073885510429,26.043946423532547,145.77717864633815,173.8027712650691,4576.966039050688,0.0,0.0,64.58118214612054,78.07806648047823,1080.9438681279808,0.0,17.63217960300178,37.73760125833524,22.000000000000008,30.00000000000001,0.0,17.81776000100491,37.29283794148084,12.000000000000006,30.00000000000001,0.0,17.671085562421049,37.88322699212209,22.000000000000008,30.00000000000001,0.0,17.686416481650789,37.59813375430602,12.000000000000006,30.00000000000001,0.0,15.969852860043268,43.180960636080559,12.000000000000006,30.00000000000001,0.0,18.062236327344999,37.707974741442559,12.000000000000006,30.00000000000001,0.0,16.615336646140457,40.81415682444599,10.000000000000004,30.00000000000001,0.0,13.879964992113117,49.33936926069963,12.000000000000006,30.00000000000001,0.0,17.11674112515042,40.181519709205279,20.000000000000008,30.00000000000001,0.0,15.96553013625151,0.0,0.0,0.0,11.898773796553364,0.0,0.0,469.62772097318278,468.64762734134629,483.27399572908379,469.5613619170234,541.0734223978973,826.1158965085324,518.313023294489,598.8106408579494,738.4148337461342,0.0,82.39498463766813,82.39498463766813,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766813,82.39498463766813,0.0,0.0,0.0,82.39498463766813,0.0,0.0,0.0012200000000000002 
 02/26  02:50:00,3.638333333333333,91.83333333333333,4.888333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.895360184374018,-149.90919084538988,18.013719790136869,-257.2236244747089,17.89897239738403,-224.6130325662166,17.821940788196615,-223.4247809317534,15.9550187581059,-5.051170163679524,17.81135245400965,-29.41537677647324,16.598658092938778,-57.41330613266038,14.30644355798698,-208.44186496848566,16.980618504487219,-81.45245020337646,600.5365885864053,652.2599623089607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5072029188584515,0.46007415105569379,291.0471487810507,345.54196237367389,8025.177308198039,0.2744894278587602,0.041893990820934128,183.20779957120625,217.19138175238124,5155.6841377221339,1.4219152220083556,0.26869146296454218,254.94484087652533,302.368938419863,7145.314874032516,0.27300892529800915,0.05158898815155126,142.20290106613519,168.72088313018714,3952.208337147641,0.0,0.0,7.765012580494947,9.258457043655742,192.04832607712917,0.0,0.0,12.355684731993037,14.62488828915586,354.5519641870834,0.0,0.0,76.96833718898323,91.58945410876226,1991.247030895198,0.0,0.0,51.73456939265934,62.13869695164479,1065.9484588577396,0.0,0.0,25.818321815072058,30.658276678932699,695.0706040671145,37.977473846463379,26.047650100455017,384.7816577816222,458.1672866693337,10907.9156976059,0.0,0.0,64.2957255454409,77.76773348875628,1074.3894817410147,0.0,17.392257371601269,38.07075955093406,22.000000000000019,30.00000000000002,0.0,17.70723300478362,37.240617932853137,12.00000000000001,30.00000000000002,0.0,17.59326198914727,37.61652160277903,22.000000000000019,30.00000000000002,0.0,17.527588860615955,37.7517601459449,12.00000000000001,30.00000000000002,0.0,15.928998799069373,43.04498744630398,12.00000000000001,30.00000000000002,0.0,18.00500425830274,37.627094518840568,12.00000000000001,30.00000000000002,0.0,16.51964759669793,40.78814335991306,10.000000000000007,30.00000000000002,0.0,13.79846743238631,49.23686614171364,12.00000000000001,30.00000000000002,0.0,17.072217855638426,40.00505099491506,20.000000000000015,30.00000000000002,0.0,16.421909464905157,0.0,0.0,0.0,11.803599355583153,0.0,0.0,468.32836737849336,464.44977018406476,470.4999294721601,466.5289722035201,538.4587754662894,820.1406686201383,518.518940376189,598.1158900995655,726.6054813997495,0.0,82.39498463766816,82.39498463766816,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766816,82.39498463766816,0.0,0.0,0.0,82.39498463766816,0.0,0.0,0.0012233333333333335 
 02/26  03:00:00,3.56,92.0,4.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.929719363878126,-115.7540910274646,17.897540061871074,-224.7190852184251,17.815015149182423,-145.03405763866255,17.789109190159594,-115.42864973094862,15.915927424526974,-5.089845766254626,17.75660739381667,-30.56280643305493,16.534328488582739,-43.67045659225005,14.238192493569077,-208.7849338256301,16.94054798862105,-83.1970428687265,478.77723983767137,658.7019099948709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4957692600402939,0.4565840232113229,170.92985812177776,202.9156706189483,4816.774556066972,0.27606633852975495,0.0421346670527709,100.08000235323337,118.77859688327942,2807.3123304655339,1.4450523408671606,0.27306355647527616,110.99513817881987,131.78038963937966,3133.044345977153,0.2809832961817521,0.0530958609564913,56.261058582705988,66.76108656376954,1579.1997394632309,0.0,0.0,7.913842837324788,9.440066540022212,196.37698006910808,0.0,0.0,12.550489861413276,14.865650048431047,360.8193136823859,0.0,0.0,78.9352625444653,93.98592533140415,2042.7968019329679,0.0,0.0,51.88873608045431,62.36426605993485,1070.188686042746,0.0,0.0,25.828836894023348,30.689755736931497,697.3528201752996,38.03288128649785,26.08565245987507,174.99249421789274,208.79674484947979,5348.444149951026,0.0,0.0,64.4561699333478,78.0170383964336,1076.3109232806729,0.0,17.536251100712204,37.600946922113099,22.0,30.0,0.0,17.56653629252459,37.357013611792009,12.0,30.0,0.0,17.50969751237573,37.6898723167313,22.0,30.0,0.0,17.546328624283036,37.56347606999355,12.0,30.0,0.0,15.889920527759028,42.9361052384946,12.0,30.0,0.0,17.950529861848737,37.54349306420375,12.0,30.0,0.0,16.444729223893356,40.761921150462487,10.0,30.0,0.0,13.727691053441618,49.25137891831421,12.0,30.0,0.0,17.030281549650128,39.880180317949058,20.0,30.0,0.0,15.982743831520603,0.0,0.0,0.0,11.716888175948258,0.0,0.0,467.3128113219445,458.99243866152929,471.30295388253929,463.6594934345993,536.7446858111732,812.0077270146438,514.8173399302165,599.4103322450362,718.866602472806,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012266666666666668 
 02/26  03:10:00,3.545,92.0,4.911666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.883227247548029,-89.48286811166008,17.830964055155364,-233.5338416652798,17.713884700607218,-347.40676322548486,17.74308473352628,-71.512292627551,15.873654617794859,-4.945697994255937,17.69847768788524,-30.068080995842054,16.488007197314418,-38.533489364395567,14.165745877666734,-208.0883143723238,16.897289954443765,-83.80447004831359,424.6422682566325,667.2982534126869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490434723596996,0.4549556543336374,118.86287954371562,140.76047201202904,3367.140932160274,0.2772204714965623,0.0423108167729796,55.67311714267937,65.90789480507891,1553.6928600158277,1.4381975754139576,0.27176824932236556,115.47378956580539,136.8787247003218,3215.4854801320605,0.2841809419952505,0.05370010241784777,74.69367001991097,88.47997751822779,2095.701394822554,0.0,0.0,7.995825900230466,9.531431323599188,198.003279166669,0.0,0.0,12.5032849703638,14.80005863683634,358.4026024790145,0.0,0.0,79.99600957389369,95.18325626712309,2066.443474256468,0.0,0.0,52.10249756061264,62.58395765412029,1068.2076282493518,0.0,0.0,25.568348464840328,30.359242044071679,688.8514713649468,38.09286843766532,26.12679591060722,140.47584003480663,167.23902604690324,4438.227688891897,0.0,0.0,64.67762157846185,78.24071782494215,1071.1904110415529,0.0,17.518155237944265,37.54725939342083,22.0,30.0,0.0,17.51362978183696,37.321828595062928,12.0,30.0,0.0,17.3774147748494,37.79232567302021,22.0,30.0,0.0,17.515446349883307,37.54116564191484,12.0,30.0,0.0,15.844843325365652,42.82074319814363,12.0,30.0,0.0,17.886874183284247,37.48144819511041,12.0,30.0,0.0,16.401417303602757,40.72704269225614,10.0,30.0,0.0,13.647078590657142,49.29314630212558,12.0,30.0,0.0,16.981411857304367,39.79469878115974,20.0,30.0,0.0,15.726274156876178,0.0,0.0,0.0,11.630807315795542,0.0,0.0,469.10039451668026,456.54512508083459,468.1360063103086,465.7474156532687,534.2648517237379,806.0904954133569,514.2719004122366,597.9786559511524,715.2569448800362,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012300000000000002 
 02/26  03:20:00,3.5300000000000004,92.0,4.923333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.757071401713888,-207.55404540940109,17.747371815577247,-132.04268243543869,17.641114635125086,-22.360646017121398,17.65045158510209,-211.68129521943585,15.834986711288128,-5.294371386554149,17.64692061184554,-30.724801738065528,16.437787526132266,-45.95051973541223,14.098632976382469,-212.61825402934393,16.858179504673914,-86.0751420161514,413.4366617203316,675.1532443325693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4830710616301147,0.4527078942704867,115.80240758767398,137.4826591755551,3238.2474174926685,0.2746127688221126,0.04191281575429068,46.1862440709024,54.811888481431157,1287.7649947468586,1.446217997888702,0.2732838242420072,114.94315866723425,136.5673197322295,3209.0791522368456,0.27911994616883276,0.05274375400015732,86.82088254748595,103.09043627618124,2410.858782957122,0.0,0.0,7.961355949903426,9.498566381274176,196.80847992826217,0.0,0.0,12.49151117137852,14.799543841612828,357.2242064372641,0.0,0.0,79.98270179954413,95.25496334700662,2060.324038125628,0.0,0.0,52.56750951797876,63.20519580341126,1072.0764107088858,0.0,0.0,25.898411342834785,30.777631616280979,696.5061128202513,38.05414071618127,26.10023368736713,139.81712068005587,166.93701217941629,4391.286707468347,0.0,0.0,65.10830730467007,78.84204915798819,1070.05945419182,0.0,17.33208440205876,37.72634941814757,21.999999999999994,29.99999999999999,0.0,17.43151278793659,37.42707002226128,11.999999999999995,29.99999999999999,0.0,17.33760751355361,37.88690816416293,21.999999999999994,29.99999999999999,0.0,17.376283642073184,37.65735856166469,11.999999999999995,29.99999999999999,0.0,15.807270831150113,42.74290019904517,11.999999999999995,29.99999999999999,0.0,17.836076295485186,37.43871649387791,11.999999999999995,29.99999999999999,0.0,16.34828147233656,40.657000885271738,9.999999999999997,29.99999999999999,0.0,13.576661524468819,49.289294856465627,11.999999999999995,29.99999999999999,0.0,16.941110487250766,39.73103152523648,19.999999999999994,29.99999999999999,0.0,15.670975830808028,0.0,0.0,0.0,11.551553354283858,0.0,0.0,461.9454045784058,457.0887015270604,470.94466971107888,461.62426364917146,532.5569927523619,802.625897145991,511.18114847605207,594.5162789492239,712.7958668209958,0.0,82.39498463766808,82.39498463766808,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766808,82.39498463766808,0.0,0.0,0.0,82.39498463766808,0.0,0.0,0.0012300000000000002 
