 02/26  03:30:00,3.515,92.0,4.9350000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.700551230986045,-110.26065419842553,17.687232827186269,-164.55299317752384,17.582036613875475,-280.6345225744092,17.61458251440547,-80.4181510847983,15.793041843031583,-5.246729787660243,17.591100136702157,-31.09605431199563,16.378752350821779,-44.27648295458039,14.027697252635554,-211.73670173265567,16.815490040406023,-87.13825122327234,439.4823934492531,680.3770097300165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4801760439608185,0.4518241892432291,115.70332925286906,137.2451504565086,3233.0172566145058,0.2793833789918715,0.042640930859565249,87.87709997591168,104.26054331137085,2442.4808521584375,1.4227973296642993,0.2688581499743575,99.43505394852514,117.9110353325461,2763.288953845779,0.28032805908037208,0.052972044421839007,68.01958531928966,80.63470663871544,1895.5195796216347,0.0,0.0,8.001666087675112,9.542497897300322,197.40223812188123,0.0,0.0,12.522647848919874,14.831696928502158,357.1387605398678,0.0,0.0,80.02919217069824,95.27717274004495,2054.0852194003748,0.0,0.0,52.595735679409788,63.22159792082116,1066.4282276001475,0.0,0.0,26.229968283288863,31.160688672711808,703.9690726960664,38.119472355883178,26.145042768095466,131.05395332424033,156.32072462622259,4130.490183640941,0.0,0.0,65.1081277985991,78.82178081474028,1061.5681627352943,0.0,17.315040330398995,37.754625291681467,22.0,30.0,0.0,17.374075945526387,37.52076953414705,12.0,30.0,0.0,17.27556818051311,37.84759811958889,22.0,30.0,0.0,17.380335476802985,37.607837657408058,12.0,30.0,0.0,15.763486495693137,42.649362698763329,12.0,30.0,0.0,17.776699040908633,37.39444631285379,12.0,30.0,0.0,16.28215320097931,40.6909298555817,10.0,30.0,0.0,13.498891345426895,49.33078062721937,12.0,30.0,0.0,16.893954257729996,39.65470676207181,20.0,30.0,0.0,15.639149961865315,0.0,0.0,0.0,11.469021599533726,0.0,0.0,466.0356916629554,458.13378088484537,469.1669965704146,464.9710991955326,530.2377542135605,798.8179411163054,509.11800326401467,592.5781918528502,708.2988145000268,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012300000000000002 
 02/26  03:40:00,3.5,92.0,4.946666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.526560847680515,-140.69749214709294,17.63974591894479,-271.83201384920769,17.438373304883258,-141.98920038722157,17.544178838448837,-245.63747407542409,15.75197242285652,-5.872990378888334,17.537154254363359,-30.51306887097969,16.31992882493516,-64.69912909258689,13.955329957750248,-217.970101925885,16.772963807649494,-89.54756881544305,611.577389374411,683.410502367861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46848018570209,0.44825402493958807,264.9399655912928,314.57144105756586,7235.392105263176,0.2625186147128934,0.04006694363749901,201.62981276893556,239.13649151502714,5579.16963778297,1.4200575982636288,0.26834043806946897,220.46100234606963,261.76014003359105,6035.005751032184,0.27379705777880328,0.05173791719176177,214.84312541627947,254.91676673932683,5930.971929171895,0.0,0.0,7.651753205268475,9.129668868731495,188.40842590845694,0.0,0.0,12.66677212791689,15.005653792410529,360.3081574192804,0.0,0.0,78.30681909552061,93.27783235284508,2002.8742747573156,0.0,0.0,52.99566121684523,63.72791037084549,1067.8164836127349,0.0,0.0,27.322699338640289,32.461846937329998,731.7222548178781,38.10009345222671,26.13175133897581,392.109989258983,466.9972716798195,10944.768521630156,0.0,0.0,65.40022882155333,79.2067026191369,1057.8868617800945,0.0,17.04699577859589,38.262691803997189,22.000000000000008,30.00000000000001,0.0,17.344302657752779,37.48406785310067,12.000000000000004,30.00000000000001,0.0,17.080333991880587,38.25320598402264,22.000000000000008,30.00000000000001,0.0,17.288164397705548,37.666734810140699,12.000000000000004,30.00000000000001,0.0,15.721728768801559,42.563326957173448,12.000000000000004,30.00000000000001,0.0,17.721004588448964,37.36905956149512,12.000000000000004,30.00000000000001,0.0,16.21332013565663,40.68089957468974,10.000000000000004,30.00000000000001,0.0,13.41780808023455,49.25334833400507,12.000000000000004,30.00000000000001,0.0,16.847501076845079,39.57070027405561,20.000000000000008,30.00000000000001,0.0,16.17454499460374,0.0,0.0,0.0,11.38799292965776,0.0,0.0,463.0201914173723,455.8938516549633,470.5488667400741,461.8427663924351,528.4708718613126,796.9755064137614,509.77909174419588,588.5536940593338,704.7235952390056,0.0,82.39498463766813,82.39498463766813,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766813,82.39498463766813,0.0,0.0,0.0,82.39498463766813,0.0,0.0,0.0012300000000000002 
 02/26  03:50:00,3.4850000000000005,92.0,4.958333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.549048126854374,-126.14102860326007,17.505948111247095,-197.79966656274974,17.449378976555129,-168.0190659751422,17.42216694319505,-80.63855579769265,15.7125964798,-5.804887379319974,17.48720378155268,-32.41396762711867,16.24563965857768,-55.22523191911543,13.890902819384909,-215.78591912897213,16.733740552819584,-92.11478596966158,503.2896767398495,686.4242973397695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461377747452041,0.4460860034957395,181.1655103348291,215.2290135401611,5000.808347501064,0.26919714192737739,0.041086254872920887,129.26106104635108,153.6120339111447,3545.8737188868456,1.4121845173445236,0.26685270546948705,114.31470944087329,135.88515290280703,3171.351363837674,0.27508370272940677,0.05198104737895065,92.12362975727001,109.5932896300824,2519.6459205567018,0.0,0.0,7.7879737135161319,9.298042495955555,191.4126753830278,0.0,0.0,12.89936637739962,15.29579997154692,366.12503627144596,0.0,0.0,78.35379589642571,93.41141569423623,1991.6725336180153,0.0,0.0,52.85834429625689,63.62291311270406,1059.9630932260757,0.0,0.0,27.796991842060394,33.05924009737264,743.1532211054812,38.13583739385416,26.156267073974079,207.1979785547117,247.39322641580814,6095.80092124145,0.0,0.0,65.21672719946224,79.06194637691857,1047.2647113668048,0.0,17.164084798763207,37.92419396673432,22.000000000000019,30.00000000000002,0.0,17.16885648653917,37.77653526678328,12.00000000000001,30.00000000000002,0.0,17.167583496877197,37.93602424064822,22.000000000000019,30.00000000000002,0.0,17.140026308252016,37.945516639976649,12.00000000000001,30.00000000000002,0.0,15.68376516135083,42.50974310406452,12.00000000000001,30.00000000000002,0.0,17.672827145685809,37.33913585953647,12.00000000000001,30.00000000000002,0.0,16.12073330796442,40.83510310586969,10.000000000000007,30.00000000000002,0.0,13.35338475005388,49.32204964575804,12.00000000000001,30.00000000000002,0.0,16.807873225305948,39.49872506800768,20.000000000000015,30.00000000000002,0.0,15.799037357468805,0.0,0.0,0.0,11.313631150624511,0.0,0.0,462.76219127178299,453.3156052214881,468.0089768978878,460.19944878095148,526.8407532007495,791.0757612400146,508.82627036048828,588.8677534507084,697.089498605013,0.0,82.39498463766816,82.39498463766816,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39498463766816,82.39498463766816,0.0,0.0,0.0,82.39498463766816,0.0,0.0,0.0012266666666666668 
 02/26  04:00:00,3.47,92.0,4.97,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50688756125984,-70.75784681940729,17.448211352784495,-247.24585864127728,17.40035268387295,-99.8183435470471,17.372485281385307,-271.65238310297436,15.669864056997377,-5.740093716454169,17.431277315446996,-32.49350537437746,16.19673875945206,-50.210138615204417,13.822693059809332,-215.48265203035806,16.68945017248216,-92.45907008439446,366.955124569202,692.4252008780103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461358455227459,0.4460801145382964,81.24233259381191,96.3880775453899,2268.8839393639966,0.2720389824989648,0.04151999122389573,56.75184835888451,67.30558162863608,1549.1980321247368,1.4110894770820417,0.2666457817615348,89.09410551893022,105.69729279941876,2480.0257781452858,0.27110759751771276,0.05122970474635538,87.27856948648433,103.59973998512169,2374.6711768364068,0.0,0.0,7.896775361444121,9.424660249050115,193.68331109428329,0.0,0.0,12.891024451246139,15.280764080309064,364.8698767740387,0.0,0.0,79.09037258234595,94.25594436628977,2006.1372979658239,0.0,0.0,53.02918406287908,63.80966832654008,1057.6095562310566,0.0,0.0,28.126749854022216,33.43814282593846,750.2983606336342,38.168685870091788,26.178796893067078,118.46740040870141,141.27916065675795,3790.924439811843,0.0,0.0,65.38784876318161,79.24665793332192,1042.589345355154,0.0,17.15600473818937,37.83517449634104,22.0,30.0,0.0,17.12597946483867,37.70270210096129,12.0,30.0,0.0,17.140104438373898,37.9526167328041,22.0,30.0,0.0,17.087687836250379,37.89157363361822,12.0,30.0,0.0,15.639355041597879,42.4632662626105,12.0,30.0,0.0,17.61306321152295,37.338956041621589,12.0,30.0,0.0,16.07511410481022,40.87418032911259,10.0,30.0,0.0,13.280553640941888,49.4058167354182,12.0,30.0,0.0,16.75889103852561,39.47757823651631,20.0,30.0,0.0,15.27092866379255,0.0,0.0,0.0,11.2397303537521,0.0,0.0,461.8913324906216,448.320123075187,471.0625378912002,455.5693371666089,525.1690654886213,787.2736088364028,509.48091133398,589.6689575984026,693.7405232136125,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012233333333333333 
 02/26  04:10:00,3.4850000000000005,91.83333333333334,4.976666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.390859029839587,-217.77787678341066,17.307442654702649,-186.23637146708144,17.32525237594983,-267.3568781073368,17.209963181784518,-122.74848705390787,15.628157071595436,-6.185998584912852,17.37910616405877,-33.528372041795339,16.123371063047114,-63.49253326708549,13.753809432681475,-219.3516936088531,16.646715202155659,-96.56721312926374,593.7173312522982,690.2717077170476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456973246865786,0.44129954966012777,259.1775172401134,307.9978420702381,7060.612050684882,0.2635101866122566,0.04021828244997812,205.9921927232564,244.89761202959495,5550.555696477834,1.3749382072864834,0.25981447605564697,215.0053646269177,255.40575340038519,5876.899053944124,0.2708319039043279,0.05117760844752982,212.17349971067109,252.206868304899,5696.613102510683,0.0,0.0,7.628915163893284,9.105566862983178,186.27735017112418,0.0,0.0,13.006090202705149,15.422807337963587,366.4726280059143,0.0,0.0,77.52330001943715,92.4139311637094,1950.1803456082226,0.0,0.0,53.092309426623227,63.91311855321,1049.5969753401847,0.0,0.0,28.694310138342208,34.128093943186069,762.1720161709477,38.10002278977154,26.131702873643044,394.29295959937357,470.16873392624799,10852.297865751869,0.0,0.0,65.30538953698118,79.1811451893634,1029.1986493024318,0.0,16.98589030790894,38.13995004914936,22.0,30.0,0.0,16.92881200025134,38.130594969649269,12.0,30.0,0.0,17.048851741070995,38.0819893098311,22.0,30.0,0.0,16.86158243262897,38.39746518058699,12.0,30.0,0.0,15.597254570332457,42.42517861970565,12.0,30.0,0.0,17.559914980798057,37.327243715305957,12.0,30.0,0.0,15.977694717429025,40.95473073573894,10.0,30.0,0.0,13.205644269045213,49.4037569879154,12.0,30.0,0.0,16.712808279611349,39.432293356889918,20.0,30.0,0.0,15.980332858012279,0.0,0.0,0.0,11.161118640214218,0.0,0.0,462.2484743556132,450.4620712940672,470.368164537045,458.76663785228927,523.989822985251,783.1006034889252,509.08758458123318,586.9906423072825,688.9954073002921,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.00122 
 02/26  04:20:00,3.5000000000000006,91.66666666666667,4.983333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.207803151428409,-116.2086529102371,17.296719090435418,-260.5211604431847,17.17536045199057,-163.28702399937994,17.219680194869797,-207.180672301286,15.586194700081025,-6.375713334536044,17.324796826646684,-33.73825925811468,16.06999469846543,-77.74919266024745,13.687010606638755,-220.36498889070038,16.601906861110409,-97.92360246101322,537.4319242062093,693.4170326908003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4376398076351942,0.43883999012063326,225.16966313180348,267.615715982825,6035.410422084217,0.25822648561935276,0.03941185677951049,160.51399238052705,190.66573593239034,4326.303274544971,1.365864998477116,0.2580999619193342,155.54897229828416,184.87112311133218,4199.595000692844,0.2590650674835101,0.048954094384639077,153.6547571984284,182.58280903977227,4135.300025230881,0.0,0.0,7.445742419253597,8.892963548106856,181.0115549775459,0.0,0.0,13.22683240621702,15.689037508887534,370.8941391230028,0.0,0.0,75.17497582762519,89.67280518590772,1881.7509235941764,0.0,0.0,53.074066103267018,63.91600794869189,1040.4074891748156,0.0,0.0,29.938784315490609,35.61283962470904,791.559562401742,38.05214147133735,26.09886246319435,289.3225648705859,345.09312725174086,8092.146264505303,0.0,0.0,65.18493686568587,79.067003978494,1015.962650501878,0.0,16.729751814029969,38.6704271267867,22.0,30.0,0.0,16.972041053524394,37.973558484355937,12.0,30.0,0.0,16.837140368580067,38.52890854111129,22.0,30.0,0.0,16.930817719083398,38.1839644952874,12.0,30.0,0.0,15.554967582724638,42.38291724460237,12.0,30.0,0.0,17.502644189393807,37.333402582828018,12.0,30.0,0.0,15.926546812877126,40.96079818853998,10.0,30.0,0.0,13.135139867350948,49.438275324023539,12.0,30.0,0.0,16.663482402297228,39.403905296135977,20.0,30.0,0.0,15.778006068223883,0.0,0.0,0.0,11.088137888794588,0.0,0.0,462.8698684903958,450.73915240912336,473.81388076918906,460.57587680624286,524.0093627241463,781.5174804460933,510.007282636585,588.1868262476821,687.7294058287638,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012333333333333333 
 02/26  04:30:00,3.515,91.5,4.99,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.219990596843453,-169.57222573544869,17.160652488772006,-177.12968695518976,17.135241943320119,-258.4472554232948,17.06520007151073,-163.6991972207952,15.54412694088896,-6.518109288173818,17.272719955225108,-36.073172090166938,16.005345683476827,-52.213666333288987,13.620111674859779,-221.20893006073414,16.55844574575569,-101.37706560581148,554.8258242824122,694.6942492307662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412276192499922,0.43109773885834015,187.27641154890797,222.6776032853752,5025.064951152555,0.26592549025233677,0.040586918536681438,158.7947855690565,188.87193925124707,4232.701473291276,1.3733342486615299,0.25951138485667626,235.5151216029182,280.10597799462246,6326.192017601324,0.2732922438862451,0.05164252529974396,181.57720796235317,216.0029420797479,4812.0444771205679,0.0,0.0,7.890627131539945,9.424637139848237,190.95822437325786,0.0,0.0,13.104468665128078,15.549806949487003,365.79413103945589,0.0,0.0,80.10565100871938,95.5708526347925,1991.5270585161237,0.0,0.0,53.398824406077398,64.33274475668252,1037.8599761059937,0.0,0.0,28.707405305289848,34.16430295589467,755.7087994724047,38.0499920405388,26.097388230822227,316.20005854239448,377.32377572996156,8745.836327056166,0.0,0.0,65.51332992144492,79.49553161840245,1010.476107413901,0.0,16.819471142453048,38.402898635694857,22.0,30.0,0.0,16.785989548858589,38.31233664556826,12.0,30.0,0.0,16.824467860277495,38.46626708783667,22.0,30.0,0.0,16.70222207860205,38.61878245630919,12.0,30.0,0.0,15.512748906070313,42.3680260994965,12.0,30.0,0.0,17.449452429542857,37.35053430218008,12.0,30.0,0.0,15.854640567108465,41.086895376013959,10.0,30.0,0.0,13.064331694123617,49.49952806095007,12.0,30.0,0.0,16.61697226420067,39.40054704784236,20.0,30.0,0.0,15.791842360908089,0.0,0.0,0.0,11.021245276399388,0.0,0.0,464.5807771595814,448.56104220672946,473.3183535490127,458.08180295954988,523.8083174078205,778.911995236443,512.0169500286698,590.1612399849316,687.271130829153,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012466666666666668 
 02/26  04:40:00,3.5300000000000004,91.33333333333334,4.996666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.203865090121963,-35.42794212506669,17.101631732697116,-259.6454846182869,17.099519576194419,-63.69101429797911,17.034488660238389,-192.70402652143549,15.497891425143916,-5.860808543655452,17.215118934880246,-32.65139039140399,15.932341188543735,-76.82103344314237,13.553816654610959,-214.59847998589567,16.51088605801759,-97.75831695511534,486.7664700150499,705.483411287996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404690027854458,0.42878205978463315,171.69715730671664,203.7927508102392,4634.404405391237,0.25102173146463799,0.03831223007702045,143.54087755273359,170.47526947414426,3807.9920547450094,1.3644907165323379,0.2578402714535787,116.92128064049385,138.79147389544898,3157.6350658440826,0.25754773498990338,0.04866737244707167,111.02351570294866,131.87045232569575,2940.2872137023184,0.0,0.0,7.305567903213938,8.71306611551735,175.9449929399742,0.0,0.0,13.293939865546813,15.750512420026034,369.21465835978048,0.0,0.0,74.32309245008656,88.55637271227737,1832.6160708746766,0.0,0.0,53.40086634142245,64.2389732205853,1029.3691921993184,0.0,0.0,30.32917259985543,36.035451022390727,794.6567506268916,37.936225578937058,26.019359107638594,214.74677104378726,256.08365398644357,6109.06838166177,0.0,0.0,65.43922020039331,79.2837973061097,1000.4462740663558,0.0,16.880856598494636,38.258783545344488,22.0,30.0,0.0,16.729439799638678,38.22988691329102,12.0,30.0,0.0,16.840134156109337,38.56395526292582,22.0,30.0,0.0,16.697844482598837,38.313983253024598,12.0,30.0,0.0,15.462483067630668,42.371323455225219,12.0,30.0,0.0,17.385648306144195,37.392008686121517,12.0,30.0,0.0,15.75998622249803,41.23486691532865,10.0,30.0,0.0,12.994516888956304,49.664539191666019,12.0,30.0,0.0,16.563062764089758,39.42967705836529,20.0,30.0,0.0,15.540109636945648,0.0,0.0,0.0,10.965355401083562,0.0,0.0,463.4033668210672,436.001836634027,484.5721000891946,436.5522057796177,523.0932380873869,776.253943120881,514.2194457518253,588.1032628058094,684.7359792485614,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.00126 
 02/26  04:50:00,3.545,91.16666666666667,5.003333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.069230612730907,-150.28443185011157,17.081847948506757,-166.33614809055576,17.005134445088645,-192.16360272691737,17.01962966300991,-134.87001254492544,15.460283154443335,-6.284676866456451,17.16873631036497,-35.40179276722645,15.894879212738023,-61.8820447535179,13.499054790675416,-218.47435987725965,16.472534126374926,-101.69291793606914,512.799981079816,702.0898910532196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3978053577096188,0.42668051212137328,184.50370251674316,219.55338557275275,4895.522305406406,0.26119610314306709,0.03986509510730572,131.77361106484779,156.74380023938336,3500.1311438735949,1.3479538758353953,0.25471539603843459,136.11853543129323,161.99728945597384,3629.152900349083,0.2635948885999253,0.04981006965229123,126.33879452014327,150.32544120711635,3350.400790173892,0.0,0.0,7.684316455607026,9.185171344836452,184.32206510995196,0.0,0.0,13.263111545715308,15.747557550424107,366.8322501958771,0.0,0.0,77.47955648325507,92.51484273455537,1905.014206707395,0.0,0.0,53.35960664834349,64.32928430392427,1021.7276130478772,0.0,0.0,30.020617029518364,35.74285842156823,783.4546958576154,37.999225479895518,26.062568916252077,233.36956130639784,278.8103599724856,6565.165676139387,0.0,0.0,65.36669441619179,79.37386367617282,988.4102308391973,0.0,16.66100445581089,38.683589711168298,22.0,30.0,0.0,16.769990926283997,38.27934461115995,12.0,30.0,0.0,16.706259689491824,38.668245938623048,22.0,30.0,0.0,16.73798534978241,38.47615224053301,12.0,30.0,0.0,15.429582428281386,42.38598443393701,12.0,30.0,0.0,17.343338177750245,37.42559001090951,12.0,30.0,0.0,15.740177483129275,41.260209327386657,10.0,30.0,0.0,12.946247406579476,49.736194000226408,12.0,30.0,0.0,16.526888242862897,39.45745218233436,20.0,30.0,0.0,15.56618878339631,0.0,0.0,0.0,10.89806098576732,0.0,0.0,463.6073203328755,447.3175213823139,474.25185377857869,458.7577522919618,523.3356906428328,775.6927269243148,510.67916443477238,590.1795976206158,684.5208099177473,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012733333333333334 
 02/26  05:00:00,3.56,91.0,5.01,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.016615085841726,-183.45918749692465,16.955046953684446,-211.54237530946285,16.96047495066163,-227.61753828925976,16.893050794301936,-170.66136121754017,15.417506041902879,-6.6751811114691439,17.11719032762909,-36.51746316549301,15.83142073189216,-61.93384813896523,13.433406671864951,-221.60758719961587,16.428506484431446,-104.9766285389025,553.8874646632066,700.6079468974372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3905794286433154,0.42447479506816707,220.84628275899446,262.92597368550028,5831.519892530359,0.26049923661227078,0.039758735746683569,173.59954473212134,206.73533237756647,4543.155289005098,1.3226443505650663,0.24993279489135807,183.3494642395974,218.20646356021764,4860.738222228307,0.2637773927891947,0.049844556460543209,179.73308392694089,214.00120790294069,4694.818951251898,0.0,0.0,7.695624913748587,9.199262998064914,183.73417288664968,0.0,0.0,13.29533142871417,15.791626083789965,366.04751275539618,0.0,0.0,77.8880388113379,93.02210458625564,1901.881070860707,0.0,0.0,53.46847252384073,64.48592891004819,1014.9625558467774,0.0,0.0,30.107878169093323,35.863029623208337,782.2475799404014,37.97252405742752,26.044255183420803,329.31044703757876,393.3236707371253,8943.66223477975,0.0,0.0,65.3999419949982,79.44395534123587,978.4536973152362,0.0,16.629706132320835,38.66372326276672,22.0,30.0,0.0,16.58242671410226,38.63638240192103,12.0,30.0,0.0,16.68567886325014,38.647217738425457,22.0,30.0,0.0,16.54395063026388,38.85474749432839,12.0,30.0,0.0,15.386614088022095,42.40389315560452,12.0,30.0,0.0,17.290944446646305,37.463319649914,12.0,30.0,0.0,15.666490926753597,41.3244311861811,10.0,30.0,0.0,12.876332138221038,49.81213404769287,12.0,30.0,0.0,16.479958370268066,39.478860405131559,20.0,30.0,0.0,15.660854690217596,0.0,0.0,0.0,10.832315805549762,0.0,0.0,463.0659330252978,446.6725826762937,475.1311097390419,457.95740903447986,523.1919654009953,773.5835369112765,510.91307415516169,591.297392119262,682.7203270712196,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0012866666666666665 
