 02/26  05:10:00,3.546666666666667,91.00000000000002,5.02,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.890571503511567,-73.36520616585358,16.95039102232049,-229.7401037289501,16.805361102032195,-186.7081326921416,16.890845462226353,-209.42577287552423,15.374530542303049,-6.688591886373416,17.063494252231228,-36.13217078864244,15.781070302862102,-77.35998159158908,13.369247059944641,-221.9299438723906,16.382834707182864,-105.77229944269999,515.5337882299414,704.0314248844377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3804532538267554,0.42138377711439425,176.52312643504644,210.23352202008784,4624.162019633916,0.25047537653590637,0.038228842572635288,151.74184374185655,180.5898543148821,3985.932125708434,1.3355818298542289,0.252377518868902,180.92407127589036,215.50588203315318,4728.503576613881,0.2511104513254596,0.04745095452106189,154.38580693491412,183.77378781147397,4041.9669701280697,0.0,0.0,7.448475981215623,8.908660707957799,177.44553004963007,0.0,0.0,13.46495036636858,15.997517918133339,369.6892159249087,0.0,0.0,75.69309024453513,90.44558151629872,1843.6987783072232,0.0,0.0,53.578916081223187,64.64221379351784,1011.6440670921902,0.0,0.0,31.26790126854643,37.25077118500417,810.3387721581946,37.90707992625325,25.999368948047509,281.13229988368507,335.87307223620408,7693.241283862866,0.0,0.0,65.43364021839156,79.51188119644807,973.074491912083,0.0,16.47539447166989,39.04125388625035,22.0,30.0,0.0,16.639821646789448,38.462976698628427,12.0,30.0,0.0,16.456737226809609,39.133948519708187,22.0,30.0,0.0,16.597118242305208,38.687287880358578,12.0,30.0,0.0,15.343519466573064,42.40895418732929,12.0,30.0,0.0,17.23547019015797,37.4992271571609,12.0,30.0,0.0,15.619029071239716,41.38503885500381,10.0,30.0,0.0,12.810109555197663,49.89505339362061,12.0,30.0,0.0,16.430842390502727,39.49119795970881,20.0,30.0,0.0,15.503270887842828,0.0,0.0,0.0,10.772701507499385,0.0,0.0,467.72856670774538,448.81280340672125,475.81499531551477,460.46625426793858,523.7060744633461,773.2631825463111,513.7443876710304,591.4299225618956,682.3378556380808,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0013 
 02/26  05:20:00,3.533333333333333,91.0,5.03,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86565687973394,-178.5216092253745,16.809158167991855,-199.34846402868608,16.78988317662427,-224.5146570427264,16.75633882352386,-144.00085611033865,15.331529953387424,-6.7186576173864129,17.011816607294617,-37.531488927066309,15.711342145300243,-66.35997857502503,13.306100565292937,-221.007851452169,16.338407869168383,-108.24367044891841,524.5028825444524,703.0131690478527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3651478331830834,0.41671179279092909,234.65750630985534,279.595119389166,6144.60006095322,0.2578532520245388,0.03935489194513719,171.17517269789765,203.99608468839268,4442.237972483836,1.3099008846073757,0.24752473254107636,167.5185711381825,199.51795957959514,4388.703757500608,0.2613341762111674,0.049382875323349829,154.76810300745934,184.3946899147295,4013.075282836255,0.0,0.0,7.613320161080909,9.105970221198105,180.9535277429048,0.0,0.0,13.43933757458866,15.972708201872239,368.06411585591379,0.0,0.0,77.14691249928529,92.20283833231938,1868.7107335521933,0.0,0.0,53.575843050731439,64.66178118654966,1006.3757807136628,0.0,0.0,30.901302955171823,36.82945465445974,799.0236316698881,37.908832390878128,26.000570912810795,301.69995413118968,360.63508588910386,8176.272243130406,0.0,0.0,65.40006804157915,79.49825180862283,966.6504967595022,0.0,16.483599211195295,38.9238733712876,22.0,30.0,0.0,16.435848313339507,38.866203783445047,12.0,30.0,0.0,16.495306325395135,39.01175407057701,22.0,30.0,0.0,16.407605570842699,39.06825043520216,12.0,30.0,0.0,15.300569937908385,42.43611281127063,12.0,30.0,0.0,17.183677571462114,37.54500804673997,12.0,30.0,0.0,15.534543230245541,41.517791168498309,10.0,30.0,0.0,12.745782265497479,49.99655810868967,12.0,30.0,0.0,16.384258563829709,39.52505337418959,20.0,30.0,0.0,15.484888605230453,0.0,0.0,0.0,10.712793439124497,0.0,0.0,466.5226360791032,446.67532892608679,479.0420968139515,459.12475647988347,523.9118105709035,771.3430989212163,514.0395922971027,593.4882365879905,680.776353615247,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0013133333333333335 
 02/26  05:30:00,3.52,91.0,5.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.841402493078513,-36.750063144917479,16.761665524784698,-239.20754455993939,16.76221580582825,-59.99475438183072,16.715949173042035,-197.84902442902695,15.284233388589663,-5.964535790269565,16.95389749065785,-34.93543069173211,15.641104956271164,-82.36748484683176,13.24270952818047,-215.17851196899438,16.2896011560289,-104.85745854131267,463.5113458941132,712.0019073587482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3624537263468744,0.4158894158567993,183.86945084838889,218.65240542360054,4841.02423704255,0.24563873802924625,0.03749064988236359,135.4378123923091,161.13830740428583,3513.827788659511,1.3183676852862354,0.24912465708356688,117.88245675290864,140.17963897407655,3113.460798844719,0.24715829271027413,0.04670413694449623,115.72634832203377,137.69892206372414,2997.5027894043689,0.0,0.0,7.173908500647817,8.568315089987145,170.06285728220917,0.0,0.0,13.600774842527813,16.13996185208629,371.3303772785661,0.0,0.0,73.16374926240536,87.32811550679436,1762.4977797498664,0.0,0.0,53.613061434332838,64.60977536094843,1002.0291063704598,0.0,0.0,32.077382813646469,38.169685651908867,827.2254529885943,37.81335199245338,25.93508367109286,211.84912091088627,253.05305816827357,5902.424621854217,0.0,0.0,65.38506446274436,79.35740354344455,961.9957535955604,0.0,16.529177015899465,38.79670718778781,22.0,30.0,0.0,16.405452023961048,38.75394487013739,12.0,30.0,0.0,16.521007929361806,39.073225265122598,22.0,30.0,0.0,16.378991825417203,38.82255985211653,12.0,30.0,0.0,15.249232196968484,42.47747025262081,12.0,30.0,0.0,17.119737254830466,37.61780772040577,12.0,30.0,0.0,15.4478850713779,41.7109008113699,10.0,30.0,0.0,12.68048004515245,50.14907070978269,12.0,30.0,0.0,16.329495930909976,39.59348421698468,20.0,30.0,0.0,15.245397548554639,0.0,0.0,0.0,10.662274361565159,0.0,0.0,465.04068908305728,432.5504836521525,490.65179137254827,432.83039173049249,523.6674320397,769.7777006424735,518.2673426542457,592.7078987118156,678.9384491797586,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0013266666666666666 
 02/26  05:40:00,3.506666666666667,91.0,5.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71683614629074,-142.57372836233345,16.740610567823098,-163.46722727073485,16.673375771665357,-182.20872804001216,16.702148069375676,-132.19661166120478,15.24572287157762,-6.40883608052151,16.907256497246658,-37.26250554417382,15.603320149865372,-68.1106302345479,13.189844049805526,-218.4601639719266,16.250173253654056,-108.5282987711384,484.6493348019999,708.3598558591682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3660430999403084,0.41698507324185238,178.82427044854559,213.13647924613253,4649.565537306553,0.2545968804634078,0.03885788773861536,122.18330444097505,145.5835902587325,3178.8059361062107,1.3023899332776066,0.24610542956870885,126.7748722776957,151.12485091255389,3317.4225568102549,0.25529687478169207,0.04824203983025169,124.6574401023614,148.58650024661578,3241.80253700295,0.0,0.0,7.527600373355034,9.010402836279085,178.13399626961309,0.0,0.0,13.582628207765233,16.152351281986534,370.044950833486,0.0,0.0,76.12066324617682,91.04908554367285,1832.6361852810119,0.0,0.0,53.56272922439305,64.6870485744181,997.5730263336629,0.0,0.0,31.765428051104654,37.876208446128398,817.6539276579274,37.885801446288528,25.984774654518888,221.87088137622346,265.52724458924777,6148.16172323614,0.0,0.0,65.31904059671018,79.45119648290737,954.5796069449921,0.0,16.328869235474448,39.20173208930615,22.0,30.0,0.0,16.43947696586057,38.79089280923263,12.0,30.0,0.0,16.396342103749377,39.1641544182554,22.0,30.0,0.0,16.42168227413429,38.98769455895008,12.0,30.0,0.0,15.215494486151864,42.51915714685394,12.0,30.0,0.0,17.077660692606849,37.669141089832788,12.0,30.0,0.0,15.42768699295501,41.71998706626198,10.0,30.0,0.0,12.634920307698522,50.23984467399859,12.0,30.0,0.0,16.292844699801387,39.637201282121598,20.0,30.0,0.0,15.24770752060937,0.0,0.0,0.0,10.600400984227712,0.0,0.0,464.5781014632542,445.40597971722698,478.6265588616255,460.35786499308588,524.440027406913,769.4715547835074,514.0736850380104,594.1840515019935,679.1211374034358,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0013399999999999999 
 02/26  05:50:00,3.493333333333333,91.0,5.0600000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67365672804945,-117.34765076803478,16.74945869350332,-15.535378576909807,16.52299087431994,-294.20636065363308,16.71871097585563,-13.569268814632779,15.19774859820105,-6.108997421102885,16.849044012916055,-37.6608900006143,15.554764376407189,-58.71556662959165,13.125399874845023,-214.75791922213103,16.200622061769356,-108.716206132401,406.7964629549606,711.0533138586166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3563136087257486,0.41401514307867789,110.15670974387698,131.1244423443696,2874.8344928942126,0.26008657668254267,0.03969575346192654,63.20654682380828,75.18470328461082,1661.7034728603315,1.3013648110976544,0.2459117178944926,138.70736692158,165.20036772287214,3568.7364104118985,0.2607192313521651,0.049266672591112069,90.22084693376904,107.31723867799991,2367.2637658560854,0.0,0.0,7.720116750830536,9.225842314738518,182.1806754018498,0.0,0.0,13.531158561518959,16.067477821204635,367.4702222969932,0.0,0.0,77.75949034355455,92.85751381283845,1868.2081779807589,0.0,0.0,53.639147836311519,64.68343497119499,993.5928327517742,0.0,0.0,31.472341117565699,37.471520384787869,807.8719034574931,37.86016132833501,25.967188839735955,142.09874668709288,169.96197590777207,4161.150586345097,0.0,0.0,65.39765867497698,79.42605167177243,950.5362567228524,0.0,16.31336187398684,39.31088749717525,22.0,30.0,0.0,16.522811652384946,38.682642397754467,12.0,30.0,0.0,16.16210583830297,39.54587837380942,22.0,30.0,0.0,16.512618206411266,38.951566254040859,12.0,30.0,0.0,15.163054032193282,42.57771989165279,12.0,30.0,0.0,17.012710594908609,37.74207525969532,12.0,30.0,0.0,15.383922107448026,41.79450764719776,10.0,30.0,0.0,12.566342806269255,50.40670549562986,12.0,30.0,0.0,16.236494040365849,39.6986309246581,20.0,30.0,0.0,14.947113362328429,0.0,0.0,0.0,10.544160379832269,0.0,0.0,477.073503717549,457.78094903229086,467.80801044783848,482.82942201996385,525.1314620912883,768.446789092031,511.64203301404737,595.3340805103237,678.6318357108136,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0013366666666666664 
 02/26  06:00:00,3.48,91.0,5.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.614731003243116,-145.1146856320047,16.651460859839973,-211.03205593335225,16.549067900619855,-62.147326551489189,16.58189219181098,-230.4061157020567,15.15887597337878,-6.513676497436649,16.80365730594061,-36.30335316933443,15.511379589882802,-62.48058052704141,13.070695118491188,-220.07269897933134,16.161736102067743,-109.45226927550505,485.9997977845255,716.2307425006339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3587482354056729,0.4147583136158952,167.40816603743216,199.68244586542364,4336.985348189688,0.2468723053227449,0.037678923278807219,112.92833018389172,134.76610138199929,2927.045429791421,1.333129587618144,0.2519141322029751,193.64880321202294,231.1416935444926,5027.813548826622,0.2543055969450557,0.04805472353459101,147.14029203055217,175.60832125834134,3785.441495933619,0.0,0.0,7.615356792723551,9.119138796596996,179.37836539060596,0.0,0.0,13.496764025579818,16.060609138936458,365.82889851949747,0.0,0.0,77.96587324369506,93.29355575888869,1869.3772366545778,0.0,0.0,54.14372069565974,65.43214010459755,998.9173264896431,0.0,0.0,31.307183741514306,37.354657779446487,802.2576151933665,37.88971492271337,25.98745879472797,234.76549611894445,281.24621599996609,6428.201297016974,0.0,0.0,65.91257884414876,80.22317307641764,952.992569726289,0.0,16.26810512944798,39.28191820848291,22.0,30.0,0.0,16.36277327359021,38.901141466368247,12.0,30.0,0.0,16.303103444612213,39.33540068796845,22.0,30.0,0.0,16.264827100894168,39.24448487842018,12.0,30.0,0.0,15.128921175139343,42.635272775679627,12.0,30.0,0.0,16.973493538922836,37.80776668303264,12.0,30.0,0.0,15.346757929139553,41.88152537516835,10.0,30.0,0.0,12.516416577089574,50.500020128089648,12.0,30.0,0.0,16.201619794799606,39.76437946557269,20.0,30.0,0.0,15.13816833806315,0.0,0.0,0.0,10.493507742968268,0.0,0.0,464.08905268692396,444.5049529646701,478.1761276929363,455.65616878159678,525.3698567675172,768.6905171456822,516.0839619061572,594.6326860022072,679.8383642536583,0.0,82.3949846376681,82.3949846376681,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3949846376681,82.3949846376681,0.0,0.0,0.0,82.3949846376681,0.0,0.0,0.0013333333333333336 
 02/26  06:10:00,3.4966666666666668,91.00000000000002,5.065,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76198535054665,-911.6869658221456,16.83409049273586,706.4616446565729,17.989420491732767,-2613.6466178621997,16.893597347739683,879.1394071107679,15.118767501381483,-6.548147517548422,17.808175677551604,-111.74517555749319,15.61129305404624,181.36030776316603,14.123990343420858,-322.4614726838662,17.736705335366659,-282.467136425507,802.5962458432637,843.3990682708045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3690970756797026,0.4179173002685294,376.7517861257821,446.8314619511403,11131.962648279281,0.35477985131991698,0.05414832895603128,323.1993251365471,385.0837127564312,8691.81111161581,1.177793549583624,0.2225611393771021,500.0738987206767,592.3612818432119,15117.753352902833,0.33552379482534736,0.06340207763139594,338.36197065392136,402.929696041128,9219.228664116938,0.0,0.0,11.510041642037605,13.802428981397599,269.8579719693045,0.0,0.0,19.039379737016625,22.56762366032105,569.4375807063798,0.0,0.0,81.95151515935575,98.13392676265929,2002.2956264660436,0.0,0.0,45.0312928884708,54.22480866742067,966.8495128804996,0.0,0.0,47.65924059321231,56.472411280526099,1432.631920021161,38.898499629658349,26.679355027200523,649.2538104130231,775.3555244791589,17593.4545679978,0.0,0.0,58.94365272871893,71.84130153228714,860.222635655603,2067.2535535389968,18.02364751596949,35.1374406497694,21.999999999999998,30.0,0.0,16.793655009134196,37.94078854672042,15.999999999999999,30.0,4650.1082939257889,18.412819818886449,34.287354566457008,21.999999999999998,30.0,0.0,16.96099853987207,37.58358669408819,15.999999999999999,30.0,0.0,15.092497507716365,42.66973454704347,12.0,30.0,1874.0401172777945,18.351073768877659,34.66140689733436,20.0,30.0,0.0,15.598141266188739,41.07381378359833,10.0,30.0,1468.450242043397,14.173408527904453,45.34743359116782,16.999999999999998,30.0,3112.647093181504,18.343796697467068,34.74805557861867,20.0,30.0,0.0,16.04973556647475,0.0,0.0,0.0,10.583813407911466,0.0,0.0,463.42362210993499,462.04628747309979,462.388414227573,464.52576863687775,524.3859487947087,755.8809451074918,501.04758672823638,599.5105521595848,664.3052622256345,13130.200991238582,79.32161267058662,87.85507350587106,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2067.2535535389968,0.0,4650.1082939257889,0.0,1874.0401172777945,0.0,1468.450242043397,3112.647093181504,12910.930529499781,7746558.317699868,10089553.942879206,79.32161267058662,87.99999999999999,0.43036435098332606,0.7677740013627795,0.3602813740196596,87.99999999999999,0.3542647819438876,10089553.942879206,0.5259868050297187 
 02/26  06:20:00,3.5133333333333338,91.0,5.0600000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.625974475382955,-1390.41437028385,17.461633328979859,961.9796615854359,18.932797345430637,-3433.496382373911,17.706458365789588,926.316645168702,15.076971293733774,0.7601237717193696,18.60379168654923,-179.96302937081667,15.924923798641581,150.82385651727916,15.38422154802194,-244.43917055926137,18.469607194645748,-347.42908247341787,1124.3704863715244,1011.5883879556067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4605171562087365,0.44582330775602466,456.9950675332075,540.0112944766155,14519.83270577516,0.40615945185985088,0.061990148330258069,399.98136524763518,475.09494849564057,11536.503217518703,1.224009152104816,0.23129424642948158,574.063542986508,677.3662437732695,18684.075407969674,0.3605703309973601,0.06813498318166288,383.8508911888318,455.3012078805798,11377.250263563994,0.0,0.0,14.052978540207281,16.856622529736563,328.0851548204031,0.0,0.0,22.72651736670809,26.815862803799065,738.120689311557,0.0,0.0,90.14031156329368,107.7174699930372,2292.567012132902,0.0,0.0,26.562182276582165,31.75055622385186,682.6301141187,0.0,0.0,57.72313204043434,68.12962052233277,1868.2342423849546,40.01462267486905,27.444871519114586,769.522008446438,916.5928142553266,22068.61368019439,0.0,0.0,57.159750590791649,69.57341787725298,871.3880824196309,2009.6048302804857,19.4336666214233,32.121470603347258,22.0,30.0,0.0,17.91887601972222,35.3258289308778,16.0,30.0,4385.93735512302,19.864872764469568,31.267444946712616,22.0,30.0,0.0,18.348525851812889,34.37778531925329,16.0,30.0,0.0,15.055525603737437,42.652875206312398,12.0,30.0,877.217370747933,19.84058721116911,31.49815095798211,19.666666666666666,30.0,0.0,16.132290321502468,39.64018703011658,10.0,30.0,1246.4711015298599,16.432680008708116,39.135474249386557,17.0,30.0,620.6079694281564,19.774622901009456,31.628797475462585,19.5,30.0,0.0,17.115005074348134,0.0,0.0,0.0,10.916213098287856,0.0,0.0,463.77533754446326,464.95542920490086,461.9698168909441,461.9926335352913,523.3441941535803,713.4715695304834,508.5602435706947,611.9159869701587,626.5568458794288,11087.342741077196,80.67349055397118,86.84994870741812,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2009.6048302804857,0.0,4385.93735512302,0.0,877.217370747933,0.0,1246.4711015298599,620.6079694281564,9346.705219920937,5608023.131952564,7341201.870398089,80.67349055397118,86.95484547129755,0.368223507330698,0.7636422019025673,0.36028137401965956,86.95484547129755,0.3542647819438875,7341201.870398089,0.3830891639273673 
 02/26  06:30:00,3.5300000000000004,91.0,5.055,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.087453676342358,-1384.960184603009,17.946964064754125,811.296257435065,19.481618679992338,-3530.7136269286868,18.243331707755809,764.5055289949107,15.042107422167608,4.081887970634605,18.19290678947079,-134.92120965591679,16.14539819745571,303.33483367540057,15.334311667479274,-196.17543858203079,18.38480873475695,-228.91454595564157,1294.2941635962994,826.3832311216277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5504252264623125,0.47326777364539437,455.0613620599429,536.2824068346249,15006.203229526272,0.41527896222273177,0.0633820149912594,392.91453801632829,465.2361801225883,11907.575114877262,1.297710448977351,0.24522117327614346,564.4622114493559,664.1213687176755,19110.112829004283,0.3619226669771932,0.0683905266396812,366.3670636560816,433.1098046137903,11430.746875386396,0.0,0.0,14.444016417594212,17.320236829275275,335.99465593271989,0.0,0.0,22.068654326188928,26.09385077516913,686.292222257412,0.0,0.0,88.53607851935759,105.63183521859745,2313.516518709018,0.0,0.0,22.279623496176546,26.601350087899566,568.4458055170555,0.0,0.0,47.850638030710339,56.555422723712627,1504.2474467748958,40.60062123512811,27.846790970595408,746.7294342934931,887.1816207940115,22348.65816909931,0.0,0.0,46.937396345657969,57.16300229484361,689.6214785378681,1934.6780765320812,20.086317876873513,30.838673462509254,21.999999999999994,29.99999999999999,0.0,18.70978678192683,33.60322475701773,15.999999999999993,29.99999999999999,4367.115461779107,20.577289626632166,29.911965207538285,21.999999999999994,29.99999999999999,0.0,19.187017974147005,32.60799670963016,15.999999999999993,29.99999999999999,0.0,15.026742759156578,42.65377082465795,11.999999999999995,29.99999999999999,119.81062192581457,19.121200043499408,32.8925963473145,18.999999999999994,29.99999999999999,0.0,16.523569978796968,38.63125497869364,9.999999999999997,29.99999999999999,145.191973411611,16.21465007630104,39.59766313511075,15.999999999999993,29.99999999999999,1145.5462969155515,19.351932804213559,32.434934987481287,19.33333333333333,29.99999999999999,0.0,17.728401979949405,0.0,0.0,0.0,10.637477835809112,0.0,0.0,464.32902224205409,466.59969136791656,462.27140915039515,462.062580789413,529.3554779515273,692.9986332914452,498.09324359608459,602.0660238898995,624.8973175573397,12282.902284577238,79.88249806126636,87.8644401255198,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1934.6780765320812,0.0,4367.115461779107,0.0,119.81062192581457,0.0,145.191973411611,1145.5462969155515,12077.78145990525,7246668.875943152,9465921.436148921,79.88249806126636,87.99999999999997,0.40259271533017507,0.7655998563108866,0.36028137401965945,87.99999999999997,0.35426478194388735,9465921.436148921,0.4935912480130773 
