 02/26  06:40:00,3.546666666666667,91.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49138313903641,-1255.0376745708414,18.2879625769164,916.3373436807754,19.919118433113753,-3397.3640549219414,18.615752615097798,863.1486666993058,15.014841516197235,12.698144017530158,18.65409475733434,-130.92703982700977,16.616765405863338,462.171426663411,15.72611199973445,-368.34775726185196,18.399077869875037,-168.8248292540707,1447.072213391702,791.7610237369299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648429980159123,0.5031837546273271,459.08916148384568,540.1965936688592,15621.00735385867,0.43044730926067567,0.06569708627299692,393.0446383922954,464.7231224463287,12298.055575618506,1.383456386553771,0.2614241093261096,567.5440756597825,666.7495590083664,19791.701985988817,0.3741826063729579,0.07070721964719538,364.1204796964829,429.78665894082607,11737.703342915414,0.0,0.0,14.806204159448546,17.76332619750384,343.43625533654099,0.0,0.0,20.9114959826192,24.67539814199741,678.2860086117073,0.0,0.0,85.37669947821277,101.59571816992731,2366.5679246482329,0.0,0.0,29.109632262975827,34.70515149555981,777.3447670470757,0.0,0.0,40.71149887882396,48.11856624128529,1287.896043479062,41.202510637168867,28.259609490513645,746.1796137725121,885.0396453347964,23228.470776681374,0.0,0.0,44.62692863118062,54.39811444348803,637.0023835606303,1882.7989004894503,20.657827280511837,29.757798104417426,22.000000000000008,30.00000000000001,0.0,19.245202219888346,32.4879159341728,16.000000000000008,30.00000000000001,4242.145004366925,21.134012436454815,28.895214678698254,22.000000000000008,30.00000000000001,0.0,19.749668886817959,31.478463814084827,16.000000000000008,30.00000000000001,0.0,15.009060505967922,42.64721149111553,12.000000000000004,30.00000000000001,1240.5679147196595,19.86078970822219,31.37891195362806,20.000000000000008,30.00000000000001,0.0,17.355367533701476,36.6049162244543,10.000000000000004,30.00000000000001,1140.5820257751826,16.82955389492847,38.05435388011161,17.000000000000008,30.00000000000001,0.0,19.39483868698078,32.33755671411511,19.000000000000008,30.00000000000001,0.0,18.327022670060815,0.0,0.0,0.0,10.465814980706615,0.0,0.0,464.0416462805091,466.93227687327046,463.3742584204414,463.3272049552883,526.4095716963753,682.3155178270212,479.51803346425069,620.2657170609991,627.8364002587102,11047.352374695016,80.69996943416044,87.87809165496044,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1882.7989004894503,0.0,4242.145004366925,0.0,1240.5679147196595,0.0,1140.5820257751826,0.0,10862.864867016575,6517718.920209942,8522300.606392449,80.69996943416044,88.00000000000003,0.3620954955672191,0.7648463730791375,0.36028137401965967,88.00000000000003,0.35426478194388769,8522300.606392449,0.44453963153240735 
 02/26  06:50:00,3.5633333333333336,91.0,5.045,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.936562006453756,-1217.4422541141758,18.645037213156074,1044.8597520319405,20.401862952468208,-3320.8690125182067,19.001933768083469,962.9010822928885,14.997654537448107,22.63380211673325,18.468191905087744,-71.34830813799127,17.02078452224525,468.13734519239747,15.60335781225145,-528.1284339632038,18.54780563324713,-146.05407106604768,1601.4815727926862,997.1810138990522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7604398420838655,0.5373747991708991,471.61927965565556,553.7959664907055,16591.129415953357,0.45065109753535045,0.0687806925420254,398.6971453826677,470.5293615595349,12885.223824269611,1.4925813987043837,0.2820448599214634,569.2418622432405,667.3665874209499,20506.99052710392,0.3934703201887847,0.07435191235615732,368.32574961799926,433.9165019670153,12266.533357569366,0.0,0.0,14.832827666710113,17.796511835717454,343.50236628801499,0.0,0.0,18.284095457914359,21.601474649546178,578.9751829701816,0.0,0.0,106.9147710933562,126.96620442635967,3091.7136308082037,0.0,0.0,45.29819587114111,54.09458148340522,1168.3540336629683,0.0,0.0,31.8243367029754,37.54967810174746,1026.7126522553984,41.8368626064853,28.694693145737529,757.2013234758492,896.296626056101,24470.606130373304,0.0,0.0,61.31990729638784,74.69524577729534,899.7964491897824,1922.992202707106,21.286305536792626,28.61403359800246,22.0,30.0,0.0,19.80257845386636,31.36315277868265,16.0,30.0,4332.75269698912,21.764056282511534,27.78799935041186,22.0,30.0,0.0,20.330618520080195,30.35061339922968,16.0,30.0,0.0,15.005776020030723,42.60705224068727,12.0,30.0,0.0,19.474906369055984,32.14802585515935,19.0,30.0,0.0,18.007370435542066,35.11868025785955,10.0,30.0,716.5369169139923,16.358711819332894,39.132091851689008,16.5,30.0,1262.9986358924078,19.716192282409595,31.681172810745747,19.75,30.0,0.0,18.93651820288617,0.0,0.0,0.0,10.67977590891401,0.0,0.0,466.28584477599397,469.25888500868759,466.01937444498187,467.06091867764698,521.2520529639195,685.3053366898815,491.5567962219816,591.8722676509559,645.0101058542546,11528.058797451882,80.38198987817388,87.8727814906978,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1922.992202707106,0.0,4332.75269698912,0.0,0.0,0.0,716.5369169139923,1262.9986358924078,11335.54363510547,6801326.181063281,8882837.32972143,80.38198987817388,88.0,0.37785145450351567,0.7656813989011087,0.36028137401965956,88.0,0.3542647819438875,8882837.32972143,0.4633108744788477 
 02/26  07:00:00,3.58,91.0,5.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.120226522150696,-1189.8465764503877,18.906994014424194,871.4080212150803,20.58981239736172,-3145.3110911917249,19.267447575535504,807.647399731537,14.98545468339967,25.981895698438679,18.906591096003745,-85.03284193349391,17.297355901274963,443.8666541412723,16.001129709231259,-494.79698635054435,18.39298334597128,-89.91443236415894,1621.6177300424388,918.8211411221912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7848983499466265,0.5448407661619744,456.22850832188228,535.3114387713066,16211.356094368173,0.44700671530615346,0.06822446814806987,384.16253805890207,452.81610114519426,12652.939854096661,1.524383971141015,0.28805441631538489,550.8849325966149,645.4135188444756,19979.176735168934,0.39135264968737096,0.07395174786231504,354.10106738620439,416.63933141210148,11998.016955317362,0.0,0.0,14.860866893017079,17.828308573116407,343.7268072660543,0.0,0.0,17.898617368250155,21.101403046411787,587.7559994074594,0.0,0.0,101.69489117596258,120.5826960416558,3015.6322584207184,0.0,0.0,38.99577316435124,46.464641472684707,1053.9051599340706,0.0,0.0,28.694790424809847,33.91394723036245,906.5654447088498,41.973700201318049,28.78854609143902,728.1946717045686,861.2913870552982,23852.417432049653,0.0,0.0,55.32086829404398,67.38723049820912,809.282842444055,1815.7470733936198,21.492792063627105,28.251921720373116,22.000000000000019,30.00000000000002,0.0,20.152530076664733,30.685847653888897,16.000000000000015,30.00000000000002,3865.334713297114,21.910496878900529,27.537042050383094,22.000000000000019,30.00000000000002,0.0,20.656196854951394,29.7429890937298,16.000000000000015,30.00000000000002,0.0,15.006708498141308,42.571118186498427,12.00000000000001,30.00000000000002,1121.0189591428598,20.10494181164031,30.89494330784256,19.666666666666683,30.00000000000002,0.0,18.411907006485547,34.223915205846747,10.000000000000007,30.00000000000002,868.662306732662,17.01611341498497,37.491299146608728,16.66666666666668,30.00000000000002,0.0,19.401694450291289,32.294966880470649,19.000000000000015,30.00000000000002,0.0,19.137545139756335,0.0,0.0,0.0,10.672063704776147,0.0,0.0,467.4411326067644,470.5362931857229,466.80649159456677,468.472552112274,518.1506928588076,688.9158933358415,486.8572444053309,573.9150331203275,649.8103965236595,12238.862479872476,79.91164727132416,87.86492690868133,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1815.7470733936198,0.0,3865.334713297114,0.0,1121.0189591428598,0.0,868.662306732662,0.0,12034.477106875518,7220686.264125305,9435427.23950574,79.91164727132416,88.00000000000007,0.4011492368958506,0.7652612910057961,0.3602813740196598,88.00000000000007,0.3542647819438878,9435427.23950574,0.49206888312096527 
 02/26  07:10:00,3.64,91.00000000000002,5.086666666666667,11.333333333333334,214.00000000000004,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,23.70165511179493,32.01185792088779,82.02868249907583,0.7106958832669936,18.916183038363326,0.0,32.011857920887738,43.76263674898664,0.0,0.0,20.119847076844175,-1339.0880687838526,19.010048019341065,682.3197119722672,20.452258909164635,-1790.961166033609,19.327507819477629,509.46921371273018,14.971836199261628,25.03945586763875,18.587584225217925,-49.27609451164233,17.43904440769159,362.2506802704819,15.697558317950226,-533.1287995541163,18.511363078026947,-91.6456438912698,1554.7666137396846,1048.6207971452437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7954572428085598,0.5480638714311843,445.32276219565088,523.1567556396965,15633.07103197908,0.41580047443435699,0.06346161087215462,326.50547657680047,384.9779309506048,10763.999650852125,1.6314842295155528,0.3082925603770887,406.8744006264738,477.62495629921809,14363.74068531401,0.3777129235452541,0.0713743241771077,257.58136960292895,303.2383757095668,8665.0035790088,0.0,0.0,14.182913585602659,17.023865019219998,326.1836813516637,0.0,0.0,16.07851378028739,18.99307730209847,510.84244644599996,0.0,0.0,108.51384677863465,128.6537552269522,3238.863798878435,0.0,0.0,47.50141638636708,56.74605882027637,1213.415219608786,0.0,0.0,24.357017352408229,28.77052154739223,770.8070762031705,42.02014145112598,28.820398800497939,600.6896553210015,710.9785836244819,19753.170011507875,0.0,0.0,63.994878563017177,77.94036039363775,943.1403898781996,1860.856289567097,21.34737931002331,28.512530861740708,22.0,30.0,0.0,20.221560128688986,30.569406266361466,16.0,30.0,2337.9792899467577,21.390030766195318,28.447813482938096,21.5,30.0,0.0,20.54806550070137,29.959666483323049,16.0,30.0,0.0,14.999719330417048,42.57206522359315,12.0,30.0,0.0,19.587962651615525,33.413929125773538,19.0,30.0,0.0,18.57072054969497,33.883581134612587,10.0,30.0,795.3647850548955,16.313357846242018,39.17943966004578,16.5,30.0,1052.0280875432559,19.470183624104025,33.349139985221899,19.5,30.0,0.0,19.037757558976439,0.0,0.0,0.0,10.784181375988722,0.0,0.0,468.7601989571124,472.2562821972257,469.41934728070239,473.0003622864166,513.6407376650366,731.2255566059931,487.9331324955134,553.199334583052,691.1933806953584,9877.24569287981,81.47371696392364,85.20515088003936,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1860.856289567097,0.0,2337.9792899467577,0.0,0.0,0.0,795.3647850548955,1052.0280875432559,5646.656977328731,3387994.1863972388,4422512.827216983,81.47371696392364,85.26852301544548,0.35822189924429106,0.766766449078349,0.36028137401965956,85.26852301544548,0.3542647819438875,4422512.827216983,0.23142066701528317 
 02/26  07:20:00,3.7,91.0,5.133333333333334,14.166666666666668,267.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2090.0,0.0,31.833366322614216,35.24344032951007,90.30950372765877,0.9545316597907774,25.40612803822572,0.0,35.24344032951001,48.180454903198569,0.0,0.0,20.230754193315748,-1353.5181481047158,19.05043688030623,765.1818201776215,20.618815096651795,-2228.670371445257,19.382220549724239,651.342314349459,14.958799722006625,28.414122432869559,18.454729025689795,-47.175899583967687,17.49426555824828,385.42667069816187,15.79506941805627,-532.2015760497877,18.8123693695364,-99.68324554993241,1573.3404171971429,1051.2783084784883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7854939560229433,0.5450225750985785,433.88246347099666,509.80589244205887,15273.650795973606,0.4255746885046288,0.06495340178642077,349.1522677914104,411.9369117379588,11469.329916450719,1.6031637077993324,0.3029409878683547,438.4567531486475,514.593505363052,15668.245992482509,0.387730659000995,0.0732673202949726,311.3659695040131,366.8909022918956,10432.213580887003,0.0,0.0,14.44898144758883,17.356389748646678,330.40830257297827,0.0,0.0,16.62421826027639,19.678218789964917,512.8343352468087,0.0,0.0,107.87859386832966,127.97517974078785,3213.9976502251954,0.0,0.0,46.66883279575702,55.75193344195144,1206.7958985277647,0.0,0.0,28.80456032809576,34.04700075678879,912.7651627128092,42.252510207848199,28.979773805108509,651.4154423499767,771.3063817140244,21365.269596458445,0.0,0.0,63.98788880543293,77.9634644411353,947.5764228942189,1835.562499676487,21.427634468620775,28.413861023635815,21.999999999999998,30.0,0.0,20.225932678686893,30.629594109421988,15.999999999999999,30.0,2894.016402095021,21.656045573310086,28.02766726299477,21.699999999999997,30.0,0.0,20.570144554393229,29.96592372113234,15.999999999999999,30.0,0.0,14.993409777633172,42.6266793026542,12.0,30.0,359.9519790537774,19.162346767467587,35.77946934745547,19.200000000000004,30.0,0.0,18.605075577464125,33.86439015609487,10.0,30.0,540.4319014192664,16.56598247716791,38.78314784504113,16.4,30.0,0.0,19.603550150399273,34.16216379892773,19.0,30.0,0.0,19.153539799603775,0.0,0.0,0.0,10.886197980474737,0.0,0.0,471.99652108423757,476.70290658727375,472.0132040797915,474.1880890060588,509.82802338674198,767.8036949788879,486.59833882256728,544.1179066983868,706.4512411678935,10222.858399241417,81.24530804435806,84.07502548992318,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.562499676487,0.0,2894.016402095021,0.0,359.9519790537774,0.0,540.4319014192664,0.0,4282.366723211985,2569420.033927191,3344524.7697812209,81.24530804435806,84.1230834861661,0.34674555744039955,0.7685369255880731,0.3602813740196596,84.1230834861661,0.3542647819438876,3344524.7697812209,0.17537195469529016 
 02/26  07:30:00,3.76,91.0,5.18,17.0,321.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2090.0,0.0,40.51767520371742,35.565986457700947,91.13610192601345,1.214939539034406,32.33712508021792,0.0,35.56598645770085,48.62139991419083,0.0,0.0,20.278367365212028,-1347.1427514311493,19.122584482862338,734.6503369657523,20.605607998721433,-2016.603314000537,19.43599051274107,620.5154259613735,14.947628545292697,29.737177333349686,18.737281687691217,-53.79243778649899,17.55949683076696,377.7997902342031,15.907059954597907,-513.9163044655494,18.57905149202763,-60.99349204659712,1558.5562383680129,1035.3726502131843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790619650231216,0.5465871948202735,423.1299750833652,497.270206773636,14834.539768658624,0.4212790318367271,0.064297776531857,337.81714119544366,398.52740029600786,11094.256902975507,1.612825447625573,0.3047667134591031,413.03679628731597,484.7614362332647,14681.339387294298,0.3865267097030318,0.0730398166483431,304.81259439714708,359.15811546471618,10181.189082046369,0.0,0.0,14.431122468468394,17.338736886498354,328.17200927654559,0.0,0.0,16.423129153522635,19.402257815660915,523.8019285068356,0.0,0.0,105.82520710053345,125.53846299771569,3151.299393007268,0.0,0.0,45.12634842007019,53.91089910074024,1170.1524625337277,0.0,0.0,25.730350809824239,30.474443495260638,793.9765026107009,42.41892738863141,29.093914532669016,633.023397372436,749.4765986999419,20767.71437085255,0.0,0.0,61.87300185096629,75.3928531517707,916.6703600398342,1859.8269597527724,21.405650836315517,28.574507192575277,21.999999999999998,30.0,0.0,20.280266274007088,30.653704515673014,15.999999999999999,30.0,2542.01291929854,21.57321783820347,28.29300992707143,21.599999999999999,30.0,0.0,20.573291585302436,30.100635561387788,15.999999999999999,30.0,0.0,14.988363124432171,42.82795913714298,12.0,30.0,543.7543843376332,19.787808234769913,35.36442166376488,19.4,30.0,0.0,18.65707588523995,33.952607678082099,10.0,30.0,1023.0634702085005,16.65673107402775,39.06646093372193,16.799999999999998,30.0,592.3271946272761,19.210437566141818,35.706019836013158,19.200000000000004,30.0,0.0,19.17946643746293,0.0,0.0,0.0,10.945458815892256,0.0,0.0,476.85011240470228,480.94434363924776,477.11227106504648,480.146086235498,510.47760244993938,792.3772552513985,491.7796336227943,552.4349094903245,714.853653746703,10657.4167814664,80.95789903252657,86.59746563763552,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1859.8269597527724,0.0,2542.01291929854,0.0,543.7543843376332,0.0,1023.0634702085005,592.3271946272761,8534.696782572148,5120818.069543289,6701987.3543719,80.95789903252657,86.69324420066654,0.35248989275240497,0.7648268607092665,0.3602813740196596,86.69324420066654,0.3542647819438876,6701987.3543719,0.3499666757606721 
 02/26  07:40:00,3.8200000000000005,91.0,5.226666666666667,22.5,351.8333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,54.281015781298098,33.81109321346987,86.63940229076484,1.6276429790223992,43.32167876144411,0.0,33.81109321346979,46.22232780252737,0.0,0.0,20.303737175466638,-1369.814167555744,19.158621651683349,606.8245930748271,20.638080704036029,-1815.750189338234,19.45607355477116,511.87410405079666,14.934956095307815,30.437491376243729,18.38954199712338,-37.76830964788607,17.600040276900793,314.3717313729511,15.795866357740128,-544.1566675752825,18.79640012503788,-127.24818526275743,1501.4277406968768,1118.0952352428927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7797866943439805,0.5432804317289317,419.0951773705463,492.49779991461869,14608.47057792122,0.40687325293628948,0.06209909232849351,314.274153728194,370.66441251523647,10281.160876814905,1.6243700114027478,0.30694822588865236,382.9261197197202,449.46525126347879,13484.222139597656,0.3801473946573387,0.0718343527319234,277.0767552130676,326.3869990578522,9211.3392884582,0.0,0.0,14.388496840437706,17.2807291088005,325.2709706490676,0.0,0.0,16.303460595761757,19.285778656080706,500.165847195574,0.0,0.0,107.57435913783299,127.56944850155827,3192.963947053231,0.0,0.0,51.095626541521557,61.074641867561968,1287.371538595914,0.0,0.0,31.597980415888473,37.29358302237748,1007.4608539800638,42.45120717062354,29.116054300839204,582.5208388498973,689.7300585863998,19015.03171902137,0.0,0.0,68.00922471765769,82.79611323684576,1013.1502281809657,1867.408399308341,21.38252422097694,28.670211633997576,22.0,30.0,0.0,20.268755110391408,30.748180827476366,16.0,30.0,2321.7389097157144,21.470646688981576,28.531436613107894,21.5,30.0,0.0,20.528087721276543,30.229659925143716,16.0,30.0,0.0,14.978462498301822,43.0610863895863,12.0,30.0,0.0,19.19242200228305,37.47027362427882,19.0,30.0,0.0,18.663943904312658,34.046369062309867,10.0,30.0,830.1024699425261,16.320409246468608,40.16753789961312,16.5,30.0,493.8118157170434,19.84400413773696,34.810261191647388,19.5,30.0,0.0,19.06146342994125,0.0,0.0,0.0,11.046042598241666,0.0,0.0,478.17585688328065,483.30327844793239,478.46661464729496,480.7299255644281,511.9866070525343,813.7674787179569,494.64200047095707,552.1102906038564,726.2895885638335,10709.020038747061,80.92376335149474,86.26903253757138,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1867.408399308341,0.0,2321.7389097157144,0.0,0.0,0.0,830.1024699425261,493.8118157170434,8089.226693025792,4853536.015815476,6332390.899642679,80.92376335149474,86.35981295342686,0.35464088976752647,0.7658776661893073,0.36028137401965956,86.35981295342686,0.3542647819438875,6332390.899642679,0.33075432678141938 
 02/26  07:50:00,3.88,91.0,5.273333333333333,28.0,382.66666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1463.0,0.0,63.36925514603623,30.21203415352592,77.41714133951806,1.9001674125479998,50.575101719711998,0.0,30.21203415352585,41.30214120580675,0.0,0.0,20.37659083360453,-1499.4791991421083,19.209370536561666,717.9374952276255,20.693827932403427,-1830.6520436910103,19.530466015775795,532.4363645506383,14.924783095251304,30.51420057290806,18.759458420210817,-52.51211191708975,17.646846425180685,374.6542303613154,15.873022980932922,-516.7776641782343,18.389942770442894,-67.43263088010562,1531.0033771140357,1015.017380423209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7826653422322294,0.5441591398755286,434.8668965056662,511.1189591995335,15192.977013669624,0.41689187441721717,0.06362818596111383,333.85058550814798,393.9655411751785,10913.585746260937,1.6242646330232947,0.30692831311853699,385.8277701080382,453.2644029537242,13617.053888604456,0.3827917527751444,0.07233404247451716,288.47757588405349,340.05882128772836,9604.35732236935,0.0,0.0,14.37958782313704,17.281024221442189,323.202128564432,0.0,0.0,15.91016427955401,18.795811990382658,504.3605791828961,0.0,0.0,107.84223797132226,127.93461117272813,3198.518444440609,0.0,0.0,45.90032028713338,54.84048522105606,1176.185637427961,0.0,0.0,23.993712543082414,28.408740742106099,735.7821438233742,42.71241141413136,29.295206731228693,613.3539611894966,726.5778403192556,20024.639415741854,0.0,0.0,62.82351319445031,76.5374854582239,922.8337673168819,1861.366521318435,21.463362948537239,28.616063474754396,22.000000000000037,30.000000000000044,0.0,20.32112960083754,30.739427550636007,16.00000000000002,30.000000000000044,2287.247994668718,21.570113211237517,28.444074008180367,21.571428571428599,30.000000000000044,0.0,20.630458227326753,30.150889791854753,16.00000000000002,30.000000000000044,0.0,14.972527147078294,43.28183230281467,12.000000000000018,30.000000000000044,942.8187166301043,19.800793729374747,36.403804866360399,19.5714285714286,30.000000000000044,0.0,18.714888985738555,34.06198626921709,10.000000000000015,30.000000000000044,485.3826499921338,16.62344682781109,39.750248267227188,16.428571428571453,30.000000000000044,3.54845431993859,19.224416496813129,36.43617113935024,19.00000000000003,30.000000000000044,0.0,19.176232901835968,0.0,0.0,0.0,11.004542428323047,0.0,0.0,480.19948138707647,485.0790683950195,480.68446454664766,484.19968464263106,514.9242761597818,822.8020183815723,495.8941960779282,560.6137831295505,728.7709614710852,9960.902293963229,81.41855487233149,84.38893242398383,60.000000000000088,0.0,60.000000000000088,60.000000000000088,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1861.366521318435,0.0,2287.247994668718,0.0,942.8187166301043,0.0,485.3826499921338,3.54845431993859,4495.331943522829,2697199.1661136934,3518714.494978358,81.41855487233149,84.43937929578763,0.3441301124031423,0.7681664311502434,0.3602813740196601,84.43937929578763,0.35426478194388807,3518714.494978358,0.18444982040554129 
