 02/26  08:00:00,3.94,91.0,5.32,33.5,413.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2090.0,0.0,76.60681847869305,26.848712116747107,68.79895269927637,2.29710852383847,61.140069175177149,0.0,26.84871211674704,36.70422499209733,0.0,0.0,20.409219047497495,-1372.3226016376753,19.252102193233733,669.1211990212823,20.7344297285313,-1939.776623070352,19.531676294283498,580.1687866103873,14.914607726422265,33.355210139055177,18.559843704106613,-42.20597737762926,17.689703501566308,353.3428023781828,15.981838815665574,-525.9699898478469,18.740035546743895,-102.11447760069197,1528.4125161268208,1041.7658631907423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7726866129169419,0.5411131297060262,421.9945833240148,496.19027816427129,14672.841810905094,0.4133443799430206,0.0630867490755526,329.4667384270848,388.8589421991578,10741.634734386234,1.6088690251623293,0.30401909016672909,404.8563327827798,475.6264481418521,14258.014706783857,0.3831558505868882,0.07240284402624493,296.79122743409416,349.96170282637078,9826.069879344177,0.0,0.0,14.592664341171547,17.542604249775886,326.0834835608647,0.0,0.0,16.348197478656699,19.341731610224245,505.1987394435579,0.0,0.0,106.3335127122339,126.1814644735139,3147.274425640994,0.0,0.0,47.10325170701048,56.29273692741623,1207.6692875231555,0.0,0.0,29.174508619494547,34.48106323538059,919.4519075323326,42.86216765523971,29.39792020249638,617.449475361732,731.5355929086363,20096.272312278008,0.0,0.0,64.05815120630776,78.0457406809719,947.8806778785076,1858.3893269848257,21.43517094425401,28.786930491055779,21.999999999999998,30.0,0.0,20.335056726656917,30.848680532478239,15.999999999999999,30.0,2519.8503576198675,21.58383973491736,28.537781570566314,21.599999999999999,30.0,0.0,20.598212031749193,30.322753476928037,15.999999999999999,30.0,0.0,14.965760447695397,43.49904262184868,12.0,30.0,0.0,19.429175057758614,37.637475722012919,19.0,30.0,0.0,18.743440462629154,34.158975433478747,10.0,30.0,1020.2012867948314,16.676481446037334,39.764658356125547,16.799999999999998,30.0,873.6999799500218,19.738799904111688,35.51193789730086,19.4,30.0,0.0,19.197033785350624,0.0,0.0,0.0,11.121483461761774,0.0,0.0,482.8012003565523,488.04736156694926,483.04733133426256,485.63169790935685,517.0725073475385,832.7041082159758,498.83839544128207,559.5843292346702,737.7681900247459,10484.916955962366,81.07199243694996,84.61194827885577,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1858.3893269848257,0.0,2519.8503576198675,0.0,0.0,0.0,1020.2012867948314,873.6999799500218,5357.204842891335,3214322.905734801,4186190.2786422816,81.07199243694996,84.6720684808982,0.34857349476304458,0.7683305468468483,0.3602813740196596,84.6720684808982,0.3542647819438876,4186190.2786422816,0.21916522782273199 
 02/26  08:10:00,4.205,90.16666666666667,5.336666666666667,39.0,444.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1463.0,0.0,90.00624302279624,24.992719876380574,64.04322088291917,2.698904276783283,71.83423062406364,0.0,24.992719876380538,34.1669428879212,0.0,0.0,20.450782275506464,-1381.7956445465744,19.279080166749507,642.8070834217166,20.723590433119463,-1940.022904726516,19.542274002904678,565.4875163670843,14.905401185837928,31.487944516165876,18.638144253915809,-37.5829772271678,17.716803085308429,331.83597064626056,15.904696118922474,-515.9167140509771,18.399415618252769,-74.35955017001962,1487.5539425210798,1046.9591021522843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7426649456175117,0.531949006598752,419.47985852987827,493.1794548645798,14358.702707625756,0.40596348356772396,0.061960238639762518,325.5598341958633,384.1828075716219,10435.40817948079,1.5820365251527809,0.2989487008981069,402.17641099088578,472.26518361599349,13937.96729225853,0.37864106586119147,0.07154971010226594,298.8099264355463,352.2481427404274,9720.884536905854,0.0,0.0,14.12427219341971,16.978661158545728,307.9056183741122,0.0,0.0,15.267149641105976,18.06758641404837,460.36469029406956,0.0,0.0,110.76648052189482,131.42312851612844,3220.6649185672388,0.0,0.0,49.57400826869084,59.29889276117023,1216.3011202218798,0.0,0.0,24.24723546263143,28.718886666050986,726.2550092217042,42.663582689231997,29.261716522107006,615.7587904497541,729.3205426232047,19694.247349180616,0.0,0.0,66.63370187921662,81.15256137207369,960.4175009581312,1858.427549877153,21.426989067032055,28.919920249065865,21.999999999999998,29.999999999999994,0.0,20.319419216311255,31.011934367605809,16.0,29.999999999999994,2407.842997893329,21.555458096134204,28.707277099811337,21.57142857142857,29.999999999999994,0.0,20.564126185352593,30.522133498640796,16.0,29.999999999999994,0.0,14.959139912340728,43.730747981805908,12.0,29.999999999999994,780.6550487875925,19.30301739623367,38.256634619323879,19.428571428571428,29.999999999999994,0.0,18.744577978879403,34.314762625142147,10.0,29.999999999999994,831.9984037550839,16.386687198518076,40.7337173839635,16.57142857142857,29.999999999999994,26.681671514438056,19.18860331137728,36.95100545066114,19.0,29.999999999999994,0.0,19.196711079021268,0.0,0.0,0.0,11.199329642808369,0.0,0.0,485.1143233401956,490.9733171436665,485.55434113744459,488.93175646429338,520.194987915982,842.1462434833047,502.2397525369338,563.936101480246,742.420137763279,10528.54899206542,81.04307152980759,85.27490611816191,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1858.427549877153,0.0,2407.842997893329,0.0,780.6550487875925,0.0,831.9984037550839,26.681671514438056,6403.960535459591,3842376.321275754,5013437.597421467,81.04307152980759,85.34677671819884,0.3591796368962721,0.7677459097563466,0.3602813740196596,85.34677671819884,0.35426478194388746,5013437.597421467,0.2621887550659163 
 02/26  08:20:00,4.470000000000001,89.33333333333334,5.3533333333333339,44.50000000000001,475.1666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,104.03189213834819,25.34100376188177,64.93583117784449,3.1194782921975738,83.02818855076028,0.0,25.34100376188176,34.64307336445851,0.0,0.0,20.464120258684337,-1398.3713738185293,19.324597297466157,580.1140128369252,20.7570272904118,-1685.2248648746029,19.58019509769651,496.40056051217246,14.897091766290297,34.76820679137121,18.89184436720821,-56.64480626937231,17.749414731106783,316.690721552839,16.04395273072017,-515.966729110854,19.24117844880547,-142.8973383779721,1434.4742526782293,1057.3883077821607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999009989950245,0.51889529883853,417.08508846123336,490.30957377654075,14049.82421285325,0.38994086796382279,0.05951478448776295,308.34768500357156,363.78620958892255,9736.144365976836,1.5457680123857634,0.29209524043570747,371.8001366163996,436.60957460984187,12627.846651069467,0.36618535403120619,0.06919602305956274,275.9905966948818,325.2284492699275,8849.519130306784,0.0,0.0,14.55319310684154,17.488268247317614,309.36903246847199,0.0,0.0,16.737393449255476,19.758902635662588,513.4589277096396,0.0,0.0,102.02779637605535,121.02403141447202,2917.296318358722,0.0,0.0,47.476446849810638,56.71460134298509,1164.5032812984126,0.0,0.0,32.86944429689048,38.72890664613301,1039.5610992555428,42.429704893573,29.10130651136695,575.1929195039666,681.2161093204236,18107.125194640164,0.0,0.0,64.24444709421016,78.18319779616015,905.0153740215249,1850.834579429951,21.4384937354415,28.994187942731395,22.0,30.0,0.0,20.341681929887959,31.04799930415547,16.0,30.0,2146.8517156563987,21.494501841903707,28.908616115647147,21.5,30.0,0.0,20.57598394378041,30.572944115424837,16.0,30.0,0.0,14.95422789621832,43.90905345273684,12.0,30.0,281.03558435063249,19.87317282811842,37.20959916537519,19.5,30.0,0.0,18.765800222283024,34.35633571610619,10.0,30.0,458.35334342152057,16.65227363855828,40.119377103608687,16.5,30.0,1657.1496268150345,20.309382573528589,34.593816003946347,19.75,30.0,0.0,19.15409291185767,0.0,0.0,0.0,11.306053183046478,0.0,0.0,486.6224726083218,491.28633845089328,486.7813502980334,489.3163610795585,521.4860559878182,847.8465592695703,502.36347693329989,560.5260948854633,744.7103245341295,11140.364440426316,80.63843809643355,87.87706409987243,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1850.834579429951,0.0,2146.8517156563987,0.0,281.03558435063249,0.0,458.35334342152057,1657.1496268150345,10954.323658840354,6572594.195304213,8599078.899596354,80.63843809643355,88.0,0.36514412196134518,0.7642935194976049,0.36028137401965956,88.0,0.3542647819438875,8599078.899596354,0.44863876944567707 
 02/26  08:30:00,4.735,88.5,5.37,50.0,506.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,133.46362462746209,28.68783626452593,73.51206165079666,4.0019967798252609,106.51758351834887,0.0,28.687836264525918,39.21844713485592,0.0,0.0,20.55249839805368,-1554.5830787706673,19.380413577567596,724.7003073818464,20.503850572404624,-1317.4484198198696,19.654675014581757,481.3056279511984,14.896091983119643,39.46844542374389,18.567915050365145,-43.73956619195661,17.758914810679458,354.4742765228101,15.996077300964476,-513.304212911385,18.95812099092759,-137.68749387225615,1436.8157816116159,1077.0517236304948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680964111020441,0.5131148080037977,475.4751162693118,558.6775589213727,15818.743413113214,0.3937472115135656,0.0600957282529862,328.16671937314916,387.03498612450746,10220.432568040393,1.5545802345442364,0.2937604373666359,356.44762325477867,418.8640133652062,11874.252413716471,0.3603810171348198,0.06809920958707855,236.7468179139955,278.92750191478867,7523.644523899357,0.0,0.0,14.699092919215913,17.664498884863077,304.8056569765455,0.0,0.0,16.91129302754613,20.005298227940366,492.2043658780948,0.0,0.0,110.01858151947093,130.50445653513524,3084.7209481926036,0.0,0.0,51.97526245739437,62.125728785658157,1235.634414561581,0.0,0.0,33.21593223114543,39.21983722667891,1007.0598346885573,42.39085650791318,29.074661528061179,583.1691802310209,690.3546358831508,18158.571624878707,0.0,0.0,69.0081407496302,83.91848153900914,969.8714094668467,1815.678859323722,21.508570727230578,29.024477843385435,22.0,30.0,0.0,20.387058299030288,31.143975473896967,16.0,30.0,1337.0934314039512,21.488925463467866,29.085144653042009,21.5,30.0,0.0,20.670972497126028,30.56525169941017,16.0,30.0,0.0,14.960568093221897,44.18259918991495,12.0,30.0,0.0,19.316456937257063,38.6238356644792,19.0,30.0,0.0,18.751428139395239,34.672122703654,10.0,30.0,1067.258378634891,16.547979411008016,41.03712703020783,16.75,30.0,0.0,19.956753426032838,35.40001788371672,19.0,30.0,0.0,19.26043266021186,0.0,0.0,0.0,11.560804807128749,0.0,0.0,488.24342201423829,494.0993742802314,489.27075707088746,490.83283234530367,528.5898697434533,842.4387061481057,510.92875655131146,587.9326095329986,728.4766542906386,9749.325597009674,81.55830773371564,85.23812810387816,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1815.678859323722,0.0,1337.0934314039512,0.0,0.0,0.0,1067.258378634891,0.0,5568.599790798956,3341159.8744793736,4370124.328561899,81.55830773371564,85.30062366992878,0.3556199930266319,0.7662903488316973,0.36028137401965956,85.30062366992878,0.3542647819438875,4370124.328561899,0.22872979841855207 
 02/26  08:40:00,5.0,87.66666666666666,5.386666666666667,53.333333333333339,531.8333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,172.3057463567607,31.103379126964677,79.70189859957593,5.166678462482936,137.51727993758218,0.0,31.103379126964659,42.520677361597559,0.0,0.0,20.667042445587748,-1285.622378213367,19.50197097041984,682.7033447950107,20.76424897378255,-2190.2670576071639,19.75915909412082,684.2273300962825,14.893377671994294,33.653220558013789,18.805663155422864,-47.649284212523557,17.88567945617539,409.1199731474635,16.838670594697708,-416.6601842822672,18.57622646322299,-30.000904746298717,1465.9973621727796,767.1046377037678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6337115013664896,0.4986909344830554,426.58837301845576,501.02764081572107,14131.376041789214,0.3999133245300319,0.06103683219322832,347.4614593873592,409.7047016227881,10718.651662628195,1.4263509341438324,0.26952965497804856,478.7981079000249,562.6071770175519,15762.671439627018,0.36892287401687237,0.06971331708557677,336.91812107561636,396.8875469562285,10599.771876315574,0.0,0.0,14.156238719054752,17.01355330136015,285.9700047455244,0.0,0.0,15.515506821250387,18.331171183885695,454.94773574051728,0.0,0.0,97.27774641068803,115.31423132587102,2715.346656230774,0.0,0.0,31.212282466711295,37.11968134868003,811.9336989173086,0.0,0.0,18.391895677122194,21.764288922946166,526.2500326370333,42.31726567164368,29.024187703459324,675.4540653502272,799.4467889117614,20641.81916312633,0.0,0.0,48.45390292503913,58.987380999498089,624.657538293545,1890.4090561403148,21.68566067728463,28.90623744937823,22.0,30.0,0.0,20.51303899077255,31.110177175287267,16.0,30.0,2696.895390923471,21.627558068405038,29.035993441192227,21.75,30.0,0.0,20.835145489238653,30.491949368952363,16.0,30.0,0.0,14.959950149299491,44.423547658008278,12.0,30.0,898.1231277733833,19.698307593658777,37.91806997755257,19.5,30.0,0.0,18.961374038649635,34.310328453958039,10.0,30.0,1360.5014262810556,17.955414772273465,37.57766711050243,20.7,30.0,0.0,19.328057096444689,37.481056266887339,19.0,30.0,0.0,19.436426859429575,0.0,0.0,0.0,11.245519542103632,0.0,0.0,491.5193200135873,497.36268770680166,490.8143491679125,494.98080044390488,531.356911403155,850.7470562287256,504.1670589710313,581.5962631325451,759.2161709060341,9600.03919508946,81.6571857142565,83.35661412120142,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1890.4090561403148,0.0,2696.895390923471,0.0,898.1231277733833,0.0,1360.5014262810556,0.0,2571.94333486405,1543166.00091843,2007746.050336337,81.6571857142565,83.38547605726648,0.3407314444954684,0.7686184468178319,0.36028137401965956,83.38547605726648,0.3542647819438875,2007746.050336337,0.1058827946174895 
 02/26  08:50:00,5.265,86.83333333333333,5.403333333333333,56.666666666666667,557.6666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,225.62723812635296,33.54358075950017,85.95492763687658,6.765517219905312,180.07280956143945,0.0,33.54358075950016,45.856617996560057,0.0,0.0,20.66343968411003,-1466.3196848911544,19.565231847319639,569.2952659969742,20.794344220824116,-1433.0621268938499,19.762620864601759,476.3015976318843,14.886224520525105,27.94015510926586,18.821997831324908,-31.688008673158053,17.983600325348165,381.54185478591799,17.73773837677308,-72.69529729282999,18.70810084328028,-111.51904646262082,1376.7932278499825,471.1486200052443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6028050971995865,0.4892567451769189,406.44747284278727,477.67076473909006,13089.471483942543,0.36384228999894188,0.055531485042573557,284.00297730109949,334.75048687527257,8620.99181414603,1.4326277901340419,0.2707157577728727,368.91089732461389,433.18999680864547,11996.151078439147,0.35087600725659376,0.06630310038862314,289.70888150495275,341.21456343258066,8921.767582279585,0.0,0.0,13.665491476980373,16.42474536008585,268.4893491907757,0.0,0.0,14.571995054890808,17.22036609045453,416.92649323483257,0.0,0.0,78.20841593244191,92.6774064424204,2160.4891288532269,0.0,0.0,9.95878982014075,11.78451374427739,282.2353709082944,0.0,0.0,15.859947757553455,18.752606394860746,450.47885221471219,42.00078387308526,28.807121998000878,576.8226124116908,682.6139858702451,17383.508804501904,0.0,0.0,27.78987823889568,33.88850179868572,325.7401334014115,1866.4055220819965,21.60554366501039,29.285328721062549,22.0,30.0,0.0,20.507811644260799,31.33685259751808,16.0,30.0,1979.1065243831973,21.562634179710114,29.353104302116443,21.5,30.0,0.0,20.73728631005337,30.90205578276815,16.0,30.0,0.0,14.949840658188796,44.5395976991378,12.0,30.0,0.0,19.618030493517389,38.64929038203029,19.0,30.0,0.0,19.08239512355175,34.135607891911018,10.0,30.0,1318.0488031378496,19.45783394435794,34.06165150421137,20.7,30.0,970.3627641341077,19.480506517820968,37.83409425009787,19.5,30.0,0.0,19.320222824359754,0.0,0.0,0.0,10.906629366636255,0.0,0.0,494.0643967711231,500.0359831541835,493.9212045446148,500.2937051828624,525.5258090394582,873.1998717597855,494.4240214117114,564.293955878529,801.5044343548241,10076.791753412212,81.34179901434693,84.97514775778237,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1866.4055220819965,0.0,1979.1065243831973,0.0,0.0,0.0,1318.0488031378496,970.3627641341077,5498.3809978740359,3299028.598724421,4300684.063109795,81.34179901434693,85.03685408133595,0.3532793665958012,0.7679210026916297,0.36028137401965956,85.03685408133595,0.3542647819438875,4300684.063109795,0.22512557128170933 
 02/26  09:00:00,5.53,86.0,5.42,60.0,583.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,293.35457403724959,35.986263160826307,92.21431834515632,8.796308338164625,234.12549133007259,0.0,35.98626316082629,49.19595003053821,0.0,0.0,20.657865505456664,-1293.6561403503989,19.648776007019188,465.2107465465812,20.84086864908995,-1568.0362293331203,19.789628586483589,432.96815407221939,14.88270795819011,27.02669365436568,18.581701605531984,-33.8322152230515,18.01786190156048,296.67970152992657,18.52437343216179,-60.75002037879155,18.979540151953505,-24.05815795325234,1349.3531806136239,409.6171032715566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5299927450513824,0.4670307524576873,403.78721800059886,474.4319822719923,12865.301237355201,0.3500597348153722,0.05342792045411669,287.5750650287818,339.0640851150466,8586.850590117645,1.3930056115184682,0.26322857360515308,371.9927497928584,436.62540690762065,11916.835632887478,0.3309973910503354,0.0625467481198669,241.91785850788865,284.8722724420534,7337.997818387443,0.0,0.0,13.942026545847373,16.7557445328004,266.3731905860375,0.0,0.0,15.147876974925247,17.926061537545058,412.4408551192028,0.0,0.0,75.71003973002894,89.70091073908867,2053.7725991046238,0.0,0.0,18.130965665942168,21.338826676880353,550.5520432745012,0.0,0.0,16.280176053690448,19.21248638940613,467.22130854807696,41.80101203091354,28.670104273603287,551.5464955868806,652.7454062361312,16382.788180508014,0.0,0.0,21.592809073162795,26.320040574322314,234.58451589698587,1859.165842376611,21.61415801683896,29.333372126315078,22.000000000000019,30.00000000000002,0.0,20.540745558619677,31.393323156798205,16.000000000000015,30.00000000000002,2482.561754665112,21.62960825253908,29.33852937535552,21.666666666666687,30.00000000000002,0.0,20.735653126180805,30.98258692416333,16.000000000000015,30.00000000000002,0.0,14.945893713842294,44.639280961504059,12.00000000000001,30.00000000000002,0.0,19.15483626941059,39.94877380649098,19.000000000000015,30.00000000000002,0.0,19.099571652583696,34.23324602243304,10.000000000000007,30.00000000000002,1233.4298742589759,20.722092983083966,31.298977370852485,20.700000000000015,30.00000000000002,327.61775519857317,19.935117246200944,37.38204339366028,19.666666666666683,30.00000000000002,0.0,19.35763186684924,0.0,0.0,0.0,10.765811543598036,0.0,0.0,494.6344517170621,501.7723170136841,494.0300138243622,499.81714958270836,520.1429732223014,873.1718682397132,496.4451536266305,537.8783829576277,828.4256289288409,8137.309307323523,82.62436363127847,82.62436363127849,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1859.165842376611,0.0,2482.561754665112,0.0,0.0,0.0,1233.4298742589759,327.61775519857317,0.0,0.0,0.0,82.62436363127847,82.62436363127847,0.3400000000000003,0.7688510552503607,0.3602813740196598,82.62436363127847,0.3542647819438878,0.0,0.0015000000000000005 
 02/26  09:10:00,5.77,84.66666666666667,5.593333333333334,63.333333333333339,609.3333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2090.0,0.0,375.72339714894766,38.46854053443732,98.57517322270185,11.266117368301597,299.86338846241599,0.0,38.468540534437298,52.58941139351288,0.0,0.0,20.44623780078207,-1347.1057717144552,19.64542586025687,399.29954543144637,20.759533673426796,-1286.2645872623253,19.807127493280384,434.58511122397138,14.884637031578784,29.855610105841718,18.962628801165964,-96.74680050328581,17.009327334637204,-750.8361912570166,18.318393965213806,-151.49498782121555,18.46119060919402,-664.9922583745778,1317.7701777755454,2394.8189700219729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570787579782176,0.4794833882118975,333.3560869255753,392.51565558513047,10235.724480248407,0.34889857931020448,0.053250698917918868,269.0041285603606,317.5904600403015,7838.031362537255,1.2246865446531883,0.23142224955653604,283.0849988743497,332.77114445386555,8908.53331596695,0.30696912907978049,0.058006260219157296,272.0087189920437,320.7101008307824,8089.982067683793,0.0,0.0,14.152626804424452,17.02464456184667,263.63891650412469,0.0,0.0,16.72546413356639,19.777134638354356,464.7810816529072,0.0,0.0,270.7500191359425,323.3040990512595,6122.664554523944,0.0,0.0,34.790484265116209,41.09700763102319,994.399789662824,0.0,0.0,197.59422268456476,234.33436013310638,5217.01644569784,42.27397201787998,28.994493839423869,531.9444183574782,630.2711807137382,15522.801095384486,0.0,0.0,206.58763700545743,249.59464921743226,3299.4442597604086,1357.092997335643,21.18116784521913,30.613926310594,21.699999999999997,30.0,0.0,20.41176685672422,31.991340089646628,15.999999999999999,30.0,1363.79937549461,21.525646738714867,30.608726392695908,21.4,30.0,0.0,20.729172465335187,31.87138041393881,19.0,30.0,0.0,14.950018993395086,45.186315021308477,12.0,30.0,838.8578841006547,19.682007665584899,38.76028981053703,19.599999999999999,30.0,0.0,17.058674802049255,40.59760868517582,10.0,30.0,392.4920930697271,20.153500026909336,33.749243505176909,20.0,30.0,0.0,19.006808411168455,36.35746949048571,12.0,30.0,0.0,19.30929177682384,0.0,0.0,0.0,13.540317743993178,0.0,0.0,512.2558141553022,511.2178230848392,543.2483456134531,532.9658995581762,541.1473267389681,878.8930295465527,587.8788763072797,603.5321773151015,619.1738246699455,10099.182404534267,81.32710301600254,84.13311393390299,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1357.092997335643,0.0,1363.79937549461,0.0,838.8578841006547,0.0,392.4920930697271,0.0,4246.527953596484,2547916.77215789,3310449.66794528,81.32710301600254,84.18076931460591,0.3455509317865494,0.7690630329606966,0.3602813740196596,84.18076931460591,0.3542647819438876,3310449.66794528,0.1776800493998213 
