 02/26  09:20:00,6.010000000000001,83.33333333333334,5.7666666666666679,66.66666666666667,635.1666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,836.0,0.0,471.39354258385858,40.965216335841798,104.97292695884674,14.134760086725939,376.21692930508967,0.0,40.965216335841777,56.002556498894488,0.0,0.0,20.48415874130616,-1532.0950750409093,19.688580848271387,449.0128796559575,20.83224751721702,-1366.7955366242234,19.80529935995518,448.02386376286588,14.889069235363964,25.357502373704194,18.88258327244356,-111.15406824834858,16.434453978321259,-17.97736251989477,18.581434186369568,-318.37899426182539,17.68361976636456,-461.095740797349,1303.4644533319816,1826.6770550873978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51428752139835,0.4622367281435745,353.57571362857689,416.0108556111435,10724.013312407358,0.3442335335363872,0.05253869559468669,283.79528571903378,334.92056511130689,8106.332140494935,1.1591379943953062,0.219035902191101,289.3726452280229,339.94220451916359,8975.31197679169,0.29978879746016,0.05664943262663642,279.3723241085727,329.20997418003699,8164.2635078373809,0.0,0.0,14.194205372252688,17.066043735411666,257.71479315702779,0.0,0.0,17.58074375342994,20.79843398144374,471.4807733653554,0.0,0.0,267.8207784062331,320.5218840287697,5565.94453591725,0.0,0.0,47.81738102006013,56.36052947441454,1386.438901585265,0.0,0.0,180.40477609549215,214.84325598287979,4260.374170505658,42.807925989964989,29.360717414242115,553.9260329061933,655.9317455023643,15849.994631198108,0.0,0.0,197.25291353038814,237.84995952922533,3270.3404904795536,1866.3917548602158,21.24805098728747,30.80640440043771,22.0,30.0,0.0,20.35990219179252,32.48494846045635,16.0,30.0,1496.818594068611,21.60058699382142,30.843062579913874,21.5,30.0,0.0,20.68813150938938,32.519245831627078,19.0,30.0,0.0,14.955042031048006,45.99102683578809,12.0,30.0,0.0,19.43763373778251,39.6205127928571,19.0,30.0,0.0,16.305587511944809,42.72384341982304,10.0,30.0,1208.534983858976,20.56882457244992,33.61509911537563,20.7,30.0,0.0,17.740909031971286,38.984404553513488,12.0,30.0,0.0,19.316006983085765,0.0,0.0,0.0,14.117499127231323,0.0,0.0,524.4828771445773,525.7416846945108,558.1329877076005,556.3845579483241,573.1697014402888,887.978039226757,588.7998593025636,645.4681219547778,591.4828146642976,9413.025928972515,81.78066513161125,83.80576055878618,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1866.3917548602158,0.0,1496.818594068611,0.0,0.0,0.0,1208.534983858976,0.0,3064.1985840042455,1838519.150402547,2383968.1782189158,81.78066513161125,83.84015340199506,0.35713995280014157,0.767468316139038,0.36028137401965956,83.84015340199506,0.3542647819438875,2383968.1782189158,0.1294419008229392 
 02/26  09:30:00,6.25,82.0,5.9399999999999999,70.0,661.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,836.0,0.0,579.0036787793604,43.4725993977843,111.39812054184911,17.361417594929699,462.09964927537649,0.0,43.47259939778428,59.430339241199899,0.0,0.0,20.46358732194958,-1554.7054943173899,19.78723611857307,411.0835331934436,20.928333686898676,-1284.3656395484252,19.824321313201989,420.91141366621027,14.894230772951115,23.836464569284759,18.694544319824574,-89.58392072760435,16.58754909411695,98.31603704569398,18.39640667624414,-254.1339448762473,17.357116861184914,-154.87494482123032,1220.4955667824129,1175.025135117433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5137186366905309,0.46206307591286047,348.76310559647779,410.50734780097147,10360.611938508198,0.34063558758931936,0.051989558545378417,276.417779294693,326.22800170143,7775.967106694599,1.120686982932777,0.2117700270092172,233.3627750730274,273.9639178354742,7116.269094573561,0.28864753775854698,0.05454413033986147,225.9838289485599,266.04855777403295,6515.61979651121,0.0,0.0,13.649049963984883,16.411524581938424,241.34086680651144,0.0,0.0,17.62253240247195,20.876534863541477,452.1040664696047,0.0,0.0,192.95323282580515,230.63181950665925,4054.6054543762795,0.0,0.0,45.03710077097252,53.2022845581794,1237.4959197339952,0.0,0.0,109.1897398841025,130.21883093477744,2433.3969672210334,43.40793264040495,29.772244609331254,492.6560646742022,583.4140478293282,13880.876030141775,0.0,0.0,118.92811871800849,143.79079791902942,1727.573994385113,1847.267216666792,21.170408514511729,31.623783457686846,22.0,30.0,0.0,20.37990088116624,33.09813951423001,16.0,30.0,1464.3073353835667,21.730135638388697,31.464948187909859,21.5,30.0,0.0,20.67970724538318,33.52311868958822,19.0,30.0,0.0,14.959617308081409,46.397954459752067,12.0,30.0,15.250736015774966,19.075323750565738,40.7211895031726,19.0,30.0,0.0,16.666473772480665,42.01467974007874,10.0,30.0,670.5102178969808,20.037260956612945,34.974999721737678,20.2,30.0,0.0,17.322705918424498,40.180702175505349,12.0,30.0,0.0,19.10001194482214,0.0,0.0,0.0,13.345911459232136,0.0,0.0,550.6109570886024,550.9693176914065,596.4808808135447,599.8572961112216,582.6305154861309,891.0749261886227,582.8396603858482,644.0475299335352,583.29602712556,10444.653022934093,81.09850428104056,84.9172300992157,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1847.267216666792,0.0,1464.3073353835667,0.0,15.250736015774966,0.0,670.5102178969808,0.0,5778.593250019634,3467155.95001178,4507845.096542918,81.09850428104056,84.98208474090801,0.36261977500065448,0.7689531771395352,0.36028137401965956,84.98208474090801,0.3542647819438875,4507845.096542918,0.2398223894646762 
 02/26  09:40:00,6.49,80.66666666666667,6.113333333333333,72.0,673.6666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,0.0,684.5894433666587,45.16419015482568,115.73285309266024,20.527369657515366,546.3666783411709,0.0,45.16419015482566,61.742872053612568,0.0,0.0,20.560842892465837,-1308.0234729617712,19.905093922077059,414.8620648545676,20.778871773729777,-765.8246422366884,19.863469081575269,-42.80564212354221,14.905016753923093,27.463263670012084,18.50001214772542,-221.8428564361095,17.024802143024489,518.6560351028877,17.937568819155893,-134.93198105910796,17.136206087894914,-498.83107904140049,1073.949139574244,1050.001002307894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4420745469929224,0.440193695663285,373.7401609641093,439.8223725897956,11058.556560794952,0.3383573205010982,0.05164183768331776,290.3666429876433,342.7842537234883,8070.956409432565,1.202625519333208,0.22725349949607097,141.52990836669449,166.41428234426008,4271.881734468621,0.3004367302437196,0.056771868904708869,19.967015526277753,23.546237826454339,569.6576827421648,0.0,0.0,12.608175687833656,15.167513767389507,217.15668870979,0.0,0.0,76.30860785484279,90.64595889530347,1860.3218397929227,0.0,0.0,225.5794239557346,268.9064776608418,5009.953567584636,0.0,0.0,35.35406946029788,41.90474186198647,907.9938425447167,0.0,0.0,99.80630362203689,119.16356835133669,2099.6801920469999,44.04022801941582,30.205917708789987,303.3305418279362,360.26766673650777,8464.217260366418,0.0,0.0,105.8895320435823,128.01402676294968,1485.360901848358,1823.0008488182126,21.362714339652137,31.55268782340116,21.999999999999984,29.99999999999998,0.0,20.45681351418727,33.3723893320109,15.999999999999988,29.99999999999998,1162.906999208192,21.468232027532907,31.22102487726356,21.333333333333319,29.99999999999998,0.0,20.631851844738816,36.47254667008783,18.999999999999987,29.99999999999998,0.0,14.973386811280414,46.886643293159888,11.999999999999993,29.99999999999998,0.0,18.637155097175673,38.986337076530549,15.999999999999988,29.99999999999998,0.0,17.545572172219467,40.77370318117126,9.999999999999993,29.99999999999998,0.0,19.253978869276687,36.53893651781159,15.999999999999988,29.99999999999998,0.0,17.00555970141881,41.57729270264225,11.999999999999993,29.99999999999998,0.0,18.670502087493447,0.0,0.0,0.0,13.206864479332074,0.0,0.0,560.7567135620623,565.5333544259156,551.4571035179696,764.2193288066137,597.0665528623888,697.837010427526,629.3720783654061,627.4999914067879,607.3213790233774,9277.986231197294,81.87013961460693,84.13120422944026,131.99999999999992,0.0,131.99999999999992,131.99999999999992,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1823.0008488182126,0.0,1162.906999208192,0.0,0.0,0.0,0.0,0.0,3421.940181351976,2053164.1088111886,2661368.6330086218,81.87013961460693,84.1696046128195,0.3407313393783991,0.7693761357551581,0.3602813740196593,84.1696046128195,0.3542647819438872,2661368.6330086218,0.14160316891644834 
 02/26  09:50:00,6.73,79.33333333333333,6.286666666666667,74.0,686.3333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,795.4096293811736,46.83664429523116,120.01854790514408,23.850272910119807,634.8112391241043,0.0,46.83664429523114,64.02924366024608,0.0,0.0,20.54391414037663,-1704.5281817114279,20.04809565414167,400.4166577978999,20.724941426276439,-400.06341582524819,19.750099904670337,-73.57493683020826,14.932749759956313,40.22447262092794,18.385529078456274,-75.6792000603769,17.322809848935984,175.5496456798105,17.236382184340095,-32.355211218634909,16.592689057438265,-686.3575607966712,1124.9216936034605,1430.3293234261578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4379467664353825,0.4389336893880899,384.5612695719525,452.5561812213166,11133.71725855381,0.33184116409021,0.050647308316576617,284.7545806644035,335.9963294962215,7834.539400306025,1.3138882439532825,0.24827820180523106,90.14001500635016,106.09355633816159,2664.854814997557,0.3041943289044169,0.05748192156168118,20.697081516379023,24.412500183527308,571.01591599324,0.0,0.0,12.075398929588662,14.519104801388828,203.16954878181913,0.0,0.0,53.371540841699147,63.43404395162995,1250.3578556056812,0.0,0.0,280.7380446152731,334.0548622622095,6328.325814147442,0.0,0.0,22.104267967536534,26.305691489107774,505.1068647915327,0.0,0.0,183.40783424516247,219.60107072307987,3472.4545230939636,44.49703150592406,30.519225998576187,312.322129855917,370.74959793704809,8566.141931948963,0.0,0.0,188.04404575169344,226.57969925827417,2893.0549794133346,1804.2995222024952,21.280963886482284,31.80837761071472,22.0,30.0,0.0,20.55703425227683,33.241931692138077,16.0,30.0,808.7185566189751,21.40214150185873,31.521178353272466,21.25,30.0,0.0,20.395532060979556,39.76171702858126,19.0,30.0,0.0,15.015954478060248,47.20063650028876,12.0,30.0,0.0,18.409321909522857,38.56821499687353,16.0,30.0,0.0,17.96373205482469,39.36212603639772,10.0,30.0,0.0,18.061143448914679,39.2547679943032,16.0,30.0,0.0,16.129038110969927,44.293183448545978,12.0,30.0,0.0,18.73424105771971,0.0,0.0,0.0,14.200144878633865,0.0,0.0,560.7584268315786,564.2532766174567,557.0168428717377,931.9793127159796,607.7083409688428,627.4122917837904,603.075797657109,618.7742862261758,615.6493723441824,8960.220204870326,82.0802553583613,82.08025535836132,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1804.2995222024952,0.0,808.7185566189751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0802553583613,82.0802553583613,0.34,0.7702029135966894,0.36028137401965956,82.0802553583613,0.3542647819438875,0.0,0.00319 
 02/26  10:00:00,6.97,78.0,6.46,76.0,699.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,909.9687354837107,48.48821612009228,124.25073132844196,27.285285474519698,726.2397879618648,0.0,48.48821612009226,66.28706755834283,0.0,0.0,20.56221493315083,-1240.1771754728707,20.23003194828832,351.3420684583948,20.813482983746576,-936.1289218506136,19.665243608857204,-66.49913173270378,14.971816568746906,42.16613951449858,18.370254996275294,-99.76486579401859,17.16580501384878,94.09863580851106,16.800422560027614,-16.448344284512915,16.291921834289103,-449.7977362351237,1143.5655031202876,1367.9910922333402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4457539956862054,0.4413168485000627,417.52474703175417,491.5055225600444,11849.157187314244,0.3310841782786577,0.05053177324155337,223.6398427808633,264.00183167080146,6129.664417704782,1.1617805467682719,0.21953525071206957,227.99096732199039,267.8099076904797,6669.939217229594,0.33555019116193887,0.06340706560127338,29.362215554795549,34.65160506276354,783.6826297714271,0.0,0.0,11.983683381501333,14.408469007867314,197.1702444531806,0.0,0.0,57.16817384704136,67.97379902533067,1300.276505269162,0.0,0.0,314.17809697289359,374.3641419122427,6755.310505186249,0.0,0.0,12.580600999503357,15.007151164816749,263.07013322575969,0.0,0.0,210.56389910583338,252.54889245540176,3744.2312206323615,45.03031961318181,30.884992875982044,353.13228136767426,418.84769978913246,9566.16933239435,0.0,0.0,214.35442814587956,258.197031357736,3297.4742869763297,1879.021640409803,21.35045957079935,32.04296702924849,22.0,30.0,0.0,20.715250034950555,33.17330792249472,16.0,30.0,1334.702678718614,21.60816935910797,31.55771097533873,21.5,30.0,0.0,20.22494745498516,40.70156598699012,19.0,30.0,0.0,15.073162745671882,47.172328685693809,12.0,30.0,0.0,18.304470208616963,38.584634891430329,16.0,30.0,0.0,17.65867728048962,40.15728538497964,10.0,30.0,0.0,17.35006477798465,40.991162209134468,16.0,30.0,0.0,15.74979481277923,45.308316096632818,12.0,30.0,0.0,18.88855835937155,0.0,0.0,0.0,14.515687703771981,0.0,0.0,576.6851821086748,573.6745104004892,577.0684937212283,966.133844409346,603.9705603965568,602.4014945517671,592.3453683489427,609.7572424524775,597.9922842375611,10393.6334639042,81.13237495831139,84.60439314725491,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1879.021640409803,0.0,1334.702678718614,0.0,0.0,0.0,0.0,0.0,5254.494642570298,3152696.785542179,4105373.1133087857,81.13237495831139,84.66335954241254,0.34514982141900998,0.7648231626541985,0.36028137401965956,84.66335954241254,0.3542647819438875,4105373.1133087857,0.21664740189205687 
 02/26  10:10:00,7.211666666666667,76.5,6.578333333333333,78.0,711.6666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.0,0.0,1027.027999588349,50.117045717137788,128.42463704402136,30.795263663491576,819.6636819388641,0.0,50.11704571713776,68.51380110681923,0.0,0.0,20.76312813534509,-1508.348613700638,20.351903295402754,389.121751111668,20.832317701762514,-1650.6090954701843,19.717715798159646,631.3275807906429,15.007663068658726,43.162440094752827,19.400686025876177,-113.85440908578878,17.065679063315625,118.62961694923229,17.574821888667587,-104.4547899756846,16.153942113418837,-350.1115434501783,1254.51894239187,1326.0971722781397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3483599392272783,0.4115872830364098,403.64095580195876,474.8032139753236,11537.249767440659,0.31170944848620948,0.04757470214990988,272.33095980275507,321.22250991740148,7331.552581231018,1.2475296619111545,0.23573878720921297,410.97021789595927,483.1789879121497,11754.416176217293,0.3374796816961939,0.06377167076647653,344.52552003849316,406.7549910167692,9058.343054394922,0.0,0.0,12.988187862328246,15.621602824934808,208.55927293727684,0.0,0.0,18.982432587358056,22.47505271696396,471.4221465253569,0.0,0.0,278.0424423556257,331.6935919387302,5745.664023401152,0.0,0.0,27.370098327573996,32.47957781257444,634.6251701005057,0.0,0.0,217.6683392039562,261.34278951954436,3706.307827462043,45.30940177149642,31.076407250683418,608.3518010428854,720.5472191802836,16000.461131017599,0.0,0.0,222.98006429802403,268.5493587754783,3408.603910712973,1859.8982363598353,21.600541327131347,32.38788973360667,21.999999999999994,29.999999999999994,0.0,20.744972840955599,33.99958111025546,15.999999999999997,29.999999999999994,1771.170367931081,21.536458457926277,32.52962629570525,21.44444444444444,29.999999999999994,0.0,20.405263435476699,35.052928270876339,15.999999999999997,29.999999999999994,0.0,15.120398387026848,47.21019137784061,11.999999999999997,29.999999999999994,1327.4909692369402,19.639989617716286,36.60500902513891,19.777777777777776,29.999999999999994,0.0,17.47901061904226,41.10542381494353,9.999999999999999,29.999999999999994,1350.8537189961092,18.573040490797579,38.69895065485454,20.7,29.999999999999994,0.0,15.614164509825577,45.98524742162421,11.999999999999997,29.999999999999994,0.0,19.47056131292684,0.0,0.0,0.0,14.71433054578069,0.0,0.0,629.3146253868595,623.5456098437181,628.4594091557945,642.1342531844691,602.0472314386354,676.5003740358636,608.5677910416782,654.9056421677569,602.1549254945433,10450.869745113794,81.09449400149055,86.54928537939725,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1859.8982363598353,0.0,1771.170367931081,0.0,1327.4909692369402,0.0,1350.8537189961092,0.0,8255.107189770353,4953064.313862212,6472962.956200036,81.09449400149055,86.6419258456587,0.35072579521456739,0.7644220212896404,0.36028137401965945,86.6419258456587,0.3542647819438875,6472962.956200036,0.3380240737224019 
 02/26  10:20:00,7.453333333333334,75.0,6.696666666666667,80.0,724.3333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1145.6117117225352,51.72119913778381,132.5353090181864,34.35095126875592,914.3042171115812,0.0,51.721199137783788,70.7068004513393,0.0,0.0,20.768452755474195,-1441.4234216631374,20.54997371531571,235.90238951608652,20.865889725598483,-1239.9938843078576,19.850878106647018,363.2023429521371,15.048580125988796,41.59975049714442,19.592219144127115,-124.48273558022869,17.015295808513984,91.84722592195385,18.56297114829607,-290.95456514134988,16.09565002969983,-248.76313575993144,1198.338645997598,1331.243545308542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3090266427826412,0.39958078229018359,386.0760994172216,454.0181106476782,10829.948293555497,0.283405050582534,0.04325473909989837,223.20761514107097,263.0934626171678,5963.688313587796,1.2504159786262655,0.23628419853104044,349.40765438853557,410.5550859741993,9812.786026128586,0.31686806466093767,0.059876807381129559,290.4273581900308,342.5040377833623,7598.442781914168,0.0,0.0,12.779413604971366,15.360073293507553,200.32764411602879,0.0,0.0,18.536738354089314,21.90914593716167,462.3969389208949,0.0,0.0,274.68329440025658,327.62278882790897,5494.354864507996,0.0,0.0,44.82157826146519,52.89176493178606,1150.5594432830149,0.0,0.0,223.43101532893184,268.1371404367718,3687.776669065653,45.44946456798593,31.17247226885182,514.5694744495273,609.3283956871327,13417.264654268409,0.0,0.0,230.67895511467013,277.3540779798664,3564.6301587454815,1848.5026553290873,21.599688325794554,32.244070838182867,22.000000000000005,30.000000000000008,0.0,20.890084661992945,33.76216880543596,16.000000000000005,30.000000000000008,1886.203599167301,21.485250308899908,32.567839464991717,21.500000000000005,30.000000000000008,0.0,20.571723481523347,34.44729773821379,16.000000000000005,30.000000000000008,0.0,15.174215409687499,47.37771831914273,12.000000000000002,30.000000000000008,0.0,19.95330091756214,37.68834612082576,19.000000000000005,30.000000000000008,0.0,17.385676896714828,41.53927317144159,10.000000000000002,30.000000000000008,1277.3466309136225,20.282450040008727,35.421674310530089,20.700000000000004,30.000000000000008,0.0,15.595488385224755,46.473373924375078,12.000000000000002,30.000000000000008,0.0,19.439531465125947,0.0,0.0,0.0,15.04600176140997,0.0,0.0,617.7038932297458,625.092375444054,621.8608505380398,625.5051478947152,607.2177933416905,781.1645094125098,615.2279504166407,676.3664453644444,617.9533190117535,9213.272315249404,81.91296108649979,81.91296108649979,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1848.5026553290873,0.0,1886.203599167301,0.0,0.0,0.0,1277.3466309136225,0.0,0.0,0.0,0.0,81.91296108649979,81.91296108649979,0.3400000000000001,0.7703778607659091,0.3602813740196596,81.91296108649979,0.35426478194388757,0.0,0.0014366666666666664 
 02/26  10:30:00,7.695,73.5,6.8149999999999999,82.0,737.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1264.9859369863874,53.29869663196435,136.57767385333305,37.93034158027305,1009.5756475401104,0.0,53.298696631964329,72.86335912346854,0.0,0.0,20.683511499550776,-646.7968094191967,20.638289114338634,92.69558288525366,21.01611957672429,-1809.186500981358,19.869636120443447,365.2201667033431,15.08778212236459,39.691793372528767,19.564752280250155,-108.8350332119897,16.961881704254734,113.95780205663232,18.74669569871743,-350.3755801833099,16.129008839778817,-146.5509463223791,1117.5845455284858,1269.347944546665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2821211010930989,0.3913678574765259,264.99559942812507,311.7372760382937,7235.525903847729,0.2634613927727436,0.040210835282775279,147.27702678623934,173.4287371474027,3853.0434117506986,1.157788049087542,0.2187808104851743,372.96546983748268,438.2130189457532,10310.629672140345,0.29079014397620536,0.05494900679822473,239.95971934740539,282.7452172361681,6178.418341186216,0.0,0.0,12.312824969313152,14.795986153402069,188.17256812363503,0.0,0.0,17.296752911352493,20.45165578425255,416.6616532820285,0.0,0.0,257.9460912252581,307.77165399980137,4988.393938972396,0.0,0.0,54.229544530648919,63.993980761269728,1381.0981776485715,0.0,0.0,213.5839205982248,256.2331650379989,3473.4908323997349,45.56699581991216,31.253083552751837,414.0852187241941,490.28770722400659,10657.746522966845,0.0,0.0,221.64347882190374,266.3110067155083,3415.406990213345,918.3922910224537,21.366167096004909,32.51480069773071,21.25,30.0,0.0,20.836355104121219,33.70421654946174,16.0,30.0,2257.010278155196,21.695782072006723,31.767201001677216,21.5,30.0,0.0,20.577482367885396,34.13833824348628,16.0,30.0,0.0,15.222062346861433,47.55470608628778,12.0,30.0,0.0,19.75913658668041,39.411505443563168,19.0,30.0,0.0,17.2941573269754,42.070765015532987,10.0,30.0,841.2599911221114,20.481602631944015,35.25054755799854,20.2,30.0,0.0,15.721841795723782,46.63520636563837,12.0,30.0,0.0,19.177062712631185,0.0,0.0,0.0,15.269217860690624,0.0,0.0,603.3360177254219,612.7844416094308,592.9669575095365,603.6583222629527,615.1616888731824,847.0735223238897,625.1432620302559,674.169021545102,635.6375757476419,11140.894812482802,80.63796936244512,86.36795773492423,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,918.3922910224537,0.0,2257.010278155196,0.0,0.0,0.0,841.2599911221114,0.0,8670.697648539755,5202418.589123853,6777920.431046938,80.63796936244512,86.46527195974488,0.3740232549513252,0.7660049280908435,0.36028137401965956,86.46527195974488,0.3542647819438875,6777920.431046938,0.35389519574777408 
