 02/26  10:40:00,7.936666666666667,72.0,6.933333333333334,88.5,696.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,0.0,1316.5744631535527,55.033665743792059,141.02341873616553,39.47719405410844,1050.7478527936674,0.0,55.03366574379203,75.23519343559342,0.0,0.0,20.734147107426236,-1222.093516606169,20.785091919363436,156.3389314951548,20.906083985522736,-1125.2494413061123,19.90922200417185,315.06532093845586,15.12591127995293,44.83810097805718,19.414882413626608,-350.40278152556768,17.14576452670109,258.21494827636738,18.114977660062029,-180.62389149868597,16.1537392265661,-156.19670860058165,1145.8973797831607,1190.2726412111738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2683433217810916,0.3871621861358641,344.20222896707147,405.1214746252644,9277.778087338851,0.2664739187688179,0.040670622522713337,187.409702624354,221.01528942286448,4852.5401441990029,1.1978117059561158,0.22634385978006717,338.24177967349376,397.8672415660624,9132.427079091005,0.2991584718786801,0.05653032348425545,279.64465045264685,329.9761378734149,7062.5498433649249,0.0,0.0,12.828482774656992,15.42060282881383,191.00236928928525,0.0,0.0,88.86468751967294,105.30894092564579,2033.014189966495,0.0,0.0,341.67784526930628,407.27889624433478,6684.781979803138,0.0,0.0,40.96500445928223,48.556816028915,938.7184215070744,0.0,0.0,219.62487260514835,263.4741960300573,3498.135753311189,45.836840129150818,31.43816195415007,457.9206074384457,542.600709630054,11579.558481001985,0.0,0.0,226.74218638234667,272.41834618477636,3424.255341685513,1576.2333652708342,21.52714972651814,32.040760471606699,21.833333333333319,29.99999999999998,0.0,20.957565753753639,33.27516432340884,15.999999999999988,29.99999999999998,1464.7908517970118,21.431881418200875,32.194144178701829,21.333333333333319,29.99999999999998,0.0,20.616832649136428,33.90756413849893,15.999999999999988,29.99999999999998,0.0,15.271375574831284,47.80069637653502,11.999999999999993,29.99999999999998,0.0,19.36787082099707,38.181402464019658,15.999999999999988,29.99999999999998,0.0,17.66016996188356,41.639930359537867,9.999999999999993,29.99999999999998,0.0,19.328901347848399,37.58075650572832,15.999999999999988,29.99999999999998,0.0,15.797976241019887,46.77608980103824,11.999999999999993,29.99999999999998,0.0,19.391221349539987,0.0,0.0,0.0,15.36408487626709,0.0,0.0,590.681120763454,598.7583684523322,586.8446449325655,592.4232448250607,628.208467743952,702.6979290793869,651.8483961729169,655.6931759420784,649.5289092429675,9503.064136356925,81.72130262672622,85.1073306070389,59.99999999999996,0.0,59.99999999999996,59.99999999999996,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1576.2333652708342,0.0,1464.7908517970118,0.0,0.0,0.0,0.0,0.0,5124.490263475745,3074694.1580854516,4020739.849233294,81.72130262672622,85.16483660298607,0.3408163421158582,0.7665782469074545,0.3602813740196593,85.16483660298607,0.3542647819438872,4020739.849233294,0.2105284721601313 
 02/26  10:50:00,8.178333333333333,70.5,7.051666666666667,95.0,655.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1355.7593645872697,56.636350439716327,145.13018069905349,40.6521286805995,1082.0208443193622,0.0,56.636350439716299,77.42618492206783,0.0,0.0,20.765235439681903,-1628.0856626388464,20.92119034405087,142.49508616948016,20.812236525982855,-525.067136098145,19.87624134887065,223.23313799663857,15.165916824037567,43.86425769641717,19.271308640944328,-239.11130571006948,17.224436780559615,197.19034736951154,17.411031449530744,-59.02958827958514,16.172640111511944,-144.29349588797437,1134.2616679554035,1083.788010457383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254167789706667,0.38283510064306078,379.91131325798127,446.8190060097065,10075.342902833992,0.25578830054911347,0.03903972841103685,183.71559498139835,216.52372001912708,4700.586943615144,1.255283142214834,0.2372039195417299,256.45832151762115,301.897955848975,6730.061565698431,0.3028752239808057,0.05723265759274483,266.4489205711916,314.4976567892772,6557.969033597763,0.0,0.0,12.226383039475254,14.688810407157148,177.33005012818198,0.0,0.0,78.1766755622675,92.71677998698738,1705.786897074534,0.0,0.0,336.2385301879287,400.55421340165489,6480.837536731256,0.0,0.0,26.853668083430937,31.95825910338069,539.4624478368983,0.0,0.0,216.40518199392347,259.48826416946965,3367.7662827976248,46.05905219194517,31.59057077636844,440.7410601143796,522.1957315774944,10958.084872247236,0.0,0.0,222.11963864475417,266.7429095896506,3273.3849215957004,1814.3559822201174,21.525486689828804,31.90511302496355,22.0,30.0,0.0,21.053121974185669,32.94512940661252,16.0,30.0,865.4812341063547,21.36303002903485,32.24875118826105,21.25,30.0,0.0,20.534127001462595,33.99619913209506,16.0,30.0,0.0,15.322960171942093,47.935949397124648,12.0,30.0,0.0,19.075142053389557,38.05719833811884,16.0,30.0,0.0,17.76016930338714,41.11870311929161,10.0,30.0,0.0,18.13200332402883,40.37038966599775,16.0,30.0,0.0,15.86003441373504,46.61749315200889,12.0,30.0,0.0,19.441693363830674,0.0,0.0,0.0,15.426679391485794,0.0,0.0,580.6720949513489,588.5024546748716,581.4480862965929,586.7310259232424,637.5926281015858,648.3450215795635,634.5953914695068,648.4252681779132,648.180456287228,9064.741857540537,82.01117996000203,82.01117996000204,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1814.3559822201174,0.0,865.4812341063547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.01117996000203,82.01117996000203,0.34,0.7693855452741488,0.36028137401965956,82.01117996000203,0.3542647819438875,0.0,0.0014600000000000002 
 02/26  11:00:00,8.42,69.0,7.17,101.5,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,0.0,1382.8936647479264,58.11803451401358,148.92687465420614,41.46573080297004,1103.6763675388243,0.0,58.11803451401355,79.45175938514578,0.0,0.0,20.81145924855057,-1336.9344232337658,21.039479170558424,81.2870851991096,20.920069835159255,-1067.5517565193866,19.841950880337536,417.7323554768661,15.199516474463739,42.47401364147694,19.24967546210418,-200.94959600911828,17.25345682220279,183.84077455439189,17.017735880261378,-18.314393204947139,16.18845531735276,-129.00997483159,1116.2646309193099,1006.1294814668106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2228382191410248,0.3732717396645369,345.6238383402921,406.6258237657212,9034.79364392513,0.24652915675297916,0.03762655017597358,165.06370068936969,194.51947568640345,4166.985707429972,1.205525307769635,0.2278014564946398,338.88454043159256,398.6511914075766,8828.093300597806,0.312808730565345,0.05910973744621022,306.25624981621567,361.5906382268729,7360.892435050621,0.0,0.0,11.798811207532364,14.178319773666594,166.28129490751554,0.0,0.0,72.7296414504921,86.31364460492654,1539.3591347376753,0.0,0.0,328.4812959937205,391.4367979252504,6191.59680448504,0.0,0.0,15.05141259001533,17.96097286144954,276.4454082614216,0.0,0.0,209.65003456610459,251.45241389145429,3180.472576880773,46.28653770954671,31.746596508605398,460.9909951763031,546.2412888753647,11179.065376398848,0.0,0.0,214.09006405960137,257.157572186819,3075.212015767081,1839.5199129315727,21.589395036823725,31.661986740737825,21.999999999999969,29.999999999999959,0.0,21.12265046927962,32.67235244352863,15.999999999999977,29.999999999999959,1362.6865568814283,21.46181103952498,31.914498536466224,21.333333333333305,29.999999999999959,0.0,20.482216040144679,33.97470890714377,15.999999999999977,29.999999999999959,0.0,15.3623552479559,47.826064259145997,11.999999999999983,29.999999999999959,0.0,18.988138444724269,38.0124645377579,15.999999999999977,29.999999999999959,0.0,17.79080753077612,40.78499626256303,9.999999999999986,29.999999999999959,0.0,17.507469264906648,41.87246781519792,15.999999999999977,29.999999999999959,0.0,15.908921117592234,46.20326936268903,11.999999999999983,29.999999999999959,0.0,19.448537146983975,0.0,0.0,0.0,15.48594584000008,0.0,0.0,572.8940476159432,579.4452043914894,572.1686524742206,578.4973871500076,634.7286722788587,630.4308489843604,618.0173902163247,640.6063727698587,631.9582763109499,9690.596266779792,81.59731711585634,82.7293012437544,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1839.5199129315727,0.0,1362.6865568814283,0.0,0.0,0.0,0.0,0.0,1713.1651407956638,1027899.0844773996,1332620.0551149366,81.59731711585634,82.74852609217553,0.34043883802652177,0.7691469490672263,0.360281374019659,82.74852609217553,0.354264781943887,1332620.0551149366,0.07076624286597669 
 02/26  11:10:00,8.506666666666666,68.0,7.178333333333334,108.0,574.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,1398.3921593243138,59.49026445180331,152.44308867566159,41.930437976775,1116.0454676539587,0.0,59.490264451803287,81.32770174537949,0.0,0.0,20.817685193664276,-1640.577587328311,21.1648955079832,88.3107813349884,20.426394516414065,-263.5384720810607,19.882762199346879,234.0479644350803,15.23455385996306,42.79757072571633,19.266988548869187,-191.51758701038194,17.30116149646337,198.06057229244017,16.69883394982778,-23.369327076041118,16.20803863188017,-117.7325973795023,1119.981447175478,964.5566414379728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215580912684786,0.37105644465347567,395.1284908185304,464.211630279749,10197.890266694229,0.2417590847416891,0.03689851720721751,171.39121436349627,201.637667572596,4332.926015618652,1.27941029090435,0.2417630935193406,274.6392835594005,323.46572405707578,6823.184710308202,0.3086824361750171,0.05833001439437207,261.5417817142602,308.53217576046418,6268.776657839009,0.0,0.0,11.838303566366378,14.204447949722859,165.8165458872829,0.0,0.0,71.57238420482918,84.8336992076247,1500.1597936319557,0.0,0.0,328.39960176525917,390.7327542239574,6176.297791536666,0.0,0.0,14.807386387445473,17.664634006922989,253.76858789835456,0.0,0.0,205.78566213483783,246.4524927920728,3107.273101488966,46.27507199676783,31.738732508071224,448.67020777600978,530.9698743501881,10885.94184711354,0.0,0.0,215.09427081455804,257.9040145101222,3105.075842964222,1822.2890640297449,21.52376105340972,31.726443604188867,22.0,30.0,0.0,21.230416957386816,32.37543421069516,16.0,30.0,80.70100205007634,20.96200078339467,32.857945177418077,21.0,30.0,0.0,20.512950925448736,33.83062817501197,16.0,30.0,0.0,15.405384751246612,47.58715488162663,12.0,30.0,0.0,18.968701484466668,37.8882935796112,16.0,30.0,0.0,17.856044349515078,40.5090768319406,10.0,30.0,0.0,17.01127606358772,43.05893076755319,16.0,30.0,0.0,15.95992028756844,45.8804603092239,12.0,30.0,0.0,19.530270385733905,0.0,0.0,0.0,15.608967837064519,0.0,0.0,569.2715538057348,574.0638985528469,570.1112912248937,573.3841313151528,626.5193896457099,618.4406975116974,610.9865391141827,631.1263292735443,621.8515642257776,10198.44950297312,81.26142842143318,84.85743863442711,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1822.2890640297449,0.0,80.70100205007634,0.0,0.0,0.0,0.0,0.0,5441.950225250185,3265170.1351501115,4265441.181314813,81.26142842143318,84.91851082577839,0.3513983408416729,0.7643746929833655,0.36028137401965956,84.91851082577839,0.3542647819438875,4265441.181314813,0.22328294142837028 
 02/26  11:20:00,8.593333333333334,67.0,7.1866666666666669,114.5,533.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1402.6844067243442,60.76479225220135,155.70893748401668,42.0591304141017,1119.4709718744865,0.0,60.764792252201328,83.07007787653525,0.0,0.0,20.72563958478411,-1132.277958188707,21.287318826806826,115.15260217480443,21.043634572779817,-1420.2443068516309,19.967609074956955,563.6728585848291,15.264682449684927,44.94756942196928,19.305404757225504,-178.90229891869377,17.34252191876574,203.5392761715293,16.481283397099035,-40.342532293443159,16.241809168549034,-68.85341462270049,1134.8942209500897,951.4541254205728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254150242562755,0.3828297443720253,370.4400172802825,435.6514360146988,9572.373112700086,0.25556087969110827,0.03900501826787367,161.81916233441152,190.37065401828984,4105.7762786803809,1.1771249564022888,0.22243479901781733,380.69989846467515,447.52891594676046,9985.29311307774,0.32358436972431228,0.061145950439212438,329.14511511302029,388.26157477644088,7946.429104434379,0.0,0.0,11.866374401750999,14.252012145316906,164.9000093726671,0.0,0.0,69.67670582671579,82.67298191428748,1451.1921611504675,0.0,0.0,330.46306656028505,393.5476036093926,6193.507343762799,0.0,0.0,21.59797470267462,25.821795630724073,353.31185568438368,0.0,0.0,200.18473786330197,239.95053007092819,3016.3894458726397,46.40822907415601,31.830061093385475,498.89796403441246,590.5065385411729,12062.258692158422,0.0,0.0,220.35439049201495,264.36314302507437,3211.353084325436,1380.156036895889,21.610095241677258,31.508957244083044,21.75,30.0,0.0,21.338825541773084,32.108508598574257,16.0,30.0,1975.1131309841956,21.756190442084799,31.174841818398776,21.5,30.0,0.0,20.693456973186338,33.32904148255575,16.0,30.0,0.0,15.438791700287413,47.37604297444622,12.0,30.0,0.0,18.990978960470494,37.70822326549314,16.0,30.0,0.0,17.91221647251925,40.1999684340931,10.0,30.0,0.0,16.7001664516755,43.75904844434008,16.0,30.0,0.0,16.033500638361319,45.47232387759055,12.0,30.0,0.0,19.608201437569716,0.0,0.0,0.0,15.767967904157747,0.0,0.0,566.5087059595581,571.6440999493209,563.2995425152061,566.7976701441237,619.6097578170095,609.7965930203493,600.9393917901728,621.4521485525893,610.8930626895738,9774.854122439621,81.54147548047556,85.17991338550462,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1380.156036895889,0.0,1975.1131309841956,0.0,0.0,0.0,0.0,0.0,5506.07624966223,3303645.7497973379,4335073.169996605,81.54147548047556,85.24170613991692,0.353535874988741,0.7650163050956514,0.36028137401965956,85.24170613991692,0.3542647819438875,4335073.169996605,0.22693380483982349 
 02/26  11:30:00,8.68,66.0,7.195,121.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1365.985340482864,59.378389886624407,152.15629434688814,40.95871871104432,1090.1817504576648,0.0,59.378389886624379,81.17476073303729,0.0,0.0,20.768982748900997,-1133.960737900983,21.341561343837314,-102.6935233756376,20.92437757489048,-921.4945704166134,19.974610445936258,297.57050412152378,15.293575350768748,43.951049431423758,19.34012112773321,-181.29902844410186,17.378382132811678,180.89211704294213,16.29660960768465,-30.01150486693271,16.29295965249953,-39.61131213300769,1114.4358976473987,895.4373875173392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2087725956966149,0.3689782038145955,430.0329076127773,506.47311320292348,10877.009140195669,0.2369808749806625,0.03616924221316583,219.6661282477168,258.75151168342526,5524.950120307279,1.2391900984504272,0.2341629059808064,340.91133757906609,400.6947924464804,8778.00924570557,0.3062528258864601,0.05787090436252078,277.0615562402477,326.82274502717476,6594.851280477807,0.0,0.0,11.639404688748334,13.979824390225066,160.47983430991924,0.0,0.0,69.78527044766239,82.80401841201135,1445.756452733407,0.0,0.0,326.1161620015848,388.3534795219385,6083.68796652912,0.0,0.0,26.747278042644838,32.017279436660889,419.9761705676264,0.0,0.0,189.37153680155795,226.92263309304975,2856.7915248604037,46.234486918924208,31.710896377862974,504.4898729037459,597.4379252927911,12025.057335325331,0.0,0.0,215.90708652428524,258.95597824934029,3152.1565548013847,1756.2140315142365,21.538251807368309,31.459511458875807,22.0,30.0,0.0,21.329134248678366,31.90146205360741,16.0,30.0,1713.694501417333,21.559488562593619,31.429257430186234,21.5,30.0,0.0,20.616671105338566,33.349629235243209,16.0,30.0,0.0,15.472389335334058,47.07577934826617,12.0,30.0,0.0,19.023616768019616,37.405669283507879,16.0,30.0,0.0,17.95724715121244,39.82373888477959,10.0,30.0,0.0,16.44421791021235,44.17521307738321,16.0,30.0,0.0,16.130564976639179,44.88531111643605,12.0,30.0,0.0,19.62762192852514,0.0,0.0,0.0,15.8662331888241,0.0,0.0,558.1760362400844,560.313300415061,558.2512893946063,561.1480068437248,608.7157498905747,595.6090289379185,586.6274222571956,604.5064746062844,594.806967425638,10365.886502658894,81.15071609805642,86.34089607115959,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1756.2140315142365,0.0,1713.694501417333,0.0,0.0,0.0,0.0,0.0,7854.75964303103,4712855.785818618,6155378.243037974,81.15071609805642,86.42904255731793,0.3468253214343676,0.7664276278890027,0.36028137401965956,86.42904255731793,0.3542647819438875,6155378.243037974,0.3216196686379747 
 02/26  11:40:00,8.766666666666666,65.0,7.203333333333333,123.66666666666667,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,0.0,1426.184520278154,60.378474564588369,154.7189916434052,42.76376477596708,1138.2261064408545,0.0,60.37847456458834,82.54195230898786,0.0,0.0,20.677331213869857,-293.36970880023,21.323669974812128,-255.06668028161239,21.062099154351189,-1689.4713967164992,20.005109591115077,341.2908037036073,15.326105312008587,43.56969558980816,19.41507285053447,-179.74601751816227,17.355240106194807,150.71376423282983,16.164514040592406,-17.0814036308482,16.343967558249469,-27.303449225418718,1009.8208086447432,867.9529549375066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222338248992496,0.37311912362408308,298.98580893936767,352.1425816032149,7464.446830843786,0.22450612182949054,0.0342652811095071,85.50153888224534,100.72379450443764,2109.6938266937615,1.1416038871322619,0.21572257882317884,390.1468014906268,458.77491621295516,9930.962753806647,0.28336774297892838,0.05354643669291917,234.71752049002377,276.6940068888948,5575.63147354435,0.0,0.0,11.375109359295934,13.662051352295855,155.61120852926963,0.0,0.0,69.17250895339477,82.057471655758,1429.2107942418987,0.0,0.0,321.75635206127239,383.3165534918567,5901.50202284582,0.0,0.0,28.998968228788738,34.74044211773986,440.7394490625227,0.0,0.0,184.86438596407624,221.50532143201304,2787.952955957609,46.13521401784403,31.642807968342969,402.6168779000738,476.79726727300467,9617.490476082432,0.0,0.0,214.50207416157273,257.2397587791532,3136.0043779819509,555.2301038370209,21.26948803679575,31.830149093667786,21.25,30.0,0.0,21.178034916735773,31.919017351753575,16.0,30.0,2034.804412909979,21.655636113606627,30.825163930825665,21.5,30.0,0.0,20.652110287535689,33.043825241181909,16.0,30.0,0.0,15.506279332577686,46.73733575700976,12.0,30.0,0.0,19.08277450902132,37.04273025048475,16.0,30.0,0.0,17.883694453198048,39.76823951579014,10.0,30.0,0.0,16.274798683511088,44.33255595606866,16.0,30.0,0.0,16.21777245288116,44.34415726147391,12.0,30.0,0.0,19.308002570567767,0.0,0.0,0.0,15.966695289719273,0.0,0.0,551.6369749287552,547.4233347302538,538.2856370108024,551.0876442404367,597.0401149766731,582.9507737146396,574.9970891496253,588.4767753793236,581.2902576193851,7106.96962440928,81.54198880654397,83.51945920252229,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,555.2301038370209,0.0,2034.804412909979,0.0,0.0,0.0,0.0,0.0,2992.2469535229436,1795348.172113766,2327150.524483806,81.54198880654397,83.55304321459718,0.26974156511743149,0.540022249681513,0.27021103051474468,83.55304321459718,0.2656985864579156,2327150.524483806,0.12258182727315792 
 02/26  11:50:00,8.853333333333334,64.0,7.211666666666666,126.33333333333333,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,1484.123212000918,61.34521669478582,157.19624654628,44.5010307120306,1184.4663856052478,0.0,61.34521669478579,83.86356209428455,0.0,0.0,20.80847186730532,-588.9886591377469,21.364863336586077,-101.68668959299346,21.10316716251565,-1849.275115437952,20.089149665481778,395.1813939047439,15.35975389388987,42.08746632019186,19.492175263150544,-197.33887706172255,17.36085095475292,183.43067757247884,16.06398832721772,-10.436504533089768,16.375155709846554,-45.3625991366077,1062.4759310029484,814.0616626799877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2338239517020502,0.37662513788218907,283.97067608360097,333.7911617533504,7210.308461299413,0.2378722745563418,0.03630529220945391,100.39488070913447,118.2624544136141,2460.3298202340276,1.0753937049091414,0.20321120652100198,412.8957941758531,485.2592392853542,10545.497155286834,0.2835132897907085,0.05357393986974841,293.9445968408723,346.58351543942299,6987.006050197344,0.0,0.0,11.441159161108727,13.736123640371169,155.30527336088239,0.0,0.0,71.37384254623086,84.63997939860485,1469.1256702551962,0.0,0.0,319.0114130584177,379.91994676642568,5801.63975233941,0.0,0.0,29.904427117077775,35.82523653120424,441.8121535671744,0.0,0.0,179.21417006439624,214.62788232783914,2687.978205132931,46.148865510315427,31.65217113190362,444.4378779225977,526.0071480411316,10532.96232047566,0.0,0.0,208.9602394879378,250.48833067094828,3027.9901390331667,956.6379107024667,21.56265264450304,31.058328239913153,21.33333333333335,30.00000000000002,0.0,21.16591382613108,31.874698956087749,16.000000000000015,30.00000000000002,2345.107927084223,21.73133195306897,30.586522720394258,22.000000000000019,30.00000000000002,0.0,20.779010417717588,32.54328969020636,16.000000000000015,30.00000000000002,0.0,15.540713854216378,46.414747905554467,12.00000000000001,30.00000000000002,0.0,19.131465680192496,36.773646071182088,16.000000000000015,30.00000000000002,0.0,17.893251314165437,39.60844961071603,10.000000000000007,30.00000000000002,0.0,16.149746663454473,44.50096906777867,16.000000000000015,30.00000000000002,0.0,16.263231579103797,44.10170254412584,12.00000000000001,30.00000000000002,0.0,19.558391053961829,0.0,0.0,0.0,15.99147810111684,0.0,0.0,542.2471600338286,545.2317269464863,534.799138305022,540.0992191106936,586.8845284820071,574.8351648493757,569.144269126815,579.7859960835551,576.291620780624,9405.394947321383,81.78593148716544,81.78593148716544,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,956.6379107024667,0.0,2345.107927084223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78593148716544,81.78593148716544,0.3400000000000003,0.7699855220986722,0.3602813740196598,81.78593148716544,0.3542647819438878,0.0,0.0015966666666666669 
 02/26  12:00:00,8.94,63.0,7.22,129.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0,1539.7251650859417,62.27899374497466,159.5890262700515,46.16823018246837,1228.8417331800479,0.0,62.27899374497463,85.14010611597004,0.0,0.0,20.74329021770193,-1023.909527129264,21.45322684167112,-104.21441952286432,20.845213192950849,-592.3436604304923,20.078469475182226,138.7367820831239,15.395717435483398,43.049510630977099,19.57963150040711,-205.0599052851867,17.405781627110508,222.1249078680553,15.992285275508174,0.08903425980128077,16.401042079908906,-26.243752899882567,1006.888241847374,785.3504511423537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1995565109815814,0.3661649911421188,316.981855579497,373.14679644414516,7797.148713700166,0.23162310325788139,0.03535151148624563,166.25886455733767,195.83400301548648,4050.4121061398548,1.2118331782838053,0.22899341993269196,244.16551569038217,287.6869390664381,6034.030494190271,0.27761823750965089,0.052459984412254499,220.3723903454407,260.149006186871,5171.303360850596,0.0,0.0,11.603979430517013,13.93535367265219,156.352379992259,0.0,0.0,72.5446733991511,86.04392384822397,1489.5139840539194,0.0,0.0,322.10500035771988,383.6732837285909,5844.728780037215,0.0,0.0,32.85959402616956,39.392868844237728,474.56663651729698,0.0,0.0,177.69656133732853,212.87351041317377,2648.2358821740638,46.08680509293756,31.609605687885858,366.6324625626052,434.4779540583039,8709.19619879913,0.0,0.0,209.276644654759,250.89009619347278,3036.933591232375,1011.461459232286,21.34580898471878,31.233945833062536,21.5,30.0,0.0,21.2030514273533,31.609843804303087,16.0,30.0,888.9793848563705,21.31719223461458,31.31089462730169,21.25,30.0,0.0,20.705076201170678,32.53920390009126,16.0,30.0,0.0,15.578528782098651,46.10976767764591,12.0,30.0,0.0,19.1944466900969,36.47693789309099,16.0,30.0,0.0,17.96130456999534,39.269594195579148,10.0,30.0,0.0,16.069727002851058,44.55197930100764,16.0,30.0,0.0,16.303599467627046,43.80372119652526,12.0,30.0,0.0,19.44188473731615,0.0,0.0,0.0,16.090817138399637,0.0,0.0,533.356101046834,537.5496520720084,533.7362429587283,534.9093851886339,578.6893553638186,567.7155343258335,562.0914002347153,572.4952439875532,568.9899029244257,7622.9636801230849,81.55273132378329,85.01049260312506,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1011.461459232286,0.0,888.9793848563705,0.0,0.0,0.0,0.0,0.0,5232.944018997858,3139766.4113987146,4095248.234425473,81.55273132378329,85.06921686862796,0.2594314672999286,0.5377158087988758,0.27021103051474468,85.06921686862796,0.2656985864579156,4095248.234425473,0.21457624152345793 
