 02/26  12:10:00,9.038333333333334,62.33333333333333,7.261666666666667,131.66666666666667,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.0,0.0,1592.9069125724669,63.18005311696366,161.89796475022477,47.762860471811539,1271.2855350813937,0.0,63.18005311696363,86.37192259107363,0.0,0.0,20.842313469368798,-1368.3934530536486,21.60377938980497,-18.836437542594056,20.599372817957659,-414.0474404105562,19.98312444779919,251.38156377664158,15.434895411530086,44.80203974394448,19.677503513887687,-197.98945362635167,17.46828556859724,205.63271326603758,16.0771566824248,9.884216662052138,16.43926500605826,1.0878362482492057,940.5719579213237,793.321149464494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1636919585285604,0.35521732555816856,312.4591974118114,367.80407796431146,7805.961255050482,0.21704772246990837,0.03312694176891154,86.14107578201706,101.5820973899354,2106.989307686904,1.2385668984016432,0.2340451433109682,270.6895990348672,319.2326667750872,6563.807132070214,0.3017179426446546,0.057013972533003488,269.5155140027474,318.49767168819656,6178.514102700805,0.0,0.0,11.600279552277789,13.938476151593811,154.9639538254935,0.0,0.0,71.84528303769844,85.25176860103038,1471.714651283744,0.0,0.0,326.2331706208406,388.72916932796979,5915.882409840035,0.0,0.0,34.73076204659576,41.66571383979377,494.7098644035305,0.0,0.0,180.89472479639799,216.80421743419414,2681.313036284263,46.178573898419,31.672547255431416,333.48570604166675,395.88243948738457,7773.948758249778,0.0,0.0,213.8540418043363,256.4282830844466,3118.5294792834599,1804.8088363144144,21.588939303383396,30.454955817064357,21.999999999999994,29.999999999999994,0.0,21.35394593434377,31.156259468444234,15.999999999999997,29.999999999999994,5.580647010054457,21.18157044018054,31.286572645153844,20.999999999999998,29.999999999999994,0.0,20.54505689506817,32.64087338788314,15.999999999999997,29.999999999999994,0.0,15.620825303441102,45.75522126715328,11.999999999999997,29.999999999999994,0.0,19.271660688486663,36.06942304156567,15.999999999999997,29.999999999999994,0.0,18.057133695166546,38.69953045593613,9.999999999999999,29.999999999999994,0.0,16.06933771596986,44.29363580895647,15.999999999999997,29.999999999999994,0.0,16.36332510754205,43.34092074714935,11.999999999999997,29.999999999999994,0.0,19.24220155020267,0.0,0.0,0.0,16.227623832804917,0.0,0.0,521.9676300605213,531.9529623347218,524.1362934157576,528.0012036242915,569.9667319444237,557.934769610343,550.0147832313342,563.0325876977094,558.4815231123066,9096.245632300497,81.99033107448129,81.99033107448129,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1804.8088363144144,0.0,5.580647010054457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99033107448129,81.99033107448129,0.3400000000000001,0.7706253440275903,0.36028137401965945,81.99033107448129,0.3542647819438875,0.0,0.00165 
 02/26  12:20:00,9.136666666666667,61.66666666666667,7.303333333333333,134.33333333333335,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,0.0,1643.584325594658,64.04848323362755,164.123288555407,49.28239901884021,1311.7306489785652,0.0,64.04848323362752,87.55913240036881,0.0,0.0,20.91763179249302,-985.6270391912683,21.794870619659805,14.552589760936059,21.046483115798588,-1316.3882150889174,20.084760897113055,511.3425722461885,15.48025225053075,45.831397492788379,19.79361727835822,-207.03592567622028,17.52509592822966,231.19055823165406,15.95013916446781,18.535042599775868,16.4869441663691,9.790145494290077,1045.4761673397064,765.3204791922352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185818928225533,0.3619715898124338,313.6180650385743,369.0515732102244,7743.759521698292,0.23197847684269855,0.0354057504338673,100.46217773427783,118.13333737793998,2487.0757792890897,1.1719585366752726,0.22145852922813173,360.0340664421457,423.57331664972926,9041.818593693395,0.3169063766591854,0.059884046987752338,320.67687564805376,378.51808316314625,7421.375135985196,0.0,0.0,11.750889254807852,14.110356907298727,155.88467028729523,0.0,0.0,72.68429311741127,86.17820003100428,1489.4728220671587,0.0,0.0,328.2139967179843,390.8042149592753,5940.143969182613,0.0,0.0,35.51605657862682,42.59082667055718,497.73740539387827,0.0,0.0,180.86038440891236,216.6140291766475,2671.1646384430166,46.49993934696509,31.892962515065237,441.9263420638742,523.4349227507075,10292.07605565425,0.0,0.0,214.29726255433529,256.73686779799939,3135.4069599323886,1162.3060416090526,21.628170032505137,30.317963097333583,21.750000000000005,30.000000000000008,0.0,21.562705119514935,30.580574593325957,16.000000000000005,30.000000000000008,1853.5238964237756,21.71140509770972,30.125173746777145,21.500000000000005,30.000000000000008,0.0,20.748872303681627,32.0244451206455,16.000000000000005,30.000000000000008,0.0,15.67318786889851,45.3074025057276,12.000000000000002,30.000000000000008,0.0,19.37570889724805,35.59627944213641,16.000000000000005,30.000000000000008,0.0,18.13836253763253,38.31158162843144,10.000000000000002,30.000000000000008,0.0,16.052726614426644,44.03164447974702,16.000000000000005,30.000000000000008,0.0,16.435854501944424,42.87415795111386,12.000000000000002,30.000000000000008,0.0,19.654761394557434,0.0,0.0,0.0,16.351876190978083,0.0,0.0,519.6352537114572,525.4718571075237,518.0586471769881,520.6936992623719,559.8062400353458,548.4727208521359,543.260047686029,552.8140117260798,549.7248761198983,7537.654436487418,81.88176577766092,85.48707647147154,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1162.3060416090526,0.0,1853.5238964237756,0.0,0.0,0.0,0.0,0.0,5456.005937881706,3273603.5627290236,4290110.641150306,81.88176577766092,85.54830661586255,0.2668668645960569,0.5721838823963541,0.2702110305147447,85.54830661586255,0.26569858645791569,4290110.641150306,0.22474575333981595 
 02/26  12:30:00,9.235,61.0,7.345,137.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,1691.6782478320359,64.88418081762149,166.26473304087319,50.7244723626159,1350.1139010864015,0.0,64.88418081762144,88.70159435589525,0.0,0.0,20.867828018860693,-843.169278161593,21.868197952691078,-306.18183689296128,20.97429819796185,-1183.765725810592,20.149152482389029,351.3226588987617,15.526521390436003,45.302711789080877,19.91239971763117,-221.4067808400771,17.546935526958856,199.72038809743749,15.918833227445715,29.373804025268997,16.533960829997605,23.28336554524078,1001.110719111881,724.6363489571404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1760539811091005,0.3589908367243896,261.9673353861058,307.9737158846516,6476.969114364146,0.20934212709052064,0.0319508740980648,194.08283130731366,228.27163268609855,4705.570847844669,1.1620402353220976,0.21958432262322326,298.77712877800698,351.5411762143044,7333.377120672811,0.2972153766082417,0.0561631475072263,247.089703105199,291.3762833638173,5718.780435104316,0.0,0.0,11.678287190810757,14.017221081595082,153.82659005705836,0.0,0.0,74.11978031519084,87.82333821795604,1519.6791131232104,0.0,0.0,324.5245192354403,386.32080381733388,5815.782649226505,0.0,0.0,36.19657612679556,43.403347771758649,498.2933909781866,0.0,0.0,177.3720752110438,212.35068368164316,2608.9078958369466,46.505889262227189,31.897043389730585,410.2285331104579,485.62488905091666,9478.02239521947,0.0,0.0,211.13148643903677,252.8250118726446,3084.3503944766268,1315.651916016663,21.545083724388847,30.349577351022498,21.666666666666658,29.99999999999999,0.0,21.518973157319299,30.48052720924312,15.999999999999993,29.99999999999999,1935.127445829356,21.61494185258204,30.13908330981115,21.666666666666658,29.99999999999999,0.0,20.791440139186979,31.909192099459458,15.999999999999993,29.99999999999999,0.0,15.725292164836919,44.91888886421039,11.999999999999995,29.99999999999999,0.0,19.481144210486666,35.21563831488901,15.999999999999993,29.99999999999999,0.0,18.147123984953344,38.17336202037858,9.999999999999997,29.99999999999999,0.0,16.026540096657699,43.88951128572903,15.999999999999993,29.99999999999999,0.0,16.50549911412839,42.5056655975682,11.999999999999995,29.99999999999999,0.0,19.503266213331786,0.0,0.0,0.0,16.439759622321139,0.0,0.0,515.7234550525948,518.929873960032,511.9852815547372,520.0319931135653,551.9495738861963,542.7757045685091,539.1584658801419,545.988048268603,543.9755536834503,8946.6124411945,82.08918815855049,84.44317909597305,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1315.651916016663,0.0,1935.127445829356,0.0,0.0,0.0,0.0,0.0,3562.432454907085,2137459.4729442519,2777905.5347777546,82.08918815855049,84.4831576768041,0.3454144151635694,0.7707369421130235,0.36028137401965945,84.4831576768041,0.35426478194388735,2777905.5347777546,0.14612108780844325 
 02/26  12:40:00,9.333333333333333,60.33333333333333,7.386666666666667,136.66666666666667,489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,1719.7221497863177,64.6169516369901,165.57995215163218,51.56535090343364,1372.4953944942523,0.0,64.61695163699007,88.33627180605757,0.0,0.0,21.00073376435314,-1291.346849557562,21.990193885357415,-122.26422856303225,20.711511746766474,-226.48550247031234,20.15755638343877,172.93804585140163,15.571098435043499,46.81456865681842,20.017412522163306,-224.80767731792819,17.609181007393525,213.80219901192465,15.900477417333267,38.25410308351299,16.578212061262755,32.93553673595671,881.887986514966,724.7421015220086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1371821161929259,0.34712518809307887,265.3920480966723,312.0566036957955,6564.505666966966,0.20187454495852545,0.030811133235428196,41.063517216479699,48.290981710954138,1008.4522929393286,1.2645165399437009,0.2389487036930653,246.38526964185065,290.44378233436387,5844.620381683756,0.29707009701823786,0.056135694825819707,247.05182105112147,291.69547985144558,5622.662792170273,0.0,0.0,11.796475903590285,14.163631702824996,154.1769032815938,0.0,0.0,74.4265732758252,88.20597276283337,1523.8893933212808,0.0,0.0,328.39991190855656,390.9840491146688,5878.129496644322,0.0,0.0,37.95769547210483,45.535073432616538,514.4535866200588,0.0,0.0,178.37661203077466,213.58980237125528,2610.4125683120357,46.58160065738789,31.948971644298987,268.1106104746838,318.239155736241,6203.653134538428,0.0,0.0,213.45431379136358,255.61044171240205,3121.509633007262,1673.0217969920337,21.77869851656287,29.660741135184027,22.000000000000008,30.00000000000001,0.0,21.652176757706099,30.217860462666729,16.000000000000008,30.00000000000001,0.0,21.210245076095409,30.769179104785445,21.000000000000008,30.00000000000001,0.0,20.755583090706325,31.73526597294537,16.000000000000008,30.00000000000001,0.0,15.7741943393181,44.57832117198074,12.000000000000004,30.00000000000001,0.0,19.56878935806442,34.87517478626938,16.000000000000008,30.00000000000001,0.0,18.237618484544904,37.723880438519,10.000000000000004,30.00000000000001,0.0,16.018992763374798,43.73236208240478,16.000000000000008,30.00000000000001,0.0,16.567676222871165,42.15891384619206,12.000000000000004,30.00000000000001,0.0,19.19061350895998,0.0,0.0,0.0,16.548649349975159,0.0,0.0,507.22969395381588,518.8886628970721,509.02866900630979,512.0450781256375,545.6488862133418,537.3347290259957,531.8035988934979,540.5850213799758,538.484368285568,9350.141840980074,81.82245260839986,83.51702228046128,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1673.0217969920337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.597300700123,1538758.3804200739,1994082.9794786713,81.82245260839986,83.54580169907811,0.34048657669000428,0.7685037702031978,0.36028137401965967,83.54580169907811,0.35426478194388769,1994082.9794786713,0.10537231493289091 
 02/26  12:50:00,9.431666666666667,59.66666666666667,7.428333333333333,136.33333333333335,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,1744.51402214803,64.32194977214124,164.82400144832608,52.30871848213258,1392.281472980913,0.0,64.3219497721412,87.93298189131537,0.0,0.0,21.027204141256037,-1478.3433112162202,22.02939131761228,-326.8318410955494,20.460620978470428,231.44272061846278,20.010896553547214,197.616633876396,15.625957666335717,46.627954013604099,20.14643160648621,-236.46516820544367,17.6522421070141,210.63348108337596,15.889505400085256,43.111806612706917,16.627754648239248,25.595896049024306,864.5828713017818,703.1380176285202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066673743069926,0.3256024856745806,323.5943224273706,379.6247883952212,7947.452165735991,0.18719316478509666,0.028570385345710725,65.89722731972126,77.35833063461813,1593.1875625040275,1.3262922838993386,0.2506221246975319,237.86995029729233,279.78107643824736,5507.423517924922,0.3060900321904542,0.05784014213727402,242.14120244721299,285.3083686973688,5336.089178276197,0.0,0.0,11.811488043045081,14.137997558624356,153.69109580980178,0.0,0.0,74.54284995330402,88.05286846414374,1531.9492839652617,0.0,0.0,329.97184927403347,391.67458399598817,5879.531007607575,0.0,0.0,38.90464273621356,46.54019368930414,519.8543736105814,0.0,0.0,179.07094649773337,213.75901031549749,2611.7365807723347,46.58266435329402,31.94970120253363,249.86019634932107,295.99738635533017,5631.308884900814,0.0,0.0,214.84648771494219,256.4427589224819,3152.734160450803,1783.9107390574134,21.777582464469594,29.535624722348115,22.0,30.0,0.0,21.582438376082285,29.900601549339059,16.0,30.0,0.0,21.01372188193355,30.962036447133817,21.0,30.0,0.0,20.482731414645046,32.158173947919369,16.0,30.0,0.0,15.842121734926997,44.07452496734194,12.0,30.0,0.0,19.704665834210247,34.34837530659867,16.0,30.0,0.0,18.29267753181249,37.38316136641431,10.0,30.0,0.0,16.019334326772215,43.45620166133209,16.0,30.0,0.0,16.639552461079686,41.735247332303419,12.0,30.0,0.0,18.928819771370944,0.0,0.0,0.0,16.671447025360075,0.0,0.0,503.01715133676779,503.3987230257299,503.2258578434664,508.79480919154437,536.6166408478553,529.2655275186078,525.2861650884807,532.8368809617658,531.803662074804,11028.941165371314,80.7121649016398,87.87829531564978,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1783.9107390574134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10844.761119427258,6506856.671656354,8442318.898766699,80.7121649016398,88.0,0.3614920373142419,0.770742819559554,0.36028137401965956,88.0,0.3542647819438875,8442318.898766699,0.440697249402535 
 02/26  13:00:00,9.53,59.0,7.47,136.0,482.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1766.0954025258826,63.99953692860367,163.99780788708575,52.955820597565679,1409.5052874202207,0.0,63.99953692860363,87.49221909054909,0.0,0.0,20.856995870453255,-1035.541054362846,21.973916309945758,-695.8227846597828,20.972512857674717,-1323.274127656132,20.003063500761419,271.12456586406736,15.66603516880527,45.348594776068697,20.247114927911619,-234.16238884509313,17.615359283966215,148.6174522263991,15.8847276065339,53.201420102615319,16.666274928959198,52.98057641920468,936.3434358407521,677.9566937920395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0791319723985669,0.3294053639800265,440.64877694152309,518.1345092543389,10589.234585578917,0.14477072102945594,0.022095653392774106,188.77462173513477,222.11589939235174,4333.600561182504,1.1767053667261825,0.22235551147509126,348.725107329426,409.7290020270836,8493.445350174068,0.2885232237314911,0.05452063940504365,272.1008680148671,321.2244725851026,5940.649824947255,0.0,0.0,11.363556912882493,13.629984642531119,146.3958303887665,0.0,0.0,76.64858284945433,90.7034036751561,1571.8564075858142,0.0,0.0,322.78507929603679,384.0866564305367,5625.555508235508,0.0,0.0,38.515192120656028,46.17181399469777,507.5577910296606,0.0,0.0,177.2957770509023,212.04619111816857,2568.4602916380979,46.59790936631808,31.960157315718857,494.7143463694856,585.4830539846738,10815.009028274524,0.0,0.0,212.72546108033345,254.36570561906616,3115.6500023907144,1361.141780240329,21.474465057789219,30.104784691452087,22.0,30.0,0.0,21.366174979156278,30.191419955640606,16.0,30.0,2140.2320728945467,21.669563849226355,29.633559505388825,21.5,30.0,0.0,20.47898277945231,32.0387775543657,16.0,30.0,0.0,15.879320067551824,43.8275193814942,12.0,30.0,0.0,19.785869840556136,34.06165589553578,16.0,30.0,0.0,18.19200551750376,37.51579150317454,10.0,30.0,0.0,16.028299997932309,43.27803781273697,16.0,30.0,0.0,16.69213953434928,41.42832519055197,12.0,30.0,0.0,19.368273154576817,0.0,0.0,0.0,16.759653866685583,0.0,0.0,502.208698830283,500.1455839081639,499.85454697743389,504.66600023178236,532.5767484169558,525.3516613870944,522.126341277529,528.649652273287,527.0630158692982,8470.718239583723,82.40393808375272,82.40393808375274,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1361.141780240329,0.0,2140.2320728945467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40393808375272,82.40393808375272,0.34,0.7714010866449164,0.36028137401965956,82.40393808375272,0.3542647819438875,0.0,0.0017133333333333335 
 02/26  13:10:00,9.558333333333334,58.66666666666667,7.455,135.66666666666669,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,0.0,1784.5179076824689,63.64988894265418,163.1018221513612,53.5082049677073,1424.2080327578095,0.0,63.64988894265415,87.01422378528011,0.0,0.0,20.966817506030915,-953.3579994719787,21.93898055274715,-27.92979792174956,20.934072952505877,-1066.2233143657414,20.09213049458066,395.6196154000867,15.707668558983059,46.57696231571411,20.33529035481289,-278.6704286053394,17.649710764869235,275.24783984564496,15.881737261782899,56.39857894671727,16.704275321590069,49.73231778029495,986.2132498408229,616.2589486191321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1196580779262844,0.3417759700629684,319.15590376956916,375.94621625641659,7596.7366713380229,0.21808063837689349,0.033284590716864088,156.4923945924288,184.48232526301028,3656.394995153532,1.1225331080082027,0.21211887906428635,351.4897834307015,413.9140500585462,8390.592686196524,0.29373724364029776,0.05550590393807591,294.2666197940006,347.66013037223447,6499.671330628317,0.0,0.0,11.983087580760511,14.387470757250867,154.62184263299415,0.0,0.0,80.18237036171718,94.98458844653831,1648.7312746564647,0.0,0.0,322.446662973704,384.0325973503128,5647.632791846205,0.0,0.0,38.59018746749751,46.31384404283786,506.9058053282588,0.0,0.0,168.50059762046502,201.7348904281413,2446.782993006471,46.648186686882,31.99464107467902,446.4542671721707,529.2276388892065,9949.251948766809,0.0,0.0,203.2868978518723,243.3573803742708,2970.4850078689235,1138.0148339281712,21.646757013024719,29.60346163182776,21.6,30.0,0.0,21.307270396897868,30.232703413063576,16.0,30.0,1374.4689976282253,21.496995284636804,29.825701398581356,21.4,30.0,0.0,20.63339323005646,31.542356809688358,16.0,30.0,0.0,15.91916404838857,43.541726697301168,12.000000000000002,30.0,0.0,19.845768354512417,33.78731345679441,16.0,30.0,0.0,18.270176161295024,37.1224293503311,10.0,30.0,0.0,16.036619375267369,43.06764210512918,16.0,30.0,0.0,16.739436679995224,41.106196095751929,12.000000000000002,30.0,0.0,19.667060912032594,0.0,0.0,0.0,16.771911390956729,0.0,0.0,498.30914384980448,498.57574213770507,496.47455234956547,499.4878928786504,527.9036047754614,520.5755088228967,516.1870158895209,523.764271201398,521.7406665943869,7624.1621278839479,81.96703032345934,83.54338738584113,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1138.0148339281712,0.0,1374.4689976282253,0.0,0.0,0.0,0.0,0.0,2385.307644776878,1431184.5868661269,1853552.9361206354,81.96703032345934,83.57015916190668,0.283510254825896,0.584815301640579,0.28822509921572767,83.57015916190668,0.28341182555511,1853552.9361206354,0.09811475267827304 
 02/26  13:20:00,9.586666666666666,58.333333333333339,7.44,135.33333333333332,475.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.0,1799.8394131748615,63.27298284001877,162.13598549024852,53.96760697814068,1436.4358990241245,0.0,63.27298284001874,86.49896456793405,0.0,0.0,20.808994379730984,-271.6968428200207,22.09246245039629,-536.2389644877651,21.091720881546104,-1514.547224688606,20.18040467924626,347.460805860831,15.754575930681562,45.29866821750457,20.422502614673364,-275.67237101859396,17.68430403032891,175.2391002818713,15.881647295725648,61.86154745877167,16.74154518108819,58.68763204144511,963.691560316448,601.6048346937168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1334259559059997,0.34597861901892537,314.82679234480079,370.9304630462366,7387.374046816114,0.1941543887452431,0.029632843215085949,179.68130931399308,211.68500963269393,4229.114761197484,1.049151273129391,0.19825231918544815,350.4778903555786,412.4284029287881,8404.225625205087,0.272777767222144,0.05154530748717761,276.5656936311256,326.5443212700068,6158.733455294234,0.0,0.0,11.63563556129666,13.96616957526176,150.60645361859788,0.0,0.0,79.61530211867889,94.27314643608882,1643.5922732180214,0.0,0.0,318.08374823732836,378.7727673295719,5563.806009906058,0.0,0.0,38.42860109334504,46.11379921757824,503.41837648831798,0.0,0.0,168.3985685066056,201.56099335879578,2452.060293911648,46.508400924797218,31.898766066390423,458.19646535949098,542.7476952711613,10251.451994671323,0.0,0.0,203.17204124587543,243.12545737250299,2992.1052871076269,466.8248652780795,21.286515492907609,30.1631389430789,21.25,30.0,0.0,21.436785774494966,29.7540126903077,16.0,30.0,1886.207375987282,21.620378978095788,29.399877668652434,21.5,30.0,0.0,20.75178409265321,31.171613178866104,16.0,30.0,0.0,15.968310918688822,43.18675880391946,12.0,30.0,0.0,19.916911719139315,33.4720872929979,16.0,30.0,0.0,18.28682812379017,36.942250599270227,10.0,30.0,0.0,16.04743030662531,42.81265412567473,16.0,30.0,0.0,16.788985361522849,40.77371782160432,12.0,30.0,0.0,19.622035390880993,0.0,0.0,0.0,16.859165540790444,0.0,0.0,495.40029105519479,491.7910883766663,490.7535601205092,495.68134143114727,522.2782206550378,515.3987748918577,512.3308077893421,518.1305174837537,516.4930545922982,7392.195663488443,82.13238056811128,84.19109437862555,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,466.8248652780795,0.0,1886.207375987282,0.0,0.0,0.0,0.0,0.0,3114.9858716696987,1868991.5230018192,2419109.806640441,82.13238056811128,84.22605817358891,0.27383286238898998,0.5389728108133115,0.27021103051474468,84.22605817358891,0.2656985864579156,2419109.806640441,0.12753037661196962 
 02/26  13:30:00,9.614999999999999,58.0,7.425,135.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,1812.1199545380083,62.8685776480783,161.09968055051176,54.33582678115044,1446.236800113826,0.0,62.868577648078268,85.94611201067129,0.0,0.0,20.824612550314677,-258.4249376806829,22.08529351609335,-448.63547077699107,21.177926483787539,-1455.4939122388356,20.21353246463569,290.89951766184739,15.801250876184863,46.855310171092529,20.514171068279638,-275.2033595565588,17.709138565516985,213.69659462878236,15.88850685597949,70.49226128693624,16.78537061012897,73.94726367677072,921.0501091623874,610.9380119101782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1142357151122378,0.3401207921588027,320.0791858589391,377.1227951032133,7526.263499970333,0.19646525521383247,0.029985539562550749,117.77393674039354,138.70741238967299,2749.1154429023015,1.1125080337321769,0.21022449617010156,391.7150215374295,461.09430595888707,9365.963705529643,0.27208126159007048,0.051413692666302048,218.34274726095249,257.57731381853156,4870.254959958003,0.0,0.0,11.69830135368533,14.039709344915288,151.8810854152701,0.0,0.0,79.36777434165822,93.95560812480749,1646.577111946903,0.0,0.0,321.53442885312168,382.8645708469393,5631.152638667628,0.0,0.0,39.518812839651129,47.42379498147785,517.049152279365,0.0,0.0,170.37195024477297,203.90336494189385,2491.4351436901436,46.4531804092002,31.8608919130317,417.17894354134378,494.1195727260397,9370.841722388432,0.0,0.0,206.0586272500389,246.51921417402486,3065.0364687481758,472.98015801895,21.34341733212338,29.80406949302248,21.25,30.0,0.0,21.363508697583776,29.59942785617738,16.0,30.0,1837.7814240638468,21.699999628521668,28.981669844797574,21.5,30.0,0.0,20.769861487384867,30.922038564696086,16.0,30.0,0.0,16.01719633745799,42.80558149273685,12.0,30.0,0.0,19.99875332663511,33.06984854169964,16.0,30.0,0.0,18.32697374145498,36.55295214446757,10.0,30.0,0.0,16.06819449995884,42.462503216651338,16.0,30.0,0.0,16.85025009156915,40.310382303990468,12.0,30.0,0.0,19.53352642884615,0.0,0.0,0.0,16.961205088085735,0.0,0.0,488.55406117355337,483.9743967931431,483.3953239018598,490.16381686323919,516.2605195280615,508.48685663407476,504.6259323109667,511.17914859549787,508.99317081634009,7625.868555558245,80.78132481204807,82.80633626071016,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,472.98015801895,0.0,1837.7814240638468,0.0,0.0,0.0,0.0,0.0,3064.0716937215527,1838443.0162329316,2381280.866326442,80.78132481204807,82.8407276776851,0.27213572312405179,0.5412578644436006,0.27021103051474468,82.8407276776851,0.2656985864579156,2381280.866326442,0.12556993838230832 
