 02/26  13:40:00,9.643333333333333,57.66666666666667,7.41,129.83333333333332,485.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,0.0,1855.3741974513128,61.382939410516538,157.29279198413014,55.632778948131448,1480.7574931516293,0.0,61.38293941051651,83.91513190662686,0.0,0.0,20.824681265043105,-251.62921352107834,22.142756945595587,-447.88001127594546,21.2142516315195,-1430.82523133309,20.242210539623458,280.26781341477439,15.850648684017753,46.97384988924097,20.617490330680508,-283.0162996451544,17.745712478579287,214.82383901863569,15.897603862525326,75.38203728528396,16.827165586062948,78.80022702386578,908.3701180617916,597.5586246935861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1088860648972432,0.33848780979769335,315.3184666956653,371.5041028792596,7407.193996937063,0.1949905160127194,0.029760457266898574,117.96823965685469,138.93990289351388,2749.168511514517,1.1145893412774233,0.21061778935703397,386.60440948730987,455.07658988530877,9233.818340612452,0.2705893842809717,0.05113178085430302,211.11268479963756,249.03571839054875,4705.910406856288,0.0,0.0,11.70765338978117,14.049269928921035,152.51169747377245,0.0,0.0,80.29903443731881,95.03677969294674,1674.2258655991137,0.0,0.0,321.37196450143088,382.63487592334567,5638.714810099995,0.0,0.0,39.85302944302236,47.82416883404427,520.8382810199419,0.0,0.0,169.58967336511828,202.94055099413138,2488.877915334388,46.35481075583935,31.793423014978996,406.615566006529,481.6162696045276,9128.895952394263,0.0,0.0,205.4451036416398,245.7370855699423,3074.21343521791,466.8590111306243,21.35264382392139,29.54649598863184,21.25,30.0,0.0,21.373462191042198,29.342024475849553,16.0,30.0,1829.9662706662967,21.70546718185144,28.72629851533936,21.5,30.0,0.0,20.793358799248418,30.61916052741781,16.0,30.0,0.0,16.068084516755133,42.381792892113178,12.0,30.0,0.0,20.081839075087268,32.64448422149993,16.0,30.0,0.0,18.372651491365997,36.1611847030865,10.0,30.0,0.0,16.089642785006086,42.0776465317296,16.0,30.0,0.0,16.90578105857596,39.85482789810092,12.0,30.0,0.0,19.540916761471427,0.0,0.0,0.0,17.03558273147317,0.0,0.0,482.24671538514789,477.89178485262348,476.97349266753818,483.52474272785596,509.65966703564018,501.28491635822356,497.5525831313265,503.8645296912877,501.720236419515,7517.206922315622,80.88498818693025,82.88936139089752,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,466.8590111306243,0.0,1829.9662706662967,0.0,0.0,0.0,0.0,0.0,3032.892225312912,1819735.3351877474,2357654.48787582,80.88498818693025,82.92340230196327,0.2710964075104304,0.5411108342336756,0.27021103051474468,82.92340230196327,0.2656985864579156,2357654.48787582,0.12434803336954263 
 02/26  13:50:00,9.671666666666667,57.33333333333333,7.395,124.66666666666667,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,0.0,1896.2449386533522,59.8346564269822,153.32537427001643,56.85826226466293,1513.3759311283835,0.0,59.834656426982167,81.7985116854419,0.0,0.0,20.558212930684826,-134.24291646799339,22.209010830522126,-511.8721679942621,21.02942260105059,-540.3681730677274,20.22860433356812,115.41382958885873,15.9017453269441,47.049209070554358,20.725399849142798,-292.04674186397019,17.78439512753011,221.33790123039399,15.908346162430185,80.43232202379744,16.866746724356078,83.78854616300555,831.0778171332008,586.2099532320833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0926387167153986,0.3335283018056772,262.9089255981513,310.2242105071137,6019.992621722467,0.1821032379120727,0.027793534479864578,133.83951540623867,157.6218222722913,3110.227152997146,1.1863477291912508,0.2241775754329651,284.0736121919798,335.0187200109053,6642.4297030944239,0.2646994242203664,0.05001878764557187,173.20979159869777,204.5168266125012,3826.7949047769036,0.0,0.0,11.727359710249772,14.07117022044234,153.32882989130227,0.0,0.0,81.34087943591006,96.24688920544625,1705.096245016147,0.0,0.0,322.0680014733633,383.42039855502289,5663.4388963295209,0.0,0.0,40.45591181515836,48.54569390187642,528.1869092142803,0.0,0.0,168.99288973473603,202.20234920652414,2487.6321695753615,46.1870655717016,31.67837144835502,292.6638592424438,347.3388398446896,6623.963540770067,0.0,0.0,205.2516757097354,245.45877260359704,3088.4609137833715,13.651081271591817,21.126745336130356,29.717436080147459,21.0,30.0,0.0,21.391032902208474,29.073367128170099,16.0,30.0,877.4398206957719,21.46467845245931,29.02183913883816,21.25,30.0,0.0,20.737337227258679,30.463774233409159,16.0,30.0,0.0,16.12114799289539,41.93365511292003,12.0,30.0,0.0,20.1695160366304,32.210953648504027,16.0,30.0,0.0,18.421903041477436,35.767467560059767,10.0,30.0,0.0,16.111807450486745,41.68830061512284,16.0,30.0,0.0,16.95729497735467,39.41383059164514,12.0,30.0,0.0,19.328151731930839,0.0,0.0,0.0,17.107302756171316,0.0,0.0,476.46204310863677,472.0640080357258,473.85039183399206,477.08962638211696,502.9175537806371,494.3640608384892,490.89897358255987,496.85188645344769,494.84883365399778,4534.7701710991,80.74143083754619,80.74143083754619,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,13.651081271591817,0.0,877.4398206957719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.74143083754619,80.74143083754619,0.17,0.34812661947165937,0.18014068700982978,80.74143083754619,0.17713239097194376,0.0,0.0017733333333333334 
 02/26  14:00:00,9.7,57.0,7.38,119.5,512.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.0,0.0,1934.5519192029458,58.220067230103918,149.18804486060794,58.00687172567145,1543.9482509945474,0.0,58.220067230103889,79.59124584362654,0.0,0.0,20.98327577754585,-1216.1840050560014,22.327142585516314,-159.26196089912413,20.993094108950325,-358.3085122286616,20.170546688439495,236.07713625396173,15.951594453250575,47.33581202416347,20.82434497089964,-313.54809690884488,17.834577778225634,268.091052831149,15.91728771277603,82.71906612833354,16.898522058100107,82.96799162365551,881.2504290100778,562.7356995396956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0760211942750904,0.3284557980082693,311.1875157893455,366.4955491589596,7436.689716379185,0.19746293618156098,0.03013781077252152,91.78877821297027,108.29069327561497,2147.5248747080947,1.1886089908646445,0.2246048735571891,272.25552899743948,321.2720364576779,6283.824206882629,0.2893317521495936,0.05467342255283325,262.44166131890406,310.26034846281808,5728.142041317826,0.0,0.0,12.00069820768611,14.403736124712486,157.39247671877917,0.0,0.0,83.19706271876857,98.47885670732167,1749.9421315104015,0.0,0.0,323.89965694899396,385.662858787328,5728.854458558869,0.0,0.0,40.69507874553355,48.85087777117173,530.2987375377642,0.0,0.0,166.68449011767255,199.4954600200159,2456.1790368992426,46.13566790216919,31.643119274464476,328.1380183466132,389.6838486530746,7280.238046702654,0.0,0.0,202.7584061380049,242.54599320829616,3053.4335228552815,1784.0386784026283,21.707239021493867,28.37487657334988,22.0,30.0,0.0,21.524519356252303,28.744234458233394,16.0,30.0,0.0,21.249043230723087,29.20938797587791,21.0,30.0,0.0,20.655592977206014,30.382551996350235,16.0,30.0,0.0,16.17083939154889,41.52436280234617,12.0,30.0,0.0,20.237319641884555,31.866245155941284,16.0,30.0,0.0,18.503926893944575,35.32518581684886,10.0,30.0,0.0,16.128143705439176,41.38516210340139,16.0,30.0,0.0,16.993496124739069,39.0836005942492,12.0,30.0,0.0,19.373436775698388,0.0,0.0,0.0,17.144503257814116,0.0,0.0,468.93582306001249,469.98988459203806,469.5578861221911,471.63934290533759,497.0335377986928,488.9587213050143,485.10829046018776,491.565460536857,489.78502928656595,9788.73200891807,81.53240163005006,82.47517775094578,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1784.0386784026283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.6588305776355,855995.2983465813,1112679.44356589,81.53240163005006,82.49118921928052,0.34505529435258788,0.7706038601002846,0.36028137401965956,82.49118921928052,0.3542647819438875,1112679.44356589,0.05965599773209295 
 02/26  14:10:00,9.74,57.0,7.275,114.33333333333334,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,1970.1121404763958,56.53558026372877,144.87160036663364,59.073120180301,1572.3284032138222,0.0,56.53558026372874,77.28842445162675,0.0,0.0,21.098881414580448,-1260.2055527085586,22.56343633253324,-480.58027238851357,20.536296221526329,134.3164180528156,20.11435546511478,167.41625129542264,16.010740441534744,46.84591086182115,20.94155735110963,-318.957601993244,17.914199265551475,228.23439400524695,15.930970483800042,86.21683195837318,16.935776185750343,83.70484301153147,861.1037777014753,557.2462282795209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0134798816670457,0.30936504324390898,339.81052243905199,399.44013690014739,8195.127484024553,0.1640788964258203,0.025042566609557436,122.1921339226763,143.5810819942998,2905.619226502132,1.28986640811064,0.24373892821440674,267.3504076114168,315.23016228848868,5997.064769139701,0.29776864514991988,0.0562676956065608,234.04541226386483,276.44782538007737,5043.749338042735,0.0,0.0,11.939970823164499,14.307983849805279,157.23690430724606,0.0,0.0,82.48226918783222,97.46264779482786,1745.3799030913688,0.0,0.0,326.88812958302438,388.5587972143376,5818.324638892005,0.0,0.0,41.47173595789043,49.71060958538973,539.2310321871337,0.0,0.0,169.46797660641878,202.51451523438133,2500.241628371266,45.649774027310289,31.309858729293759,294.222462323467,348.98371288866965,6465.96417511839,0.0,0.0,206.15067719976953,246.18263863024726,3128.5673907998686,1613.2087512549998,21.86252424607162,28.059755120115729,22.0,30.0,0.0,21.80177546347077,28.153376494745659,16.0,30.0,0.0,20.965976852754048,29.663837835665285,21.0,30.0,0.0,20.542951353938706,30.524842604058884,16.0,30.0,0.0,16.23770247785751,41.04345164971505,12.0,30.0,0.0,20.342648092769406,31.504231755105069,16.0,30.0,0.0,18.60172838440259,34.99768121534969,10.0,30.0,0.0,16.153189181007613,41.08694111078756,16.0,30.0,0.0,17.042197421117664,38.79457867928019,12.0,30.0,0.0,19.263085105086089,0.0,0.0,0.0,17.243843397950088,0.0,0.0,467.78448612635648,467.4237922459473,468.31436871848475,470.13331232500658,490.7949187638217,485.0880940836331,482.6650911002283,487.0322527131019,486.3478116301861,8490.767393403668,82.39069038139887,82.39069038139887,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1613.2087512549998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39069038139887,82.39069038139887,0.34,0.7709262705639229,0.36028137401965956,82.39069038139887,0.3542647819438875,0.0,0.0018199999999999998 
 02/26  14:20:00,9.78,57.00000000000001,7.170000000000001,109.16666666666667,539.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,2034.074498639961,57.60926802936936,147.6228172813007,60.990990849963008,1623.3759759967259,0.0,57.60926802936933,78.75623702863125,0.0,0.0,20.83691228521385,-44.91341175718844,22.524645774208389,-587.1800073091521,21.066520361254427,-1583.1590035735285,20.20265329608049,531.0866896050657,16.06452312993137,45.63308174961951,21.061720616496364,-329.2277860454848,17.91172012891826,191.01131870156315,15.944782390408739,90.71693245080496,16.973630680164577,98.94329121403462,945.9613026888251,539.0395030548386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0515432732628707,0.3209839051473965,369.78670507027177,436.1832704172291,8396.86416755485,0.18045285656333769,0.02754164477462419,151.39536059814339,178.3179573095549,3546.627127274174,1.028723244322322,0.19439214745319775,470.37853633683019,553.5313024326405,11187.302470710369,0.28949702110783145,0.05470465251470735,323.0550739542856,381.49915328378918,7060.264495758737,0.0,0.0,11.665261404124596,13.989954596055206,153.84704273224325,0.0,0.0,84.841924363179,100.31087237988365,1803.3554669392307,0.0,0.0,320.3379784507681,381.2116990805057,5649.305662711795,0.0,0.0,40.27276923657237,48.320192121430867,522.1157266394504,0.0,0.0,166.93691194322427,199.66512149518983,2464.6877966092827,45.26733774739782,31.047556754045155,556.2299865469017,658.5025612096023,12229.233398822415,0.0,0.0,202.47544075205753,242.00143766366606,3076.699773007022,0.0,21.18055112312195,29.18066378731551,21.0,30.0,0.0,21.590817795011167,28.40687577536343,16.0,30.0,2074.7834792674118,21.741709457683226,28.188039496118447,21.5,30.0,0.0,20.731811645133456,30.044817562603883,16.0,30.0,0.0,16.289514746760898,40.73386307119641,12.0,30.0,0.0,20.43444935849965,31.199070009237614,16.0,30.0,0.0,18.55921146641394,34.94451148594054,10.0,30.0,0.0,16.176179142154689,40.86457424683223,16.0,30.0,0.0,17.090314669800013,38.503556483589047,12.0,30.0,0.0,19.897708309182485,0.0,0.0,0.0,17.295461167044114,0.0,0.0,465.81113375907855,464.49549484824339,465.48000110233348,466.94392687117297,487.2974373386524,481.9256982155273,479.4081674775207,483.9397758932181,482.8610234844818,7132.8783453320479,81.34694064785646,83.0419078596673,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2074.7834792674118,0.0,0.0,0.0,0.0,0.0,2565.1983706706448,1539119.0224023869,1997366.1051782347,81.34694064785646,83.07069402982885,0.25550661235568819,0.5783654079842694,0.27021103051474468,83.07069402982885,0.2656985864579156,1997366.1051782347,0.10570303746926821 
 02/26  14:30:00,9.82,57.0,7.0649999999999999,104.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,2064.160265611632,55.712848542035448,142.76329503661649,61.893088832163389,1647.387006896231,0.0,55.71284854203542,76.1636878128689,0.0,0.0,20.56238453220548,133.80492110509204,22.578918864435275,-638.3322410318319,20.836146761847588,-755.3456550820074,20.2943010473386,79.85290379904336,16.122763538248159,43.24388654355016,21.176277015949937,-355.02082261649459,17.899692239035557,207.42359293968094,15.955712829571425,90.08495029851713,17.006774239244004,86.19068470163757,892.1439233052906,507.97263755185898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0560340337439,0.32235471115503669,303.1137773958053,357.3775353957302,6813.485633331262,0.1614394603663616,0.024639722278138218,201.3958181070977,236.95419178776712,4701.5074736473129,1.0913489297776958,0.2062261772066697,402.4664945878511,474.2485566761893,9177.312463935106,0.2475840015399977,0.046784580789871067,233.8794361350319,276.06667534845169,5150.717323234627,0.0,0.0,11.560558202094635,13.84852459910454,152.96412869225947,0.0,0.0,87.28871173185667,103.07748525297476,1864.1544109575796,0.0,0.0,315.2404194894973,374.8306288016221,5515.573154277787,0.0,0.0,40.13533733546064,48.1049191462581,518.5481685563646,0.0,0.0,161.4505062861645,192.8969566653832,2383.203663689984,44.663846683465369,30.633639700593535,459.3280302235829,543.9513236271556,10095.827026505702,0.0,0.0,196.6262354725055,234.78769626443489,2972.961283760033,14.155861777706522,21.082409428555537,29.340227800655748,21.0,30.0,0.0,21.580185561996197,28.39089182620419,16.0,30.0,1373.097451170018,21.358401975783726,28.858440737990369,21.5,30.0,0.0,20.809103273922046,29.833295823847207,16.0,30.0,0.0,16.351173778503019,40.384480602442739,12.0,30.0,0.0,20.527068660780658,30.909496633960097,16.0,30.0,0.0,18.528571955211274,34.93532830352108,10.0,30.0,0.0,16.19337175166219,40.666080586923879,16.0,30.0,0.0,17.128516670321767,38.29034908349374,12.0,30.0,0.0,19.805507967056984,0.0,0.0,0.0,17.297397223577506,0.0,0.0,465.3569313038755,463.5132011310267,465.01795495880097,465.1593020091948,483.53663496394247,479.12526261138489,477.7191967106046,481.01036102082079,480.430308144298,9190.067731475687,81.92817433008372,85.4303213350938,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,14.155861777706522,0.0,1373.097451170018,0.0,0.0,0.0,0.0,0.0,5300.048743235894,3180029.2459415367,4132215.261942347,81.92817433008372,85.48979941756903,0.3466682914411965,0.7683222658249995,0.36028137401965956,85.48979941756903,0.3542647819438875,4132215.261942347,0.21673519362100203 
 02/26  14:40:00,9.86,57.0,6.960000000000001,98.33333333333334,555.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,0.0,2057.2784408056656,53.27808973663377,136.524269643788,61.68672733953474,1641.8945507758033,0.0,53.27808973663374,72.83518793524493,0.0,0.0,21.097306668840078,-1147.7842502543886,22.722436909330175,-303.3577985056509,20.965955228840764,-245.20677522998174,20.198593578139616,281.5775160377747,16.171910063944659,45.9743137350739,21.260522987921477,-359.16196211988298,17.9815366156797,275.8498325575279,15.965699394531537,96.76940919997729,17.03183196039428,100.58556086538956,820.3496433453842,531.6142131917892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136780510409609,0.3094255345057881,298.83465610304577,351.7420475717773,7132.519229757261,0.1721311860922838,0.02627154854888339,90.61657222380332,106.78070174902384,2136.2052812504746,1.1829622531770659,0.22353784073640729,272.5854899118162,321.5307752743126,6240.257002726383,0.29413276970950139,0.05558064431396475,274.63519595678158,324.6398541678195,5913.3949523245469,0.0,0.0,11.950779482814652,14.332962723099744,158.2376083639736,0.0,0.0,86.87876096407867,102.71798693722565,1858.032991882369,0.0,0.0,326.2052538653168,388.18552341889537,5771.654178335539,0.0,0.0,41.54136085413465,49.853557213512399,534.5434061009697,0.0,0.0,166.57458492352,199.25223741263589,2454.0350595543047,44.31473231611165,30.394192260707617,319.6038023110011,379.47247297059729,6987.2119429634699,0.0,0.0,202.6977745817926,242.27440563351116,3081.917057762983,1801.712161850523,21.867111129687513,27.8266903917942,22.000000000000015,30.00000000000002,0.0,21.785125354951519,27.99101341462715,16.00000000000001,30.00000000000002,0.0,21.333550226009245,28.761676370776138,21.000000000000015,30.00000000000002,0.0,20.66798506324869,30.019315618384256,16.00000000000001,30.00000000000002,0.0,16.39798873087457,40.12644304185526,12.00000000000001,30.00000000000002,0.0,20.587315449647674,30.68131570995058,16.00000000000001,30.00000000000002,0.0,18.671454235903299,34.4409597340812,10.000000000000007,30.00000000000002,0.0,16.208965773086037,40.48089900907981,16.00000000000001,30.00000000000002,0.0,17.155768861546698,38.061720638240149,12.00000000000001,30.00000000000002,0.0,19.42780518113101,0.0,0.0,0.0,17.382042239358804,0.0,0.0,461.1937773432618,462.0307703493456,461.5452846642767,463.1209017640424,480.81752657997915,476.2306671186514,473.50946750774758,478.23150514254646,477.1065961488436,9326.879857612264,81.83783668359466,82.80065977032906,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1801.712161850523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.1648121849735,874298.8873109827,1132671.1661025368,81.83783668359466,82.8170117026951,0.34000073183473747,0.7690340114536759,0.3602813740196598,82.8170117026951,0.35426478194388785,1132671.1661025368,0.06077890063733191 
 02/26  14:50:00,9.899999999999999,57.0,6.8549999999999999,92.66666666666667,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,2046.745420268806,50.777976847866209,130.11777383057035,61.3708860419347,1633.488109052926,0.0,50.777976847866188,69.41734407085608,0.0,0.0,21.24505928916163,-1612.1854833317612,22.956035870436155,-402.14008064081056,20.647154001019424,277.52828301394768,20.18868281517105,226.70113983027114,16.23882239943972,46.66060521798863,21.37377522094929,-362.7924919215325,18.0899228545196,241.4592136756819,15.990573944536829,102.55752553770185,17.080607824022004,105.80798429974766,775.0646512197145,541.7478765895385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475870184363877,0.289251226628934,343.56975943865879,403.0702197157933,8242.279778013262,0.16229996473042675,0.02477105688803827,69.47052602511129,81.46518742742465,1683.4608607936796,1.2941096711138216,0.24454075417872679,263.2056353218892,309.5627508435042,5952.630636850925,0.31040726556030487,0.05865594587307346,266.4828695160316,314.0519026494511,5700.876228622877,0.0,0.0,12.039484804651256,14.389994787264856,160.4532216598278,0.0,0.0,85.90374317780622,101.19924009098692,1852.234192329325,0.0,0.0,332.9912721671078,394.82770943412188,5964.475882086043,0.0,0.0,42.66499642272453,51.03580923256136,549.4478225997096,0.0,0.0,171.7179514520702,204.71960222005073,2541.3122374221168,43.8803496757577,30.096261780355087,276.2813802271258,327.1126608201474,6003.78434524067,0.0,0.0,208.80848073034864,248.7117090434078,3206.1222385306289,1901.818748751585,21.971640261859127,27.54229970395648,22.0,30.0,0.0,22.104380559753353,27.311782733753878,16.0,30.0,0.0,21.226795995951524,28.91497607171466,21.0,30.0,0.0,20.632624615795615,29.9803152646127,16.0,30.0,0.0,16.479689116322726,39.650260121656248,12.0,30.0,0.0,20.714543524973057,30.25884642217005,16.0,30.0,0.0,18.822295381118324,33.98623222669221,10.0,30.0,0.0,16.2522755788516,40.11234873517646,16.0,30.0,0.0,17.227794411121417,37.679689390316777,12.0,30.0,0.0,19.284971825097018,0.0,0.0,0.0,17.497250810374493,0.0,0.0,457.9429501292754,457.7000113860838,460.4493987902149,460.1285199335596,475.469571337571,471.4291283998031,470.4532573921542,473.19914256679069,472.73212816388698,8395.028116495874,82.45401323455633,82.45401323455634,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1901.818748751585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45401323455633,82.45401323455633,0.34,0.7724687811866536,0.36028137401965956,82.45401323455633,0.3542647819438875,0.0,0.00193 
 02/26  15:00:00,9.94,57.0,6.75,87.0,560.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,0.0,2032.5701660025248,48.21048441738569,123.53861754382293,60.94583367049666,1622.1748343130449,0.0,48.21048441738567,65.90738726458221,0.0,0.0,21.173916542981489,-604.1196273533942,22.973580187712444,-507.0009930572495,21.023505467103349,-940.383676657937,20.275142559418684,473.78695148805675,16.28349402982851,47.114921650985227,21.45008490372094,-360.95984563443906,18.11383226906604,238.83269449257979,16.004879214959418,108.44510520255915,17.113211963198805,124.38558797271071,839.2260740640631,547.0337880442062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973632377399451,0.304445432765551,215.92243987203927,254.37745487664828,5099.076480015166,0.1669989149587349,0.025488234883811798,121.1713437911242,142.71211698541988,2884.7614436957517,1.145832396999989,0.2165216169690078,316.8700953925653,373.0161062454423,7427.033140360435,0.3135126259065265,0.059242748659585498,327.2218448876339,386.36195238042049,7088.499271107186,0.0,0.0,11.911509062028378,14.275021802494376,158.57865463389758,0.0,0.0,86.79560841702181,102.51306295969627,1873.7698731294818,0.0,0.0,331.40007485303638,394.0346631171681,5910.3427300343869,0.0,0.0,42.365388370348728,50.81650831964001,543.6995597911864,0.0,0.0,171.8421846522923,205.41778572285359,2541.2833916012225,43.54405082228053,29.865604130507923,351.61739070049739,416.9038485292926,7613.445875054876,0.0,0.0,208.58976242409936,249.09728392560113,3209.337098207667,742.6654266295282,21.80166351690074,27.831762283678985,21.75,30.0,0.0,22.016949185033963,27.42429710486013,16.0,30.0,1388.3452521411323,21.707799273962107,27.969151113717169,21.5,30.0,0.0,20.804305578976167,29.616521417637807,16.0,30.0,0.0,16.516116549257924,39.463334104826689,12.0,30.0,0.0,20.77439027245053,30.076543551930344,16.0,30.0,0.0,18.827421173565744,33.850858332932038,10.0,30.0,0.0,16.27337501454871,39.951847739095388,16.0,30.0,0.0,17.266562225526756,37.467682822841648,12.0,30.0,0.0,19.554795355861523,0.0,0.0,0.0,17.557596711461579,0.0,0.0,457.568046715341,456.32121457820969,456.81881795185645,458.51675611337307,473.5487259177764,469.53388728976497,467.4318159405577,471.0607224657968,470.1688570247161,6343.84733402476,82.52754206514985,82.52754206514985,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,742.6654266295282,0.0,1388.3452521411323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52754206514985,82.52754206514985,0.255,0.5784918884149877,0.27021103051474468,82.52754206514985,0.2656985864579156,0.0,0.00198 
