 02/26  15:10:00,9.878333333333334,57.33333333333333,6.64,81.33333333333333,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,2014.7648494111168,45.5737936540342,116.78214031252584,60.411935189935899,1607.964440544862,0.0,45.573793654034179,62.30283109101914,0.0,0.0,21.16871491127958,-666.6240939513446,22.992917835324904,-706.9346963934662,20.802311524692848,-157.0637709502195,20.340600630599277,94.71806934350298,16.3367615206937,45.32041191370563,21.53056483852818,-375.9627575053055,18.129524709412267,230.40028119208365,16.02220186976256,109.21675259050858,17.150340815794743,116.78709900232357,801.8431151944478,526.958824314003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0140447916758336,0.30953748219653046,305.5974872942888,359.48751552289277,7217.439973198271,0.1451297439587755,0.022150449322157437,167.78677968168956,197.49024369652114,3998.7194056511727,1.2338588639403572,0.23315549205222178,272.45297735949739,321.1305275682696,6233.213713341547,0.27792298481144486,0.052517570826047767,167.9499712850769,198.39681760299676,3691.8813874519539,0.0,0.0,11.76353362472882,14.091617442417708,159.3257215822278,0.0,0.0,88.67021693895809,104.67307220240139,1938.4594693690238,0.0,0.0,327.06545587566787,388.7845765706429,5874.304278076859,0.0,0.0,42.34779436828606,50.77719105946593,551.0545635743417,0.0,0.0,167.9532675302027,200.6929492418687,2520.0522803115179,43.01099871623978,29.499999119506037,293.5838020967743,348.1408473220977,6501.4565616369559,0.0,0.0,204.54325310593215,244.1951825526873,3179.5304357331535,970.6706433416642,21.709628817286867,27.922568336053005,21.666666666666666,30.0,0.0,21.96031397721964,27.484054980222056,16.0,30.0,777.4609771733574,21.331668894207053,28.634707244091737,21.333333333333337,30.0,0.0,20.856057207572758,29.503992548447024,16.0,30.0,0.0,16.56945978939044,39.19103690868876,12.0,30.0,0.0,20.851830113216644,29.84785448009486,16.0,30.0,0.0,18.82766459328628,33.78348470207433,10.0,30.0,0.0,16.300192293687656,39.75952352074999,16.0,30.0,0.0,17.31274778917416,37.2574159920939,16.0,30.0,0.0,19.548105946519845,0.0,0.0,0.0,17.574399233468335,0.0,0.0,455.1763706943999,454.8661379732658,456.7695775967768,457.8104308791591,470.6695470967123,467.136914143431,465.7306341091645,468.4936634469524,467.9189443075753,8283.769943115198,82.52753372268814,82.52753372268814,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,970.6706433416642,0.0,777.4609771733574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52753372268814,82.52753372268814,0.34,0.7704858212133461,0.36028137401965956,82.52753372268814,0.3542647819438875,0.0,0.00203 
 02/26  15:20:00,9.816666666666667,57.66666666666667,6.530000000000001,75.66666666666666,565.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,1993.343731603547,42.86630054527971,109.84423203279099,59.76961822497713,1590.8683095215102,0.0,42.866300545279688,58.601482743427769,0.0,0.0,21.140672815978144,-335.87280654986446,22.951017440338789,-813.9009080824717,20.72905591392561,-399.20760157827047,20.27339168114716,317.2468948422156,16.388647902937355,44.565385996555708,21.59702378258924,-382.2203293507257,18.159482026881933,217.57659426812098,16.03563569725313,107.58050832736774,17.177587147868424,109.68474264746192,763.7827845181755,530.1414311876229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0193156636771295,0.31114641748386126,229.31319220635209,269.7958014121722,5475.5054383917999,0.16235171559842849,0.02477895537216552,168.0776176497891,197.68676200859,4010.5745854751046,1.1490180462925866,0.2171235915140943,268.5100448288544,316.28852174664987,6132.288638935033,0.2936608937048602,0.05549147651263418,283.1123854161046,334.04599756973826,6179.439070580585,0.0,0.0,11.72373886874836,14.03410701640453,161.45660071735163,0.0,0.0,88.84741044061619,104.80568161616614,1963.8322527777628,0.0,0.0,326.51730408621719,387.8886387476131,5920.465645867058,0.0,0.0,42.12286226776206,50.47736142146582,555.0310777938425,0.0,0.0,168.19645951699705,200.8445077613972,2554.9470637204506,42.624740518676677,29.235075801561515,279.7660304785156,331.66744931990749,6163.129068549753,0.0,0.0,204.4602280948567,243.93460032764274,3213.7166818727284,688.445682465511,21.839312179161774,27.69076075064406,22.0,30.0,0.0,21.838804755482515,27.62975768198875,16.0,30.0,231.4846825184348,21.31585514673783,28.588220427088666,21.0,30.0,0.0,20.762788623820219,29.63548576114063,16.0,30.0,0.0,16.6210633575822,38.9520967495897,12.0,30.0,0.0,20.912823333001357,29.67750473521418,16.0,30.0,0.0,18.851462148074199,33.67187544134447,10.0,30.0,0.0,16.319238615200598,39.62940991710532,16.0,30.0,0.0,17.342882387746056,37.11867023440681,16.0,30.0,0.0,19.37483317532143,0.0,0.0,0.0,17.598767044579163,0.0,0.0,454.67972954359018,452.64247318110997,454.4085731281974,456.5047124596747,468.31839082689739,465.42890775094329,464.11667331694698,466.74493083227346,466.35767320754567,6515.482301787837,83.69618524832132,83.69618524832132,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,688.445682465511,0.0,231.4846825184348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.69618524832132,83.69618524832132,0.34,0.7702144000326172,0.36028137401965956,83.69618524832132,0.3542647819438875,0.0,0.00205 
 02/26  15:30:00,9.754999999999999,58.0,6.42,70.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0,0.0,1968.3214208467483,40.08662103928354,102.7213462465089,59.01932081099299,1570.8981000931995,0.0,40.08662103928352,54.801450118013089,0.0,0.0,21.007889335911267,-47.638825728098257,22.96642084697046,-605.7697379081794,21.123478582504853,-1309.432623877353,20.41768151109246,401.9820942688616,16.434136609504173,42.980604903789899,21.65120366843754,-393.51949923124917,18.16010719380332,206.78861884319213,16.04379176667389,106.43259201754575,17.19845775909637,107.03902550580938,897.9990857815478,516.8768338861994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0885929039605485,0.33229331622727367,333.4646864161986,393.2479165339122,7722.838929178878,0.17386704596514136,0.026536484426914126,154.96999582332058,182.30189728946295,3712.38033504469,1.0259562873852293,0.19386929088912126,373.63441321306888,439.97330324585848,8960.422927815902,0.27324690829982847,0.051633958484472487,282.7107204094609,333.7916040782474,6345.657039292659,0.0,0.0,11.539038590393233,13.824869343457582,161.23315676008384,0.0,0.0,90.78357806807122,107.17637183670593,2025.3793264287297,0.0,0.0,321.57207054088578,382.42774687631359,5854.471321046792,0.0,0.0,41.25634891347572,49.486319494849428,549.4923116744009,0.0,0.0,165.23787075821378,197.49820294554673,2536.951137537022,42.3070429539347,29.017176237266605,464.14399581031889,549.7441673192377,10404.469950812329,0.0,0.0,200.69412796383336,239.67822185568626,3181.51589067753,0.0,21.354737185247616,28.48741591522627,21.0,30.0,0.0,21.8660817751462,27.57541265888976,16.0,30.0,1821.113199973197,21.7742934024527,27.76761685872344,21.5,30.0,0.0,21.02125527457224,29.09266628934938,16.0,30.0,0.0,16.660660271281388,38.77211643317652,12.0,30.0,0.0,20.95757690017099,29.53055049878367,16.0,30.0,0.0,18.826190951125093,33.65201188709159,10.0,30.0,0.0,16.328917494245766,39.522795332054098,16.0,30.0,0.0,17.363552395579167,36.98284795782768,16.0,30.0,0.0,19.872659913218269,0.0,0.0,0.0,17.604591845390936,0.0,0.0,453.146128737303,452.0177663223151,452.8220511123395,453.72971627076768,466.5067658609252,463.453664336826,462.1306618788258,464.92699294455249,464.28374812179296,4485.274429992656,81.51569095254618,81.51569095254618,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1821.113199973197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51569095254618,81.51569095254618,0.17,0.3828522899792777,0.18014068700982978,81.51569095254618,0.17713239097194376,0.0,0.00207 
 02/26  15:40:00,9.693333333333334,58.33333333333333,6.3100000000000009,65.33333333333333,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1845.2994518066935,37.04262194657813,94.92109426289993,55.33054614420009,1472.7153513187778,0.0,37.04262194657811,50.64007257824242,0.0,0.0,20.717291910805146,134.50626990170896,22.89836950567745,-735.156540586674,20.79538923367472,-692.2517409236425,20.349293790274204,70.23386881323677,16.4737401921507,41.26671355730727,21.656727900389666,-401.5990257356889,18.15616361766296,207.90255117335347,16.050107872964327,106.11526590875053,17.214188493680838,99.248529741104,859.9786093447292,508.46533565195298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0420732093299344,0.31809316524112776,325.6989574888053,383.90991638686719,7470.588205118787,0.14862229678814965,0.02268350073079207,221.85693316517937,260.98144271436879,5310.311789335923,1.1735346581593627,0.2217563601964027,409.2032524912619,482.0077008908926,9499.436739522182,0.24740909265195144,0.04675152922372475,231.76599951027806,273.5710023237388,5160.4991741655999,0.0,0.0,11.405329891460284,13.651156119157506,161.65386173907263,0.0,0.0,92.08730550034076,108.6163620988739,2069.9328503853896,0.0,0.0,319.0401497368682,379.1151196171427,5835.341543176788,0.0,0.0,41.52887099486864,49.76770152191206,558.9905402964466,0.0,0.0,162.58896748835466,194.15483396370215,2521.105632094075,41.766916837446668,28.64671936724738,484.09594840870946,573.0196279301233,10807.257389275432,0.0,0.0,198.13649744184324,236.43001771092569,3160.329251762281,0.0,21.198348632294974,28.738691064291467,21.0,30.0,0.0,21.754630899251809,27.739963786400677,16.0,30.0,1243.462405865864,21.286966049508718,28.60823348857732,21.5,30.0,0.0,20.839991925752388,29.386889299734404,16.0,30.0,0.0,16.698013980422865,38.58856468371221,12.0,30.0,0.0,20.97926488124093,29.437275499211589,19.0,30.0,0.0,18.80471257503672,33.656435946299058,10.0,30.0,0.0,16.336060503528665,39.42418409583218,16.0,30.0,0.0,17.376577065038015,36.89022307994264,16.0,30.0,0.0,19.97771247133225,0.0,0.0,0.0,17.58981897999343,0.0,0.0,452.2240362498769,450.9552300961286,452.07750512164525,452.4212051122281,464.4351369144084,461.7715901424172,460.9919302600298,463.0942302394709,462.75210391964279,9741.091865413578,81.56393724780242,81.56393724780242,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1243.462405865864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56393724780242,81.56393724780242,0.34,0.7685781118430406,0.36028137401965956,81.56393724780242,0.3542647819438875,0.0,0.00209 
 02/26  15:50:00,9.631666666666668,58.66666666666667,6.2,60.66666666666667,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1719.5792303237498,34.0078718561055,87.14454911013381,51.560866791250649,1372.379168006677,0.0,34.00787185610549,46.491339125734807,0.0,0.0,20.69826683984294,285.46573250213626,22.9386858840429,-551.9626725736691,20.5560306918735,-372.6305752325529,20.301616884923889,264.90450946125068,16.503291906963395,39.81884098472301,21.627427321235868,-402.20249520262589,18.165392952839249,200.0811660203335,16.052199583219787,100.97446658890908,17.22099530444984,85.54858762301456,846.3041259023976,503.1253266931867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1228402803967997,0.34274733833846146,290.49617036485776,342.2655745533013,6740.385322021555,0.154998283969637,0.023656636747502594,181.54827547117217,213.26570866258357,4384.109237768887,1.0709001291348873,0.20236208033539072,316.04795603391366,373.16463304498446,7147.160882944978,0.24465150173668083,0.04623044250504171,182.76651256950056,215.89165669760423,4090.166752508606,0.0,0.0,11.29886552659521,13.524166893414272,162.04712290525959,0.0,0.0,92.33870265454041,108.92748559710813,2084.141231292262,0.0,0.0,315.8848188011326,375.38792595409759,5817.096050004195,0.0,0.0,40.88221527854919,48.9959453716799,555.3033163082428,0.0,0.0,160.50742540148139,191.67339801822772,2508.3360253011076,41.39989734879885,28.394991322907317,360.2814143660503,426.59691553472148,8297.100203568136,0.0,0.0,195.34350057096305,233.12066869079605,3131.336766842748,0.0,21.253375280353749,28.596943290503505,21.0,30.0,0.0,21.91379379736415,27.471689016691088,16.0,30.0,175.24525759166924,20.973262974617005,29.082420602557478,21.0,30.0,0.0,20.80605867808312,29.376571029504296,16.0,30.0,0.0,16.72011453530125,38.451793743824008,12.0,30.0,0.0,20.963039587494387,29.39745367582582,19.0,30.0,0.0,18.805054233551176,33.5682397106484,10.0,30.0,0.0,16.33480977678374,39.332296497525579,16.0,30.0,0.0,17.374819085840906,36.79770740578963,16.0,30.0,0.0,19.93151744197973,0.0,0.0,0.0,17.566169377038216,0.0,0.0,450.4035596511784,450.61666714718117,449.9737414121982,449.7586500954146,462.4942877456582,459.56974544325467,458.5148958283522,460.87123409287167,460.3302830536044,8727.827427752105,82.23397343492707,82.23397343492707,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,175.24525759166924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.23397343492707,82.23397343492707,0.34,0.7667459429422774,0.36028137401965956,82.23397343492707,0.3542647819438875,0.0,0.00212 
 02/26  16:00:00,9.57,59.0,6.09,56.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1593.6897739217075,31.009572760835995,79.46141501386774,47.78611410610561,1271.9079320266479,0.0,31.009572760835977,42.392436947193079,0.0,0.0,20.731001021726557,202.9581901886172,22.795639817956368,-627.4913358245403,21.115618403639425,-1335.5994006267807,20.352055561032438,413.9704504383453,16.526695609245,39.751924430178977,21.586046383292673,-399.06254366119927,18.17094232335249,210.50833572605598,16.053144923794798,100.93432879652699,17.226263303655089,86.41121185554971,846.6477637896501,510.83187794904418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091111084064041,0.33306199147254,295.57443265920599,348.6597220780371,6934.8759524499969,0.17321335968014874,0.02643671545789816,183.1786912058498,215.8315820555584,4410.948913517161,1.0355907140087553,0.19568985525486685,367.8989301060873,433.345914467713,8906.828681149462,0.27100344864784389,0.051210024309872228,265.7213372166241,313.79256104200018,6019.261458328694,0.0,0.0,11.329292413082746,13.572468663894288,164.19310603809337,0.0,0.0,91.79334788013071,108.3971472475935,2079.854112640798,0.0,0.0,317.00833851804807,377.10030315965647,5871.994175030946,0.0,0.0,40.81286116458773,48.962187290740079,559.2758406508486,0.0,0.0,161.64237783086385,193.22350414831474,2545.9384445730895,41.06465300018869,28.165056927427096,451.60724008164859,534.85792962671,10318.553563652544,0.0,0.0,196.25691807214563,234.45486469607716,3166.2868686549538,0.0,21.32834307536335,28.445302162918958,21.0,30.0,0.0,21.70654539981644,27.757699307824884,16.0,30.0,1797.4570881835028,21.715681586732399,27.774414955260256,21.5,30.0,0.0,20.902643197813835,29.197094471090418,16.0,30.0,0.0,16.734041616299235,38.350893582840338,12.0,30.0,0.0,20.945577029018808,29.381168295876216,19.0,30.0,0.0,18.797707500991878,33.53054986499698,10.0,30.0,0.0,16.33330937244485,39.27157890102065,16.0,30.0,0.0,17.37488370287298,36.73795640514892,16.0,30.0,0.0,19.948920985078034,0.0,0.0,0.0,17.556895253567313,0.0,0.0,449.2963670898248,447.9194906436899,448.58050896368538,449.18554252054937,460.8721113423101,457.9788770393935,456.9148974274714,459.3016329702264,458.7645028849346,5367.617379063837,81.60405981316873,83.48548158898953,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1797.4570881835028,0.0,0.0,0.0,0.0,0.0,2847.07407128212,1708244.4427692719,2226083.5816484314,81.60405981316873,83.51743437663461,0.17990246904273733,0.38296677878723009,0.18014068700982978,83.51743437663461,0.17713239097194376,2226083.5816484314,0.11790634624571841 
 02/26  16:10:00,9.440000000000002,59.5,5.891666666666667,51.33333333333333,436.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,660.0,0.0,1468.20567799465,28.051729197252159,71.88195398934993,44.02351711927801,1171.760222571092,0.0,28.051729197252145,38.348840547591859,0.0,0.0,20.583381196447804,141.8022692275202,22.711369036329278,-748.7736397459288,20.89648414831173,-739.5722792026463,20.378016261956426,222.5186953835161,16.542658972207414,31.15368272399561,21.75201250472822,-65.74738955970592,18.00504814587626,34.02819035911307,16.050677895266618,93.0877831766248,17.225865641523855,62.05511987090267,844.2207766878825,456.2804710120466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1583748127559992,0.35359426518803407,239.2023344666851,282.2457437703223,5557.82960428226,0.17322101546038164,0.02643788392252467,223.85770800256999,263.6395855356435,5418.071900216126,1.0249944467714896,0.19368753718282123,238.16907415407327,280.746472262018,5679.844085683657,0.2538162883516892,0.047962261593289718,245.6884882631306,290.110966678851,5611.641884356826,0.0,0.0,9.473426629322809,11.346526704288147,139.83018685566959,0.0,0.0,14.002696268292392,16.50495870169596,330.9160842908873,0.0,0.0,222.3684180124537,264.8012223513596,4025.7250927215047,0.0,0.0,39.30084394892984,47.139994429560569,548.3141245185307,0.0,0.0,146.23050208860318,174.78780835179158,2338.696095703989,40.38989868620411,27.70226247339103,408.3968871638873,483.74284415959996,9425.58578559397,0.0,0.0,179.2379826670647,214.19366334034755,2892.9168279074985,0.0,21.073877858180905,28.870956465375586,21.0,30.0,0.0,21.633728432478884,27.85478335870792,16.0,30.0,0.0,21.413567707348855,29.040294706618949,21.0,30.0,0.0,20.903806540771947,29.66704278098394,16.0,30.0,0.0,16.736118354063249,38.28448368413437,12.0,30.0,0.0,21.314370368527109,30.317632950877156,19.0,30.0,0.0,18.442039783861106,34.21925930273977,10.0,30.0,0.0,16.32535563828176,39.22869755577675,16.0,30.0,0.0,17.36392922922073,36.71005444962373,16.0,30.0,0.0,19.971164490567209,0.0,0.0,0.0,17.42034575770545,0.0,0.0,448.4362875929552,446.6365325582278,493.4246845839349,476.1018813178623,459.506060020356,553.2885406299731,454.91754271052175,457.827257161552,457.4347636258584,0.0,82.30172385525623,82.30172385525623,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.30172385525623,82.30172385525623,0.0,0.0,0.0,82.30172385525623,0.0,0.0,0.06336533333333333 
 02/26  16:20:00,9.31,60.0,5.693333333333333,46.666666666666667,403.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,442.0,0.0,1343.704635705447,25.138040065517396,64.41564484116418,40.290397741154638,1072.3970910718684,0.0,25.138040065517385,34.3656066038857,0.0,0.0,20.915281818504569,-136.43635689224085,22.56815229008537,-656.0347691252391,21.02026412583703,-882.3957264618994,20.349457801557838,275.7651968753262,16.54840443201632,27.32948719311807,21.97628336542276,-79.69585154136655,17.90987279222542,104.53246416221919,16.034195608632964,80.41442994859438,17.20119250825436,31.46492967829772,835.4394762611155,413.75397323856898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1994310341700783,0.36612668930710576,234.48727909935566,276.1781384258888,5714.029305529206,0.185331194082616,0.02828620178306105,215.86988658045176,254.29131721152917,5220.729075662772,0.9674241067828793,0.18280878812979588,259.67353331366277,305.62958273992458,6345.581443627429,0.25060937910244898,0.04735626967166458,263.36779824714008,310.7478189618215,6056.035540796001,0.0,0.0,9.340302623771147,11.180849964109113,140.11130581895885,0.0,0.0,14.830947427883166,17.438736720374675,366.60398321365519,0.0,0.0,205.74469979348693,244.98691977963646,3713.8369226743427,0.0,0.0,37.61283944008447,45.09385308079469,532.1759129724044,0.0,0.0,131.8120020815679,157.47885525906515,2129.2207171094389,39.746764948821098,27.261155657627645,423.213735212253,501.01671890567988,9824.709229121874,0.0,0.0,162.7765713649662,194.51579584835958,2612.431161926632,674.3905803959085,21.55925608926293,28.067382628219126,21.5,30.0,0.0,21.48162896642716,28.257817758303234,16.0,30.0,0.0,21.579120091638218,28.85471407757482,21.0,30.0,0.0,20.851694509352919,30.09464589082371,16.0,30.0,0.0,16.724078460052675,38.281428003916307,12.0,30.0,0.0,21.750541715053303,31.380604694166025,19.0,30.0,0.0,18.28399048466225,34.53067692262357,10.0,30.0,0.0,16.291179087009483,39.294634792933397,16.0,30.0,0.0,17.311216807937833,36.81820850542885,16.0,30.0,0.0,19.952843405061907,0.0,0.0,0.0,17.2438909514362,0.0,0.0,450.50523440987038,455.17910293360628,498.25096194465245,494.31703641836239,459.24887339357476,660.4463903007597,454.2796369303877,458.0123546242967,457.73717660915858,8311.795767445787,82.508998574294,82.508998574294,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,674.3905803959085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.508998574294,82.508998574294,0.34,0.7714130475564243,0.36028137401965956,82.508998574294,0.3542647819438875,0.0,0.06433422222222224 
 02/26  16:30:00,9.18,60.5,5.495,42.0,370.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,663.0,0.0,1220.768457837497,22.271823472193124,57.070990575249179,36.60420134146989,974.28287513001,0.0,22.271823472193114,30.447271219305507,0.0,0.0,20.87315525026871,-124.0918790639631,22.568042301125069,-467.620887513027,21.03791913627841,-920.8688271584381,20.37422294996947,270.25294746857608,16.554302707267817,27.085138819667109,22.091467799570688,-93.60847282062878,17.93125431207342,130.73518306229529,16.01376527153365,72.61922110590897,17.169049282686367,10.952234489053805,824.2722456773647,440.295601866525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1743729142740767,0.35847769055985237,186.8443413229216,220.31679671479288,4492.810369058053,0.2004068042452616,0.030587119085052129,150.3655610969545,176.98871081822083,3711.238787425398,1.0669271943050552,0.20161133679233846,261.294062920832,307.8343213472293,6439.922971691648,0.26958514023375587,0.050942014405471598,269.55848742685665,318.29059359533729,6287.3176049833459,0.0,0.0,9.716001211278809,11.639219459939842,148.10747817736144,0.0,0.0,15.500189185886886,18.22210170202349,393.4958475251805,0.0,0.0,211.62226947873439,252.09251267293667,3893.8707761100724,0.0,0.0,38.07262936287756,45.67906220848451,545.8441954328406,0.0,0.0,135.01572027826706,161.42416247850944,2200.6552246133308,39.2806940873809,26.941491143608297,376.1589213847818,445.58158445419419,8885.874618787933,0.0,0.0,166.30730882649653,198.88285930013496,2692.44969145398,0.0,21.22453685472987,28.884327496319984,20.999999999999994,29.99999999999999,0.0,21.62517452231443,28.268981811919774,15.999999999999993,29.99999999999999,0.0,21.546441746510515,29.22209611122043,20.999999999999994,29.99999999999999,0.0,20.893131127699904,30.23047206465771,15.999999999999993,29.99999999999999,0.0,16.714661804355118,38.2912636907417,11.999999999999995,29.99999999999999,0.0,21.967847342021409,31.99468033680512,18.999999999999994,29.99999999999999,0.0,18.330247294909414,34.50152511332328,9.999999999999997,29.99999999999999,0.0,16.253887861017433,39.44880024916012,15.999999999999993,29.99999999999999,0.0,17.253278935794218,37.020890791546957,15.999999999999993,29.99999999999999,0.0,19.89449641037235,0.0,0.0,0.0,17.182566114483945,0.0,0.0,464.7261501388771,470.1621391778616,516.2252108776625,505.7389654551586,459.57434682428689,714.9875311646878,458.4896990297905,461.3921858589322,461.62483097554397,0.0,83.34376831097241,83.34376831097241,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.34376831097241,83.34376831097241,0.0,0.0,0.0,83.34376831097241,0.0,0.0,0.0653031111111111 
