 02/26  16:40:00,9.05,61.0,5.296666666666667,36.0,308.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,221.0,0.0,1025.3357779365766,18.65914679148092,47.813548824047888,30.744231763183558,818.3099643530193,0.0,18.65914679148091,25.508468302578128,0.0,0.0,20.656996902329973,92.11560467831264,22.371573709662927,-601.5022134521062,21.09645872767892,-905.369657278598,20.37633580568928,275.8683685507077,16.552520897899563,26.76935977827277,22.12996746734261,-93.9231164441333,17.870006539180709,99.94157608081973,15.995221455158429,73.83581343207155,17.141612104042708,21.35660768820163,835.1385357432376,454.7781620338676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245585140303181,0.38021524429279049,229.95006176597046,270.7740585615175,5496.746535666314,0.19807360890022278,0.030231014789411305,211.289866432957,248.4582216359546,5190.731740165416,1.001920175197707,0.18932731957628644,263.65600199379278,309.7577298463853,6601.003561274487,0.2576106070064449,0.048679253024649458,267.34023308223927,314.8552215024787,6308.635787833851,0.0,0.0,9.320624871468848,11.138729086733103,144.27132743758006,0.0,0.0,15.916534742427953,18.645431431718067,413.0845340904142,0.0,0.0,208.17161870709226,247.4836424014738,3838.7530071629546,0.0,0.0,37.36570080705427,44.72725404547195,543.2663458868268,0.0,0.0,135.21537841101196,161.30526830812216,2227.945801070729,38.6431342398601,26.50420729757211,423.9073749793969,500.861535463879,10087.337199346903,0.0,0.0,166.07469491818874,198.17385445465863,2712.845348532365,46.98224974349895,21.001251798605514,29.51285266905512,21.00000000000001,30.000000000000015,0.0,21.40460105776701,28.824546733039968,16.000000000000008,30.000000000000015,0.0,21.61342908236623,29.188672053728575,21.00000000000001,30.000000000000015,0.0,20.895990761429226,30.467343237780136,19.000000000000008,30.000000000000015,0.0,16.697604840452777,38.427782511189288,12.000000000000006,30.000000000000015,0.0,22.125305422903744,32.6420980642629,19.000000000000008,30.000000000000015,0.0,18.21271218927066,34.934974909408548,10.000000000000004,30.000000000000015,0.0,16.220216230376715,39.70555786212283,16.000000000000008,30.000000000000015,0.0,17.206535445762908,37.280100538768859,16.000000000000008,30.000000000000015,0.0,19.983810655490495,0.0,0.0,0.0,17.120405525814378,0.0,0.0,477.7156238755085,479.9742348116822,520.9347118676886,518.9100766888114,464.64311367213426,762.4225173494616,467.4705495739185,469.35104048852778,468.90655517609999,7480.908333641591,83.05833239491389,83.05833239491389,1744.0000000000007,0.0,1744.0000000000007,1744.0000000000007,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,46.98224974349895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.05833239491389,83.05833239491389,0.3400000000000002,0.6158216697315229,0.3602813740196597,83.05833239491389,0.35426478194388769,0.0,0.06627200000000001 
 02/26  16:50:00,8.919999999999999,61.5,5.098333333333334,30.000000000000005,246.66666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,888.0,0.0,837.7997171437412,15.185477138747848,38.91232481770199,25.12104108690183,668.6392896645455,0.0,15.18547713874784,20.759698531881843,0.0,0.0,21.1863319225604,-845.8837259346715,22.362099968563237,-83.68948941220356,21.135510684611373,-888.0201564734734,20.387671237576656,293.54059853464289,16.55188547954468,27.51759214534306,22.07436102460508,-113.05033759052719,17.925650590350139,187.7324345370855,15.982761015817298,66.87768278868805,17.12112429378514,-2.1018313672877868,860.5574618833789,486.55971618265769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1879059590234256,0.3626086566005573,253.76774438975697,298.8002778612154,6526.711627065881,0.2347100943853996,0.035822663978235597,183.0598767391756,215.7665229876392,4612.851086330917,1.1658161173528335,0.2202978301876103,268.2864827637527,316.0672369546443,6800.46209337261,0.2909859632267351,0.05498600968003307,278.5633251255487,328.9764576800196,6654.448467774277,0.0,0.0,10.309111044071619,12.353659902497938,161.97373523776037,0.0,0.0,15.825431338731717,18.599991907005358,414.49109535410397,0.0,0.0,220.018553861988,262.14558197996129,4168.3718559337689,0.0,0.0,38.585133532946937,46.31541357596646,569.3973390025128,0.0,0.0,139.66631004480724,167.07705590135297,2328.0790580839159,38.32002611793236,26.282596788705335,441.0357102560497,522.33752609562,10695.845793799523,0.0,0.0,171.27031672156549,204.95802430429385,2822.6946759525797,1220.680994453975,21.810956039812415,28.34246489553795,21.75,30.0,0.0,21.620321701795726,28.612275278722387,16.0,30.0,0.0,21.63876091822871,29.430092204070467,21.0,30.0,0.0,20.916260135427707,30.610481569208859,19.0,30.0,0.0,16.68569065548462,38.5221428079079,12.0,30.0,0.0,22.12123457927285,32.968404066031258,19.0,30.0,0.0,18.33672492047072,34.887164614437157,10.0,30.0,0.0,16.20030550756112,39.90879427075356,16.0,30.0,0.0,17.17447239739016,37.54289145601883,16.0,30.0,0.0,20.113389739059899,0.0,0.0,0.0,17.0615168717642,0.0,0.0,492.7594037370494,489.419184892375,537.5578164518172,528.96228265194,467.8763635900037,777.4385150506854,478.4027817762181,475.8078463137995,477.3302560616735,7484.877146025325,81.29915622501575,82.99460173296069,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1220.680994453975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.9215033145298,1539552.9019887178,1992874.9595333844,81.29915622501575,83.0233960261784,0.255530716777151,0.5791212504298254,0.27021103051474468,83.0233960261784,0.2656985864579156,1992874.9595333844,0.17028905345129154 
 02/26  17:00:00,8.79,62.0,4.9,24.0,185.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,444.0,0.0,625.0951107294877,10.812954178672963,27.707860517207476,18.743187857107477,498.88191092871946,0.0,10.812954178672957,14.782128143706928,0.0,0.0,20.631567801192199,62.949564042916339,22.320212793824628,-546.4881273045394,21.178933793856929,-940.6823912780528,20.411771710241454,313.86441633293546,16.54421326867721,28.264443983632505,21.971504952184167,-89.39157120332675,17.914576878097117,47.98072162561084,15.967904678993257,67.23547255077824,17.09512879472564,4.430585571250049,842.8917906550905,545.8957248563056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308090813274909,0.399295120047286,290.9500754831769,343.0070919079562,7107.87732859147,0.1887031903134846,0.028800853222448808,242.16647276845797,284.8824608627411,6133.1403360632289,1.0599422184143677,0.20029142449251098,276.8260321926481,325.75783929919455,7105.015804976749,0.2750314349286773,0.051971170621443168,282.88482031096199,333.7211844662743,6855.51942853707,0.0,0.0,9.359165017735365,11.208952675112931,149.15448309162316,0.0,0.0,16.040844300907695,18.83271831588486,423.09105330091418,0.0,0.0,221.49258640570566,263.7612842894894,4226.107255000439,0.0,0.0,38.20463176068175,45.825312358595748,572.2252032335143,0.0,0.0,148.65769478888957,177.70470709823497,2506.6871023470059,37.674413952263467,25.839790090715689,495.8012577922309,586.5317330216529,11973.336342663773,0.0,0.0,180.63288602980198,215.97998744330099,3024.2215248609074,0.0,20.919813557843939,29.996551665795605,21.0,30.0,0.0,21.68928945574762,28.694248846813623,16.0,30.0,0.0,21.67480026465327,29.489387463399049,21.0,30.0,0.0,20.96044865175645,30.678534159505167,19.0,30.0,0.0,16.66497250958686,38.76139519420197,12.0,30.0,0.0,22.079473364264666,33.49000123571646,19.0,30.0,0.0,18.271912975110895,35.1812229182774,10.0,30.0,0.0,16.177451274530158,40.213802568037298,16.0,30.0,0.0,17.137399254929229,37.85125292226503,16.0,30.0,0.0,20.038949552304517,0.0,0.0,0.0,17.06182312821654,0.0,0.0,496.06137710634598,500.9599090405213,544.5188023299336,537.1852172527717,476.4018196814303,798.894816029475,485.3501962587669,486.1954194315935,487.1536840819582,0.0,80.97848358781039,80.97848358781039,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97848358781039,80.97848358781039,0.0,0.0,0.0,80.97848358781039,0.0,0.0,0.06704711111111111 
 02/26  17:10:00,8.543333333333333,63.0,4.871666666666667,17.999999999999998,123.3333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,0.0,415.7602724200339,7.875393746548105,20.180428333863565,12.466378475657745,331.8139407775376,0.0,7.8753937465481009,10.766260322570748,0.0,0.0,21.270992624548506,-1243.3664799430904,22.067501459839357,-104.98696190176861,20.854277354530646,-62.45081426046272,20.449815497886119,-72.08563131293565,16.542814569826768,39.84575478875641,21.50967961676794,-624.5155888314706,18.156901291869525,382.7685486663081,15.960298825226499,75.40065459066494,17.081604061185787,22.825170816322726,849.3029242699649,675.8410808595195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263333206325477,0.38563284686369878,410.05907926559987,482.8888729606405,10857.600044813364,0.23216047007780472,0.03543352717915213,161.1910880531957,190.18854550294089,4133.9142477942109,1.258444723556706,0.2378013460991509,198.56852932258324,234.30359211508856,5036.493403857008,0.2807773584852281,0.0530569460478511,19.830229430914885,23.419239408196036,495.75006967859988,0.0,0.0,12.39127709604012,14.852122647201583,203.484499490886,0.0,0.0,109.45340427356705,129.0614191151321,2802.3033425059259,0.0,0.0,344.8293802324591,410.1816703775723,7092.601474376395,0.0,0.0,41.328182628609869,49.61140010724541,638.7932094332216,0.0,0.0,171.39166741195369,205.04946660501504,2969.711309629238,37.88747640397875,25.985923459519044,349.3841034298089,414.1485494584233,8812.18703660072,0.0,0.0,206.39603461557176,246.91505990683673,3581.525451620489,1685.6241177390417,21.857931492948198,28.535660789626939,21.75,30.0,0.0,21.48571446784784,29.207267242563874,16.0,30.0,0.0,21.22446181781307,29.68441220522777,21.0,30.0,0.0,20.930916713111328,33.653822932735838,19.0,30.0,0.0,16.659414850218956,39.25372256614086,12.0,30.0,0.0,21.393797902241965,30.62811216204748,16.0,30.0,0.0,18.784914793691124,35.42047126892895,10.0,30.0,0.0,16.167942815932883,40.83007336440377,16.0,30.0,0.0,17.12159512316331,38.67427749421901,16.0,30.0,0.0,19.948988213909567,0.0,0.0,0.0,17.109370417203328,0.0,0.0,509.7163797539548,510.04237381708938,510.3636787815168,704.6715004422058,496.01438770721816,572.4629071517919,546.6973624834836,509.44016223985047,519.6476590568392,9360.57611295358,81.81554301254484,81.81554301254484,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1685.6241177390417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81554301254484,81.81554301254484,0.34,0.7706138107476155,0.36028137401965956,81.81554301254484,0.3542647819438875,0.0,0.006264 
 02/26  17:20:00,8.296666666666667,64.0,4.843333333333334,11.999999999999999,61.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,221.25313169053306,5.122506154151202,13.12623179829447,6.634173002900649,176.57982648388893,0.0,5.122506154151199,7.002854274268595,0.0,0.0,21.340164541607345,-1331.7650195159095,22.073479235084194,-101.43223308336155,20.708987893707588,188.12664428348399,20.41522312846224,-78.4675000600451,16.543540569299944,41.68767987685936,20.970740700447736,-382.7509449109332,18.254977794759208,182.1700956997438,15.966766627977549,81.56993880934704,17.089213401164395,36.029306035837638,840.0896578968277,774.0383648273632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2736907034147494,0.38879447601182828,347.7324893266751,409.0579806787771,9421.542450196783,0.23434494224708864,0.03576693257739448,89.00143150280262,104.80517596217347,2379.2582781083194,1.4321314019430478,0.27062195803912478,219.0107362192379,258.2114943243776,5626.069388874941,0.28118558733938317,0.05313408679882521,15.451265407933083,18.22052850057503,393.0507185864937,0.0,0.0,11.852558888759738,14.1929930436477,200.5203141201781,0.0,0.0,93.22476386469171,110.07955485776327,2314.4668752912768,0.0,0.0,346.93525543901708,412.27741626847986,7355.274824053402,0.0,0.0,43.11288415345891,51.70330396285512,689.4400489029586,0.0,0.0,183.028621430678,218.76936444735964,3270.9317809251717,38.11187816096566,26.139834129606088,283.8128849811961,336.34831120625986,7352.639562734703,0.0,0.0,220.20120732022643,263.1818184680746,3948.677980552556,1607.2547972561034,21.918606034033365,28.39341969615993,22.0,30.0,0.0,21.728004260398948,28.74996872128268,16.0,30.0,0.0,21.132919213330298,29.853505594702207,21.0,30.0,0.0,20.846547813181766,37.54985861249813,19.0,30.0,0.0,16.65694989002924,39.79898694852825,12.0,30.0,0.0,20.742545690009256,31.18666701325052,16.0,30.0,0.0,18.857853164157406,34.8560981493929,10.0,30.0,0.0,16.18496217131785,41.48003483459678,16.0,30.0,0.0,17.143925931268343,39.07344844598063,16.0,30.0,0.0,19.717882894135366,0.0,0.0,0.0,17.16121544817389,0.0,0.0,508.13977334161447,509.1697464472255,511.01679244165896,919.016272936336,518.1073689003634,537.703611052809,529.2463881444841,536.5089024185519,538.5227427474833,9100.88920682679,81.98729719100217,81.98729719100217,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1607.2547972561034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98729719100217,81.98729719100217,0.34,0.771172151841963,0.36028137401965956,81.98729719100217,0.3542647819438875,0.0,0.00621 
 02/26  17:30:00,8.049999999999999,65.0,4.815,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89173038359143,-322.31071761639398,21.73319256882629,-457.24554995998076,20.601291023955498,52.41436457934424,20.396467378362816,-72.43019862953108,16.530991251209377,35.796918796133727,20.605100217623258,-289.59626793238706,18.151021872469408,125.67412484527722,15.958890089937097,70.25857748814554,17.075340814958808,6.42036908724549,689.4974235009408,751.4738015087855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3253583269896455,0.4045660338796232,241.01803397010549,284.17303939343688,6341.278403874736,0.23050219026258324,0.03518043196925874,133.0473514564979,156.86311783870813,3521.0192721647315,1.4269728063302605,0.26964716672907426,182.8276750396427,215.7010592915476,4748.212236526913,0.23423402022496735,0.04426190858370507,12.0064572454399,14.145375893194153,310.96874881167357,0.0,0.0,10.851517090645089,12.994514910762446,188.4733760912752,0.0,0.0,79.79850795752802,94.32447724660537,1966.4174884590544,0.0,0.0,320.42934245995687,381.09212470757799,6811.420312647251,0.0,0.0,41.46855273289853,49.73767037504203,682.9530374952482,0.0,0.0,171.2436552161118,204.72509958866108,3138.463530434896,38.03767772257068,26.08894219655054,182.76330963128965,216.9705868584129,4927.452905501738,0.0,0.0,206.74216424178045,247.2989776167229,3730.894106737077,220.93534797035876,21.20753761396667,29.677959790736467,21.0,30.0,0.0,21.32847872878476,29.432876968776705,16.0,30.0,93.12956892662024,21.005022543533227,30.525697158041337,21.0,30.0,0.0,20.809877550954007,40.38922656873063,19.0,30.0,0.0,16.6324279499876,39.97995624168302,12.0,30.0,0.0,20.397851472856336,31.68107300111855,16.0,30.0,0.0,18.63134688139093,35.25629616942172,10.0,30.0,0.0,16.173952879605929,41.38563727027818,16.0,30.0,0.0,17.12271020526603,38.91058782991787,16.0,30.0,0.0,19.205777098497604,0.0,0.0,0.0,16.963939612850646,0.0,0.0,510.19787244211917,510.04133536043306,537.0570466344723,1079.5844914822959,523.597676087282,529.9996453353347,526.0084975529138,532.7584825350266,530.9058356505731,4583.720675233491,82.06575703087944,82.06575703087944,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,220.93534797035876,0.0,93.12956892662024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.06575703087944,82.06575703087944,0.17,0.30882931524846898,0.18014068700982978,82.06575703087944,0.17713239097194376,0.0,0.006156 
 02/26  17:40:00,7.803333333333333,66.0,4.786666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.260514680538106,-896.6588498915667,21.624738663269093,66.01261869222958,21.120041581760178,-620.5202744286683,20.391863811041497,-61.39796227506196,16.529056057613056,34.85869456321011,20.351139680186728,-261.45361646865868,18.146849852095089,172.0325688331459,15.939396405006267,55.27108713957631,17.04214563280329,-37.22985984527077,828.6320874063672,779.7093247769183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4215153740298643,0.4339180018406179,320.3097175224766,377.21835036533607,8866.195139964035,0.30231024355633048,0.046140147062932009,220.19958368784706,259.6635543662064,5937.582621019701,1.2896790945206527,0.24370353260027456,146.86850931753356,172.9535864814585,4149.002204393557,0.2783337372211818,0.052595188439376747,19.372425281922547,22.85612848734955,508.38098434491078,0.0,0.0,11.146971628695159,13.362359358838571,198.75669113828517,0.0,0.0,79.83262331888936,94.55721133373388,1966.9655123817943,0.0,0.0,320.834622721389,381.9212413709755,6985.609342600494,0.0,0.0,40.787612246954839,48.97276196635147,689.4310113589817,0.0,0.0,169.52663344162193,202.8940963428223,3172.861646876863,38.3363769858486,26.29381137575351,258.8066321913316,306.89997248080547,7016.907024515536,0.0,0.0,204.14953913527067,244.58227096115938,3708.9987637329479,1133.7998629983122,21.72582462546279,29.03967399802832,21.75,30.0,0.0,21.33814743480794,29.650856847046517,21.0,30.0,1291.7107210209775,21.877422875179066,28.8046128852762,21.5,30.0,0.0,20.79737803207702,40.74583752897786,19.0,30.0,0.0,16.61505038144597,40.03453522785793,12.0,30.0,0.0,20.134251291534473,32.11510236079937,16.0,30.0,0.0,18.643242140375415,35.22047625158677,10.0,30.0,0.0,16.141956136159427,41.34554823056547,16.0,30.0,0.0,17.068667759504643,38.9355774209419,16.0,30.0,0.0,19.52309173554148,0.0,0.0,0.0,16.773289014728876,0.0,0.0,529.1180812834259,524.2619834108261,531.851561892273,1101.3323203339365,524.7623153200036,526.6182243114076,527.0478765713677,528.7720771610492,527.3185933078712,7069.529056887954,82.09091034815795,83.78986075740795,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1133.7998629983122,0.0,1291.7107210209775,0.0,0.0,0.0,0.0,0.0,2571.220659569477,1542732.3957416863,1999697.0607731308,82.09091034815795,83.8187145754853,0.2557073553189826,0.5760504628706082,0.27021103051474468,83.8187145754853,0.2656985864579156,1999697.0607731308,0.1100862471602028 
 02/26  17:50:00,7.556666666666667,67.0,4.758333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.198484003607015,-449.53808500348807,21.553931974061,-317.96781068290786,20.56434851930797,-234.7375252354841,20.390190819014454,-70.7228877217201,16.530874716159425,32.69609587039125,20.132854466396574,-212.0062902641139,18.101019665140958,100.96013057602886,15.910437847966027,51.68543081797429,16.990924043751265,-41.03770337302785,803.2202837387754,835.6228584332853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4230117371634537,0.4343747671439114,261.3148396007523,307.72728921325088,7320.061524145842,0.2674878034152066,0.04082536682161273,194.84280851405397,229.63827026226785,5337.798588313193,1.3926853214775404,0.26316805016582409,166.82135159330165,196.79482923175346,4483.092980565087,0.25648493938001468,0.04846654183295816,16.602474374490478,19.571488916124666,444.16585609290555,0.0,0.0,10.63769870202762,12.74185858797357,194.76787169362155,0.0,0.0,74.54740824609611,88.28785873222441,1840.872985811882,0.0,0.0,317.633088613967,377.922854667671,7008.277692712481,0.0,0.0,40.88561142206352,49.05524402581035,707.8720383640959,0.0,0.0,172.5703511930544,206.41391921173733,3289.9058608172579,38.13307302650412,26.15437107441985,200.88006076648913,238.56156919448547,5524.4671929599739,0.0,0.0,207.58573340419432,248.57249587799988,3832.223198804828,896.9137101913023,21.615081470376397,29.27916363821418,21.5,30.0,0.0,21.317942427675349,29.89022879899275,21.0,30.0,159.5584436900169,20.94440517701201,30.76178519361899,21.0,30.0,0.0,20.786590458677276,41.011450894673888,19.0,30.0,0.0,16.603473450679507,40.064039063592648,12.0,30.0,0.0,19.903801187282505,32.56726177402693,16.0,30.0,0.0,18.53525371717239,35.456816658088097,10.0,30.0,0.0,16.09531547433835,41.387735619177949,16.0,30.0,0.0,16.99008481614529,39.09254820423985,16.0,30.0,0.0,19.100218630160247,0.0,0.0,0.0,16.667377426827686,0.0,0.0,531.9837467692086,537.7542617124024,547.8822365784187,1118.3349024397333,525.8465056857233,527.3013744437587,527.7579230284662,526.6758478204608,526.7538378152021,9966.309133770304,81.41500269464537,81.41500269464537,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,896.9137101913023,0.0,159.5584436900169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.41500269464537,81.41500269464537,0.34,0.7716236021605412,0.36028137401965956,81.41500269464537,0.3542647819438875,0.0,0.006093 
 02/26  18:00:00,7.31,68.0,4.73,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.128634629636353,-77.62846664598547,21.79598880673082,-591.7199248866939,21.016009255917774,-668.1895124503974,20.388392086858468,-59.84077581882477,16.53442908557733,28.188967640418718,19.96900980862901,-211.554343937165,18.02746495146309,100.03580801192294,15.881691417940165,35.94723274822227,16.940170576888109,-83.42791845305747,886.9857285883074,812.2343309628197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4884085521512445,0.45433716488133238,343.69955919652366,405.69037521475766,9570.068664625935,0.2595654987780308,0.03961622386722082,158.11196778044229,186.07310182372749,4546.473725258087,1.3344918008088845,0.2521715421029639,171.9677635838026,202.766715923768,4998.92989040865,0.26622672531350158,0.050307393294312458,15.19813753318237,17.944106633291566,414.79957066118848,0.0,0.0,10.370691988452183,12.436539499352883,194.83923306765636,0.0,0.0,72.95125792918182,86.5397976642894,1815.9002676953649,0.0,0.0,308.4146231615688,367.5528304277091,6877.098245261275,0.0,0.0,39.34854484127498,47.27507349226009,697.2739766134662,0.0,0.0,166.4522610845079,199.38829986832213,3230.595091449884,38.26213664242681,26.24289207299508,276.1556457395522,327.85101835251467,7700.307728002983,0.0,0.0,199.8752802286545,239.80700021092799,3704.2164266277475,0.0,21.267388879554006,30.08202892109046,21.0,30.0,1050.8180371574504,21.698300458742588,29.345831630022674,21.6,30.0,1138.7616288214213,21.668491945491814,29.469261888176644,21.4,30.0,0.0,20.78262062166245,41.601250805436297,19.0,30.0,0.0,16.59465611133127,40.08777237140842,12.000000000000002,30.0,0.0,19.75228311691069,32.876843629664808,16.0,30.0,0.0,18.40218139847218,35.780077119232277,10.0,30.0,0.0,16.04950294141121,41.50365157966918,16.0,30.0,0.0,16.91264296278488,39.28507190543597,16.0,30.0,0.0,19.56112937475278,0.0,0.0,0.0,16.45020131963678,0.0,0.0,545.0081482249216,548.2558458208278,552.3840774122742,1154.0669369778439,526.8196039550627,528.6731431171924,530.7787201994989,527.6894106436733,528.2279075094249,7727.6762273976869,81.61803797298617,83.00385572730264,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,1050.8180371574504,1138.7616288214213,0.0,0.0,0.0,0.0,0.0,2097.2797174516019,1258367.830470961,1630997.664946239,81.61803797298617,83.02739151337016,0.2739093239150534,0.6156167386927194,0.28822509921572767,83.02739151337016,0.28341182555511,1630997.664946239,0.09089587857720445 
