 02/26  18:10:00,7.1466666666666669,68.66666666666667,4.758333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.901663307231979,108.30401501049316,21.78602238868045,-101.97028285469246,21.247694625326937,-2091.6741186702377,20.357588076251923,341.4867404654732,16.53776917659311,25.551507711927799,19.80490527339449,-187.06518615893328,17.97318919445059,89.9964823537272,16.47901376991649,-29.94472308660026,16.8699428910987,-98.79745529177368,901.2141178787106,841.1875978116023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546749626114162,0.4721457955171436,231.2050202039797,272.65415529359316,6501.867155281914,0.21702705687015406,0.033123787678594949,19.83842371502987,23.329672482076398,584.8525511694298,1.3042540697716747,0.24645768514203987,414.0680685473395,486.79350532150047,12177.796454498126,0.30219369804114679,0.05710387340157723,229.92074741738953,271.12333535956989,6293.241248643748,0.0,0.0,10.067495154173836,12.067860296109032,192.3177273627124,0.0,0.0,71.2842904550376,84.57051550808626,1774.9964887873462,0.0,0.0,302.856471703188,360.8765673087098,6801.494654754879,0.0,0.0,33.760562593103639,40.45380660799703,658.8892697697843,0.0,0.0,168.41601245505385,201.71441738919163,3288.930046679237,38.38433351083924,26.326703368202513,381.94870472366247,452.29697009159556,10550.690942859264,0.0,0.0,197.82751662815469,237.38532784838018,3664.3607590577196,0.0,21.186066270726685,31.12998696016828,21.0,30.0,0.0,21.834449942062368,32.1524839541733,21.0,30.0,2819.04251679731,21.873399025854554,30.672058007134923,21.666666666666666,30.0,0.0,20.815207797264038,33.55003255610835,16.0,30.0,0.0,16.58608765947673,40.12496262938822,12.0,30.0,0.0,19.58472098769386,33.27890824660984,16.0,30.0,0.0,18.31362833874898,36.02629495503029,10.0,30.0,874.0004877064862,16.938058883191457,39.28716225898809,16.666666666666669,30.0,0.0,16.804611309945046,39.5817296468842,16.0,30.0,0.0,19.5778590445495,0.0,0.0,0.0,16.275500477138125,0.0,0.0,599.1008164734452,723.6402985115575,652.2521999867327,697.3784291247736,528.7694730093909,533.1282554432852,534.13728977564,529.8739815777642,530.7182700103945,8191.974414261693,82.58794800945681,85.04145567232155,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2819.04251679731,0.0,0.0,0.0,874.0004877064862,0.0,3712.8759419245586,2227725.565154735,2897546.47650521,82.58794800945681,85.08312437752345,0.35042919806415198,0.767039915759782,0.36028137401965956,85.08312437752345,0.3542647819438875,2897546.47650521,0.15967241677827097 
 02/26  18:20:00,6.983333333333334,69.33333333333334,4.786666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.248268451702896,-989.646065674428,21.832671904722575,-134.02483655690558,20.795020630973057,-282.26990412218358,20.391658672601744,96.98954283218223,16.543004156332949,24.471098190892748,19.67307888336606,-169.28496326473488,17.974606938419343,131.30842073149734,16.68163121848393,-46.37904683995913,16.796218059315707,-131.64664115624556,850.7282583692634,887.7905413099129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4725321413927073,0.4494908856510096,265.73960352368348,313.03755103921938,7783.1961324401,0.16618083390748376,0.025363375138504848,25.4828615065993,29.96618989124161,761.9756580145112,1.5109882117737288,0.28552309368362235,275.73189015472237,325.7137043915866,7782.205718034243,0.3252166859462985,0.061454400216609677,186.92417064133094,220.8719658425727,5184.370806070991,0.0,0.0,10.112459359397397,12.1258349044169,196.43604502760025,0.0,0.0,67.87582963424524,80.59179834883226,1696.7188700261773,0.0,0.0,304.69736487402676,363.1272211781634,6955.468459344847,0.0,0.0,21.51616420715845,25.73487099177612,448.4664258678673,0.0,0.0,181.57087033404293,217.61962194309155,3565.873424100787,38.53572333142127,26.430537264349306,280.23856764130388,332.9017246308075,7912.167308505236,0.0,0.0,200.76428824051056,241.06301905294999,3740.2699251948617,1408.7794600244975,21.67699704587537,30.774104184544926,21.75,30.0,0.0,21.962316465953238,34.82079778006435,21.0,30.0,0.0,21.091366045392804,32.005886921682407,21.0,30.0,0.0,20.870235016239169,32.616380882458617,16.0,30.0,0.0,16.582224737498593,40.22704365102061,12.0,30.0,0.0,19.464156619322688,33.77655486673372,16.0,30.0,0.0,18.334673263192255,36.48099416809808,10.0,30.0,0.0,17.31113601944834,38.39368004691413,16.0,30.0,0.0,16.693049420163019,40.04740949725107,16.0,30.0,0.0,19.207288499970539,0.0,0.0,0.0,16.160343785932345,0.0,0.0,634.7534477351385,889.3490689358578,640.9639095060832,649.5230315704836,533.9835267187061,547.3289871799332,560.620129963957,533.880682141299,540.2459696035164,7972.098297989047,82.73360388397799,82.73360388397799,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1408.7794600244975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.73360388397799,82.73360388397799,0.34,0.7698278327175719,0.36028137401965956,82.73360388397799,0.3542647819438875,0.0,0.00896 
 02/26  18:30:00,6.82,70.0,4.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37148220076952,-1338.6817515733292,21.847438325700769,-159.57395170719514,21.060805359008506,-377.41266998467929,20.230156899026708,172.8798124477912,16.55141457184795,24.442859507065749,19.5511417803713,-149.37693956414365,17.983908031499668,104.5575572600028,16.346444321787808,-26.422676161790606,16.725524638076196,-112.48021404637211,821.7089491950164,953.8115121196479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4674810990478476,0.4479490534334089,266.0328026511118,313.0522507488754,7950.837897406816,0.1485212221107613,0.022668074192729139,27.369090990738948,32.13238135669097,830.1589737335296,1.5892371505597574,0.30030936329549476,246.12241686811053,289.58859747670547,7321.915946554842,0.3514052785929968,0.06640311386866907,229.28649692092893,270.6696275294923,6318.798645100389,0.0,0.0,10.01582791991176,11.998986212095368,197.95208678929724,0.0,0.0,64.37431134083974,76.39054896973396,1616.4017559718878,0.0,0.0,313.05739118974227,372.7429791834791,7251.296976736234,0.0,0.0,24.84500299779512,29.74600888480841,496.13587167272376,0.0,0.0,187.56283072455779,224.67589463199159,3710.445798826203,38.718331162531068,26.555782690350534,261.87491630794445,310.8110890328514,7431.900801257114,0.0,0.0,210.56340813372624,252.61273593208194,3982.419087640723,1597.4952356736763,21.81835537422397,30.437254385020336,22.0,30.0,0.0,22.03181672737666,35.958332383650859,21.0,30.0,1150.9504677893188,21.672331296538859,30.633801711578337,21.5,30.0,0.0,20.621553405406489,32.914630597067887,16.0,30.0,0.0,16.58490123570185,40.456588403954039,12.0,30.0,0.0,19.34983624942109,34.24443249314511,16.0,30.0,0.0,18.337515846979309,36.64710887208621,10.0,30.0,0.0,16.70168732606343,40.17749588876282,16.0,30.0,0.0,16.594452506839994,40.61671650577905,16.0,30.0,0.0,19.1781957800608,0.0,0.0,0.0,16.134744951237324,0.0,0.0,630.3739288864931,958.6637194509815,625.6770519092877,637.7687097336175,545.7959462702768,560.6554949942131,569.9486974574427,547.3057542853717,555.385284097722,7950.539816578593,82.74741616277936,86.2106886222669,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1597.4952356736763,0.0,1150.9504677893188,0.0,0.0,0.0,0.0,0.0,5241.276355762221,3144765.8134573327,4100598.590920941,82.74741616277936,86.26950648590453,0.3447092118587407,0.7680159865739042,0.36028137401965956,86.26950648590453,0.3542647819438875,4100598.590920941,0.2221511267278889 
 02/26  18:40:00,6.656666666666666,70.66666666666667,4.843333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23402409429892,-613.5647983486538,21.830149165674937,-184.19052232300326,21.015627694767198,-1000.8462318606564,20.267303805214547,340.4869375572049,16.55980568599134,21.837580535417268,19.456285478933695,-144.4612323461946,17.925421126880026,75.14175577328774,17.222733319623154,-49.05077309669395,16.674260374800924,-144.44053591955697,828.1158303075036,942.3581683240232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5264509968734786,0.465949632745262,146.6436177880568,172.94834836824118,4372.532195113101,0.136828697235515,0.02088350079907128,30.737474763641523,36.1567210002954,941.5672440794519,1.5232814368063148,0.2878460764940127,269.10592206165878,317.34600908129979,8016.468002801794,0.359083976548505,0.06785411499404855,282.0356320604248,333.5295631151902,7919.641658539937,0.0,0.0,9.811430436440068,11.77067317829394,197.15887089317264,0.0,0.0,65.08675486164832,77.35931807973728,1646.2252493507479,0.0,0.0,305.9099902531681,364.9214584783292,7119.580786587545,0.0,0.0,19.904907323560914,23.77118629929541,453.7245966897494,0.0,0.0,194.27059486180054,233.09533005764818,3881.5554970970845,38.900406472732928,26.680662875674164,278.93535805826437,331.6021397151242,7980.90143438473,0.0,0.0,205.68448780947348,247.25926545829425,3903.9600065511415,777.3205408541849,21.499877236674118,31.32007930106892,21.375,30.0,0.0,22.038781369608619,36.005647965491927,21.0,30.0,1234.519186898166,21.504100403618588,30.74327734945411,21.375,30.0,0.0,20.73288774053958,32.399911530028827,16.0,30.0,0.0,16.587035982614578,40.659202581956929,12.0,30.0,0.0,19.277975463364617,34.77076186350755,19.0,30.0,0.0,18.225251256839728,37.318799561990328,10.0,30.0,1333.13338795408,18.054696365934594,37.16939493713275,20.7,30.0,0.0,16.528828124512587,41.18869275547409,16.0,30.0,0.0,19.154799994987525,0.0,0.0,0.0,16.00150210948192,0.0,0.0,643.434922812333,960.2550905854444,614.150389869553,622.7280994632278,555.8838697335003,580.4328037017431,590.4112681132699,560.5802599328313,574.3525376192019,9523.718762372131,81.70761957928842,83.50921694459027,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,777.3205408541849,0.0,1234.519186898166,0.0,0.0,0.0,1333.13338795408,0.0,2726.4020238233526,1635841.2142940115,2128487.4525172796,81.70761957928842,83.53981404874588,0.34588006746077845,0.7682204519950718,0.36028137401965956,83.53981404874588,0.3542647819438875,2128487.4525172796,0.11956134753089853 
 02/26  18:50:00,6.493333333333333,71.33333333333333,4.871666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.277923117754555,-859.7642157997859,21.802415179822405,-191.14334859411756,21.01276556542988,-524.301315218116,20.277170489334027,135.05160440260009,16.567488327143125,20.166256017892147,19.34994642035327,-144.3662286959223,17.86901977955697,54.494802554470158,18.334512274195924,-151.22836070296183,16.5988366414999,-150.51912376895525,815.1096171940059,1025.6474278462816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500860542625897,0.4581381387746939,183.02683173069574,215.64313047797089,5503.934532307483,0.12203586224556828,0.018625742100971969,31.65525999621553,37.224781510653247,978.8261635858303,1.569935695752556,0.29666207402731617,230.9193213761334,272.43063611567768,6888.698958114236,0.34544423818757016,0.06527668899991876,228.42482116064114,270.1612716808574,6495.99598926512,0.0,0.0,9.785019918274554,11.735632159399933,199.90503772236696,0.0,0.0,65.30046130672506,77.61645527913388,1660.446944240487,0.0,0.0,304.66742045951215,363.4504174011941,7132.131073820662,0.0,0.0,31.35362114579941,37.13849890507632,848.8605249477512,0.0,0.0,206.94821643334363,248.33287258167676,4160.272141632959,38.94759516052592,26.7130282308134,246.353912841747,292.9200571936441,7210.503656837323,0.0,0.0,211.43460222216278,254.11735213268603,4065.0511672145437,920.1965901702449,21.484558567355628,31.143428618895997,21.4,30.0,0.0,22.027552686592029,35.89636805415112,21.0,30.0,770.7434893070013,21.341754380295403,31.128577584617287,21.200000000000004,30.0,0.0,20.740743720791284,32.344160529927638,16.0,30.0,0.0,16.588614299523568,40.97765384946947,12.000000000000002,30.0,0.0,19.176526274194843,35.37119848331018,19.0,30.0,0.0,18.12535945068458,37.78511493902422,10.0,30.0,1253.5267141981513,19.935553321128184,33.40336922619609,20.7,30.0,0.0,16.421390494497787,41.83061389521617,16.0,30.0,0.0,19.08398704692114,0.0,0.0,0.0,15.957385970811611,0.0,0.0,632.9682228513573,951.4255750954075,618.3206939049562,620.4805556183961,570.9997023305706,600.3900483375244,601.9215391798061,582.0506030367603,590.3952866100441,9402.261427063091,81.78800238103078,81.78800238103081,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,920.1965901702449,0.0,770.7434893070013,0.0,0.0,0.0,1253.5267141981513,0.0,0.0,0.0,0.0,81.78800238103078,81.78800238103078,0.34,0.7705189157493897,0.36028137401965956,81.78800238103078,0.35426478194388757,0.0,0.00892 
 02/26  19:00:00,6.33,72.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49601986666562,-1390.5248186091745,21.774605726264299,-164.64055322021256,21.040015501377135,-200.35440206029993,20.21166095469482,249.2081702317933,16.57618270799012,20.92898937912345,19.24125741169135,-143.22760917232589,17.849809240236938,87.55069028328527,18.71049302700554,-236.7714908162116,16.545227390095115,-128.7132442967966,866.7511858907735,1119.6399138046209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4674288957916569,0.4479331183735221,260.1590031961588,306.07920859197307,8079.553991967639,0.15329486535853235,0.023396652221998237,27.696465405570949,32.55813197136756,866.4297451071255,1.602101680821035,0.3027403024983063,266.89727788421899,314.7922194837882,7991.5851873284959,0.368361780919056,0.06960729042310209,274.0181787313561,323.920174560343,7834.34016608423,0.0,0.0,10.10317155500144,12.110603474093175,209.860808445234,0.0,0.0,64.25592238901815,76.37109151853132,1641.6358885173073,0.0,0.0,309.49776024394319,369.047803990177,7338.646154116817,0.0,0.0,43.281481056580798,51.19188625326524,1219.9995567306719,0.0,0.0,214.62407566866728,257.4715719166667,4359.165561574241,39.20083321156348,26.886716880359069,282.4450276380539,335.57150358080596,8267.140247135329,0.0,0.0,220.2462881922488,264.5327345357583,4329.142945847537,1657.4451223879153,21.89351763670262,30.088024118108469,22.000000000000019,30.00000000000002,0.0,22.01730737519117,36.04434570194132,21.000000000000015,30.00000000000002,0.0,21.31165025431909,31.08971573200578,21.000000000000015,30.00000000000002,0.0,20.659621966658248,32.52193133485433,16.000000000000015,30.00000000000002,0.0,16.593422331194835,41.237370655780548,12.00000000000001,30.00000000000002,0.0,19.066337636497268,35.67870515315955,19.000000000000015,30.00000000000002,0.0,18.11016464464352,37.83768096273366,10.000000000000007,30.00000000000002,719.1834579588833,20.46249338312817,32.60507808842937,20.36666666666668,30.00000000000002,0.0,16.357057471024079,42.17630055481763,16.000000000000015,30.00000000000002,0.0,19.1740345126933,0.0,0.0,0.0,16.00729238863329,0.0,0.0,618.3802966958476,957.9740627030897,613.8092422056454,621.4464834226864,583.7078101971556,604.5415788373492,603.7581247759293,598.1708072954398,598.2011121992383,9514.173852554948,81.71385816041841,84.1019384778169,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1657.4451223879153,0.0,0.0,0.0,0.0,0.0,719.1834579588833,0.0,3613.9682262838039,2168380.9357702808,2806603.7423644459,81.71385816041841,84.14249600948891,0.3471322742094603,0.7700012606084816,0.3602813740196598,84.14249600948891,0.3542647819438878,2806603.7423644459,0.15490339460295117 
 02/26  19:10:00,6.24,72.5,4.936666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.602746326573525,-929.5543731176456,21.74562819388231,-183.17630992617112,21.218841033473497,-1344.4837136138845,20.201539877453198,342.59628501850849,16.58545144774122,19.264141423312517,19.27839526845904,-39.424629856857738,17.77031905181827,2.3054248665618326,18.641522081593409,-198.7112585049772,16.50016699439336,-155.6854329614492,924.7556692964032,1060.2290163093908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490661441657921,0.4550248600909405,229.69440555602365,270.1386663323187,7196.161844154827,0.131014147763261,0.019996054298422017,31.00945758665756,36.46162231548321,973.1748554623168,1.5879472756367255,0.3000656227582627,370.7435151179374,436.1318714457317,11505.30644283316,0.36717212016462366,0.06938248680359478,286.19835586133896,338.02544896111587,8253.900940678495,0.0,0.0,9.818785199146627,11.768309162353932,205.84972268583256,0.0,0.0,13.338892103328302,15.843271159562502,346.3422814500691,0.0,0.0,250.95958424543199,299.382098356415,5917.949396089258,0.0,0.0,39.462164477317838,46.70977529990888,1099.4933692070566,0.0,0.0,208.30626929673128,249.92055292066793,4246.179346203341,39.24421573557082,26.916471697922387,366.3980671991293,434.5376470525594,10713.094988078486,0.0,0.0,213.44058794644304,256.47685662505878,4167.186314352851,1431.5977782402084,22.050589595578548,30.587461316509577,22.0,30.0,0.0,21.998289110528647,36.03231907471507,21.0,30.0,2014.3368290712375,21.680908588580964,30.615823289393384,21.666666666666666,30.0,0.0,20.653691955330488,32.87888785354785,16.0,30.0,0.0,16.59972327299958,41.457806580268869,12.0,30.0,0.0,19.191318877907109,37.180253646257018,19.0,30.0,0.0,17.948748589723519,38.460341595999739,10.0,30.0,936.3785167094561,20.16416571919268,34.156628912447057,20.366666666666668,30.0,0.0,16.30239017693996,42.52307133137937,16.0,30.0,0.0,19.318326696590608,0.0,0.0,0.0,15.845640093486704,0.0,0.0,661.5571559189501,955.4640686335638,626.0080458662174,639.4279982551166,595.6911281544901,715.8090072710184,616.4208831894287,656.6527951237058,609.3136929898727,9923.960848860328,81.4428342473241,84.09220267662721,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1431.5977782402084,0.0,2014.3368290712375,0.0,0.0,0.0,936.3785167094561,0.0,4008.9125503799425,2405347.530227965,3120256.0214477826,81.4428342473241,84.13719774785636,0.3602970850126648,0.7693778149813253,0.36028137401965956,84.13719774785636,0.3542647819438875,3120256.0214477826,0.17237831311528466 
 02/26  19:20:00,6.15,73.0,4.973333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.361951507974547,-779.2197002808498,21.727536611010544,-166.4043072891294,20.825688617555849,-378.720770615557,20.296997093792219,200.37619665858765,16.595327903311494,20.213191503034268,19.346019310238817,-46.82689980847006,17.694659742224976,8.933960556113862,18.86771103988722,-267.22663248371387,16.45854127589186,-111.31531978236424,859.754428650461,1188.6852762063814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5738869366024258,0.4804294678273582,179.17474820978166,211.1291311601543,5544.525314268803,0.14768813572613727,0.02254092425612595,30.410963122783678,35.730109457215998,960.611539454136,1.5805448821907955,0.29866683336938695,224.78979163781805,265.21887633165695,6803.007604240297,0.35165025011163489,0.06644940478299974,240.64824450546349,284.3284702505738,7040.085253007,0.0,0.0,9.847232304607442,11.802508857692393,208.3870707183734,0.0,0.0,13.018123753483199,15.447774294437443,344.1513284305047,0.0,0.0,255.83152141839057,305.3431573606937,6019.589062756365,0.0,0.0,48.83739899381749,57.74350840902473,1396.5246571667954,0.0,0.0,217.8185137067185,261.3816774380256,4462.015065374843,39.47539474900101,27.075030692044594,237.49118148551475,282.24801122556866,7204.062573171821,0.0,0.0,224.17449016188056,269.29125484932299,4460.177904026654,739.2316715303582,21.61886217179863,31.484232443288926,21.333333333333326,29.99999999999999,0.0,22.0010125091238,36.436916151194299,20.999999999999994,29.99999999999999,59.13021197163092,21.240073955574176,31.46593312914312,20.999999999999994,29.99999999999999,0.0,20.813101496375329,32.74704595024283,15.999999999999993,29.99999999999999,0.0,16.608346879636686,41.802658868380209,11.999999999999995,29.99999999999999,0.0,19.342044816062129,38.66965867094656,18.999999999999994,29.99999999999999,0.0,17.827615125273625,39.11579548143376,9.999999999999997,29.99999999999999,582.1673725329467,20.482666127448753,34.062666165198958,20.366666666666658,29.99999999999999,0.0,16.26157942061424,43.21593451401864,15.999999999999993,29.99999999999999,0.0,19.11409756239703,0.0,0.0,0.0,15.938221227449933,0.0,0.0,667.0162515194909,978.8345877787651,627.3445473717345,649.5854912524708,613.302943726348,832.1575949050387,634.8199723035656,687.4322583748259,635.8745726945267,9568.934243904647,81.67775945699766,81.67775945699766,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,739.2316715303582,0.0,59.13021197163092,0.0,0.0,0.0,582.1673725329467,0.0,0.0,0.0,0.0,81.67775945699766,81.67775945699766,0.3399999999999999,0.7698570553917303,0.36028137401965945,81.67775945699766,0.35426478194388735,0.0,0.010140000000000002 
 02/26  19:30:00,6.0600000000000009,73.5,5.01,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24610851535647,-245.92434767528403,21.698475594907273,-156.94161956207854,21.288615623560135,-1536.5320859991762,20.334615495109529,405.80337275364038,16.601698569447494,16.87955466828113,19.385607857997209,-43.07926189656145,17.639410291987063,25.626004205416849,18.80575651027286,-237.05342135126069,16.423835592330087,-163.57513443687049,978.3878554838118,1093.2237113841673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144504043100923,0.4928114787271344,236.29605753956515,278.8923574933164,7195.084459281014,0.16816448420379147,0.025666130067733739,30.191428691510589,35.49420790404979,958.6035239726498,1.4904564320836662,0.2816433167202696,380.06257716216188,447.73747834850516,11891.498379767418,0.35302929345770159,0.06670999498444849,280.43791529699225,331.2819451528472,8318.14531200472,0.0,0.0,9.667583548595248,11.589236615367075,206.36978703930573,0.0,0.0,13.403930442592078,15.901421648630631,359.2729667276643,0.0,0.0,240.09875071883674,286.6728898547415,5659.221189734992,0.0,0.0,45.49464669019316,53.84806330244692,1289.334123944468,0.0,0.0,202.25148678378626,242.7637492306599,4163.550838095175,39.60055937966868,27.1608774894847,377.1307231003716,447.50665696862316,11296.515227855181,0.0,0.0,207.9543676751617,250.06714309277445,4069.1496193586365,0.0,21.247335901420948,32.02139519601182,21.0,30.0,0.0,21.982001342963526,36.424616842583379,21.0,30.0,1970.0032966503582,21.72894307211717,30.655803630929748,21.5,30.0,0.0,20.92141167610901,32.30429392767729,16.0,30.0,0.0,16.61072362508021,42.13771869340259,12.0,30.0,0.0,19.441137292312264,39.95710844217007,19.0,30.0,0.0,17.757855085865765,39.57601349426348,10.0,30.0,947.6572583381239,20.24483095380344,34.736002909775759,20.45,30.0,0.0,16.220137983012294,43.67905105583389,16.0,30.0,0.0,19.38281645954595,0.0,0.0,0.0,15.684699893982679,0.0,0.0,657.6627755683646,976.5902142907996,633.716481150444,638.9469743233398,630.0721230725633,921.9495870474896,648.7500006532094,699.9636645432934,651.5266484913775,9337.146877104346,81.83070673178912,85.5988728000222,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1970.0032966503582,0.0,0.0,0.0,947.6572583381239,0.0,5702.1215216809109,3421272.9130085466,4476568.144546339,81.83070673178912,85.66286876931366,0.3600707173893637,0.7650251871241376,0.36028137401965956,85.66286876931366,0.3542647819438875,4476568.144546339,0.24293654351640965 
