 02/26  19:40:00,5.970000000000001,74.0,5.046666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.461429762863646,-977.9841996775132,21.67781891452674,-155.79354954566777,20.889625980932015,-745.6458117103778,20.227227834277639,-13.400129763021483,16.606316656131875,16.01333161214729,19.404301329125734,-49.55839278054306,17.629160748200165,63.698088563216519,18.541060120087253,-200.2967092186372,16.35757334778714,-160.0763204294022,1048.3602153350108,1091.4258628342219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4966059762234246,0.45683943108163169,300.04769996369068,352.71765439657397,9469.989035652248,0.13639651234708106,0.02081753851451177,30.74397289025697,36.104955425144698,980.3375811690223,1.8265613970813706,0.34515521486798408,470.119387038446,553.8838490618038,14383.21472572966,0.3365278481684656,0.06359180804392775,238.61087252037337,281.8281371008861,7021.625758232619,0.0,0.0,9.818690551795556,11.75636677720453,211.43970768127776,0.0,0.0,13.67316370418057,16.19551775494174,370.5646622675885,0.0,0.0,243.73557187320564,290.6697340168596,5795.327533664132,0.0,0.0,43.297994274033,51.286381234964768,1194.7630190382443,0.0,0.0,201.26860740423698,241.39769021060199,4144.791749526299,39.57797917576377,27.145390381182304,461.86499080270758,547.4100711815167,13616.714518653112,0.0,0.0,206.53939448514789,248.1979421048777,4031.86689316303,1379.010860346378,21.791876409380398,30.8768573226363,21.500000000000008,30.00000000000001,0.0,21.976400115839146,36.413920314696238,21.000000000000008,30.00000000000001,1235.2849588193024,21.22274178020512,31.690229344964516,21.500000000000008,30.00000000000001,0.0,20.67751958128336,32.79146123130763,16.000000000000008,30.00000000000001,0.0,16.612533253057756,42.500874188645578,12.000000000000004,30.00000000000001,0.0,19.501465250078448,41.07207915854944,19.000000000000008,30.00000000000001,0.0,17.768220956873564,39.71442748435858,10.000000000000004,30.00000000000001,231.14685178311184,19.755984885990327,36.04927087242838,19.700000000000008,30.00000000000001,0.0,16.12948839593406,44.13807668497441,16.000000000000008,30.00000000000001,0.0,19.573019357261815,0.0,0.0,0.0,15.56704506145619,0.0,0.0,653.050946953515,976.0993690224138,637.1977116807183,639.2348485917987,647.9232106421921,993.8562433877653,656.895521614392,712.0276657158005,661.3487802266516,9695.232883601286,81.59407833494467,85.32116110527375,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1379.010860346378,0.0,1235.2849588193024,0.0,0.0,0.0,231.14685178311184,0.0,5640.0914528347279,3384054.8717008365,4395217.961170508,81.59407833494467,85.3844593437796,0.3580030484278244,0.7676480323508088,0.36028137401965967,85.3844593437796,0.3542647819438876,4395217.961170508,0.23872133398086643 
 02/26  19:50:00,5.88,74.5,5.083333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.374516155060595,-1035.1957925626026,21.658982358845667,-163.18134092822005,20.894058914611258,-477.09818116954457,20.128289974245523,348.3234526061526,16.61027803979784,16.890587228874986,19.38885931346344,-60.389229947248228,17.664451339706994,10.250566227551826,18.962417197767274,-272.79338338919225,16.305704128670187,-170.76919749886788,896.9494366514356,1210.8696265684342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5163573608253736,0.4628685472604926,230.7283105038574,272.0054596727064,7249.797408254857,0.1641375803982191,0.02505152325980145,28.49657905997498,33.49787607800093,914.4566571560372,1.633244225311771,0.30862513705815799,288.8581351378662,340.7859052747615,8901.7107015656,0.38318328312135688,0.0724080278007099,294.51367091015188,348.3307544059376,8640.686758376713,0.0,0.0,10.03361851292279,12.02873013323611,217.88696792619442,0.0,0.0,13.933989830591253,16.52514052930016,380.0111617603098,0.0,0.0,259.39280117798537,309.6593730048703,6239.421149599117,0.0,0.0,45.25731755156958,53.51864217482475,1318.6086414706625,0.0,0.0,217.06206723877325,260.6812603244274,4481.104427394277,39.76133176941504,27.27114661825449,299.89001074423597,356.50293238308276,8985.173654342561,0.0,0.0,222.7497365181677,267.919366565436,4411.222575023737,922.2088592010964,21.56345285828653,31.331003988671644,21.6,30.0,0.0,21.971241910418347,36.747306008842027,21.0,30.0,104.14373151777146,21.322907342851388,31.403981156304135,21.0,30.0,0.0,20.583219451429249,33.13578994486557,16.0,30.0,0.0,16.6150797627424,42.669198991618689,12.000000000000002,30.0,0.0,19.500057207147017,41.45520254835677,19.0,30.0,0.0,17.82198731035356,39.64797189607341,10.0,30.0,1129.1585543947884,20.459920272469885,34.605861621202738,20.7,30.0,0.0,16.06511524178815,44.55576872225685,16.0,30.0,0.0,19.09021587302642,0.0,0.0,0.0,15.618932189372118,0.0,0.0,654.2426039295059,994.940577414582,634.2889586772753,647.8194077522846,656.2800933024877,1017.6336488737752,661.9810282579335,721.750627173649,672.4620652669406,9372.014702687717,81.80794177203836,83.21521085485199,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,922.2088592010964,0.0,104.14373151777146,0.0,0.0,0.0,1129.1585543947884,0.0,2129.710720447899,1277826.4322687393,1654882.8775079463,81.80794177203836,83.2391109556909,0.34299035734826335,0.7680706788018301,0.36028137401965956,83.2391109556909,0.35426478194388757,1654882.8775079463,0.0962989096304132 
 02/26  20:00:00,5.79,75.0,5.12,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.266142616707229,-409.70335147197059,21.617437073066747,-165.17715227466648,21.267577513093018,-1594.0326926234257,20.26280246047118,418.83522004334966,16.613722214346294,14.597026646589797,19.376698823490508,-45.73458255917241,17.539605721017538,19.61701878354529,18.773771071565009,-225.08116879279499,16.267114626973496,-161.76813172515245,1046.0224185709754,1132.4919310816479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6364027923295466,0.499512451871046,308.7906952798671,363.9948122440335,9621.847167127322,0.16638341165941299,0.025394293598811507,31.81482393940458,37.418764159699957,1023.070343407946,1.5001227000481497,0.28346989796828239,452.50100217721578,533.1098160663584,14307.706311211095,0.3587084862363239,0.06778316066446028,292.62222634558597,345.8029970363717,8779.297820368065,0.0,0.0,9.558959774816259,11.454718822038777,209.36373179735763,0.0,0.0,14.546450250640876,17.243645085045157,399.635916021942,0.0,0.0,242.9551901234419,290.1723948053071,5789.341872477955,0.0,0.0,45.733773583193279,54.18504475552317,1295.0725581873058,0.0,0.0,205.45596847228695,246.74092623267206,4263.917302318047,39.868723856603839,27.344803742526648,454.6862587996926,539.4430152676317,13650.621101427014,0.0,0.0,211.07278911780527,253.95177279495747,4166.50136372261,752.7098348415825,21.356196495641865,31.67402851664779,21.5,30.0,0.0,21.92214956941756,36.477144262279328,21.0,30.0,2047.0824182324355,21.65977278523342,30.78245384425403,21.5,30.0,0.0,20.838384949370409,32.45988706805409,16.0,30.0,0.0,16.617603522846858,42.96348403726657,12.0,30.0,0.0,19.510931716264787,42.140161251031489,19.0,30.0,0.0,17.60878860136237,40.34769202916867,10.0,30.0,390.23747594135497,19.959751941215506,35.77991286131325,19.95,30.0,0.0,16.027214203080996,44.85712954527401,16.0,30.0,0.0,19.50366358132811,0.0,0.0,0.0,15.490251469723523,0.0,0.0,651.4392680290672,975.4386478557707,635.1527094965074,640.3525589086715,671.3667376271429,1055.4931108498514,670.6423064030515,724.9108210123447,682.2494687187634,9875.068674451622,81.47527051217918,84.9686545460948,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,752.7098348415825,0.0,2047.0824182324355,0.0,0.0,0.0,390.23747594135497,0.0,5286.800555770851,3172080.333462511,4151358.9888350127,81.47527051217918,85.02798380422979,0.34622668519236179,0.7652153158650064,0.36028137401965956,85.02798380422979,0.3542647819438875,4151358.9888350127,0.22619066741942066 
 02/26  20:10:00,5.716666666666667,75.5,5.158333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.430639678320348,-656.2124097332604,21.602812137368525,-135.4753599152123,21.1245530767133,-973.5085579761355,20.297908711648995,330.64277373133538,16.61372304613151,14.800811401678834,19.443071095485864,-51.59148145091961,17.708693349292518,204.71235227504079,18.335299719074617,-125.8820175386061,16.724180581230458,-445.4170139414368,1003.2101145751826,1057.222866860656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5776160280551115,0.4815677741315969,198.14459815033553,233.46784726360756,6325.545703857107,0.194593711731689,0.02969989495294399,26.58410324573325,31.259120760507508,860.7010396957267,1.6439910382805985,0.31065590292528336,331.90691763306486,391.3361516125507,10470.144978315911,0.3731000134083407,0.07050264803634554,272.54326074471836,321.95462195922178,8238.54357408816,0.0,0.0,10.173746614046357,12.194296243306079,224.27523964945068,0.0,0.0,13.962636844572123,16.55210216741849,388.0334826480292,0.0,0.0,223.79155665061573,267.07738675679607,5501.758868239148,0.0,0.0,33.96156824147658,40.34711200205248,925.658268811553,0.0,0.0,175.71261691138077,210.60692553329893,3899.1351325332259,40.09179263868549,27.497800163707479,328.9098094584201,390.63126981641309,10085.78677919089,0.0,0.0,179.63350787949208,216.39890707208944,3477.5733462171949,572.1455913298767,21.64183755797478,31.298305201414807,21.4,30.0,0.0,21.924843463576324,37.03472948167837,21.0,30.0,1213.9000591802754,21.524596936446156,31.033905196680239,21.400000000000003,30.0,0.0,20.873582844527605,32.45672686179637,16.0,30.0,0.0,16.615456270480189,43.11353444796632,12.000000000000002,30.0,0.0,19.60413979395528,42.13166551374748,19.0,30.0,0.0,17.947256683479645,39.60115598469165,10.0,30.0,0.0,19.255329082521699,36.87046375082512,12.000000000000002,30.0,964.9682460869991,16.727830392258757,43.047411433369777,16.6,30.0,0.0,19.341554924564219,0.0,0.0,0.0,15.20786445402604,0.0,0.0,662.6303752074291,1008.6891292183872,636.100828686793,644.649986069018,678.44377113572,1069.5757716632723,676.3678076125214,696.8685578883733,689.0903945137542,8236.040643795206,81.32526538420442,84.20401406541274,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,572.1455913298767,0.0,1213.9000591802754,0.0,0.0,0.0,0.0,964.9682460869991,4356.493307805272,2613895.9846831636,3415575.978134459,81.32526538420442,84.25290477480942,0.28121644359350908,0.6132725860447589,0.28822509921572767,84.25290477480942,0.28341182555511,3415575.978134459,0.19955495086299189 
 02/26  20:20:00,5.6433333333333339,76.0,5.196666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.357642641427789,-798.0864675059338,21.571788312319563,-168.71984799840309,21.23100194690913,-1031.8097741729073,20.283248204057594,300.19461854563499,16.616156967169979,17.164463505024395,19.53275166160499,-46.61549062661878,17.825731428995306,74.60883549194142,17.791091247269216,-38.626202347641527,16.560499578220616,-404.9004832807321,880.9846181865263,1146.847547993035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636675068742067,0.4995955643290802,160.82019253254033,189.4575721313487,5150.200242232986,0.18913859138736839,0.028867306377803466,28.62720457128074,33.65414562803704,928.5658989807051,1.630053409104741,0.30802218614979989,244.09810296568157,287.33066464869298,7804.840797713128,0.37432174010540988,0.0707335109798582,254.6007945491426,300.46086504586358,7731.647448767173,0.0,0.0,9.958875491427432,11.928667545622722,221.09840157284862,0.0,0.0,14.050321449767793,16.63141609508775,396.66085048365076,0.0,0.0,236.34751111869759,281.6208867533792,5931.247250649998,0.0,0.0,23.333545526605488,27.79186826500444,597.3964421568651,0.0,0.0,186.63269504954998,223.67620638803516,4073.462265991414,40.11320897000853,27.512489005492819,258.0695643489743,306.474662605755,8002.414570482819,0.0,0.0,190.1162639713646,228.81434536587018,3702.593533740376,1246.790106303084,21.67054564939709,31.15554385426296,21.666666666666658,29.99999999999999,0.0,21.890835648813949,37.020774316507189,20.999999999999994,29.99999999999999,1756.956146301057,21.66298172346691,30.696576926826617,21.666666666666658,29.99999999999999,0.0,20.834686442101697,32.726372832033977,15.999999999999993,29.99999999999999,0.0,16.619268461979386,43.261879368311777,11.999999999999995,29.99999999999999,0.0,19.754552438059294,42.19951863692108,18.999999999999994,29.99999999999999,0.0,18.11987304837286,39.26166454913996,9.999999999999997,29.99999999999999,0.0,18.35263967638709,38.76364557944103,11.999999999999995,29.99999999999999,0.0,16.43422032397475,43.859106112031508,15.999999999999993,29.99999999999999,0.0,18.8834537795233,0.0,0.0,0.0,15.204763099477061,0.0,0.0,658.292874845408,1004.5019568751279,631.8760151578946,655.16822203452,686.3774953140878,1094.1504978876429,681.0834358844466,684.7800838148105,690.0166535425244,9469.446343257736,81.74351386465944,84.03426254646843,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1246.790106303084,0.0,1756.956146301057,0.0,0.0,0.0,0.0,0.0,3466.8198025159847,2080091.8815095917,2701354.2846012988,81.74351386465944,84.07316706384927,0.34222732675053277,0.7698653749705601,0.36028137401965945,84.07316706384927,0.35426478194388735,2701354.2846012988,0.16222542279926753 
 02/26  20:30:00,5.57,76.5,5.234999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18002957605802,-594.0634241106477,21.529923025046459,-197.61771660171625,21.104285792384503,-679.6089795427331,20.27111067144653,115.50112262999414,16.61939670572633,18.073515952399548,19.584356073818698,-45.10840198604404,17.704192147766784,-48.108703546587097,17.469680460777196,-20.53249743818924,16.328957361198819,-297.0816609540457,838.7017009912624,1178.059316459294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6752577735018899,0.5113729467343986,132.1404897535078,155.81720494004919,4185.228727934282,0.17141072668238903,0.026161588321487955,32.836691287353449,38.59905996567997,1065.0666128747558,1.6471461091807574,0.311252099240506,194.46348861440667,229.43199350538039,6153.213899929025,0.3553602170463297,0.06715045673588995,212.6246625240204,251.29790415371085,6466.4510053311719,0.0,0.0,9.580966052438534,11.480496545726279,214.20876278612429,0.0,0.0,14.65962342840334,17.353404858217656,418.2959771452684,0.0,0.0,251.65134767052838,300.242949123917,6231.542082446362,0.0,0.0,17.017269153594464,20.305798661669454,421.2530180872129,0.0,0.0,203.22320149566327,243.94085243007488,4334.912657985469,40.07537037427011,27.486536607867025,209.36682852374558,249.14165203415502,6626.040015678847,0.0,0.0,206.47861070274554,248.60417639340586,4054.865598551028,571.4440075496792,21.254429935725566,32.33139843499266,21.25,30.0,0.0,21.83938112726038,36.95051836335951,21.0,30.0,919.1012043168819,21.385662129610667,31.273444460104277,21.25,30.0,0.0,20.79968543917191,32.54848797723477,16.0,30.0,0.0,16.625028776028097,43.421586454582897,12.0,30.0,0.0,19.838349878556874,42.255020782601,19.0,30.0,0.0,17.868002280387608,40.00287997489992,10.0,30.0,0.0,17.857728741529255,39.978234917864799,12.0,30.0,0.0,16.09696958519754,44.8293359741136,16.0,30.0,0.0,18.763813235317906,0.0,0.0,0.0,15.216390034916124,0.0,0.0,678.6190188660586,995.3585778488886,635.7568825362262,642.7371247431717,695.1212147259575,1105.9530376845824,686.5584910037723,684.6514416781595,691.1829969004667,6436.96619209311,82.7946139214678,84.60597472120831,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,571.4440075496792,0.0,919.1012043168819,0.0,0.0,0.0,0.0,0.0,2741.1654238511848,1644699.2543107109,2139195.2033305468,82.7946139214678,84.63673764089309,0.2613721807950395,0.5386902055558542,0.27021103051474468,84.63673764089309,0.2656985864579156,2139195.2033305468,0.13280315057318843 
 02/26  20:40:00,5.496666666666666,77.0,5.273333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30493840955387,-893.1567336301532,21.486391243865876,-168.84155945006843,21.199851667978274,-851.7586777050274,20.185592732630974,279.29835340967647,16.618311272413665,14.519643259463712,19.615852378043969,-55.63539381952856,17.672468996060976,162.65226005587383,17.228505075803964,-35.971558756614658,16.596990031671287,-420.5450080291652,942.7749108632029,1073.4194686786557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6361788468487484,0.4994440924446731,195.94744706018427,231.0146327593321,6313.859505988488,0.19817850126327397,0.03024702400233121,28.46367837147257,33.48492782893791,926.4351116774296,1.6591889127344868,0.31352776128769618,273.3348400249547,322.3738804421538,8710.980029974087,0.3785811448876896,0.07153838716698596,273.04583636692146,322.9212048809273,8270.063609101868,0.0,0.0,9.90142042664135,11.871297870581796,222.7744189453583,0.0,0.0,14.676666691129644,17.3847927016972,422.2145324747551,0.0,0.0,232.30303769848377,277.3966372157488,5780.3567485399039,0.0,0.0,14.188951279076902,16.95886261211562,343.57435527500209,0.0,0.0,175.27787665729509,210.3559420500071,3873.9524740709905,40.27078600929554,27.620566535868016,283.0655007034611,336.6176632613555,8761.13739687012,0.0,0.0,181.50907551314993,218.89333678372524,3512.051136539575,976.5477063706716,21.522472681308316,31.447364165261548,21.500000000000008,30.00000000000001,0.0,21.793242739151638,36.90908861042603,21.00000000000001,30.00000000000001,821.6441031528581,21.416357377092145,31.166980163287648,21.200000000000008,30.00000000000001,0.0,20.687593118194088,32.82367920339281,16.000000000000005,30.00000000000001,0.0,16.623141580620684,43.53462843299464,12.000000000000004,30.00000000000001,0.0,19.888017838026078,42.27822909779383,19.000000000000008,30.00000000000001,0.0,17.869506828677989,39.890897561566969,10.000000000000004,30.00000000000001,0.0,17.51023409829763,40.90354224714892,12.000000000000004,30.00000000000001,863.3293327062897,16.486450725815659,43.82966659640978,16.400000000000003,30.00000000000001,0.0,18.988426579082494,0.0,0.0,0.0,14.979747576119909,0.0,0.0,659.3660488438057,989.3027594189894,633.5212000506211,645.7258388120553,700.4252925981613,1110.7479456918014,682.3530721292527,686.8781066312818,695.1280565495725,9886.508891421972,81.46775621765964,82.18817039654705,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,976.5477063706716,0.0,821.6441031528581,0.0,0.0,0.0,0.0,863.3293327062897,1090.2224869694626,654133.4921816776,847303.1432946278,81.46775621765964,82.2004054209155,0.3423407495656489,0.7715877764153944,0.3602813740196597,82.2004054209155,0.3542647819438877,847303.1432946278,0.06543476345132066 
 02/26  20:50:00,5.423333333333333,77.5,5.3116666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.445741791975274,-623.5649344648114,21.458364292312149,-130.45074182762296,21.516465851933807,-2049.9514825885537,20.291926853595755,509.4602433185837,16.61497970782268,15.916567323785899,19.64177996813656,-63.21723369679154,17.818197878425207,120.91789480550779,16.978873760443756,-47.25479193987866,16.514976065539295,-432.3217993285043,1031.7337395483965,1172.0777080968892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6501691212099857,0.5037146279639762,161.16340765996183,189.5083088258844,5326.3362449890569,0.23965220880644146,0.036576954946038079,22.8294313487422,26.832758084684526,747.9478757041347,1.6221183667621924,0.30652274504198659,376.88799296651248,442.56460728114646,12502.313692930875,0.40374911108500535,0.07629423867819449,345.92049077908288,407.8611273130621,10692.172816816916,0.0,0.0,10.276624195985648,12.298480705210457,232.71334729543427,0.0,0.0,14.506652396351687,17.144486260756325,420.8543082559821,0.0,0.0,240.05587961596269,285.8108429014259,6132.017207442899,0.0,0.0,15.065143570245159,17.990308337310699,355.57089002822888,0.0,0.0,177.5342339098306,212.66582424908058,3926.8873757776075,40.57648126116037,27.830234061152525,364.40610827588076,431.98865341839839,11268.642294775298,0.0,0.0,188.09219186249144,226.3768518875528,3659.713248522966,986.1913216904939,21.931796790411516,30.652993813002209,22.0,30.0,0.0,21.768001800448525,37.39729299338619,21.0,30.0,2549.921350199123,22.116942494773743,29.74933025095892,22.0,30.0,0.0,20.906334577735245,32.327706091079857,16.0,30.0,0.0,16.619329808661026,43.54141049469419,12.0,30.0,0.0,19.934832498171738,42.25231044639165,19.0,30.0,0.0,18.119153307264037,39.243418784126777,10.0,30.0,0.0,17.134798061483857,41.95820924530847,12.0,30.0,0.0,16.352651045244376,44.1904779667263,16.0,30.0,0.0,19.291233661032107,0.0,0.0,0.0,14.96620598339645,0.0,0.0,659.5580768913976,1015.5911852146835,627.3715437413225,642.7045406656063,700.4231378735319,1113.5772165473048,681.4947965731933,690.9454246087025,695.6461695279684,8137.902863085604,82.62361083775974,86.08627003327197,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,986.1913216904939,0.0,2549.921350199123,0.0,0.0,0.0,0.0,0.0,5240.3491650768569,3144209.499046114,4078831.001468523,82.62361083775974,86.14507748165141,0.3446783055025619,0.7665344807053234,0.36028137401965956,86.14507748165141,0.3542647819438875,4078831.001468523,0.23353754540969658 
 02/26  21:00:00,5.35,78.0,5.35,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41393304099737,-921.0765564606876,21.4533741992196,-138.69923792348508,21.117300007542327,-610.7369957767078,20.354525961706466,89.94799982634118,16.614364936495098,18.234476902994687,19.642619876843669,-67.37592166831708,17.75321488437405,0.9306564881712802,16.79261418615863,-67.9505525677215,16.280170579686997,-292.3289468247515,1006.0430533046365,1291.5975257310298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6348397067902754,0.499035319533051,233.95928972049325,275.4089313996769,7569.90469876272,0.21133950752304676,0.032255724591429609,25.824887515301375,30.35597926875264,848.50070964311,1.8126640023546279,0.34252910097404168,286.741697000346,338.05856984717459,9193.455676161104,0.3671304840491365,0.06937461905690409,179.12430555420083,211.6146402776248,5594.040407806403,0.0,0.0,10.16775668298907,12.181314683390687,231.74436758397895,0.0,0.0,14.995235260694967,17.742585832012144,437.25379890690916,0.0,0.0,268.4896810764472,320.18321656099149,6813.39354986312,0.0,0.0,21.443188190687413,25.666364237971508,499.2788314743301,0.0,0.0,200.40113449050075,240.5592938546019,4344.730777264554,40.573223213861087,27.82799946081008,285.2524896641094,338.7836780281112,9043.432283898597,0.0,0.0,218.9376381975282,263.6180358059088,4373.527690669659,1010.3127969108584,21.600193265816768,31.35883505880598,21.5,30.0,0.0,21.779489288664167,37.96933092955487,21.0,30.0,800.355545039906,21.368273415173144,31.51237318846684,21.25,30.0,0.0,20.949665911937577,32.3763986319927,16.0,30.0,0.0,16.62142634428887,43.51162920205494,12.0,30.0,0.0,19.93927616956996,42.13110327082333,19.0,30.0,0.0,17.95976942894474,39.75824012772465,10.0,30.0,0.0,16.875876925442648,42.698203566519307,12.0,30.0,13.442466210069784,16.049619549798075,45.0191584354112,16.0,30.0,0.0,19.202114172767009,0.0,0.0,0.0,15.161281815659125,0.0,0.0,663.7422363614703,1049.9058796543298,647.96393975204,650.1126621465506,699.427690125139,1106.784942851037,687.1709283218975,693.5291581141478,694.4305192764201,6575.554648131523,83.65665103035285,83.65665103035285,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1010.3127969108584,0.0,800.355545039906,0.0,0.0,0.0,0.0,13.442466210069784,0.0,0.0,0.0,83.65665103035285,83.65665103035285,0.34,0.7685240192525558,0.36028137401965956,83.65665103035285,0.3542647819438875,0.0,0.02150166666666667 
