 02/26  21:10:00,5.313333333333333,78.33333333333333,5.466666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.167350295138065,-753.5448362107159,21.436583260052076,-136.9763647116921,20.939220898093173,-631.1961810458142,20.228528210454557,271.36980774072938,16.61041764092423,16.227935810577749,19.647906894099223,-46.16742714180094,17.86727402542163,193.72580833317535,16.599961530639726,-108.58661015283829,16.76025668747343,-458.7792966874364,1066.8725514997782,1147.7977487932995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6766363034807213,0.5117937434312336,282.6674720235074,333.05466258865916,9146.705620344808,0.2117504924900502,0.032318451234745148,27.61506714380782,32.45959401410962,908.3172285566311,1.7051775266761263,0.3222179755623823,345.8141635862578,407.9416279221778,10964.284820432986,0.3760364422551983,0.07105752877082354,251.1779732659823,296.7023831865938,7734.679215968833,0.0,0.0,10.169719762775415,12.183231318251062,232.43844786403816,0.0,0.0,14.168034934712669,16.761536953819037,414.6222020308794,0.0,0.0,221.87595773015449,264.2556072373172,5764.707126265855,0.0,0.0,30.846942786934286,36.95248357038324,703.5239821317491,0.0,0.0,144.01065238934789,172.3326460826135,3345.244044458963,40.88900225869882,28.044583167831847,343.7795558965404,408.0199822180991,10823.058620264177,0.0,0.0,170.7500461355031,205.68213686862473,3340.014136882702,714.8153956647834,21.503520456350164,31.650703617231906,21.5,30.0,0.0,21.770329219190839,37.90459647941324,21.0,30.0,226.75804460691902,21.21090826449892,31.78351524525135,21.0,30.0,0.0,20.762639603929029,32.788224371180969,16.0,30.0,0.0,16.616980097485958,43.53313403924569,12.0,30.0,0.0,19.957080428438134,42.22081683113323,19.0,30.0,0.0,18.227647347495208,39.13593375786231,10.0,30.0,0.0,16.59536024660246,43.58713293488604,12.0,30.0,844.5704114820472,16.838742294716668,42.92837162728717,16.5,30.0,0.0,19.346154064957557,0.0,0.0,0.0,14.874523375880699,0.0,0.0,668.5866946204548,1045.4589954717783,645.8036172854345,652.0021901386326,699.8575254818318,1113.0453859293874,688.9610524302945,699.0908568105676,699.3955537579561,9336.412807353547,81.83149115197279,81.83149115197279,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,714.8153956647834,0.0,226.75804460691902,0.0,0.0,0.0,0.0,844.5704114820472,0.0,0.0,0.0,81.83149115197279,81.83149115197279,0.34,0.7694255471962014,0.36028137401965956,81.83149115197279,0.3542647819438875,0.0,0.021565 
 02/26  21:20:00,5.276666666666667,78.66666666666667,5.583333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46101933286318,-666.3197842902978,21.420784657765915,-107.93686297905512,21.21844479891871,-1734.5092890745219,20.324453874450538,511.3037821538205,16.60807713214086,18.57883206873288,19.645110927675085,-75.73847043206539,17.817571746268898,59.438348873983617,16.44294451920283,-75.92805855013492,16.444642102845678,-361.74122957707348,1047.5078585400498,1309.5054267503986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6725669872699603,0.5105515834157388,120.73530599798649,142.06294117694683,4009.134648797101,0.26602326579412496,0.040601841543669869,19.23254276721269,22.608717459633654,637.6054640440084,1.678197198487521,0.31711965201956196,332.6664258473905,391.7409461395353,10893.294394709588,0.41523055754263696,0.07846382417661316,346.0018392651209,408.4130567134754,10809.705079345094,0.0,0.0,10.698082204429891,12.814954928349849,245.29849973120626,0.0,0.0,15.352330759109785,18.163565751390693,450.30769847285037,0.0,0.0,270.3888363932119,322.23857350626977,6971.307721590294,0.0,0.0,29.322386551868477,35.151077250487727,659.3336812133379,0.0,0.0,188.10772777107753,225.57546007838415,4192.508937415203,41.43035502497624,28.41588136143776,342.31930128168656,406.4991357837721,10710.874016229169,0.0,0.0,216.44675539629245,260.59808452858217,4339.979565441494,1023.0119605799457,21.752167609033209,31.504107135804934,21.75,30.0,0.0,21.762878858767964,38.55102198909071,21.0,30.0,2148.0799169811696,21.722210555835109,30.75884735080966,21.75,30.0,0.0,20.96613310586647,32.703480933521969,16.0,30.0,0.0,16.617272040663424,43.614040141403027,12.0,30.0,0.0,19.95514733282553,42.16765044339008,19.0,30.0,0.0,18.096302213598663,39.60344034589502,10.0,30.0,0.0,16.389132723787549,44.21097881879328,12.0,30.0,0.0,16.2883923641066,44.52094228281284,16.0,30.0,0.0,19.225360657133224,0.0,0.0,0.0,15.125939656815758,0.0,0.0,687.8475686916803,1081.7455622007925,642.1067122290709,668.818166956011,703.2257447398682,1108.6204195986646,695.5477494525673,701.209375214457,701.9734496219458,7281.867795757715,81.37382041328257,83.34995595748439,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1023.0119605799457,0.0,2148.0799169811696,0.0,0.0,0.0,0.0,0.0,2990.2301899854398,1794138.1139912639,2322607.6272727807,81.37382041328257,83.3835172993447,0.2696743396661813,0.5769957836344144,0.27021103051474468,83.3835172993447,0.2656985864579156,2322607.6272727807,0.1418972632848513 
 02/26  21:30:00,5.24,79.0,5.699999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.290080509685987,-375.05746673403328,21.396945366604123,-168.32232206939308,21.37551272365884,-1883.6080675284969,20.34258810991377,277.395632762614,16.60481707720716,18.284096219671306,19.637470989793717,-50.529915905040358,17.6588478712563,-58.719130201776938,16.33432703771972,-61.8324959669445,16.699794919375326,-428.4416076075912,1076.129650415997,1299.7335498642308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7962326213726088,0.5483005559745448,217.65482309134149,256.0689389377868,7135.122247234813,0.20879848810486757,0.03186790111490652,31.572806551123095,37.093172953189988,1039.7378435370802,1.6350314953913657,0.3089628676098574,366.92532789264649,431.3511085452857,12118.494918964363,0.36684471032692736,0.0693206179756098,253.62502218938028,299.1776341795497,7943.493228628235,0.0,0.0,9.633166170259165,11.535323407031646,221.5647123012776,0.0,0.0,15.220767163686315,17.99632941305004,447.5660059609462,0.0,0.0,264.16828362026379,315.04954881180518,6674.77726120864,0.0,0.0,27.587910062454009,33.07761713950062,615.5985675394002,0.0,0.0,192.12804116150137,230.19142243915349,4352.554032748565,41.48606499890852,28.454091220101867,358.95540432246056,425.47602063768945,11338.528758895129,0.0,0.0,218.8827944126855,263.48619921379398,4384.487769657376,766.5343630387171,21.450582442428943,32.06040583250987,21.333333333333326,29.99999999999999,0.0,21.73345632196961,38.29049714229288,20.999999999999994,29.99999999999999,2506.9427112962387,21.753689184718398,30.692755017237496,21.666666666666658,29.99999999999999,0.0,20.942764958106435,32.545061519085688,15.999999999999993,29.99999999999999,0.0,16.61593865679407,43.7789611250892,11.999999999999995,29.99999999999999,0.0,19.95473468795378,42.37574935909701,18.999999999999994,29.99999999999999,0.0,17.786572747431945,40.48929822510092,9.999999999999997,29.99999999999999,0.0,16.261151048289724,44.68556073683234,11.999999999999995,29.99999999999999,1038.8562521066502,16.449024591657549,44.22040226306851,16.33333333333333,29.99999999999999,0.0,19.300865386131059,0.0,0.0,0.0,15.076540916305057,0.0,0.0,683.4103315082762,1062.6368135637079,640.8667102097923,657.4235751297775,710.5145287731926,1118.0312603728822,700.2349547292421,705.644667279283,706.7862873353427,10799.191393994606,80.86412732835848,87.88083304309929,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,766.5343630387171,0.0,2506.9427112962387,0.0,0.0,0.0,0.0,1038.8562521066502,10618.848101081807,6371308.860649087,8344683.286021061,80.86412732835848,87.99999999999997,0.35396160336939355,0.7635512811090349,0.36028137401965945,87.99999999999997,0.35426478194388735,8344683.286021061,0.4546018642064285 
 02/26  21:40:00,5.203333333333333,79.33333333333333,5.816666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31986611664744,-606.7259719294333,21.36375113348776,-147.34087254264638,21.35174860690899,-1336.9778425098,20.30914521429876,246.58246329258078,16.597206622789768,15.336913153604082,19.63674169589967,-50.72832351207268,17.74883776191062,221.04897704252984,16.23132995756922,-96.50030427707019,16.803015566048406,-471.7893989136365,1087.553693894321,1156.6520621183354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7171344915950706,0.5241558277152231,203.59467633636465,239.84957948254988,6661.876562115063,0.23041054135912146,0.035166444041379977,26.520046815009299,31.189161733671708,875.155365605248,1.719590043613446,0.3249414292542417,315.6521419185497,371.8032187233541,10297.918613070475,0.37992043044826187,0.07179146455938435,239.8496209507563,283.15215509318599,7498.663049364413,0.0,0.0,10.27661168261384,12.311506009036752,236.91109958692184,0.0,0.0,14.858482992816864,17.57971821647873,438.1298055439913,0.0,0.0,226.0644698402667,269.4823150502887,5830.435254691495,0.0,0.0,35.04860677156269,42.05159616616463,775.5170872733371,0.0,0.0,144.42828515020495,172.88498540632984,3381.8551857805134,41.794912296340658,28.665920642208975,303.3493042836865,360.22831808402068,9638.507665006404,0.0,0.0,173.75840629174329,209.4556313086441,3387.280032939385,604.2958993753307,21.6254135227071,31.690670362894406,21.20000000000001,30.00000000000001,0.0,21.696356783839236,37.961094947295567,21.000000000000008,30.00000000000001,1583.8383909506047,21.556404743407414,31.23446330493021,21.400000000000007,30.00000000000001,0.0,20.879315610123319,32.872005572584708,16.000000000000005,30.00000000000001,0.0,16.606863952215368,43.920323972675507,12.000000000000006,30.00000000000001,0.0,19.96246731740639,42.592079288514067,19.000000000000008,30.00000000000001,0.0,18.029188965609707,39.846413726339509,10.000000000000004,30.00000000000001,0.0,16.132120056454015,45.15103629138966,12.000000000000006,30.00000000000001,0.0,16.80587788443524,43.25971519760872,16.000000000000005,30.00000000000001,0.0,19.028864403607419,0.0,0.0,0.0,14.74769355287268,0.0,0.0,683.1866389533964,1039.5903932589895,649.8863424892129,667.7764892119994,715.6156160194985,1128.922233435872,698.3135704064275,709.5487707263674,709.2976812375566,5973.394653969881,80.968305650372,82.58634947114976,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,604.2958993753307,0.0,1583.8383909506047,0.0,0.0,0.0,0.0,0.0,2448.288246635536,1468972.9479813216,1902373.984283951,80.968305650372,82.61382922676342,0.21760960822118453,0.4325148778865136,0.21616882441179575,82.61382922676342,0.21255886916633252,1902373.984283951,0.11915844718276547 
 02/26  21:50:00,5.166666666666667,79.66666666666667,5.933333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.247114169367003,-504.98453513193479,21.330478624071526,-164.6468916693329,21.379638262657225,-1617.28741843019,20.279354374808656,287.79926821395659,16.590060488583036,17.790945300782739,19.63279552414453,-49.44393180052421,17.748018814990837,-5.146881352411583,16.123539046117963,-77.44217334926614,16.436125305521963,-373.22481176332669,1015.0095334637119,1316.7376989393197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7709393602719406,0.5405797803027902,199.2350731608878,234.51947801290113,6512.300350034422,0.2272428353171832,0.03468297242325752,28.965279494543393,34.05420940805809,954.895233586351,1.6771117789554786,0.3169145462878834,328.63135489028618,386.6820050592508,10780.922232797753,0.37745503489688156,0.07132559238414238,256.51218455545566,302.7613579859524,8016.176006650941,0.0,0.0,9.89906882242635,11.856324614955101,228.808541475194,0.0,0.0,14.95253297477003,17.68233822015416,442.09604235441699,0.0,0.0,254.94699395252395,303.8877780049223,6565.911417472406,0.0,0.0,34.749087464997369,41.708555333343969,762.5678710477608,0.0,0.0,175.8156212066144,210.79538168804897,3941.1826106022006,42.04940740400972,28.840471470514218,321.7130957991092,381.6051729831472,10242.579680517087,0.0,0.0,207.06239309281546,249.36805238206143,4129.757387227335,628.05425620899,21.398654090059499,32.215932720499477,21.25,30.0,0.0,21.655419560579355,37.886467988758479,21.0,30.0,1777.6539371268164,21.597941986664375,31.086083216135458,21.5,30.0,0.0,20.833363299202718,32.96767901562406,16.0,30.0,0.0,16.600475509767329,44.02405161672148,12.0,30.0,0.0,19.965864948616905,42.730594308940748,19.0,30.0,0.0,17.973849274852648,40.05414855092754,10.0,30.0,0.0,15.997736382450235,45.598774186888537,12.0,30.0,0.0,16.249048080012796,44.86731245423785,16.0,30.0,0.0,19.063610303493787,0.0,0.0,0.0,14.95251328494,0.0,0.0,687.3597291085,1030.2088285219825,645.3581452242225,667.3731453476449,719.0839593532247,1136.3150075492395,701.3693427979682,711.5923054558257,710.9693845110601,8646.939958837855,82.28724055475081,84.19833758395535,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,628.05425620899,0.0,1777.6539371268164,0.0,0.0,0.0,0.0,0.0,2891.9304777360746,1735158.2866416446,2255532.539360393,82.28724055475081,84.230794355918,0.35139768259120249,0.7683840490643822,0.36028137401965956,84.230794355918,0.3542647819438875,2255532.539360393,0.13733269204674046 
 02/26  22:00:00,5.13,80.0,6.05,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.245028860905884,-531.7366043006744,21.304407620889145,-130.70253561179315,21.466237359079856,-1686.129534237601,20.293864821150345,332.3016790745699,16.58262599186137,16.27982412407396,19.617768579636058,-61.34419013373657,17.6934071039744,127.00761786832341,16.054025500376669,-70.21458901751284,17.113382792087273,-567.7402325899834,1159.380361382743,1237.3712726206643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.731775112432385,0.5286248816948678,259.68907962760889,305.7937252092097,8361.523119979738,0.2462500826859943,0.03758395645390636,24.95585519670219,29.32861792523154,825.0633316075648,1.7001406993052444,0.3212661941241962,408.239127363679,479.85172212811156,13562.884068363564,0.390022480216825,0.0737003930870796,284.8738956557359,336.02956886819558,8936.743968030903,0.0,0.0,10.332984922958766,12.370860210384056,239.46522963420257,0.0,0.0,15.54409572920633,18.376314544870139,460.1920459861271,0.0,0.0,247.3643880471638,294.88657827635526,6357.690646009176,0.0,0.0,35.20095433948287,42.23499420437703,770.1989937385495,0.0,0.0,164.7902532148314,197.11243464854324,3932.428888149362,42.44756207557688,29.113554235649475,394.82059037529089,467.90392819484267,12470.845493633798,0.0,0.0,195.2578537711833,235.25618133106543,3860.660188898962,480.31694671073947,21.448291704190198,32.245199773912137,21.000000000000015,30.00000000000002,0.0,21.631679861682643,38.143436887911118,21.000000000000015,30.00000000000002,2013.294789658727,21.76083123982756,30.91533711333995,22.000000000000019,30.00000000000002,0.0,20.862533680186645,32.97875480692346,16.000000000000015,30.00000000000002,0.0,16.593641848251509,44.12924541711194,12.00000000000001,30.00000000000002,0.0,19.94862370357562,42.716957522925898,19.000000000000015,30.00000000000002,0.0,17.91376301171281,40.215741722253827,10.000000000000007,30.00000000000002,0.0,15.927785710196704,45.85911525410718,12.00000000000001,30.00000000000002,1889.5147924402809,17.093357319473925,42.662390394953877,16.66666666666668,30.00000000000002,0.0,19.297390166328733,0.0,0.0,0.0,14.805875658663315,0.0,0.0,694.174106516919,1042.8644966798616,652.9819442913207,670.7727379831841,722.4960316541583,1132.0257302990947,701.3773421275893,713.5090526669576,713.5565628475371,10565.122133417859,81.0188657278446,85.96772087286733,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,480.31694671073947,0.0,2013.294789658727,0.0,0.0,0.0,0.0,1889.5147924402809,7488.998532980582,4493399.119788347,5852724.126875619,81.0188657278446,86.05176886230142,0.3629666177660195,0.7691905927473643,0.3602813740196598,86.05176886230142,0.3542647819438878,5852724.126875619,0.3241966545975322 
 02/26  22:10:00,5.138333333333334,80.0,6.12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.385524304067788,-1240.4201811869762,21.2889164591283,-141.31487908085144,21.071161590228507,-354.73829138941178,20.302427688903444,179.08924034510933,16.57068830374106,13.253445559141051,19.60634357560841,-46.671291555128338,17.66682771632609,-70.51110270587196,15.96948637682656,-85.35940854510695,18.547697883913189,-806.2174853448669,1058.7252563085506,1595.0767830154217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7044227149471596,0.5202755540131745,245.81969139999178,289.2879117480301,8118.898416909579,0.24106651940082964,0.03679281431636594,25.08364009392004,29.510485745497748,827.8687373209334,1.7784464351536547,0.3360631963631246,254.73622184465519,300.5006112056703,8213.82240715095,0.3813189409369681,0.0720557333592154,213.120212688644,251.66650784846818,6678.110932873732,0.0,0.0,11.543154726871175,13.826110165296648,266.9211729101754,0.0,0.0,14.737350767113924,17.434005252016754,435.79418824422199,0.0,0.0,232.3086279794906,277.0120521127459,5920.181253657143,0.0,0.0,50.45406362548057,60.59088314624144,1092.0369821648206,0.0,0.0,194.14115563281235,230.0039546308173,5623.101351282561,42.31585224193923,29.02321827293501,251.28389433129838,298.87852381791898,8037.76512987928,0.0,0.0,189.46740154058876,227.85655143425965,3910.370939384012,1571.5355332787283,21.64493058173447,31.411177993962679,21.857142857142855,29.999999999999994,0.0,21.619588082877756,38.28385974836254,21.0,29.999999999999994,0.0,21.24196640709728,31.98439733291453,21.0,29.999999999999994,0.0,20.863534086657756,32.942751198377809,16.0,29.999999999999994,0.0,16.579506930381038,44.10925076078963,12.0,29.999999999999994,0.0,19.943695514859777,41.51919121994044,19.0,29.999999999999994,0.0,17.84181700498961,40.45151301480465,10.0,29.999999999999994,0.0,15.820612989253434,46.31124538732236,12.0,29.999999999999994,2280.9920140510168,19.5004712645637,36.59818325834657,19.857142857142859,29.999999999999994,0.0,18.773837325634557,0.0,0.0,0.0,15.12586015793232,0.0,0.0,667.6306575496764,1049.5808752218255,656.4521133861488,668.0421451557795,719.165099402092,1111.416864871501,703.6441439604178,719.2547724217525,711.075495527113,9784.999893966118,81.53482406165822,83.6084804293842,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1571.5355332787283,0.0,0.0,0.0,0.0,0.0,0.0,2280.9920140510168,3138.0863141675638,1882851.7885005386,2437054.9284297947,81.53482406165822,83.64369799857488,0.34746001999606176,0.7683620174189699,0.3602813740196596,83.64369799857488,0.35426478194388746,2437054.9284297947,0.1463918562783493 
 02/26  22:20:00,5.1466666666666669,80.0,6.19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45116172631393,-1691.727733827629,21.26091786367961,-146.250912478979,20.83102635846185,125.95464995821522,20.183643573905316,192.70726012588239,16.55725014231471,13.191668738618489,19.583500908525396,-55.822918165381057,17.4926608314189,31.902827321921906,15.930719255807304,-44.39520054335969,18.696317563815307,-813.1543564819822,938.0324225699947,1532.4385538223087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6638608198187504,0.5078940231436968,287.48333207344549,337.871382824398,9475.790995691132,0.23656080173820749,0.036105128470422399,24.55779140487879,28.83820010736971,808.7100003844369,1.8112316351231413,0.34225843445259676,218.9428564772519,257.7981330909978,7000.625093426324,0.3872130807529508,0.07316951639322575,211.31902100856525,249.23838981268677,6535.832053708325,0.0,0.0,11.965053431748086,14.310539271460176,276.1285947403625,0.0,0.0,14.984658004127884,17.705721762328645,442.03733233426717,0.0,0.0,244.68609983548579,291.67092956567566,6116.904406706377,0.0,0.0,50.27658046421681,60.29511939983792,1085.9647153001709,0.0,0.0,211.3309927452222,250.23348673791277,6071.412418306611,42.236696350026338,28.96892753774098,227.70521465886675,270.31902071258056,7348.085796344936,0.0,0.0,200.04610861294689,240.16923711031746,4203.0053884826679,1823.7417981589325,21.68437018116211,31.102419903145284,22.0,30.0,0.0,21.58747736487767,38.57994019696565,21.0,30.0,0.0,21.106650390570793,32.43421093790595,21.0,30.0,0.0,20.66319084790299,33.44733540096102,16.0,30.0,0.0,16.563994074687796,44.0279593894267,12.0,30.0,0.0,19.91434444388019,39.483697110349527,19.0,30.0,0.0,17.559585144658759,41.097124192311159,10.0,30.0,0.0,15.803968324861355,46.36850526653804,12.0,30.0,1556.7118141114959,19.52181502316691,36.50011049148775,19.5,30.0,0.0,18.73683388423956,0.0,0.0,0.0,15.483277564450689,0.0,0.0,654.2487790055754,1061.8641046512349,666.6371248684867,673.0797622914046,713.038674293673,1061.5504606193618,700.5831925383105,720.2220621698727,708.8682507554156,9867.466571781339,81.48025274283615,85.13726558025837,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1823.7417981589325,0.0,0.0,0.0,0.0,0.0,0.0,1556.7118141114959,5534.169254242962,3320501.552545777,4309003.6261455309,81.48025274283615,85.19937379868725,0.3544723084747654,0.7707622284828912,0.36028137401965956,85.19937379868725,0.3542647819438875,4309003.6261455309,0.2435748552262343 
 02/26  22:30:00,5.154999999999999,80.0,6.26,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46382877076236,-1716.0949304478859,21.236797380092985,-151.4395088257553,20.755078061516327,128.74708403956837,20.129697334688666,216.59058770978715,16.54520253982942,13.348143804609716,19.56044913270695,-57.274310607849148,17.511106069197127,28.62018824265911,15.92158798560775,-26.796871871276218,18.708213359548638,-800.0102955549985,912.685092795276,1597.9791025116679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6491190333178843,0.5033940883143724,293.03183978579957,344.64910916433487,9645.317124033147,0.22684764672048847,0.03462265670337125,25.69036876591379,30.18707489451775,843.442867183413,1.8058770054317317,0.3412465996658601,224.26792445233853,264.3039600850119,7144.737596707986,0.3931000785422143,0.07428194983790894,232.10029666806617,273.9604714327266,7138.033427985392,0.0,0.0,11.924102022223181,14.270413213274905,274.6144142565375,0.0,0.0,15.078742506458239,17.833246760239719,443.6368029189134,0.0,0.0,251.13855316523326,299.5141682982758,6292.530397541522,0.0,0.0,49.600256048995429,59.507798470525248,1073.0252289656206,0.0,0.0,217.76288278781517,258.16117413895429,6183.363864013113,42.121228765018077,28.88973166324971,233.44347191107645,277.3894668381127,7455.402523046821,0.0,0.0,206.28325013781507,247.82728748585925,4326.013373669685,1880.064534750768,21.666729378864909,31.205563804633628,21.999999999999994,29.99999999999999,0.0,21.562514473382625,38.66264092982894,20.999999999999994,29.99999999999999,0.0,21.06448577880633,32.38465466342268,20.999999999999994,29.99999999999999,0.0,20.58547090674979,33.590237821062299,15.999999999999993,29.99999999999999,0.0,16.551407642906285,43.967058667769887,11.999999999999995,29.99999999999999,0.0,19.88691403262345,38.49307330220809,18.999999999999994,29.99999999999999,0.0,17.603650522836955,40.851739627051028,9.999999999999997,29.99999999999999,0.0,15.832480797770103,46.17085862556196,11.999999999999995,29.99999999999999,1078.1502564247565,19.36644233373959,36.71480023348613,19.33333333333333,29.99999999999999,0.0,18.673313066374566,0.0,0.0,0.0,15.461558503176427,0.0,0.0,657.9892026153931,1063.5907476152807,658.8985321994561,671.8898790148568,709.0630526680058,1035.4683770408543,695.7815490750454,717.1586037059487,704.0625170938381,8654.030718538643,82.28274213853897,82.28274213853897,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1880.064534750768,0.0,0.0,0.0,0.0,0.0,0.0,1078.1502564247565,0.0,0.0,0.0,82.28274213853897,82.28274213853897,0.3399999999999999,0.7713110649346802,0.36028137401965945,82.28274213853897,0.35426478194388735,0.0,0.019348333333333333 
