 02/26  22:40:00,5.163333333333333,80.0,6.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.403766696620527,-1081.8381716447682,20.96527093234409,-250.5413526436247,21.15742327182955,-993.0437403762032,20.12684803752297,361.2087377811405,16.535609770198805,15.769823911763929,19.432151284073635,-69.83214464066382,17.491049031256315,2.133468245360204,15.910517045463746,-10.116201908622648,18.66944962358695,-977.7200386235586,1101.7918041060653,1797.4250444440959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638083036923076,0.5000253470461162,356.5025753039335,419.8060799628051,11579.472936892578,0.3029231510116174,0.04623369215684027,178.13087296921419,210.03740698154577,5665.104666116584,1.694567136861186,0.3202129888248654,339.8708428349638,399.857289764087,11030.580422844032,0.38622808995862675,0.07298338812521294,261.84528528730388,309.02807653639908,8062.312676657077,0.0,0.0,12.713440389888702,15.221290388488889,292.30903438311716,0.0,0.0,16.11932926408501,19.083092192734925,469.3756830408697,0.0,0.0,272.2296738779812,324.77268422584987,6801.183045092631,0.0,0.0,50.75610052070437,60.916151384106118,1098.6401386270414,0.0,0.0,238.4586407866025,282.54710598173548,6869.513524087153,42.116063203955388,28.88618875442758,416.79831748647737,494.0083789552876,13069.633830326871,0.0,0.0,227.4341982255737,273.04378622161058,4890.7558196796639,1342.3260789845816,21.539764428282596,33.392629757663829,21.60000000000001,30.00000000000001,0.0,21.12670423779403,34.465619492693267,12.000000000000006,30.00000000000001,1744.5807764725947,21.413257390279516,33.4353806057551,21.400000000000007,30.00000000000001,0.0,20.598706204906056,34.85588312043774,16.000000000000005,30.00000000000001,0.0,16.543532711312964,43.98771866036504,12.000000000000006,30.00000000000001,0.0,19.739536142941018,38.007183229089118,12.000000000000006,30.00000000000001,0.0,17.57474852972498,41.56892382380632,10.000000000000004,30.00000000000001,0.0,15.85082341742856,45.983497147834459,12.000000000000006,30.00000000000001,901.4404260290011,19.560132721087795,36.626704612132218,19.40000000000001,30.00000000000001,0.0,19.248528058936498,0.0,0.0,0.0,15.738158296615723,0.0,0.0,768.2938690208267,780.5763638771146,754.3060740226778,739.9655631148304,709.5426915397852,1009.5675007188427,725.3948777142638,713.5548097111237,722.457630760631,9642.897739918282,81.62887567404936,81.62887567404936,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1342.3260789845816,0.0,1744.5807764725947,0.0,0.0,0.0,0.0,901.4404260290011,0.0,0.0,0.0,81.62887567404936,81.62887567404936,0.34000000000000016,0.7718937386206669,0.36028137401965967,81.62887567404936,0.35426478194388769,0.0,0.00202 
 02/26  22:50:00,5.171666666666666,80.0,6.3999999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25943727411162,-190.39154903371674,20.819972504289603,17.99513257640257,21.29103618174903,-1996.9388961968717,20.309405600491894,488.07038801629735,16.525806648564755,14.464935745467585,19.285907609307026,-71.58648155157269,17.408270129667146,-46.21929839757058,15.907267170214869,-6.6960369464867999,18.94447602640977,-1144.7941585547758,1201.065469964925,1890.0429505395483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7531178373127705,0.5351397549794782,281.8483859349448,332.0661383674318,8986.231843557784,0.34497127934461815,0.0526512941612665,120.57768387068207,142.08868982570838,3797.3072238217439,1.5053836080707624,0.28446402268910866,469.07021509980788,551.2493124456698,15419.595741580193,0.3599500062577916,0.06801776384312008,294.72281989297667,347.404999073048,9238.874012644212,0.0,0.0,12.695265072894842,15.193356086767683,291.4181331545101,0.0,0.0,16.267424414395255,19.263766106858925,467.1928292586353,0.0,0.0,282.7365019871977,337.2817653700298,6977.918940533943,0.0,0.0,49.26148727119832,59.089957244513659,1067.9310004261197,0.0,0.0,251.97286668842907,298.21587983490999,7323.674046596188,42.1154196834932,28.88574738236846,478.3160651993651,566.309124572921,15011.931145443956,0.0,0.0,243.14559675775275,291.52707588896069,5309.325854153778,0.0,21.13476401211172,33.149041458684738,21.0,30.0,0.0,20.976850516630447,33.99273847081851,12.0,30.0,1881.4964157337439,21.70350713856135,32.03765981429251,21.75,30.0,0.0,20.928353486929504,33.88329542024919,16.0,30.0,0.0,16.534629146776035,44.19765827715996,12.0,30.0,0.0,19.541972855826946,37.800283239301858,12.0,30.0,0.0,17.43216493325795,41.95126917978155,10.0,30.0,0.0,15.877465557845858,46.16235202881896,12.0,30.0,1828.1768361321888,19.72895498035429,36.33253188268363,19.75,30.0,0.0,19.630014566612286,0.0,0.0,0.0,15.924846699361697,0.0,0.0,708.3708822201811,740.7485754999244,708.493548853405,724.2751006735537,718.0467320779594,987.9505676942675,726.9424230548947,724.8110310389149,729.2139106722234,7728.4586949954359,81.80952907732511,85.57374823480763,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1881.4964157337439,0.0,0.0,0.0,0.0,1828.1768361321888,5696.217583095202,3417730.549857121,4456688.774920564,81.80952907732511,85.63767717245168,0.27487391943650676,0.5742626049719906,0.27021103051474468,85.63767717245168,0.2656985864579156,4456688.774920564,0.23373448296253603 
 02/26  23:00:00,5.18,80.0,6.47,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.418169614591944,-1111.5832466058308,20.76973988147565,183.77467850942549,21.23018954818357,-1356.830442811175,20.337485793883326,236.81068251331778,16.51389739254264,15.009697164523527,19.16253323358596,-67.98824673883918,17.411664824175767,59.879344849224597,15.901564624541962,-12.258138676229855,18.915118340301328,-978.7102384490577,1206.4181997306978,1655.0658252095332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7170181716761724,0.5241203210244732,348.5893615880217,409.43864667335307,11505.793368348655,0.35341645942767876,0.053940241060390577,198.15684623430657,233.2737622181334,6227.652647779247,1.5912548967503062,0.30069064564442707,428.73839558289589,504.00752426244437,13987.921463073431,0.35592515862335907,0.06725721062421755,249.42228790014759,293.74395670686206,7828.845569964107,0.0,0.0,12.995106436220642,15.543498206940532,297.75483208310637,0.0,0.0,16.59945842199545,19.658459030864795,471.32221175296766,0.0,0.0,269.09685712426309,320.81813905338006,6668.456917832157,0.0,0.0,48.04425174775416,57.591836846619,1042.3599312079533,0.0,0.0,233.12488912398764,276.00389698762987,6683.438410410834,42.023808448722949,28.82291388801303,515.7601636222682,610.0687040334711,16128.09055961244,0.0,0.0,222.67011316839266,267.0179346018864,4801.122645994517,1489.9400271513947,21.742472876082979,31.816459571613444,21.666666666666687,30.00000000000002,0.0,20.956917999657127,33.50671987360441,12.00000000000001,30.00000000000002,2035.572177216296,21.606241345427159,32.0967054799453,21.666666666666687,30.00000000000002,0.0,20.91847229091275,33.53970047401877,16.000000000000015,30.00000000000002,0.0,16.523010528998698,44.30793660695034,12.00000000000001,30.00000000000002,0.0,19.381081684756074,37.71328907206738,12.00000000000001,30.00000000000002,0.0,17.496403846204694,41.68014099945707,10.000000000000007,30.00000000000002,0.0,15.896617151768169,46.23783221315617,12.00000000000001,30.00000000000002,1741.4278118270502,19.543539276570834,36.72747492411718,19.666666666666683,30.00000000000002,0.0,19.664070428754444,0.0,0.0,0.0,15.783965989661257,0.0,0.0,701.7916252243524,712.7916244572241,700.997162997457,705.3202888479116,722.1749275139362,970.8817370888876,722.853166902712,731.1223826470256,727.3448770744897,9553.940741884542,81.68747842389925,84.33626514743162,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1489.9400271513947,0.0,2035.572177216296,0.0,0.0,0.0,0.0,1741.4278118270502,4008.033704757251,2404820.222854349,3121525.7433362959,81.68747842389925,84.38125033936567,0.36026779015857526,0.7671982759234013,0.3602813740196598,84.38125033936567,0.3542647819438878,3121525.7433362959,0.1642726719868207 
 02/26  23:10:00,5.206666666666666,80.16666666666667,6.518333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95647510937367,-406.2396700873938,20.732089840089125,-168.59555054060659,20.81353516719701,-662.4063095666706,20.294005371182338,9.963593668496799,16.50300030261017,14.178331693892793,19.070668697365109,-56.99741335775482,17.422932392110796,4.7540867002664,15.869540390142065,-22.09962232660584,18.55971060141515,-677.9018160616735,862.2853451558468,1481.9166496666115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679524491405695,0.5126753636769521,175.98685114804813,207.60219040560464,5592.46708724806,0.32636760367745545,0.049811905323176957,109.14790254915752,128.83009834179428,3423.815022171193,1.6067189479705797,0.3036128019596713,195.19631231292807,230.1812827168535,6226.740265989375,0.3320581267977436,0.06274718949314881,133.30296853250196,157.3858936362366,4163.029548485879,0.0,0.0,12.240921349604479,14.652782079350058,279.50486743208378,0.0,0.0,14.974011909524972,17.755661501577085,421.2675491703554,0.0,0.0,244.97586622052683,292.2739621415588,6064.261194585788,0.0,0.0,47.15204026193227,56.566188924202339,1017.1689943174049,0.0,0.0,210.76502856417722,250.1301587370631,5841.2209208687,41.69120016848374,28.5947874955307,225.54251415343456,268.05896066635577,7301.235113677525,0.0,0.0,200.99160230078804,241.42199799109009,4221.017632130421,0.0,20.9550664417306,33.07279130267612,21.428571428571428,29.999999999999994,0.0,20.918410605279186,33.13528672066064,12.0,29.999999999999994,0.0,21.021895836467647,32.7444283759417,21.428571428571428,29.999999999999994,0.0,20.831681292077155,33.34067165972839,12.0,29.999999999999994,0.0,16.514214080678256,44.3203121016592,12.0,29.999999999999994,0.0,19.274502225406857,37.691041027782507,12.0,29.999999999999994,0.0,17.50643797096022,41.47438163800972,10.0,29.999999999999994,0.0,15.86392941886007,46.28057862177407,12.0,29.999999999999994,0.0,19.01703052160346,37.80861119591466,19.428571428571428,29.999999999999994,0.0,18.1286030507061,0.0,0.0,0.0,15.524156210930837,0.0,0.0,687.3534539427433,689.7949491563786,674.2126384186948,685.8766688114763,722.3608858796562,962.943802731169,715.6435300410784,729.4789793978403,721.3534845169616,0.0,83.88067471042099,83.88067471042099,59.999999999999989,0.0,59.999999999999989,59.999999999999989,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00192 
 02/26  23:20:00,5.233333333333333,80.33333333333334,6.566666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49730274449979,-215.25308096314417,20.420760771044628,-369.22711677954717,20.30884868114049,-409.26262455079645,19.973389010076347,-80.25776572756843,16.486105588645374,8.740835661170835,18.997919074266578,-44.2271352229144,17.344023651452866,-23.593041765439467,15.80729769256019,-65.9207479927037,18.01244570358401,-259.3544602796901,754.4145566855463,1126.266846722834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6168453134633519,0.49354252547721369,170.54231183681444,201.32222932325568,5138.50247353377,0.29491625082656716,0.0450116377940426,93.51431089083977,110.36397976337045,2814.0509338634449,1.5710693968495724,0.2968763032595565,154.72730737223587,182.82052719883908,4663.122870297065,0.3098261340448672,0.05854613266153952,103.5220373757879,122.30837420719958,3106.1017019792136,0.0,0.0,10.866834743693986,13.000137925191897,247.07300702233028,0.0,0.0,12.457650711817007,14.76583327662517,347.6613831158089,0.0,0.0,191.46524553826203,228.39347493419519,4683.276962941216,0.0,0.0,43.57563858113326,52.25754851319812,929.5234047217585,0.0,0.0,159.4006841874217,189.64205186427936,4136.047003613195,41.269136212475107,28.305306044221618,184.7952676613243,219.68286927443098,5911.463737459853,0.0,0.0,150.436052761264,181.0752862370896,2923.7422895134297,0.0,20.24801448740212,33.9118928198587,22.0,30.0,0.0,20.387008743976986,33.38636159944014,12.0,30.0,0.0,20.20965206220432,33.818891836027827,22.0,30.0,0.0,20.248213548553687,34.00122414639597,12.0,30.0,0.0,16.493615727931475,44.2784438257946,12.0,30.0,0.0,19.18745925869326,37.66584626824025,12.0,30.0,0.0,17.382689011620355,41.43216872315805,10.0,30.0,0.0,15.76875287807613,46.43335026605213,12.0,30.0,0.0,18.142711524033027,39.714860272966998,20.0,30.0,0.0,18.20965360763667,0.0,0.0,0.0,14.733531931093438,0.0,0.0,653.8690367593649,640.2776070899886,641.4616177040057,655.7531789127472,719.0052642756051,972.5273373679387,699.8391918507718,725.4291776641813,711.2293502578264,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0019166666666666666 
 02/26  23:30:00,5.26,80.5,6.615,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16210996789293,-227.97439065178444,20.107052922044365,-372.71282344315599,20.038303251474575,-249.81005233489993,19.759144691883379,-73.02463175804118,16.463432611955868,4.567102975957746,18.937930326647029,-38.81402807758334,17.261395631133806,-38.332859443127428,15.704193139888983,-97.7418069494997,17.755210743552096,-147.05882271436253,680.2120876280442,908.7498552963823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5758545785958205,0.48103009114646519,237.54268887394523,280.6598371131605,6891.720624567508,0.2872658479108585,0.043843993881388657,140.1644012756309,165.59399591005713,4082.5803466128265,1.4962049714320996,0.2827295864384164,115.71314216546753,136.7468979881299,3401.9350655041546,0.29199862091442599,0.055177366008016957,45.388236007397939,53.69320988069657,1333.2293162798556,0.0,0.0,9.99130122822394,11.947154828973476,226.01967802700347,0.0,0.0,12.013815770934999,14.232484521122214,333.054847457798,0.0,0.0,157.62924813569135,187.9965580275765,3807.6397775617008,0.0,0.0,41.66073274309296,49.958903231341768,872.7052562242236,0.0,0.0,127.97626339869923,152.34657041321328,3222.237876206288,40.89436696814255,28.048262666764438,200.36505830995089,238.12291838835075,6185.08559346278,0.0,0.0,119.61266870309936,144.14515819890614,2189.140881152095,0.0,19.762699304790055,34.503624154146759,21.999999999999994,29.99999999999999,0.0,19.890614122953779,33.92801160994686,11.999999999999995,29.99999999999999,0.0,19.85530730693759,34.25250900599616,21.999999999999994,29.99999999999999,0.0,19.89627394818202,34.434882266257279,11.999999999999995,29.99999999999999,0.0,16.464299145241477,44.173347773902509,11.999999999999995,29.99999999999999,0.0,19.122251063140796,37.57870695375199,11.999999999999995,29.99999999999999,0.0,17.25513310188737,41.3600551914444,9.999999999999997,29.99999999999999,0.0,15.602383265102479,46.754191157682019,11.999999999999995,29.99999999999999,0.0,17.78522089049591,40.3060686737453,19.999999999999994,29.99999999999999,0.0,17.994205053264765,0.0,0.0,0.0,14.227126546944703,0.0,0.0,628.2946753420638,610.4008624393383,624.0286751851635,639.4063604284731,711.9649784184827,982.8262211574449,681.2830461132531,720.4697687107234,696.717251248034,0.0,83.88067471042095,83.88067471042095,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042095,83.88067471042095,0.0,0.0,0.0,83.88067471042095,0.0,0.0,0.0019133333333333334 
 02/26  23:40:00,5.286666666666666,80.66666666666667,6.663333333333332,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89702368786002,-306.87484767053686,19.919451810841204,-140.9309270971158,19.806678570259359,-238.8988016830831,19.566454663472905,-119.90633811779034,16.43814413588659,2.5925077456113865,18.881827690294693,-42.28419639162966,17.184879576993084,-22.3627716287324,15.597586238856593,-108.98524484637929,17.5861950918518,-114.8263271838371,605.4751069150768,834.9084365777574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5358819897461765,0.4688284461984667,172.58553801996656,204.1377800395225,4904.277824956373,0.29192859884316149,0.04455564695408448,94.30916139820954,111.44147049916177,2709.4026334663915,1.4635461974398765,0.27655823836732376,96.63995520080232,114.22332166447639,2787.1877186423764,0.28858211693604438,0.05453176812850422,95.15920704312524,112.44502708129727,2720.8229020749847,0.0,0.0,9.866347106117026,11.786473369590305,222.01886919791898,0.0,0.0,11.885386144128919,14.069965696751737,327.42739723745287,0.0,0.0,147.89068570865534,176.2650153169639,3531.6815207440597,0.0,0.0,41.276316980262979,49.47991850465612,848.9451541352694,0.0,0.0,118.10336053288794,140.5553934868683,2916.8264017930716,40.67193057630813,27.895699983750448,162.85895236176553,193.6044388153199,5103.344206249751,0.0,0.0,109.23345505773759,131.61774445086179,1939.2391068844366,0.0,19.404489264393555,34.88711550157241,22.000000000000008,30.00000000000001,0.0,19.6515572633554,34.26911528396398,12.000000000000004,30.00000000000001,0.0,19.553698327227474,34.663167913949219,22.000000000000008,30.00000000000001,0.0,19.58494384688034,34.673041697246379,12.000000000000004,30.00000000000001,0.0,16.432573417997909,44.00946806746781,12.000000000000004,30.00000000000001,0.0,19.061077059480025,37.442207380663678,12.000000000000004,30.00000000000001,0.0,17.145728057983008,41.39849885323625,10.000000000000004,30.00000000000001,0.0,15.437024911592922,47.00742789847402,12.000000000000004,30.00000000000001,0.0,17.56896914666742,40.54338984306718,20.000000000000008,30.00000000000001,0.0,17.741054685370906,0.0,0.0,0.0,13.986374673703324,0.0,0.0,604.7890549129721,600.5482177249089,610.2009170165206,614.8438598596895,701.8436142020477,984.9484756577015,670.5370529189613,712.9193948819441,682.1120796672703,0.0,83.88067471042102,83.88067471042102,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042102,83.88067471042102,0.0,0.0,0.0,83.88067471042102,0.0,0.0,0.00191 
 02/26  23:50:00,5.3133333333333339,80.83333333333333,6.711666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64736954255843,-101.39689340328005,19.802614820443748,-368.05110214549497,19.514310693718465,-255.9347589560557,19.39158395117661,-233.61652508131648,16.411794223997608,-0.5816375121345629,18.825936560131944,-37.259939460816529,17.100538850134883,-76.55876022982875,15.49881318799721,-123.80471783781843,17.452507840712188,-112.0104137539995,747.002223736994,750.2042110343796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475717845950661,0.4504633229397622,301.7944936249911,357.1706587654494,8361.839268989721,0.26055999379396069,0.039768008820812068,246.3171864519262,291.1267773429877,6960.985432034564,1.4237709475557395,0.2690421291677513,275.3572140496649,326.0085039431067,7623.120813570483,0.2744304030882163,0.05185759695544524,239.4181932730421,283.2037956609131,6695.209115965095,0.0,0.0,8.981168909520424,10.731123035665743,201.02740831982858,0.0,0.0,12.638174150004567,14.963832051726574,345.9597972451263,0.0,0.0,132.88705605937435,158.4534459487558,3134.465725242002,0.0,0.0,41.09209484656489,49.27531226788835,831.0339030478087,0.0,0.0,106.60463377060526,126.93892630435997,2592.9495529024254,40.341836991328879,27.6692983479622,460.2849812230624,546.6045947793089,12889.019210960234,0.0,0.0,99.55077607034365,120.02471260159004,1720.3109739934049,0.0,19.100507587370119,35.42841581705635,22.0,30.0,0.0,19.504949204410406,34.303481201835669,12.0,30.0,0.0,19.116729817495548,35.425850723109579,22.0,30.0,0.0,19.316846326049047,34.87602983642138,12.0,30.0,0.0,16.401084179379134,43.729545725662429,12.0,30.0,0.0,19.000650558287039,37.243523478838557,12.0,30.0,0.0,17.017682720956498,41.213290431924317,10.0,30.0,0.0,15.291167370887742,46.94261779047663,12.0,30.0,0.0,17.404768836719435,40.40215053632951,20.0,30.0,0.0,18.177930187915636,0.0,0.0,0.0,13.77540040235791,0.0,0.0,598.8022047622048,584.276519254423,599.3467112024505,592.6128661186511,686.4544266270277,971.6832809851242,647.1387329143909,695.7637532693248,656.1497319916335,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0019133333333333334 
 02/26  24:00:00,5.34,81.0,6.76,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.575818134735184,-278.24275332109939,19.526191995626378,-300.51092823203455,19.43540729485443,-313.0701991189783,19.17447616494558,-95.91365763673753,16.384789084439619,-1.2791078994769123,18.779584778057843,-40.598440778030639,17.017487281701209,-49.96363838648108,15.412293780721973,-127.08273117083775,17.34840091525536,-106.35628153882249,666.4292236380052,728.7348912847037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445204320850783,0.44114906008876167,302.4950187405112,358.10872868302797,8350.358724009031,0.26744156219521417,0.04081830924835381,212.18702386938447,251.22930433718467,5824.8680070578479,1.3781808690159133,0.2604272239259096,163.76794682955666,193.72629698077493,4512.236767122469,0.28163219918352935,0.05321848057133961,147.95575210924378,175.03923157108853,4051.825711441917,0.0,0.0,9.005847861129258,10.754869432035026,200.50355931075388,0.0,0.0,12.486702601473946,14.78133591363253,340.00571455638,0.0,0.0,131.08918100899406,156.28453383592228,3053.708514867139,0.0,0.0,41.30504487346865,49.54258265264636,823.3890865811244,0.0,0.0,104.36747361770888,124.26022731208478,2508.4078417604525,40.252636537081688,27.608118338190466,334.38697402711349,397.28308488037956,9443.016931281527,0.0,0.0,96.37097561496786,116.1948050332812,1635.1032172492717,0.0,19.0661464836924,35.23252809692492,22.0,30.0,0.0,19.08488052706371,34.85792303736934,12.0,30.0,0.0,19.092479668399354,35.38668685175964,22.0,30.0,0.0,19.007732803130293,35.36566534459391,12.0,30.0,0.0,16.370696368847406,43.46639492986925,12.0,30.0,0.0,18.956642238935389,36.98188129228705,12.0,30.0,0.0,16.902685749126904,41.09294813123259,10.0,30.0,0.0,15.17322916876337,46.73056545522692,12.0,30.0,0.0,17.289225694360569,40.35503586052428,20.0,30.0,0.0,17.906513495694733,0.0,0.0,0.0,13.645573662160082,0.0,0.0,581.9414243345952,561.9860806579299,594.0989740961273,581.2775487828433,672.2709697079697,958.7893565241072,628.0243447450276,674.7469868760802,641.47485035322,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0019166666666666666 
