 02/27  00:10:00,5.391666666666667,80.83333333333333,6.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.381237590903859,-95.76205570992443,19.49096661576489,-309.5522109299882,19.204118814694028,-215.19675291108434,19.09669563404234,-211.9943046168023,16.35917539176007,-0.09828429815328832,18.72945040928732,-29.62906224626093,17.153208966455524,107.28255362890877,15.303316544781915,-161.8636973777484,17.34998779644148,-41.36207042728765,655.3099284120053,483.59978911605358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4226912801843246,0.43427694755321269,222.90191699635819,263.9263536915499,6038.076993775219,0.2500790045417402,0.03816834623652933,187.43704714618475,221.71002411299944,5125.868145702817,1.3952451214220912,0.2636517614176288,231.26689879513106,274.0054380456612,6219.466932159497,0.2675149205903492,0.05055081643808563,205.99189124671313,243.89440760037003,5570.759336471928,0.0,0.0,8.574053938454528,10.242799965247507,189.54490106641465,0.0,0.0,11.588738537822632,13.720046119827663,313.2126520061943,0.0,0.0,86.04568402015153,102.49301682593989,2047.702518697865,0.0,0.0,44.53898641655591,53.44732614758904,868.9781970242873,0.0,0.0,14.260207202020755,16.975413155052743,342.9154094131083,40.17622911171982,27.555712696652834,367.27959393984329,436.44279491782029,10169.351878518995,0.0,0.0,57.911657788721218,69.92535696997453,930.5667559594897,0.0,18.843815703602045,35.68278265889518,22.0,30.0,0.0,19.11816934771465,34.655303158542967,12.0,30.0,0.0,18.773212454803617,35.95899605252772,22.0,30.0,0.0,18.924164086762418,35.382422211572677,12.0,30.0,0.0,16.344773012064317,43.08274949411563,12.0,30.0,0.0,18.90644198566151,36.748008043720279,12.0,30.0,0.0,17.22251940402921,39.85529197100228,10.0,30.0,0.0,15.011391452664239,46.70101439641135,12.0,30.0,0.0,17.349958591920637,40.037676165114138,20.0,30.0,0.0,17.84969744128415,0.0,0.0,0.0,13.2488928385234,0.0,0.0,579.9130720340575,553.1746523314904,587.0909496290055,571.9367257987293,651.5228192906031,948.580008805226,604.1275950891738,658.5314176255802,701.9200535341727,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00192 
 02/27  00:20:00,5.443333333333333,80.66666666666667,6.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30892903569528,-275.3112642162787,19.285848463512936,-267.85533178827566,19.169297191158333,-253.5543643612432,18.94122475169882,-89.69601630888747,16.332927351702897,0.1838951066610548,18.68839883670189,-29.474416366311006,17.197356330237797,66.62660131100916,15.20014695185379,-165.27007501212302,17.36693556762797,-49.41171640295889,616.5989282591954,533.0008219279076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4139326907817774,0.43160338546452306,308.52594058912498,365.495496808273,8281.47989356348,0.2597396731724749,0.03964280726075625,209.5154763869266,248.2423102950088,5600.078734354935,1.3463322442793429,0.2544089652833226,155.96435076061545,184.62039175113277,4190.37241304705,0.2752644177350732,0.05201519609506295,147.65668243041177,174.82273447204543,3930.8467141199928,0.0,0.0,8.675493034940243,10.360075330656596,190.4091520876934,0.0,0.0,11.659599621476645,13.803718247616648,313.0806462357496,0.0,0.0,88.27860386507027,105.08084858298307,2107.1254272813005,0.0,0.0,47.76663414279271,57.34560374939737,913.4311921471418,0.0,0.0,14.429100893781904,17.166243284663243,347.32472711296779,40.227811065272309,27.59109126561888,331.98920960909489,394.65531530175988,9143.235745867833,0.0,0.0,61.30105062078015,74.03281862085777,968.1712097285147,0.0,18.789488906524686,35.472404366880009,22.0,30.0,0.0,18.820807300439577,35.04221368634547,12.0,30.0,0.0,18.817590861398718,35.77019912231008,22.0,30.0,0.0,18.72002266406087,35.65811068710271,12.0,30.0,0.0,16.318598538189034,42.81147710755681,12.0,30.0,0.0,18.87095597495923,36.524290687646658,12.0,30.0,0.0,17.307722754413829,39.30932390386998,10.0,30.0,0.0,14.868072626821848,46.614191849414449,12.0,30.0,0.0,17.416441497875718,39.78189009113203,20.0,30.0,0.0,17.688162250965719,0.0,0.0,0.0,13.164263726965999,0.0,0.0,558.6136892750257,536.1073042292279,583.4784970172929,564.3722143177884,636.7355097285658,941.8142543579834,587.5421193476462,640.1923963046991,765.069029224816,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0019366666666666667 
 02/27  00:30:00,5.495,80.5,6.97,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.10307713699317,-121.61415584167526,19.267696263003388,-306.92898616800997,18.99548873063395,-201.79178421525467,18.89819507726363,-189.49595240369855,16.30654693312765,-0.558063056432573,18.64173992670841,-25.00884889994697,17.202348448452584,11.829149470159337,15.111553452622239,-164.78560428780578,17.364514669075736,-53.02792312876261,611.6307989276966,550.0641314147175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402467160481895,0.42810352884062738,259.13499077448116,306.9767180393793,6818.418109911019,0.24354360518352237,0.037170879912015019,193.99822475355627,229.59743541153916,5171.953686565367,1.3373731226921737,0.2527160095790201,198.1058075518543,234.7624846010582,5221.812735390953,0.2576876836812473,0.048693817778013449,196.0298784966014,232.22573727622535,5175.49441821623,0.0,0.0,8.25787570575357,9.865398662769016,179.95448568831379,0.0,0.0,11.259338452764368,13.33148587360476,300.14149729315229,0.0,0.0,84.05554521769968,100.06801336425682,2000.2258948442912,0.0,0.0,48.932479807579429,58.76074693210051,919.5785734044312,0.0,0.0,16.151461195903364,19.216922826755949,387.7838938865488,40.19137927914135,27.56610375798447,364.6402833567099,433.4971230942806,9856.569917922618,0.0,0.0,62.39861863688655,75.36767283733377,970.3451137637511,0.0,18.52860078725941,35.85254799512471,22.0,30.0,0.0,18.87519016467251,34.82351512078878,12.0,30.0,0.0,18.58953564001145,36.07536795017125,22.0,30.0,0.0,18.69679013326322,35.59392116652887,12.0,30.0,0.0,16.293060448786688,42.500087473069147,12.0,30.0,0.0,18.824772673297283,36.32941096728619,12.0,30.0,0.0,17.32609542176649,39.017227636419189,10.0,30.0,0.0,14.754832906160882,46.569052515102359,12.0,30.0,0.0,17.44199722301208,39.50582615122943,20.0,30.0,0.0,17.64604523587346,0.0,0.0,0.0,13.096164791845741,0.0,0.0,545.9358007294202,529.7234438632166,573.9458757996338,558.7409620742111,620.1499460677023,933.994835866577,576.8137043456868,631.2110741819035,792.7531954288036,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0019533333333333336 
 02/27  00:40:00,5.546666666666667,80.33333333333333,7.039999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11509417509717,-220.04890338671886,19.091542015099834,-240.3128812412333,18.962741457582184,-241.15632473550614,18.731896186647469,-133.5544172322093,16.278398762838149,-0.05070774345853124,18.599672492067325,-29.133429017250849,17.154771421608346,39.72822151724563,15.032108664306437,-163.1431626851355,17.35029916467255,-59.226307058698129,613.2226472148686,557.7346810159168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3683332918333374,0.4176841550162812,242.0451862012501,286.7665391864222,6354.798940193139,0.25100494099379258,0.03830966742884502,195.34673325990486,231.5377248678907,5108.99927846673,1.335810022879353,0.25242063924402,198.88976639488755,235.59626475164402,5225.779270711561,0.2707565970916308,0.05116337813522878,190.38161210869149,225.6451420105966,4926.31997454277,0.0,0.0,8.722567523829487,10.416680014199344,188.66358257006608,0.0,0.0,11.267331961156641,13.341311151033743,298.31041568451499,0.0,0.0,88.93573649303046,105.86245883310785,2094.3884450203279,0.0,0.0,49.80928458785773,59.82814748774405,921.3773089812014,0.0,0.0,16.803672191013367,19.987204083718379,401.6944756133312,40.27253407133554,27.621765481025759,359.99663638948348,428.0204185969312,9675.969688210202,0.0,0.0,63.29595120281712,76.45772558377374,970.5625065822358,0.0,18.635346257643638,35.43542992060165,22.0,30.0,0.0,18.62872756169872,35.11418138695299,12.0,30.0,0.0,18.623879684207027,35.888829373964707,22.0,30.0,0.0,18.457119693426777,35.94764142360579,12.0,30.0,0.0,16.26514295646325,42.28011133800412,12.0,30.0,0.0,18.785888978912156,36.15385695351084,12.0,30.0,0.0,17.256259511388025,38.93248109773948,10.0,30.0,0.0,14.659234504759893,46.51787027239125,12.0,30.0,0.0,17.443237008611669,39.283069398910658,20.0,30.0,0.0,17.609840474914088,0.0,0.0,0.0,13.040937674287916,0.0,0.0,535.3666223806288,512.6036247572997,570.3391234792977,550.8402948106971,608.6582493654245,926.1906698956486,565.1445567383726,625.5992475519051,807.787768173131,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00197 
 02/27  00:50:00,5.598333333333334,80.16666666666667,7.109999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.923100334058149,-128.1475337884208,19.083796741433646,-294.3885963394546,18.802525331481428,-200.50506090010004,18.71990758567423,-173.15042547195118,16.25004632669544,-0.9512457503367386,18.552080578460037,-25.57423063826903,17.126121099808477,-3.2732895926631047,14.961887914465354,-162.0592803180008,17.327738096314538,-60.12032296764164,580.5751305529066,563.7474200079137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601848348348922,0.4151968360301869,242.20002857772267,287.0025311860288,6248.98355839834,0.23624705703349695,0.03605724313698061,183.83650615418027,217.6460781639631,4797.96102798696,1.3073992378773789,0.24705201018091073,183.60337982127346,217.64845319399263,4738.967609739375,0.25206035858690675,0.04763045324771478,180.78668133671585,214.255817945181,4665.820124834339,0.0,0.0,8.273817944661222,9.883950684909529,177.63274089657723,0.0,0.0,11.26155861889292,13.33519983586386,295.91320702185558,0.0,0.0,83.82781348806629,99.80840207887059,1959.8689078226194,0.0,0.0,50.116924376422009,60.20613075938731,913.9367309266936,0.0,0.0,17.922810306169237,21.319202391187348,426.01683225328937,40.2641078122701,27.61598615382038,339.05771238057766,403.19498832450747,9033.762495918898,0.0,0.0,63.51189453442497,76.72467306931603,959.9345240184589,0.0,18.377771671938807,35.84884270913892,22.0,30.0,0.0,18.69351644587553,34.92328330863863,12.0,30.0,0.0,18.41115028167211,36.15690168936308,22.0,30.0,0.0,18.49807558630058,35.78760661742338,12.0,30.0,0.0,16.23748484090096,42.04144710467179,12.0,30.0,0.0,18.737583605696896,35.9986731231251,12.0,30.0,0.0,17.22136447791148,38.84327458558005,10.0,30.0,0.0,14.580551769705643,46.48332761362091,12.0,30.0,0.0,17.42862225234759,39.05791040461997,20.0,30.0,0.0,17.478463703566356,0.0,0.0,0.0,12.984545258550757,0.0,0.0,525.1283078979518,509.85253308837846,560.3027368971148,548.867564582239,596.4209899135632,916.4693195345357,558.9749712198603,621.4338783716519,805.9918951100324,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00196 
 02/27  01:00:00,5.65,80.0,7.18,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.925447670509209,-218.62284188969717,18.911115537273817,-247.02632091589795,18.774749532704413,-229.6678956192377,18.58120366233756,-125.00109164543119,16.220049773972116,-0.7151718506670193,18.50833024070758,-29.25138162417008,17.064317049103779,23.11944647545056,14.896138857169954,-160.63940216844606,17.30127478694922,-64.64988497761232,582.4595483024796,562.9512431287569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3332929682163853,0.40698808553613716,253.13666172760714,300.03953629166485,6512.940310389818,0.24439099301440318,0.0373002126090359,193.00882641827043,228.85600381267049,4938.543529114477,1.287403630684328,0.24327355077179298,183.96244393149028,217.98256336187934,4732.204439256115,0.26173318629405187,0.04945827405405362,172.7642340340392,204.80120974854084,4383.87771966601,0.0,0.0,8.630335615155833,10.30645186697788,183.84940009593215,0.0,0.0,11.321418261188232,13.40700053671714,295.36495762124,0.0,0.0,87.24240758887223,103.8657726189349,2014.993944685652,0.0,0.0,50.33330881721375,60.47472403113784,905.4395379000284,0.0,0.0,18.191129503445994,21.63592226212586,429.650047658655,40.34665060459956,27.6725998659805,340.32886711258188,404.75087529639657,8999.992030816222,0.0,0.0,63.70666907093451,76.96533456470704,949.1457455437588,0.0,18.460081020410234,35.50433760946293,22.0,30.0,0.0,18.446268904861389,35.24949190292658,12.0,30.0,0.0,18.447434019606296,35.97527165269278,22.0,30.0,0.0,18.30352982163197,36.02524146790035,12.0,30.0,0.0,16.20747389101585,41.881399342338287,12.0,30.0,0.0,18.695414506627438,35.85773722335425,12.0,30.0,0.0,17.132773273055898,38.83744692875351,10.0,30.0,0.0,14.509263111474827,46.44173575380616,12.0,30.0,0.0,17.40603055641546,38.888776141619128,20.0,30.0,0.0,17.444250115190316,0.0,0.0,0.0,12.9300906700959,0.0,0.0,515.8021021624977,494.3295347027359,557.0222516798801,537.7023710451555,588.0847549821099,904.1896651258035,549.0504202679556,619.1524635766873,804.5489560284984,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0019500000000000002 
 02/27  01:10:00,5.6850000000000009,80.33333333333334,7.303333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74780666746637,-121.1974379272142,18.90957449073492,-284.69038974203115,18.628407655285295,-191.1417337909861,18.571126988138674,-175.22227884670475,16.18997777950587,-1.4056213560331799,18.459630008353807,-27.111843108332779,17.03109892526323,-10.701526534445748,14.834973726029372,-160.18051595874955,17.271185447274065,-63.93542522109152,555.137511247116,566.3416656349931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3228255072698097,0.40379288988699937,229.48458593720017,271.9681575276529,5810.94080511585,0.23007240645098843,0.03511483614941826,173.2784507602636,205.18069617776139,4433.143420197351,1.2712426470398333,0.24021969898711904,177.3820253938787,210.2999873861501,4492.259267662705,0.2445397314253881,0.046209321886883609,174.40654692176808,206.72221596784358,4416.404496154565,0.0,0.0,8.2760496388016,9.884957329836457,175.20179559160943,0.0,0.0,11.491510532310379,13.60658027221627,297.8095762310154,0.0,0.0,83.14293010566053,98.99776506403888,1908.4834651623792,0.0,0.0,50.471815523599968,60.6388114741504,897.8032659906157,0.0,0.0,19.357043741370349,23.019899164972395,454.6268128411789,40.45493350624302,27.746867974103588,321.9526507420486,382.8937201702216,8453.798549531884,0.0,0.0,63.7915654667668,77.06248827485102,939.1327987113907,0.0,18.22391200355236,35.93907454859469,22.0,30.0,0.0,18.52074022546452,35.06913235851098,12.0,30.0,0.0,18.253770573556076,36.241700658751529,22.0,30.0,0.0,18.34195767166274,35.897035666615,12.0,30.0,0.0,16.177809311395586,41.70426102548423,12.0,30.0,0.0,18.645141273501463,35.7405119791921,12.0,30.0,0.0,17.096712113411529,38.80650273235243,10.0,30.0,0.0,14.445765904089904,46.397839351419367,12.0,30.0,0.0,17.377108725474174,38.72055415179072,20.0,30.0,0.0,17.316687848711419,0.0,0.0,0.0,12.879013050053662,0.0,0.0,509.2548943240748,492.73349980871799,547.9110536593594,536.5832519183326,579.2161779485984,892.8748013414052,545.6451063468112,615.4814035177614,794.8101532053033,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00194 
 02/27  01:20:00,5.720000000000001,80.66666666666667,7.426666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75059047231344,-210.99604123676546,18.743877086013986,-245.37115443753874,18.605446952730249,-220.5541396384242,18.43655292685308,-127.57393082376393,16.15876861327328,-1.1470312211592103,18.41394391370097,-30.26205902617059,16.972167010683138,16.423004881515455,14.775788841368194,-158.94466616481123,17.240508577229109,-67.94682316388503,562.8624595115989,564.9796996620581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299476957304817,0.3966657378830333,241.62283829811686,286.3930935955828,6103.890190723625,0.23879527966177856,0.03644616600454496,185.45298448496767,219.89823735604194,4658.978595211003,1.2547986820063118,0.2371123737729237,177.26826814722325,210.05556245456453,4480.390587245527,0.25506618019357399,0.048198446748596728,165.279219137847,195.92456939249258,4120.745712894996,0.0,0.0,8.62890071794849,10.302069809019358,181.48070540735115,0.0,0.0,11.491937264211945,13.607162207724464,295.95362369102886,0.0,0.0,86.77825286556305,103.30249526756421,1971.7203464491589,0.0,0.0,50.64239388505965,60.84202265132448,890.9564632356619,0.0,0.0,19.110735498141716,22.724011078956204,446.2507144851397,40.655425933902758,27.88437992723098,325.17982644527958,386.7242740758197,8483.94403292249,0.0,0.0,63.98539404985357,77.29011766625972,931.1869716882658,0.0,18.30164017416312,35.649191350549688,22.0,30.0,0.0,18.282518321112748,35.471557321765839,12.0,30.0,0.0,18.292593820586015,36.07918322422796,22.0,30.0,0.0,18.15201607754998,36.17801944186246,12.0,30.0,0.0,16.146549009206639,41.58665669160645,12.0,30.0,0.0,18.600051729347919,35.64129428774656,12.0,30.0,0.0,17.018019227509087,38.82920229691912,10.0,30.0,0.0,14.384961868532495,46.377393811821509,12.0,30.0,0.0,17.3465548797003,38.596486931538127,20.0,30.0,0.0,17.289137041830025,0.0,0.0,0.0,12.831951675435825,0.0,0.0,500.490111938733,479.64913333212987,544.4546690445177,524.7037912089534,572.5611176201157,879.7667738604165,536.8428716639805,612.7887057411479,789.6234362850526,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0019533333333333336 
 02/27  01:30:00,5.755000000000001,81.0,7.55,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.580865364989525,-117.43967425223309,18.744588997459777,-282.08028054257968,18.469017510404819,-183.3946781220584,18.4297151025916,-176.45041893786994,16.127531638774938,-1.7476924074494349,18.364771560568994,-28.611211267171116,16.93684591357128,-16.4217577243719,14.719890120823088,-158.25709572471409,17.208006293376145,-66.34013876967646,533.8808188166227,567.3594159291807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2894654070919219,0.3936097091245183,221.06222633598203,261.96681915831138,5501.405773779784,0.22449375015764193,0.03426339288120298,163.8790020351464,194.04662971511048,4115.583728284386,1.2388029245948893,0.23408974387658539,165.8731575524052,196.63877369048346,4131.459786222547,0.23756920774894847,0.044892140542129328,163.17102108813459,193.39569042475626,4059.990854727665,0.0,0.0,8.286886230589016,9.895005366885071,173.16555276385706,0.0,0.0,11.820386741716068,13.993910655023168,302.3380045688617,0.0,0.0,82.73817964439425,98.503701775369,1867.9610226437413,0.0,0.0,50.71047992813827,60.91968187713695,882.7682055110903,0.0,0.0,20.3867474027483,24.23765545982736,473.16996261078256,40.9510799035978,28.08716042770769,301.0295383592412,357.9986844384897,7813.269975137331,0.0,0.0,64.05294872132771,77.3636228945983,921.7689911884377,0.0,18.07486071062824,36.144573228255158,22.0,30.0,0.0,18.358283584554309,35.34073014720559,12.0,30.0,0.0,18.1120959803415,36.376198918735067,22.0,30.0,0.0,18.19409684413614,36.09127898085025,12.0,30.0,0.0,16.11556030129117,41.47696743305723,12.0,30.0,0.0,18.548755503093849,35.58256789195511,12.0,30.0,0.0,16.98080650290812,38.86294580937352,10.0,30.0,0.0,14.3293425670619,46.35248453160149,12.0,30.0,0.0,17.313029048712367,38.49065059753081,20.0,30.0,0.0,17.142145487713806,0.0,0.0,0.0,12.788077534268293,0.0,0.0,496.54452277033297,479.320386763522,535.7848443817327,524.5555002403817,565.6625079271347,868.9787896235879,534.1643595338865,607.7297220069213,779.4531938323906,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0019666666666666666 
 02/27  01:40:00,5.790000000000001,81.33333333333334,7.673333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.581811888467649,-207.8199214920187,18.580244302642144,-246.90815025052826,18.446951658870725,-215.57574252776704,18.298837285676119,-129.47336054921494,16.095544067098467,-1.4377332624924862,18.318530704936678,-31.35784772092063,16.88063094547158,11.560961647945533,14.665178679471456,-156.9652056284258,17.176061155769845,-70.15009222294379,549.3052533760356,565.9210496828931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2691265264926473,0.3874012596131402,232.13215300533649,275.13551545442967,5756.020752577551,0.2341431549249391,0.035736134756553589,179.0205166283724,212.26315463900904,4414.649608942592,1.225027509765007,0.23148667984977468,168.93423037643229,200.1729276428006,4196.882140703569,0.24908169762479544,0.0470675921437633,156.07476558462526,184.99718627957413,3824.92326580347,0.0,0.0,8.67347094480154,10.352458104967433,180.0354756148928,0.0,0.0,11.706466864273637,13.858944826502988,297.4982079721176,0.0,0.0,86.68455450949156,103.17570751594464,1938.1744648462696,0.0,0.0,50.88620539654343,61.12698112885424,876.5367106629059,0.0,0.0,19.817009426707693,23.557885268994889,457.1666865477236,41.35292824848505,28.362776576464378,309.221696300531,367.73309630322088,7966.013479262291,0.0,0.0,64.31904400530476,77.67594749427355,915.7165669139683,0.0,18.14476250529414,35.93746382830754,22.0,30.0,0.0,18.119665527315463,35.863686177711119,12.0,30.0,0.0,18.147274664513835,36.25280784837548,22.0,30.0,0.0,18.008662259452895,36.432948501020749,12.0,30.0,0.0,16.083569203386426,41.410896271606507,12.0,30.0,0.0,18.502522796760858,35.53891212851279,12.0,30.0,0.0,16.90968420302672,38.94692726452246,10.0,30.0,0.0,14.27489148128427,46.384418890848987,12.0,30.0,0.0,17.279913535423814,38.41865454420219,20.0,30.0,0.0,17.124669197891273,0.0,0.0,0.0,12.748599875796744,0.0,0.0,487.5749748452988,467.74863144198329,531.9118441807276,512.35619808928,559.6977099872681,856.7632881584709,525.5174138825835,604.4201256385078,773.4631618607461,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00198 
