 02/27  01:50:00,5.825,81.66666666666667,7.796666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.417003688234695,-114.66133369145973,18.582316955459107,-283.45633990592526,18.319204242472709,-174.27384046883118,18.293927285229075,-179.22720768722184,16.063518450618504,-2.0208012635757486,18.269470690833456,-29.81445750876611,16.842854858718533,-21.66563179122818,14.613163136302827,-155.8952894875889,17.142973891899808,-68.30579332992636,513.8000244620589,566.8248879037046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2590852527091535,0.38433615772562687,216.62790592487387,256.68348538811258,5296.306307072486,0.21956062375309205,0.033510473710789388,155.7834129641314,184.4523825665048,3838.7737205731789,1.2073649136634984,0.22814907665598994,152.40550861087824,180.64668228597527,3735.617817644046,0.23067894074129953,0.04359012485663255,150.22051897547937,178.02849687804784,3673.0714078659927,0.0,0.0,8.303549570997906,9.911915655253289,171.219367795807,0.0,0.0,12.078052135532499,14.296538463474033,304.8228147072044,0.0,0.0,82.4049651732053,98.09150903671852,1830.0857512202384,0.0,0.0,50.8674365991043,61.098787583952347,867.350025444633,0.0,0.0,21.175404384161835,25.168149137795255,485.46384138189299,41.66544457553105,28.57712247978811,279.6241589710319,332.53040816062829,7180.658845846991,0.0,0.0,64.30302388665089,77.64607077430473,905.7829784676852,0.0,17.92408739149598,36.491500522435739,22.0,30.0,0.0,18.196024976088176,35.764901244891948,12.0,30.0,0.0,17.979445935148907,36.58779978052407,22.0,30.0,0.0,18.052363457982137,36.37826183006719,12.0,30.0,0.0,16.051692998242083,41.374566539833399,12.0,30.0,0.0,18.451212161199178,35.547618029227319,12.0,30.0,0.0,16.86938161064759,39.046452565283299,10.0,30.0,0.0,14.224739323801455,46.407345437610107,12.0,30.0,0.0,17.245097630175779,38.37971326733417,20.0,30.0,0.0,16.956106249251105,0.0,0.0,0.0,12.710434999259745,0.0,0.0,485.84298943408637,468.7892987704039,523.9620471002659,513.2889789373992,553.8565540083107,847.2109820832582,523.6321314618579,598.5751052440533,763.8371716396882,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00202 
 02/27  02:00:00,5.86,82.0,7.92,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.417414570530178,-204.83025796964467,18.425343529898404,-236.94204246797654,18.297567284924278,-208.11721095564008,18.15989233971225,-137.6500558906955,16.031042778580415,-1.6405968767439277,18.22319621082014,-32.357019442007388,16.791665362916015,9.53041392475211,14.561784312231943,-154.7146315374273,17.110807086406927,-71.95686355720278,538.5648116596422,565.6020944157056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2446268648586774,0.3799227304208417,218.1463445913813,258.53253602892507,5305.813818582619,0.2287658580650002,0.03491542400259466,170.40535366746526,202.0318064584472,4127.672287509442,1.2038396688593518,0.22748293062346038,189.86172755055788,225.01793611236674,4639.443609114405,0.244177309174056,0.046140836956548737,155.50116943383913,184.32274935743843,3741.377823204124,0.0,0.0,8.731553863258608,10.418860526835104,178.82295087018995,0.0,0.0,11.910282818189268,14.097587050396858,298.6220240964587,0.0,0.0,87.19071284450497,103.75877491328544,1919.2631231238052,0.0,0.0,51.12213801064093,61.3992480330366,862.8036436933505,0.0,0.0,20.294294133475547,24.11867362386689,462.39566016324,42.09097682535156,28.868982733437293,299.38021585805338,356.0230942535496,7602.39218939435,0.0,0.0,64.6760272889919,78.08489598146159,901.9870800684802,0.0,17.989686915461129,36.37755433567145,22.0,30.0,0.0,17.970418838650106,36.375840689864549,12.0,30.0,0.0,18.010976672191775,36.484975680871929,22.0,30.0,0.0,17.858796459751077,36.790608056543067,12.0,30.0,0.0,16.019291747947706,41.36871292731653,12.0,30.0,0.0,18.40463940773723,35.5681731246425,12.0,30.0,0.0,16.80958012484123,39.19547038801247,10.0,30.0,0.0,14.174670059042601,46.50508663002999,12.0,30.0,0.0,17.211339191943745,38.366311701875527,20.0,30.0,0.0,16.966649428207526,0.0,0.0,0.0,12.677809005604,0.0,0.0,478.6888221274236,460.2804365223782,512.6160151467456,494.580582579983,548.2889447387004,836.832927522613,517.145294304253,595.047612511361,758.2104443084875,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0020599999999999999 
 02/27  02:10:00,5.885,82.66666666666667,8.048333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.256767733968269,-112.96602296791298,18.418560069744009,-311.2146728199068,18.213436294298057,-123.2708388395697,18.165554415800899,-161.99997377440969,15.99846315078536,-2.24942163282509,18.174488939076605,-30.807528028224227,16.750074302359985,-27.167429327718766,14.513023603654219,-152.96060201640945,17.077737890280756,-70.02269127515308,454.13120555613798,564.6262028831968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2305715132786915,0.37563233006065069,239.50472207066793,283.7465485723366,5753.759274746215,0.21654647167036618,0.033050438289127927,149.13358091150739,176.577146715874,3603.5930145400645,1.1709634694903,0.2212704968802533,104.1347210865312,123.368963981578,2535.9458249164715,0.22435469341807616,0.04239506678346108,97.48188662074958,115.48865709578343,2346.6000268656446,0.0,0.0,8.315795632841429,9.923265697655478,169.3232724103205,0.0,0.0,12.284882812631711,14.538287725453558,306.11375218393087,0.0,0.0,81.91073124813411,97.48286761175157,1791.2894158328832,0.0,0.0,50.93419093361375,61.165438847786059,852.2261912074255,0.0,0.0,21.784909857842949,25.884436104685024,493.65802930597558,42.36624090184225,29.05777839632528,220.02939410088482,261.7117335368273,5681.89954988974,0.0,0.0,64.47604316899595,77.82962816814626,891.3004958461343,0.0,17.774397315488469,36.98788777965958,22.0,30.0,0.0,18.02592045564471,36.36927598020784,12.0,30.0,0.0,17.925804560306724,36.678346816520249,22.0,30.0,0.0,17.923529897155598,36.725005999365198,12.0,30.0,0.0,15.98676760162877,41.409296683996078,12.0,30.0,0.0,18.353870746621234,35.645539319052719,12.0,30.0,0.0,16.76223032837086,39.37046967279909,10.0,30.0,0.0,14.128986516963274,46.59520514651888,12.0,30.0,0.0,17.176485772560598,38.397011303092828,20.0,30.0,0.0,16.64405587408322,0.0,0.0,0.0,12.643804997950728,0.0,0.0,479.45122513454307,462.24514980136498,502.9413617463705,492.68817793831217,543.40501918425,828.8977464737382,515.843070570751,589.6847437288408,749.2092301464472,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0021 
 02/27  02:20:00,5.91,83.33333333333334,8.176666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.246037896483509,-158.15913531243587,18.410284133669668,-22.45813904090619,18.062095924071288,-304.9951747103805,18.164066510133549,-5.782523863125789,15.962585116814602,-1.3356054466750607,18.121751118841766,-33.82360361824834,16.705316559292237,5.13252939405902,14.463869695781004,-147.41982038855736,17.042174872207739,-72.11646995298077,435.44788523769787,563.0040982315111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213378887887589,0.3703842759119625,122.32516435421049,144.71404224365277,2940.047321351701,0.23289390459205348,0.0355454677338299,65.11617472117634,76.96096784733492,1591.245008055141,1.165361754046828,0.2202119716641777,146.89265551842957,173.85097181661323,3488.2017305281617,0.23680686664976073,0.044748085156795288,106.07911592162763,125.42107979685265,2565.653901744141,0.0,0.0,8.785668718661011,10.461078136771607,177.77952088534603,0.0,0.0,12.21620011861805,14.428678775412461,302.4011144764221,0.0,0.0,86.59056286878811,102.83132882145671,1881.0510533971086,0.0,0.0,50.914759797044329,61.01868068585454,844.5532297054876,0.0,0.0,21.00298000334659,24.905905074837749,473.2415496920112,42.730777158847377,29.307803263955685,162.18660094600549,192.7255918495085,4359.453082390338,0.0,0.0,64.56602719520243,77.77523168874977,885.5729173223805,0.0,17.813929345454988,37.00525673690387,22.0,30.0,0.0,18.101888714297055,36.16143221537575,12.0,30.0,0.0,17.689322188761513,37.34037778562198,22.0,30.0,0.0,17.988160728574774,36.53804228487868,12.0,30.0,0.0,15.94794094336497,41.4993245530836,12.0,30.0,0.0,18.29428425433351,35.774881961233479,12.0,30.0,0.0,16.71656576875937,39.43898627277505,10.0,30.0,0.0,14.081413221921532,46.73690563341292,12.0,30.0,0.0,17.13583412004219,38.470811886944868,20.0,30.0,0.0,16.51298014220584,0.0,0.0,0.0,12.615123560189497,0.0,0.0,494.3195919443563,474.07789913989287,478.2742049891624,522.7061660025236,539.1896147418685,819.393234265968,513.9163576021942,590.8352386333132,743.7168262818206,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0020966666666666666 
 02/27  02:30:00,5.9350000000000009,84.0,8.305,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21148038999304,-148.1981638345601,18.313152895709615,-245.57992714569685,18.099724222556284,-25.005724373335398,18.049535844134988,-193.6888901521645,15.93352797752783,-1.6403075255920783,18.08099964528994,-31.119574453410168,16.671071903476947,-2.13145228380381,14.421894731876922,-149.76684459609579,17.01424057015459,-71.65571338884928,446.5994425031713,567.4834165012834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2122303187607718,0.3700336748354004,179.93903947891483,213.21125497099224,4304.681161107116,0.21282796387636022,0.032482900469529948,105.07254949793468,124.62708410525635,2516.222587048774,1.2031064235015472,0.22734437329961217,169.57427407952577,201.0839647015262,4062.732992458955,0.22929737738381629,0.04332905846255031,123.63813459845398,146.59839001969213,2929.7570229895566,0.0,0.0,8.622685076630648,10.283807541390324,173.52296532610343,0.0,0.0,12.257661565725983,14.503022176714432,301.8224210896499,0.0,0.0,85.83957327317624,102.10566914169096,1853.9579070878695,0.0,0.0,51.407919304579738,61.71542001965223,846.1087210682932,0.0,0.0,21.0829547897308,25.043822558832177,472.6975535389587,43.11125748816655,29.568763709304915,199.31373477114642,237.35182190802528,5174.425182304232,0.0,0.0,65.1545048800203,78.6155510140464,887.1870905431531,0.0,17.826880960663624,36.97314308835955,22.0,30.0,0.0,17.94324054549056,36.78829334882437,12.0,30.0,0.0,17.859117075321117,36.80764855775648,22.0,30.0,0.0,17.7848995485874,37.15104518591441,12.0,30.0,0.0,15.922688680770364,41.54870955614257,12.0,30.0,0.0,18.259185336798646,35.8414276272392,12.0,30.0,0.0,16.68357002880114,39.61131198534534,10.0,30.0,0.0,14.046455402554248,46.871168015991319,12.0,30.0,0.0,17.110697266266628,38.51392624707352,20.0,30.0,0.0,16.471253221413656,0.0,0.0,0.0,12.594808806178112,0.0,0.0,476.2295186219101,455.53365535800176,502.91584946607437,478.505065785994,537.4189789091468,815.5250656619826,518.8159079944256,587.3267637904005,742.3070707615946,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0020933333333333335 
 02/27  02:40:00,5.959999999999999,84.66666666666666,8.433333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02899457190253,-130.96849742986343,18.28288015173894,-270.04678642042748,18.021990911242399,-278.4306602953993,17.963853045643753,-160.06659773972798,15.900348405953285,-2.4667318986130768,18.03438992428226,-30.35142641494417,16.62209550134735,-34.541064908350339,14.375396945003424,-148.45856641674005,16.982018285665587,-71.97883514590888,586.8441732216643,563.2980163887405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2075546637570108,0.3686064297182572,367.5535737633469,435.57714046773676,8576.890467726887,0.20627070074078403,0.031482097182659349,192.4992614833114,227.7992879754707,4598.433204870111,1.1354701631309885,0.2145635228894537,323.4010777462531,383.16175220655506,7648.735301261715,0.21557597307495558,0.04073620050547157,173.7031044362772,205.90481889917226,4070.2833036640365,0.0,0.0,8.231552612961645,9.818113918545642,164.66674265493783,0.0,0.0,12.374699438767359,14.638137293815945,302.86491441476519,0.0,0.0,81.10055521553153,96.48195823825316,1738.3534037858649,0.0,0.0,51.19140502388079,61.447850080144117,835.2483481548419,0.0,0.0,22.075679264921399,26.214971728684277,492.2469436607007,43.4660678913373,29.81211789529308,486.56477660931486,578.1912946758457,11533.874495181431,0.0,0.0,64.93902689923131,78.34083069633968,876.979950968278,0.0,17.547658294487105,37.802431422799617,22.0,30.0,0.0,17.952069112313568,36.93812918094999,12.0,30.0,0.0,17.756776123333539,37.37482290453609,22.0,30.0,0.0,17.680202388276336,37.47745688187101,12.0,30.0,0.0,15.889281329513319,41.67513499100775,12.0,30.0,0.0,18.211455878225484,35.990325946878979,12.0,30.0,0.0,16.622109445455786,39.9295894287372,10.0,30.0,0.0,14.002076198148924,47.038849211597817,12.0,30.0,0.0,17.076563092211516,38.62895385194751,20.0,30.0,0.0,16.827883487025667,0.0,0.0,0.0,12.566041920174986,0.0,0.0,475.942640250309,460.78542169573327,470.08605876497486,480.1004671863534,534.5426038029375,811.7153572643954,511.5943026576898,583.8720785976891,736.6110985178923,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00209 
 02/27  02:50:00,5.985,85.33333333333334,8.561666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.046807228059167,-229.0216198444623,18.114262465160985,-237.563613703285,17.869044840737027,-139.87450173231128,17.95753746402907,-165.08367919226635,15.866798657793833,-2.293413153663465,17.990036287770857,-33.30794141398613,16.554854704194736,-4.544071623114178,14.330810003092726,-147.10357810196218,16.950949244963945,-74.431027645705,563.5396216490253,557.6715411559796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1853035206705172,0.3618142614989368,303.0400944187978,359.0591548851918,7083.864207887152,0.2067456362154098,0.03155458428196121,160.56565411318224,190.3425514499835,3753.5215185069075,1.1717912227752168,0.22142691284490124,236.68744517135088,280.3225764906071,5513.024609676113,0.2204214619156708,0.04165182575881911,122.43793423205304,144.94710691921936,2868.3610553022515,0.0,0.0,8.619137865570819,10.275062793994732,171.35562024262468,0.0,0.0,12.605814343429543,14.910664968382072,306.75022705563819,0.0,0.0,84.61473096700849,100.63007234098939,1793.7803730781389,0.0,0.0,51.2084181611227,61.45666541768749,828.5166133326859,0.0,0.0,22.25688021669854,26.42832607278553,493.65723719587006,43.87247076390298,30.090857862759255,367.180914223694,436.3053595896814,8842.770821408662,0.0,0.0,65.03280508621293,78.43651996218655,871.0258786421346,0.0,17.639846816934399,37.896198111969969,22.0,30.0,0.0,17.698966172839257,37.88680281503318,12.0,30.0,0.0,17.544222755978678,38.092650914369929,22.0,30.0,0.0,17.726405593359098,37.48731098800575,12.0,30.0,0.0,15.855373876889777,41.80802293887646,12.0,30.0,0.0,18.167449930462717,36.15727664395072,12.0,30.0,0.0,16.533711918933105,40.37499617932134,10.0,30.0,0.0,13.960667632059359,47.28144952200452,12.0,30.0,0.0,17.044354142426294,38.75670075881068,20.0,30.0,0.0,16.720968109753316,0.0,0.0,0.0,12.537688586139599,0.0,0.0,467.67116326735546,454.70735310196326,465.88215071900665,477.30563355110936,531.7031649264092,802.7820298676286,507.12442018344987,583.243820092863,729.5964624984908,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.002086666666666667 
 02/27  03:00:00,6.01,86.0,8.69,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.865818322608069,-103.14642683890907,17.995249924910408,-257.0846452839951,17.809447081018335,-271.8658343225734,17.755528004742037,-110.7960937831017,15.83007714903015,-2.744963658417305,17.8433661624807,-31.717063807581668,16.517052446596403,-37.689673884484367,14.251743778279274,-144.6927320061385,16.876624472338749,-73.68716068071763,532.1983039473007,554.6923679438243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1752524214063749,0.3587461603804563,292.45557391849516,346.39604411871826,6724.9703935432339,0.20331152078806837,0.031030451890730828,157.310395497083,186.15208898875083,3661.2769724082606,1.0956963935600937,0.20704769341649549,224.08686513107979,265.4422874404872,5174.268871100232,0.21376979248558515,0.040394896539226208,114.53268279666244,135.70417388482253,2643.451913659108,0.0,0.0,8.289914142353235,9.883755872237633,163.71437201898619,0.0,0.0,12.70833129447389,15.031102451098829,306.24987110072007,0.0,0.0,80.62036979687582,95.88764905643225,1699.4725470349013,0.0,0.0,50.92360909898706,61.10860225911628,815.4167854711684,0.0,0.0,23.02638032762902,27.33577815159994,507.0592947495058,44.19378904292107,30.31124077017907,350.29842309861388,416.17288261233,8356.11594098081,0.0,0.0,64.75805871700519,78.0921138196878,858.5037586180245,0.0,17.391421895784938,38.65994414245311,22.0,30.0,0.0,17.708242950046008,37.95439030831008,12.0,30.0,0.0,17.54013731634278,38.42441482546967,22.0,30.0,0.0,17.53828187576885,38.3499667751871,12.0,30.0,0.0,15.815263178661724,42.04429273670107,12.0,30.0,0.0,18.074302734301584,36.48289618157638,12.0,30.0,0.0,16.49864158379396,40.61676168011874,10.0,30.0,0.0,13.90392559061221,47.614841399881857,12.0,30.0,0.0,16.991365532723188,39.003910742457019,20.0,30.0,0.0,16.570400664583234,0.0,0.0,0.0,12.496498555707444,0.0,0.0,467.3033766709558,458.90178151798889,462.47225366390469,466.9374458144016,528.692713684905,798.3906137912619,506.19435506009446,580.7505166595295,724.1878178581344,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0020833333333333335 
 02/27  03:10:00,5.991666666666667,86.66666666666667,8.826666666666667,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86440563339503,-230.87869180836425,17.827754260548418,-191.50692043683649,17.657885749365144,-143.0012106365898,17.71404020153904,-165.27645673605276,15.792868856774924,-2.591079140430878,17.767864347815708,-32.89844250225141,16.45154423107963,-13.593805570820905,14.196649966026803,-145.0020616377376,16.83241725114454,-75.53921649624493,546.0239429221838,555.3945748883376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1623603858576904,0.3548108625939226,285.07102911901009,337.75052143710959,6540.9801821866499,0.2069067141767661,0.031579168830397758,145.68072880236114,172.69211190996323,3341.213877504355,1.1485489075544995,0.2170349409589002,248.28898551353948,294.1008783119451,5670.756079678691,0.21665044766106737,0.04093923803119186,136.77212999528389,161.94447432077915,3147.318096049578,0.0,0.0,8.623815922752959,10.276983457029492,169.88462467160213,0.0,0.0,12.570401201304398,14.868194727627259,301.17464366537208,0.0,0.0,84.46431927735776,100.42646982954047,1768.5098102364137,0.0,0.0,51.27939247825944,61.525831794847849,816.8398919123024,0.0,0.0,22.358742551615764,26.54142605797899,490.8571161782899,44.56524490708908,30.566011596083059,363.4342032191148,431.8119627407809,8621.54524765697,0.0,0.0,65.22811869335544,78.64563783232143,860.0933088710924,0.0,17.439216605468038,38.90174756307533,22.0,30.0,0.0,17.473829382969254,38.936875680915907,12.0,30.0,0.0,17.331998685683528,39.12415647636084,22.0,30.0,0.0,17.519879594172474,38.52177523772015,12.0,30.0,0.0,15.775099651319462,42.27343869464624,12.0,30.0,0.0,17.985792907192356,36.81798087160449,12.0,30.0,0.0,16.41261605190899,41.14272322041305,10.0,30.0,0.0,13.845353582143116,47.99021805237055,12.0,30.0,0.0,16.9406875902643,39.25448676573935,20.0,30.0,0.0,16.537357982569107,0.0,0.0,0.0,12.444010177555257,0.0,0.0,460.85480856398569,453.01443388802218,461.31752909115689,466.2656300790587,525.6271988082493,792.5564916213414,501.0201985065663,577.8748375453597,719.5516573209911,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00208 
 02/27  03:20:00,5.973333333333334,87.33333333333334,8.963333333333335,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69585106879781,-107.45358508910113,17.799021583155097,-244.36300837973364,17.631451335785195,-273.387913073424,17.58359500928965,-110.22782277969486,15.756526060775596,-3.0802528932171358,17.695940025073769,-31.51870390648554,16.409204347846236,-43.610371586783,14.144251753670567,-144.01288514681029,16.789279554426594,-74.88727025557404,514.8994491323947,554.0360220744805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1607520050646745,0.35431990386589576,274.438210032641,325.0092228553366,6232.432648072743,0.20296553100889398,0.03097764514787759,146.9387384773899,173.87134697346193,3369.945009053657,1.0838552399852662,0.20481013605163765,215.5968170065218,255.36059350516843,4909.096704621947,0.2119378171929489,0.04004871829042873,113.46404851558681,134.42471367120656,2582.923106452844,0.0,0.0,8.294891553079891,9.885397747873029,163.05469499804719,0.0,0.0,12.768302163437923,15.10048769431766,304.2572996764601,0.0,0.0,80.21252886082388,95.37528070380989,1675.6190356244657,0.0,0.0,50.9584958906766,61.13167760280092,807.9334460593796,0.0,0.0,23.604804804795216,28.013069647086306,516.6829712025466,44.903609150514387,30.7980858371155,330.46486065111619,392.56725347029507,7832.732557563071,0.0,0.0,64.9208274404206,78.262301090785,851.3157473287142,0.0,17.213128847039554,39.6394226199919,22.0,30.0,0.0,17.49500394304237,38.98233060054314,12.0,30.0,0.0,17.344896113268044,39.43304113024592,22.0,30.0,0.0,17.342031470845869,39.381818725220927,12.0,30.0,0.0,15.736825289457468,42.58614712482595,12.0,30.0,0.0,17.90307821243714,37.18580476105163,12.0,30.0,0.0,16.369907352723425,41.43997649247967,10.0,30.0,0.0,13.791158978339862,48.40102427665427,12.0,30.0,0.0,16.891886051081565,39.571006263357279,20.0,30.0,0.0,16.370014431898747,0.0,0.0,0.0,12.390719836398518,0.0,0.0,460.5730610622275,455.9463526449268,458.44637962477045,458.79363498244177,522.1831895138253,789.1067265123882,499.90605280867086,574.5187767020575,713.6351220004408,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0020933333333333335 
