 02/27  03:30:00,5.955,88.0,9.1,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.692150853508048,-230.37826455771484,17.649652822900124,-184.51037397633378,17.490900474500813,-139.72262559120464,17.553131534642234,-165.67421166500822,15.720811906793227,-2.953191175242523,17.631364810722937,-32.933101201480187,16.34555169831958,-19.50113262946752,14.093566716996382,-143.86759822397017,16.749208820258504,-76.9512936076813,536.2892381656293,553.668239609654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1523380095576093,0.3517515291689894,280.03868151625957,331.74827877312478,6342.781044840249,0.20582293412278858,0.031413756734247347,143.951037883708,170.62084148974228,3259.21329703954,1.1377522726923582,0.21499476052387729,243.05220519740653,287.85389348832117,5484.05942362495,0.2145293241949655,0.040538421049691127,134.41697867494777,159.13329570176763,3054.909021362143,0.0,0.0,8.621073477738602,10.269222830710604,169.1014279560718,0.0,0.0,12.70537346467528,15.025280294015634,301.41552293382787,0.0,0.0,83.99147620602359,99.8350704536615,1743.6047938184323,0.0,0.0,51.276802700807767,61.50184965454355,809.3991417528771,0.0,0.0,22.984835850634913,27.274822179465887,501.8724862598374,45.28863945991607,31.062166982109795,356.16612721914057,423.1123506161032,8369.607437758243,0.0,0.0,65.35403460319023,78.767813703691,853.6902566773538,0.0,17.257739920286377,39.90045160797816,22.0,30.0,0.0,17.289192022586854,39.92786340987572,12.0,30.0,0.0,17.156488636148404,40.0936379150736,22.0,30.0,0.0,17.34115141704837,39.504488002329697,12.0,30.0,0.0,15.699960029834465,42.868834221877339,12.0,30.0,0.0,17.83228435968708,37.53539461729505,12.0,30.0,0.0,16.289111393426326,41.99267568015212,10.0,30.0,0.0,13.739415590378048,48.82441035804052,12.0,30.0,0.0,16.848055820686168,39.86957338641993,20.0,30.0,0.0,16.358173758721123,0.0,0.0,0.0,12.348571249352539,0.0,0.0,455.50615718649825,451.07307002131855,458.13390204893497,459.10364822202009,519.1491076749662,783.8293759455398,495.3196703515176,572.1433086246075,708.7300598489462,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0021066666666666666 
 02/27  03:40:00,5.936666666666667,88.66666666666667,9.236666666666667,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.530771661692218,-106.78255004994208,17.628856779122758,-238.2716342233457,17.46998544025856,-271.4352048691226,17.428643278354646,-113.64476421783957,15.685430632417117,-3.358636069670837,17.567589319614016,-31.83832827102688,16.303556094600205,-47.604107773563558,14.0450252782841,-142.26770004759079,16.709201825517704,-76.28987502873986,511.09645222357769,551.4082591124493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1524148676557973,0.35177499012692228,272.38715479054079,322.53018562054378,6113.001341980198,0.20203530648623725,0.030835669488131449,146.2077444577756,172.98353695888495,3313.971024106552,1.074624126403307,0.20306578352292277,216.84521668305389,256.79711763542789,4880.235381560215,0.20996478047800055,0.03967588444406661,115.80601615617786,137.18189782309413,2604.883781217425,0.0,0.0,8.289051935523382,9.873961548534897,162.27097481007287,0.0,0.0,12.935883825034019,15.295230968993217,305.5225759749174,0.0,0.0,79.74874637261492,94.79519549977512,1651.9159504881928,0.0,0.0,50.92470933904569,61.068853639563588,800.6579901827097,0.0,0.0,24.455090821598888,29.010543217540559,532.6342231572528,45.64031857828773,31.30337351048542,330.2785215170844,392.2802086219764,7748.678082825592,0.0,0.0,65.02224314893258,78.35159081345614,846.081595785011,0.0,17.044195806535396,40.62196408776276,22.0,30.0,0.0,17.320962423166514,39.94022078444384,12.0,30.0,0.0,17.177796012687116,40.39678825375824,22.0,30.0,0.0,17.1716769277842,40.37306029970945,12.0,30.0,0.0,15.663743902867548,43.233187627431657,12.0,30.0,0.0,17.76239282683413,37.92041823741889,12.0,30.0,0.0,16.24796220819696,42.298228308447097,10.0,30.0,0.0,13.691277873878465,49.26867929961653,12.0,30.0,0.0,16.80441464201232,40.23153129889879,20.0,30.0,0.0,16.208542221148109,0.0,0.0,0.0,12.306551709914507,0.0,0.0,455.3839403631966,453.4473881277594,454.7795023181769,452.7850591461005,515.7638083224322,780.3721190596355,494.96715312804937,569.248270445154,702.286370167543,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00212 
 02/27  03:50:00,5.918333333333333,89.33333333333333,9.373333333333333,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.530918686188465,-229.136991163502,17.48666523146759,-181.77850255013255,17.334651830988159,-138.65201518845243,17.40418556169048,-167.06123999064654,15.650366839659354,-3.220988334193578,17.508537758781516,-33.268182111873588,16.24173183267065,-23.626901708741117,13.99777453283096,-141.87715099738126,16.67120359020815,-78.06331949297027,532.6282181775941,550.7190047019053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1458773119526876,0.3497793992529571,277.748758473649,328.9771070543188,6219.96271451065,0.205014699451033,0.03129039979411371,143.12471812139945,169.61151389893474,3204.104248288437,1.1307430865239923,0.21367027334164635,241.21285513828833,285.61905913426929,5383.174319086264,0.21305007430604423,0.040258895371512507,133.81933655530674,158.39363116132376,3007.8677110348119,0.0,0.0,8.627443467106858,10.272030699383965,168.55472371813438,0.0,0.0,12.886834576025173,15.2359155328249,303.2173224058155,0.0,0.0,83.41501831258589,99.11858343297527,1717.687855164582,0.0,0.0,51.22829402384292,61.41977580733882,802.3857306193146,0.0,0.0,23.915386121865738,28.366717984240969,519.7483819204272,46.03492473893914,31.57402245469078,353.09203186678897,419.3794749801515,8220.965170209849,0.0,0.0,65.44986556639808,78.84772573747512,849.3043548930436,0.0,17.0953270775574,40.866407378629208,22.0,30.0,0.0,17.1256330708506,40.88303887775017,12.0,30.0,0.0,16.997620375764009,41.04409067727461,22.0,30.0,0.0,17.180915195098309,40.4626630593733,12.0,30.0,0.0,15.62827102289901,43.55210878124012,12.0,30.0,0.0,17.700344077773605,38.28615994074948,12.0,30.0,0.0,16.17142983264652,42.863505705626867,10.0,30.0,0.0,13.644788971480598,49.715754546861358,12.0,30.0,0.0,16.764120555941326,40.56307522177484,20.0,30.0,0.0,16.196372782956617,0.0,0.0,0.0,12.271841186542627,0.0,0.0,451.41961617097015,448.99904346554527,455.16209655902056,453.8787446589589,513.0895264077806,775.2326777679664,490.74764770159086,567.1024974043883,697.0917533902759,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00214 
 02/27  04:00:00,5.9,90.0,9.51,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37382487414605,-105.42585323063895,17.46940356242387,-234.94844659244087,17.31671457374366,-270.75039866425098,17.282210162100925,-116.55795249351377,15.615328654481925,-3.5620830081855248,17.44911802394222,-32.336997512732867,16.200920976962146,-50.43481604297904,13.952099517088037,-140.13708647571549,16.632846191424315,-77.7040696273902,510.31870613140247,548.0214633256456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1470131077562714,0.350126101268703,271.1079866723542,320.95076491261639,6018.60225910313,0.20142275292404475,0.03074217840721074,145.9201973622579,172.61155563750706,3271.9258211385028,1.068463912452469,0.20190172192979395,218.2633312566589,258.4236448405469,4859.460504514913,0.20863761660790709,0.03942509762054176,117.99156177959296,139.74601091273289,2625.1941765289577,0.0,0.0,8.288856076188836,9.869088976216937,161.63453065254573,0.0,0.0,13.130998636330647,15.52145607351994,307.7447913216964,0.0,0.0,79.3160508371425,94.24997039558858,1630.0551857735823,0.0,0.0,50.848578141050008,60.952819976294957,793.6789481520731,0.0,0.0,25.284352597120184,29.98119945587574,548.2479678094835,46.393848051094369,31.820197565908356,330.7191066249144,392.7236994628893,7684.2729549924729,0.0,0.0,65.09418537118077,78.4014385410999,842.0078311504226,0.0,16.88806556916014,41.58729057731283,22.0,30.0,0.0,17.16153674102036,40.88251453966343,12.0,30.0,0.0,17.02276415628002,41.34693818492082,22.0,30.0,0.0,17.014694541393653,41.34108702856251,12.0,30.0,0.0,15.592857490725298,43.94962283321976,12.0,30.0,0.0,17.636938671598558,38.68655380612368,12.0,30.0,0.0,16.132717083677833,43.17083541236114,10.0,30.0,0.0,13.600826810030368,50.17641032132404,12.0,30.0,0.0,16.723150166486535,40.95301405691244,20.0,30.0,0.0,16.05575853943994,0.0,0.0,0.0,12.234425334199921,0.0,0.0,451.44957933494717,451.01506572384849,451.7794169418753,448.5145894105685,510.039109160027,771.7849220646488,490.93083061247367,564.6764367830048,690.754045976005,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0021599999999999998 
 02/27  04:10:00,5.911666666666667,90.16666666666667,9.504999999999999,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.319229846229115,-209.0316678527206,17.44283464047464,-21.534673555441829,17.298748539289794,-44.02903891403912,17.20676300664018,-190.06251468388383,15.577070917523447,-2.929728140206578,17.386029622536659,-33.36782713779769,16.156391013964837,-19.42892022507158,13.90556290066758,-136.0023634714555,16.591994629398337,-77.6567661242276,448.1636404921346,548.9601930403278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135436185332212,0.34659224216489989,150.5464736677158,178.01353461252516,3311.104499788228,0.20623576341599274,0.03147676486813076,9.790346334089924,11.56197265820385,225.25823800601533,1.1290911355248604,0.21335811328890037,219.22693366061896,259.0326239503864,4914.718051797329,0.21135300121373619,0.039938208846133058,119.91200366780456,141.74382440846407,2643.3948952311995,0.0,0.0,8.690692949676225,10.32417355549084,168.57107871034169,0.0,0.0,13.00480146749528,15.341780867731988,302.73235210569359,0.0,0.0,83.56269426177171,99.07715025802269,1708.25664051853,0.0,0.0,51.13464531300109,61.16916417443895,792.340925133197,0.0,0.0,24.469083616628244,28.955164665332786,527.8693255668629,46.16827787802474,31.665485513048528,217.07876852774684,257.5552191283395,5234.799405150871,0.0,0.0,65.36583925528626,78.55907643548103,840.1767730261145,0.0,16.828633551170836,42.106751629040157,22.0,30.0,0.0,17.19519424575096,41.13848104524185,12.0,30.0,0.0,17.075574623958717,40.89612890594926,22.0,30.0,0.0,16.9203494688118,41.90480090732322,12.0,30.0,0.0,15.551134425906924,44.38803369137847,12.0,30.0,0.0,17.56537984989621,39.15422162894925,12.0,30.0,0.0,16.09109796239367,43.2312784281352,10.0,30.0,0.0,13.554525416444113,50.46591471770447,12.0,30.0,0.0,16.67690950824482,41.337604486865739,20.0,30.0,0.0,15.831719695941312,0.0,0.0,0.0,12.20461557374244,0.0,0.0,447.3697984204902,446.7717946920071,457.87102775664149,443.71516649758009,507.77426738893299,767.9110935840306,490.6906917333365,564.8298114189996,687.9727017195565,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00218 
 02/27  04:20:00,5.923333333333334,90.33333333333334,9.5,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.342681180012499,-111.28554816206133,17.339163023526607,-221.4177183521893,17.194252027770973,-202.27876657061689,17.196559480558354,-77.99627167257131,15.546317820934729,-3.1103905146218837,17.337873186048435,-31.35167580813848,16.10907203769451,-35.46941260369704,13.866773513860377,-137.40895418772369,16.55998264787074,-77.89311064337488,468.41705068695549,547.4155218096641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111048007113005,0.33916507958220407,209.64209548545888,248.32346829020347,4658.0289426227059,0.19614059690485675,0.0299359885385923,102.27051518945793,121.2575437328378,2267.361488069136,1.0895403838551344,0.2058844262764805,178.40778024549634,211.26069625320583,3942.561972844504,0.21419972790692339,0.040476139060265179,91.11939537856668,107.89465257177193,2016.848150691448,0.0,0.0,8.403092719032836,10.000148830065774,162.27320095724776,0.0,0.0,13.04501675549715,15.4188216756582,302.157376949142,0.0,0.0,81.35965427497277,96.64201268443613,1652.1132760894712,0.0,0.0,51.01504232654796,61.13829898105071,785.6698190071531,0.0,0.0,24.667915122338884,29.245973839239995,529.9502843868067,46.01178861721626,31.55815405844738,239.31125137548407,284.54191689490929,5687.918662053238,0.0,0.0,65.14826101513286,78.44447733047932,831.176985119952,0.0,16.96626602109918,41.73056159917031,22.0,30.0,0.0,17.033772799157544,41.77684931347001,12.0,30.0,0.0,16.914747297324206,41.819053281997,22.0,30.0,0.0,16.97761120257242,41.53809213982498,12.0,30.0,0.0,15.524391315735937,44.58299958479138,12.0,30.0,0.0,17.523110859311367,39.391898073897937,12.0,30.0,0.0,16.03767544681587,43.78276587003962,10.0,30.0,0.0,13.522554396168676,50.819129995326587,12.0,30.0,0.0,16.64813774815779,41.518089568691667,20.0,30.0,0.0,15.848135503470449,0.0,0.0,0.0,12.17193931855397,0.0,0.0,449.1159415129964,444.7103405369411,452.73563149907076,450.0208188072934,506.58532469796696,765.4049136277292,487.8439432314507,562.713572663584,686.6998396472761,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0022 
 02/27  04:30:00,5.9350000000000009,90.5,9.495000000000001,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.369371555849154,-37.26049814127509,17.204447381950858,-309.3971849480413,17.181340315511148,-129.91103410069287,17.204181843041277,-10.081712057961824,15.508074594115613,-2.870444401040089,17.278934242956887,-29.81412345209742,16.056673035226777,-39.63221394226048,13.820071704432522,-134.57000066266984,16.52052193952136,-76.5488573961768,356.4761498104708,548.1530647414754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1014693423189046,0.3362238529666986,181.10000655618755,213.85497619516276,4057.4385762731565,0.19414849997610346,0.029631944440797234,136.96203178526938,161.85809764601667,2989.1085871561047,1.0697560900195973,0.202145897584958,42.554457898598119,50.272854495832458,960.5485813859278,0.20919932785109383,0.0395312410905317,4.597997758607558,5.430292874947037,106.6701140979459,0.0,0.0,8.278342537193098,9.831657041574497,159.01782116685318,0.0,0.0,12.998883651193552,15.33256323567132,299.17908595100365,0.0,0.0,80.06315654982849,94.91241398575969,1614.210359881649,0.0,0.0,50.998000357732369,60.99131354433134,779.4338668002912,0.0,0.0,24.984880256753859,29.558063379224025,534.09323662103,45.761934843092038,31.386786586482889,126.95526944631625,150.74197368034369,3302.443487557475,0.0,0.0,65.06258952603229,78.1732087923343,824.7194722891985,0.0,17.086740611929668,41.45096220867563,22.0,30.0,0.0,16.839097798767658,42.548339238905,12.0,30.0,0.0,16.956396246802144,41.88272839691766,22.0,30.0,0.0,17.045404415635497,41.655873822256619,12.0,30.0,0.0,15.482759905672405,44.940128904187798,12.0,30.0,0.0,17.457600400644428,39.78124200510234,12.0,30.0,0.0,15.974339680014565,44.221078850518789,10.0,30.0,0.0,13.474338454779748,51.18829841359076,12.0,30.0,0.0,16.60403063872005,41.842957849251167,20.0,30.0,0.0,15.465712669009797,0.0,0.0,0.0,12.141808075561615,0.0,0.0,450.44856668605549,443.26476384454198,460.21080535041679,445.1435235788863,504.296613778928,763.0851427514633,485.8808780797001,559.9896375144425,684.1511623257462,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00222 
 02/27  04:40:00,5.946666666666666,90.66666666666667,9.49,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.22443930467239,-161.29480912623769,17.18564333085493,-102.21955245340557,17.138141045807396,-132.3604328392669,17.13210770100062,-170.09097281358118,15.47839905771216,-3.31365160703548,17.23366790609282,-32.41985193457376,16.026439174266494,-33.255014507976159,13.783003320530764,-136.40270668458255,16.49028407172305,-78.49613404970583,409.40356486861318,542.9994593791652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106074637559878,0.3390132673247829,179.4044505837428,212.68874768797765,3920.5227153349976,0.2116921717182872,0.03230955001805363,92.69238521593546,109.88198233805562,2031.7603257897259,1.0413668011076749,0.19678133051921316,123.10924337923831,145.83494383460977,2722.2281563083545,0.1985279909067072,0.037514737510715667,71.22579190922737,84.34729865200429,1565.0300388873805,0.0,0.0,8.534222018416605,10.161540769200372,163.22990655658527,0.0,0.0,12.778850370994534,15.11159712303174,292.6862178937788,0.0,0.0,81.30172140923,96.63013191633186,1633.4989365356426,0.0,0.0,50.95132519264989,61.090155650325218,774.0859922111083,0.0,0.0,25.232408334499959,29.92486069635817,537.1992426052185,45.62614072638259,31.293649332224036,172.3992500156216,205.22747308724048,4230.882918933292,0.0,0.0,64.96172027769383,78.25224198492758,816.9240032866844,0.0,16.83837314967707,42.40015120008504,22.000000000000019,30.00000000000002,0.0,16.89680815477361,42.29499819638615,12.00000000000001,30.00000000000002,0.0,16.93106968130075,42.1047459066222,22.000000000000019,30.00000000000002,0.0,16.93618006138711,42.27821387288208,12.00000000000001,30.00000000000002,0.0,15.458327107506442,45.16382639086697,12.00000000000001,30.00000000000002,0.0,17.418853118643339,39.997188560346639,12.00000000000001,30.00000000000002,0.0,15.956189982043825,44.37718603104986,10.000000000000007,30.00000000000002,0.0,13.444852832810089,51.4840484461396,12.00000000000001,30.00000000000002,0.0,16.57811298209719,42.057242232644188,20.000000000000015,30.00000000000002,0.0,15.580679956168617,0.0,0.0,0.0,12.107148609484577,0.0,0.0,450.06037646910905,446.58685446483,452.8697002558856,442.45993516875446,502.9151571581997,763.7764155766906,485.8308834472431,559.1347719373331,681.4258880028543,0.0,83.88067471042105,83.88067471042105,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042105,83.88067471042105,0.0,0.0,0.0,83.88067471042105,0.0,0.0,0.0022400000000000004 
 02/27  04:50:00,5.958333333333333,90.83333333333334,9.485,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.164408653486633,-164.9339033122446,17.072347980012404,-257.71264275915419,17.018028712154015,-236.70498207228446,17.05381147069419,-107.67763441915067,15.443167278874192,-3.600347673120119,17.1811875251694,-32.15686797992757,15.974136834780808,-42.36770983122797,13.739086453860514,-136.38237816531513,16.45448633522436,-79.42641433294351,446.2901696519345,539.873755643332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0994772025791724,0.33561575170304439,244.89037770991897,290.2182655974332,5326.191162485239,0.20410278874389232,0.03115121928325587,128.90067934847827,152.80775174902883,2776.0028703270397,1.0283449811070975,0.19432066914344268,138.18843456559547,163.75642912519354,3003.2303360054418,0.19356149665161616,0.036576246532807308,45.894612496454467,54.36523550060351,998.8500499075627,0.0,0.0,8.380884482093878,9.977070019822208,159.48823677110296,0.0,0.0,12.889934352598555,15.242282746291288,293.5504832910222,0.0,0.0,79.85753110183696,94.90372861092513,1592.7293729406795,0.0,0.0,50.86101861042536,60.97502672841415,767.0121808416845,0.0,0.0,25.841533021964567,30.644720708838127,547.6126786003916,45.6830979006171,31.33271460947679,231.2681777773812,275.1057564914437,5398.302730625271,0.0,0.0,64.8356201966603,78.08945814851055,809.1898799903767,0.0,16.787598778827204,42.803821159337449,22.000000000000019,30.00000000000002,0.0,16.730394459336155,43.33628618642591,12.00000000000001,30.00000000000002,0.0,16.752122583736904,43.20401077317686,22.000000000000019,30.00000000000002,0.0,16.849435414884895,42.851765323504199,12.00000000000001,30.00000000000002,0.0,15.422951496977888,45.52051956274268,12.00000000000001,30.00000000000002,0.0,17.365367555347278,40.349226732591358,12.00000000000001,30.00000000000002,0.0,15.894379621953672,44.90020889841414,10.000000000000007,30.00000000000002,0.0,13.40151602571088,52.00542051258071,12.00000000000001,30.00000000000002,0.0,16.541096988777555,42.43299669069452,20.000000000000015,30.00000000000002,0.0,15.634858292348526,0.0,0.0,0.0,12.072677861664018,0.0,0.0,453.10211120182648,442.32057844006376,445.5458834230568,441.7834676555657,501.9658423504714,763.3503878233421,488.28918796126148,558.3768035493436,676.7157840463484,0.0,83.88067471042105,83.88067471042105,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042105,83.88067471042105,0.0,0.0,0.0,83.88067471042105,0.0,0.0,0.0022866666666666666 
 02/27  05:00:00,5.97,91.0,9.48,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.174204978152905,-47.93892952827082,17.043797931428359,-146.63544711043756,17.03856741889355,-51.366995542066437,16.91234869587369,-223.80880122701729,15.403086793387783,-3.159420261060859,17.12146005928303,-31.844325761823315,15.922247584654898,-35.40357445140762,13.693246012131328,-131.6614058982425,16.413684964875249,-78.53165107319785,302.2608632296583,540.1237402745044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081955238687657,0.3302671668765742,108.7113660050301,128.35452316499605,2393.768436875336,0.20387215951423236,0.031116019461879177,53.138639149264957,62.767162475165047,1149.184623585966,1.0330921323730296,0.19521771208863,90.14743231446063,106.445880513211,1984.351641998817,0.19534124545610599,0.03691255583070785,88.14557736466931,104.16281567365614,1881.237121147804,0.0,0.0,8.415837641538222,9.990609454603897,159.2543208732158,0.0,0.0,12.959908813783392,15.282943795868603,293.1860621629805,0.0,0.0,80.05322059570776,94.87340292225827,1585.9626490537099,0.0,0.0,50.793828483672879,60.72469252131632,760.1872797604134,0.0,0.0,26.0254986581131,30.776060388175126,548.6431617684473,45.66671344613384,31.321476986374387,93.65146823265587,111.23501352211795,2565.5293354590196,0.0,0.0,64.76938702637755,77.78510083064987,803.2182336592605,0.0,16.88750671582786,42.843674537834619,22.0,30.0,0.0,16.752704282889263,43.40237073245043,12.0,30.0,0.0,16.866926025284085,42.800104510474138,22.0,30.0,0.0,16.623627028200656,43.79928672263215,12.0,30.0,0.0,15.378036034023319,45.98234475804641,12.0,30.0,0.0,17.296350284774829,40.82427607544697,12.0,30.0,0.0,15.836160657628489,45.15407797386389,10.0,30.0,0.0,13.353918674435521,52.38516521872805,12.0,30.0,0.0,16.493894504453097,42.8682301241787,20.0,30.0,0.0,15.14492179844229,0.0,0.0,0.0,12.043399564487905,0.0,0.0,448.7025984260813,441.10679335666199,450.5559212843297,440.03340445768279,501.2390262977596,762.2662850402388,488.1629697944457,559.7751391329609,673.3037882391557,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0023333333333333337 
