 02/27  05:10:00,5.996666666666666,91.16666666666667,9.375,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.008463970129826,-177.4702446762617,17.009442144937539,-178.5751284793239,16.897483053953985,-235.06117096851222,16.897171660694786,-97.05658560384745,15.37193885643888,-3.322984585711609,17.07688702521617,-30.919262318859638,15.891676603420965,-37.789713591555258,13.656341662261218,-133.13977602961018,16.382243480377185,-79.91988439077983,465.02613478178366,537.5299479155804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0626290091832554,0.32436782942101818,185.7671457613751,219.87424052170264,3967.6085619161169,0.19091858972292734,0.029138978895440684,130.42207557363475,154.26544545692048,2797.575643867739,1.0274953684467195,0.19416012253339375,137.88378265942255,163.3012896853412,2950.7738366900259,0.204776569678923,0.038695496915896247,130.91882528865058,155.01911653476578,2798.9677775338416,0.0,0.0,8.321814283724287,9.899547831424537,156.52841191644385,0.0,0.0,12.963468387705568,15.317654191087622,291.4652067569034,0.0,0.0,80.7624514108904,95.91075423605072,1592.121627635435,0.0,0.0,50.86608802086844,60.93109356718175,755.1140669284478,0.0,0.0,25.27926732709713,29.949764075513487,529.9147716296145,45.63912305380178,31.302553534843484,232.6653826769683,276.42872229959746,5352.167479759967,0.0,0.0,64.78847381654954,77.96336547778131,795.7214099496723,0.0,16.606248972924033,43.75538425068562,22.0,30.0,0.0,16.747597107380338,43.44514773334923,12.0,30.0,0.0,16.635293188677168,43.60750803224475,22.0,30.0,0.0,16.67663264017153,43.55915058045872,12.0,30.0,0.0,15.351033016604859,46.20630738677579,12.0,30.0,0.0,17.256859195802976,41.05324660058672,12.0,30.0,0.0,15.816073330452081,45.54889196770634,10.0,30.0,0.0,13.323160109239506,52.7435694026366,12.0,30.0,0.0,16.465072427149296,43.05287423509604,20.0,30.0,0.0,15.597912705038898,0.0,0.0,0.0,12.013327856024113,0.0,0.0,446.39342248526966,442.2655889719407,450.35646634835759,444.55780386480969,500.7411903788669,762.0273659922776,484.7073504005083,557.921448271338,676.9099409193411,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.00238 
 02/27  05:20:00,6.023333333333333,91.33333333333334,9.270000000000002,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.98383137069368,-135.87146867269619,16.918686482342996,-166.33408897678278,16.871780155807636,-164.75961708119645,16.85505994254266,-44.136451617224079,15.338081205666907,-3.513899202500424,17.029661878024883,-31.88361870410969,15.839343875892716,-39.39052699940489,13.616744961631398,-132.36313959001854,16.3486659743047,-80.84988229803614,376.63093866263128,533.9266148546842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0501967687068277,0.3205728842206433,166.06529702594399,196.67588215559949,3538.2423703764854,0.19385146356814166,0.029586609213696825,107.3086054095986,127.12649572686905,2278.497676280427,1.0078486934108578,0.19044759890605779,83.44655409584503,98.84113810687211,1793.1229479236586,0.19786829024194359,0.037390077521153339,54.06493989718562,64.11024342344251,1150.007520388896,0.0,0.0,8.32505489418517,9.908603235407345,155.58040347105595,0.0,0.0,12.992509901888586,15.362599068723052,290.22103307719569,0.0,0.0,79.78543995768102,94.81118275998085,1558.6938385127604,0.0,0.0,50.707581419095578,60.78048882489257,746.2314428247006,0.0,0.0,26.023680604102425,30.85353275548441,542.3506661945446,45.464366143913277,31.182692828472754,149.74418495251428,178.1835084805619,3638.6800735588487,0.0,0.0,64.55306646268196,77.72842859606594,785.3484295893973,0.0,16.630975134176638,43.811789989825928,21.999999999999994,29.99999999999999,0.0,16.63801654980763,43.914787255419089,11.999999999999995,29.99999999999999,0.0,16.65607039629134,43.6827893618167,21.999999999999994,29.99999999999999,0.0,16.64848474120039,43.73269910144396,11.999999999999995,29.99999999999999,0.0,15.318718068783364,46.507691759361438,11.999999999999995,29.99999999999999,0.0,17.211120720120989,41.35493968737573,11.999999999999995,29.99999999999999,0.0,15.755771055027575,45.89232254033371,9.999999999999997,29.99999999999999,0.0,13.286904396343222,53.10014502723727,11.999999999999995,29.99999999999999,0.0,16.431951410676186,43.34312436357559,19.999999999999994,29.99999999999999,0.0,15.316926990065282,0.0,0.0,0.0,11.983697644368974,0.0,0.0,446.59164948954756,440.1197312788356,451.4414188787307,445.15674391982136,499.63963248919336,760.1779598331084,483.62568748180288,556.8871085434638,674.0771672457081,0.0,83.88067471042095,83.88067471042095,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042095,83.88067471042095,0.0,0.0,0.0,83.88067471042095,0.0,0.0,0.0023899999999999999 
 02/27  05:30:00,6.05,91.5,9.165,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.953750543697557,-71.66932962858744,16.863336768379953,-203.10495764032656,16.85040705886251,-44.01457098030606,16.813373273036583,-199.3408482978075,15.301546724416469,-3.3899380334525945,16.978424129116506,-31.64293410109113,15.79581028488096,-35.769844659819,13.57550665004526,-130.48356730450497,16.312204296536373,-80.48203992592943,180.51065113342509,531.9797901781356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0440169616068267,0.3186864962169801,96.43408804330818,114.01955204133403,2066.5392854390017,0.19377662776311195,0.02957518738753235,45.41622062455716,53.67835724032622,954.6699304167175,0.9918204247071027,0.18741882553044277,46.57515262495881,55.01836468078319,1011.8356693905547,0.19144714187402563,0.03617670859297535,44.21164152647817,52.25366897364915,926.8180687952797,0.0,0.0,8.34462216180238,9.924656928807643,154.8860076386182,0.0,0.0,13.011469800520136,15.374705581902248,288.59391974329119,0.0,0.0,79.59083841609709,94.51263314923576,1543.8047667930164,0.0,0.0,50.598955431916639,60.6067402428597,737.8993596449057,0.0,0.0,26.503324721482856,31.399680415830568,548.9329705923556,45.26961989390495,31.0491220122805,61.384402017780278,72.87330510427262,1904.2361001880877,0.0,0.0,64.38103429516349,77.46256037474791,776.0334194437259,0.0,16.64239460135891,43.89787081097343,22.0,30.0,0.0,16.59257042425292,44.523676200062499,12.0,30.0,0.0,16.68038149236684,43.65540313510888,22.0,30.0,0.0,16.603840315540788,44.36292537175837,12.0,30.0,0.0,15.281160190788676,46.84582207582004,12.0,30.0,0.0,17.15700669218048,41.69216185675201,12.0,30.0,0.0,15.712015536802282,46.15605189559723,10.0,30.0,0.0,13.246948779296876,53.46948978116271,12.0,30.0,0.0,16.39311321456446,43.65583682436933,20.0,30.0,0.0,14.669010250593587,0.0,0.0,0.0,11.954686724859219,0.0,0.0,448.9605927305312,433.8202379691012,457.3919593295898,438.3073320596129,498.4505471197658,758.6260150914363,484.2838556299379,557.20705333608,670.869133722367,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.0024000000000000004 
 02/27  05:40:00,6.076666666666666,91.66666666666666,9.06,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.859181787684596,-199.52054472321155,16.739714287267164,-163.88999407810219,16.782422760290364,-223.8384437850373,16.67337333229776,-112.5343084705197,15.265875300163505,-3.9220560211027206,16.930037333753775,-32.452591033595677,15.736861845290238,-45.764770016061479,13.535348701415194,-130.12000352073296,16.277020621135397,-82.51650441079758,476.2856894307389,523.684722993419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0259572854606823,0.31317377456064796,244.07976147334728,289.04307947108978,5121.456509227885,0.18483667164958496,0.02821072522124313,178.8529400126271,211.88045574830859,3696.4600788161717,0.9555997339435249,0.18057440172780149,179.05226832970065,211.9175302531985,3779.858226705633,0.18783972441434744,0.03549503484776029,176.2065940233774,208.67130173253964,3640.7903638279187,0.0,0.0,8.07169279943844,9.5977336275836,148.79998396984878,0.0,0.0,13.11898638443126,15.502279471482606,289.01376055093626,0.0,0.0,77.43590793010096,91.94419731438592,1486.3591805555339,0.0,0.0,50.24690491889836,60.18228425879682,726.1701278299507,0.0,0.0,26.85053576428762,31.814080343393245,552.7512947735795,45.174897534035448,30.98415468726713,327.4406442805599,388.95162492675208,7066.045746825873,0.0,0.0,63.88977376455798,76.86760740453149,762.0707763452899,0.0,16.50838867396951,44.550138194523018,22.000000000000008,30.00000000000001,0.0,16.41928480212627,45.15273797931448,12.000000000000004,30.00000000000001,0.0,16.593520964987893,44.14392175344868,22.000000000000008,30.00000000000001,0.0,16.401709520479299,45.02382003777254,12.000000000000004,30.00000000000001,0.0,15.245389321068338,47.17383412111218,12.000000000000004,30.00000000000001,0.0,17.10801528043326,42.02660914496131,12.000000000000004,30.00000000000001,0.0,15.63474429552296,46.67841049837429,10.000000000000004,30.00000000000001,0.0,13.208642585018522,53.9555763081799,12.000000000000004,30.00000000000001,0.0,16.356623298637098,43.99541316420386,20.000000000000008,30.00000000000001,0.0,15.546473468623868,0.0,0.0,0.0,11.919403602887086,0.0,0.0,447.7994123855087,436.9312824331156,453.53510635509636,442.3509353210786,498.37412216796499,756.7795525733853,485.5175050816017,557.5509483319041,668.0358025362639,0.0,83.88067471042102,83.88067471042102,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042102,83.88067471042102,0.0,0.0,0.0,83.88067471042102,0.0,0.0,0.00241 
 02/27  05:50:00,6.1033333333333339,91.83333333333333,8.955,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.727157403426014,-93.2823357694383,16.830697607829977,-197.23442859512392,16.674894062159088,-247.75215035532757,16.72148633199435,-140.85292671604248,15.232981091724941,-4.003691692662969,16.96561720097105,-33.27387286134689,15.699870261677685,-50.698487747738457,13.526421361524769,-130.003892593783,16.27816044329913,-83.69088459052216,438.23912713310167,520.850874948213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0048959736754167,0.30674480270922369,202.53429241671493,239.62666941841986,4187.615088192637,0.17928537405437262,0.027363457578506203,99.93774941648999,118.13819258994318,2071.1657924846738,0.9501146241434394,0.17953791083587299,195.2056960299755,231.0863615046511,4030.0877182154874,0.1847446630850907,0.03491017820957873,116.75183450148237,138.25476557031522,2409.857267140983,0.0,0.0,8.033931023100909,9.554978610973042,147.192893931588,0.0,0.0,13.355883674840913,15.779532341505523,293.09897305995619,0.0,0.0,76.23241349994669,90.53253197643751,1454.7575759636418,0.0,0.0,49.999847472510619,59.88055184345484,717.5385757012671,0.0,0.0,27.936874458420126,33.093509094230089,572.3205393421315,45.03580381041609,30.88875432813176,259.7865100013008,308.3827874731493,5712.741398029842,0.0,0.0,63.55780225428809,76.46080249344618,751.6790369289739,0.0,16.339876129089576,45.206808653165008,22.0,30.0,0.0,16.511429422010463,44.885857867101169,12.0,30.0,0.0,16.407508624822499,45.151462813589777,22.0,30.0,0.0,16.418500242204183,44.958049743602149,12.0,30.0,0.0,15.215224579851509,47.522539944421627,12.0,30.0,0.0,17.09314817388674,42.299211539427748,12.0,30.0,0.0,15.606642956744434,47.03179253076441,10.0,30.0,0.0,13.185612473134288,54.340409820920239,12.0,30.0,0.0,16.334185833295956,44.3184576840195,20.0,30.0,0.0,15.421983029541803,0.0,0.0,0.0,11.896543721766373,0.0,0.0,447.6368279104855,441.3356600671224,446.08146102495047,447.468583506707,498.4967607306384,755.1245743356196,485.52599867289407,559.8775899631687,666.7804959295502,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.002436666666666667 
 02/27  06:00:00,6.13,92.0,8.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64897244850753,-179.85112716254026,16.843745462949799,-20.896222774046295,16.665345262059867,-39.416638936368148,16.67256437320735,-193.94379153724686,15.19726397084019,-3.5863384479419269,16.942655123767378,-34.93960904338189,15.657831656273388,-30.15467772527427,13.494676044655716,-127.75919255182453,16.252297393597585,-83.76351656192037,400.52271248091986,519.2757122478704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0012910232094643,0.3056443904790795,135.19318903475102,159.8088518754995,2752.9666954109636,0.1799583551681669,0.0274661714237129,9.91726650178301,11.708160867185516,211.03781478070852,0.9904085437028388,0.18715203017816313,207.24846753558584,244.81372305054115,4301.757434577812,0.18354392968360243,0.03468328225313726,120.506852855432,142.38647288768608,2468.5225151424226,0.0,0.0,8.270789873677425,9.814493042798097,150.52864095982089,0.0,0.0,13.31953808730101,15.7016088617175,291.27663729102769,0.0,0.0,78.58237754492378,93.11901966966869,1489.476135367947,0.0,0.0,50.152025267086909,59.932697293471729,714.5429178437471,0.0,0.0,27.684716762920585,32.723189595962839,564.4878673924289,44.83617716803451,30.751836192067576,204.9177473303227,243.007557322643,4583.6863682485059,0.0,0.0,63.679999353710737,76.43401502819265,749.3761729313957,0.0,16.237113924114366,45.80277999902173,22.0,30.0,0.0,16.59360167479176,44.94993348193732,12.0,30.0,0.0,16.46773798714419,44.59903777700004,22.0,30.0,0.0,16.361469260468167,45.470821752188097,12.0,30.0,0.0,15.178790415460864,47.918329070656998,12.0,30.0,0.0,17.078723565337549,42.60199852299428,12.0,30.0,0.0,15.567360436465903,47.028465418002117,10.0,30.0,0.0,13.159281671073544,54.592620828137828,12.0,30.0,0.0,16.309977963061408,44.62922056076063,20.0,30.0,0.0,15.285902104490335,0.0,0.0,0.0,11.89309639506185,0.0,0.0,444.3625168273383,437.2789196857945,455.3651961858279,441.0304244035287,498.5760446552535,752.6247932015851,487.6825831983961,561.2507485410129,665.3199377628333,0.0,83.88067471042099,83.88067471042099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88067471042099,83.88067471042099,0.0,0.0,0.0,83.88067471042099,0.0,0.0,0.002463333333333334 
 02/27  06:10:00,6.175,91.83333333333334,8.516666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.895943359207373,-908.8587823694288,17.016535677388946,676.5861829508893,18.11113964153464,-2613.6176912049224,16.996808192330119,930.0571451573146,15.17162063588425,-0.039894436019656479,17.974358432655053,-108.86176809762452,15.770206557421759,212.3362432794345,14.577370613461323,-221.01364908471488,17.830086273798707,-244.5138767525372,749.5225296755442,637.6379134960821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0079138423671373,0.30766600804857677,393.2345776815275,462.9802632538224,9523.883242266334,0.29267526126270695,0.04466960641982707,331.0280757703672,391.4510970887779,7176.054756597514,0.806232381407835,0.1523492784217376,518.208796125017,609.2785092553655,12938.467990740146,0.28080340543260126,0.05306186799557846,349.7197096909559,413.3967536509405,7670.7218349370909,0.0,0.0,12.121047903472466,14.431846249164189,218.97637604886553,0.0,0.0,19.145707564569159,22.5265186261394,472.4702833280154,0.0,0.0,82.07167190839148,97.5196578030484,1590.0658570085059,0.0,0.0,40.02861769230053,47.76862024857834,689.33480418245,0.0,0.0,44.27079051421114,52.06495649325794,1100.911845559251,45.69602341734729,31.341579847288956,673.3146125524021,798.0181394743099,14662.882273018156,0.0,0.0,55.832623715745729,67.24404625909489,666.2415354381478,2060.1784416757266,18.185073984567049,40.59182546148844,21.999999999999998,30.0,0.0,16.95921942283355,43.85512177689787,15.999999999999999,30.0,4631.657352704623,18.57599500121425,39.63200646905044,21.999999999999998,30.0,0.0,17.067071995075208,43.52293084220616,15.999999999999999,30.0,0.0,15.162411028836857,48.12082708044653,12.0,30.0,1867.831924376922,18.488374038522325,39.1111478440893,20.0,30.0,0.0,15.833356180294477,46.723324302984348,10.0,30.0,1453.1915028514728,14.850991142229106,49.14662439384795,16.999999999999998,30.0,3075.2416549172828,18.479508111063045,39.14626319155683,20.0,30.0,0.0,16.28339364783641,0.0,0.0,0.0,12.031613581742724,0.0,0.0,444.88960720457956,444.2351712184271,444.1727390720328,443.95634572644448,497.3920314694889,736.3282293528208,474.3449338489687,567.0497424472976,647.1591914305869,12990.27793110173,79.4142064452472,87.85661979444177,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2060.1784416757266,0.0,4631.657352704623,0.0,1867.831924376922,0.0,1453.1915028514728,3075.2416549172828,12773.344142961801,7664006.485777079,9986697.03174487,79.4142064452472,87.99999999999999,0.42577813809872669,0.7674363142578254,0.3602813740196596,87.99999999999999,0.3542647819438876,9986697.03174487,0.5217982456507332 
 02/27  06:20:00,6.220000000000001,91.66666666666667,8.183333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.734045834925149,-1497.2062037352385,17.638530011231557,821.5802425149627,19.0305654223696,-3540.457798634,17.825186195755426,814.013377809255,15.146172359738135,9.053552556068624,18.73363779687176,-163.96624992656099,16.13364773717059,227.93266459565508,15.650543311172598,-164.68505638135447,18.135080816790745,-229.3713307691147,1013.7328142189617,660.9123542947418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076511845761954,0.33811086220274585,455.03343884659037,533.457867600092,12007.479361088166,0.3453866561701658,0.05271469111266268,393.1570484860539,463.260736056161,9255.273769895493,0.8638409515921973,0.1632352516236201,573.5824781076582,671.4884198506053,15580.510415959352,0.30319795621542358,0.0572936425199213,384.88148021592749,452.94692773582747,9341.948545077652,0.0,0.0,14.143431683773177,16.83420609521177,253.8402403925705,0.0,0.0,21.515097707821189,25.191795625167687,582.8390780050837,0.0,0.0,86.95047947391795,103.02067141148172,1780.8856571688896,0.0,0.0,23.577796652506959,27.93249165144831,496.01208798521807,0.0,0.0,47.676654410681759,55.95247383393176,1234.7013677385317,46.327249589019228,31.774519608380826,765.0740446610225,904.2556553043273,17705.3982831922,0.0,0.0,47.58967735248268,57.24071767601578,583.1009931185754,2050.1791989288465,19.543985471782436,37.30148230294455,22.0,30.0,0.0,18.056932757942975,40.91303984608832,16.0,30.0,4406.150945106745,19.96801638824936,36.35219963265054,22.0,30.0,0.0,18.45416602665691,39.930520772484509,16.0,30.0,0.0,15.146809059533786,48.51469378674072,12.0,30.0,808.606560753044,19.92813515536949,35.914025723585357,19.75,30.0,0.0,16.453447579768736,45.09795116758956,10.0,30.0,803.99846931488,16.801465385537705,43.488683914634538,16.75,30.0,43.453239661732819,19.284888860463725,37.46079195895795,19.0,30.0,0.0,17.18090063633968,0.0,0.0,0.0,12.228912357873805,0.0,0.0,445.21950668912288,446.36656579317289,443.9050568203711,443.8983104110141,496.44442254354228,691.4674123293132,477.34424420012229,571.7998526003116,609.296304881798,11278.015979091184,80.54734284477672,87.87554283619137,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2050.1791989288465,0.0,4406.150945106745,0.0,808.606560753044,0.0,803.99846931488,43.453239661732819,11089.67645764113,6653805.874584677,8698348.52524956,80.54734284477672,88.0,0.36965588192137097,0.7650515178773187,0.36028137401965956,88.0,0.3542647819438875,8698348.52524956,0.45483745664631039 
 02/27  06:30:00,6.265000000000001,91.5,7.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.426527200442388,-1270.1929402662764,18.22730940497732,1110.3904745020637,19.791552852691856,-3369.282172219633,18.484857556009659,1050.6160573780817,15.136988420867278,25.97733322744932,18.376746893538376,-105.12114905046866,16.566964206334569,479.72734827393085,15.589100784286348,-329.39794599144946,18.601339550314159,-249.93132488931958,1359.2320371646757,790.3446729422265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303856389311185,0.3980025608398001,478.42749632576206,558.8073842094782,13545.66142667848,0.38343775139165767,0.05852224532839709,410.1459242026032,481.58016146735306,10401.707039149096,1.0279362953938314,0.1942434420623265,584.6984477738492,681.8872289473072,17042.582897676755,0.32511840394834848,0.06143582841049666,380.41211809259996,445.93182642077007,9996.772985973905,0.0,0.0,15.432816419376291,18.367926004527388,275.90234000000597,0.0,0.0,21.91613840505468,25.719174862526683,563.7383656592946,0.0,0.0,94.36128209647605,111.49622143043597,2066.85237123299,0.0,0.0,39.93489269655399,47.33088915465675,810.5449357530134,0.0,0.0,48.120681311780007,56.339343581977349,1301.7443727089988,47.08818173653361,32.29642094412458,778.0728231204112,915.9280345447028,19722.355698856438,0.0,0.0,56.41221610747007,67.79850805516088,703.3354932821724,1982.4733696421704,20.603723279686557,35.000905349992759,22.0,30.0,0.0,19.06152948807126,38.49486265396282,16.0,30.0,4462.826039345133,21.06720839347843,34.02559680200909,22.0,30.0,0.0,19.54962665488705,37.3608020180349,16.0,30.0,0.0,15.157642758784994,48.746940346782157,12.0,30.0,0.0,19.253002789585133,37.64888325279911,19.0,30.0,0.0,17.24268439986672,43.04232707380281,10.0,30.0,747.9608216670863,16.409409398348175,44.813962301372189,16.5,30.0,1500.2939957426239,19.957815781842095,36.08157895980372,20.0,30.0,0.0,18.32087541876962,0.0,0.0,0.0,12.385839591249838,0.0,0.0,446.42355580977798,449.17887834969346,446.24335841306097,445.45493912862357,498.6787208426679,667.3188225542347,469.6494222073343,591.0715410404635,601.0058435051288,11100.934751008204,80.66454168853986,87.87750002211749,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1982.4733696421704,0.0,4462.826039345133,0.0,0.0,0.0,747.9608216670863,1500.2939957426239,10915.552433539486,6549331.460123692,8577229.730229225,80.66454168853986,88.0,0.3638517477846495,0.7635732282645524,0.36028137401965956,88.0,0.3542647819438875,8577229.730229225,0.44857261263858647 
