 02/27  06:40:00,6.3100000000000009,91.33333333333334,7.516666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.879831576671056,-1200.0785874139565,18.698625136820725,1038.0438094233119,20.313942278899149,-3295.4458760844074,18.985977400050353,981.6159140895775,15.137587507405179,35.02187031321154,18.631036300225028,-76.8104854769584,17.04933124154384,507.73787379138028,15.76176363008901,-318.84912933553155,18.35604575173769,-96.29297586983702,1500.0569036744856,679.7651636226062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422139097972608,0.4341083937645324,475.5519417954561,554.1805459080608,14005.203068544659,0.3952308445979308,0.06032216797892716,400.4498447583584,469.0133434102073,10660.607457348953,1.1409668307403578,0.2156021977967419,575.1758168480137,669.0946872431694,17467.539778652845,0.33546985100976325,0.0633918841666219,371.6597850287037,434.5241585961786,10247.42491891666,0.0,0.0,15.01012922668662,17.8619860043194,267.6125793294466,0.0,0.0,18.238154282924069,21.370640066476495,481.4626445993415,0.0,0.0,102.96202406889941,121.31384566395366,2402.265428201265,0.0,0.0,36.76010808947581,43.51602822346962,760.5324258594983,0.0,0.0,28.87531629099371,33.86342961904748,749.039643535901,47.221969772149609,32.38818228542498,761.7334732920087,894.6268662925877,20249.747955810963,0.0,0.0,53.950483268895229,64.83818440610077,660.8148459713211,1899.9697785630304,21.253076936099796,33.69458145845863,22.0,30.0,0.0,19.775779694706786,36.88818287406033,16.0,30.0,4274.437249863873,21.761631025387684,32.66906464092839,22.0,30.0,0.0,20.27697349879828,35.77571029344405,16.0,30.0,0.0,15.1792325506547,48.88146160556161,12.0,30.0,1079.5386854324659,19.6373442601042,36.90192633386442,19.75,30.0,0.0,18.034336792645328,41.05196123387146,10.0,30.0,379.5642327347076,16.686918076842895,44.26015309647107,16.5,30.0,0.0,19.421658850520815,37.428410701394259,19.0,30.0,0.0,18.962613650064058,0.0,0.0,0.0,12.320259445941649,0.0,0.0,449.4480756027811,452.50552924014706,449.22816530202206,450.3488684205072,497.6261884193865,665.1754023634253,468.19931917973079,575.2506881890183,618.1008743714705,11854.017586509588,80.16631046475404,87.86917970847074,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1899.9697785630304,0.0,4274.437249863873,0.0,1079.5386854324659,0.0,379.5642327347076,0.0,11656.059009075154,6993635.405445092,9146568.740175812,80.16631046475404,88.0,0.3885353003025051,0.7646450213927845,0.36028137401965956,88.0,0.3542647819438875,9146568.740175812,0.47821157448914217 
 02/27  06:50:00,6.355,91.16666666666667,7.183333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06203807737033,-1343.9036326206274,18.997128044141765,845.4356650166565,20.390934478061398,-2296.5595695336767,19.260599115008,669.7929527418978,15.14000669211954,40.30741795640041,18.616087502703786,-58.143621531722789,17.337958010257297,435.8997061133869,15.723453089178705,-369.8950906537872,18.514036021648076,-106.30289625057897,1503.9206628077937,799.6691623080546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4714846506323805,0.4491711387766729,454.59328503213126,529.8784663489157,13488.631073689568,0.3812494059868132,0.05818824877698614,366.2780678073013,428.799051522384,9983.54965112976,1.2641044463849172,0.23887083265021126,459.42866170523828,535.1176490911631,13880.210428228716,0.33055664940988707,0.06246346360731047,318.0078225259973,371.7789537536777,8922.759366260078,0.0,0.0,14.84143964207445,17.67152277296805,263.78281827986367,0.0,0.0,17.37810272463951,20.38322719319466,454.54241276359297,0.0,0.0,109.93488792321415,129.44672697336839,2638.6271483206139,0.0,0.0,45.90013556568673,54.402163845497579,935.2455449572265,0.0,0.0,28.47270511984231,33.382113679987977,748.3266797284094,46.86718897048893,32.14484840225579,674.2337555408365,791.9755840517595,18297.05040468409,0.0,0.0,63.289735995263047,76.06491909192887,794.6621082941646,1867.7659646828002,21.417115312436836,33.423355867860127,21.999999999999998,30.0,0.0,20.171698000334979,36.0597235511306,15.999999999999999,30.0,2928.77188422641,21.637870364968014,32.98451620526624,21.7,30.0,0.0,20.589862135984345,35.14769901590922,15.999999999999999,30.0,0.0,15.198660649970244,48.96553001650949,12.0,30.0,0.0,19.572352883527146,37.16938179804684,19.0,30.0,0.0,18.442050430411528,40.08139339257162,10.0,30.0,919.3387455038821,16.553771954636845,44.844618682279669,16.7,30.0,896.6842043878846,19.617250047021487,37.051172466839208,19.299999999999998,30.0,0.0,19.182124750686055,0.0,0.0,0.0,12.523629150269097,0.0,0.0,453.2724196751574,456.2448591925431,453.31588149420159,454.7061106106551,494.66720803477338,671.1452061079006,471.7301139983826,544.6889460989469,631.4222608536129,10389.590602655637,81.13501424163352,85.41266827907637,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1867.7659646828002,0.0,2928.77188422641,0.0,0.0,0.0,919.3387455038821,896.6842043878846,6473.547120612527,3884128.272367516,5070453.994697237,81.13501424163352,85.485317045469,0.3517849040204176,0.7654637132274815,0.3602813740196596,85.485317045469,0.3542647819438876,5070453.994697237,0.2662469410575897 
 02/27  07:00:00,6.4,91.0,6.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.146710213126988,-1327.8977433682645,19.130063830559896,730.1167019869308,20.442037363980636,-1936.361597404464,19.31541519769454,622.0728569640829,15.143022922411957,41.21522907171202,18.54827659503453,-43.29872964245513,17.48679411731871,384.8496446036388,15.730134738153968,-352.413112441698,18.561673616849445,-75.15519660422057,1476.0038471215265,858.2922763396994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4784875381096765,0.4513087723167511,435.73273799519958,507.8643690441823,12888.808129004705,0.36843904212531589,0.056233065037441378,342.02832162026359,400.20872690682315,9379.128197150103,1.3063124724374922,0.2468466501204635,419.41304665757846,488.53596476828906,12598.959561904558,0.3323010880285599,0.06279310053449733,305.545081720026,357.17639756854637,8543.36283842662,0.0,0.0,14.332686572110969,17.065415400192526,253.89824740023824,0.0,0.0,16.42731654966692,19.295287869825459,416.60981529401337,0.0,0.0,111.79686016943431,131.52697435046034,2711.998419239787,0.0,0.0,48.12404276829645,57.06240996696708,957.5538257981614,0.0,0.0,26.529657994460089,31.161615748122388,679.3394428099498,46.28194193907716,31.743444402659244,637.6336992737847,748.7201084861853,17395.54842657279,0.0,0.0,66.61157416254977,80.00100376033062,850.2210032973214,1849.609441438131,21.413196017268186,33.550222522268949,21.999999999999998,30.0,0.0,20.30228197579286,35.8952879140832,15.999999999999999,30.0,2559.2767790480586,21.562444848889564,33.25296561503151,21.599999999999999,30.0,0.0,20.582036181624834,35.28559933593319,15.999999999999999,30.0,0.0,15.215382639431276,49.07448403790056,12.0,30.0,541.4040939437099,19.20681435534457,38.1395840499388,19.3,30.0,0.0,18.620175344910618,39.78212114868817,10.0,30.0,574.8343292323381,16.361292714446259,45.593490820919509,16.4,30.0,0.0,19.28725589980869,37.91717944467399,19.0,30.0,0.0,19.25246987438919,0.0,0.0,0.0,12.676914569596729,0.0,0.0,458.50091867885279,462.07714220478678,458.7862442748175,460.73663814072816,491.8345812967647,679.9109304253896,472.6129650495833,527.8545521738051,631.117730529119,10461.288209649583,81.0875984655072,85.37292949653514,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1849.609441438131,0.0,2559.2767790480586,0.0,541.4040939437099,0.0,574.8343292323381,0.0,6485.15491159927,3891092.9469595609,5073385.250728314,81.0875984655072,85.44570864376468,0.35217183038664237,0.766929271353515,0.3602813740196596,85.44570864376468,0.3542647819438876,5073385.250728314,0.26639269970453907 
 02/27  07:10:00,6.431666666666667,90.66666666666667,6.796666666666667,6.000000000000001,33.333333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2320.0,0.0,10.783843918454118,9.464693572950433,24.252791981412643,0.32335477482942118,8.606541271459524,0.0,9.464693572950419,12.938953677638068,0.0,0.0,20.22114206351353,-1336.29874302338,19.19882107475224,707.9991149530155,20.503251669592595,-1882.148419750635,19.359401604216005,638.3262035926227,15.142824280410569,43.84468508078016,18.930019588891314,-54.597790237767387,17.593586577212564,413.5263192439262,16.44515881408924,-361.9255263020401,18.580947728773908,-55.41527937286645,1469.273665418142,741.6127379544137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4676480515143045,0.4480000157247572,430.3397738282123,501.6186475481818,12714.630563133198,0.36339324650017648,0.05546294971003914,334.7686531361484,391.68879086316727,9184.259416885963,1.3055143477473417,0.24669583290766113,417.50426512394565,486.25370460688,12514.328086757863,0.3337579965596493,0.06306840448972963,308.0908346282811,360.174888937455,8582.050544832198,0.0,0.0,14.750932010770946,17.56381255047187,260.63011314272105,0.0,0.0,17.099066902014977,20.03910941214297,453.238181401582,0.0,0.0,99.77884057794175,117.37124628167612,2437.1145109116835,0.0,0.0,36.82748003177005,43.50405188230624,816.285049767866,0.0,0.0,26.714445136552095,31.339937700125103,694.728131063056,46.922478001734649,32.18276954851487,633.1630759528206,743.4677300661138,17268.325048880015,0.0,0.0,54.59807444890147,65.60992103868107,685.0922938779515,1857.2350411884273,21.426917945335015,33.63158491339129,21.999999999999998,30.0,0.0,20.339906576942384,35.946186696641159,15.999999999999999,30.0,2513.632909725613,21.56260115012349,33.362537612082437,21.599999999999999,30.0,0.0,20.55856965326952,35.464772765356929,15.999999999999999,30.0,0.0,15.223036923194119,49.25135956470506,12.0,30.0,351.0182492570875,19.838113461506756,38.04525003320627,19.3,30.0,0.0,18.741810299910058,39.64002665350056,10.0,30.0,1334.6439589108366,17.58432255463632,42.47171761308325,20.7,30.0,890.7167827154495,19.61927988205403,38.35173063293413,19.4,30.0,0.0,19.261804173228968,0.0,0.0,0.0,12.595065556551742,0.0,0.0,462.8745231960616,466.42498763814299,462.91706515367476,465.2422446525807,489.48322199523639,715.8774663964016,471.6618902352054,518.3459046377094,662.8745046637145,10697.717726765397,80.93122776849987,85.9665388162888,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1857.2350411884273,0.0,2513.632909725613,0.0,351.0182492570875,0.0,1334.6439589108366,890.7167827154495,7620.074939701071,4572044.963820643,5965419.415429475,80.93122776849987,86.05205511396577,0.35600249799003577,0.7660800238678929,0.3602813740196596,86.05205511396577,0.3542647819438876,5965419.415429475,0.31277180960233266 
 02/27  07:20:00,6.463333333333334,90.33333333333334,6.743333333333334,7.5,41.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,13.79606038458847,10.509277692982172,26.929499406678358,0.41367733567055128,11.010588702866994,0.0,10.509277692982156,14.366979364609535,0.0,0.0,20.432913985984187,-1324.8041105929802,19.276831574701324,809.77804046798,20.414526467226638,-2335.4732726141335,19.494380248662737,772.1115227749017,15.140395365802793,41.35659305889711,18.480052677253427,-33.36477497424799,17.734561116383376,448.18788971599425,17.24473854543955,-286.91015773914315,18.372448491856028,-36.93603857369183,1491.967368163323,565.0887102011684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4533414684527762,0.44363292687813668,442.38701026504057,514.6151610320983,13259.794548179001,0.3795874304786431,0.05793458951139239,367.1695612803675,428.9583777906222,10105.955348791906,1.2615963242946676,0.23839688667699689,501.33781401614808,583.2135112994291,15017.989962333206,0.34419704374124646,0.0650410135565469,350.95273900357247,409.5918042905314,9869.453163293401,0.0,0.0,14.451142146586122,17.190436006717225,254.5361165735885,0.0,0.0,15.997791163447339,18.759883654628906,404.68851993790556,0.0,0.0,94.79290723903444,111.34241220244953,2342.7503953683278,0.0,0.0,23.904533057678174,28.116836590446885,583.4495541376082,0.0,0.0,18.281568280794504,21.447101270137105,463.5678826259798,46.77704770565799,32.083023117735248,708.5942497159183,830.6787716709446,19338.96715126012,0.0,0.0,42.46416547925693,51.04319336247302,509.48510457921489,1867.8469584651576,21.687743049110226,33.12579306272084,21.999999999999994,29.99999999999999,0.0,20.410872015437329,35.85220598544646,15.999999999999993,29.99999999999999,2485.3758131314295,21.68100207476525,33.164713456813078,21.666666666666658,29.99999999999999,0.0,20.72862932411227,35.15559198023111,15.999999999999993,29.99999999999999,0.0,15.224597830375039,49.45424063067871,11.999999999999995,29.99999999999999,0.0,19.232722834120108,41.493777470162587,18.999999999999994,29.99999999999999,0.0,18.927261681288706,39.25584816041527,9.999999999999997,29.99999999999999,1313.783533365562,18.90338688650116,39.2889249608938,20.69999999999999,29.99999999999999,0.0,19.238345352836459,40.999913072249679,18.999999999999994,29.99999999999999,0.0,19.416224355932309,0.0,0.0,0.0,12.324542195440138,0.0,0.0,463.4880037270661,468.4184372194265,463.48746020530828,466.8663492590571,488.8152633606526,761.9105890711409,467.9470734024226,520.8775050060713,709.88932678043,11230.760362099652,80.57860318805014,85.65170579369107,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1867.8469584651576,0.0,2485.3758131314295,0.0,0.0,0.0,1313.783533365562,0.0,7676.766842306077,4606060.105383648,6028836.288699105,80.57860318805014,85.7378639174797,0.3692255614102025,0.7638692556487226,0.36028137401965945,85.7378639174797,0.35426478194388735,6028836.288699105,0.3160561536790201 
 02/27  07:30:00,6.495,90.0,6.6899999999999999,9.0,50.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,16.873985010622666,10.97183067440772,28.114787709756617,0.505970550140476,13.467081759566398,0.0,10.9718306744077,14.999324358558749,0.0,0.0,20.45579933952424,-1461.9706375999859,19.40037331716094,720.6579074523991,20.548029377766466,-1556.0870964552362,19.60495324581786,543.8882469347593,15.13378966129036,38.85393241806369,18.763962056731218,-44.50987056946492,17.88176533968192,422.22517152808498,18.02576998669244,-61.56296334692045,18.685861669028808,-56.67176462611565,1466.2556585078253,358.3414681487279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4570653796865166,0.4447696519189611,441.97666951995458,514.5808109900681,13166.922557013337,0.36351542305417308,0.055481596925240097,343.5904802241717,401.5820304619748,9520.962848302803,1.302685035371966,0.24616119338094609,388.16395921896619,452.0346057733375,11604.815612361372,0.32809957508119938,0.06199916384754334,298.52712923285898,348.6764819097067,8423.792655825597,0.0,0.0,14.399895093576355,17.140462382773746,252.54147559230678,0.0,0.0,15.896203169816993,18.623683009337748,414.7687456175105,0.0,0.0,82.58564960562643,97.00466053683006,2065.665531243976,0.0,0.0,14.44140091366082,16.894094892441339,390.2089616150813,0.0,0.0,15.714596742050324,18.40736803103554,411.88936607721259,46.271304621329708,31.736148574300218,632.7102849252129,742.2984399150882,17408.297045373976,0.0,0.0,23.95993687135922,28.859927949460216,269.5032416665941,1864.8316873404927,21.63700037381993,33.29982236364685,22.0,30.0,0.0,20.54786091427075,35.63504901522893,16.0,30.0,2174.580959218388,21.613846715103468,33.36261103654661,21.6,30.0,0.0,20.810747722821618,35.064254524600197,16.0,30.0,0.0,15.217724277813785,49.606673222209767,12.000000000000002,30.0,952.5471287772099,19.67766816978315,41.328945954338347,19.8,30.0,0.0,19.11368358946038,38.87585462691462,10.0,30.0,1290.1453887342182,20.125049643772237,36.51486519720741,20.7,30.0,1015.4145603206573,19.733192499193306,40.812437495361269,19.6,30.0,0.0,19.463144375468553,0.0,0.0,0.0,11.978829223249218,0.0,0.0,465.463763484634,470.756340516814,465.7604916652665,469.7925519216801,485.3156874731915,788.6787459789035,464.59032145180546,510.1026066318238,754.0018342440189,10246.440841137024,81.2296488729908,85.56256821622432,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1864.8316873404927,0.0,2174.580959218388,0.0,952.5471287772099,0.0,1290.1453887342182,1015.4145603206573,6557.090644174254,3934254.3865045525,5147552.807519879,81.2296488729908,85.63615557097748,0.3545696881391418,0.7652230414808436,0.36028137401965956,85.63615557097748,0.35426478194388757,5147552.807519879,0.2702160793243671 
 02/27  07:40:00,6.526666666666666,89.66666666666666,6.636666666666667,17.0,65.83333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2088.0,0.0,29.51578855136407,12.7699522280957,32.72245003900797,0.8850396429619754,23.55648765587289,0.0,12.769952228095678,17.457492846593458,0.0,0.0,20.313970855740004,-1459.5393069410503,19.3998953991669,472.3340318695513,20.326073203052166,-1204.3735028762733,19.570005883581744,468.5778514060946,15.127248068304758,35.38347828156105,18.74766708960029,-72.77940759976696,17.124430321743909,-551.4793792705311,18.145444536741097,-114.35084515788788,18.356085505485745,-473.23457624110929,1393.8953852939313,1930.4047528264112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799071831089435,0.4517421193861255,357.1948002864526,416.58886824054079,10426.343737583487,0.33926935826590789,0.05178103758637191,287.92514516090537,336.7903344850678,7916.551568466567,1.2072985489642239,0.22813653608545485,286.9005411620497,334.451115194697,8464.928669602983,0.3062570370598895,0.05787170012469581,279.5200666531271,326.7429268017263,7805.003215362484,0.0,0.0,14.297313127192404,17.028020000893709,249.64533412268004,0.0,0.0,16.172978549143733,18.95854432617711,418.76359210956567,0.0,0.0,246.54850376996596,291.28725780779168,5370.203166005942,0.0,0.0,30.61054259663637,35.832894861542687,821.0714002124064,0.0,0.0,175.59331255341983,206.29076754325269,4365.1647293215469,45.58203783703397,31.263400436923253,558.2818442922843,655.6063562363164,15282.050474758098,0.0,0.0,178.6427817123922,213.59030691968293,2692.3368950605329,1811.8665888261549,21.323198822710468,34.26928363114955,22.000000000000055,30.000000000000076,0.0,20.463610244199754,36.079521180776627,16.00000000000004,30.000000000000076,1333.824492732663,21.430713238343789,34.62959073655526,21.333333333333387,30.000000000000076,0.0,20.68313652007666,36.00843447126165,19.00000000000005,30.000000000000076,0.0,15.210268654232517,50.01842369378683,12.000000000000032,30.000000000000076,0.0,19.62248681805122,42.27892245918379,19.00000000000005,30.000000000000076,0.0,17.515189339858084,43.950389919984079,10.000000000000025,30.000000000000076,536.5469201721144,20.15224250308767,37.692848628739998,20.144444444444497,30.000000000000076,0.0,19.10394686435811,40.18302279838774,12.000000000000032,30.000000000000076,0.0,19.313186071472349,0.0,0.0,0.0,13.919799475433939,0.0,0.0,482.11444316561838,481.89304043542259,513.7445350607189,502.49429232138575,499.4205186333805,810.7393883329644,536.0446948040144,563.8454464692904,569.7252045891461,9853.784907867677,81.48936727221558,83.84833263444395,220.00000000000055,0.0,220.00000000000055,220.00000000000055,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1811.8665888261549,0.0,1333.824492732663,0.0,0.0,0.0,536.5469201721144,0.0,3569.9411092702468,2141964.6655621419,2781590.1762854058,81.48936727221558,83.88839569752216,0.3456647036423421,0.7698450441019911,0.36028137401966056,83.88839569752216,0.3542647819438884,2781590.1762854058,0.15391935583350775 
 02/27  07:50:00,6.558333333333334,89.33333333333333,6.583333333333334,24.999999999999998,81.66666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,928.0,0.0,42.9273501002965,15.0958906841579,38.68261888388048,1.2871903137583838,34.26023747577186,0.0,15.095890684157878,20.63722705648233,0.0,0.0,20.29106114162458,-1455.0123931150448,19.333862715661075,516.9150960848697,20.390455136714249,-1473.9395049584987,19.60476815214867,618.9523666991204,15.113172685610085,28.776811241293829,18.603723273634956,-86.73539910826071,16.5551307653201,11.114564455688197,18.422811465548734,-264.11987321385268,17.64385062099737,-351.3750997114412,1386.4824730520205,1571.136582395971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5090523285576876,0.460638683930918,366.24071565671547,427.00984079091099,10613.216934435328,0.34761795566837636,0.053055243539129489,296.6799076265622,347.009785726141,8051.38790507581,1.0328956620707548,0.19518058618117069,326.7478737969939,380.50734390655347,9712.606343240233,0.294930633431313,0.055731412213022097,313.97270780016876,366.7816410861259,8772.708653881145,0.0,0.0,14.152960570559467,16.84906138661093,245.68467296824248,0.0,0.0,17.226229935403457,20.210794514383715,431.8415400492761,0.0,0.0,250.6372457947457,296.873364365126,5064.4532811762969,0.0,0.0,44.98330466515276,52.54163612943248,1243.1455844146574,0.0,0.0,166.51833766672565,196.3922109411618,3774.8829248263866,45.046405812497287,30.896025934497464,600.8435253348566,705.1440433209447,16343.235625304967,0.0,0.0,179.39172640807275,214.12249021575529,2860.9785724766618,1843.0615699787405,21.241005321643458,34.7192517176925,22.0,30.0,0.0,20.304806648536834,36.733102811737797,16.0,30.0,1688.5288520038028,21.598004959210287,34.555084148452369,21.5,30.0,0.0,20.718385409433208,36.27368495510429,19.0,30.0,0.0,15.188476673821029,50.688086205297,12.0,30.0,424.3502512437991,19.201844297341439,44.02304675834533,19.25,30.0,0.0,16.6604479497835,46.59340954953521,10.0,30.0,1233.026798925734,20.54256230637903,37.4756001177417,20.7,30.0,0.0,17.923798690749519,42.94729315062265,12.0,30.0,0.0,19.34644847051908,0.0,0.0,0.0,14.439866750837048,0.0,0.0,496.929158328442,496.793523993649,528.1271879189509,519.3850952826589,526.7203601689173,832.0031036089222,542.1246552382588,602.0375840901364,541.8040161477445,10949.131494213729,80.76490847399984,86.31582620291435,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1843.0615699787405,0.0,1688.5288520038028,0.0,424.3502512437991,0.0,1233.026798925734,0.0,8400.0972901043,5040058.374062581,6571611.718321602,80.76490847399984,86.41009921373352,0.36500324300347677,0.7659390250108649,0.36028137401965956,86.41009921373352,0.3542647819438875,6571611.718321602,0.3509393649082788 
 02/27  08:00:00,6.59,89.0,6.53,33.0,97.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,928.0,0.0,56.30307973725612,16.871317977942775,43.23213906523543,1.6882673481088469,44.93539856912759,0.0,16.871317977942753,23.064370770669766,0.0,0.0,20.30002625799405,-1471.886493322148,19.32040022464085,524.8380823439361,20.727198708048193,-1983.6568924178064,19.728446677610845,706.1652222510475,15.09647219368317,25.273490734078537,18.92199402952998,-109.28850317959587,16.638480364370929,131.17504179561798,18.246127051990049,-232.11127600521565,17.29921548891626,-113.39515642029585,1380.80490528856,1058.5382139201279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5772720619493357,0.48146277837281317,370.9013686211726,432.5397530392882,10698.099082444656,0.36201944875487199,0.055253273619485957,301.6430537789512,352.9193542705891,8132.73232915115,0.8770334733749716,0.16572816957199014,378.138180371496,439.9450074570321,11412.727648864391,0.2927242584016581,0.055314485714599018,362.4319128233707,423.1841899256798,10208.297067694672,0.0,0.0,13.604855111849002,16.198939544761318,234.65771425984858,0.0,0.0,17.820856969159708,20.86500532224102,467.5656746926043,0.0,0.0,180.01406537278724,213.06711201331036,3700.6125820312774,0.0,0.0,46.873821801613917,54.886366036025247,1244.8096084159152,0.0,0.0,97.15872443305686,114.7766614688882,2100.9252517873649,44.579850113521377,30.5760288844454,653.5974257228248,766.9938716343703,17679.57850706323,0.0,0.0,109.04649238138808,130.46845911327623,1582.7452744598268,1858.465792573091,21.196842465809075,35.28734526553529,22.0,30.0,0.0,20.240983774055004,37.367875124875798,16.0,30.0,2749.147060043515,21.95278086646777,34.154154331663438,22.0,30.0,0.0,20.888880583664969,36.47140792939875,19.0,30.0,0.0,15.162820451519359,51.166973423417967,12.0,30.0,525.1668547542022,19.854379568521219,42.59903435161239,19.5,30.0,0.0,16.87314551156188,46.33832440314433,10.0,30.0,668.7168439847624,20.02092161393728,38.91623854366141,20.2,30.0,0.0,17.429160419826404,44.55961938920746,12.0,30.0,0.0,19.40368053059092,0.0,0.0,0.0,13.749547513988058,0.0,0.0,521.2685718959591,520.0559357626114,547.7736943749918,549.7382556447805,537.8499110391374,840.0952818971306,545.6445247063264,599.8582628028997,542.0458938584916,9752.980709541811,81.55595843030256,83.49193799348518,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1858.465792573091,0.0,2749.147060043515,0.0,525.1668547542022,0.0,668.7168439847624,0.0,2929.5411091093385,1757724.665465603,2275060.3725992755,81.55595843030256,83.52481735347911,0.35265137030364465,0.7692096531483975,0.36028137401965956,83.52481735347911,0.3542647819438875,2275060.3725992755,0.12745758381960679 
