 02/27  08:10:00,6.658333333333333,88.0,6.555000000000001,41.00000000000001,113.33333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.0,0.0,69.67252614929234,18.50888782766755,47.42841233456373,2.0891567200709009,55.60555311300115,0.0,18.508887827667537,25.303052907198848,0.0,0.0,20.465988948568794,-1310.5081886999267,19.37660386810819,641.0684307893223,20.601345098094315,-946.7258065537462,19.707905138265248,-40.24455958530123,15.086956491408529,32.189037557467987,18.435580267954447,-256.400659402363,17.101895187189414,537.1953326449697,17.78018851340581,-111.73083283787392,16.983551725380907,-578.0270148022546,1131.117938796952,1116.7403289482973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4462488770338762,0.4414679111825018,416.33635670307617,485.42188628743227,12117.862737823561,0.3612861955003834,0.055141360729606739,335.1135977659882,392.20004732667078,9035.36955361911,1.1381996312637773,0.21507929540131846,180.29773587340856,210.06622405971803,5319.173363852001,0.3024372465578683,0.05714989541909829,21.993959946166805,25.69449034465329,614.9894115367387,0.0,0.0,12.828140687044732,15.285079908986815,219.250617087893,0.0,0.0,81.43905729671468,95.7588930864904,1999.9544366180622,0.0,0.0,245.20455349925943,289.36861197135189,5442.666328377944,0.0,0.0,33.69779672513763,39.594446143371708,843.3190905478998,0.0,0.0,119.75447225866947,141.71774515780249,2432.5198931031347,44.51164232138093,30.52924713400613,350.10385807140758,412.03115705075529,9403.849425216988,0.0,0.0,126.64342934063527,151.4152861955398,1851.0407968211812,1833.3197122415652,21.41867071773624,34.967270212600329,21.999999999999994,30.0,0.0,20.310400946035999,37.46273757156558,15.999999999999999,30.0,1170.729011587591,21.525778126840039,34.69610865044612,21.33333333333333,30.0,0.0,20.66579899278482,39.79171877766205,18.999999999999998,30.0,0.0,15.151733809839293,51.7644227289609,11.999999999999997,30.0,0.0,18.98994914623044,42.22778625340562,15.999999999999999,30.0,0.0,17.78817012306162,44.65376537942373,9.999999999999999,30.0,0.0,19.195040771389644,40.83768766405541,15.999999999999999,30.0,0.0,16.92062205141957,46.60306598704539,11.999999999999997,30.0,0.0,18.670923796184665,0.0,0.0,0.0,13.737357812904009,0.0,0.0,528.9971325768759,532.3662621787237,524.5255630576004,711.4918303970524,556.7849995359377,652.28726309366,593.4887492015705,589.8364083063657,567.3335397715442,9475.957601060345,81.73919811362907,83.01191891554461,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1833.3197122415652,0.0,1170.729011587591,0.0,0.0,0.0,0.0,0.0,1925.9222841265599,1155553.3704759365,1498191.4453074607,81.73919811362907,83.03353393990423,0.34753074280421866,0.7701703164288563,0.3602813740196595,83.03353393990423,0.3542647819438874,1498191.4453074607,0.08336195515598795 
 02/27  08:20:00,6.726666666666667,87.0,6.580000000000001,49.0,129.16666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,83.05906483133892,20.322841084385375,52.07666298714101,2.4905593008851967,66.28935649670399,0.0,20.322841084385364,27.782864533552048,0.0,0.0,20.451669552610654,-1413.4794421715708,19.422832809399517,507.99667178514718,20.575440945414763,-911.3922021222928,19.525610593277116,-60.595783201241477,15.09080411449912,40.028693747327647,18.052779189220194,-75.4189136460592,17.252021957848674,135.90502153829767,17.062883699820746,-27.63501005086386,16.431199682981558,-577.5081823527881,1139.1857238051946,1390.2248817426008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4577190546995636,0.44496918641622826,411.0427804906877,479.3557942054693,11848.481340658996,0.3474359268160755,0.053027461357764888,306.6166229877149,358.7637097496548,8245.73174062848,1.2250050485142988,0.23148243547133397,173.70194973554403,202.23163748724768,5112.450069847382,0.3065386966610224,0.05792492378326197,22.51788145147833,26.316912310505779,610.9801759835959,0.0,0.0,11.952256494109463,14.235712122872524,202.96609919003283,0.0,0.0,56.59026032801932,66.66098228641104,1315.5032029645518,0.0,0.0,292.1052985671103,344.5648117439219,6507.5431984198789,0.0,0.0,21.108902611590819,24.90617640649821,474.2418159058141,0.0,0.0,193.188596908524,229.3199402360607,3608.527922189196,44.433003678795838,30.47531116515491,344.44496721268998,405.29536468922057,9235.83857370532,0.0,0.0,197.37761988991938,235.54495927667734,3102.3028710036626,1838.1732394726142,21.349797783114228,35.144589089467697,22.000000000000005,30.000000000000008,0.0,20.339403563427554,37.43166678605825,16.000000000000005,30.000000000000008,1708.3599416697323,21.497426041892337,34.829867841273529,21.500000000000005,30.000000000000008,0.0,20.300347369165384,43.52973215652607,19.000000000000005,30.000000000000008,0.0,15.163456741974145,52.13232288447767,12.000000000000002,30.000000000000008,0.0,18.402312921381595,42.87924835207723,16.000000000000005,30.000000000000008,0.0,17.916451789842193,43.92874287637578,10.000000000000002,30.000000000000008,0.0,17.957088044705825,43.990345200665988,16.000000000000005,30.000000000000008,0.0,16.055506327330606,49.57851291563382,12.000000000000002,30.000000000000008,0.0,18.666294082638929,0.0,0.0,0.0,14.47407764771568,0.0,0.0,530.1828358857401,533.3584770655041,528.2106597475538,881.798623746005,569.5149198530583,588.7296123390773,568.5287152487708,582.4519453655605,580.432649003197,9112.829432009781,81.97935869071259,83.67257679007615,132.00000000000004,0.0,132.00000000000004,132.00000000000004,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1838.1732394726142,0.0,1708.3599416697323,0.0,0.0,0.0,0.0,0.0,2562.553821677698,1537532.293006619,1994940.2771102717,81.97935869071259,83.70133325450168,0.34041846072259,0.7686672107012578,0.3602813740196596,83.70133325450168,0.35426478194388757,1994940.2771102717,0.10916356107640082 
 02/27  08:30:00,6.795,86.0,6.605,57.0,145.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,103.95586142304269,23.59696711028875,60.466528821824947,3.117153683854418,82.96702074414708,0.0,23.59696711028874,32.25884303802116,0.0,0.0,20.381945303874795,-1558.1402733840992,19.420285983590604,474.3305146507432,20.599729872284806,-512.7991980550096,19.398123081720145,-78.16934751850579,15.097433140448278,39.03155356551993,17.814177104192866,-63.45685300597626,17.06238268856512,100.2388561311177,16.594566718086829,-30.780135660767145,16.15828374079936,-404.9701054765678,1144.7696261407514,1325.3898917966993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4324297633813399,0.4372496225217765,419.76462787941076,489.8903088504318,11919.864519215731,0.32944759633183298,0.05028198967213568,283.4753654235293,331.7969862803184,7563.862256616791,1.2595594378450557,0.23801198749906578,156.73756985981096,182.75264222703809,4530.343069923011,0.32770761035497289,0.06192509643895934,26.852909227536938,31.433311762223164,711.9366774572559,0.0,0.0,11.811697686328678,14.070018048357106,199.29776723983214,0.0,0.0,48.31935795275079,56.98138911430701,1081.5027900518049,0.0,0.0,305.2592926616256,360.65208908358229,6549.7558796834059,0.0,0.0,13.03334595421684,15.422176877495435,270.9207054350765,0.0,0.0,208.6784401589683,248.1177890439323,3737.9722828331125,44.343743967630278,30.414090512777976,348.1632699979292,409.66319493969817,9321.90659062428,0.0,0.0,214.3356629310843,255.87547859205359,3362.009252485609,1805.1834814976504,21.21743394286081,35.706704773466849,22.0,30.0,0.0,20.294561004721598,37.76186254765764,16.0,30.0,1019.3909466455863,21.438717247370417,35.174843742796387,21.25,30.0,0.0,20.049680803549746,44.731059980194128,19.0,30.0,0.0,15.176455572225745,52.18698374160945,12.0,30.0,0.0,18.036518905121679,43.645030759634277,16.0,30.0,0.0,17.54626548999507,44.92518776883888,10.0,30.0,0.0,17.173371998245359,46.1354245635087,16.0,30.0,0.0,15.709674098156829,50.506526934893098,12.0,30.0,0.0,18.71214652907781,0.0,0.0,0.0,14.551003547798356,0.0,0.0,548.1018343405298,546.5597579837897,544.069450250337,922.407121486598,567.8885341985982,569.5742527488295,560.1803359436651,574.7562459038912,564.0059333084735,10477.344361876338,81.07687725986293,84.85074374461274,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1805.1834814976504,0.0,1019.3909466455863,0.0,0.0,0.0,0.0,0.0,5710.728905719123,3426437.3434314739,4440756.309390267,81.07687725986293,84.91483652590074,0.36035763019063746,0.7691979558623789,0.36028137401965956,84.91483652590074,0.3542647819438875,4440756.309390267,0.23631666142162723 
 02/27  08:40:00,6.863333333333333,85.0,6.630000000000001,61.166666666666667,195.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,127.69949811014937,26.085393055780263,66.84311538039444,3.8291138961664727,101.9167690645879,0.0,26.085393055780249,35.66070996490894,0.0,0.0,20.554962832172824,-1358.041205931327,19.44535842074254,648.3569738252011,20.69274250747754,-2214.1698415791017,19.46540232279491,774.3956599447192,15.100571394394395,39.538956746672699,18.599498773047928,-105.32625025715557,16.972143933379525,107.70296865419773,17.384615637694247,-97.36068777805375,16.00203529513113,-343.69396420576597,1243.731988079944,1299.0367772161174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3677027626711485,0.41749168579705478,431.47986341231396,503.3640808775379,12402.646804375392,0.3466753643349075,0.052911380392995779,334.7343405199795,391.97721793893688,8894.581741704971,1.2023175810486567,0.2271953100998979,482.7034319034956,562.6025802387753,14029.09050727941,0.33876503251046055,0.06401455640787249,365.1111760994434,427.50731944391529,9687.32606209038,0.0,0.0,12.94323360507952,15.42885864845461,216.77852890228326,0.0,0.0,19.437220918572799,22.839935170766649,479.53104687014698,0.0,0.0,276.62237433154868,327.23847166674167,5816.3626897653789,0.0,0.0,26.514946922388395,31.20274443374157,620.9368473659622,0.0,0.0,216.13357767306929,257.3193371422884,3767.8487210383684,44.478733576756379,30.506675978570976,692.237034062407,813.18411118971,18205.017135070666,0.0,0.0,220.50948281381685,263.36081749180326,3455.3245563162729,1879.5609314415304,21.434137887733404,35.91271616358655,22.000000000000047,30.000000000000065,0.0,20.30976195186322,38.37310140972268,16.000000000000033,30.000000000000065,2358.449361336512,21.569898356866398,35.79285913236912,21.5555555555556,30.000000000000065,0.0,20.27842921794347,38.94059220182835,16.000000000000033,30.000000000000065,0.0,15.182020268987327,52.2646238257319,12.000000000000029,30.000000000000065,1626.8349126173173,19.279298506756317,41.408268601843179,20.000000000000044,30.000000000000065,0.0,17.392837753586436,45.68140530681285,10.000000000000022,30.000000000000065,1359.6504804195534,18.41284296889101,43.330137732770648,20.700000000000047,30.000000000000065,0.0,15.534570281756207,51.22866255069805,12.000000000000029,30.000000000000065,0.0,19.341474511812384,0.0,0.0,0.0,14.614474097920322,0.0,0.0,593.5879940004263,587.009833294628,603.9076004262227,615.7213755101204,566.7980349861739,642.7482635937179,573.4396693932874,620.8772786363817,567.4180416824518,10658.310420651558,80.9572029634391,85.89082248051999,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1879.5609314415304,0.0,2358.449361336512,0.0,1626.8349126173173,0.0,1359.6504804195534,0.0,7465.907966750083,4479544.780050039,5843869.645415997,80.9572029634391,85.97461171841279,0.36219693222500295,0.766023595081753,0.36028137401966039,85.97461171841279,0.3542647819438883,5843869.645415997,0.3063212215616319 
 02/27  08:50:00,6.931666666666667,84.0,6.654999999999999,65.33333333333334,245.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,174.03177134500477,29.767308506544056,76.27796605126948,5.218384589183719,138.89428060919557,0.0,29.76730850654404,40.69416752961717,0.0,0.0,20.574429792371974,-1450.3819545986458,19.557885867588099,502.2520279388159,20.704637057861626,-1548.4661961354073,19.62955610583976,410.524186445683,15.106853825216446,38.6767707658458,18.80640057597268,-117.19632608482599,16.911745214228959,81.97719248089607,18.38378370917468,-284.05680257945337,15.912000491766122,-251.11835599728557,1284.4476452110603,1346.6525484131967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3548114913060734,0.41355662127780026,431.92782153084968,503.8641250499019,12339.766678834618,0.32303278251487929,0.04930292773426119,295.9657329518707,346.36733339932109,7893.953326062576,1.2498687491622008,0.23618079160283468,401.57035574032718,468.0290500659613,11525.898244369546,0.31814356401078106,0.0601178314457258,284.96293751233716,333.2423678204653,7648.076629687025,0.0,0.0,12.811655316446658,15.265646654382947,213.09449043120376,0.0,0.0,19.243120075854308,22.5792341475755,481.62383677488278,0.0,0.0,276.1422803380946,326.6615342205482,5709.134990018441,0.0,0.0,44.559912800039459,52.152783227529507,1168.9943967158275,0.0,0.0,224.42180936762794,267.1402733462527,3849.8972816591319,44.38009458671815,30.43902235028681,603.2920097949202,708.6351690120303,15874.309525032812,0.0,0.0,230.8287792271048,275.31520711154448,3703.579185909063,1856.37416621892,21.447158514903174,35.813803208240937,22.0,30.0,0.0,20.430985768312863,38.195460192146928,16.0,30.0,2293.948012738554,21.429609088311599,35.943779404035598,21.5,30.0,0.0,20.48149528499042,38.1243669635811,16.0,30.0,0.0,15.190873988876675,52.453994776960289,12.0,30.0,0.0,19.555531577808944,42.4081042056677,19.0,30.0,0.0,17.27643135718647,46.1895318222719,10.0,30.0,1283.249658893779,20.13951173598829,39.415766072653237,20.7,30.0,0.0,15.458598940775064,51.83026667288179,12.0,30.0,0.0,19.296243804126847,0.0,0.0,0.0,14.874325181967155,0.0,0.0,590.4166831911733,594.9474622283509,594.2230854006907,597.0592824839795,572.2640429295252,744.7392680988099,582.1405050554752,642.6662010419126,583.1347174320896,9624.418021730791,81.64107772382319,83.35176588437409,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1856.37416621892,0.0,2293.948012738554,0.0,0.0,0.0,1283.249658893779,0.0,2588.9671152525409,1553380.2691515245,2012566.4143686668,81.64107772382319,83.3808190484352,0.3412989038417514,0.7691359975816072,0.36028137401965956,83.3808190484352,0.3542647819438875,2012566.4143686668,0.10707012021383734 
 02/27  09:00:00,7.0,83.0,6.68,69.5,295.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,222.56275406628843,32.47168673144874,83.2079461551139,6.673584417426428,177.626579463724,0.0,32.47168673144873,44.3912575948317,0.0,0.0,20.64674799478908,-1454.5016487645185,19.60452364223319,527.8439192707356,20.87471883152401,-1473.1323631388983,19.65451076694802,440.15975733993198,15.11439593828561,39.72405812136181,18.95578306347771,-116.55678119102709,16.885646394088469,123.79341175799618,18.739030145320549,-390.5984976635994,15.912367506466799,-162.87558376196513,1284.7778168272526,1375.4435069209649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3622518177270158,0.41582778318895477,444.58499937857598,518.5423619469382,12712.965243362914,0.3210666785463381,0.049002850815985678,293.07781325453177,342.97787451210999,7781.91754122246,1.227557401176039,0.23196473945125468,382.5390672760213,445.50782350719649,11043.84389262927,0.3109015538509225,0.058749348800249897,278.76169139164719,325.9070071000021,7452.5226240594279,0.0,0.0,12.872295187869805,15.339496546265103,212.63292080144553,0.0,0.0,19.24853046561626,22.586596691834758,478.62480674397866,0.0,0.0,270.6528458113618,320.2599862136397,5541.8946279446149,0.0,0.0,56.92626149663154,66.5750283646815,1529.8895898253532,0.0,0.0,223.53944871109585,266.0758194902663,3834.873524857916,44.40305336203277,30.45476910976186,574.5656603993939,674.6921629025704,15160.056729979013,0.0,0.0,231.01800718836877,275.3737209262415,3780.7615705248947,1864.7757186446348,21.52996477801973,35.37164550553695,22.0,30.0,0.0,20.43747959304067,37.9522494992754,16.0,30.0,1986.4184838288766,21.692330552924394,35.00005834003005,21.5,30.0,0.0,20.496877698220485,37.76080883884665,16.0,30.0,0.0,15.201034471008633,52.66579931002914,12.0,30.0,893.9474395090447,19.545954048478273,43.49579322740985,19.25,30.0,0.0,17.24317779918139,46.494708784629327,10.0,30.0,913.2240818643967,20.611299344732897,38.44445969592485,20.45,30.0,0.0,15.527901395172755,52.04744747034722,12.0,30.0,0.0,19.355335559786448,0.0,0.0,0.0,15.108435593249192,0.0,0.0,577.3464454864379,584.6476104119128,575.6757013098999,580.8875751569315,581.4928223625093,803.894524748294,593.6641003684849,640.9865649036228,602.5611305988025,10886.021244430258,80.80666223429512,86.32060731314775,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1864.7757186446348,0.0,1986.4184838288766,0.0,893.9474395090447,0.0,913.2240818643967,0.0,8344.216381781924,5006529.829069154,6530103.114822434,80.80666223429512,86.41425240562808,0.3631405460593975,0.7661649389962096,0.36028137401965956,86.41425240562808,0.3542647819438875,6530103.114822434,0.34195869530409997 
 02/27  09:10:00,7.063333333333334,81.33333333333334,6.705,73.66666666666667,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,0.0,285.46786058492889,35.307641766310528,90.47509716619408,8.559786643886799,227.83072738662845,0.0,35.30764176631051,48.268223134721058,0.0,0.0,20.033580396205197,-421.07098077477067,19.589688956534045,127.31030024671429,20.150274375975465,-820.8785838713186,19.628559561404314,22.441354180432684,15.125635842527413,40.32693774329712,18.86325088930265,-416.2108705086528,16.97902294820524,172.7026940186322,17.94030798260875,-180.72267712052858,15.91778686387076,-166.08728546736882,867.5312111108951,1236.2435011863254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3369628270898857,0.40810831107749875,229.101436595447,268.4102097925726,6199.694709675472,0.2819675385436914,0.043035338605569507,153.11528298634793,179.68960015765453,4034.5635909746335,1.2367182473251737,0.2336958139314388,240.04316277771836,281.12869952440237,6571.989850864029,0.266645751055874,0.05038657427359673,154.78388940623487,181.54965424059658,4118.702854042792,0.0,0.0,12.5544911782174,14.9717360021806,206.1294058044875,0.0,0.0,93.41121244747423,109.76093287884568,2298.093381806847,0.0,0.0,342.1211841291882,404.83401904068628,7081.061234159205,0.0,0.0,42.06925365544965,49.4859236074051,1017.3057227208055,0.0,0.0,221.299124157895,263.53492154204647,3789.776124162431,43.96958669939663,30.157466872014159,295.8499308813933,348.89021470119396,7967.810565387994,0.0,0.0,227.94014785579933,271.8988092190223,3693.622531253248,0.0,20.514050668706028,37.45544388490199,22.0,30.0,0.0,20.292983468133586,38.077493958673027,16.0,30.0,0.0,20.64014651584263,36.98694061731426,21.625,30.0,0.0,20.398523592822924,37.75734175399959,16.0,30.0,0.0,15.215422358124325,52.93053302338251,12.0,30.0,0.0,19.444645914228138,41.695511310878867,16.0,30.0,0.0,17.422330233066665,46.47597262891088,10.0,30.0,0.0,19.179182010354027,41.69557230394988,12.0,30.0,0.0,15.577400112189507,52.20591936597461,12.0,30.0,0.0,18.15242160805985,0.0,0.0,0.0,15.08981174830425,0.0,0.0,571.304567526724,575.7654719758039,562.2162193342456,571.972924858294,595.5981216287255,671.0705050415562,623.5021546336061,623.7027862090846,618.5082517775221,0.0,80.91944951976426,80.91944951976426,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976426,80.91944951976426,0.0,0.0,0.0,80.91944951976426,0.0,0.0,0.00237 
 02/27  09:20:00,7.126666666666667,79.66666666666667,6.73,77.83333333333334,395.00000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,363.55071823737446,38.233296738858829,97.97211104846065,10.901087478490693,290.14808899730846,0.0,38.233296738858808,52.267815290006598,0.0,0.0,19.426481305595656,-148.1857098829987,19.30923528241187,-246.96275802595367,19.524734871066089,-458.5334973149007,19.219371703427073,-139.68344434659628,15.133882119959575,31.879312212383185,18.400243763787964,-237.53274134580318,16.864131483139326,43.312510342284088,17.268318636105044,-70.45374861418603,15.900536338525065,-202.7926712141116,797.0329951112079,1057.5950513037256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265664702842078,0.3863445368870813,169.31188735885665,198.86017807482387,4207.630613372547,0.2371439472532364,0.03619413114365635,93.13210334600483,109.40179522114076,2325.061395542716,1.2075919734789269,0.22819198289473309,146.59840884947074,172.1942495232173,3657.1651312844899,0.23721742960460763,0.044825666969880498,99.02211922203165,116.30394752953845,2465.1545834461878,0.0,0.0,11.105928623306945,13.239742324637364,181.1074580212948,0.0,0.0,78.95700937395088,93.03242307954365,1805.0604820084146,0.0,0.0,311.83203909898006,369.2030002553499,6282.388527436412,0.0,0.0,29.123015652518008,34.395546252155067,631.8879780349085,0.0,0.0,203.25760372804633,242.00650459790084,3454.1658660753375,43.37735143723036,29.751269847208769,186.3611379145436,220.374018602983,4811.681568960317,0.0,0.0,208.4341155215514,248.75351351936855,3273.336388467432,0.0,19.572624497044147,39.370389697923169,22.0,30.0,0.0,19.667967048113107,38.936417024747139,16.0,30.0,0.0,19.629244134988036,38.735057671340047,22.0,30.0,0.0,19.640012266079503,39.17011268588807,16.0,30.0,0.0,15.221949358770307,53.131748823616209,12.000000000000002,30.0,0.0,18.607947108477945,43.06480640723635,16.0,30.0,0.0,17.19751549484193,46.83323165960399,10.0,30.0,0.0,17.97008008894416,44.80759868576,12.000000000000002,30.0,0.0,15.573564677087069,52.195606126598089,12.000000000000002,30.0,0.0,17.45902125478807,0.0,0.0,0.0,14.893830018084929,0.0,0.0,560.8978676681434,552.6737195752719,540.6686064218376,558.9495407771696,606.6381888276945,619.8282583489004,609.4287548228365,617.7855491456014,619.2152050599091,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0023766666666666669 
 02/27  09:30:00,7.1899999999999999,78.0,6.755,82.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,474.16375148024056,43.60766361187578,111.7438223072091,14.217790093246649,378.42744027232797,0.0,43.60766361187576,59.614982261723117,0.0,0.0,18.98867666089948,-207.15605342092068,19.01023783974514,-285.26795143621379,19.146425573846036,-199.2002288280322,18.898226654800195,-205.18208794362693,15.137886621874719,25.102000169858259,18.17046962558291,-184.18824329300925,16.725525655163176,21.7804365389311,16.868896418367187,-33.26235890370327,15.855674514841154,-221.10998229920143,636.3070775822585,904.424355793861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2078381243335,0.368692956145757,190.3721914805634,224.00363692326486,4450.346732589096,0.22254247872387035,0.03396557978081049,98.32831220888233,115.70019377598946,2315.5084506699597,1.1278469914942489,0.21312301426573114,117.40849435638879,137.98993132334284,2772.2891655817577,0.21258170593571769,0.04017039038845761,68.92832078313458,80.98932743495613,1618.3513234055604,0.0,0.0,10.210006090864154,12.169492877839723,165.1461098512844,0.0,0.0,72.38999041134693,85.40114556838907,1586.5680538024986,0.0,0.0,287.4903072116299,340.6285390748467,5618.905617294472,0.0,0.0,21.684553196970769,25.664274471744286,438.8649225142825,0.0,0.0,185.19137329132753,220.50828329427288,3104.0717296007335,42.90141633238282,29.424839734144606,179.81512595072645,212.72455844318535,4441.015756298585,0.0,0.0,189.2440987419115,225.95577310208425,2884.9516884814486,0.0,18.917147716629285,40.2509205210064,22.0,30.0,0.0,19.056301697631434,39.59247703125717,16.0,30.0,0.0,19.081556763789643,39.63285788687136,22.0,30.0,0.0,19.089090271617857,40.07241454993221,16.0,30.0,0.0,15.218254432402024,53.126671562352317,12.0,30.0,0.0,18.18653806950435,43.93087613260353,16.0,30.0,0.0,16.95126271629534,47.23733995397666,10.0,30.0,0.0,17.299888880198688,46.58824862655123,12.0,30.0,0.0,15.518221415349334,52.14072803585958,12.0,30.0,0.0,17.02710715839851,0.0,0.0,0.0,14.725440437413138,0.0,0.0,538.7446559377189,526.3696610180133,529.8707702918218,546.427822972623,607.2232848029814,606.6254857448589,597.2532863795746,611.6956777894982,609.9969100929498,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0023833333333333334 
