 02/27  09:40:00,7.253333333333334,76.33333333333334,6.779999999999999,86.5,450.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,534.5168335304481,43.410927024586509,111.23979702281166,16.02746029019185,426.5947268768988,0.0,43.410927024586488,59.34602843136271,0.0,0.0,18.73421478503509,-83.6812158897453,18.855329826685279,-216.2382453522186,18.84089748306522,-274.90194545250389,18.598755569896598,-224.89286293205914,15.138303755533645,21.325270396582725,18.031479837972637,-166.49891702923666,16.6246354788736,29.053455634425239,16.596416268649798,-18.209657232972569,15.807645516733722,-221.67543100133924,619.5439435371623,800.9788595971859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136467269109608,0.34690698080268897,168.75492065571965,198.7832089841699,3833.3534526739247,0.21054095323402456,0.03213384512118815,62.35088969894259,73.40813069658099,1425.7969708814063,1.1000343312222103,0.2078674095280067,198.43389994156733,233.56794133162286,4494.865855860166,0.21338729265188165,0.04032261765908574,115.06915317688569,135.47895262829489,2595.44901664979,0.0,0.0,9.779310270075659,11.652523298992316,156.85331789152523,0.0,0.0,69.06569864635533,81.52609234227397,1472.555307242882,0.0,0.0,274.3937469845804,325.1946667888935,5242.472448380181,0.0,0.0,17.243899159157399,20.432306469367643,332.8344749310808,0.0,0.0,173.66030722853689,206.75510931785863,2869.599960159233,42.656686678344048,29.256986747835457,192.45436552061819,227.80842252976184,4585.075009380281,0.0,0.0,176.85418256797636,211.16117399611793,2644.251485346906,0.0,18.622115782313533,40.70876583709638,22.000000000000019,30.00000000000002,0.0,18.75478629663913,39.77518476389976,16.000000000000015,30.00000000000002,0.0,18.645955573808306,40.535205767896517,22.000000000000019,30.00000000000002,0.0,18.604220868874046,40.491498932180977,16.000000000000015,30.00000000000002,0.0,15.212783406135163,52.98691872818448,12.00000000000001,30.00000000000002,0.0,17.940716838741289,44.32509366942303,16.000000000000015,30.00000000000002,0.0,16.79022717017572,47.42417859524387,10.000000000000007,30.00000000000002,0.0,16.88401330927676,47.613622286612287,12.00000000000001,30.00000000000002,0.0,15.460928221891145,52.01793618416167,12.00000000000001,30.00000000000002,0.0,16.978301118285434,0.0,0.0,0.0,14.642364893151873,0.0,0.0,531.2153797118157,512.1025495518638,529.0517830974412,524.3316300526168,602.7986068194316,595.5885552403041,587.2431604110509,603.6780571792331,599.57053258096,0.0,80.91944951976432,80.91944951976432,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976432,80.91944951976432,0.0,0.0,0.0,80.91944951976432,0.0,0.0,0.0023899999999999999 
 02/27  09:50:00,7.316666666666666,74.66666666666667,6.805000000000001,91.0,456.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,614.9381712773877,45.54819476798342,116.7165250462331,18.438866349027586,490.7782633771944,0.0,45.5481947679834,62.26783547301447,0.0,0.0,18.54842768012594,-26.821806897391526,18.735266251552124,-295.3451212739569,18.65353701152942,-192.9533646350377,18.442534955549385,-26.627452003263444,15.140908479616819,19.229422538162227,17.960410833513387,-155.04266881361424,16.55535417014319,23.334997035957714,16.396542316418139,-10.063612056732808,15.76853418383326,-210.55142311924329,409.4127326330472,733.8999479440577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0991199665783918,0.3355067053047594,98.53245019015042,116.10341753423099,2200.6947974106194,0.2016232381290706,0.030772777492226894,85.34066902326441,100.5494593045705,1901.0885556851068,1.0678734885314172,0.20179015278371457,58.00649821011862,68.34728153556304,1306.5635265160243,0.21142146070115815,0.03995114525721052,65.18322481790597,76.80594319261418,1442.0969961737526,0.0,0.0,9.470483429342324,11.277120033245968,150.6956063255127,0.0,0.0,67.3509324873203,79.48890306012695,1409.3636883419916,0.0,0.0,266.5166121058506,315.7686565784636,5005.284018953395,0.0,0.0,14.112704311907934,16.727617304754938,262.76174603797338,0.0,0.0,167.68623584393658,199.53677215192324,2736.2266200238957,42.42559984465257,29.098490977127967,94.09307318124803,111.69918719407863,2467.534445301843,0.0,0.0,170.3947929695419,203.3149901623771,2524.5809112376148,0.0,18.422898213659005,40.79809724691477,22.0,30.0,0.0,18.490029255240658,39.92267834103765,16.0,30.0,0.0,18.436709924383029,40.41804430069964,22.0,30.0,0.0,18.4052108272027,41.08569565025593,16.0,30.0,0.0,15.211234582833268,52.77875863044747,12.0,30.0,0.0,17.798645279790429,44.48334649906914,16.0,30.0,0.0,16.68575449278449,47.44455820359643,10.0,30.0,0.0,16.597694588086374,48.27927979869722,12.0,30.0,0.0,15.418749027583847,51.88992704871171,12.0,30.0,0.0,16.330877920393634,0.0,0.0,0.0,14.637772931922545,0.0,0.0,521.7249477153773,504.1533513721322,514.8207987861194,529.2460447339488,596.4939449279749,586.9668829723244,578.2963057490931,596.4073861209399,591.0356723331953,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0023833333333333334 
 02/27  10:00:00,7.38,73.0,6.83,95.5,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,697.3823758684575,47.65251565789664,122.10882689855655,20.91092675457866,556.5762247407402,0.0,47.65251565789662,65.14460166809644,0.0,0.0,18.29400239621998,-186.32993048195568,18.531047326808385,-424.03640318668706,18.26228158033048,-379.44233225245628,18.29699507137839,-232.5445389663314,15.144681692007847,16.265752464000884,17.933969332890393,-165.87978552758023,16.48202836254039,22.14073892942133,16.25112032320122,-7.167971030916959,15.745949064830626,-194.548620945096,700.8253033753081,632.7907332531909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0571382550377842,0.3226917750420587,455.15728755838566,536.9626767968683,9672.739141264417,0.18182038832339388,0.027750364518222507,219.62439095568963,259.2470431679961,4662.880358951667,1.0638656095114137,0.2010328060301236,457.9489198334726,540.5092006887248,9578.724641411238,0.18039599251433303,0.03408843395962452,259.62521647538116,306.05960908462517,5561.296631908992,0.0,0.0,9.098337048801846,10.833653321098775,143.6452620519561,0.0,0.0,69.598661082108,82.17164579413961,1437.5794956178054,0.0,0.0,253.0484865270619,299.963830358653,4665.629919803736,0.0,0.0,10.267854272315095,12.173375596563894,185.89834823078059,0.0,0.0,154.46711814762495,183.851547514035,2497.1342601626986,42.25086404515734,28.978644749764994,651.5897284421146,770.9374094045038,13588.395057465657,0.0,0.0,156.5077098569535,186.81514734196845,2283.4795007154,0.0,18.0491306340082,41.01553404093734,22.0,30.0,0.0,18.052099107583119,40.31939518616455,16.0,30.0,0.0,17.795188767410495,41.174036508035218,22.0,30.0,0.0,18.17572668252658,40.94472795420781,16.0,30.0,0.0,15.212007438135555,52.45034218969259,12.0,30.0,0.0,17.72334029828608,44.15245323511131,16.0,30.0,0.0,16.572755410628039,47.148637414653837,10.0,30.0,0.0,16.40721694702404,48.6062643084591,12.0,30.0,0.0,15.40579134297047,51.35096777174326,12.0,30.0,0.0,17.203899820840016,0.0,0.0,0.0,14.586551361533687,0.0,0.0,509.3425143513069,495.5922342731173,500.34310864652437,515.8275267224594,587.6809628021598,571.0319027311475,562.035469760345,588.4726469043449,574.9033229489896,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0023766666666666669 
 02/27  10:10:00,7.516666666666667,72.33333333333334,6.936666666666667,100.0,467.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,781.0220364042697,49.72337653716422,127.41538743397375,23.41883199597779,623.3282631719566,0.0,49.72337653716419,67.97562549186333,0.0,0.0,18.03560608256894,-35.470235232151029,18.610362323344817,-312.9463552125842,18.260923309688054,-309.90530281097838,18.071400793774246,-130.31854512716155,15.150986345788617,14.536340888311287,17.929877102221356,-165.37444121163595,16.435691218088708,-10.517577628885647,16.13353935734963,-4.410784554157573,15.730257499552883,-191.5619703315365,622.8360091975892,590.1095773468551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0085911573816149,0.3078727586634966,370.29622910295987,437.06921763496077,7609.662220516206,0.15549717486886278,0.02373278004714023,174.79577831454518,205.96517593001466,3687.8677808132244,0.9496218063287756,0.1794447857764127,361.1526789739139,426.2941232257426,7509.054546627758,0.18350968809924854,0.03467681181013765,198.1521362391985,233.98942119437036,4078.905764546548,0.0,0.0,8.691904657282353,10.353993727595718,134.94157015535135,0.0,0.0,69.55911758534906,82.15977227924033,1411.3381388320027,0.0,0.0,244.4709286505074,289.9254697695417,4413.873709297941,0.0,0.0,8.557205945893788,10.15640981081846,150.26676033816927,0.0,0.0,150.03632412865563,178.5915507346225,2383.0139365409397,42.2881639870222,29.004227700289584,506.743274046828,599.9360310474319,10416.66558693189,0.0,0.0,152.01847561614745,181.45198281176176,2182.5809364001727,0.0,17.724790108914946,41.778600150337968,22.0,30.0,0.0,18.179433150694316,39.87177883274383,16.0,30.0,0.0,17.93405642095601,40.578151741932469,22.0,30.0,0.0,17.837377917162596,41.52832821798491,16.0,30.0,0.0,15.217675684582112,51.996164516558767,12.0,30.0,0.0,17.673716285165108,43.80101159427559,16.0,30.0,0.0,16.515041752091869,46.85195142759977,10.0,30.0,0.0,16.260071095536916,48.69644668798953,12.0,30.0,0.0,15.400847218593633,50.73723654990942,12.0,30.0,0.0,17.017440101079516,0.0,0.0,0.0,14.607109414173554,0.0,0.0,509.34834015934185,493.9046733900225,496.26076762217118,510.4244801411296,576.8746695010345,557.7889348794338,550.626052119012,578.4603384260931,560.2087227591308,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00237 
 02/27  10:20:00,7.653333333333334,71.66666666666667,7.043333333333333,104.5,473.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,865.219387310848,51.76029336349071,132.63496611324394,25.943458977797,690.5253847082382,0.0,51.76029336349068,70.76024522179974,0.0,0.0,18.02486315198695,-170.0437733724466,18.538649058808674,-285.57189676846067,18.058845623565298,-146.3366148408213,18.035812241089098,-185.4726979928314,15.159571931054959,14.420024990705017,17.96148066159771,-173.86270788744128,16.389589038550498,39.1746001499032,16.02544731088435,-13.881956169013336,15.717274931579559,-166.6937543549161,615.0828626689545,551.1821443223626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689434590662938,0.29577028665027285,408.3654741839581,482.3718428799761,8289.465234720428,0.14706511065394299,0.022445834959393009,206.91651359065606,244.5219810993978,4243.018490969294,0.9761658114208232,0.18446065975450177,378.9440727751502,447.69481492716218,7608.612599610555,0.181473292833371,0.03429200544848279,211.67757220184695,249.93020090493708,4291.467749672146,0.0,0.0,8.777335387505517,10.453847238349095,134.04460925595138,0.0,0.0,70.5003826713043,83.27796624137909,1411.8643616174682,0.0,0.0,243.48963511738519,288.8402724817022,4305.339914998425,0.0,0.0,9.007109698162676,10.694388702787677,153.24960208534984,0.0,0.0,144.77920753822753,172.3855549500711,2259.6154108710468,42.460396052850317,29.12235668919776,559.6122847642848,662.9243941629193,11244.335712383145,0.0,0.0,149.37007759840743,178.31251171458556,2119.896518877193,0.0,17.79276395822368,41.10487109999616,22.0,30.0,0.0,17.981855513598224,39.740523746076508,16.0,30.0,0.0,17.67581298334849,40.914482927889739,22.0,30.0,0.0,17.82890289156237,41.36553185425408,16.0,30.0,0.0,15.227330336613003,51.53543185908974,12.0,30.0,0.0,17.677522852803855,43.339890252337458,16.0,30.0,0.0,16.463279344312818,46.5026669531626,10.0,30.0,0.0,16.122148250593577,48.74436495144436,12.0,30.0,0.0,15.399751694917818,50.262869449616108,12.0,30.0,0.0,17.007402969859564,0.0,0.0,0.0,14.662133881543806,0.0,0.0,500.4807167625038,482.40785137190138,490.3815413557546,507.5302211898544,566.5319870533997,545.9486517454894,539.4471421738992,568.631960012741,549.5286862119025,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00237 
 02/27  10:30:00,7.789999999999999,71.0,7.15,109.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,949.5062497758502,53.762808242186597,137.76638940079969,28.47076957465251,757.7939407035462,0.0,53.762808242186569,73.4978348811499,0.0,0.0,17.855599878772919,0.4805907150548592,18.65136208213262,-363.2411397905646,18.034809143875436,-282.28299035521106,17.90218072015115,-111.23710717317727,15.171761666471099,14.03170053225324,18.000119101835624,-172.3936477669447,16.387281456910963,9.514644681321898,15.923293742708435,-24.037844570590523,15.72228156995249,-154.37011085548603,561.3101792918942,535.8326962800084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285256326177971,0.28343273278931538,354.2254568761694,418.360864267202,7010.436127005453,0.12926582488983313,0.01972921625302703,164.25991980636884,193.60142965268308,3343.9093441338889,0.9195654216820532,0.17376519684090206,348.75736027599,412.10585858300899,6927.229486179751,0.17971483005225448,0.03395971845280696,189.9703901011756,224.53273132255067,3736.237220144104,0.0,0.0,8.565207916918494,10.205467953007787,128.71268890733584,0.0,0.0,70.9471401217655,83.82514563286199,1402.2985034576139,0.0,0.0,241.16350330750394,286.1263677816296,4207.405925588253,0.0,0.0,11.123031458901295,13.21809559772964,183.41853166077798,0.0,0.0,141.80489787783345,168.83393031821849,2182.328192080059,42.61534283400567,29.22863020164999,475.49538852249648,563.3406211722017,9398.325990620417,0.0,0.0,150.59594222265396,179.73851188542074,2116.430803029484,0.0,17.604062005539296,41.395817279279928,22.0,30.0,0.0,18.119821037179233,39.29044927661799,16.0,30.0,0.0,17.723919759765928,40.50709470138006,22.0,30.0,0.0,17.640474367576759,41.45632299462389,16.0,30.0,0.0,15.242992300599145,50.99227082557742,12.0,30.0,0.0,17.682784041178885,42.8721803540913,16.0,30.0,0.0,16.482302740162394,46.04080057914415,10.0,30.0,0.0,15.990082046381496,48.663958505511377,12.0,30.0,0.0,15.427787171924387,49.64515397930788,12.0,30.0,0.0,16.855877517270387,0.0,0.0,0.0,14.731955656556089,0.0,0.0,497.0928835930939,480.7504917306162,485.41898556868827,500.24260930243067,555.5360628559129,535.4418419638048,530.6277534137178,556.7374558319175,538.4362320028317,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00237 
 02/27  10:40:00,7.926666666666666,70.33333333333334,7.256666666666666,106.0,522.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,1098.9354804087303,56.750984716759777,145.42357549967745,32.95134862841382,877.0519945084534,0.0,56.750984716759749,77.58289866975575,0.0,0.0,17.87530164823998,-146.53790139868034,18.63073084073978,-312.48270349592306,17.87839865724368,-116.14761216520219,17.898735460955355,-164.49810880023643,15.19147614846031,14.431319617562196,18.09467474306355,-184.58094753259889,16.366265406168546,53.52169919812286,15.828409716095444,-27.508736097392956,15.729141268079858,-130.146960372389,568.7544213598412,506.43472945646365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000295879697637,0.27473430646207688,380.5197700594714,449.7803089842429,7451.780706682133,0.12869237500959414,0.019641693377532685,187.02787325709495,221.1828885489636,3716.4370587415789,0.9442654185636519,0.17843261877620035,363.26907297055507,429.4706741575777,6999.794830660365,0.17699315103748593,0.033445417807537018,202.5783662770264,239.38597654248117,3938.7432625908957,0.0,0.0,8.730752823056666,10.400444654205455,129.23493861290906,0.0,0.0,71.97476917549474,85.03072365158524,1411.3811194692685,0.0,0.0,242.98370943998155,288.334133468452,4166.77383417993,0.0,0.0,14.470588724094697,17.20535879856373,231.19528594403233,0.0,0.0,137.25396869613429,163.44721576086045,2082.1213625161065,42.82241573611589,29.370655511739309,520.0923447297068,616.5519626732353,10080.805028446312,0.0,0.0,149.52796483896095,178.4602197680055,2085.5587351764959,0.0,17.701389782132116,40.46913234891609,22.0,30.0,0.0,17.95749675995163,38.92874497872386,16.0,30.0,0.0,17.530740164334625,40.56689432562884,22.0,30.0,0.0,17.67577755793807,41.10122163868344,16.0,30.0,0.0,15.266749261110999,50.467597261996569,12.0,30.0,0.0,17.741987376218654,42.29568478151008,16.0,30.0,0.0,16.469401301802678,45.556090707680059,10.0,30.0,0.0,15.867688441884006,48.48719433237605,12.0,30.0,0.0,15.455644084670452,49.11284435322622,12.0,30.0,0.0,16.890606503664466,0.0,0.0,0.0,14.817120648939824,0.0,0.0,484.5470338628337,466.2565192663093,477.46574227990529,495.3898156855128,545.8403148378259,525.8181740109651,520.238897634726,544.1527984245547,529.6173887425604,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00237 
 02/27  10:50:00,8.063333333333333,69.66666666666666,7.363333333333333,103.0,566.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,1231.7438251122199,57.15398030358763,146.4563839157049,36.93355959621779,983.0451082624152,0.0,57.1539803035876,78.1338241899607,0.0,0.0,17.73045771605177,19.625533330306099,18.808154460165669,-423.1016395757482,17.881039078738753,-244.18893800212482,17.79621988749714,-102.79130334398269,15.216177441686228,14.321536681313589,18.198889933859549,-190.4302757672208,16.37833702033156,26.670489238858865,15.745052153073651,-27.35006442940076,15.744566808338308,-123.47130428681385,526.0997407359373,494.9963050530123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874619361907904,0.2669778272002149,341.274293520621,403.23016347830028,6536.83229655232,0.10051316750061965,0.015340837530619605,165.19793284681408,194.73779762591912,3274.373396681245,0.8933764841336784,0.16881641801467854,331.3050613255825,391.78424957989776,6333.046293406956,0.17464978662418979,0.03300260518219761,178.6791654607261,211.33373439098353,3380.43452234833,0.0,0.0,8.541589335706219,10.178626967773406,124.61301900685619,0.0,0.0,73.80504453183144,87.19425687481228,1436.1692718509528,0.0,0.0,241.99220556198064,287.17795746147967,4102.585206396439,0.0,0.0,16.479892863529128,19.605953251530829,255.50755000992525,0.0,0.0,135.01327182581856,160.7611272109475,2022.1907412017363,43.00629294249765,29.496771565499086,465.1561418519466,551.3992070138453,8862.101647167523,0.0,0.0,149.76179635136129,178.70497287924486,2068.1610028459197,0.0,17.535216136447354,40.6754849084945,22.0,30.0,0.0,18.148777589019006,38.33912429786278,16.0,30.0,0.0,17.611393834130437,40.06416634152082,22.0,30.0,0.0,17.533749228986893,40.905548123169477,16.0,30.0,0.0,15.298651486388433,49.856492129921857,12.0,30.0,0.0,17.805035144547739,41.65639600676055,16.0,30.0,0.0,16.5087879355062,45.04333273680909,10.0,30.0,0.0,15.764947148094599,48.203790846819817,12.0,30.0,0.0,15.496483377951217,48.4517374363936,12.0,30.0,0.0,16.775028487528237,0.0,0.0,0.0,14.886569343457225,0.0,0.0,480.44768661983559,464.1622718139256,472.092831790471,484.91809798720467,535.5510451347143,515.7948358632566,512.2930223785381,531.4382647749096,519.5729548895727,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.002366666666666667 
 02/27  11:00:00,8.2,69.0,7.47,100.0,610.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,1371.2129922672899,57.58710806261536,147.56640618430624,41.11549209020974,1094.35415349648,0.0,57.58710806261533,78.7259426740261,0.0,0.0,17.78621840472774,-113.61633071714096,18.83149762594458,-332.4892915793805,17.76200419979357,-83.1717314495927,17.808922379558348,-137.5023401831818,15.24518261891764,14.895470249457361,18.335877498869455,-208.94761886567154,16.375999013149593,71.76545533965964,15.672726277050176,-25.39121302666797,15.757561211099504,-102.61314791575092,523.0841720130302,473.3809079017142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8334227857669814,0.2544025597579308,324.74100322596737,383.99239841592307,6169.548847533132,0.11293421463852363,0.017236601745806419,152.90879863396973,180.95617755194145,2964.9589983986386,0.9274012623942354,0.17524589236474598,322.6963868140819,381.6092105670373,6014.542428505189,0.17866941298740714,0.03376217176632787,182.84514645612976,216.21469473750615,3429.45549639128,0.0,0.0,8.836016037509399,10.527122717744757,127.15568533051816,0.0,0.0,75.28841300903867,88.92562121699086,1459.815104406937,0.0,0.0,246.30459682989966,292.31632653015847,4115.982145782343,0.0,0.0,18.801632167355935,22.376513484715816,283.2012762377895,0.0,0.0,132.52093909874527,157.8186168845611,1957.584615448547,43.09207272286997,29.555605434067208,431.7855574334891,512.2071360584534,8159.047067059759,0.0,0.0,149.86718103212088,178.81766632672629,2057.7313612225455,0.0,17.68225718790415,39.79337215423726,22.0,30.0,0.0,18.03936061928398,37.99477429488758,16.0,30.0,0.0,17.473370916429077,40.058184338355228,22.0,30.0,0.0,17.594853543044026,40.40757597294227,16.0,30.0,0.0,15.335815820289442,49.25229680277603,12.0,30.0,0.0,17.908998188306826,40.95432851003035,16.0,30.0,0.0,16.524613869027477,44.50348483819595,10.0,30.0,0.0,15.679562630323794,47.903084962272959,12.0,30.0,0.0,15.531476778299539,47.88720126345645,12.0,30.0,0.0,16.792311247549866,0.0,0.0,0.0,14.98586603271481,0.0,0.0,471.0720818149846,452.3650782106649,465.65759500948306,478.4085634670721,526.0452100300586,506.6061288835217,502.8772179288212,520.2942966530221,511.1896542107698,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.002363333333333333 
