 02/27  11:10:00,8.298333333333332,68.33333333333333,7.341666666666667,97.0,654.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,1516.767249754773,58.04144082242242,148.73076584601223,45.47988292711401,1210.519643062971,0.0,58.041440822422398,79.34705000180878,0.0,0.0,17.672536893282975,48.816784304397518,19.053695353639996,-503.31866223961347,17.77997295457441,-199.4262379167203,17.732643927305128,-88.7615595413331,15.279534519351527,15.137213087896598,18.4829885447989,-220.0472437723356,16.39808323222418,46.86849436588318,15.61174573041949,-21.59246375757715,15.779366856928176,-91.85246627689503,497.44538694672067,458.41590357752468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287289084740697,0.25296975228146209,348.44774525624578,411.8015540021007,6528.135387700091,0.06306362118919679,0.009625094809095968,180.72925100679715,213.0373212396539,3530.6365120192047,0.8828570487973114,0.16682861844242476,311.7785454056134,368.8719272963143,5793.1420934412249,0.17427216848345887,0.03293124876860522,164.56439305832275,194.70994558205397,3023.8636931853036,0.0,0.0,8.612629606411124,10.26313760722033,122.96493207661453,0.0,0.0,77.73062612934595,91.79212007630602,1507.4004570101047,0.0,0.0,245.0057145259189,290.7685552268074,4070.8404580592134,0.0,0.0,19.898128929341867,23.691709986990888,293.20527449050248,0.0,0.0,131.088783796302,156.08546695926425,1923.2119299011002,42.52104914580248,29.16395689012517,459.7301806837778,545.1028739580436,8512.27524642277,0.0,0.0,150.1877296282575,179.14143161056354,2061.1961606326447,0.0,17.55502711281869,39.72246211188492,22.0,30.0,0.0,18.270205019850864,37.40632696249142,16.0,30.0,0.0,17.56942080359274,39.48957803877447,22.0,30.0,0.0,17.491744001026047,40.12858606848938,16.0,30.0,0.0,15.379955694994875,48.58780508213671,12.0,30.0,0.0,18.01268999039226,40.21995859575516,16.0,30.0,0.0,16.575751682762236,43.92017056139154,10.0,30.0,0.0,15.612554632198354,47.54154068870484,12.0,30.0,0.0,15.580009986041894,47.22599565718305,12.0,30.0,0.0,16.76189527132868,0.0,0.0,0.0,15.082987973291769,0.0,0.0,463.4441477294971,452.0142838691489,459.74185381354325,468.4137823308477,516.2099609036129,496.96463490342537,494.5877643951877,509.651867139811,502.0142850190925,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00236 
 02/27  11:20:00,8.396666666666667,67.66666666666667,7.213333333333334,94.0,698.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,1667.8355729864509,58.507432994364368,149.9250017700646,50.009610074744319,1331.0858468234222,0.0,58.507432994364339,79.98409662993528,0.0,0.0,17.767544193369014,-75.30141002101573,19.08089805948431,-453.0157856745193,17.69698794963582,-34.15135445306305,17.75760928472339,-106.24422170217531,15.318359631906944,15.42874380282504,18.658964365712146,-243.68185601732058,16.411216553302237,93.6649171718991,15.560093210378876,-16.697984443944337,15.79983177642886,-71.76161694832695,491.77193368128976,439.77003033826397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796707460283805,0.2379947332198964,295.8455822879191,349.7870008124561,5547.458979166965,0.09481667586885653,0.014471409625893856,172.4851563429622,203.9967862395882,3318.5918017909536,0.9215557971874646,0.17414130710269558,285.0969185107457,337.11706107313509,5215.641662785777,0.1839224594114782,0.03475481092431559,160.8176234634176,190.25459324962589,2947.8107250199229,0.0,0.0,8.897976258405569,10.599963196779808,126.16815307615622,0.0,0.0,79.34027485809058,93.65537253355874,1544.4361326671438,0.0,0.0,250.98550975805774,297.8434103190755,4139.230262463491,0.0,0.0,22.571124531379174,26.8802903337197,325.77135853371819,0.0,0.0,130.73668662096999,155.67668702000655,1903.4357384484634,42.04151336740888,28.835057179292798,388.8528797130979,461.30264660507558,7241.1626010726799,0.0,0.0,151.23364356287534,180.35208384034849,2080.7158951524445,0.0,17.76373717177406,38.88108163428507,22.0,30.0,0.0,18.132023222154218,37.40697006710964,16.0,30.0,0.0,17.486186283643784,39.44359586464024,22.0,30.0,0.0,17.56960131113594,39.63344211513042,16.0,30.0,0.0,15.429212759122806,47.93467382334065,12.0,30.0,0.0,18.15161402198514,39.46857211449766,16.0,30.0,0.0,16.61394282539756,43.368883324029557,10.0,30.0,0.0,15.559297805216325,47.16058640581063,12.0,30.0,0.0,15.624195546431644,46.61397661045894,12.0,30.0,0.0,16.80316569233546,0.0,0.0,0.0,15.201281139315079,0.0,0.0,458.00454742515708,446.4179825895253,455.4366641334683,462.9357197903284,507.05861110974959,488.6849579883802,486.37194325053056,499.86456214155705,493.56085069458018,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.002366666666666667 
 02/27  11:30:00,8.495,67.0,7.085,91.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,1823.8316296354374,58.975024607865218,151.1233347423913,54.687092505177847,1455.584817689295,0.0,58.97502460786519,80.6233298159341,0.0,0.0,17.69764362308412,98.54979328361788,19.280873640521116,-653.7943343016796,17.737606014836176,-127.1411345231295,17.712792337487359,-60.80888991715369,15.362048129866395,15.397539830973841,18.84167255720115,-261.30144217335217,16.450587420547863,75.8924793743281,15.519002772735389,-10.635851062796121,15.82839751093189,-59.57552408105494,479.71930822263587,426.67874237937806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657058050917514,0.23373193073618785,298.7703297458488,353.1967003853101,5519.607291964654,0.07627920771460806,0.011642125719567773,219.42614230699369,258.83254746863897,4263.4868213864879,0.8832472908592066,0.16690236032864834,253.0110625980554,299.405460782617,4629.103460414994,0.18165275657926345,0.03432591772094924,134.4068816014987,158.98201789404764,2426.5562251247577,0.0,0.0,8.773546709698275,10.453106313804579,123.59645403674638,0.0,0.0,81.72783639594045,96.44291209352102,1595.9376743109656,0.0,0.0,252.23256235803317,299.28410399331747,4147.87606319661,0.0,0.0,23.99124114348583,28.57939831180265,339.80072036636479,0.0,0.0,131.20459403478686,156.20235348055088,1898.9964691755814,41.5103180667049,28.470725697328477,371.0555576801179,439.9983207056828,6877.905079954666,0.0,0.0,152.46167152539756,181.74401671216629,2102.2652795005226,0.0,17.70040148207442,38.635623913934,22.0,30.0,0.0,18.286237233276279,37.05595056535219,16.0,30.0,0.0,17.612287473533006,38.89876095267344,22.0,30.0,0.0,17.515932833347955,39.37092568528529,16.0,30.0,0.0,15.484215841048432,47.27221773322933,12.0,30.0,0.0,18.285837176860765,38.75932814577736,16.0,30.0,0.0,16.690493915493769,42.72617005119773,10.0,30.0,0.0,15.522242776474208,46.734200559016077,12.0,30.0,0.0,15.680305852909969,45.97352854173013,12.0,30.0,0.0,16.820968490140275,0.0,0.0,0.0,15.316841750287712,0.0,0.0,450.86784309336408,447.6028584152999,451.72659661514356,456.0713524811857,498.22325969832868,481.08484058165876,478.5087735007086,490.4169242364313,485.3459596365574,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0023733333333333338 
 02/27  11:40:00,8.593333333333334,66.33333333333333,6.956666666666667,93.0,722.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,1863.9293994403275,59.261615824836109,151.85768223018364,55.889399160621639,1487.5863609860163,0.0,59.26161582483607,81.0151217373759,0.0,0.0,17.721793034634577,8.027845845885168,19.397873129479387,-536.0558544170826,17.752887459171125,33.22869960362186,17.722112634035214,-82.44237138450171,15.40454578094168,15.027151562661118,19.00645142121331,-294.24616613266155,16.474289605932488,96.22704374618297,15.479954653546843,-6.609059468089413,15.853329589807565,-57.91657683492258,410.82313098620036,387.6049316052131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7201068851015877,0.21981284649010617,245.03865983279429,289.1895726233844,4496.121023620559,0.09359625015523086,0.014285141965084077,182.73596954997098,215.20329775770967,3561.7956977819328,0.9349973310863652,0.17668127949477809,250.74503527101877,295.95713132825878,4576.209675036828,0.18443235857744545,0.034851163752351737,58.77125901575385,69.40635702430449,1054.6188690023878,0.0,0.0,9.055969387319197,10.76492691189725,126.8877522383443,0.0,0.0,82.27845325610378,96.84383840688452,1616.5709327580785,0.0,0.0,253.37416710175348,299.9893816109549,4142.140878851269,0.0,0.0,24.605891808047244,29.25735922137931,341.9383658589915,0.0,0.0,128.5272551148384,152.69948588282845,1847.2493375061754,40.91573762583323,28.06292018232733,246.33532191553599,291.82941340335096,4644.022062865619,0.0,0.0,149.90920643369555,178.30195839241578,2064.834095435214,0.0,17.762989914881758,38.259946049217159,22.0,30.0,0.0,18.37862304164195,36.86146128061872,16.0,30.0,0.0,17.70478608228301,38.83115003562707,22.0,30.0,0.0,17.55258819926536,39.08743884038309,16.0,30.0,0.0,15.543064057245595,46.610847761050958,12.0,30.0,0.0,18.445654334171974,38.193862978412,16.0,30.0,0.0,16.739390897363284,42.429950074524857,10.0,30.0,0.0,15.484573027040652,46.37518387522191,12.0,30.0,0.0,15.727307893787854,45.51446323388615,12.0,30.0,0.0,16.675689844721874,0.0,0.0,0.0,15.408507796171838,0.0,0.0,447.0621886205333,448.22055367861949,454.7780862626104,452.91945822913336,489.6911591464864,477.54135438530695,475.5773035365472,482.3101617257006,479.8152073491714,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00238 
 02/27  11:50:00,8.691666666666667,65.66666666666667,6.828333333333333,95.0,702.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,1897.03881642145,59.494122131411717,152.453433105978,56.882162700774539,1514.0105661338449,0.0,59.494122131411689,81.3329754858732,0.0,0.0,17.847469908867546,126.32921042669295,19.3892208781489,-809.548868598511,17.71793722782893,-53.7849431752411,17.75864087940758,-5.960939046942258,15.438533452363299,14.958548590519002,19.145341892384065,-301.08198613902825,16.477319499079579,86.08688716020697,15.449828699018138,-2.683271732986327,15.870294067580045,-53.6396196664773,430.8760676032507,387.41462844548098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7717616021273883,0.23558046462984995,264.9630120670886,312.39404936608698,4960.2227026452269,0.05437309720457318,0.008298702259550243,266.3248628384661,313.8724532246437,5046.102813687479,0.8344265325840763,0.15767697138776957,127.64948412341103,150.70565382055939,2301.332803907371,0.18077429338667354,0.03415991938523686,136.14634942965115,160.7305221343526,2437.701530471985,0.0,0.0,8.723248459554464,10.3688806831655,121.21911960392538,0.0,0.0,83.87499110462912,98.68815455177546,1651.7153212455506,0.0,0.0,254.97592982029767,301.9089461692995,4118.2346048449239,0.0,0.0,25.559719317081407,30.396160946538119,348.9571639028962,0.0,0.0,132.516512242392,157.4316267119407,1886.3699380909025,40.36365205833546,27.684260671011985,250.17730459356614,296.2650906801646,4704.923813457189,0.0,0.0,154.58235902551562,183.79106719746683,2138.0087911747016,0.0,18.056458727813653,37.679985413566217,22.0,30.0,0.0,18.200424361768115,36.9211762111531,16.0,30.0,0.0,17.665702301310508,38.508439758975708,22.0,30.0,0.0,17.649961825831605,39.01448907396949,16.0,30.0,0.0,15.584739476597603,46.20709197610356,12.0,30.0,0.0,18.570483706712517,37.746014764550597,16.0,30.0,0.0,16.73927272354348,42.255311152070657,10.0,30.0,0.0,15.460722723338547,46.28634152183852,12.0,30.0,0.0,15.757674298431756,45.33835175097002,12.0,30.0,0.0,16.79009231920078,0.0,0.0,0.0,15.538004291841468,0.0,0.0,449.47264618178357,442.17490056470975,447.5296493177399,455.7115527093465,484.79120912121399,474.46948373505009,472.4726749060798,479.6466896093789,478.3773056593101,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0023899999999999999 
 02/27  12:00:00,8.79,65.0,6.7,97.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,1923.328253688348,59.677951808579638,152.92444622870426,57.670431769539927,1534.99181055024,0.0,59.67795180857961,81.5842845915635,0.0,0.0,17.74800139214031,32.80336484901818,19.51554380808661,-637.7198926248111,17.715287842129237,-29.91432459290877,17.77019586044812,-17.149609549764706,15.467578760906966,16.214101808921329,19.257095886432525,-319.02134114514549,16.515502017564388,109.70863488101986,15.430199292151217,6.688390514786477,15.893444293572103,-23.620516052834547,416.4540312617082,370.8115978319497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164293265261222,0.21869027061236946,248.70322228346857,293.99832167454698,4514.408737593947,0.08264779402865383,0.012614132177755467,198.14755553712025,233.7338451028475,3768.793164491176,0.8706413411871732,0.16452028367104563,131.7944165777672,156.01166174098683,2364.598655497541,0.17692239449834155,0.033432047335287509,47.239534902064288,55.79463390571319,841.8764397979413,0.0,0.0,9.001810838188322,10.722323722994919,123.83086580865896,0.0,0.0,85.99639577764374,101.3694853138939,1689.282818194803,0.0,0.0,258.9718931198586,307.20900775923919,4167.307108333229,0.0,0.0,26.966015212154077,32.1370516883575,362.38057318720407,0.0,0.0,131.8044240659538,156.89022650166076,1860.719446356046,39.84988188868613,27.331880582089263,237.74927791892757,281.982646914442,4458.789399512971,0.0,0.0,154.6484880332016,184.19064230523697,2137.670609070645,0.0,17.863416056829764,37.90943846360119,22.0,30.0,0.0,18.35320289182728,36.64479946649435,16.0,30.0,0.0,17.703204210184656,38.44631325043372,22.0,30.0,0.0,17.67735666962453,38.9078791774712,16.0,30.0,0.0,15.616383242538415,45.904709732763297,12.0,30.0,0.0,18.649451218508813,37.40006321889541,16.0,30.0,0.0,16.811894278160204,41.90626941384028,10.0,30.0,0.0,15.454150107264298,46.12526229096028,12.0,30.0,0.0,15.800096594965475,44.9978475303697,12.0,30.0,0.0,16.80747813667487,0.0,0.0,0.0,15.636211088892008,0.0,0.0,446.0978709875275,444.42828396892659,448.6538012914188,455.24355849456779,481.1833956395225,471.31573113834579,469.8198149601341,476.6317648056714,474.6803383612215,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0024000000000000004 
 02/27  12:10:00,8.834999999999999,64.16666666666667,6.631666666666668,99.0,663.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,1942.9650713115187,59.8185244857253,153.28460955125028,58.259224637475707,1550.663663180264,0.0,59.81852448572527,81.77645809870457,0.0,0.0,17.771138990355668,67.15331908725602,19.640364545838265,-624.541182041673,17.721072598792718,40.150660638249068,17.75986378830826,-53.330325504824489,15.504071731110806,16.24560771349104,19.381280628730495,-339.1370217158087,16.54996434199066,112.87977664102619,15.413549741241706,11.492260532054388,15.928275750385371,-20.09937640058797,375.3572178723589,350.85023772663137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7183813133306953,0.21928611518030995,221.71767433885078,261.5417861375644,4036.0500142211496,0.08468029128431545,0.012924342381611028,201.0495113580306,236.715750193622,3861.554488238001,0.8905714032577646,0.16828635738053006,208.63418000169384,246.24814961387905,3729.042397188912,0.17683958404026596,0.03341639910057934,37.24195784229521,43.968556800521309,659.4427258072099,0.0,0.0,9.09044007239264,10.803695486977194,125.09007970748876,0.0,0.0,87.08782746611372,102.4098174391718,1722.8207375492603,0.0,0.0,259.5244874027934,307.1809600143243,4184.467010814847,0.0,0.0,27.664313193602039,32.90371998895316,369.0836822540451,0.0,0.0,130.43336785945434,154.9177821415718,1845.3798383512406,39.53453776667102,27.115595176043234,200.6246750229748,237.6655382363939,3786.335832185251,0.0,0.0,153.6210637422944,182.55136718793146,2135.235108724019,0.0,17.93422407251673,37.63255365871597,22.0,30.0,0.0,18.48112882483273,36.37699842221287,16.0,30.0,0.0,17.754498335262288,38.30084739003684,22.0,30.0,0.0,17.664326654342039,38.65899201248233,16.0,30.0,0.0,15.662436590016338,45.46322367193957,12.0,30.0,0.0,18.765580969730956,36.95633926882241,16.0,30.0,0.0,16.872265688092953,41.56880368901671,10.0,30.0,0.0,15.448968547502327,45.87574875112459,12.0,30.0,0.0,15.860149947490337,44.61020791051813,12.0,30.0,0.0,16.71761986735402,0.0,0.0,0.0,15.71968094436174,0.0,0.0,445.04160289383796,445.35207227614418,448.51654021314428,451.28483699477018,476.05817027175478,468.09067057844677,466.83667274192757,472.33853234415497,471.14766724496777,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00241 
 02/27  12:20:00,8.88,63.333333333333339,6.563333333333334,101.0,643.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,1956.1247947223095,59.92123735548342,153.54775354643687,58.65380441106674,1561.1662096733863,0.0,59.92123735548339,81.91687437881487,0.0,0.0,17.85347768826484,137.98176757844886,19.641418313558345,-835.9835240844113,17.716990377599136,19.581287650544256,17.772290499840577,-9.950981130575201,15.535168026194967,16.41438030025057,19.48982740218891,-344.18583450230747,16.569461154261288,111.0933924225028,15.399399537748677,15.652533970277318,15.952931349595545,-14.576961480902355,403.16726689438476,348.37258591575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745621150243055,0.22760108371277627,254.7687722741377,300.3260760074639,4705.657228573681,0.053629536739302288,0.008185216230052242,255.93440412800499,301.4762829186257,4830.40475395939,0.8731053464899742,0.1649858931386951,145.35015708609073,171.54799044906037,2594.1855198804116,0.1806794425423134,0.03414199594525952,103.01831856876427,121.60795042393943,1817.4622996848646,0.0,0.0,8.933969893777999,10.616632521775,122.73866472501777,0.0,0.0,88.02059480658369,103.4735587873285,1749.4261246610448,0.0,0.0,260.37846118854579,308.16437841954726,4188.491126408978,0.0,0.0,28.38135231828882,33.757325550404939,375.87376441469277,0.0,0.0,132.10334630359288,156.88125294294867,1867.1205175079538,39.27850979011434,26.939992997334949,214.88185484254496,254.4512951037581,4038.5273860294635,0.0,0.0,155.78769388884306,185.06806858618564,2179.320445252992,0.0,18.121592840414864,37.26126197036238,22.0,30.0,0.0,18.35685925259531,36.41083901843752,16.0,30.0,0.0,17.77199376548298,38.07117747772844,22.0,30.0,0.0,17.704688244220227,38.49177754917718,16.0,30.0,0.0,15.697379633187449,45.16446909215317,12.0,30.0,0.0,18.86065437721708,36.62848074327782,16.0,30.0,0.0,16.89949106663724,41.3759771070359,10.0,30.0,0.0,15.445384976782166,45.72436594364025,12.0,30.0,0.0,15.899145273395823,44.35665753143421,12.0,30.0,0.0,16.827583351066378,0.0,0.0,0.0,15.811695620466026,0.0,0.0,446.3885492435417,442.6759624938965,446.07859659287029,449.8721659927594,472.8157941329338,465.98915522135618,464.94137694720919,469.8551559154979,468.935031673656,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.002413333333333333 
 02/27  12:30:00,8.925,62.5,6.495,103.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,1962.9974625072633,59.9914303196638,153.7275618939038,58.85986936777505,1566.6511184853289,0.0,59.99143031966377,82.01283348251177,0.0,0.0,17.787556337702996,74.51738504019795,19.73528272801358,-716.9345582695837,17.721970218236956,39.72579241205858,17.7791747398726,-6.683990168982518,15.562563248125646,17.52332247554037,19.579797413909654,-352.7217356869937,16.603405358897488,125.16726386606297,15.390396205180619,23.366771907255953,15.977936882171783,5.731011538705388,393.33525392846925,343.65703637004756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303110065368484,0.2229276576730307,249.09826387416357,294.3247500376043,4516.274929608874,0.07510600600822595,0.011463065630071119,216.42742992473618,255.2357987266845,4107.660413832781,0.8797034909402892,0.16623270803860347,152.7478093695471,180.6877088136947,2722.7043537376705,0.18205557138934515,0.03440203540992916,101.4832097767831,120.00339218184142,1784.7849928256167,0.0,0.0,9.086920391224553,10.819831532070517,124.45983038539086,0.0,0.0,89.16493622067699,105.00617586286053,1774.8478884523589,0.0,0.0,263.21635357547327,312.09253377033709,4237.933689557635,0.0,0.0,29.330994398886639,34.95713698590198,385.88661357139008,0.0,0.0,132.51891245813654,157.66998454379729,1870.5900343694703,39.03078100138846,26.770082991350124,208.38002615591877,247.1993336596967,3910.5076269951734,0.0,0.0,156.8025326268478,186.59511029352673,2203.5284345715319,0.0,17.991777181443866,37.34481423947173,22.0,30.0,0.0,18.466993852395569,36.13560148328237,16.0,30.0,0.0,17.80956628702424,37.944348124538638,22.0,30.0,0.0,17.724110517172226,38.30263805215504,16.0,30.0,0.0,15.724619585956639,44.937110225227687,12.0,30.0,0.0,18.926186857087634,36.34903438911959,16.0,30.0,0.0,16.955847828706856,41.07438343122236,10.0,30.0,0.0,15.449113964744435,45.5648598077632,12.0,30.0,0.0,15.93821431278059,44.0785020822469,12.0,30.0,0.0,16.830335224745654,0.0,0.0,0.0,15.892598235020909,0.0,0.0,444.7391424862757,443.7573033490859,446.37223520729847,448.1497145301089,470.4461735538059,463.7318579568958,462.5896707123917,467.581134210562,466.30870458159895,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.002416666666666667 
 02/27  12:40:00,8.97,61.66666666666667,6.426666666666668,106.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,2006.9919729352824,60.90311006970911,156.06368911338405,60.179021475591579,1601.7626479363076,0.0,60.90311006970908,83.25916881959967,0.0,0.0,17.805644982001469,93.57043836961111,19.849302900160028,-699.1369287766247,17.72017352857072,51.34731793844185,17.787725576661467,-11.955961128837317,15.60082858614491,17.466427479848507,19.698193621982627,-370.3879682318443,16.637353854853516,127.25404770467867,15.385163254212645,26.905164307155589,16.012697244485147,6.239992404523946,359.1912779062159,330.01721569121767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165457069957996,0.2187257957862636,218.5062583883779,257.6594331873061,3963.624359166175,0.08089327164689629,0.012346347931455478,207.43361575741313,244.16170271377306,3965.6498894377334,0.8950793394704091,0.16913819717883778,171.47661206558767,202.34225355220932,3046.4926587231418,0.18304582441150936,0.03458915805206147,89.37017428763208,105.48520468995995,1567.7958940822369,0.0,0.0,9.163698442123837,10.887260338212354,125.52792859299267,0.0,0.0,89.90842967493859,105.63451611003403,1799.8854622323343,0.0,0.0,263.3281536347069,311.54274397270748,4245.365156999615,0.0,0.0,29.762458342284768,35.39966630272034,389.3995559362335,0.0,0.0,131.22259531785188,155.78915469369529,1854.8552467601942,38.733586838445457,26.566246116903615,177.55669349203763,210.3128133364211,3367.3098424096258,0.0,0.0,155.66471809882843,184.83584741378525,2192.7594233701468,0.0,18.04080796586675,37.11101729542074,22.0,30.0,0.0,18.575326747584929,35.75189927972079,16.0,30.0,0.0,17.830406502714607,37.76567458020973,22.0,30.0,0.0,17.743954750746835,38.103713311240117,16.0,30.0,0.0,15.76947599167088,44.57578119857399,12.0,30.0,0.0,19.02936081074444,35.96282039899398,16.0,30.0,0.0,17.010844565043678,40.782639683318439,10.0,30.0,0.0,15.456304083099444,45.33046630410754,12.0,30.0,0.0,15.992439675307505,43.747395460236848,12.0,30.0,0.0,16.75549383422139,0.0,0.0,0.0,15.953971368061279,0.0,0.0,444.31373762293029,442.5416205950535,445.77864777519707,447.1428685242124,466.89519003961126,461.31167270347108,460.51065345062946,464.3937746485215,463.61297343986777,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00242 
