 02/27  12:50:00,9.015,60.83333333333333,6.358333333333333,109.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,2046.8985548818506,61.78459710549821,158.32244427630796,61.37559847925415,1633.611639158017,0.0,61.78459710549817,84.46422842724613,0.0,0.0,17.873347379586684,149.68348613584204,19.872738143674924,-870.8182525613429,17.705262805104348,38.293698715860958,17.794113285159168,-5.141259608768905,15.636856765872622,17.41472182489059,19.81098797310859,-377.38581485880106,16.65868941084135,126.0034991205739,15.379646741437755,30.04169626536452,16.037895958420227,9.23688148592646,397.1994447545467,329.3229854619094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396435006534509,0.22577640435087024,250.59614903716136,295.3488086342665,4593.530477364263,0.055025723918596527,0.008398309511385307,252.22165164669506,296.9705077857822,4756.572750954048,0.8862433810125497,0.16746851493056504,155.6895989598745,183.72038724118543,2750.546275606797,0.1832415351374869,0.034626140426584819,102.48299131655202,120.9552297493215,1791.3360308283982,0.0,0.0,9.024965653087362,10.721092792799683,123.49750516509713,0.0,0.0,90.77993516985275,106.62522396452308,1825.193575518514,0.0,0.0,263.8963946594105,312.186289271206,4244.858131799341,0.0,0.0,30.264657916115604,35.99673278808828,393.45623142797708,0.0,0.0,132.47279573312367,157.25515969049574,1869.586530060289,38.47501624537607,26.38890003112214,211.9199576524773,250.8883422714253,3947.039797746227,0.0,0.0,157.27637560220235,186.7036529622967,2223.198037055121,0.0,18.189101084908878,36.681358352007979,22.0,30.0,0.0,18.48920729408749,35.81311153150219,16.0,30.0,0.0,17.821619248022658,37.66399393098816,22.0,30.0,0.0,17.760188046955777,37.995255433673587,16.0,30.0,0.0,15.808374728284559,44.31052299295994,12.0,30.0,0.0,19.12137629664221,35.65979555355529,16.0,30.0,0.0,17.038463533154514,40.60106780869695,10.0,30.0,0.0,15.460219568333593,45.17804962813662,12.0,30.0,0.0,16.027382471240477,43.523217612507078,12.0,30.0,0.0,16.90196278737357,0.0,0.0,0.0,16.025369967966684,0.0,0.0,443.39786306600169,442.0964087369322,445.0049762714471,446.8008665016101,464.63525901229448,459.71603883318178,459.0919435565547,462.57931445952149,461.987218690864,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00241 
 02/27  13:00:00,9.06,60.0,6.29,112.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,2082.666730473673,62.63752587573857,160.50801568958318,62.44808684446197,1662.157806517317,0.0,62.63752587573854,85.6302467207496,0.0,0.0,17.76657197882861,54.9415448632426,20.029117925441086,-692.6337957082133,17.72409878066887,84.23586646014064,17.794442146637019,-10.61368224829721,15.674784555361978,17.927733168125714,19.919217981582326,-394.9099352228277,16.70157216921549,138.432945159082,15.377140943614382,34.709022726885908,16.064507688899775,16.83953978794125,373.5055877380755,320.2148082115009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927896807373899,0.2114742615193498,241.16867502756504,284.453399765791,4297.060875580697,0.08302306271996009,0.012671407619041528,193.2473082298492,227.36698876628118,3706.7398413563325,0.9254447815393075,0.1748761869877755,193.98516286000089,228.864140443719,3428.8657891152495,0.18976465210444219,0.035858777797513629,92.63150175963664,109.32762215905199,1611.5735764308889,0.0,0.0,9.276725102187115,11.018675134368058,126.85303718448579,0.0,0.0,91.74603548211995,107.72959693509438,1850.9462078772365,0.0,0.0,266.94426439505858,315.7172688793745,4306.209817785646,0.0,0.0,30.967212749593835,36.83147654436046,400.24247733931068,0.0,0.0,132.10490151556608,156.79835981369139,1862.1317486075073,38.217270446560849,26.212119647846956,200.63632610149242,237.56364078899689,3725.6027829170245,0.0,0.0,157.25685840796423,186.6429868268029,2226.8297633365739,0.0,17.971631802946477,37.04118823053364,22.0,30.0,0.0,18.701523545211616,35.265049689892759,16.0,30.0,0.0,17.881217302322058,37.42864231006205,22.0,30.0,0.0,17.762302293374089,37.883346255295808,16.0,30.0,0.0,15.849693786394159,44.05028302628048,12.0,30.0,0.0,19.20422167471211,35.38633388717072,16.0,30.0,0.0,17.10868713750334,40.298268943765858,10.0,30.0,0.0,15.46782345466127,45.0369944203131,12.0,30.0,0.0,16.064908465946297,43.30947399809889,12.0,30.0,0.0,16.86341293397614,0.0,0.0,0.0,16.0843466494101,0.0,0.0,442.9887708599702,442.1413873291958,443.98235343898519,446.203468522136,462.6408980971599,458.4552716868329,457.44839559575777,461.0182783703508,460.50972881979257,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0024000000000000004 
 02/27  13:10:00,9.056666666666667,59.33333333333333,6.255000000000001,115.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,2114.2425312112466,63.46328563946277,162.62396338410484,63.39486837360396,1687.3580785649318,0.0,63.46328563946273,86.75912292253392,0.0,0.0,17.857381591114746,168.15863191683367,20.0664986035575,-858.9113880536334,17.702304051705327,51.98622077585969,17.800162307082368,-0.8676713095107971,15.709007336814154,18.144843790224628,20.02018160358989,-398.4747973976182,16.720138897817756,140.21061560020008,15.37663075543883,40.67928087510643,16.090203618822895,31.51693851613345,398.9394151850597,321.0573644927026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391512532083633,0.2256261456679986,264.3732779281279,312.25896196016188,4815.515979242742,0.050415736769524478,0.007694709519158193,254.19811441201217,299.81412516846327,4841.23831724654,0.9067113450535247,0.1713362330033116,160.5529711616127,189.72743113825556,2832.88481305798,0.18764187685799883,0.03545764868820839,103.13981997907088,121.9896861689027,1796.8557892504733,0.0,0.0,9.050730853254383,10.770213819757935,124.36705666157022,0.0,0.0,93.2292369270648,109.66330332620746,1893.8875556130734,0.0,0.0,266.8071143296367,316.1624865446485,4314.77413143652,0.0,0.0,31.327210790203517,37.332803767173178,405.55050352452488,0.0,0.0,133.25980890781603,158.47141559796573,1887.6802983138837,38.12359042361567,26.14786723156082,226.98411999854455,269.2407663831933,4187.058052872021,0.0,0.0,158.74506037734376,188.74106946409567,2271.6283539315479,0.0,18.174571666463956,36.427450330601697,22.0,30.0,0.0,18.63989833148364,35.22760305939483,16.0,30.0,0.0,17.852107956018153,37.32639855582209,22.0,30.0,0.0,17.776128382318406,37.70254041050153,16.0,30.0,0.0,15.882199456780919,43.84519908269913,12.0,30.0,0.0,19.276820190797105,35.09423097245535,16.0,30.0,0.0,17.12839385990219,40.105246762580097,10.0,30.0,0.0,15.476983603159006,44.87853004728807,12.0,30.0,0.0,16.09932353591907,43.06067843355275,12.0,30.0,0.0,16.956719696176397,0.0,0.0,0.0,16.159530267829376,0.0,0.0,442.5597865819227,441.52520443295068,443.4902746347457,444.9455885772186,461.147559990157,456.61782654440727,455.93493561285887,459.4189527956182,458.606572760178,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0023899999999999999 
 02/27  13:20:00,9.053333333333335,58.66666666666667,6.220000000000001,118.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,2141.5595597590356,64.26297070281747,164.6730915989505,64.21395219818807,1709.1594645487194,0.0,64.26297070281744,87.85235303206615,0.0,0.0,17.912274793767446,165.76345862132258,20.123416749721899,-900.3627790848477,17.699983488134206,65.83983780101517,17.805249227848756,-0.5287274062711731,15.753544335247373,18.10657468554365,20.138174600577086,-411.31105269922,16.754163278289505,138.26066056578748,15.380050932359172,42.60417776273118,16.123548304368918,28.625622403675153,394.9105385579169,316.21277020676646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422938678466211,0.22658542974561086,253.8007102878838,299.0549037870396,4676.58634337367,0.05179288948983863,0.007904897663284285,256.49814952625976,301.86364256308846,4895.379833705926,0.9285093795804373,0.17545528714671913,174.92723204787365,206.40581136343878,3090.2571863670589,0.1922320875166006,0.036325035433975919,106.05132438284244,125.16439746574375,1850.8037731125233,0.0,0.0,9.093895292146748,10.79894000728419,125.9780516064014,0.0,0.0,93.54922705629993,109.78596811871658,1920.9049823744584,0.0,0.0,268.36055100741779,317.3350663025551,4368.081973877556,0.0,0.0,31.80295605328571,37.82445531419132,412.9356668738839,0.0,0.0,134.09019031549779,159.1187590932235,1913.263722480597,38.028170657936687,26.08242157608827,216.5454800393945,256.3366934857607,4020.1502578146148,0.0,0.0,159.92451950178964,189.7247109563519,2312.4848834503388,0.0,18.27881694174502,36.03748613342386,22.0,30.0,0.0,18.647181588497234,35.03461265750265,16.0,30.0,0.0,17.864483990205636,37.11602357705457,22.0,30.0,0.0,17.785673738657349,37.49471587142587,16.0,30.0,0.0,15.934135851551496,43.50192515082227,12.0,30.0,0.0,19.38495988066758,34.70020573052453,16.0,30.0,0.0,17.176778168615596,39.8356347760625,10.0,30.0,0.0,15.491345098113684,44.64630799299381,12.0,30.0,0.0,16.146381305273839,42.768538310106027,12.0,30.0,0.0,16.956285532867658,0.0,0.0,0.0,16.230667249869243,0.0,0.0,441.9711524768966,440.49480765782888,442.92654498518007,444.1083399991178,458.74277783508986,454.6422411721073,454.43631926936936,457.2825536628476,456.781834780824,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0023966666666666669 
 02/27  13:30:00,9.05,58.0,6.1850000000000009,121.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,2164.528460642131,65.03732284535457,166.65730125159838,64.90265906316606,1727.49065109285,0.0,65.03732284535454,88.91095111823154,0.0,0.0,17.834832042629587,89.58649625144426,20.248826829350734,-786.7935885688448,17.72274217615729,109.86339970541303,17.806709811395338,-3.6741684662079026,15.794358855176914,18.48484352547331,20.239704667665789,-428.633225775181,16.797797415535283,150.25333915550619,15.383930102031464,47.22784037944916,16.152215087281843,36.139752742051317,383.7792395125107,304.3422057809212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706667574730751,0.21571049289705467,254.03993092285146,299.51759118516199,4599.804767851909,0.07411124321361278,0.011311239806717458,214.04418646562832,251.77203915715686,4151.41427700098,0.9741514428692873,0.18408001565935143,207.84209536824469,245.19666807075434,3695.6179597138127,0.20110967952383819,0.038002584944035928,103.75795545340606,122.45982446817144,1812.0406280750827,0.0,0.0,9.32269481211762,11.069242466781468,130.00256972036508,0.0,0.0,94.60022100125048,110.99130261992278,1957.3161560049428,0.0,0.0,270.8399200042636,320.19874327982589,4446.332960542677,0.0,0.0,32.37784119298359,38.507347529286679,421.48156231217566,0.0,0.0,133.42924625721333,158.31727187685503,1914.7385221515288,37.960563851214477,26.036052024152597,215.2358003428545,254.8120237796685,3989.968089980562,0.0,0.0,159.56161475847328,189.2576120469115,2327.187238215008,0.0,18.111561404778877,36.26890243429583,22.0,30.0,0.0,18.80344206712509,34.58163823501393,16.0,30.0,0.0,17.92589600421666,36.87417696084805,22.0,30.0,0.0,17.787425905747964,37.36958393767664,16.0,30.0,0.0,15.977577668805348,43.2407784182163,12.0,30.0,0.0,19.463515848069578,34.45572086026042,16.0,30.0,0.0,17.24544535748385,39.53611445066034,10.0,30.0,0.0,15.504971454321958,44.45587303518369,12.0,30.0,0.0,16.18479072455211,42.52475140446651,12.0,30.0,0.0,16.9357928891513,0.0,0.0,0.0,16.29124845530672,0.0,0.0,441.1350794454854,440.36374416897226,442.40009310629775,443.7885903613801,457.1634112839717,453.8352481048532,453.13953926876118,455.7128789775812,455.3116225089035,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0024033333333333334 
 02/27  13:40:00,9.046666666666667,57.33333333333333,6.15,117.33333333333334,590.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,2151.8931425929479,63.23278769504617,162.03318848953868,64.52378209949443,1717.406395772035,0.0,63.232787695046138,86.44401475737148,0.0,0.0,17.96370769244909,199.37358703192514,20.229130746215284,-985.7996198243236,17.68495492524461,47.772470917560898,17.816641534238799,12.692327878512515,15.832398315508002,18.138535579540986,20.330990128214056,-431.16004454231827,16.809488652269395,140.7977008151047,15.387740474410303,50.401701943496849,16.180073037231023,41.68557794693152,420.1765444370885,305.09278478592298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7780781914249276,0.2375086054410646,281.39578567780895,331.47476933124076,5241.839047849751,0.034736573722756337,0.0053016748661105519,286.16999006027137,336.77802466541058,5476.15487369289,0.9233848001604345,0.1744869236886687,154.43157151320316,182.2330290783762,2730.8673122409088,0.19514268531290236,0.036875035017555238,125.98790433065227,148.68811812815103,2205.995237384817,0.0,0.0,8.970075626810078,10.649348152591207,125.83812105116916,0.0,0.0,95.51484216240768,112.03593071376149,1991.848863126955,0.0,0.0,269.8414113658586,319.0211730423458,4433.03080239619,0.0,0.0,32.434094328632109,38.57318952457362,423.2650741161045,0.0,0.0,135.42918540249625,160.67202471116699,1954.3524713149107,37.84390889220327,25.95604176419978,246.4554981938633,291.64651070585128,4554.753688514536,0.0,0.0,161.75726197635155,191.81405411792427,2385.205487562136,0.0,18.377980012254747,35.55615644711978,22.0,30.0,0.0,18.667509498647985,34.72852528646438,16.0,30.0,0.0,17.86058529964382,36.87941590969665,22.0,30.0,0.0,17.81101432934675,37.19026641900634,16.0,30.0,0.0,16.017053446122966,43.000808396718607,12.0,30.0,0.0,19.545613144351884,34.15822092021975,16.0,30.0,0.0,17.247952524147097,39.43250548963125,10.0,30.0,0.0,15.518088111450691,44.30874745890422,12.0,30.0,0.0,16.222620379976325,42.32077887537951,12.0,30.0,0.0,17.067429417422799,0.0,0.0,0.0,16.370129755017357,0.0,0.0,440.8304929255092,439.9751767626285,441.6271505980099,442.9952786185669,455.77756456428957,452.4696249852461,452.2434886169942,454.7211827780859,454.3831148097284,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00241 
 02/27  13:50:00,9.043333333333333,56.66666666666667,6.115,113.66666666666666,581.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,2134.956518160122,61.39896122427553,157.33401503136776,64.01593224027046,1703.88931021814,0.0,61.398961224275499,83.93703494072527,0.0,0.0,17.90208701845887,121.25683760814536,20.31512081368094,-845.2010552555216,17.700827025927027,104.89787008174153,17.81426719418671,2.6573461603161379,15.865905911874773,19.087544554071316,20.401914614210424,-440.32946534611508,16.853088029998994,159.33755034893057,15.393078849015148,57.15624802484501,16.20712356353604,56.970167396606488,407.77988756819607,297.60339065996006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435603433056908,0.2269720217660839,278.63870190983917,329.0146325412433,5112.006977105582,0.05869939636569969,0.008959004329319245,242.01730960658626,285.14413907983268,4686.692758345278,0.97738550460664,0.18469113843662894,192.7848863728119,227.9654874323353,3426.185941037689,0.20223170253286344,0.03821460743251387,106.02916749087282,125.34481628488952,1856.7373620744248,0.0,0.0,9.200632937281253,10.944253099712164,129.63731349506146,0.0,0.0,96.43779691627586,113.32261395434935,2020.4926465205659,0.0,0.0,272.0664651693683,322.2180882321737,4505.565018794974,0.0,0.0,33.09551278633072,39.43625419931201,432.98260027381999,0.0,0.0,134.57207271311035,159.9496564520676,1951.8282260268155,37.77841873327354,25.91112395972123,242.15243013371549,287.1056957681803,4474.780027684678,0.0,0.0,161.26641730018555,191.56720726201125,2397.7123589503469,0.0,18.2307730039725,35.672455958906919,22.0,30.0,0.0,18.792034948739177,34.27918068831539,16.0,30.0,0.0,17.91062806003543,36.56703584054879,22.0,30.0,0.0,17.807000276298966,37.036870498009637,16.0,30.0,0.0,16.047428421471396,42.803634108776339,12.0,30.0,0.0,19.596403111287097,33.93080361179943,16.0,30.0,0.0,17.315199845795484,39.08674298118412,10.0,30.0,0.0,15.533392858319829,44.12562287735008,12.0,30.0,0.0,16.25868747065703,42.06316483999488,12.0,30.0,0.0,17.04682812134357,0.0,0.0,0.0,16.43150989524522,0.0,0.0,440.2648741205038,439.4094382004024,441.0484360273647,442.2906813760692,454.6697883434835,451.2957516350182,450.7925130899746,453.46777366965798,452.89777474262908,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0024266666666666665 
 02/27  14:00:00,9.04,56.0,6.08,110.0,572.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,2113.8930732718479,59.536137587866679,152.56053491999504,63.38434139630249,1687.078650173732,0.0,59.53613758786665,81.39041380023864,0.0,0.0,17.90628655994422,117.42504746140003,20.398509235088569,-820.0063730135589,17.714492146573016,126.5408417228,17.81158583450995,0.509028278326241,15.906937801149212,19.126894073481368,20.479835347199278,-451.9747723121395,16.892316701650743,158.6493623822098,15.402738468825799,59.909307603422579,16.24253847388691,56.63267833796817,385.20666806286865,288.4250734636844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250866668908416,0.2213329264013558,259.6856586841498,306.0810844279012,4767.4033871806209,0.06923311347021315,0.010566714510105793,228.48783219373207,268.7049466610161,4476.341682847932,1.0087137133168923,0.1906110569381883,214.8697915090769,253.4926856213218,3835.005943429164,0.20782356952152626,0.03927127164050004,103.71255975927419,122.41107409301819,1817.0561072529357,0.0,0.0,9.307070434693943,11.047143784673212,132.06613214297608,0.0,0.0,96.76098295560317,113.45548727237807,2042.344281400674,0.0,0.0,272.7283725480411,322.31783162895018,4549.632728954464,0.0,0.0,33.43811849118433,39.7645255131229,439.27491643605,0.0,0.0,133.89960005456514,158.8196370498619,1956.7707050170489,37.67571420687885,25.840681897722129,222.6153000764393,263.52980445925808,4134.035679635545,0.0,0.0,160.75875874651298,190.56571787185204,2408.669653775703,0.0,18.231481835817637,35.46407210908314,22.0,30.0,0.0,18.895812917622636,33.882516834417739,16.0,30.0,0.0,17.95030118780596,36.29228378549825,22.0,30.0,0.0,17.805613791209458,36.80952378648698,16.0,30.0,0.0,16.092669214532746,42.48224809827674,12.0,30.0,0.0,19.671438919218614,33.6259275775417,16.0,30.0,0.0,17.3719154418803,38.78237165995644,10.0,30.0,0.0,15.555615368808042,43.84126131241162,12.0,30.0,0.0,16.309463625936048,41.73593327556501,12.0,30.0,0.0,16.98942650592408,0.0,0.0,0.0,16.48506433993738,0.0,0.0,439.56584599543137,438.8185341528835,440.45095461360816,441.60246988457416,452.91974902284087,450.0258255963011,449.51935587208529,451.6545450230656,451.3172619278219,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.002443333333333334 
 02/27  14:10:00,9.053333333333333,55.833333333333339,6.035,106.33333333333334,563.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,2088.8727817296219,57.64461665992562,147.71351685689857,62.63410618512789,1667.1100703082576,0.0,57.64461665992559,78.80456128654939,0.0,0.0,18.020398834734374,203.5967230250426,20.366449766570946,-1000.2186660484204,17.691934895413988,83.00144165385155,17.81902817388908,17.917583346234097,15.942645492934436,18.849903730833149,20.54722908803467,-450.9784171221095,16.909408214133408,151.78847775284704,15.40873172152082,61.75889348247597,16.26931912336308,58.24232665349973,412.43621485133738,291.4668673889546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7738348157619701,0.23621331372465513,278.16526002468955,327.6196734602206,5221.912041493874,0.03513317108999267,0.005362205599815732,283.4969487329818,333.5682832208788,5473.664260205584,0.9719116403156837,0.18365677254642555,180.34310521043705,212.7994732744492,3202.9125481370108,0.20570304735905166,0.038870568284023358,130.785331179523,154.36192489928286,2291.955569612829,0.0,0.0,9.03721625154644,10.726075653948744,128.60856364015948,0.0,0.0,97.18127815411066,113.92958490992823,2060.3044611744028,0.0,0.0,271.9516063841779,321.40180544462626,4535.420722294364,0.0,0.0,33.5507161297106,39.89834224321956,440.74912116934936,0.0,0.0,135.40982926931668,160.59921729225958,1984.1679510461648,37.512639422974867,25.72883362343956,244.0523148890865,288.8152237092967,4521.193159405467,0.0,0.0,162.42728761494653,192.51263318505117,2448.4846405396876,0.0,18.459614588157785,34.86496693791182,22.0,30.0,0.0,18.763670339731165,33.97823908766699,16.0,30.0,0.0,17.91228093516199,36.21714870497604,22.0,30.0,0.0,17.825387030180666,36.632975047557909,16.0,30.0,0.0,16.127224203600833,42.24622379846769,12.0,30.0,0.0,19.734075153022425,33.376923549060837,16.0,30.0,0.0,17.383107713136249,38.64233490816579,10.0,30.0,0.0,15.569058630260596,43.67833932087608,12.0,30.0,0.0,16.343139163191848,41.53307239190082,12.0,30.0,0.0,17.092998168768888,0.0,0.0,0.0,16.545362563980345,0.0,0.0,439.2049955761689,438.27518835681095,439.9192261632426,440.9475575429536,451.7364056342566,448.9518979403643,448.7551944410371,450.788313685257,450.51823530785409,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0024600000000000005 
 02/27  14:20:00,9.066666666666667,55.66666666666667,5.99,102.66666666666666,554.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,2060.0621976567069,55.724714055259187,142.79376988063215,61.77022068738625,1644.1164960877393,0.0,55.724714055259159,76.1799088690267,0.0,0.0,17.954224784105283,126.10498314793313,20.430287789158457,-873.0425617660662,17.708109127065609,120.73538342206484,17.819018003195013,14.70408814409393,15.974662838693924,19.588646768125046,20.59932298919569,-455.3793752737379,16.946634007026746,163.44984058881165,15.41531742678714,67.0392332431868,16.294390926355225,69.45765880436784,406.884740335654,289.23900168329467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7447566994609046,0.227337209847651,283.2070888702064,334.3784907649001,5220.617019331461,0.056201704816860948,0.008577793775467177,245.745897080367,289.50242052169758,4783.643593051689,0.9969696907826469,0.18839185388938912,199.73373633543558,236.17208427351143,3558.612211501127,0.20944448962708879,0.0395775679567439,123.55038287985716,146.07687482739767,2162.076967343023,0.0,0.0,9.182364671571568,10.919659140780285,130.87834487564238,0.0,0.0,97.64558520574956,114.68524891718045,2074.347735029033,0.0,0.0,273.5355426933063,323.86124820072606,4580.90963796067,0.0,0.0,34.03881735301516,40.55786759102159,447.0626308364964,0.0,0.0,135.12666678600494,160.56327256124556,1984.0369945064627,37.37744297527556,25.636106293055947,248.04731560135313,294.0847083493277,4577.955709483102,0.0,0.0,162.41023423758268,192.83997692209617,2458.732557742169,0.0,18.3012652945851,34.97664995637063,22.0,30.0,0.0,18.868541567609776,33.62771830827088,16.0,30.0,0.0,17.957413849437655,35.921754842294848,22.0,30.0,0.0,17.826566628212228,36.44601775151199,16.0,30.0,0.0,16.15451222056621,42.05007962020795,12.0,30.0,0.0,19.773453356541134,33.16328800954221,16.0,30.0,0.0,17.43511461559607,38.33419099686743,10.0,30.0,0.0,15.583079304205177,43.49069315344314,12.0,30.0,0.0,16.373988667600878,41.28272571865767,12.0,30.0,0.0,17.098824886144379,0.0,0.0,0.0,16.594221064275616,0.0,0.0,438.5425298975159,437.90398295500736,439.2748784897009,440.31708494319,450.8068097596497,447.94454874528847,447.5507749430607,449.7560281580554,449.30533835245759,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.0024699999999999997 
