 02/27  14:30:00,9.079999999999999,55.5,5.945,99.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,2027.6258124398815,53.77676649625417,137.80215711833675,60.79761713388366,1618.229206733643,0.0,53.77676649625415,73.51691687270189,0.0,0.0,17.951700356261616,118.33443335577977,20.493219534486266,-836.3506174090444,17.721195126260527,144.60100756738758,17.81785368768486,8.570339471466923,16.013470832794924,19.50591988157413,20.654303906880409,-465.16733123869246,16.98217813229971,164.3151542745727,15.425692929440546,69.125881561087,16.326192370898967,68.04754595857048,384.85581663407359,281.08492947911238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718400633400831,0.21929201263761634,266.34644853657127,313.9267014302749,4896.105710127734,0.06578647110972307,0.010040670193791677,230.89656294423004,271.5264802219874,4533.117327011439,1.0242780115752997,0.19355215638233184,222.42866343653547,262.4187638338289,3970.2191553465515,0.2128068157885478,0.04021292815354265,114.22522321207478,134.8337028683791,1996.5741129018618,0.0,0.0,9.284683455479624,11.018364738064536,132.8761630507026,0.0,0.0,97.93714264038923,114.79170184930315,2088.71177746605,0.0,0.0,273.7143165975238,323.41019098408386,4603.935462127151,0.0,0.0,34.28689930645878,40.77355192422058,450.9109450376078,0.0,0.0,134.00053997722737,158.9052806423683,1975.7736012596145,37.20890775557043,25.52051286390291,230.54004897067828,272.8983909821666,4262.708583437799,0.0,0.0,161.33685277295695,191.18549528142578,2450.277704333871,0.0,18.28568103912489,34.85804908318508,22.0,30.0,0.0,18.958518092253234,33.266106655778468,16.0,30.0,0.0,17.99263685623501,35.66132929491185,22.0,30.0,0.0,17.8266114253806,36.207401748452159,16.0,30.0,0.0,16.195381735487435,41.72918130753547,12.0,30.0,0.0,19.827642646374735,32.901448613859489,16.0,30.0,0.0,17.48398653928373,38.0427455276147,10.0,30.0,0.0,15.603408031414315,43.20027099884967,12.0,30.0,0.0,16.417076915393478,40.96903282625937,12.0,30.0,0.0,17.049770820726985,0.0,0.0,0.0,16.630422733523177,0.0,0.0,438.0184051400118,437.292201475186,438.7156759096959,439.6057036209306,449.336570706787,446.87581337484058,446.4722768282398,448.2632488556316,447.99706886201258,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00248 
 02/27  14:40:00,9.093333333333332,55.33333333333333,5.9,95.5,530.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,1977.0778543327124,51.735344543583007,132.57100710880858,59.28194549894355,1577.887249031748,0.0,51.735344543582979,70.72613829349726,0.0,0.0,18.069718775603464,208.31705231458546,20.438799097192339,-1004.3925663673454,17.69476648379557,93.94921106176207,17.82586506200382,27.066800245219384,16.046078846379154,19.106704621438895,20.693856852718,-460.4131028758202,16.9949213771308,155.60489542207507,15.432040132276296,69.98203529737703,16.349836396350953,67.94034677137097,407.1381386736484,286.3459016255065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710940152193283,0.2353766835223835,279.4044205268566,329.067781390363,5255.7300673203549,0.03179348577654668,0.0048524856191310568,285.5537116618631,335.97898332341137,5521.22132990986,0.9803248519873794,0.18524657067032877,184.83676199516769,218.11496495257075,3279.1560948156768,0.20962982295931383,0.03961258937250827,140.1570326358109,165.43966747694842,2451.0137202997727,0.0,0.0,8.986437345201577,10.66386535869142,128.89450215605056,0.0,0.0,98.11286542853202,114.98673115368382,2097.925337380964,0.0,0.0,272.56251645428719,322.0611489712882,4578.3883798235469,0.0,0.0,34.30316814145466,40.79313476974483,451.00238182678046,0.0,0.0,135.53761673061704,160.71992454664909,2002.19134612703,37.03671267167354,25.40240923983097,246.58914088413119,291.8205439677951,4556.3246661095349,0.0,0.0,162.96811395513266,193.09644145855365,2485.7489364314417,0.0,18.520254586155415,34.23598963060289,22.0,30.0,0.0,18.81896114459932,33.426863457696189,16.0,30.0,0.0,17.943931578696373,35.65189821208339,22.0,30.0,0.0,17.847814657206638,36.04352052281595,16.0,30.0,0.0,16.2252338019892,41.49829381088955,12.0,30.0,0.0,19.870498065914889,32.69011914925493,16.0,30.0,0.0,17.48587235266748,37.932704525226487,10.0,30.0,0.0,15.615110274596493,43.03273172458921,12.0,30.0,0.0,16.444805039313473,40.77386182308452,12.0,30.0,0.0,17.13741670650064,0.0,0.0,0.0,16.677643023578026,0.0,0.0,437.60282833818186,436.8090193936814,438.3048089492836,439.1056828703462,448.3438148134952,445.97071650812316,445.84880777024469,447.5252836124453,447.30623890148459,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00249 
 02/27  14:50:00,9.106666666666666,55.16666666666667,5.855,92.0,516.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,1923.2899254506183,49.67844431626735,127.30019447965594,57.66912498583284,1534.9595059338886,0.0,49.67844431626733,67.91419973937204,0.0,0.0,17.997799180587813,124.27195632987696,20.47800933823153,-873.1036140494139,17.711756654648157,133.30920271497963,17.824419389053945,20.951854779219049,16.074745746354194,19.673965268737335,20.717728515743997,-462.1591976904956,17.02800422729281,164.78807545330529,15.438650267089578,73.9636390357557,16.371504530896727,75.49842522896779,402.6623765198101,284.7343095807937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398182922388407,0.22582975953566568,285.8552392828612,337.50506938623905,5271.670102564433,0.05410177258848873,0.00825729129860939,246.3633614737451,290.22695347813888,4797.270817467483,1.005872632365086,0.1900741935686104,204.74843503739283,242.10870122314723,3644.2365858958185,0.21255546893085137,0.04016543252661589,129.65025131225705,153.3028397209136,2263.3459930256788,0.0,0.0,9.127300836590443,10.852157751345385,131.03626648370043,0.0,0.0,98.25261004249774,115.3674808804333,2101.7717686853586,0.0,0.0,273.68887519502325,323.9825801481469,4611.923477607637,0.0,0.0,34.7001367838706,41.34525472680685,455.9871822982898,0.0,0.0,134.98659276328272,160.36602035337888,1996.452444384785,36.898716828024998,25.307761884790815,251.81650561568393,298.55324244168437,4633.102418739825,0.0,0.0,162.60242502288566,193.01763410925134,2485.4923557054587,0.0,18.3474171283055,34.41968250147286,22.0,30.0,0.0,18.91328432419076,33.102423255031798,16.0,30.0,0.0,17.988981461537475,35.36236368527143,22.0,30.0,0.0,17.846096449525477,35.89249357499946,16.0,30.0,0.0,16.247922484842534,41.311566533991499,12.0,30.0,0.0,19.891918310685406,32.517972013892649,16.0,30.0,0.0,17.529441264736197,37.64054200531241,10.0,30.0,0.0,15.627146271982483,42.84618344239797,12.0,30.0,0.0,16.46956097946012,40.538185426085458,12.0,30.0,0.0,17.1441229875688,0.0,0.0,0.0,16.710147019620707,0.0,0.0,436.9803525708011,436.449844075011,437.6363928450622,438.5635899662857,447.5649606210809,445.12117419430356,444.7947910429391,446.66194147756007,446.29692647287836,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00249 
 02/27  15:00:00,9.12,55.0,5.81,88.5,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,1866.496657912784,47.607374110120208,121.99307206052828,55.966190972966398,1489.6332353618967,0.0,47.60737411012018,65.08288974989071,0.0,0.0,17.989020553847685,114.55903309538371,20.511253055622896,-828.9564857924133,17.723668445597434,156.90090347026126,17.820923350405694,14.078410694327431,16.108189995295676,19.573358105009846,20.737720231729207,-467.0415959241709,17.05808644174265,165.69588039163319,15.448179094175929,75.48589257835556,16.398173246316924,73.71211309038699,381.61508614421839,278.64528066199639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123634299293657,0.21744915443509334,269.92880310986336,318.1644901883876,4957.2805671377559,0.06443202509010047,0.009833947663324249,230.5418228683768,271.12745001031848,4519.731828213855,1.031744281669806,0.19496301618854995,226.83213292828575,267.63242369950128,4042.7522960624085,0.21544901438272766,0.04071220982288881,120.06797607272213,141.74627448507116,2092.7035235727128,0.0,0.0,9.225487721376496,10.946620413106908,132.83651455982594,0.0,0.0,98.35733034724992,115.26763635543149,2106.671881938615,0.0,0.0,273.5956296500601,323.228107072952,4625.004157864441,0.0,0.0,34.88144200941979,41.48140548769342,458.7447578748471,0.0,0.0,133.7300743390132,158.5625749989494,1983.8234386747639,36.727946173850138,25.190635235836866,235.15209377738933,278.3573420860685,4331.02296375106,0.0,0.0,161.34135130309148,191.155524770992,2468.934751083322,0.0,18.318083950359154,34.34760001815469,22.0,30.0,0.0,18.98493500113283,32.800941526577599,16.0,30.0,0.0,18.020168997446019,35.13337129828818,22.0,30.0,0.0,17.842230034682804,35.69762597811232,16.0,30.0,0.0,16.280781391088217,41.00973455996969,12.0,30.0,0.0,19.916567658905877,32.32309225147802,16.0,30.0,0.0,17.56823541314232,37.3775872159897,10.0,30.0,0.0,15.644211006700186,42.558614836163098,12.0,30.0,0.0,16.503839958402506,40.24433658738249,12.0,30.0,0.0,17.09528845369152,0.0,0.0,0.0,16.73020360482037,0.0,0.0,436.5385311786862,435.8861742874393,437.107962803411,437.8804793007427,446.3222957478037,444.2121481911397,443.8673164648166,445.39414684175775,445.1766813689024,0.0,80.91944951976424,80.91944951976424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91944951976424,80.91944951976424,0.0,0.0,0.0,80.91944951976424,0.0,0.0,0.00249 
 02/27  15:10:00,9.045,55.0,5.6466666666666669,85.0,487.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.0,0.0,1806.9223515763668,45.523356335601238,116.65277259839006,54.17986903039973,1442.0874491638365,0.0,45.523356335601217,62.23387945282838,0.0,0.0,19.100009750475367,-743.2843672069136,20.75350393527212,33.57895835925265,19.180524464385998,-2092.788973474174,18.152243221987449,1037.0813514863685,16.13429513364514,24.95626460943569,20.749796627594529,-433.4120621562014,17.14499679016798,272.70235688371619,15.453787722094596,82.82353807688371,16.417892873742248,96.5141726560105,677.0766777899262,325.4962823271913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735258536453451,0.26664403346927509,278.5003130534386,327.2665743402,6092.061501706922,0.19049036345419069,0.029073620795816655,203.56859408079084,239.60426624840106,4244.375638443507,0.8467556064677175,0.1600067283574675,461.8768903827691,542.1966140365762,10325.420997518657,0.3038320180222153,0.05741345767615556,390.26777888538239,460.91471005048728,7415.347515180509,0.0,0.0,10.402004103432273,12.382780540495217,151.65898557102694,0.0,0.0,94.11637767676743,110.67262135773885,2032.7531651719774,0.0,0.0,293.9465683057523,348.24600608535186,5098.982394097345,0.0,0.0,36.1704763066871,43.15819948182998,481.66397365243588,0.0,0.0,144.18314622633404,171.5140529653331,2166.0875020913488,37.35372004334483,25.619835420675476,565.2929988583348,668.5354782132816,10914.00049735737,0.0,0.0,172.75915692537104,205.30890830087197,2695.9574744941526,1979.4532911744403,19.966808791982989,30.820958123996545,21.999999999999998,30.0,0.0,19.474516203514253,31.771940822124379,15.999999999999999,30.0,4391.446138272201,20.153726828422543,30.45084160272075,21.999999999999998,30.0,0.0,18.51431562723976,33.82790705447755,15.999999999999999,30.0,0.0,16.29964297394774,40.80019543731916,12.0,30.0,0.0,19.939424884601246,32.07241568832307,15.999999999999999,30.0,0.0,17.719454001645617,36.65418964203463,10.0,30.0,0.0,15.654833064843844,42.31611782251551,12.0,30.0,0.0,16.52680810826701,39.90315998176268,15.999999999999999,30.0,0.0,18.01172704059961,0.0,0.0,0.0,16.810526760294637,0.0,0.0,435.95075584809816,435.9135944124296,435.74679285010367,436.28264123514608,445.4992953321477,443.0067306833547,442.0358437661572,444.39607645918769,443.800380995378,10405.123072462718,81.12476902720616,84.6495188637605,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1979.4532911744403,0.0,4391.446138272201,0.0,0.0,0.0,0.0,0.0,5334.217460376477,3200530.476225886,4163679.30787903,81.12476902720616,84.7093808173516,0.347807248679216,0.7673071113759719,0.3602813740196596,84.7093808173516,0.3542647819438876,4163679.30787903,0.21900132400970957 
 02/27  15:20:00,8.969999999999999,55.0,5.483333333333333,81.5,473.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0,1744.7724289612593,43.42748228034286,111.2820928379512,52.316318700087958,1392.4860933825012,0.0,43.427482280342839,59.36866072111429,0.0,0.0,19.893819664186695,-1242.3108066725657,21.387614445128258,75.91175286655074,20.11389369220188,-3213.5937511607737,18.950336887107615,843.9542519341233,16.17507841673845,29.371567895064865,20.78647384720781,-404.3505767953667,17.346267675113436,259.5201242165184,15.472726325881013,91.25770379410032,16.46140180299564,112.9238131884858,862.1085370277563,369.7723549297566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0018437627598656,0.30581311439556327,324.93377138788716,380.11164189726977,7866.119352949667,0.24603942838254146,0.03755180530869069,247.79117929423416,290.4983416346997,5685.240641183171,0.9103517588679424,0.17202414188736629,518.9835296347679,606.5847536853187,12856.476793835027,0.3284723097591466,0.06206959746015615,424.13377948737709,498.61243611917316,9117.20860166091,0.0,0.0,11.09765967826869,13.19848639958288,164.4271430438875,0.0,0.0,90.95729927092268,106.83724216455539,1990.6857560165127,0.0,0.0,312.3012656485839,369.30569021185547,5643.464827204344,0.0,0.0,38.13606391512775,45.45891475610013,516.1309003654724,0.0,0.0,156.20800434457346,185.619805689864,2389.7205141520119,37.80253548421754,25.927664941164296,661.955655809564,780.5292247557159,13827.203964888862,0.0,0.0,186.84616339620727,221.75404245914906,2995.051381329521,1911.8901165298524,21.20305261544494,28.4741901149576,21.999999999999994,29.99999999999999,0.0,20.557948150382758,29.678921303572076,15.999999999999993,29.99999999999999,4329.670435111212,21.55708110125938,27.799654396059453,21.999999999999994,29.99999999999999,0.0,19.821607517948153,31.020012155442669,15.999999999999993,29.99999999999999,0.0,16.343402023996988,40.34419490893115,11.999999999999995,29.99999999999999,0.0,20.01124304105475,31.71862750827827,15.999999999999993,29.99999999999999,0.0,18.01724469197323,35.758838350825708,9.999999999999997,29.99999999999999,0.0,15.687962445823104,41.845911878360478,11.999999999999995,29.99999999999999,0.0,16.58982700586141,39.42117205988034,15.999999999999993,29.99999999999999,0.0,18.918392012335166,0.0,0.0,0.0,16.94977411325921,0.0,0.0,435.7441317529538,435.9588208512299,435.3544334641268,435.7126915110822,443.8033909601394,441.8045711888859,440.9776168133187,442.67720980664128,442.2823275718669,8665.69911316882,82.27505397383846,82.27505397383847,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1911.8901165298524,0.0,4329.670435111212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27505397383846,82.27505397383846,0.3399999999999999,0.7702910518787511,0.36028137401965945,82.27505397383846,0.35426478194388735,0.0,0.0024933333333333337 
 02/27  15:30:00,8.895,55.0,5.32,78.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,0.0,1680.220045946388,41.320644895238149,105.8833212887376,50.38073202450802,1340.967362398953,0.0,41.320644895238128,56.488454286318098,0.0,0.0,20.308777258471677,-1156.5775255731147,21.8263720553565,115.64763451227532,20.3234698722955,-1962.0987689146583,19.39476573005711,837.562911352526,16.216923154854017,34.69590968736965,20.83126180512574,-364.5148891932171,17.495836868128266,285.7104823743439,15.50242295947393,107.37891756187139,16.51824866272915,153.16531094396397,1015.8819194623702,439.9501032467349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15472587492949,0.35248042580265268,336.3766923331758,393.059745424525,8477.485343032191,0.2565246959783219,0.039152120875812258,215.1810076484009,251.78576376213139,5248.752702223956,1.0469874786988478,0.19784343890756768,468.16857682693549,547.2328165950182,11736.903114492956,0.3325158468277638,0.06283368231817152,394.54561633751197,462.8845818617447,9040.204986389088,0.0,0.0,11.457383734911355,13.629133198238347,172.4418370755906,0.0,0.0,88.09556897969998,103.47541667633499,1956.2925498951236,0.0,0.0,328.0736599977655,387.813137721293,6112.962901337435,0.0,0.0,40.45442116314322,48.23180550877743,557.4410710880612,0.0,0.0,168.8445480457704,200.65611437607118,2636.0733932566379,38.1358547715205,26.156278992812426,600.3452248751584,706.34590192493,13597.07308255147,0.0,0.0,202.03582903064763,239.74758204255384,3328.923577000297,1821.7568558953956,21.7042729228623,27.519199584919546,22.0,30.0,0.0,21.25652424223854,28.368228419611204,16.0,30.0,2283.3376049975588,21.61344914427147,27.607068483977156,21.75,30.0,0.0,20.47661159995343,29.676061391409769,16.0,30.0,0.0,16.387189252777128,39.95892956722314,12.0,30.0,0.0,20.102314383111329,31.343097798758096,16.0,30.0,0.0,18.23424983818146,35.03945206605742,10.0,30.0,0.0,15.737004877217732,41.42372814015335,12.0,30.0,0.0,16.675141902278566,38.928491482732628,16.0,30.0,0.0,19.649614497280447,0.0,0.0,0.0,17.105854113278356,0.0,0.0,435.39715638565897,435.7851399846633,435.0078562097576,435.35196408718,442.503003725603,440.6996233433657,439.84070323655438,441.4092564948888,441.00287183668777,8834.46449781262,82.16342948604022,82.16342948604022,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1821.7568558953956,0.0,2283.3376049975588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.16342948604022,82.16342948604022,0.34,0.770100005777374,0.36028137401965956,82.16342948604022,0.3542647819438875,0.0,0.002496666666666666 
 02/27  15:40:00,8.82,55.0,5.156666666666666,73.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.0,0.0,1596.7138615444497,38.53253559520446,98.73881065226687,47.87682293976193,1274.3217838607716,0.0,38.532535595204439,52.67689749335135,0.0,0.0,20.403579819431174,-1012.1622963196973,22.09140978317894,-72.82510042996717,20.345653490993607,-992.9302824161548,19.590795806750024,521.7028939427914,16.259278489141637,37.32879465524978,20.870170675539869,-337.21140282208469,17.624705759031096,281.4057339122447,16.383833066958297,7.159784340352579,16.58803210555879,176.06383706138957,975.1033055231503,482.93808018037489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1531390127359933,0.35199603563369777,294.5343225515951,344.23143218542028,7455.940635759332,0.2249616622872654,0.03433480804140194,148.836267018696,174.01781141108124,3757.646741054687,1.2060880295410268,0.2279077909185616,331.26386790831227,387.3343903835492,8325.524995090993,0.3233647605881107,0.061104452114155469,323.3913949583001,379.22058322162277,7578.96853625985,0.0,0.0,11.40309906629567,13.565476962798329,174.30096211724899,0.0,0.0,85.51217223840838,100.43004774789422,1926.3586158752492,0.0,0.0,325.7545899188905,384.9395599623371,6224.572423329297,0.0,0.0,27.88890387583451,33.1310748301616,457.9607125510039,0.0,0.0,179.46813991052407,213.24449461530663,2864.309945587306,37.85477749669875,25.963496225444975,440.3672486030684,518.1089289214771,10316.828962911635,0.0,0.0,203.37385880679325,241.31398121208529,3420.0458646653298,1339.7967194914182,21.687222725864506,27.39702088443469,21.800000000000009,30.00000000000001,0.0,21.64073281063594,27.554242176101096,16.000000000000005,30.00000000000001,1655.0783986310874,21.530434447838127,27.587199973666246,21.40000000000001,30.00000000000001,0.0,20.66545068493808,29.154166319071128,16.000000000000005,30.00000000000001,0.0,16.431002569026775,39.568708645648317,12.000000000000006,30.00000000000001,0.0,20.19365195897578,30.94878481179601,19.000000000000008,30.00000000000001,0.0,18.40545593443271,34.41733924421264,10.000000000000004,30.00000000000001,821.2699859445513,17.118856588190945,37.705364554684319,16.600000000000006,30.00000000000001,0.0,16.77664613537719,38.39211145832399,16.000000000000005,30.00000000000001,0.0,19.63219389884335,0.0,0.0,0.0,17.20500459295326,0.0,0.0,434.8298457138847,435.1977211987894,434.42753226876348,434.72927878216276,441.23328837419168,439.5336276356669,438.71542833934645,440.2988472182071,439.746067600289,7712.47066147912,81.89005821935078,83.28571001123388,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1339.7967194914182,0.0,1655.0783986310874,0.0,0.0,0.0,821.2699859445513,0.0,2112.1473551925735,1267288.413115544,1641052.7382573835,81.89005821935078,83.30941281190602,0.2744049118397526,0.6155563908624822,0.28822509921572778,83.30941281190602,0.28341182555511015,1641052.7382573835,0.08783474238938395 
 02/27  15:50:00,8.745000000000001,55.0,4.993333333333333,68.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,0.0,1514.812736000467,35.77231213816137,91.66575914467393,45.42104117186349,1208.9571901344298,0.0,35.77231213816135,48.903462761911089,0.0,0.0,20.44619356197151,-785.0931560331792,22.090062820447455,-409.23567011264779,20.43516242044099,-1230.7310677949805,19.602006339513389,537.1923380451582,16.300238520824334,36.33783077189327,20.899694366498055,-336.97179214671419,17.67325156668404,245.64683542974934,16.20085322554958,21.75495209072007,16.653643145192946,164.16698139775188,968.9421232561582,483.26434711297716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1710750954865495,0.3574710303682999,308.3834104626835,360.0235615013181,7908.573801481749,0.2078040014002858,0.03171611742983608,202.9085149286828,236.99260659862157,5090.773977390755,1.1747954870933806,0.22199461207357935,329.4428521536264,384.6456618219978,8454.618886130516,0.31661692070729227,0.05982935009586025,322.4379532823191,377.9030135188264,7573.477254107651,0.0,0.0,11.129697991630799,13.231652453498097,172.68360279059668,0.0,0.0,86.37807520597178,101.36526174743486,1971.7676185108213,0.0,0.0,319.4850419896759,377.30205884935057,6172.322427511245,0.0,0.0,25.841442808395983,30.684035175705334,417.7057221642768,0.0,0.0,176.0566466149294,209.05158545351424,2866.360625869974,37.34608574552911,25.61459927676896,495.26790967799499,582.0175161898126,11607.166698826844,0.0,0.0,199.85094415572287,237.00465084320934,3400.5318668025927,1451.5920078700204,21.6086586100306,27.429752953189785,21.666666666666687,30.00000000000002,0.0,21.566179344534235,27.450015534114628,16.000000000000015,30.00000000000002,2283.0428569925936,21.72187447337859,27.108288916332417,21.666666666666687,30.00000000000002,0.0,20.60270777526733,29.13062128648879,16.000000000000015,30.00000000000002,0.0,16.471465628306903,39.1944749076234,12.00000000000001,30.00000000000002,0.0,20.27238226327176,30.612891918820048,19.000000000000015,30.00000000000002,0.0,18.435779280273509,34.20399213507126,10.000000000000007,30.00000000000002,0.0,16.81428505008791,38.211105257227547,16.000000000000015,30.00000000000002,0.0,16.865532082294935,37.95842298896417,16.000000000000015,30.00000000000002,0.0,19.677756274051359,0.0,0.0,0.0,17.229162691621846,0.0,0.0,434.436384244545,434.24830178358595,433.82048149143489,434.2467292196991,440.0499463835463,438.5928329166172,438.06762495747037,439.379604756797,438.84389672840748,9385.9959569979,81.79869826792702,84.15777613485273,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1451.5920078700204,0.0,2283.0428569925936,0.0,0.0,0.0,0.0,0.0,3570.1229113589699,2142073.74681538,2780272.035405677,81.79869826792702,84.19784110863418,0.34567076371196589,0.7680434327956095,0.3602813740196598,84.19784110863418,0.3542647819438878,2780272.035405677,0.14707747917442855 
