 02/27  16:00:00,8.67,55.0,4.83,63.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,0.0,1407.9633027880846,30.7297411122071,78.74432400923581,42.21719806519304,1123.681634560023,0.0,30.729741112207088,42.00988586814978,0.0,0.0,20.585681411435144,-1158.8407035565138,22.115673324832707,-235.38425268057336,20.310689157716465,-213.84804937808804,19.618248818360394,283.6521237441166,16.3344262623279,37.55535190644842,20.888046618066896,-327.9226641773557,17.743464025675764,240.77170036994813,16.001567975233166,54.47004687590723,16.69343233490063,153.14078386313077,822.3960894087927,522.2165089906848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1226615737025663,0.3426927880654964,281.3265128049885,328.4848421313342,7269.474370505328,0.2011917424552573,0.030706920399154053,62.841797960148429,73.399129221203,1610.405390290123,1.332841438611248,0.2518596822772578,278.5544130563793,325.954699078727,6975.300262585106,0.3193205844373166,0.06034024649231226,270.01174198086098,316.77456758053588,6350.224970163182,0.0,0.0,11.210763174116434,13.331458030222152,176.26974229068129,0.0,0.0,84.53660607262838,99.23243963447109,1945.9733552371673,0.0,0.0,326.33099493483436,385.4076929077123,6398.335791238603,0.0,0.0,33.69901116174058,40.076149048539807,525.7765605848088,0.0,0.0,175.76799618538875,208.72876915744559,2903.3457169251698,36.86343812090749,25.283565240677299,293.9930135948786,346.47206201869167,6936.111089897606,0.0,0.0,205.30299307713285,243.51063011297243,3534.325120951034,1574.435260504128,21.76149190469933,26.899978213209854,22.0,30.0,0.0,21.65933630459613,27.222226529910935,16.0,30.0,802.1794598829821,21.32340409690729,27.71334207815458,21.25,30.0,0.0,20.54700182000586,29.144997445291414,16.0,30.0,0.0,16.50176803194173,38.90091483512879,12.0,30.0,0.0,20.296626150366735,30.41369029775918,19.0,30.0,0.0,18.509398135977184,33.81896388945388,10.0,30.0,0.0,16.445961057129805,38.885336662744389,16.0,30.0,0.0,16.91040937792324,37.65104513389571,16.0,30.0,0.0,19.219429890097268,0.0,0.0,0.0,17.255868136277749,0.0,0.0,433.4025078207257,434.0415132616214,433.67837297853637,434.0114236469014,439.14687002779876,437.85712125790209,437.1462608328512,438.4700617085556,438.0574679810435,9592.242237929917,81.66217110969689,83.64939088544087,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1574.435260504128,0.0,802.1794598829821,0.0,0.0,0.0,0.0,0.0,3006.9766764480789,1804186.0058688473,2334661.8483833239,81.66217110969689,83.68314047434991,0.35523255588160265,0.771136367587526,0.36028137401965956,83.68314047434991,0.3542647819438875,2334661.8483833239,0.12390908278259952 
 02/27  16:10:00,8.47,55.833333333333339,4.676666666666667,57.99999999999999,383.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,702.0,0.0,1324.95942479414,28.037449877749699,71.84535266520752,39.72835196746645,1057.436958549127,0.0,28.037449877749684,38.32931963524889,0.0,0.0,20.640763014972117,-954.54587552142,22.185363136923287,7.290558083031556,20.45376691143554,-1106.1325172091122,19.55853950044532,483.86075920893566,16.366312054190659,34.1930982530302,21.061498968891319,-88.03049360507657,17.68184616387647,165.23659642148173,15.886515225022312,73.54281341099552,16.72107043915421,129.73347459694896,931.8827170836223,495.96006443871678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0724164726368078,0.32735545562784126,200.98083499400924,234.72394287558573,5271.581297012484,0.2106651785443589,0.03215280502813781,106.73716939156546,124.60774109472556,2810.311611707498,1.39870233936093,0.26430505278929147,299.157777184483,349.8678256531244,7618.30783622928,0.34889348030660036,0.06592847322498115,317.0742458653963,371.9571251835116,7512.056246841481,0.0,0.0,10.827978006455826,12.871910101119504,175.13149497033,0.0,0.0,15.369252018867082,18.010719220489855,370.1280357271537,0.0,0.0,252.35271018323193,298.15940980890806,4965.999739271434,0.0,0.0,36.96778471950902,43.9896007899918,576.9477167001709,0.0,0.0,166.94643415026233,198.20266180308176,2832.810322545337,36.73904538847908,25.19824786589787,412.4532173978407,485.21290915773707,9919.593163321522,0.0,0.0,197.948766999545,234.7928366594746,3467.1113089566927,1183.8426090283657,21.71343465149184,26.91935591274153,21.666666666666669,30.0,0.0,21.820163897124304,26.789345748358408,16.0,30.0,0.0,21.346945468868819,28.140833555247565,21.0,30.0,0.0,20.440424561248738,29.556874533094548,16.0,30.0,0.0,16.52678068224477,38.5952664983433,12.0,30.0,0.0,20.646129665394754,31.219211326638147,19.0,30.0,0.0,18.339026792090686,33.91163273770425,10.0,30.0,0.0,16.23674499956027,39.15522212557301,16.0,30.0,0.0,16.935703460715556,37.3703739031415,16.0,30.0,0.0,19.58918645167411,0.0,0.0,0.0,17.20281934249396,0.0,0.0,433.15254300358176,434.20515768394537,469.22809930891426,454.54131891435949,438.2044530328559,532.5216846714118,436.0850246831867,437.6895465717288,437.453621870289,6103.232522262636,81.64432292770759,81.64432292770759,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1183.8426090283657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64432292770759,81.64432292770759,0.22666666666666669,0.5141202592844343,0.24018758267977304,81.64432292770759,0.23617652129592499,0.0,0.07295733333333335 
 02/27  16:20:00,8.27,56.66666666666667,4.523333333333333,53.0,364.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,940.0,0.0,1242.407930509832,25.35508570026457,64.9718232491578,37.25307100154777,991.5533319763526,0.0,25.35508570026456,34.66232444184649,0.0,0.0,20.613909956240894,-625.4364156289391,22.133869226513299,-345.2273938473729,20.22486987021231,-823.8449682809592,19.546804951857057,350.83768736044297,16.391067904102088,30.305697027263194,21.272564522898777,-91.3287554097983,17.63312883363393,174.2905694355718,15.822153966450863,75.7101553622461,16.721500145892969,93.48528297221469,930.6131967261981,469.7611222109142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0695580851568248,0.32648293197705277,228.97778279111146,267.5020195180313,6058.739350853938,0.19816884448554196,0.030245550135155977,172.1407186019615,201.15682744042383,4542.647237244919,1.4296251768372877,0.2701483705285881,272.91871351756256,319.5749717295109,6930.146952983738,0.3413551300969444,0.06450399283766897,290.8174489247091,341.3637662961457,6961.619124277964,0.0,0.0,10.422684120569109,12.39350667978488,173.01970033601553,0.0,0.0,14.851285722497022,17.381912895254677,373.9576378230944,0.0,0.0,240.0595391358838,283.8318614158351,4770.817529862614,0.0,0.0,37.99086248312054,45.24223666368774,599.9718062727171,0.0,0.0,156.8088168537386,186.24406249445316,2717.3626255838069,36.35163048375654,24.932531195992149,418.4261456674442,492.34982322616068,10218.252902554352,0.0,0.0,187.92410249353532,223.06456152392247,3325.781259339192,1052.247776770323,21.593639401781883,27.255650478873549,21.5,30.0,0.0,21.69339182002726,27.037595553968726,16.0,30.0,0.0,21.080240919262186,28.782607092321059,21.0,30.0,0.0,20.365297604711555,29.989573152475047,16.0,30.0,0.0,16.53997446127562,38.34903893909114,12.0,30.0,0.0,21.014513346826584,32.101588265574907,19.0,30.0,0.0,18.232360428963799,34.02281666477199,10.0,30.0,0.0,16.125878165436708,39.203224874196468,16.0,30.0,0.0,16.91539521389033,37.20652464564042,16.0,30.0,0.0,19.604421553559634,0.0,0.0,0.0,17.09126650924586,0.0,0.0,444.7463260897018,443.8355557122105,488.70307319377425,478.15390396329669,438.1260261449749,630.7242799033087,438.4457518023864,438.8080945030985,439.06426431968449,7365.201158040667,81.8287845195004,83.54075174173575,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1052.247776770323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.90093748398,1554540.562490388,2012211.3599351387,81.8287845195004,83.56982662851044,0.25636336458279937,0.5767124157458824,0.27021103051474468,83.56982662851044,0.2656985864579156,2012211.3599351387,0.17759232404996054 
 02/27  16:30:00,8.07,57.5,4.37,48.0,345.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,708.0,0.0,1169.22588506724,24.608297201223086,63.058102390286837,35.0587287227083,933.1473661867794,0.0,24.608297201223075,33.641407946070447,0.0,0.0,20.65783190956688,-656.0791074116012,22.007469290861413,-420.75222691208276,20.520038053561544,-1054.8561555364198,19.49806275750887,358.32731227419017,16.413644293872339,27.946981862466609,21.426606050544164,-94.1455552630209,17.606943555624235,161.29732722419426,15.776769019986013,76.84169529944723,16.709440557413463,80.44307754838394,901.3252113246207,468.237258900216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0991922660973713,0.3355287747549972,238.77086471925532,278.6906990655026,6452.387679514019,0.20380957384374427,0.031106467314368774,196.58316823896014,229.70642683689213,5191.503431170468,1.4190208284591735,0.26814452540800706,273.3951174505862,319.7105004220658,7194.58479192551,0.33898572790244127,0.06405625999668199,290.45140905478959,340.94123472282277,7005.538523199297,0.0,0.0,10.132942832939437,12.045309996318413,172.49945923974378,0.0,0.0,15.160995676048092,17.71852057202779,395.5224649024357,0.0,0.0,234.03736777903087,276.71882150139546,4710.4247734050209,0.0,0.0,38.144646334763418,45.427885706297278,611.96113923857,0.0,0.0,152.83580673136164,181.50694282941337,2699.269854063887,35.985315279780497,24.681286200123794,432.4712261334017,508.70449390007277,10658.299014634807,0.0,0.0,183.8393809205777,218.22815206185528,3297.5316403364538,1254.650808911977,21.62823618289708,27.27467131213585,21.666666666666658,29.99999999999999,0.0,21.502035100030406,27.479360674261025,15.999999999999993,29.99999999999999,822.9951784938927,21.361761475732565,28.42741780917757,21.333333333333326,29.99999999999999,0.0,20.25325694814888,30.33291233066968,15.999999999999993,29.99999999999999,0.0,16.55090244849208,38.1589119486574,11.999999999999995,29.99999999999999,0.0,21.286190488858276,32.674173140090868,18.999999999999994,29.99999999999999,0.0,18.156023114548185,34.14799097869943,9.999999999999997,29.99999999999999,0.0,16.047672875749556,39.28368365298223,15.999999999999993,29.99999999999999,0.0,16.879540865588767,37.21872987826062,15.999999999999993,29.99999999999999,0.0,19.507612224042018,0.0,0.0,0.0,17.007599185427354,0.0,0.0,453.5659205011731,458.5666633015512,502.552394694937,493.7132648943758,440.0196238953573,698.5567837922695,443.2784170271997,443.12186022561368,443.91055168149196,8378.522951328883,82.46472210179074,84.74401836570206,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1254.650808911977,0.0,822.9951784938927,0.0,0.0,0.0,0.0,0.0,3449.504925289227,2069702.955173537,2695383.618033088,82.46472210179074,84.7827283830076,0.3416501641763075,0.7696392529899041,0.36028137401965945,84.7827283830076,0.35426478194388735,2695383.618033088,0.21311728147105395 
 02/27  16:40:00,7.869999999999999,58.333333333333339,4.216666666666667,41.166666666666667,287.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,708.0,0.0,976.8589293427267,19.03092202392364,48.766231037119798,29.290683237850275,779.6211755239376,0.0,19.03092202392363,26.01671323137511,0.0,0.0,20.57478641175917,-791.6415546400779,21.894929514061503,-174.3004413653511,20.655836757292027,-1056.0443752405534,19.656123186853077,630.3296035156407,16.426020156459054,27.812612258125865,21.466012011228825,-105.66984595168052,17.60610626259431,165.16065487864865,16.015367997184435,45.17871346099181,16.69092192626762,58.658723715621537,1020.0681902796464,485.2982822419768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.340956288758726,0.4093273164709178,307.554557893588,359.35182241366996,8383.670483954877,0.2589325203406812,0.03951961543661193,238.3204420891962,278.73983449408629,6371.328691460895,1.257794693704474,0.23767851354959847,319.4605872758456,373.4615735749232,8599.652271767118,0.33149372374988897,0.06264053736770389,329.7079816948231,386.65134627354817,8273.42636959457,0.0,0.0,10.418900564175145,12.385406318881989,181.6031559574971,0.0,0.0,15.889274562927744,18.56319424739329,424.7699052072211,0.0,0.0,234.09447556115652,276.8061087249555,4792.226509652902,0.0,0.0,37.84348941274656,45.02398369284087,643.771897089297,0.0,0.0,152.93332554165824,181.64618892897887,2750.0304731950825,36.06691812642217,24.737255230742254,546.3408262759764,642.0539274562552,13943.693175511531,0.0,0.0,183.72254070038819,218.1434945455985,3341.1390209943285,977.293473493983,21.638819914473584,27.454176112979228,21.666666666666676,30.00000000000001,0.0,21.44941972514121,27.795193928766339,16.000000000000008,30.00000000000001,0.0,21.48331020317979,28.410841587609846,21.000000000000008,30.00000000000001,0.0,20.559035384976963,29.92310197912021,19.000000000000008,30.00000000000001,0.0,16.553747916089706,38.10463016097573,12.000000000000006,30.00000000000001,0.0,21.422963477833578,33.00643444822392,19.000000000000008,30.00000000000001,0.0,18.126143812579483,34.305127445886089,10.000000000000004,30.00000000000001,432.9634131935587,16.32742591181826,38.63557346584774,16.33333333333334,30.00000000000001,0.0,16.838408572381796,37.3746365169889,16.000000000000008,30.00000000000001,0.0,19.97332324020809,0.0,0.0,0.0,16.92869730566512,0.0,0.0,478.01183708095496,478.1207419429734,520.6507069277602,510.2757894239233,447.68734438538459,736.9358284739751,461.1308319748081,456.01564538660667,459.2642740725315,8924.890247051648,82.10366213097518,82.10366213097518,1744.000000000001,0.0,1744.000000000001,1744.000000000001,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,977.293473493983,0.0,0.0,0.0,0.0,0.0,432.9634131935587,0.0,0.0,0.0,0.0,82.10366213097518,82.10366213097518,0.3400000000000002,0.7678717026162613,0.3602813740196597,82.10366213097518,0.3542647819438876,0.0,0.07295733333333335 
 02/27  16:50:00,7.669999999999999,59.166666666666667,4.0633333333333339,34.333333333333339,230.00000000000004,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,944.0,0.0,800.2349821232743,15.513393773225872,39.752620293833697,23.99468631578517,638.6593351844176,0.0,15.513393773225863,21.207985432132273,0.0,0.0,20.726797433909796,-779.1256159133559,21.916302565397637,-79.1532632053113,20.458299299686254,-860.4594359313596,19.674227121320454,364.37958557894629,16.432658871652487,27.284032920158709,21.437546391166685,-103.37355946713044,17.647108651309268,179.39930977746645,16.315972771675825,-0.1241980338109272,16.676287282512257,66.20578055242982,928.1444375412252,521.4553542618317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1910722043543954,0.36357515395433318,207.99588629651883,243.06477817215439,5743.08219613305,0.23394605580092538,0.035706052472668708,135.9877274057064,158.91135519792454,3744.885308056537,1.4465654608272476,0.27334948239365988,278.5796830877393,326.0436358631605,7495.927021610871,0.341140650070642,0.06446346373216967,295.787707077663,347.05928093208186,7512.202933785122,0.0,0.0,10.29950284255772,12.249173605151312,183.54550433919872,0.0,0.0,15.008742559514835,17.537477113656665,408.3355412321275,0.0,0.0,235.92543012398014,279.0105164574312,4953.065164762314,0.0,0.0,27.281985958928329,32.41338900087912,504.9826068611946,0.0,0.0,161.6810998234435,192.11319923415256,2963.279900798225,35.702818325116428,24.487529715443374,405.207671340968,476.79566485301589,10467.360002966248,0.0,0.0,186.02094760531879,220.96728408733453,3447.10475772427,1221.8414867583768,21.641424588219978,27.553864818151319,21.75,30.0,0.0,21.63485241713905,27.518650275201,16.0,30.0,0.0,21.25051665179066,28.93190526150201,21.0,30.0,0.0,20.50753689864062,30.19710642302436,19.0,30.0,0.0,16.54885656824106,38.0693818843955,12.0,30.0,0.0,21.46519337436047,33.42541968454114,19.0,30.0,0.0,18.192747705838938,34.25620785057767,10.0,30.0,134.22560379370203,16.900800029734055,37.31320535548991,16.5,30.0,0.0,16.810468308909994,37.536480058169669,16.0,30.0,0.0,19.643164302011998,0.0,0.0,0.0,16.90114821158411,0.0,0.0,489.9946688989705,484.82564876706928,534.7132728530573,525.5003478751928,454.90641752315886,768.6172483132707,472.6604662875318,466.5160912669295,470.91527282467828,5653.427721494144,83.2832364565429,83.2832364565429,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1221.8414867583768,0.0,0.0,0.0,0.0,0.0,134.22560379370203,0.0,0.0,0.0,0.0,83.2832364565429,83.2832364565429,0.255,0.5768069335368586,0.27021103051474468,83.2832364565429,0.2656985864579156,0.0,0.07276355555555556 
 02/27  17:00:00,7.47,60.0,3.91,27.5,172.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,711.0,0.0,618.7559598938906,12.139267881943774,31.106489400615368,18.553115360805788,493.82274419935757,0.0,12.139267881943767,16.595299530225256,0.0,0.0,20.74677884697718,-743.484228774059,21.744041990336809,-292.9983245943555,20.395257146629903,-875.8485464076227,19.60983262583173,335.7074321918768,16.434163846396957,27.192602044600343,21.364471200666278,-100.11174910110512,17.63529089400612,152.18553680709568,16.09025851114648,22.26504881152548,16.668757533291946,60.66287636023576,911.7557024828343,540.4186285305191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193275257062635,0.3642476364660061,237.21147701509205,276.82256051855168,6707.464462736209,0.22389661621834476,0.03417225522258012,174.75774994527397,204.18983573068909,4783.010861884438,1.550301934401874,0.2929519906277165,266.2641607483293,311.6903349772315,7199.104792507633,0.33678684459788518,0.06364074916815671,283.41503029705327,332.59122302490757,7238.990283296554,0.0,0.0,10.11578372256823,12.027236712088522,184.13349602638369,0.0,0.0,15.73691529268417,18.380051255144019,434.07826609345258,0.0,0.0,234.01237113514208,276.73239219118946,4982.542309357487,0.0,0.0,28.937602472635555,34.4094908510307,523.5275679778708,0.0,0.0,159.950551534695,190.03455481424289,2990.7993334084746,35.350347027333288,24.245779854138087,427.74636251293227,503.08483009497999,11128.03614845432,0.0,0.0,185.67759922469518,220.5701698577006,3487.7424741013467,1294.5928218509408,21.610225425321958,27.672022527983886,21.666666666666687,30.00000000000002,0.0,21.45279194199002,27.944121214939324,16.000000000000015,30.00000000000002,0.0,21.10193322729598,29.306845733963589,21.000000000000015,30.00000000000002,0.0,20.37376943103761,30.55270711866013,19.000000000000015,30.00000000000002,0.0,16.538369577705305,38.14518728434014,12.00000000000001,30.00000000000002,0.0,21.454885156277194,33.81396476168635,19.000000000000015,30.00000000000002,0.0,18.1388882386515,34.452347324539207,10.000000000000007,30.00000000000002,0.0,16.48881218528682,38.397985601629617,16.000000000000015,30.00000000000002,0.0,16.794046446771114,37.67889479309511,16.000000000000015,30.00000000000002,0.0,19.534560257994664,0.0,0.0,0.0,16.823965386353728,0.0,0.0,496.46748264424687,498.9161717754634,547.075757415737,538.0724379880635,465.346727966847,794.1878349015137,481.19146619544338,477.5945082410075,481.79401432503917,8753.644843200447,82.21682494658924,82.21682494658926,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1294.5928218509408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.21682494658924,82.21682494658924,0.3400000000000003,0.7699053846393935,0.3602813740196598,82.21682494658924,0.3542647819438878,0.0,0.07256977777777778 
 02/27  17:10:00,7.145,61.83333333333333,3.761666666666667,20.666666666666666,114.99999999999997,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,0.0,413.9594029308446,8.917722464828529,22.8513573289301,12.412383321254364,330.3767191412937,0.0,8.917722464828526,12.191202704355444,0.0,0.0,20.857484848573426,-1058.9373103780172,21.622894693546525,29.569967217352685,20.716436633389969,-436.22326991682078,19.579845280567008,-23.26724197973931,16.43749488192126,37.04890369143668,20.95295968796806,-525.1779834945194,17.858514276252273,316.5975236134873,15.950325894915724,43.52135217189334,16.661643880921298,74.22832530743358,820.2424394792809,701.8966126284174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3754777847313978,0.41986501365427289,262.1568000284251,306.36143181266899,7553.763968258929,0.26654869003921069,0.04068203449926902,107.55392434637494,125.61977213384326,3047.3457189312987,1.304418818022816,0.24648881670877108,144.34138364392997,168.78836201160673,4172.893243719313,0.38829749769513635,0.07337443267103859,36.97024734717033,43.396344437763037,965.7338527710231,0.0,0.0,12.128065398270753,14.426582335518976,228.62838117784805,0.0,0.0,103.78424957103487,121.61481805517681,2816.8723404418826,0.0,0.0,350.26902588653146,413.6743613845551,7965.46908176143,0.0,0.0,35.85380085313307,42.68274194545483,656.1519991291604,0.0,0.0,183.50858827553075,218.0642183110461,3546.1239358117547,35.415586097421549,24.290525444047707,205.60621698475377,242.4057635161803,5713.857645371589,0.0,0.0,214.4762042508233,254.75228652616736,4196.424301948134,1451.228298007818,21.72133897694518,27.57556987446674,22.0,30.0,0.0,21.47089109933862,27.967159980072969,16.0,30.0,1279.3471400420313,21.69620865254812,27.555208408422148,21.5,30.0,0.0,20.21679502355449,33.1265084370898,19.0,30.0,0.0,16.53743262170186,38.45204936095962,12.0,30.0,0.0,20.86376220453164,30.717206147657757,16.0,30.0,0.0,18.558831539640214,34.71841556532537,10.0,30.0,0.0,16.256161912674725,39.39191546101919,16.0,30.0,0.0,16.78153100226474,38.335868732927597,16.0,30.0,0.0,19.07423324920355,0.0,0.0,0.0,16.8852677635386,0.0,0.0,514.6815666961273,504.08688601036286,508.33374660079246,672.6377975017311,485.1909091019904,569.3908933918658,539.7202074443387,500.87935630170639,513.3772895876317,7669.110087669168,82.93389291395502,82.93389291395504,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1451.228298007818,0.0,1279.3471400420313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93389291395502,82.93389291395502,0.34,0.7692660965591083,0.36028137401965956,82.93389291395502,0.3542647819438875,0.0,0.006723 
 02/27  17:20:00,6.82,63.66666666666667,3.6133333333333335,13.833333333333333,57.499999999999989,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,0.0,197.417774888459,5.53700787867093,14.188383645816306,5.919484499252481,157.55711568358303,0.0,5.537007878670927,7.569509557033337,0.0,0.0,20.81047451388894,-1384.2325100688377,21.518597682598107,-0.30623416575311249,20.270413927488243,-23.499786934793975,19.53743316543097,-32.505526869702169,16.43853770164957,36.424808857461389,20.477509384944719,-342.94605250758107,17.880869559595003,185.7677514796238,15.868474687412146,58.80192269692866,16.673156921026725,78.3746366385885,853.1675282713746,754.8587757624051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3558943813764415,0.4138871738023324,280.62871593916386,327.97022170031786,8139.344149168031,0.2536565807685842,0.038714374354179518,83.46546479156533,97.63251801588491,2420.4429030823628,1.604755181330773,0.30324171982818839,151.56543564986067,177.33564619445174,4296.500160196614,0.37941307523335296,0.07169559244772349,34.34708833830898,40.326113809800009,913.8809042593541,0.0,0.0,11.413007423613927,13.571645757084323,222.5038746125891,0.0,0.0,88.8484138500399,104.28953098997269,2374.7825417140454,0.0,0.0,343.28780980587717,405.4221895931577,8005.511774392634,0.0,0.0,38.65587262158874,46.02598525716973,723.2149919933534,0.0,0.0,185.98129344090928,220.94154096701119,3722.457092409957,35.26138733629104,24.18476497688,221.26373792119206,260.6471860965596,6259.089722231162,0.0,0.0,219.04409111425054,260.1609019088503,4416.733730900399,1565.1571192080178,21.52965301862508,27.859634543057955,21.999999999999994,29.99999999999999,0.0,21.489853751296204,27.9759396184876,15.999999999999993,29.99999999999999,42.02036867609938,21.07838877945093,28.620698268479907,20.999999999999994,29.99999999999999,0.0,20.116448289713504,34.967121807074757,18.999999999999994,29.99999999999999,0.0,16.533145316796863,38.83344484766313,11.999999999999995,29.99999999999999,0.0,20.314384998173453,30.945161459472769,15.999999999999993,29.99999999999999,0.0,18.521990575801465,34.39452854598667,9.999999999999997,29.99999999999999,0.0,16.12762282357974,40.235852636303039,15.999999999999993,29.99999999999999,0.0,16.801874139870728,38.58333702733509,15.999999999999993,29.99999999999999,0.0,19.00960001711989,0.0,0.0,0.0,16.864411928004104,0.0,0.0,522.5094226073863,514.7885119940129,515.7689186610706,771.1319621742547,507.2819952104403,531.7699473229914,527.4762748895312,527.5322714529298,530.9868423817941,10207.32080614727,81.25560095750936,83.56135886290895,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1565.1571192080178,0.0,42.02036867609938,0.0,0.0,0.0,0.0,0.0,3489.511927704482,2093707.15662269,2709826.7766659709,81.25560095750936,83.60051828673356,0.34298373092348269,0.7697791793533375,0.36028137401965945,83.60051828673356,0.35426478194388735,2709826.7766659709,0.1476249923866305 
