 02/27  17:30:00,6.494999999999999,65.5,3.465,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,0.0,10.047503872202793,2.4588040492974629,6.3005976053179559,0.30127651082705517,8.018881942047726,0.0,2.458804049297462,3.3613715490137454,0.0,0.0,20.72347833572078,-1006.2304410526708,21.324281642166633,22.95213159873606,20.72124684472086,-530.2307577712168,19.51314312633979,-4.190429231689848,16.43115074081315,33.662279038879749,20.13120796148392,-267.8764217640895,17.85034854929996,174.8524094620393,15.815183379201717,53.972439943020109,16.662308399324027,36.06820122499994,884.7359706945958,770.4999157974205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4537888767476484,0.4437694983967181,282.99686522533957,330.84227185160548,8453.446658225126,0.2954541354299584,0.04509373251372992,170.50386035333617,199.39643655235543,5004.213590135342,1.4568776495871539,0.2752981197254638,125.15607993116595,146.32301790171517,3844.04271142519,0.4073101875404553,0.07696715561988948,38.325226046008499,45.001392724691879,1040.0074822418004,0.0,0.0,11.05646485054752,13.152401849330742,222.34362005596183,0.0,0.0,81.1327790747107,95.37727103220208,2167.9675348139896,0.0,0.0,331.84972433744056,392.14537741410956,7904.654530473779,0.0,0.0,38.94374174853572,46.39909571926187,747.9705386631712,0.0,0.0,180.55033222132205,214.57744804789537,3722.8457444979014,35.38137669699748,24.267062206445467,228.15097824514658,268.96567035021959,6605.555814373951,0.0,0.0,213.2362238874505,253.49837995166679,4368.703609950921,1249.6987791820307,21.590856978588705,27.937908813412017,21.75,30.0,0.0,21.357342668958628,28.250083953730777,16.0,30.0,1277.7398980754286,21.783945856261594,27.516747680466737,21.5,30.0,0.0,20.06062590492415,35.5725268086307,19.0,30.0,0.0,16.514286439578524,38.94796754889739,12.0,30.0,0.0,19.972649374929604,31.40491611454415,16.0,30.0,0.0,18.44601160494828,34.44069318310394,10.0,30.0,0.0,16.0478316887105,40.32540140310488,16.0,30.0,0.0,16.778041970831379,38.42883770219681,16.0,30.0,0.0,19.113482517762287,0.0,0.0,0.0,16.69586818789464,0.0,0.0,534.8431055776116,526.3524291800537,529.8832044948537,806.8513974883654,516.1552395086753,528.03013352263,529.454170472111,529.1667946316163,528.8935982757213,8248.93795577666,82.55051146720507,82.55051146720509,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1249.6987791820307,0.0,1277.7398980754286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.55051146720507,82.55051146720507,0.34,0.7695420965444201,0.36028137401965956,82.55051146720507,0.3542647819438875,0.0,0.006704999999999999 
 02/27  17:40:00,6.17,67.33333333333333,3.3166666666666666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.769480521980478,-1105.0235171950815,21.235515997797405,-34.627456382324599,20.626541860050659,-395.160604431021,19.49803824076914,-26.29516239820318,16.42838422145752,28.867005335236667,19.87997755916554,-230.83565827117296,17.809062160959145,145.8648542765537,16.38632284432969,-16.261142114731869,16.6125549278219,-17.481736534254656,987.9363044100909,761.0631680240558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4543704464639813,0.44394702273015326,418.89123939179617,490.3442160842469,12598.420222111916,0.28396707557760539,0.04334051825055028,209.11163019125065,244.83730611367057,6235.254620136404,1.724119306293673,0.325797298997293,216.11347990730548,252.633620280713,6623.106443977832,0.3824091663942584,0.0722617472400337,33.52989542411227,39.374324394593198,929.8719827219109,0.0,0.0,10.616128657984384,12.630208001665683,219.97285746873315,0.0,0.0,76.00394067817736,89.43419015673979,2040.719120024919,0.0,0.0,316.69625636314665,374.38327391785296,7691.5166959903449,0.0,0.0,30.331944703981237,36.07281082027673,644.4941214681152,0.0,0.0,178.18483247933689,211.82644375860066,3759.2213005526884,35.138054363973967,24.10017446088751,364.37976318140599,429.2126062613466,10586.150905111472,0.0,0.0,203.81913856218618,242.50013289774453,4221.537511648528,1715.4571099941625,21.502868546749555,28.206421216989239,22.000000000000008,30.00000000000001,0.0,21.266018523711588,28.596444655110319,21.000000000000008,30.00000000000001,1232.0353305506306,21.57377331990851,28.050065184222537,21.500000000000008,30.00000000000001,0.0,20.0209800460716,35.96365552892277,19.000000000000008,30.00000000000001,0.0,16.49312859867355,38.95938498895063,12.000000000000004,30.00000000000001,0.0,19.70107021762803,31.791518925555509,16.000000000000008,30.00000000000001,0.0,18.351195291484218,34.52206718017067,10.000000000000004,30.00000000000001,699.9029424543196,16.89800724770549,38.022033798846297,16.750000000000008,30.00000000000001,0.0,16.689372885249587,38.424742173392427,16.000000000000008,30.00000000000001,0.0,19.441679800450918,0.0,0.0,0.0,16.472789329372639,0.0,0.0,546.8955402773795,545.7304451761359,544.2709625098148,834.1946713587795,522.5514280381322,531.272624729706,534.9033220427629,530.7262564265461,531.8489325378793,9816.043501144355,81.5143293651915,84.99614322463549,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1715.4571099941625,0.0,1232.0353305506306,0.0,0.0,0.0,699.9029424543196,0.0,5269.307041394511,3161584.224836706,4122202.320326434,81.5143293651915,85.0552759827976,0.34564356804648385,0.7663203197817088,0.36028137401965967,85.0552759827976,0.35426478194388769,4122202.320326434,0.22105052065697457 
 02/27  17:50:00,5.844999999999999,69.16666666666667,3.168333333333333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72935712356164,-1068.9621659531125,21.221777428208499,-162.11500647617414,20.61850286649547,-425.4990610206672,19.487309080746145,-36.85902724721416,16.430043142163865,26.822198169553006,19.685148235679038,-198.9492109580557,17.74968601070508,136.6384227253675,16.349971577095958,-27.236309567298407,16.55289695371065,-39.092198156906309,858.8765702340921,812.9050270992023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452171429698529,0.44327577219124827,288.67896151033838,338.03991119397088,8665.17134455939,0.2841635342662159,0.043370502787884,158.45501511353405,185.43999006433649,4822.172628226543,1.8310177055459128,0.34599729885599275,152.22644476275679,178.01689685164676,4754.556421801983,0.37415177110033939,0.07070139287610342,31.740333985684545,37.28690743548488,899.6097508509377,0.0,0.0,10.304396961852353,12.25955261517305,219.96380086621395,0.0,0.0,71.67522888061093,84.39267788599804,1943.4801605602925,0.0,0.0,313.86645857997976,371.2195346257072,7745.609762774484,0.0,0.0,24.838800611543534,29.513247830474854,549.8348436446335,0.0,0.0,183.2717687775508,217.98447982325286,3952.433432558236,34.93640145091302,23.96186656441223,232.93169233955028,274.55957308265018,6976.657442842621,0.0,0.0,205.67185528336044,244.86026216314668,4332.340853960252,930.8365970220748,21.176879070161854,28.878601183481515,21.5,30.0,567.1788600937376,21.185539831272548,28.88118821497595,21.25,30.0,912.0890315509282,21.432155780942034,28.44440093213223,21.25,30.0,0.0,19.99351170055599,36.28777605899647,19.0,30.0,0.0,16.47982301974136,38.92936055200231,12.0,30.0,0.0,19.50291391960188,32.11448472168555,16.0,30.0,0.0,18.216627848770274,34.78301928778719,10.0,30.0,0.0,16.884432935325568,37.914177031946497,16.0,30.0,0.0,16.593116394797347,38.55827845879729,16.0,30.0,0.0,18.599370831182577,0.0,0.0,0.0,16.317183645123796,0.0,0.0,560.8285420361747,558.3607327420843,563.4022255121722,858.563983823661,528.5480171071829,537.113289408308,542.1249521687379,534.7585696308156,537.7108158413159,7196.7468313772519,81.8551264634792,83.5537083603758,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,930.8365970220748,567.1788600937376,912.0890315509282,0.0,0.0,0.0,0.0,0.0,2570.6634969343974,1542398.0981606383,1997293.2346377187,81.8551264634792,83.58255591989001,0.2556887832311466,0.5400210860649486,0.27021103051474468,83.58255591989001,0.2656985864579156,1997293.2346377187,0.11053724820116139 
 02/27  18:00:00,5.52,71.0,3.02,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87898535406682,-585.0446000763092,21.580455003473824,-713.1163134030205,20.540725290079427,-183.37932468569049,19.48365739749897,-20.850031763934707,16.435271650216124,25.334444705434536,19.516978218909665,-173.8990477193471,17.73814682477159,115.87101028789368,16.09345702313933,-13.498226575646984,16.49537495859221,-51.44107183556662,897.6302283587564,871.4464108571975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4605698511136625,0.4458393928918384,283.31392091427235,331.3336362005712,8953.133292206268,0.24121306171137697,0.03681518035887927,116.1058462609866,135.62482411127696,3704.0309072733355,2.126204854571749,0.4017771834035809,142.29014380388197,166.60280445595448,4483.330807262426,0.40595051159737718,0.0767102251695724,36.79427444439991,43.23457589127588,1064.7698708305448,0.0,0.0,10.130998949908325,12.057190075909612,222.73097832855093,0.0,0.0,68.81243651090169,81.09839683435902,1888.657709433444,0.0,0.0,317.3466313976483,375.4229823085639,8029.93898501576,0.0,0.0,29.12920462109839,34.66550844648268,637.8572838147833,0.0,0.0,184.0750843300042,219.03754789834475,4058.2653166485558,35.14804204816318,24.107024724391768,223.67538077013649,263.7797837901517,6923.619509418512,0.0,0.0,210.38577877929112,250.62468497564937,4510.875491856472,1047.301226960513,21.4748821138597,28.473461694547539,21.6,30.0,739.3798432586552,21.828200766731308,27.886410834345033,21.4,30.0,0.0,21.248508488278,28.796733744119928,21.0,30.0,0.0,19.976011853810698,36.24923349098691,19.0,30.0,0.0,16.473302774756836,38.90028770513279,12.000000000000002,30.0,0.0,19.333780322133774,32.434937521123327,16.0,30.0,0.0,18.204810081773496,34.814677211119278,10.0,30.0,0.0,16.43703471436791,38.948894875514387,16.0,30.0,0.0,16.50560423477514,38.751600049872937,16.0,30.0,0.0,18.893255844469779,0.0,0.0,0.0,16.176940395636874,0.0,0.0,571.7110600738124,575.0935173233604,566.8899253985658,862.0907347116212,534.3328515015676,542.8368806718436,548.1310183561598,539.3174627391923,542.0938311002124,5979.48097132438,81.90249622175428,83.31214002269624,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1047.301226960513,739.3798432586552,0.0,0.0,0.0,0.0,0.0,0.0,2133.3008564730678,1279980.5138838404,1657845.6118833617,81.90249622175428,83.3360804541325,0.20711002854910227,0.4596528358760982,0.21616882441179575,83.3360804541325,0.21255886916633252,1657845.6118833617,0.09286797181793481 
 02/27  18:10:00,5.383333333333333,71.66666666666667,2.9683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90965576773403,-788.0846172384929,21.242935743272946,-100.48682290650848,20.735465847930997,-1941.4003155790193,19.624406259391014,660.6505815863571,16.442194002082034,22.864790962319888,19.37480954966084,-167.30993566765,17.671828334745756,133.97476131335925,15.914559325286529,-3.1109050141144509,16.441097299802644,-57.78684459311231,969.5704362499213,875.7356236358161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5389179839457466,0.4697551843546235,225.41722939851526,263.52550689142336,7230.3318385505649,0.24189342553481472,0.03691902099127209,20.137919749120568,23.545239445540227,645.655694216729,2.0811001630098464,0.3932539990570384,423.6461763050486,494.82046627960889,13659.819317395704,0.39039086867057407,0.07377000541771994,370.74969721900757,435.01698573457949,10996.576071187024,0.0,0.0,9.998376230206962,11.892917651896749,222.5197282035027,0.0,0.0,69.40782654299648,81.7906605574852,1905.1968477815327,0.0,0.0,313.7906235038137,371.21047393870608,7949.146569604318,0.0,0.0,31.685378301141044,37.73251981447333,684.7948114350098,0.0,0.0,179.22709307283828,213.24441440635673,3972.8049253237907,35.17177807888099,24.123304580851177,429.08643186636285,505.5611803603497,12635.550290029798,0.0,0.0,206.97311505757768,246.60997320861274,4426.4833980394209,1375.6982823459203,21.554618056953353,28.36955086403872,21.666666666666666,30.0,0.0,21.471294521032364,31.692498654770227,21.0,30.0,2898.4123727590415,21.665913145382473,29.36769708345705,21.666666666666666,30.0,0.0,20.348902970260725,31.805781686123237,16.0,30.0,0.0,16.470431955519996,38.88468098237289,12.0,30.0,0.0,19.19268914424048,32.75122875666359,16.0,30.0,0.0,18.07492887070765,35.13355541418101,10.0,30.0,0.0,16.138739175702939,39.67833781201652,16.0,30.0,0.0,16.42370079912024,38.965213104176068,16.0,30.0,0.0,19.042746334667709,0.0,0.0,0.0,16.00525846116603,0.0,0.0,575.2081784873134,760.3518496728289,654.5052435111189,651.2961115692064,540.3373223697658,549.7197755186662,553.8445977024406,545.0137940626955,547.3907765871536,7525.322572163481,83.02890608255308,83.02890608255308,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1375.6982823459203,0.0,2898.4123727590415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.02890608255308,83.02890608255308,0.34,0.7692240962397182,0.36028137401965956,83.02890608255308,0.3542647819438875,0.0,0.009840000000000002 
 02/27  18:20:00,5.246666666666667,72.33333333333334,2.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.926178988483927,-929.1894136174544,21.255021839917867,-112.47415540896087,20.62285445620411,-724.7034775786049,19.74816395656779,286.8019967799378,16.45051506009693,21.703523431814348,19.247384900469329,-149.7195434854484,17.677875997464424,105.44323654326309,16.255904536595659,-36.25310073990903,16.382774345563506,-85.6648442258313,928.4509797222831,941.5873239576392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5330545894842194,0.4679653814054394,201.749629936691,235.89959492891689,6452.479393929834,0.22543426806894527,0.034406939570962347,20.015484615998554,23.37475007476575,649.6570023087937,2.528305970681581,0.4777600095770185,280.00834995914109,327.80800658153705,8942.15687273444,0.37384921077253166,0.07064421972270059,276.0573950337995,324.00521809811309,8343.5091728784,0.0,0.0,9.895085360666315,11.77459698529505,222.93376959823218,0.0,0.0,65.82353496563954,77.62908243858581,1809.5479477403688,0.0,0.0,317.82003700942559,376.1072466901757,8131.2993483312989,0.0,0.0,32.159623866068809,38.2721215714434,726.0422797153068,0.0,0.0,184.7585827034236,219.9494916575439,4113.912051468432,35.263248923033099,24.186041785345066,281.6664012686855,332.49521066308099,8551.661149773365,0.0,0.0,212.50502820499629,253.3845692368543,4550.907060626266,1051.2374157278069,21.474438041810339,29.338880620820239,21.5,30.0,0.0,21.540951649470313,34.50756545264714,21.0,30.0,1190.9807231875332,21.29399691034753,29.706275221506745,21.25,30.0,0.0,20.502494640511526,31.296703840961415,16.0,30.0,0.0,16.471038205655299,38.89908289516019,12.0,30.0,0.0,19.07046086204862,33.08349752390736,16.0,30.0,0.0,18.065814262789176,35.40213565300145,10.0,30.0,698.1046715063349,16.566208426215039,38.671502791871478,16.5,30.0,0.0,16.334578301413769,39.24896312118835,16.0,30.0,0.0,18.792172449251468,0.0,0.0,0.0,15.87887228714213,0.0,0.0,628.8432108433718,926.7030465268442,632.1752669044422,638.7647461137891,546.467335774458,558.1145412446369,570.0500117194894,551.0804841161523,554.7591207278579,8255.02753483808,82.546566203659,82.546566203659,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1051.2374157278069,0.0,1190.9807231875332,0.0,0.0,0.0,698.1046715063349,0.0,0.0,0.0,0.0,82.546566203659,82.546566203659,0.34,0.7703038638356943,0.36028137401965956,82.546566203659,0.3542647819438875,0.0,0.009840000000000002 
 02/27  18:30:00,5.109999999999999,73.0,2.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.029149542431477,-1476.9860615184226,21.239631633851,-124.92072460012028,20.691858431061129,-360.97602830735129,19.686259856131274,357.7242520125212,16.460336062939587,21.56810405769125,19.13957005859085,-136.1712209096869,17.666829597276356,111.66117520155103,16.622683598618889,-50.67056589944602,16.317128341737754,-113.13832012133321,955.3249182654397,989.3627988450969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524411332291599,0.4653270245090352,270.36365359469508,316.06085659138406,8856.743225332813,0.2130837577522396,0.03252194104887661,22.19824876377747,25.937612245305379,725.8379903537207,2.6554359498224548,0.5017830593012955,284.1584590199129,332.8245099812435,9128.142472257157,0.3918272476169762,0.07404143001076645,302.5243163212411,355.3348227161771,9162.603253945246,0.0,0.0,9.95456958825768,11.850716013599204,227.0648083562582,0.0,0.0,62.71210318625916,74.0190418350654,1729.5440482115783,0.0,0.0,316.5089783449149,374.73053398119898,8177.775446485921,0.0,0.0,20.79350838342993,24.70061335423649,498.8491006386318,0.0,0.0,197.61908033370234,235.44441647659643,4416.777021911147,35.377207429715877,24.26420262669128,299.56714217147876,353.79491843910389,9122.164967686598,0.0,0.0,214.26312751568237,255.67630784641995,4604.929268748012,1801.4824509230553,21.674693456428924,28.814253756151847,22.0,30.0,0.0,21.554246876010013,35.76583049454353,21.0,30.0,535.8313174967683,21.255763883872004,29.519960859970788,21.125,30.0,0.0,20.407991521593965,31.251358474791137,16.0,30.0,0.0,16.475025779254904,39.005345000328308,12.0,30.0,0.0,18.974061285115579,33.48598234014275,16.0,30.0,0.0,18.05651993070742,35.605790700298829,10.0,30.0,0.0,17.092321044697628,37.50961956494138,16.0,30.0,0.0,16.23642925164289,39.790742246457188,16.0,30.0,0.0,18.81058241998473,0.0,0.0,0.0,15.777676379550567,0.0,0.0,621.2466618829892,998.1901460587656,618.5996459815999,625.6839418459243,556.8245159516609,573.7197754983428,584.7313024751754,561.3825948184014,573.427437987292,9667.555243945184,81.61255148321809,83.33962349669936,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1801.4824509230553,0.0,535.8313174967683,0.0,0.0,0.0,0.0,0.0,2613.7364826722198,1568241.8896033318,2031448.901712427,81.61255148321809,83.36895491297389,0.34212454942240735,0.7702255474112228,0.36028137401965956,83.36895491297389,0.3542647819438875,2031448.901712427,0.11547534288904622 
 02/27  18:40:00,4.973333333333334,73.66666666666667,2.8133333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.014957109194,-676.3534834783064,21.22212749203547,-126.3420671475144,20.88969182506547,-1344.2489429369585,19.78082663639895,549.745021803476,16.473818496999294,23.81608864385951,19.608686692088026,-304.11640678019719,17.689680687139274,126.2678056501718,17.306064406111319,-50.93968531977099,16.25013604622154,-115.31634928952838,1037.0570934949588,1075.6264514144035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5871069528448299,0.48446488182076616,158.65766279005767,185.63853323335324,5231.0646256311479,0.22171712187287782,0.033839609565457538,23.30165162349805,27.20924494278361,768.5363638999189,2.401528694517059,0.45380360818538548,324.9768782733325,380.1840719975695,10747.084966140854,0.3876670599733515,0.07325530233812386,325.6670470614136,382.35827191636948,10067.799059022453,0.0,0.0,10.961882114138078,13.050292217499408,253.28581249864156,0.0,0.0,85.5801347516614,100.73554436897027,2511.1172998370036,0.0,0.0,339.51491049454065,401.9134008159895,8895.99593390735,0.0,0.0,21.060611358845266,24.908730389025338,560.6768686333181,0.0,0.0,217.97270896826093,259.7755648970148,4891.3353231564019,35.55899877066399,24.38888804572291,330.8295483130336,390.46395288681188,10242.533253726255,0.0,0.0,222.67721921917448,265.7269452927296,4842.8660624592589,1043.0576689295234,21.559597240981668,29.157990826555844,21.625,30.0,0.0,21.561707078495709,36.480586956879289,21.0,30.0,1874.8984322672459,21.581662828953005,28.614745301344234,21.5,30.0,0.0,20.601857658005348,30.569950726124419,16.0,30.0,0.0,16.48655416035824,39.169667532124538,12.0,30.0,859.3692290674231,19.77899152270531,32.17537101021175,19.625,30.0,0.0,18.103954471127076,35.734096732250048,10.0,30.0,1340.4498566004157,18.289220731022597,35.03931856767088,20.7,30.0,0.0,16.140623643637029,40.32430660247627,16.0,30.0,0.0,19.00609738140623,0.0,0.0,0.0,15.768173621537045,0.0,0.0,628.5337540761628,1039.0765093991668,602.223162031435,611.0389068662659,571.6712378376772,597.626966506001,600.9967871450234,578.8658987050989,592.8471369389355,10498.789374914952,81.06280258000068,85.50423368750619,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1043.0576689295234,0.0,1874.8984322672459,0.0,859.3692290674231,0.0,1340.4498566004157,0.0,6721.428695463775,4032857.217278265,5252398.0438052159,81.06280258000068,85.57966393225103,0.35154762318212587,0.7671287568337646,0.36028137401965956,85.57966393225103,0.3542647819438875,5252398.0438052159,0.2829646982778712 
 02/27  18:50:00,4.836666666666667,74.33333333333333,2.7616666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.919473482215105,-660.9473009597992,21.203457471223027,-91.57261533582977,20.879603768228379,-1308.1497256424948,19.874920306383559,533.2968396559636,16.487846160009747,22.43659738607347,19.395614996221057,-245.78780283264698,17.64436287872949,93.91459497431062,18.3176737106307,-180.7028486029356,16.198992928018595,-95.49895414573001,1039.3061130947713,1165.1583861130908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5695552600540397,0.4791072222387179,166.89005864527989,195.09777573958315,5559.940193496124,0.23855454940309829,0.03640942451207239,19.08557458551838,22.285540351035207,636.6392569886643,2.4469089387262548,0.46237886219317006,337.3404822802497,394.4688817624241,11259.135576022827,0.3931848194758246,0.07429796286391242,331.31928877880787,388.6881328752979,10420.357356561635,0.0,0.0,10.757856048381964,12.802961809475218,251.79068219965738,0.0,0.0,77.79252510645753,91.64540428964239,2257.8000845859307,0.0,0.0,336.28830756985146,398.1119032738052,8843.916426449645,0.0,0.0,35.653832829383379,41.892593740171957,1076.4011110038287,0.0,0.0,226.68503779384376,270.14356657040858,5120.780596808748,35.7138064904039,24.495066179975255,346.0356580490628,408.03557023759387,10895.441814334981,0.0,0.0,230.95372026755499,275.5052965995376,5093.276831218283,670.1790500436569,21.647102890712703,28.93720235764021,21.4,30.0,0.0,21.562203009578594,36.89903221499763,21.0,30.0,1349.0049325818582,21.64208660702904,28.454849876694497,21.6,30.0,0.0,20.741676850551469,30.20261048102164,16.0,30.0,0.0,16.49891367254971,39.32771644672759,12.000000000000002,30.0,0.0,19.446375955427109,32.95342295398558,19.0,30.0,0.0,18.010460785181654,36.013669298237768,10.0,30.0,1246.5463290414996,20.001129832075656,31.676766577865256,20.7,30.0,0.0,16.075362000319186,40.63205720141001,16.0,30.0,0.0,19.14532952558205,0.0,0.0,0.0,15.781929521886659,0.0,0.0,625.61476953354,1063.7693006482335,600.3147178746566,606.8623521494851,585.0563838132182,606.2574295953148,606.2034193248589,595.5739333464345,600.7868015055083,9067.766792538441,82.00915315311815,83.41399919202232,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,670.1790500436569,0.0,1349.0049325818582,0.0,0.0,0.0,1246.5463290414996,0.0,2126.0475090571446,1275628.5054342866,1655447.282066512,82.00915315311815,83.4378581415317,0.3428682503019048,0.7686950848360205,0.36028137401965956,83.4378581415317,0.35426478194388757,1655447.282066512,0.09597659200079198 
