 02/27  19:00:00,4.7,75.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.133977904635687,-1050.1810645887136,21.18579021437865,-127.97545377300114,20.85853563368487,-1043.6143414072408,19.820107744904154,354.3693865550463,16.498441125877265,19.24255314554017,19.347954947096626,-221.00687905208839,17.559968806681824,76.91463524090023,18.762528477439909,-287.42718846787826,16.16861002022584,-86.29290434266818,1047.687572435373,1218.9602740145143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707886607811077,0.4794837181871513,230.87471907562498,269.85048060890559,7784.485720974111,0.2043758146813202,0.031192889908626406,23.83864996275991,27.841164876210344,798.3019616835438,2.606768534974111,0.4925866468205049,327.60147433671457,383.0015813941242,10930.65181908596,0.3822913248809402,0.07223947938037416,259.8260762915439,304.66934981162208,8187.361662421414,0.0,0.0,10.277242890946946,12.22806581142725,243.5105860718207,0.0,0.0,72.5602582253692,85.5219007438223,2099.0458528047849,0.0,0.0,324.6249747980136,384.4363665133965,8534.07587940975,0.0,0.0,47.68405477434247,55.931094727994608,1500.3106593658318,0.0,0.0,225.19608987713753,268.3610795670623,5135.95311948564,35.55602083123358,24.386845563260356,332.41280541466889,391.93428051506376,10487.124327401592,0.0,0.0,230.37543990728893,274.78542260732515,5141.722739637758,1837.6399170070018,21.792360147580653,28.563167389906817,22.0,30.0,0.0,21.556542986167196,36.871245667026538,21.0,30.0,1957.2700086244193,21.434630670580547,28.965883142013344,21.5,30.0,0.0,20.589451677126776,30.731910266486627,16.0,30.0,0.0,16.50605601868204,39.43468644869647,12.0,30.0,434.6620140736955,19.257052277601355,33.32013718652317,19.0,30.0,0.0,17.86231850454013,36.343854581656177,10.0,30.0,904.5358928826934,20.61289366824402,30.595641360886594,20.45,30.0,0.0,16.04475324393666,40.77090560920326,16.0,30.0,0.0,18.987241895224544,0.0,0.0,0.0,15.778296788607559,0.0,0.0,621.47933373096,1062.3319943795899,608.2850344822119,619.8139960185355,594.0222350704694,606.7976693785529,607.8544542793302,604.6348960746153,605.0059572403169,8539.296020024743,82.35857654493859,82.35857654493859,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1837.6399170070018,0.0,1957.2700086244193,0.0,434.6620140736955,0.0,904.5358928826934,0.0,0.0,0.0,0.0,82.35857654493859,82.35857654493859,0.34,0.7682832207895952,0.36028137401965956,82.35857654493859,0.3542647819438875,0.0,0.009946666666666667 
 02/27  19:10:00,4.596666666666667,75.66666666666667,2.735,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93265713968466,-514.0578772803699,21.15525175813105,-140.71107122900524,21.050231601805799,-1668.695850157983,19.82075524478746,399.6672681238157,16.506603116384995,17.12739193783159,19.6602671523732,-58.6863839108304,17.47692758277989,50.877197655291187,18.526829749804898,-203.9804755391596,16.486436143587264,-279.95793708592057,1067.3628265300027,1078.0645497339224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650052097927873,0.5036789065713899,263.9507680306451,308.89341048451356,8770.899171157713,0.19882154815206452,0.030345169131877987,28.57449863607307,33.36622996484849,959.6139220484472,2.428868588333852,0.45896987685824877,408.44515039963019,477.3590935024355,13746.237051984592,0.3747486116572932,0.07081417453841517,247.9236276556005,290.5317509006856,7866.7500096707449,0.0,0.0,9.517000581943816,11.322926452150519,227.5288960096364,0.0,0.0,13.97133882744099,16.422693914364396,425.64526951420927,0.0,0.0,232.94551963876584,276.1040473267728,6093.04239193321,0.0,0.0,41.38035378911043,48.62773439926688,1265.592751139462,0.0,0.0,194.08679729248434,231.0552944121258,4608.390408373483,35.733548444776648,24.508606615073157,409.3671137213497,482.0138900584452,13061.38058549125,0.0,0.0,198.51865138957315,237.07173358060795,4369.938352613409,591.4592178809704,21.316678271558837,29.79791762348755,21.25,30.0,0.0,21.52814738849031,36.49924604024794,21.0,30.0,2090.579434737485,21.668116594126468,28.508423753898755,21.5,30.0,0.0,20.579365058481927,30.85103566455004,16.0,30.0,0.0,16.510456576906159,39.53078396400276,12.0,30.0,254.84240203680737,19.96419811281256,33.62585513025284,19.5,30.0,0.0,17.6885599528713,36.91947176833735,10.0,30.0,773.4558618675734,20.019849503683476,32.55636149497918,20.2,30.0,867.880477450665,16.499947563791304,39.75312759600276,16.5,30.0,0.0,19.22559401852328,0.0,0.0,0.0,15.46801617397638,0.0,0.0,643.2600857701559,1039.7713297191927,608.0798126283289,626.5176111139676,602.0771615643082,714.7888809282426,619.4580710795616,656.0119475055102,614.7177330953557,10836.59167175382,80.83938817281002,86.20135342277003,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,591.4592178809704,0.0,2090.579434737485,0.0,254.84240203680737,0.0,773.4558618675734,867.880477450665,8114.466481181718,4868679.888709031,6354763.343783056,80.83938817281002,86.29241739321738,0.3554822160393906,0.7677165316192038,0.36028137401965956,86.29241739321738,0.3542647819438875,6354763.343783056,0.3416976938767189 
 02/27  19:20:00,4.493333333333334,76.33333333333334,2.7600000000000004,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.908025762259276,-417.2919138900875,21.126827372938228,-114.44355346215412,21.08984246694491,-1720.0255861330268,19.906193156625635,460.66360490569346,16.51173351552849,15.92410585362305,19.577349594235259,-49.93524555252361,17.635999770081669,207.5043423935594,18.817220277624587,-229.7229667354749,16.762841491466636,-505.3514363755713,1100.00671442363,1116.7308451689285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6266135195225149,0.49652427335852097,268.19130659263069,313.64084037129296,8907.160823320324,0.22589928051879688,0.03447791216709353,24.2246533945038,28.278674729648004,819.2763868882956,2.400601001378183,0.45362830713873455,446.3710303968395,521.2484829573022,15216.693859230198,0.3831002394449907,0.07239233549602996,307.2578451302005,360.06874530254029,9873.32179260719,0.0,0.0,10.046019164349929,11.946860644845208,242.2524546862556,0.0,0.0,13.860593874113935,16.28710471297047,421.49672376236875,0.0,0.0,201.83358743332827,238.77661587074705,5446.9347499461459,0.0,0.0,44.73656916560874,52.466191548654467,1415.5777252963035,0.0,0.0,162.1875545265037,192.577373418261,4044.827151202174,35.998401543265668,24.690261689482627,440.26598678394728,518.0319210455607,14161.357430998007,0.0,0.0,166.5235135287408,198.8920263971964,3609.03130167333,425.18487603993295,21.381345004116,29.696902458306199,20.999999999999994,29.99999999999999,0.0,21.503838753084496,36.45152519733175,20.999999999999994,29.99999999999999,2252.404915793471,21.705258949130174,28.56190377118905,21.999999999999994,29.99999999999999,0.0,20.720757671736803,30.586336795160855,15.999999999999993,29.99999999999999,0.0,16.510541288940645,39.6933486009532,11.999999999999995,29.99999999999999,0.0,19.82580395750583,36.17090038747496,18.999999999999994,29.99999999999999,0.0,18.024626534559617,36.282571037004178,9.999999999999997,29.99999999999999,643.916220092081,20.494809997051413,32.0335082005986,20.366666666666658,29.99999999999999,438.03906188409476,16.945518296269229,38.882591734051548,16.66666666666666,29.99999999999999,0.0,19.427939804396606,0.0,0.0,0.0,15.215120339983188,0.0,0.0,644.8323552164779,1036.6294325171912,615.2508099497019,627.8254973868179,612.2499102636382,849.3092419948707,627.6600851925018,681.6520844592767,628.1335026185055,10333.64196737315,81.1720294370209,85.85020613435948,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,425.18487603993295,0.0,2252.404915793471,0.0,0.0,0.0,643.916220092081,438.03906188409476,7079.797728222735,4247878.636933642,5533437.5772254229,81.1720294370209,85.92965710516111,0.3493265909407578,0.7692785085525785,0.36028137401965945,85.92965710516111,0.35426478194388735,5533437.5772254229,0.29903375401572199 
 02/27  19:30:00,4.390000000000001,77.0,2.785,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14895984816976,-800.2639420731346,21.109688133286057,-110.94531160064494,21.03567414127894,-1253.3358510657238,19.91639907336114,362.096501842979,16.519117236128044,17.69429174830229,19.50207373705763,-55.61118105366678,17.63460061045134,56.83844906953277,18.77812257083723,-209.72893081151563,16.408351147784928,-349.72389711165558,1026.4012027600173,1242.0194469325355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6371074224921778,0.4997275404432777,213.31421006601293,249.11289841106558,7339.007525898396,0.23200887125285447,0.0354103893853563,22.86110427446872,26.705638209364716,778.020864067339,2.541228420098756,0.48020189344269789,350.4123541988621,409.41183597451609,11985.43215415836,0.3811904173553745,0.07203144696813575,279.51131652938178,327.62565902606016,9026.988254658543,0.0,0.0,9.914777709036575,11.792269576069224,241.23478182290689,0.0,0.0,13.425234199796213,15.780450465281044,408.53904046947999,0.0,0.0,237.55675451332119,281.0843987243668,6440.115039928038,0.0,0.0,42.20382590983357,49.53996228930558,1328.1485589029285,0.0,0.0,196.9584973443211,234.36263011739016,4720.482308190671,36.17190867810551,24.80926521132066,346.71352712581997,408.33974392011569,11319.111245250064,0.0,0.0,201.68821270358974,240.76207439148659,4477.145103098548,1501.9507402788952,21.74304825692837,29.025864681817646,21.75,30.0,0.0,21.494920993974757,36.591264271320969,21.0,30.0,1640.2307430557333,21.551088992965128,28.91125987980343,21.5,30.0,0.0,20.701689228911307,30.698605835671509,16.0,30.0,0.0,16.516878413410319,39.8989063004384,12.0,30.0,0.0,19.729924199860098,37.733473252929318,19.0,30.0,0.0,17.978012591216407,36.602909853804629,10.0,30.0,954.7583114013569,20.273279102788288,32.69437024008766,20.45,30.0,0.0,16.3380796466626,40.75394070867096,16.0,30.0,0.0,19.177492777554279,0.0,0.0,0.0,15.388875043970227,0.0,0.0,645.5116540666469,1045.3539444571548,620.2750787080631,632.8504528057479,624.4730865992669,930.4268421093458,639.7636469210917,697.0801769370538,645.1780100360041,8607.453808170578,82.31347906497608,82.31347906497608,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1501.9507402788952,0.0,1640.2307430557333,0.0,0.0,0.0,954.7583114013569,0.0,0.0,0.0,0.0,82.31347906497608,82.31347906497608,0.34,0.7702348899883564,0.36028137401965956,82.31347906497608,0.3542647819438875,0.0,0.011340000000000001 
 02/27  19:40:00,4.286666666666667,77.66666666666667,2.81,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.920833828360068,-496.22644100265986,21.088775055052709,-132.72652507104685,21.143653125416138,-1628.9487326341203,19.8912652371454,378.05897521302998,16.52681471606578,16.8261051764104,19.424375823762646,-54.95093746263221,17.46473926814972,-30.817477940981914,18.809817295084156,-248.6355872336479,16.2001398743921,-223.92225273988888,1072.00776270295,1280.396623816089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6845459300685435,0.5142081593615825,262.99309703626587,307.70061778689537,8893.740692238955,0.2141511280068839,0.03268484859689927,27.31200889114035,31.88959973347871,931.9220717426359,2.475968063469645,0.4678700044349295,397.6339536475498,464.64559379769596,13613.636214565919,0.37470600404733969,0.07080612321378302,263.15577186936067,308.368410971259,8529.258479246788,0.0,0.0,9.580766231808508,11.394737552764833,235.2096458384503,0.0,0.0,14.211205632479047,16.707983703258898,432.7081630568598,0.0,0.0,251.6522004521371,298.1453712266439,6718.9189055735,0.0,0.0,46.95861882771071,55.13130022744644,1481.821313514523,0.0,0.0,215.36069764856328,256.5480780279242,5092.469433559956,36.19827820297468,24.82735130519527,397.0211197464333,467.3484815357584,12979.766279223804,0.0,0.0,220.54325031237188,263.3010556203192,4947.853374163158,598.1341721215149,21.30471928410696,30.085641211234134,21.250000000000008,30.00000000000001,0.0,21.475357824923998,36.752917283860899,21.000000000000008,30.00000000000001,1984.723265277134,21.662416933163514,28.53169874309033,21.500000000000008,30.00000000000001,0.0,20.643928897821938,30.868965015933769,16.000000000000008,30.00000000000001,0.0,16.524554999626298,40.18166222262941,12.000000000000004,30.00000000000001,0.0,19.63056555330158,38.83760479128674,19.000000000000008,30.00000000000001,0.0,17.64274258967541,37.712133060959647,10.000000000000004,30.00000000000001,621.1896372417164,20.22087566113825,33.02571769492956,19.950000000000008,30.00000000000001,25.714188992219584,16.05159770959166,41.85796460523305,16.000000000000008,30.00000000000001,0.0,19.209296918928016,0.0,0.0,0.0,15.403343914041877,0.0,0.0,661.6874585362288,1054.056510703136,612.1650262400476,637.8015478377222,640.5973775516072,985.1914779794433,657.9842218328928,709.9757181509858,663.7756953048986,6869.949466780654,81.80114631638064,83.61299903235421,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,598.1341721215149,0.0,1984.723265277134,0.0,0.0,0.0,621.1896372417164,25.714188992219584,2741.909056833947,1645145.4341003684,2130167.9091540148,81.80114631638064,83.64377030640967,0.2613969685611316,0.5398834660615327,0.27021103051474468,83.64377030640967,0.2656985864579156,2130167.9091540148,0.12215373127600876 
 02/27  19:50:00,4.183333333333334,78.33333333333334,2.835,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.869650449520856,-643.8419201644542,21.067689588886098,-92.77397816636148,21.03756129273409,-1045.7851679092294,19.95149589339666,386.95280459315839,16.530831436134613,15.939139992519799,19.360954702910555,-50.43665751577639,17.63120780045766,267.20201807947458,19.02489367164006,-238.91304927544918,16.674555180276266,-497.8875417252764,1062.9262005880506,1198.5123260921803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6379055938421444,0.499971182491497,222.56020404576948,260.36324027850255,7617.514014858211,0.24325527666019007,0.03712687372713524,20.949149656973625,24.456897447768815,721.1744030217435,2.6479437742954579,0.5003673042886353,348.9278528673024,407.93700472348669,12040.37809931033,0.3876361173496857,0.07324945528149767,269.4486951644257,315.78941938731028,8838.790991816766,0.0,0.0,10.38203983796089,12.346668130160558,257.0481306131374,0.0,0.0,13.535105508023627,15.916052111541994,413.03572108599499,0.0,0.0,205.57399195082753,243.1428517744606,5681.349946352096,0.0,0.0,46.26801571382366,54.2547227148079,1497.4468175562129,0.0,0.0,163.42086615422458,194.0841445585057,4130.4707203101529,36.38540025139028,24.955692902188127,341.83480437298638,402.7759840446719,11323.707318511333,0.0,0.0,168.0160946095186,200.68498321637888,3716.574133161217,519.6265170644323,21.382461850492928,29.703186107275984,21.0,30.0,0.0,21.459757770313538,37.188652124800608,21.0,30.0,997.8002517625953,21.534230932149737,29.026744061950408,21.5,30.0,0.0,20.748523106963874,30.654965936278985,16.0,30.0,0.0,16.52650327480079,40.43974474703185,12.0,30.0,0.0,19.558029909333507,39.60918531268389,19.0,30.0,0.0,18.032615896256968,36.93073203378006,10.0,30.0,554.7165721489223,20.542626764474734,32.553015576011699,20.2,30.0,885.5875802650988,16.814649832157046,40.254064020653647,16.5,30.0,0.0,19.136436106699319,0.0,0.0,0.0,15.129610202764767,0.0,0.0,650.8371133052114,1079.4915370572972,627.8510901637884,638.7689681662884,654.9083622182465,1024.7352895520876,667.0430733328218,722.2815425807215,682.8487750303402,7796.414341111805,80.57914345631402,82.60014264536689,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,519.6265170644323,0.0,997.8002517625953,0.0,0.0,0.0,554.7165721489223,885.5875802650988,3058.0102347444678,1834806.1408466807,2375743.330066461,80.57914345631402,82.63446592085387,0.27193367449148228,0.5407664601810094,0.27021103051474468,82.63446592085387,0.2656985864579156,2375743.330066461,0.13508865316345596 
 02/27  20:00:00,4.08,79.0,2.86,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13364473205682,-1153.043741770486,21.05091087999589,-111.92765760125897,21.05988610914845,-1226.1632227979167,19.855370803369067,345.56908389455887,16.534924304913316,15.878599230716845,19.30029094731134,-60.924580620243009,17.585944656280284,29.270951847294329,18.927750653819275,-234.77226547141124,16.318439462409154,-377.81485014066336,1136.7321016162605,1310.475199110941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6153226004026538,0.49307771685062698,296.066988353749,346.2476458580593,10202.928688791806,0.23553103348591926,0.035947959933748368,21.76818956656905,25.416590966886625,752.5501798825105,2.7568044819078745,0.5209381107157739,399.3105586695368,466.47186277512386,13836.52571711112,0.40177327326448705,0.07592087552238983,296.4876704946265,347.54313325442527,9677.200940308394,0.0,0.0,10.199076520144388,12.126698450457902,254.68960894324958,0.0,0.0,15.080288828960472,17.734755061068083,461.28040771294669,0.0,0.0,252.52671097465717,298.8328272604574,6955.387527368945,0.0,0.0,42.28490830346978,49.60270857571897,1360.5497652796383,0.0,0.0,209.1799820033791,248.96436712988709,5091.209098990901,36.349232604253838,24.930886559844887,399.84429223635746,471.0249638602113,13064.477139323739,0.0,0.0,213.5773538864924,255.0566236418065,4800.027317510452,1901.644632637096,21.659684165286728,29.59696611565896,22.0,30.0,0.0,21.447718616347787,37.678348704254009,21.0,30.0,2120.3215387974316,21.538591919640127,30.003935062643359,21.5,30.0,0.0,20.558476129033399,31.67454355174577,16.0,30.0,0.0,16.53039599057847,40.72993764949691,12.0,30.0,0.0,19.4888875994053,40.20112314379816,19.0,30.0,0.0,17.87611316965799,37.76288142165842,10.0,30.0,972.9021282402696,20.30204238913132,33.42532774127171,20.45,30.0,0.0,16.201715123537644,42.122080590503909,16.0,30.0,0.0,19.129614866715863,0.0,0.0,0.0,15.217028426793468,0.0,0.0,676.1392002245699,1108.9205399996748,685.7458089214638,676.0874402954049,670.6345860706218,1053.0973298229492,690.9627340943985,748.1311524490222,696.9722665277961,9017.388668273888,82.04250243734818,82.04250243734818,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1901.644632637096,0.0,2120.3215387974316,0.0,0.0,0.0,972.9021282402696,0.0,0.0,0.0,0.0,82.04250243734818,82.04250243734818,0.34,0.769713797635021,0.36028137401965956,82.04250243734818,0.3542647819438875,0.0,0.011715000000000002 
 02/27  20:10:00,3.9450000000000005,79.83333333333334,2.9233333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.120097632259374,-719.4062006093898,21.027264640400209,-120.97238526859803,21.01755304414673,-1403.3788625230353,19.91679049850527,424.57896327098896,16.536683327668706,14.274188214280692,19.33155828127659,-53.84119161923441,17.546788811367386,148.25788788964364,18.61870298032617,-182.625381509568,16.562814935861945,-450.6140480238929,1068.7319216011177,1193.7730140901979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.703912559564198,0.5201198289268003,193.55836807356264,226.20879202099327,6774.2121416111899,0.2460063787094505,0.03754676109729097,22.910928263813248,26.760882606416496,797.059861870906,2.5596529074961547,0.4836834670249727,334.45568868526399,390.7724464952747,11732.625961391099,0.3934187348447878,0.07434216455872782,306.6065935142993,359.452351214464,10145.08685787277,0.0,0.0,10.044741040150587,11.94525262881189,253.53520746845866,0.0,0.0,14.252958218318009,16.761898348515986,440.9026939138648,0.0,0.0,224.23506268875176,265.5748465875829,6200.764790505428,0.0,0.0,41.06283580729911,48.29195296680243,1293.456014331357,0.0,0.0,181.63790549704337,216.0987353117135,4576.245413074174,36.62423184486521,25.11950057946859,338.6199693528754,399.1114570449454,11259.44924566617,0.0,0.0,185.77429088209494,222.1264337403671,4168.2097659651039,757.6247446466875,21.51041249859807,30.122857570531644,21.33333333333333,30.0,0.0,21.42223472510502,37.98681378078021,20.999999999999998,30.0,1765.8763714957214,21.60767027095869,29.381636858279543,21.499999999999994,30.0,0.0,20.67491669585433,31.38275024449603,15.999999999999999,30.0,0.0,16.530905258826587,40.99578791517129,11.999999999999997,30.0,0.0,19.53334562448797,40.38826224012806,18.999999999999998,30.0,0.0,17.805122166202318,38.102388978055319,9.999999999999999,30.0,0.0,19.780900852848313,33.96099519618711,11.999999999999997,30.0,954.5425487882289,16.577729885786945,41.38060363242234,16.499999999999998,30.0,0.0,18.948900469341259,0.0,0.0,0.0,15.011331201000548,0.0,0.0,690.3594361125942,1125.120964654223,658.7307233697264,673.3446498887089,684.2799558979377,1074.6221826194488,700.2086932066943,716.2397232565845,708.898836383983,8312.499366744012,81.39382348846599,82.55930344020496,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,757.6247446466875,0.0,1765.8763714957214,0.0,0.0,0.0,0.0,954.5425487882289,1763.806830592227,1058284.0983553366,1370862.7743860107,81.39382348846599,82.57909715891339,0.28546022768640758,0.6162240143953575,0.3002344783497162,82.57909715891339,0.2952206516199062,1370862.7743860107,0.09636486426807256 
 02/27  20:20:00,3.81,80.66666666666667,2.986666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05281493098841,-622.1705180098438,20.993606230787493,-145.35898284215353,20.960960927293138,-862.2209704033483,19.884697233538789,210.50153842791225,16.53665494348072,14.845572506704777,19.39215679182312,-48.13145673304321,17.63097140373847,50.03460789260165,17.906480280063648,-62.769819654262239,16.414367501535894,-482.74002937121738,1011.1831522663088,1274.9860566263606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7338250407256624,0.5292506229321313,136.66999178899386,159.83280782688704,4757.446544605765,0.23036757164940195,0.03515988578287575,26.157602250614248,30.51849091132373,913.1866246579862,2.7527459621830134,0.520171194667992,225.91097848982214,264.2209159249949,7889.604200818912,0.38119452404642997,0.0720322229868537,243.05871354737799,284.94182425973039,8078.575504043458,0.0,0.0,9.695340938156307,11.522110831940945,247.31445361197809,0.0,0.0,13.457547449054218,15.80459200580367,422.67897360270436,0.0,0.0,233.60908958792838,276.23454597581488,6584.85685444927,0.0,0.0,28.99691085321345,34.22503036860759,854.934335965597,0.0,0.0,188.32714294556889,223.927871236586,4725.813441355517,36.66248591967361,25.14573794216297,239.7478609251341,283.0840097764675,8089.744947558919,0.0,0.0,191.58884427443983,228.97482079048204,4267.525974748463,845.6853881717509,21.432653718734266,30.587727090642255,21.33333333333333,29.999999999999998,0.0,21.379663682761298,37.89783648597694,20.999999999999998,29.999999999999998,1220.701463304438,21.36063405134804,29.902441781726496,21.33333333333333,29.999999999999998,0.0,20.592900783383354,31.64626580619303,15.999999999999997,29.999999999999998,0.0,16.52936540302305,41.27081691822772,11.999999999999997,29.999999999999998,0.0,19.641107733456207,40.60431111884806,18.999999999999998,29.999999999999998,0.0,17.938944264248446,37.881259751973839,9.999999999999999,29.999999999999998,0.0,18.578151698506276,36.39570974314685,11.999999999999997,29.999999999999998,0.0,16.321791006921303,42.122263597984758,15.999999999999997,29.999999999999998,0.0,18.47219798006588,0.0,0.0,0.0,14.833152700346885,0.0,0.0,709.9060895598841,1115.8593942860778,662.5550015963463,679.5129438182003,698.1244216775275,1104.9506263371407,705.6756466270981,705.6107745072917,713.0033120384826,4373.40287486174,82.92169674558589,82.92169674558589,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,845.6853881717509,0.0,1220.701463304438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92169674558589,82.92169674558589,0.2266666666666666,0.4620316491008082,0.24018758267977295,82.92169674558589,0.2361765212959249,0.0,0.025048333333333333 
