 02/27  20:30:00,3.675,81.5,3.05,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14479148698865,-1129.5521467528229,20.962967187075539,-104.90511644362621,20.88160458278547,-498.84802720354596,19.825366795097499,337.98878904829555,16.53745551217872,14.332746233852195,19.42018896527938,-67.29863539180676,17.589843477148983,169.02981965929357,17.507898576382119,-23.59282836942749,16.60971671138715,-563.8365721933589,1070.0185706700907,1169.4107589362873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7193556591268289,0.5248338397823043,227.2499682623574,265.2400369991685,8057.806890220108,0.26260110997371968,0.04007953448927344,20.73498756607571,24.196548260340618,731.157735551385,2.917250206882736,0.5512566528501013,266.4422119940182,311.6156293545958,9345.773799378865,0.402764433255708,0.07610816954945346,264.13083603557228,309.6612022341157,8813.819124938207,0.0,0.0,10.249386151034411,12.178620342262413,264.2277779119134,0.0,0.0,14.002932608357629,16.444501940928285,444.7662346871738,0.0,0.0,237.7380824852913,281.30405109423318,6727.660650937117,0.0,0.0,15.955029567154135,18.867205118617578,454.52393485805586,0.0,0.0,181.38333820587014,215.55941731544616,4703.785912007021,37.098560991550488,25.444829212311715,271.6230420197052,320.3904209416067,9270.545507733143,0.0,0.0,182.63314730602219,218.45257320409258,4083.972065252996,1180.3183363621188,21.53849374472577,29.89576005673164,21.333333333333326,29.99999999999999,0.0,21.35042639090536,38.0341440699965,20.999999999999994,29.99999999999999,832.18904045197,21.32987748021058,30.37650848820394,21.333333333333326,29.99999999999999,0.0,20.527692356612705,32.07103334369418,15.999999999999993,29.99999999999999,0.0,16.530537328726515,41.47359189542776,11.999999999999995,29.99999999999999,0.0,19.69030383901943,40.672884866047898,18.999999999999994,29.99999999999999,0.0,17.880475407666397,37.91308813164799,9.999999999999997,29.99999999999999,0.0,17.94970536603032,37.92053897875091,11.999999999999995,29.99999999999999,1094.363127779681,16.67308213759852,41.32775545553071,16.66666666666666,29.99999999999999,0.0,18.754503160621348,0.0,0.0,0.0,14.662765452407886,0.0,0.0,683.1399444796757,1122.2038597445977,686.8358504742807,696.5499686615988,708.5557251265768,1116.276257295961,701.9386553772727,709.2472942484412,719.2285237848928,10237.879138369593,81.23522375423743,86.18126259412657,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1180.3183363621188,0.0,832.18904045197,0.0,0.0,0.0,0.0,1094.363127779681,7484.7421666682,4490845.300000922,5854910.939862203,81.23522375423743,86.26526275334999,0.36282473888893998,0.7669255066393028,0.36028137401965945,86.26526275334999,0.35426478194388735,5854910.939862203,0.3294720355395013 
 02/27  20:40:00,3.54,82.33333333333334,3.1133333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.092721851004386,-1282.845443908318,20.957980824816734,-77.94665520525627,20.960140516714355,-258.4977187123964,19.84784492369363,452.24878470547727,16.538083107928605,17.66243835892108,19.431131294355255,-65.0347047623473,17.784778646678875,208.75933294263104,17.17674858857677,-88.81180689376677,16.771827180781466,-724.8546276438112,1124.304016695007,1357.9760051810873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7289604566247055,0.5277657071503989,257.88815536365117,301.12129399220438,9201.742001924491,0.2932594790287739,0.04475877274553941,15.775960596120087,18.393728886917978,564.2042374805594,2.9486745191936505,0.5571947315180752,284.8249117430038,333.0753686541406,10030.556903718243,0.4228029132089789,0.07989473038718427,304.9647556288058,357.40935790165426,10279.75674594607,0.0,0.0,10.921054545871297,12.976202433272677,284.5283486184303,0.0,0.0,15.037162969408787,17.657821417581727,482.3320499972029,0.0,0.0,242.82477420021554,286.9136544454059,7098.283363738895,0.0,0.0,17.6459156360439,20.897650757657979,489.9533470831477,0.0,0.0,174.32027852348913,206.91757610843443,4662.973164696959,37.47377469230165,25.702177429562206,301.7537035164694,355.7454166540467,10332.54459808897,0.0,0.0,187.61170752457717,224.40012092944358,4222.985734546889,1369.4812391679269,21.58988713813187,29.632819977161547,21.666666666666687,30.00000000000002,0.0,21.36243288721108,39.33683407010829,21.000000000000015,30.00000000000002,0.0,21.224817408580497,30.380104062271248,21.000000000000015,30.00000000000002,0.0,20.585728486967715,31.759528158594926,16.000000000000015,30.00000000000002,0.0,16.533068288692538,41.43537844503349,12.00000000000001,30.00000000000002,0.0,19.716397959050455,40.392557715130077,19.000000000000015,30.00000000000002,0.0,18.22588587966955,37.05514742966828,10.000000000000007,30.00000000000002,0.0,17.44038813729647,39.16453957349802,12.00000000000001,30.00000000000002,608.7923360729036,16.889347839579263,40.50808240592603,16.66666666666668,30.00000000000002,0.0,18.876294067034267,0.0,0.0,0.0,14.634615864693029,0.0,0.0,673.7723895870762,1201.623831342461,678.4568390504317,686.9747838449698,708.2300498544156,1105.0372338651037,701.0389532065115,711.0022882932456,710.3408731767835,9322.881142438924,81.8404749585842,81.8404749585842,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1369.4812391679269,0.0,0.0,0.0,0.0,0.0,0.0,608.7923360729036,0.0,0.0,0.0,81.8404749585842,81.8404749585842,0.3400000000000003,0.7692425242658975,0.3602813740196598,81.8404749585842,0.3542647819438878,0.0,0.024984999999999995 
 02/27  20:50:00,3.405,83.16666666666666,3.1766666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.120694402513025,-1149.4515651985103,20.929832032921597,-134.6042136218136,21.03941816155885,-1125.9995146598265,19.805349418635879,398.4181146021747,16.538377396843424,17.7780878635415,19.441809305817299,-55.09561524647914,17.74781834920293,3.022194809258508,16.897519626382349,-83.99899551317893,16.373077582212006,-460.6890729101683,1074.9600037428166,1427.4771935356476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7759312317897647,0.5421035506073761,249.4725384056567,291.49023354418429,8974.143210294536,0.2576397218740881,0.039322301873334578,24.035538013233514,28.070457503131828,857.4092043317363,2.913792382202721,0.5506032468259112,316.1422711946657,369.01862467391887,11426.094759112904,0.41864657666204788,0.07910933043500525,293.87693457057699,344.4105437796456,9938.619829603133,0.0,0.0,9.964806565671179,11.842477082450563,262.3181966705949,0.0,0.0,13.618089330176219,15.990516702984286,441.1801202605554,0.0,0.0,257.0760913213662,303.85768532813315,7529.021873862967,0.0,0.0,20.759154046844004,24.62763292825981,566.3294394606433,0.0,0.0,190.91797854137463,227.10648289963326,4910.497985677761,37.41833046596592,25.664149839482808,320.585032548097,377.80105371236729,10966.045771824405,0.0,0.0,208.06105415580903,248.71231843472979,4793.630974570204,1685.658159538028,21.58193821069534,29.862772067626538,22.0,30.0,0.0,21.322165935114307,38.81775035889086,21.0,30.0,1966.2959672381153,21.466868128838468,29.77927237797136,21.5,30.0,0.0,20.47741967286722,31.98140262133957,16.0,30.0,0.0,16.535056419078573,41.471032376651539,12.0,30.0,0.0,19.74543494932132,40.53529978701344,19.0,30.0,0.0,18.102676847944065,37.327934094776157,10.0,30.0,0.0,17.03792382608468,40.177022636054939,12.0,30.0,0.0,16.23073151928907,42.26305686328445,16.0,30.0,0.0,18.698359372967074,0.0,0.0,0.0,14.8036421581748,0.0,0.0,687.0067935607558,1166.9065649503103,669.1825182252688,688.051396696146,711.4050818215658,1117.6915445694345,701.0734090379199,712.4220833705824,711.9064160779226,10416.500071981449,81.11724294847966,86.32153604621259,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1685.658159538028,0.0,1966.2959672381153,0.0,0.0,0.0,0.0,0.0,7876.097485144095,4725658.491086457,6170999.294489008,81.11724294847966,86.4099222200795,0.3475365828381365,0.7668881486464029,0.36028137401965956,86.4099222200795,0.3542647819438875,6170999.294489008,0.3460986299800951 
 02/27  21:00:00,3.27,84.0,3.24,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18728426312184,-773.0613601872547,20.908011215968636,-92.58688310399578,21.11033363437975,-1234.0004850143469,19.916059921484299,392.938676575046,16.53592730976792,14.638990740425456,19.439269064355899,-61.10383291255275,17.638643303162284,164.20640184499599,16.67023539966378,-97.99139549593454,16.65750785382507,-543.0661925431518,1231.6508770996957,1247.1024595172324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8159115192630369,0.5543075455625877,324.92241477641428,379.7039304845625,11701.160537196238,0.2789513258990333,0.04257498869032865,22.010861686709757,25.706902786214955,791.6980068431469,2.8581153397298149,0.5400822637433513,441.62557464063789,515.9625350066713,15989.543966712708,0.40952557986534396,0.07738578606676944,259.6689175826947,304.16247643224338,8954.531482506014,0.0,0.0,10.285264013098646,12.221957741456804,273.46737171167646,0.0,0.0,14.942113796988558,17.544638010531395,488.1308248502186,0.0,0.0,237.29283276937395,280.7409595551659,6932.80063780089,0.0,0.0,24.34952633561084,28.91370929185327,655.831682861651,0.0,0.0,164.42078710855223,195.41222951012163,4405.273227693483,37.78873136781657,25.918197097267887,438.1315685912914,515.6467182224087,15206.612885939725,0.0,0.0,184.50022419601448,220.8243322862672,4220.003278906487,960.2284949464686,21.485492593264,30.029718786686247,21.5,30.0,0.0,21.302830725580674,38.71802088458274,21.0,30.0,1165.466845774987,21.540247475062,29.624372781215738,21.5,30.0,0.0,20.673211477126399,31.4507621558938,16.0,30.0,0.0,16.53256050760683,41.52678231032176,12.0,30.0,0.0,19.74917862545542,40.636480171692287,19.0,30.0,0.0,17.926823828602794,37.75597042544289,10.0,30.0,0.0,16.720162297982147,40.976876983528757,12.0,30.0,1150.0593499367945,16.70945236126913,41.017837856854189,16.75,30.0,0.0,19.32232350943729,0.0,0.0,0.0,14.531076457932944,0.0,0.0,686.3430226346482,1160.137640706073,668.7381408258395,680.7662754987878,714.8607919426526,1123.0422486697462,702.4841432559355,712.8301152990368,713.3329166760277,8963.862545623424,82.0778081450551,83.78600960422389,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,960.2284949464686,0.0,1165.466845774987,0.0,0.0,0.0,0.0,1150.0593499367945,2585.2074617206155,1551124.4770323693,2014132.157169666,82.0778081450551,83.81502053584025,0.3411735820573539,0.7689690997860338,0.36028137401965956,83.81502053584025,0.3542647819438875,2014132.157169666,0.13016320550615596 
 02/27  21:10:00,3.2183333333333334,84.33333333333333,3.296666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.445054032006039,-985.5889899070132,20.902854235042406,-90.95233579226144,21.18593550649902,-1517.4059541923085,19.926382113540627,454.5250181253202,16.53009552086499,15.77173531742547,19.43505773520087,-61.70662723299275,17.775666681300764,102.01606448181518,16.45110351606123,-112.85889287412707,16.50165056845751,-537.1442631410671,1178.7681213774548,1429.2651903599258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7992950680954239,0.549235368771497,212.86677701585547,248.16743961760865,7896.902061811688,0.29312610849084977,0.044738417046833,18.64582850779275,21.761282919428046,674.7748876269095,2.8810126979492236,0.5444090510108135,359.10880375076285,418.78132924614467,13211.594669058788,0.42662685405367875,0.08061731936010555,315.2239604789274,369.05299553786019,10891.138996871712,0.0,0.0,10.38992882167917,12.341429883150417,277.1601128522614,0.0,0.0,14.119318098372432,16.568971348211446,462.7389723595493,0.0,0.0,251.6168707323938,297.1633102424865,7492.5330433126459,0.0,0.0,29.384029444216844,34.91300628932166,776.9014815778171,0.0,0.0,171.34116947872998,203.5711156727604,4528.763917914486,37.91072055664526,26.001865951059857,357.47605794721428,420.83032661672459,12421.750011269482,0.0,0.0,197.6888977713789,236.35472211877409,4541.5324343691149,1523.6717040244049,22.034190879324436,29.235747436741563,22.0,30.0,0.0,21.30754920416929,39.24953614298637,21.0,30.0,2365.521923305885,21.723915957398448,29.308627889730049,21.666666666666666,30.0,0.0,20.681009936141736,31.54968136301825,16.0,30.0,0.0,16.525502592010445,41.49146625225118,12.0,30.0,0.0,19.751989203333677,40.582001872566767,19.0,30.0,0.0,18.162127433888725,37.24508638808672,10.0,30.0,0.0,16.407355201874606,41.84013802779087,12.0,30.0,0.0,16.417843586781925,41.80656037017098,16.0,30.0,0.0,18.983754418534969,0.0,0.0,0.0,14.56751346994115,0.0,0.0,699.3627927520814,1192.9891545925539,670.627452422514,687.7347199617749,713.1888373059087,1120.9434129262964,705.353856522686,715.6671638704131,715.4241623153729,9740.2088371124,81.56428203397299,84.22794120876142,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1523.6717040244049,0.0,2365.521923305885,0.0,0.0,0.0,0.0,0.0,4030.5032317359275,2418301.939041556,3142314.1557931147,81.56428203397299,84.27317898429095,0.3610167743911976,0.7678388694243372,0.36028137401965956,84.27317898429095,0.3542647819438875,3142314.1557931147,0.18905033610124198 
 02/27  21:20:00,3.166666666666667,84.66666666666667,3.353333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.154564261387308,-706.4761813985113,20.883252964212333,-119.43303095412135,21.03612260983651,-925.9331572420879,19.916822711107228,217.52750439215158,16.527972853890917,17.457312025673138,19.422744922912317,-62.67567136613441,17.56105887581019,-38.53087843521764,16.29609995223054,-79.27912706104012,16.566841779368539,-511.29932860555996,1080.9748264904657,1480.3788667734412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.859988522312844,0.5677620641980598,216.10825040630705,252.4958382458231,7818.717196466239,0.26367244173988199,0.040243046663596137,25.3321413439118,29.54854055829967,913.2069300050762,2.9539994222610206,0.5582009490289155,263.69113573802385,308.11902706604567,9557.785909664404,0.39797927225741849,0.07520394411515838,230.18775243637786,269.5985587676593,7951.369177806627,0.0,0.0,9.856927831239404,11.707425339498231,263.9362392815039,0.0,0.0,14.475051627908677,16.984174535181837,475.5220857798422,0.0,0.0,275.8187266854989,326.2655688426188,8021.16570076286,0.0,0.0,28.817965296798655,34.26844024799915,754.6160052604216,0.0,0.0,199.58861367724539,237.24265498764169,5267.8908763789,37.831932244557098,25.94782732822846,265.67250585674079,313.18808743447468,9393.197463154906,0.0,0.0,226.55436487068207,270.7594962190411,5303.220009759511,665.4347060615959,21.40431798290776,30.727569389552877,20.999999999999994,29.99999999999999,0.0,21.281877978662867,39.040408069649149,20.999999999999994,29.99999999999999,1336.2983213036269,21.572549615023516,29.331312054859894,21.333333333333326,29.99999999999999,0.0,20.622732107817489,31.48721999111929,15.999999999999993,29.99999999999999,0.0,16.526206165777539,41.585914206116388,11.999999999999995,29.99999999999999,0.0,19.741106701579719,40.673960017832168,18.999999999999994,29.99999999999999,0.0,17.733203769112408,38.36081456638875,9.999999999999997,29.99999999999999,0.0,16.214752273573894,42.34189943924913,11.999999999999995,29.99999999999999,972.5907446628049,16.349175986179906,42.010544697226247,16.33333333333333,29.99999999999999,0.0,18.57049978405291,0.0,0.0,0.0,14.744654877984246,0.0,0.0,719.7738472583221,1178.2612184275193,657.4634357247178,678.952359553173,718.605234526144,1124.9521936084305,710.5618618232057,715.7496812849521,716.1474789631109,6518.0400782582059,80.54411191637615,80.54411191637615,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,665.4347060615959,0.0,1336.2983213036269,0.0,0.0,0.0,0.0,972.5907446628049,0.0,0.0,0.0,80.54411191637615,80.54411191637615,0.2266666666666666,0.4654385188141761,0.24018758267977295,80.54411191637615,0.2361765212959249,0.0,0.025681666666666666 
 02/27  21:30:00,3.115,85.0,3.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23472960266936,-1038.661486049691,20.8578928848627,-115.68449339912803,21.005976779987063,-731.5707051713011,19.829806350878426,289.05080385898057,16.52033559248693,13.869939928552086,19.41199325788297,-58.5798809270553,17.63006676784283,174.32500169304695,16.16610373090041,-110.83983343861337,16.6042376605156,-536.4990324595614,1084.524414170415,1339.92778564334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7970915362577627,0.548562740005422,199.41945780282507,232.97283832144877,7270.570167893986,0.2749190182628693,0.041959557121927549,22.011908008238579,25.68194834848026,796.0992781986881,3.0141174362757976,0.5695611179659482,269.3117949925882,314.90376554738466,9735.444003836508,0.41752233053469325,0.07889688785614005,273.3205935267953,320.3893184251556,9398.17324898556,0.0,0.0,10.281239990482256,12.214209006531988,276.1216233744453,0.0,0.0,14.519801331279578,17.042621850219424,478.20709562036816,0.0,0.0,241.3312203510932,285.2611867835717,7136.512635854826,0.0,0.0,34.106001217668758,40.57600389454589,885.409513694814,0.0,0.0,158.9452385971759,188.79285202770093,4267.964428850159,37.91596008786587,26.005459593872346,280.54416756203167,331.0054271762585,9809.95785788864,0.0,0.0,187.314456936627,224.10566017290015,4281.307917399809,1276.1536538342996,21.60047366176802,29.945397069446395,21.75,30.0,0.0,21.25458695876397,38.857125810419088,21.0,30.0,1048.9127005049493,21.337493849281189,29.97276923326369,21.25,30.0,0.0,20.50006258581296,31.804109077626838,16.0,30.0,0.0,16.516630157653809,41.676814717074609,12.0,30.0,0.0,19.734895821670109,40.81928385605617,19.0,30.0,0.0,17.948039738818129,37.8568716408474,10.0,30.0,0.0,16.050906234117656,42.91274303400037,12.0,30.0,0.0,16.525356971964699,41.67166803410676,16.0,30.0,0.0,18.598321720334096,0.0,0.0,0.0,14.404979416417828,0.0,0.0,696.4314714901301,1165.638508116977,669.3845207703246,683.5744227568699,722.3088005527336,1131.8208976818317,711.592596157056,721.6981813682118,723.1581149658648,9166.163610299925,81.94409875329302,83.65312457675384,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1276.1536538342996,0.0,1048.9127005049493,0.0,0.0,0.0,0.0,0.0,2586.453820018741,1551872.2920112448,2019562.3597793803,81.94409875329302,83.68214950881257,0.3412151273339581,0.7679446861509613,0.36028137401965956,83.68214950881257,0.3542647819438875,2019562.3597793803,0.13073057604186109 
 02/27  21:40:00,3.0633333333333336,85.33333333333333,3.466666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.299875886625516,-1356.617073535619,20.834076490782477,-98.16211471098242,20.948898819593816,-755.1671211254723,19.788026470600259,325.1689312673796,16.512457862338495,15.583293221055694,19.39730942393621,-73.27371319664079,17.617517269024945,83.01702464666173,16.033574178056488,-95.38824966836865,16.591052786829044,-577.0468458897294,1134.1366021580778,1463.812378071882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7660732737478009,0.5390944059059224,242.65018747460023,283.12547739767128,8858.53463280668,0.2900156155934928,0.044263677593634458,18.68099173015399,21.802736336394145,678.628703688774,3.098358462067093,0.5854796791510006,301.7131171387515,352.2599537362339,11031.311913426322,0.4310642715211248,0.08145583362077189,290.82936026276487,340.80929760604286,9995.493924465449,0.0,0.0,10.56068151074915,12.538786238831545,284.54380487583026,0.0,0.0,15.073223733379667,17.67911628639367,497.5403792153106,0.0,0.0,269.64701692536996,318.6302812961791,7972.506798509974,0.0,0.0,34.58744110346572,41.15820796415623,890.570619746694,0.0,0.0,184.18551609195027,218.76425596226273,4919.433884226137,38.07269598022852,26.11296020591807,319.08894572836518,376.04038160986229,11111.591543866272,0.0,0.0,214.21537335902029,256.0408494683213,4980.445368149428,1492.614148016434,21.604556125045926,29.743172347081189,22.000000000000008,30.00000000000001,0.0,21.228774204368109,38.96167834821336,21.000000000000008,30.00000000000001,1056.3826314970107,21.448626711382287,29.970222258132055,21.333333333333344,30.00000000000001,0.0,20.441343288274017,31.81923238703341,16.000000000000008,30.00000000000001,0.0,16.50899645221312,41.69982126067205,12.000000000000006,30.00000000000001,0.0,19.720946770945717,40.81623242306104,19.000000000000008,30.00000000000001,0.0,17.893981898442055,38.037606285880347,10.000000000000004,30.00000000000001,0.0,15.883625935582849,43.42656565608409,12.000000000000006,30.00000000000001,983.7830514015748,16.37485233778604,42.073940094517578,16.33333333333334,30.00000000000001,0.0,18.737882012369103,0.0,0.0,0.0,14.565404557953095,0.0,0.0,685.6836053319336,1170.106301689518,682.1737675505946,678.618189176245,723.0346521745034,1130.5256886775777,714.6793140049778,724.5040772087103,723.0586713016272,10900.377668677073,80.79717860450669,85.71291544758037,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1492.614148016434,0.0,1056.3826314970107,0.0,0.0,0.0,0.0,983.7830514015748,7438.932281865747,4463359.369119445,5807636.948427767,80.79717860450669,85.79640097830215,0.3612977427288582,0.7682412943340404,0.3602813740196597,85.79640097830215,0.3542647819438876,5807636.948427767,0.3277421213182439 
 02/27  21:50:00,3.0116666666666669,85.66666666666667,3.5233333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.204092150733023,-1118.8844227514106,20.83184017790137,-79.92129082635516,20.89561367006081,-461.66338082462166,19.800004158397486,358.48808289720878,16.504605704290417,15.646939414035647,19.37918284414492,-58.671068875494459,17.70341679378918,170.67793581447479,15.912635093571352,-122.17616345765231,16.592998948375468,-551.2504184709006,1208.2896284759939,1440.1441521417483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8154348961552727,0.5541620562134537,326.89349012634707,381.3962947620439,11991.353012353491,0.29620465653658775,0.045208280912177659,18.951284101740929,22.105720411514317,690.8238136356018,3.099651890146115,0.5857240911084881,351.7320573336972,411.15654975965,12737.840890022,0.42068501705038999,0.07949452325215235,262.08994803425369,307.0079833696112,9049.54948412496,0.0,0.0,10.65518850288765,12.649580339988323,288.0055209939605,0.0,0.0,14.702853966341675,17.245216571919238,486.35720632191819,0.0,0.0,249.59991488496173,294.6906218066956,7494.291719733191,0.0,0.0,41.68148502614773,49.620210636552219,1064.8952806793805,0.0,0.0,159.94031243970839,189.88301197673486,4308.69867871114,38.25261634168355,26.23636237426858,353.2994786341653,415.9839850039712,12469.08059587073,0.0,0.0,193.50573156491914,231.31960012762125,4484.264113103317,1219.2593410089269,21.588652922327286,29.69763527650353,21.666666666666687,30.00000000000002,0.0,21.239865818418609,39.67439664753128,21.000000000000015,30.00000000000002,850.622321961067,21.345273787501179,30.125712943743506,21.33333333333335,30.00000000000002,0.0,20.474841954411024,31.642667439810319,16.000000000000015,30.00000000000002,0.0,16.501812184667999,41.67135865510643,12.00000000000001,30.00000000000002,0.0,19.706353470511496,40.694238632629367,19.000000000000015,30.00000000000002,0.0,18.07751073413431,37.63336239689484,10.000000000000007,30.00000000000002,0.0,15.726970868490373,43.86868548622805,12.00000000000001,30.00000000000002,0.0,16.471708115037829,41.80480541404677,16.000000000000015,30.00000000000002,0.0,18.996391002841258,0.0,0.0,0.0,14.470865068143813,0.0,0.0,681.4813439959495,1214.88685595547,680.5340014919365,673.0594981556791,721.4344548224703,1122.6689193337796,716.8420003453749,725.5213084866821,724.2061090219007,9185.268190620225,81.93136322219334,84.357142526415,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1219.2593410089269,0.0,850.622321961067,0.0,0.0,0.0,0.0,0.0,3670.9591746817407,2202575.5048090426,2856876.515967257,81.93136322219334,84.39834031203532,0.34903197248939157,0.7677394500574235,0.3602813740196598,84.39834031203532,0.3542647819438878,2856876.515967257,0.1742709121636307 
