 02/27  22:00:00,2.96,86.0,3.58,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.365017120684834,-1051.780647869594,20.818408030559895,-99.11362392218288,21.17248526869464,-1518.5735840109297,19.81784256662944,513.8421598802256,16.4968814765258,15.827123341393986,19.359867703852097,-65.39950430711865,17.653301345339679,77.73903910711306,15.828403744352219,-85.01359138147825,16.864394509299303,-591.1457077310333,1197.4202373017852,1458.952530896633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818911580637818,0.5552233152130092,234.53678952116699,273.54687031846336,8706.871780233278,0.2930617507660994,0.04472859443927035,19.863546448010156,23.18053696620882,724.8646841667663,2.946532909866818,0.5567900434366626,380.13288574504477,443.3108387205517,14095.005482932349,0.44071090662723047,0.08327870495601479,329.688772670429,386.112322439015,11445.134119438735,0.0,0.0,10.410637620524327,12.362413218879662,282.29882580939047,0.0,0.0,14.362702019660678,16.853405914245589,475.9252505055333,0.0,0.0,262.00625978242069,309.633325240985,7825.109741877978,0.0,0.0,39.35641736517182,46.87247881698404,1003.2369350090246,0.0,0.0,174.46161992732398,207.1367075129409,4768.167444856107,38.32798385607441,26.288054770970118,381.3042626240132,448.85336124516717,13323.46057319274,0.0,0.0,206.9023885647612,247.43301164850133,4829.638810442574,1743.6037082715803,21.794970158952503,29.650153897821175,22.0,30.0,0.0,21.22663590274746,39.75156112555726,21.0,30.0,1867.18615936781,21.620898423501246,29.46081004211767,21.5,30.0,0.0,20.51148968395842,31.874210781209269,16.0,30.0,0.0,16.495836420013555,41.66810772468357,12.0,30.0,0.0,19.685906454713558,40.61198589326902,19.0,30.0,0.0,17.95180664990794,37.808942062382019,10.0,30.0,0.0,15.645966812793266,44.04262374950063,12.0,30.0,1550.1189782452507,16.69767644095524,41.203040369386879,16.5,30.0,0.0,18.916477711447145,0.0,0.0,0.0,14.48987413465996,0.0,0.0,701.4282566350123,1218.3916893481494,671.3741211254383,690.2092220110967,721.045383503863,1116.986682667232,711.6304602811731,723.7503444133533,722.4216686962817,10495.846612196388,81.0647087921568,84.78798939232718,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1743.6037082715803,0.0,1867.18615936781,0.0,0.0,0.0,0.0,1550.1189782452507,5634.341893089284,3380605.13585357,4401733.874012194,81.0647087921568,84.8512230573614,0.3578113964363095,0.7684979065668429,0.36028137401965956,84.8512230573614,0.3542647819438875,4401733.874012194,0.2545718281153007 
 02/27  22:10:00,2.881666666666667,86.5,3.545,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.279445419999776,-855.662961980129,20.802170434914104,-99.18728769688187,21.076141998190914,-1339.946638138173,19.948572515266024,479.1973643227742,16.484314080317298,11.176011179676366,19.343157521683929,-49.5163913833406,17.605742512978617,-84.52793304320289,15.72812305368268,-127.13390141367649,18.403368844711414,-755.0628641902956,1133.3404865935264,1607.5767972223917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8516872722164757,0.5652281050721844,150.2743175346021,175.47539908086535,5596.273264585456,0.3030279301044055,0.04624968408186897,18.33465757127565,21.41268936117888,672.2510074930582,2.9248588843044884,0.552694422582103,285.63650064825569,333.3888221112986,10638.434906397488,0.4279223066545311,0.08086211388029686,299.29207078976045,350.4187391608747,10540.349685678264,0.0,0.0,11.64539216848716,13.83234197886053,317.1975582226372,0.0,0.0,14.521279223768952,17.046945155175476,483.009441026065,0.0,0.0,218.50699021270129,258.3094571064686,6486.130029273123,0.0,0.0,52.6201118485746,62.71045204468365,1335.7582322171789,0.0,0.0,178.19375090497253,209.32772836258776,5877.423336706514,38.27346548815587,26.250662200381265,295.7776152072532,348.68755111710888,10497.71946985282,0.0,0.0,173.81677218427866,207.63120259665926,4145.098749549907,928.457567848443,21.59145770715437,30.03286190651576,21.5,30.0,0.0,21.207668517310738,39.874939109790798,21.0,30.0,1681.2789410682693,21.58095526378692,29.43581999323943,21.5,30.0,0.0,20.710844187943999,31.267055218049344,16.0,30.0,0.0,16.481012948775459,41.66660742911383,12.0,30.0,0.0,19.67495840557027,39.41662848734487,19.0,30.0,0.0,17.850179815834477,38.13203237370553,10.0,30.0,0.0,15.515884405149786,44.436414469889957,12.0,30.0,2736.912160484195,19.319716384250424,34.88860759393412,20.0,30.0,0.0,18.647209845106358,0.0,0.0,0.0,14.435168455167857,0.0,0.0,702.1287890756817,1223.963992283863,665.9799394314512,678.5137979469012,719.6969372950669,1096.978515933681,715.7836797131395,725.8193715669062,721.0330049681992,10132.347943974552,81.30514632728304,84.85036412514093,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,928.457567848443,0.0,1681.2789410682693,0.0,0.0,0.0,0.0,2736.912160484195,5365.158102933489,3219094.861760094,4193934.022806201,81.30514632728304,84.91057369266396,0.3488386034311163,0.7674399434865337,0.36028137401965956,84.91057369266396,0.3542647819438875,4193934.022806201,0.24373456918592246 
 02/27  22:20:00,2.8033333333333338,87.0,3.5100000000000008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.161717342134435,-611.7243940237748,20.780825219548257,-119.69787886834894,21.201222378783876,-1762.2845790560539,19.998383588815238,400.7846177734216,16.46724622620575,8.342360423501347,19.320192886150104,-59.62707427505262,17.22819629379986,-91.07569301765307,15.677079966499932,-53.31128922732694,18.667515796358054,-1009.8491460856467,1127.0637839158993,1825.2666092237399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8789439686074996,0.5735482199656592,141.47592724557729,165.07290171655073,5273.502032694134,0.2923812022995457,0.04462472562569379,21.244970584921157,24.7886396982633,778.9986639510812,2.892368985933473,0.5465549860040578,288.5486289612029,336.5378389362677,10757.395643156578,0.4122701263203832,0.07790440784587738,265.01229925811318,309.9947570351293,9409.925006011776,0.0,0.0,11.76780240138552,13.971052387285596,321.86361877514119,0.0,0.0,15.43473528726572,18.11289188825531,514.9761117153248,0.0,0.0,263.944678998457,312.5437786620715,7584.779583964517,0.0,0.0,51.36699446575039,61.19480319237825,1309.7756521954253,0.0,0.0,233.0160185700213,273.7570941893353,7700.207098879862,38.10198902420322,26.133051456929516,280.2940778141916,330.14094805982657,10050.128593274632,0.0,0.0,222.7801999050493,265.55195145080077,5590.021319269673,799.3148473708823,21.459350262176185,30.41865757337164,21.5,30.0,0.0,21.179482958044859,39.785380932996549,21.0,30.0,2058.6113349310637,21.554699017495538,29.352283622293368,21.5,30.0,0.0,20.768196137528748,31.167424994397189,16.0,30.0,0.0,16.459542891218754,41.72419336831586,12.0,30.0,0.0,19.64919995642687,37.77358113063735,19.0,30.0,0.0,17.193420931793097,39.84818005733706,10.0,30.0,0.0,15.491286595654082,44.51395311434148,12.0,30.0,1467.1418831875454,19.475263967687739,34.57451461390392,19.5,30.0,0.0,18.48319332450111,0.0,0.0,0.0,15.247557178185132,0.0,0.0,710.973387669071,1216.2274071870132,658.7359340926605,679.5938215784097,720.5085850555961,1064.1618490369527,722.6454541051191,727.8121114069226,725.7663301186904,7949.662770369296,81.47734841777826,85.37519464383797,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,799.3148473708823,0.0,2058.6113349310637,0.0,0.0,0.0,0.0,1467.1418831875454,5898.192734989321,3538915.6409935925,4612384.969271969,81.47734841777826,85.4413930127179,0.281606424499644,0.537784389484813,0.27021103051474468,85.4413930127179,0.2656985864579156,4612384.969271969,0.26549401840214245 
 02/27  22:30:00,2.725,87.5,3.475,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.206681517214116,-826.3935053191648,20.75991656015134,-107.3444156688007,21.309300233572324,-1909.0041456346062,20.043848785868059,456.4666871451783,16.448722845258648,8.917417670026353,19.28539983036567,-72.37030589147071,17.160864918541934,-11.107649192760312,15.696125756566369,-2.414187530452633,18.847736496126623,-1410.1356989641584,1200.2359267866228,2158.410244211653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896581372789575,0.5789320429760606,239.10179354563989,278.66237966986196,8918.40015407735,0.3057702279466681,0.04666822770858792,19.816543590877779,23.098059101292419,729.9673624187777,2.8584292255030778,0.540141577003605,369.85416075670778,430.74807297677855,13934.159778511648,0.416494074529687,0.07870258400031874,289.0612611933542,337.8769701546234,10336.146348176884,0.0,0.0,12.232757793011882,14.518231412686454,335.9366102283581,0.0,0.0,16.871993635536229,19.797344894103369,563.994632422767,0.0,0.0,305.40563006518439,361.5541005923706,8791.903147167039,0.0,0.0,51.41487601070669,61.198445800040108,1327.7561750116664,0.0,0.0,275.73616867472858,323.5342640403303,9276.035560043456,38.14433722562512,26.16209686256867,365.4205439943911,429.4212447557386,13123.740948952389,0.0,0.0,266.4324004419189,316.8399649493357,7004.920539056357,1037.0517473448504,21.605353986591696,29.945832325109735,21.333333333333326,29.99999999999999,0.0,21.155681631776454,39.8261034244773,20.999999999999994,29.99999999999999,2274.85615647264,21.729201797662456,29.091826557485687,21.999999999999994,29.99999999999999,0.0,20.835478068823958,31.03244305892169,15.999999999999993,29.99999999999999,0.0,16.43721741543741,41.80489021532818,11.999999999999995,29.99999999999999,0.0,19.602677201328669,36.720435163895377,18.999999999999994,29.99999999999999,0.0,17.13354579559611,39.936861677395558,9.999999999999997,29.99999999999999,0.0,15.580244039499979,44.2592508211301,11.999999999999995,29.99999999999999,1486.440877622245,19.727379297056847,34.05640310812575,19.66666666666666,29.99999999999999,0.0,18.946090328537659,0.0,0.0,0.0,15.795298218807956,0.0,0.0,700.4128223301746,1217.8128872555668,662.7968063278515,679.8961149347506,722.7303094093576,1032.3105242429822,721.9251859686726,730.0905287696573,729.3479784653417,9790.288600558859,81.53131735724932,83.94919352815245,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1037.0517473448504,0.0,2274.85615647264,0.0,0.0,0.0,0.0,1486.440877622245,3659.0118579619368,2195407.1147771629,2850358.8194178075,81.53131735724932,83.99025709233242,0.34863372859873117,0.7717441094653395,0.36028137401965945,83.99025709233242,0.35426478194388735,2850358.8194178075,0.173868658609726 
 02/27  22:40:00,2.646666666666667,88.0,3.4400000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73328050850812,-453.33670329377426,20.507260944522984,-379.61358911139328,20.67116793467694,-661.5783164186591,20.012901585779667,86.96355594204833,16.433763484451597,7.996945563392842,19.156240779281846,-62.65242259686646,17.213594422242545,34.43554341203839,15.701148871229846,-57.91968436781881,17.97799645636132,-470.1194224508181,1044.1025021244987,1389.578278269406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868448511428761,0.5703444784581083,256.371422302612,299.96975755393086,9231.108420018676,0.34787446441798039,0.05309439322618753,129.93379147289256,152.03662811442212,4657.001914132535,2.8970417818267468,0.547437978425312,200.48528498770222,234.53478385781745,7353.092538901313,0.3768775492786851,0.07121646811766543,154.62459359597919,181.10542341994907,5548.868397040345,0.0,0.0,11.733040623428569,13.935153558364278,323.63335443531715,0.0,0.0,14.118360024884927,16.59157479757806,470.4450484425272,0.0,0.0,223.28101037873305,264.44989884511718,6516.877038768551,0.0,0.0,46.4606263218426,55.329813588053067,1210.6068949602,0.0,0.0,187.73030097606526,221.47517402174933,5892.079624730999,37.76939553993326,25.904935212574288,293.75508876024426,346.00859773080085,10720.04093885163,0.0,0.0,177.92626157195526,212.51841383545884,4381.260790563614,0.0,20.780180111834825,33.6404724704055,21.714285714285738,30.000000000000033,0.0,20.74962093749926,34.54185965291014,12.000000000000015,30.000000000000033,0.0,20.910344560599986,32.0330591497896,22.00000000000002,30.000000000000033,0.0,20.731444575324664,32.45494055551313,12.000000000000015,30.000000000000033,0.0,16.42245566185587,41.99896137334578,12.000000000000015,30.000000000000033,0.0,19.461962087649718,36.448884160269638,12.000000000000015,30.000000000000033,0.0,17.268615932663179,40.60516683818468,10.00000000000001,30.000000000000033,0.0,15.622089966881165,44.22839036016481,12.000000000000015,30.000000000000033,0.0,18.38351639057431,37.57638088940621,19.714285714285738,30.000000000000033,0.0,18.51731831953569,0.0,0.0,0.0,14.756564839687389,0.0,0.0,823.1014020514043,870.0038698848601,744.9093843508152,748.5002809469057,730.9749937012423,1021.6473633349481,769.2807603754993,736.5052526665135,756.21246060099,0.0,79.8051105528204,79.8051105528204,60.000000000000067,0.0,60.000000000000067,60.000000000000067,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8051105528204,79.8051105528204,0.0,0.0,0.0,79.8051105528204,0.0,0.0,0.0026999999999999994 
 02/27  22:50:00,2.5683333333333335,88.5,3.4050000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.181149614929337,-199.2035247347746,20.123336198318854,-341.11080636223206,20.052955839783473,-394.85736890767057,19.61277904784631,-160.57233876985246,16.412863477956934,3.691087078701385,19.025630683360299,-46.78482393923864,17.15143401449047,-14.75439257036761,15.601949156802278,-107.1317723276142,17.54708739750687,-163.69260918781354,954.6040356992306,1088.0404945689152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8294156392788144,0.5584296823195409,221.4829594589517,259.39054975684589,7622.855372992234,0.33522604086483889,0.05116392565092172,102.66379528301347,120.15927817934812,3545.613694997006,2.8429594803804698,0.5372183447430977,243.5874196067777,285.4212219971711,8425.045306890726,0.349983663389465,0.0661344790985384,153.52556495571543,179.90530733083555,5284.551023092391,0.0,0.0,10.408534122543415,12.351894536406814,288.1908587660248,0.0,0.0,12.672449374798419,14.886101791909283,419.8231613869914,0.0,0.0,169.7908316526441,200.96334507886918,4954.422933436932,0.0,0.0,43.81515793705566,52.15503505816497,1135.6417803034242,0.0,0.0,137.87939126219858,162.89354162082493,4163.827656667441,37.09305159815661,25.441050478845445,299.1153500857932,352.20477418883118,10536.60418989187,0.0,0.0,128.9494585925188,154.38650813020969,2951.1898000200965,0.0,19.90802853686478,34.12081620736563,22.000000000000019,30.00000000000002,0.0,20.121460756959267,32.99983046626861,12.00000000000001,30.00000000000002,0.0,19.913292362932155,33.47469716004893,22.000000000000019,30.00000000000002,0.0,19.98301072490138,33.66533050298142,12.00000000000001,30.00000000000002,0.0,16.395703799115098,42.44592110102076,12.00000000000001,30.00000000000002,0.0,19.280833721634534,36.463558794032049,12.00000000000001,30.00000000000002,0.0,17.177379973154467,40.728610955490008,10.000000000000007,30.00000000000002,0.0,15.46828777232844,45.07556327160197,12.00000000000001,30.00000000000002,0.0,17.70502832325919,39.5588750121567,20.000000000000015,30.00000000000002,0.0,18.20590254470627,0.0,0.0,0.0,13.827329642163523,0.0,0.0,750.2683414923745,714.3477209428455,714.9723839096623,732.247258451773,748.8360774738561,1032.3044367204403,765.28656264391,755.6977366258572,772.9142791536001,0.0,79.80511055282037,79.80511055282037,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282037,79.80511055282037,0.0,0.0,0.0,79.80511055282037,0.0,0.0,0.002696666666666667 
 02/27  23:00:00,2.49,89.0,3.37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.836801505746004,-224.48065431730255,19.774161645080679,-378.5999552453965,19.597070351910369,-312.7660639762273,19.273675544195226,-173.82201487729467,16.386529205791669,-2.182507854085829,18.93209362724272,-38.208377261289729,17.035139710868287,-77.98817912099176,15.456021058043542,-164.72111178667448,17.33367196032059,-111.39413927134526,909.0756166393659,847.9003935141905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7509363774974074,0.5344738637049479,321.4724339529595,377.51436079968348,10830.163979932762,0.3125153682777649,0.047697705781099688,154.9633298698676,181.89738745261924,5235.967210731385,2.774031708403295,0.5241934445206535,314.8742487114645,370.1463765323871,10534.17419467626,0.335348194251568,0.06336889536121848,181.79804977704533,213.56312826516757,6108.842154029402,0.0,0.0,8.945030787071549,10.61230428216009,248.43184486986545,0.0,0.0,12.018870473300574,14.120640403963549,397.38353528981937,0.0,0.0,132.98619220407725,157.43723736022657,3849.8576532773606,0.0,0.0,42.0482703460404,50.078889845940398,1077.1924671671837,0.0,0.0,106.30660367253043,125.65689484533655,3163.287921921292,36.19041908216768,24.821960961706258,433.2588706801362,511.190091300669,14593.781651781957,0.0,0.0,98.55696887670283,118.18769279535857,2148.270217088152,0.0,19.411103334938568,34.02343243663,22.000000000000019,30.00000000000002,0.0,19.563582368712038,33.077592010846988,12.00000000000001,30.00000000000002,0.0,19.225648614458163,34.146643881799359,22.000000000000019,30.00000000000002,0.0,19.41469261311442,34.36296599135397,12.00000000000001,30.00000000000002,0.0,16.36096271881457,42.59345001156417,12.00000000000001,30.00000000000002,0.0,19.167202007285945,36.33577979716865,12.00000000000001,30.00000000000002,0.0,16.981442967173906,40.41286907934982,10.000000000000007,30.00000000000002,0.0,15.233012822286048,46.07628521786458,12.00000000000001,30.00000000000002,0.0,17.408976922469255,39.78649667237298,20.000000000000015,30.00000000000002,0.0,18.116905655558115,0.0,0.0,0.0,13.236323603262714,0.0,0.0,689.5210912593499,656.0805016719445,675.5309388453256,707.6921676849441,752.9054301663134,1036.948578240868,731.0002018598731,772.9175394313681,751.3994717303122,0.0,79.80511055282037,79.80511055282037,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282037,79.80511055282037,0.0,0.0,0.0,79.80511055282037,0.0,0.0,0.002693333333333333 
 02/27  23:10:00,2.4066666666666669,89.5,3.3550000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.663603879058337,-108.3656617195818,19.560692625953537,-247.0957927428401,19.43287801932437,-227.99694854044629,19.025791126225128,-93.0662938429291,16.358788397637516,-2.5080829804130646,18.843791331974157,-41.26936600620638,16.91994455062244,-64.26773271510683,15.324730211837573,-156.0281660029359,17.170937494690948,-91.08242839357672,728.6047715244004,881.2134756636549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7398006307137866,0.531074673600057,137.43543987652283,161.44382412748974,4641.4123765650269,0.32230844574026409,0.049192375723483536,91.62439750102624,107.6216899690327,3073.2337872074456,2.7810484772992014,0.5255193645690104,214.58005508625576,252.10418446929567,7194.2196158527,0.3402017543543583,0.06428604579636399,150.72267161008447,177.04076729536153,4976.290364687065,0.0,0.0,9.051436247933239,10.7316149590068,252.30176564454798,0.0,0.0,12.093477322546793,14.20307960363128,399.3934012571976,0.0,0.0,137.10422227255214,162.29986383113497,3947.096680062758,0.0,0.0,41.917872067205667,49.918487678704469,1065.333649627333,0.0,0.0,109.36135348614869,129.2831281752187,3228.2232159931807,35.99641620894921,24.688900006138014,220.08842719343077,260.0552856417537,7684.313510831637,0.0,0.0,101.14096127948463,121.27108794265618,2193.307696640463,0.0,19.253389386705487,33.86363637608444,22.0,30.0,0.0,19.286231573230145,33.44193013200396,12.0,30.0,0.0,19.092511722103283,34.37266056167287,22.0,30.0,0.0,19.032290439719973,34.561499596218457,12.0,30.0,0.0,16.326967395262434,42.51854125085618,12.0,30.0,0.0,19.059294191088584,36.14632243669057,12.0,30.0,0.0,16.808428925484117,40.62122180151425,10.0,30.0,0.0,15.040157696952324,46.46222678612921,12.0,30.0,0.0,17.19319323878377,39.93775281613784,20.0,30.0,0.0,17.460982317034856,0.0,0.0,0.0,13.096515444424379,0.0,0.0,664.8681801840702,645.6183363588257,673.2967731957579,675.9129607347231,747.5146334212765,1032.907490479529,721.8731976849659,768.3936443851985,734.9010944011567,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00269 
 02/27  23:20:00,2.3233333333333339,90.0,3.3400000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.441068828378666,-221.63624363871078,19.398747910479999,-370.07313787146179,19.268591180071789,-96.83486703158391,18.910647853238886,-97.68570452154566,16.333049755651297,-3.796327493356017,18.770018817692319,-40.90061409553334,16.85507915838491,-70.65071022970347,15.224517945255766,-166.1945181445866,17.053695057117794,-88.7454663190058,554.9528584998063,818.4811022760805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727807330003917,0.5274137148974105,158.03433062264043,185.9048278018919,5265.589962713141,0.31506567789663716,0.04808694717592142,85.6141014921464,100.63097340880984,2839.826432540637,2.7407684723729419,0.5179078745980617,83.19539042966115,97.92925788051307,2829.1822937295416,0.3335925885731333,0.06303714825644996,75.37249150930126,88.72375410626255,2486.6850628954477,0.0,0.0,8.603233453817078,10.210542985232456,240.72544509968663,0.0,0.0,12.17981700685371,14.32165367081301,402.32511503283578,0.0,0.0,127.42164839669478,151.02080933519449,3669.593616181468,0.0,0.0,41.90658554652884,49.972672585869208,1061.2847623460012,0.0,0.0,101.10165597857768,119.68582386030387,2973.932425611371,35.67105339115691,24.46574306663712,139.04621978901214,164.7443266195003,5083.167693497484,0.0,0.0,93.4175940992327,112.20330947973187,1999.360684551976,0.0,18.9520090773324,34.01852676704931,22.0,30.0,0.0,19.083471015576725,33.4638006082815,12.0,30.0,0.0,18.9385923119655,34.351991466259828,22.0,30.0,0.0,18.89682344683024,34.64109066725865,12.0,30.0,0.0,16.299527623892517,42.38145849092673,12.0,30.0,0.0,18.97950260292945,35.98545677409182,12.0,30.0,0.0,16.729766513510037,40.31017172246827,10.0,30.0,0.0,14.910120858412974,46.50496326434968,12.0,30.0,0.0,17.054938066336804,39.89259646576291,20.0,30.0,0.0,16.827350215674458,0.0,0.0,0.0,12.867549424837913,0.0,0.0,640.9074179570597,625.7543539690917,656.9102479259029,666.2410640255387,739.9457234815874,1025.5381505245464,701.0881884323569,757.6335318827063,718.8804253855237,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00269 
