 02/27  23:30:00,2.24,90.5,3.325,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.156028687934268,-370.9961803804049,19.204895297503165,-201.5436842531426,19.14787161823427,-123.32463453536923,18.785347728917043,-111.78445274301476,16.30283022504422,-4.034892811236233,18.69031786788002,-43.61426979524387,16.799991997711694,-43.98094192213284,15.114886121039213,-167.2648429763051,16.944059853189054,-73.92256556730377,593.2596128421658,797.6629927057861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7330578935317083,0.529016451017005,174.5042155913664,205.33082365868038,5653.663091576111,0.32798734961732037,0.050059119294462817,114.26409696328574,134.3130226855643,3770.0460373947628,2.726950373436795,0.5152967447915335,73.7753078952199,86.65785992586332,2517.369229760073,0.3285591235935143,0.062086002190762327,52.507814614239538,61.741097948364657,1728.214592216627,0.0,0.0,8.682036410110165,10.293420666182307,243.8167659867924,0.0,0.0,12.137968447717445,14.262081775721397,400.8423749611122,0.0,0.0,123.57047077643277,146.3262391088095,3566.0719593221795,0.0,0.0,42.188113220121298,50.27928664998783,1063.5683991983574,0.0,0.0,96.82221005834683,114.55057097129878,2839.9927028081017,35.57283603639964,24.398378625788518,158.92395842472298,187.9320219823777,5702.097731978365,0.0,0.0,89.0036576243869,106.85969492624875,1886.9373486516807,0.0,18.536130534423969,34.457909992929618,22.0,30.0,0.0,18.835918086993595,33.78934837425437,12.0,30.0,0.0,18.836187361551575,34.20775008615755,22.0,30.0,0.0,18.73890874271209,34.533660185299009,12.0,30.0,0.0,16.265553118251796,42.12746910632151,12.0,30.0,0.0,18.886451219883726,35.76682071486654,12.0,30.0,0.0,16.674427967683078,40.13251606977139,10.0,30.0,0.0,14.763248744273746,46.54036895681864,12.0,30.0,0.0,16.923401001630375,39.84292575551606,20.0,30.0,0.0,16.852816299641995,0.0,0.0,0.0,12.677406069703807,0.0,0.0,618.7869421601904,617.0524394422322,640.0819212340964,644.8410371956559,726.9893456957733,1013.1814460330811,688.1199991093433,744.9041997354239,703.3985390914177,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00269 
 02/27  23:40:00,2.1566666666666669,91.0,3.31,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.050055978122317,18.905535453079226,19.064958915359669,-394.38038360058757,18.927131420817284,-340.8374234819228,18.645676868513335,-96.97831742832136,16.27431204315389,-4.730436271069345,18.622906630173078,-38.29948819206899,16.740261348117654,-72.70175553959816,15.019187793429602,-179.96264671458023,16.86187554667248,-67.09768558575999,645.6888678666909,746.2026075949436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7144356583081702,0.5233320080305775,195.85843162247529,230.77965798174248,6409.56834444431,0.3150440544672388,0.04808364689670927,125.28178401321594,147.51150628616245,4110.256469738845,2.6551980921216717,0.5017381126458191,145.89130755341265,171.8551017858518,4823.0281100673,0.3199549486214889,0.06046011878712944,97.01755349503358,114.19936251133874,3163.193269237612,0.0,0.0,7.923556098215245,9.40050925027439,223.3538790402406,0.0,0.0,12.154940232499073,14.293551946066904,401.75671648395328,0.0,0.0,110.41944644175425,130.8536541348642,3190.262642948027,0.0,0.0,42.54960779665824,50.76006670884996,1069.835061099654,0.0,0.0,87.6362184960737,103.76696157633788,2570.3692275150699,35.33804867680752,24.237344771472949,223.62812800321854,264.77270118706226,7695.904859889488,0.0,0.0,81.36485418919705,97.81319853891032,1704.355606371675,0.0,18.53511466045719,34.419521883254748,22.000000000000019,30.00000000000002,0.0,18.65712423746339,33.83041754689808,12.00000000000001,30.00000000000002,0.0,18.52309148153003,34.30985479967818,22.000000000000019,30.00000000000002,0.0,18.555405691444116,34.48184044075724,12.00000000000001,30.00000000000002,0.0,16.23696863703771,41.909047217411018,12.00000000000001,30.00000000000002,0.0,18.817869147621729,35.57134640113678,12.00000000000001,30.00000000000002,0.0,16.60773724659679,39.862075816484608,10.000000000000007,30.00000000000002,0.0,14.644500763379908,46.46968224158603,12.00000000000001,30.00000000000002,0.0,16.838586158946915,39.70116125066495,20.000000000000015,30.00000000000002,0.0,17.01155793227292,0.0,0.0,0.0,12.464329058018024,0.0,0.0,618.2454970287718,600.9483680729263,611.8412282972468,623.4119213490028,715.8653565796949,1001.1971852261138,670.6777980126636,731.4864639607716,689.1976434011962,0.0,79.80511055282037,79.80511055282037,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282037,79.80511055282037,0.0,0.0,0.0,79.80511055282037,0.0,0.0,0.0026900000000000007 
 02/27  23:50:00,2.0733333333333334,91.5,3.295,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91446853930345,-221.5781615182958,18.856030867960017,-394.2885950051501,18.674824022719638,-299.1966220629351,18.51349691255298,-145.26721384382675,16.24298472499567,-5.267831802162082,18.556913850560976,-36.83514711886002,16.7072998266774,-40.52663317423825,14.908763975837215,-197.04481377328927,16.785306664429144,-60.87515005793182,705.4580026482863,677.2715017177312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7025758920739032,0.5197118107673702,359.8548603562516,424.06667426068716,11694.814009932576,0.3024935313236572,0.04616812138639461,192.55834504933956,226.94527747040224,6230.580239318115,2.6673109193071795,0.5040270066718031,270.5972321136464,319.2366841697357,8725.524650172909,0.3159409253835073,0.059701610994615929,129.820565376283,153.06710805594626,4212.000466424079,0.0,0.0,7.48619239194226,8.881449029894993,211.78153068100068,0.0,0.0,12.104968102016557,14.237138645588193,400.51888704589228,0.0,0.0,97.66558169773029,115.7357235108104,2834.355520304881,0.0,0.0,43.8252930262088,52.30595581616859,1096.7814757137142,0.0,0.0,77.36138677248322,91.6163094817772,2269.781788621537,35.17697473294059,24.12686881545997,432.34865695614209,511.63840964720876,14111.600402613387,0.0,0.0,71.65694817571782,86.20312945071665,1480.0168005430717,0.0,18.35072162869458,34.33340566058227,22.000000000000019,30.00000000000002,0.0,18.369448054558597,33.987541663687419,12.00000000000001,30.00000000000002,0.0,18.169545798994009,34.643203204781297,22.000000000000019,30.00000000000002,0.0,18.37731203856102,34.250276040647737,12.00000000000001,30.00000000000002,0.0,16.204655665661826,41.57872372622313,12.00000000000001,30.00000000000002,0.0,18.750255714157658,35.27420382632137,12.00000000000001,30.00000000000002,0.0,16.589125474355137,39.169799780209519,10.000000000000007,30.00000000000002,0.0,14.49833294053649,46.243187440947718,12.00000000000001,30.00000000000002,0.0,16.75882715042307,39.27671367785247,20.000000000000015,30.00000000000002,0.0,17.13471968562606,0.0,0.0,0.0,12.22490091330625,0.0,0.0,595.6360119382107,580.3296270353832,592.2760546356124,594.5305636779301,699.9875475717427,983.6249326409912,640.19054681433,710.7162887935975,664.1503662753434,0.0,79.80511055282037,79.80511055282037,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282037,79.80511055282037,0.0,0.0,0.0,79.80511055282037,0.0,0.0,0.002696666666666667 
 02/27  24:00:00,1.99,92.0,3.28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.777475328413204,-143.50404726982834,18.78964783354981,-283.5387854653801,18.59260799405898,-293.21985637027958,18.368098285532385,-121.20486642487504,16.209694910927618,-5.053592505783769,18.488687333400916,-36.418688337304818,16.702821836267675,-8.84508671821527,14.802456398713833,-196.49077657266094,16.716103365247073,-51.245438496712498,667.0714428915685,657.43157474064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6984313760254204,0.5184466959784556,212.53243975530797,250.1462315091874,6916.344341487857,0.3069618117139018,0.04685009336292763,96.69811284533515,113.69283575093083,3133.317096137155,2.667016163389304,0.5039713082746231,218.84278010549964,257.8103676743032,7106.434963978937,0.32285469582845219,0.06100806799479441,131.61837914625679,155.0329724743409,4242.190172682978,0.0,0.0,7.5444565016163509,8.94665611559515,214.18624817545865,0.0,0.0,12.097137062772408,14.221532428639105,400.5927109733814,0.0,0.0,93.6710830705211,110.93566636372737,2739.5697068736587,0.0,0.0,44.460243190375667,53.05026385948949,1108.5447797971265,0.0,0.0,73.32577592680373,86.81563864430271,2153.9313552265487,35.231749045499118,24.164436931069358,289.149888312741,341.89293240133079,9682.368984688434,0.0,0.0,67.08358159498688,80.71519765548791,1372.1386403866396,0.0,18.211568039713208,34.247402643494357,22.0,30.0,0.0,18.365039911363266,33.77767639565728,12.0,30.0,0.0,18.145135348176486,34.5147520520016,22.0,30.0,0.0,18.18215298679611,34.386002824099879,12.0,30.0,0.0,16.170118183589169,41.22276403467491,12.0,30.0,0.0,18.677366553035378,35.00235476322647,12.0,30.0,0.0,16.62562525749803,38.808081084233638,10.0,30.0,0.0,14.363429065436524,46.24797625723032,12.0,30.0,0.0,16.688833576941506,39.09461453832945,20.0,30.0,0.0,16.93440241989849,0.0,0.0,0.0,12.034711089240034,0.0,0.0,577.7946162455849,570.2303796195774,584.1117763167338,581.2159839536887,682.7542368944404,966.1462363441444,628.5932749589372,698.2197931529677,649.8053608901203,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002703333333333333 
 02/28  00:10:00,1.9300000000000002,92.33333333333334,3.2866666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6524098696932,-280.6559060874606,18.608954592938959,-253.015077517598,18.382604038443028,-168.9696331324094,18.28272283752979,-201.03620513094439,16.175942372308037,-5.397454035119878,18.428407710307654,-33.323589191174139,16.735701677857315,28.7429445540929,14.678086911551404,-230.8761604476614,16.724833942165536,-48.121440670911088,727.4696452943317,624.169870537756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691270807369183,0.5162609302103733,385.6163166262404,454.38528799134346,12404.650869357103,0.3018449505350833,0.04606913164454873,196.3269597893074,231.43900882655425,6309.826309674795,2.7366951344588106,0.5171381584389287,356.1222109660428,419.7348868343562,11390.736647486317,0.3198256265462645,0.060435681509120268,197.86760215045423,233.0842287891093,6354.211944634346,0.0,0.0,7.495868337729222,8.886935979613014,213.19161346354344,0.0,0.0,11.74652244597077,13.811357456260416,389.0641624202085,0.0,0.0,84.19939321092426,99.64912584816756,2489.4942921916356,0.0,0.0,48.24243776834779,57.59970142995178,1192.6338419912743,0.0,0.0,12.755839658400597,15.09163754112365,377.54094001534517,35.19595199215267,24.139884768280305,528.7221988272975,625.0541389697194,17038.424066238527,0.0,0.0,60.65706996018646,73.02561773856002,1222.3351852531569,0.0,18.06063926884267,34.36376312562953,22.0,30.0,0.0,18.11736414128844,34.22360955386293,12.0,30.0,0.0,17.86906184925011,34.85263508869727,22.0,30.0,0.0,18.093184052849318,34.373765983570397,12.0,30.0,0.0,16.136059744724059,40.87052360206945,12.0,30.0,0.0,18.619484819138046,34.73627288992867,12.0,30.0,0.0,16.723348987158368,38.04862521284831,10.0,30.0,0.0,14.192052418689034,45.81899426795496,12.0,30.0,0.0,16.742137719217724,38.93047058770808,20.0,30.0,0.0,17.101074871498846,0.0,0.0,0.0,11.825651942692783,0.0,0.0,568.2464522339426,567.4498555819266,572.846338117886,573.522382100844,665.47362659081,953.5165111387962,606.4755838826652,667.0023484394244,720.232715998708,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00271 
 02/28  00:20:00,1.87,92.66666666666667,3.2933333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.430289553222339,-121.36682238853519,18.589046929271264,-313.73997996290407,18.348594848873199,-306.0278965175048,18.105906123983489,-117.49471873507446,16.14154138319268,-5.5665834884302118,18.36524974716081,-30.187792241989,16.731391892664079,-27.973921844759844,14.559309930965452,-233.28878622713058,16.73422167313032,-55.694786393009227,695.6576493927678,650.701957869122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6916211158317718,0.5163678619755103,370.2074269058244,436.38204765128008,11805.085614391755,0.29503730575779477,0.04503011382139725,185.36471209200645,218.18591102327015,5982.928018411327,2.6029622385052928,0.491867392007803,330.1236244688805,389.1603189498584,10598.362848890334,0.31951176903659275,0.06037637358968115,171.86079296941518,202.64150574177547,5468.027350282193,0.0,0.0,7.182134546224363,8.519951577890975,204.65468976393434,0.0,0.0,11.669684517288417,13.723692355624987,386.4681454307371,0.0,0.0,80.68995296943192,95.51528406319739,2397.9124373867718,0.0,0.0,49.83907634631497,59.53726055520548,1223.241928022454,0.0,0.0,14.885066174619212,17.61517098223659,443.4669130834908,35.18464461181905,24.13212936338756,490.6075637706,580.155431540652,15794.653662637465,0.0,0.0,62.2160297612237,74.92974251411175,1248.2092208272812,0.0,17.7781857274243,34.86242904818364,22.0,30.0,0.0,18.17070675065448,33.96098824127825,12.0,30.0,0.0,17.90608138613591,34.55436257305624,22.0,30.0,0.0,17.84759529232622,34.70673626652682,12.0,30.0,0.0,16.102039577110184,40.46622840959873,12.0,30.0,0.0,18.55527229641098,34.52562090409703,12.0,30.0,0.0,16.741214932983256,37.71469684828533,10.0,30.0,0.0,14.038357972626262,45.630625317358568,12.0,30.0,0.0,16.788362808872149,38.597551015439538,20.0,30.0,0.0,16.945976427152539,0.0,0.0,0.0,11.719217417758982,0.0,0.0,564.2121227314458,561.3834876183616,563.9827131809175,566.2318266332377,646.5173868005816,943.1813501546169,596.5610287757213,649.8426702992315,776.401475719589,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00271 
 02/28  00:30:00,1.81,93.0,3.3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.423105652441579,-271.6212478999232,18.39796078635205,-251.59565540726408,18.150403588132723,-158.74532223253937,18.06798825125319,-184.92502180099155,16.105223381009105,-5.8955893668813819,18.307075864027504,-32.62388132141052,16.657339855476914,-9.246102739315348,14.450984405053245,-235.37634562767165,16.726243942889867,-62.53391670779007,701.8117850131794,668.9047461603597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6784411608117854,0.5123446766824742,380.1691684228622,448.2406115052378,12154.74562887392,0.29923076229549697,0.04567014076549099,196.78485819322078,232.12100208356919,6290.394754811439,2.7090540808983656,0.5119149812733118,342.30349623633239,403.6843186723046,10887.968331164297,0.31881206509325779,0.06024415440159819,188.08701570545933,221.71138919765296,5996.617888435849,0.0,0.0,7.5280238389187679,8.926689917329619,214.8550017242558,0.0,0.0,11.637993715265728,13.688260269968327,385.5545034576694,0.0,0.0,84.17757032764544,99.64517606490381,2493.631781661847,0.0,0.0,51.20970923007938,61.19932779709768,1249.8370052189003,0.0,0.0,16.690669889075406,19.743447708304399,499.6486110702219,35.23336749519793,24.165546978873765,515.1464704642694,609.3354741259498,16548.732183022068,0.0,0.0,63.60426567822441,76.62132170269534,1271.6385900300184,0.0,17.837639267530727,34.486356732765099,22.0,30.0,0.0,17.901413300716304,34.235186418710878,12.0,30.0,0.0,17.644495587193796,34.91702512812062,22.0,30.0,0.0,17.844775621136326,34.58519643212131,12.0,30.0,0.0,16.065434572076513,40.201677012719269,12.0,30.0,0.0,18.4997923270953,34.334983721134928,12.0,30.0,0.0,16.63257584661738,37.663517142175269,10.0,30.0,0.0,13.905978344377566,45.582353775502,12.0,30.0,0.0,16.800677929846104,38.30361284950997,20.0,30.0,0.0,16.899639971187129,0.0,0.0,0.0,11.62260479526055,0.0,0.0,554.4631653095912,548.103869529424,555.7785722654437,562.5112366341518,634.2233890258891,932.9215036102189,587.1947632070251,644.3331756061523,807.4476588567168,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00271 
 02/28  00:40:00,1.75,93.33333333333334,3.3066666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.213103978319006,-118.77263890843097,18.385283582853949,-306.5430031194562,18.127265678747884,-291.7307159116881,17.913954526209577,-118.96881011712276,16.068427993102565,-5.930131575065587,18.242872746662969,-31.707071344177224,16.61659513700034,-48.15872274079152,14.350427684818702,-235.74638251390469,16.706225865928489,-66.15740941832627,678.442947555056,677.6342171378209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6791561050591262,0.512562913632212,371.88834558583099,438.63734675665565,11794.269723621834,0.2925881521599978,0.04465631137973104,187.6617436595632,221.02025949468976,6029.370602672427,2.563879812989854,0.4844822020011064,334.72690993881136,394.8283254395226,10689.115101708798,0.3171731301044808,0.059934453912411329,175.43569416380377,206.98906303183737,5551.164968414875,0.0,0.0,7.266165939509398,8.620912867791276,207.7402259886422,0.0,0.0,11.82339105779543,13.908692264544522,391.58739113517859,0.0,0.0,79.65583757069611,94.32829357155177,2363.404276740355,0.0,0.0,51.489874235741797,61.555933821889258,1251.132211185945,0.0,0.0,18.358603385804753,21.720447860959916,551.3621506822942,35.23191548330725,24.164551085944625,497.47656200974486,588.5972530371668,15942.348491773042,0.0,0.0,63.77940156050839,76.8585215918288,1269.4991627528894,0.0,17.567830588363383,34.95446934217616,22.0,30.0,0.0,17.964017785558178,33.9979839721004,12.0,30.0,0.0,17.69290544280547,34.61326534071672,22.0,30.0,0.0,17.633790023459264,34.80242057110461,12.0,30.0,0.0,16.02899815830048,39.875348720046819,12.0,30.0,0.0,18.433089753988879,34.154951784498837,12.0,30.0,0.0,16.59169744627959,37.6080407667697,10.0,30.0,0.0,13.78870383513421,45.62165745354371,12.0,30.0,0.0,16.790896982549478,37.97022197666357,20.0,30.0,0.0,16.764965445840994,0.0,0.0,0.0,11.516457832171504,0.0,0.0,550.6715393442562,544.8200670308239,548.2178511502985,552.1408845541143,620.7502666111275,919.8448334777127,587.375419473477,647.4268904333724,812.5833087952119,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00271 
 02/28  00:50:00,1.69,93.66666666666667,3.313333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.216128659990873,-264.826761437831,18.20331513062373,-248.55602856112956,17.943255903421279,-154.3071308280787,17.887854386689626,-183.06537971359786,16.029968169072025,-6.358265765004305,18.1826734043602,-34.734387921288149,16.53151964519673,-23.314845159594598,14.255338498062955,-237.94046745914774,16.679986383249749,-71.02312406384687,685.4170773396081,688.897899835821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6672089636859582,0.5089160450811838,378.0649228610645,446.0001486926252,12036.100229957392,0.29692455477753668,0.045318155491077028,196.5524959274349,231.97247120391888,6256.839929080929,2.663820393013787,0.5033674212044195,340.273863336458,401.5061734592799,10776.27625427377,0.31643177547425119,0.059794364224159308,186.5929694203889,220.06405886265208,5923.68615219902,0.0,0.0,7.546137113785962,8.949635102117984,216.05736556126539,0.0,0.0,11.996557754769054,14.115015920768041,397.38304279765887,0.0,0.0,83.35451485191,98.71301583984277,2463.1402100626448,0.0,0.0,52.30724964707608,62.552220713735199,1266.3090508213523,0.0,0.0,19.208192021014584,22.722516929473728,578.3627696008889,35.29408015886048,24.207188037627224,512.7237963568141,606.7695372004321,16417.454808329283,0.0,0.0,64.59715066522574,77.86267197139705,1281.4002851533263,0.0,17.640981434563515,34.5320302084581,22.0,30.0,0.0,17.707544174794358,34.22749333273842,12.0,30.0,0.0,17.44946424195288,34.93867405530349,22.0,30.0,0.0,17.649360583658117,34.65223240040024,12.0,30.0,0.0,15.990226518483678,39.70258738295756,12.0,30.0,0.0,18.373774000912485,34.028471462198798,12.0,30.0,0.0,16.470769027833215,37.59593203885007,10.0,30.0,0.0,13.681161602912163,45.62872236398036,12.0,30.0,0.0,16.77013658742196,37.75237980929579,20.0,30.0,0.0,16.718023988424816,0.0,0.0,0.0,11.42076396485245,0.0,0.0,540.4836853390106,531.140616942642,540.4604945745909,549.0447247885829,614.3061441901048,907.4317362138017,579.9240702473244,648.7369807967923,818.3445506270583,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002703333333333333 
 02/28  01:00:00,1.63,94.0,3.32,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.014266609435667,-115.91701058968465,18.194715592452327,-300.955927425083,17.92645631509344,-283.451195225638,17.741479203801857,-122.62949018746576,15.99113055278219,-6.195754197115136,18.116885868866068,-34.686761745702117,16.48731583218556,-57.84051596680206,14.16406609741799,-238.46970938068569,16.647731021180417,-72.2931803391719,664.8844031180743,694.782024009106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6691630205826099,0.5095125215453632,368.4247356024857,434.77531155839326,11639.04742827611,0.2909394942067378,0.04440468470798807,186.3266998596786,219.5609078585259,5963.995619512833,2.521151113259683,0.47640799570288819,334.004567946594,394.1824659170577,10624.131018074031,0.3147697295829084,0.059480296595409726,176.11633784503096,207.9019785194625,5551.658041333483,0.0,0.0,7.279831411769172,8.63840551237163,208.76444461188869,0.0,0.0,12.42367372624542,14.619816970740314,411.3464375114894,0.0,0.0,78.97563511952328,93.56250861985108,2337.3167992282544,0.0,0.0,52.3304324573802,62.59809286666422,1262.9025219352243,0.0,0.0,21.033538889447585,24.885610360825266,634.5499118227435,35.30467372792086,24.21445386002803,495.2114797802583,586.1976756191775,15825.414411953949,0.0,0.0,64.51256507791513,77.78581977139034,1274.5500501658174,0.0,17.37965338291921,34.99283204003364,22.0,30.0,0.0,17.774463519073735,34.0171729458138,12.0,30.0,0.0,17.503352043210577,34.64304213221279,22.0,30.0,0.0,17.448376177409459,34.83411970229915,12.0,30.0,0.0,15.95165532582038,39.452328168807529,12.0,30.0,0.0,18.30421827534129,33.88965436943885,12.0,30.0,0.0,16.42912383852142,37.575456687495528,10.0,30.0,0.0,13.580417093821268,45.67529838065097,12.0,30.0,0.0,16.739244465774889,37.49986536102301,20.0,30.0,0.0,16.59092693266932,0.0,0.0,0.0,11.318862162235585,0.0,0.0,537.4219898114186,530.2231832871628,534.3106371428324,538.276800661817,605.7687457955784,893.8351946007324,581.8297335656687,652.902995560045,810.3338880714687,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002696666666666667 
