 02/28  01:10:00,1.5583333333333334,94.16666666666667,3.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.022416071379817,-258.78344796871809,18.01962054293956,-246.2268614059335,17.751128974735449,-150.26730596432209,17.72168207874853,-183.35868653755734,15.951082357415505,-6.6268250084605999,18.05645335589724,-37.06043638102267,16.401985522681643,-32.65586118622127,14.075757823548937,-240.7635879832677,16.613865476159014,-76.80644105794682,672.0008883076016,704.2038580707397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6606367732750336,0.506909881952086,372.60916557221256,439.7457833855791,11829.249322908028,0.2959061744850995,0.04516272504351336,194.4710774272902,229.61015884678117,6173.570568485624,2.6377598896272635,0.498442911872121,335.34388102742687,395.84228762171258,10592.487874327298,0.3148012071077353,0.059486244729352839,183.99948786013389,217.08674031036493,5826.425793932598,0.0,0.0,7.5124819949424899,8.910457913454437,215.88476570512553,0.0,0.0,12.47048536693335,14.676308256725005,413.18062196550616,0.0,0.0,82.48513124412139,97.71594976766272,2433.6348341952036,0.0,0.0,53.01382606900485,63.4275647814978,1276.949447267434,0.0,0.0,21.19769290394087,25.077462483859685,641.0617411490464,35.32606753999494,24.229127256512308,505.6032773606861,598.5646028093779,16165.96332266966,0.0,0.0,65.1936123719352,78.61849007714139,1285.6606761582305,0.0,17.458654264347488,34.54860138238022,22.0,30.0,0.0,17.526230206170678,34.2253898590663,12.0,30.0,0.0,17.269850607686324,34.94648482702356,22.0,30.0,0.0,17.472573587235279,34.67090826297593,12.0,30.0,0.0,15.911435167947035,39.33284280428238,12.0,30.0,0.0,18.243392333110287,33.805279660919378,12.0,30.0,0.0,16.311948577759016,37.551027619166777,10.0,30.0,0.0,13.48412322013993,45.66774678230754,12.0,30.0,0.0,16.705570340959278,37.34678859343898,20.0,30.0,0.0,16.545083913100464,0.0,0.0,0.0,11.22807127415999,0.0,0.0,527.3597883234108,517.2095538404435,527.2934773390446,535.6474451460846,602.1904861540365,882.4521488708415,573.4916953025858,651.7473784753308,808.6187434612141,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00269 
 02/28  01:20:00,1.4866666666666666,94.33333333333334,3.1799999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8265841598422,-112.93317392761128,18.014720121283504,-296.60028310444479,17.738005270606043,-276.58827359825957,17.580046346067609,-126.39633390060954,15.91066333370932,-6.337100442455409,17.991536742537389,-36.65022606148804,16.357193471780428,-65.16958061410674,13.989759240150999,-241.13719207903126,16.576062566261386,-77.78668911658559,652.2956418566273,708.5881230253723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6657294861216073,0.5084644341030546,363.10995940441799,428.6350722995079,11451.095751807445,0.29059353163534198,0.044351882117726188,183.78734588977646,216.63722896596244,5871.565201298722,2.513104405367107,0.4748874537730742,330.6574994849999,390.360528683845,10498.692736252682,0.313588602549232,0.05925710554596218,174.94037952026793,206.58042433713798,5505.750500361042,0.0,0.0,7.246043454976883,8.598254062703095,208.69116487303979,0.0,0.0,12.798239874373739,15.063214039483402,424.1223868848683,0.0,0.0,78.38070360487589,92.8809993322917,2317.9470502770748,0.0,0.0,52.93839705931178,63.348994981118327,1273.1158604859305,0.0,0.0,22.83858730065786,27.019933669839597,692.1058445437691,35.28473628517264,24.20077934511156,489.11268635509966,579.1465218774938,15620.339065155127,0.0,0.0,65.00390304262092,78.40744014777137,1278.8167551813372,0.0,17.203279254055219,34.99965038939627,22.0,30.0,0.0,17.5959161918015,34.02153276140609,12.0,30.0,0.0,17.32552968107234,34.65207904798322,22.0,30.0,0.0,17.276840326784048,34.8297046068016,12.0,30.0,0.0,15.871288923624125,39.12712995780271,12.0,30.0,0.0,18.174149302406748,33.693383104728187,12.0,30.0,0.0,16.27209897145054,37.52839556397581,10.0,30.0,0.0,13.391710223471249,45.69397771904987,12.0,30.0,0.0,16.665606107381785,37.15240378069795,20.0,30.0,0.0,16.422647544154509,0.0,0.0,0.0,11.131400282544256,0.0,0.0,525.1227888246148,517.8265145153232,522.4745171076995,525.4331249158902,595.7677944046587,870.749137771068,574.8532545983737,652.8341430885255,798.2023149878479,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0026866666666666668 
 02/28  01:30:00,1.415,94.5,3.11,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83786556814861,-253.08775191622227,17.844007291313923,-244.74988153301548,17.56891162186132,-146.27476358079412,17.563672660643566,-184.71125442005906,15.869424576709193,-6.725614635698534,17.93143383790492,-38.77922097927021,16.272953536727799,-39.89088880208419,13.905502742917218,-243.3137545286953,16.538327494219204,-81.73284373719412,659.8426228248081,716.9143331675895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658054212555466,0.5061215545041106,365.82379836938329,431.8698591666268,11595.115122741772,0.2957660637379024,0.04514134061933797,191.75223630709207,226.4683382565028,6077.507153090875,2.6344311964924658,0.49781390712253717,329.0084609828256,388.46891746478266,10379.136194929524,0.31394022194720186,0.059323549120786429,181.18736149238573,213.8261965510111,5729.830257353253,0.0,0.0,7.479786812756263,8.871789827634306,215.8555921263794,0.0,0.0,12.801361842723982,15.068227026699958,424.52837684597287,0.0,0.0,81.87380598217243,97.01500849703715,2414.5221796830435,0.0,0.0,53.56190418912291,64.10571543896654,1286.291986023783,0.0,0.0,22.878845621521557,27.067202207648564,694.7688688878793,35.29401262897756,24.207141720835098,496.47142304126478,587.9095021412721,15871.356264373491,0.0,0.0,65.62690965590477,79.16909179058647,1289.3881148781664,0.0,17.285538512054754,34.538328784126139,22.0,30.0,0.0,17.353120957729133,34.216779687409658,12.0,30.0,0.0,17.09919244455149,34.93915502601489,22.0,30.0,0.0,17.305627424708534,34.65842737852974,12.0,30.0,0.0,15.830105619933307,39.034818155004277,12.0,30.0,0.0,18.113767522662486,33.63027745014469,12.0,30.0,0.0,16.1596673625232,37.49119180094953,10.0,30.0,0.0,13.301710681151718,45.680336314714669,12.0,30.0,0.0,16.626268869292347,37.031779993959009,20.0,30.0,0.0,16.37859841697854,0.0,0.0,0.0,11.045860575797916,0.0,0.0,515.3403137773638,505.7963752698623,516.2699953255024,523.6044707455127,592.8404700799508,860.903133649942,565.871994012612,649.6816619985266,792.7863154609568,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002683333333333333 
 02/28  01:40:00,1.3433333333333333,94.66666666666666,3.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.646426596953256,-110.1189445876098,17.841178325376619,-292.82025201741728,17.558063202358203,-270.57673283298848,17.425012182512626,-130.05923282842196,15.827691377549089,-6.372781777864205,17.86716746215953,-38.240816711389218,16.227192170809937,-71.41789811269905,13.822927785138424,-243.379788850483,16.497408350583244,-82.75747758610277,640.8244148926087,720.2574047120171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.663538972500354,0.5077957791515122,357.11400839216267,421.6732957356891,11247.898583182408,0.2905108661577891,0.04433926528659785,180.90895145476947,213.3061227612074,5770.911494788637,2.5120763631251306,0.4746931903108714,326.1667966875152,385.1744541100902,10342.460275432157,0.3126611500139801,0.05908184996484883,172.98860897333413,204.33514438317907,5438.275289631794,0.0,0.0,7.1980717469227069,8.541285019541095,208.16815172333069,0.0,0.0,13.091061351555004,15.410337297309923,434.24363742792095,0.0,0.0,77.78881051639144,92.20108838102678,2299.387529926798,0.0,0.0,53.42887875684253,63.95715869517199,1281.5966652685984,0.0,0.0,24.26339321153378,28.70529662603257,738.1129554093095,35.2393601505447,24.169657167726137,481.5406637778459,570.3328358832207,15375.879597031195,0.0,0.0,65.37675635754505,78.88351745511319,1282.022099297259,0.0,17.034415186468693,34.98778463808931,22.0,30.0,0.0,17.424560784488454,34.0165197064675,12.0,30.0,0.0,17.155456994070574,34.64814763021952,22.0,30.0,0.0,17.113269669130938,34.8049931156785,12.0,30.0,0.0,15.788642877055335,38.8564802402,12.0,30.0,0.0,18.045476702686373,33.53603999817227,12.0,30.0,0.0,16.119805607457289,37.46966806363871,10.0,30.0,0.0,13.214492870745023,45.69050395532607,12.0,30.0,0.0,16.581848946580114,36.87437930542352,20.0,30.0,0.0,16.258993970698179,0.0,0.0,0.0,10.954410015540752,0.0,0.0,513.9508936436976,507.36208850489,512.3535436181846,513.7122751908075,587.0698628431908,851.0968048974762,566.8434431471112,648.5581455445968,782.9958992703341,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0026799999999999998 
 02/28  01:50:00,1.2716666666666666,94.83333333333333,2.9699999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65965467438992,-247.96087589461969,17.67439770296118,-242.77832383169517,17.394180035710975,-142.30731447476274,17.411008475310518,-186.23589880067858,15.785417466210692,-6.762044548284521,17.80755154550132,-40.25110532093177,16.14423473105031,-46.01288466001279,13.74161452412179,-245.38303290853174,16.457390022696314,-86.35162880558608,648.4465642394025,727.6957385716804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6566117738783024,0.5056812496576015,357.2527843886743,421.87186648264005,11309.312449205141,0.2960091831545597,0.045178446757411439,187.7608464045221,221.81577931608036,5943.983642793259,2.6375426410911668,0.49840185961662278,321.6437640924619,379.8654703690648,10138.602118215267,0.31328793818875447,0.059200290663029928,177.90101046465203,209.99934066595234,5620.671072754403,0.0,0.0,7.435784476748307,8.819728679341937,215.46005809378642,0.0,0.0,13.069110313445443,15.385804058591729,433.838694814041,0.0,0.0,81.3560233317517,96.42352736435794,2398.813289523435,0.0,0.0,54.01540788825915,64.66885562381438,1294.284633920359,0.0,0.0,24.2055725173736,28.63792543813805,737.7512740072207,35.23672071164975,24.167846852983375,485.0596732127659,574.5387585240898,15512.308403953626,0.0,0.0,65.96546536904734,79.60283338764379,1292.4958585646328,0.0,17.118249040794994,34.51430680116477,22.0,30.0,0.0,17.186925221050474,34.20116649995467,12.0,30.0,0.0,16.93542614615328,34.921742386983179,22.0,30.0,0.0,17.145238465755136,34.62920239648611,12.0,30.0,0.0,15.746585239492813,38.777138106647857,12.0,30.0,0.0,17.985677473549324,33.48147434935204,12.0,30.0,0.0,16.011596737722987,37.42264185654258,10.0,30.0,0.0,13.128825426891173,45.674716493169309,12.0,30.0,0.0,16.539558929505156,36.771861279973808,20.0,30.0,0.0,16.21563888672958,0.0,0.0,0.0,10.873686695343011,0.0,0.0,504.4896790479785,496.3341044066651,506.83244242664889,512.5149059721854,584.0495683485527,842.398310153196,557.7784197218814,644.6568670930016,776.4022465899623,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002666666666666667 
 02/28  02:00:00,1.2,95.0,2.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.472035683974945,-107.44204615863691,17.672791185988915,-289.528836997127,17.38450596047082,-265.12930121757565,17.27428025945199,-133.71839925040605,15.742566836646603,-6.3249617278878109,17.74402121196572,-39.64478671763456,16.096861707558064,-77.08700444357419,13.661725922317468,-245.07725762466704,16.414701256796517,-87.15792344771097,630.1610737901365,730.2876536358036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6621980277293918,0.5073864553508523,350.58918321693059,414.07296763385537,11032.696184494132,0.2906130718642592,0.04435486444814701,177.8902840951951,209.803316316319,5667.839644444835,2.517526169564223,0.47572301012173548,320.9979874268647,379.1762773266246,10168.787655431246,0.31198725680387986,0.05895450808841264,170.7803638623183,201.78144750359884,5364.575613174824,0.0,0.0,7.14425135553136,8.477404729155762,207.43689873186373,0.0,0.0,13.339939323950177,15.705664182503714,442.9649475455808,0.0,0.0,77.03013343434739,91.32199623529691,2276.2477358719686,0.0,0.0,53.837657304201048,64.4659523508174,1288.9209352684107,0.0,0.0,25.64808256076077,30.344040346117745,782.9829256366758,35.16928907476714,24.12159744497061,473.1766327685126,560.5661651720133,15111.258846744184,0.0,0.0,65.66680524901345,79.25712879077281,1284.822560552704,0.0,16.871212626782339,34.96347655047965,22.0,30.0,0.0,17.25881235478742,34.00419586500731,12.0,30.0,0.0,16.99098348142356,34.63585551715639,22.0,30.0,0.0,16.954827546528504,34.769245789094757,12.0,30.0,0.0,15.704013863870891,38.616287759590367,12.0,30.0,0.0,17.918412824164123,33.39884129488648,12.0,30.0,0.0,15.969926715131198,37.40639223007341,10.0,30.0,0.0,13.045534971377832,45.67193986990942,12.0,30.0,0.0,16.493017743999525,36.63441888638803,20.0,30.0,0.0,16.098975134876498,0.0,0.0,0.0,10.78720408306135,0.0,0.0,503.8383551711211,498.43674238691548,503.5768345545603,503.03078935638026,578.5456775723155,834.1291981731974,558.7781365935298,642.6528788121995,767.0254396411228,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002653333333333333 
 02/28  02:10:00,1.1816666666666667,95.0,2.9066666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48614306892165,-243.85986879013127,17.512404962029757,-236.74742531864923,17.226479463963984,-138.51226679206867,17.26253708895506,-187.57030472971065,15.69941905647066,-6.766790602042718,17.684805301981809,-41.66645071163029,16.015332382590647,-51.66407790711514,13.583098027920287,-246.90654073643214,16.373248723643966,-90.70083868476275,636.6151848499385,737.0055791876971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6473566074187476,0.50285610727068,343.852069191141,406.16120273581398,10838.85833547964,0.29518379767765959,0.04505247217302497,179.30808227714909,211.88491652739158,5654.5247045558239,2.5978944001811636,0.49090975060112709,313.30352588848617,370.10174815071226,9837.135008121055,0.31114835111828578,0.05879598471622935,173.9389664592446,205.371515638036,5473.665529372717,0.0,0.0,7.388015556374892,8.763321635173213,214.13340691837946,0.0,0.0,13.306661699103472,15.667910708742872,440.79508179454799,0.0,0.0,80.78142746716103,95.76498724180419,2373.1588789667159,0.0,0.0,54.400276281762469,65.14889248546041,1295.5405121567272,0.0,0.0,25.336477009332854,29.97744919128511,772.1652715490973,35.275216731610928,24.19425015885524,468.13217089844678,554.6312184667866,14939.262084140435,0.0,0.0,66.24656538753215,79.9653107930814,1288.5462461513189,0.0,16.955082259387699,34.48474736127684,22.0,30.0,0.0,17.031706695351219,34.171333481433268,12.0,30.0,0.0,16.77924524086699,34.89785796337417,22.0,30.0,0.0,16.989904404943887,34.59175388855989,12.0,30.0,0.0,15.661234750114355,38.54321880566368,12.0,30.0,0.0,17.85902719078787,33.346443139697928,12.0,30.0,0.0,15.865721565978227,37.352266508579209,10.0,30.0,0.0,12.963511194295327,45.655573692177458,12.0,30.0,0.0,16.448960457948496,36.54233064226772,20.0,30.0,0.0,16.052854577939166,0.0,0.0,0.0,10.711325348411222,0.0,0.0,494.6544504472628,488.23686689865408,498.69357896306749,502.2423336681437,575.3837022182161,826.2251481196486,549.947244376933,638.6723279965017,760.571507397038,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0026400000000000006 
 02/28  02:20:00,1.1633333333333334,95.0,2.9133333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.303670724203199,-105.5867357170373,17.5103439833454,-287.0610576967408,17.217952856872935,-261.43092226006868,17.1283789891313,-136.29807653998388,15.655725348774226,-6.206460295858349,17.621955390070519,-40.93804666055101,15.967197745154739,-81.22100965921732,13.505865054026403,-246.16235674616963,16.3295945191431,-91.19898757433964,620.561958078606,738.7239337441934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6454073848610567,0.502261106489944,344.2798173323967,406.7196094446242,10755.370411667667,0.28770507294912286,0.04391103066989054,175.2225811628447,206.71133401877195,5541.275120000294,2.4318503122299996,0.4595333167479214,314.68026040737029,371.81113898535309,9893.748601808693,0.3084305725963489,0.05828242112553832,167.91528597370076,198.44742347024579,5236.719152820007,0.0,0.0,7.105749947581775,8.431866452849598,205.60876995373946,0.0,0.0,13.57081327621762,15.980025489659893,448.2772678329087,0.0,0.0,76.5910000575364,90.82200449153311,2246.8251956266697,0.0,0.0,54.19942652508446,64.9180961941538,1284.2057590009138,0.0,0.0,26.97528309017933,31.91585844652718,820.5279747204955,35.32782166962106,24.230330363251765,463.91865605648118,549.7311142087428,14725.512940589513,0.0,0.0,65.93566597408526,79.60350736228767,1274.3437369605518,0.0,16.71481767892164,34.934749053565287,22.0,30.0,0.0,17.100353663502454,33.99112512337686,12.0,30.0,0.0,16.83443783663836,34.62355316221407,22.0,30.0,0.0,16.802543771934304,34.734245689947687,12.0,30.0,0.0,15.61794480366724,38.394878982319898,12.0,30.0,0.0,17.792764206107184,33.273524474533989,12.0,30.0,0.0,15.823649728278062,37.34013444898925,10.0,30.0,0.0,12.883886132334336,45.639465747745237,12.0,30.0,0.0,16.401440540766147,36.417546022724497,20.0,30.0,0.0,15.94338223542293,0.0,0.0,0.0,10.631141282409463,0.0,0.0,494.5944570102454,490.64226975250736,495.91034365423868,493.7272898059929,570.0900752835817,819.1038925185302,550.8806135947517,636.1022700486242,751.5281482631076,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00263 
 02/28  02:30:00,1.145,95.0,2.92,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.317982773374149,-240.42427977306034,17.35565222725288,-230.23559858026557,17.06549015356585,-135.88621617059608,17.11847469206766,-188.86624296744959,15.61185581706558,-6.732891328155063,17.563107293571777,-42.98465854351198,15.887542978411544,-56.25508263134361,13.429802013187624,-247.55865466342267,16.28720009399266,-94.38224310303684,625.7096629434118,744.6251797729755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6306218741069128,0.49774782481895998,328.90496591336196,388.6078058243962,10291.907655275769,0.29306528853583366,0.044729134391916,169.82727465245359,200.73039399387376,5318.908243910064,2.5133531808101154,0.47493446349397508,303.7799842169933,358.9264854639463,9471.654802211024,0.30774109037358446,0.0581521334795133,169.7271731873097,200.44367814698365,5303.5395033597419,0.0,0.0,7.35269527479978,8.72177660970227,212.3669524763054,0.0,0.0,13.518954258041994,15.92039135326334,445.4911006461276,0.0,0.0,80.32287370951008,95.24310885710968,2343.095609839742,0.0,0.0,54.74165566577652,65.5758518427317,1290.5625846228223,0.0,0.0,26.657213154993653,31.54132665028745,809.4325207986093,35.43870663297564,24.306383150189065,448.91284297057907,531.9932103151391,14257.58603327092,0.0,0.0,66.50562964448773,80.2981836385039,1278.6287284522496,0.0,16.797760197906905,34.47218002641702,22.0,30.0,0.0,16.882860586616446,34.16265558519363,12.0,30.0,0.0,16.630763036373126,34.882792672675588,22.0,30.0,0.0,16.840206754608894,34.560672281756698,12.0,30.0,0.0,15.574583774766229,38.32496878923992,12.0,30.0,0.0,17.733728716185227,33.22360129901611,12.0,30.0,0.0,15.723864137293809,37.292920090398727,10.0,30.0,0.0,12.80567696968178,45.623291855007547,12.0,30.0,0.0,16.35647925247634,36.33159788197383,20.0,30.0,0.0,15.892280972326282,0.0,0.0,0.0,10.56231340178008,0.0,0.0,486.07323680922607,481.5443460718857,491.70601340936426,493.3479484952891,566.8271480852501,811.8493550449186,542.6483842079554,632.3415172204566,744.8841970221548,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0026200000000000005 
 02/28  02:40:00,1.1266666666666668,95.0,2.9266666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.140331634639425,-103.35155722748186,17.3526911409963,-284.41998430281958,17.056930203408706,-257.43388853370018,16.98647773451681,-138.08578621996277,15.567415410684422,-6.035631589616827,17.500983590813357,-42.05189042259656,15.838697333214477,-84.62514893062326,13.355177442194606,-246.2856461293785,16.242875236505286,-95.07184131148273,609.6123167001815,744.676664636604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6304188120171435,0.4976858400540732,338.01394352157515,399.4050261404536,10485.775102326059,0.2851666544927519,0.04352360416556043,172.5985020898768,203.66421535364794,5419.215199446369,2.369133396801866,0.447682047770572,308.0217282911575,364.0307109637066,9615.244695137933,0.30525115876019706,0.057681624860203509,164.72113356755558,194.71801228060193,5101.689839874152,0.0,0.0,7.058093904004391,8.375485469277035,203.50781488593189,0.0,0.0,13.76170229528443,16.207256471374874,452.2316447071221,0.0,0.0,76.18497353284984,90.35967444110375,2219.10148616574,0.0,0.0,54.49670658441342,65.2913351656328,1278.6064457124833,0.0,0.0,28.09029299276359,33.236717514762379,851.2761506586189,35.366838299092467,24.257090740118295,454.45752676175257,538.6354235844834,14340.374112334179,0.0,0.0,66.12045972333849,79.84453853334864,1263.8964170622917,0.0,16.5640415767882,34.921773537540079,22.0,30.0,0.0,16.947606118895153,33.99655594206625,12.0,30.0,0.0,16.683700875139708,34.62566763505197,22.0,30.0,0.0,16.65570450901102,34.71439496817987,12.0,30.0,0.0,15.530628913446098,38.19179342985346,12.0,30.0,0.0,17.66851980291857,33.16376840290266,12.0,30.0,0.0,15.681110505560536,37.286874468301949,10.0,30.0,0.0,12.729932531497119,45.59967379322178,12.0,30.0,0.0,16.30847481653924,36.22101770926952,20.0,30.0,0.0,15.794071387082706,0.0,0.0,0.0,10.488693129882645,0.0,0.0,486.59997951820858,484.07563369690538,489.3275358467622,485.6561546233969,561.8136295162647,805.8554420869298,543.5826617137175,629.1451620604872,736.5592654574662,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0026099999999999996 
