 02/28  02:50:00,1.1083333333333335,95.0,2.9333333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.155126839635878,-235.85033729592306,17.20469460325839,-221.3965995318249,16.910648111967704,-130.64150565078308,16.978359541407657,-188.82976570727238,15.52286435212682,-6.666572493172353,17.442583138043305,-44.067489916985667,15.761181344289425,-59.92030279691994,13.281750235331135,-247.27810709679557,16.199669733419598,-97.94329461712181,608.3587102647489,749.1758341960892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6165534955172035,0.4934534479600743,311.39940935093298,368.0101703729884,9676.443679842409,0.2915635271976089,0.044499927838462908,158.87338042886467,187.82424565204298,4944.042377451459,2.4819005846795445,0.4689910401888785,291.80743559101549,344.8388540331971,9040.898973660835,0.3050198397661801,0.05763791378801586,164.17693414297927,193.92769759219548,5095.615719732935,0.0,0.0,7.290755607984456,8.648659994974935,209.82389276114169,0.0,0.0,13.673770788988524,16.10509662025064,448.2685518396034,0.0,0.0,79.92563712620256,94.7918088678341,2315.597089824243,0.0,0.0,55.00019425097774,65.90183262395309,1284.3118107453784,0.0,0.0,27.699565930434049,32.77617197835073,837.9196436069052,35.30754027963013,24.21641994487664,425.4750662466027,504.32712280140597,13459.317632438408,0.0,0.0,66.62223709541282,80.4553871936271,1267.5361987773104,0.0,16.646934866490544,34.4816072130007,22.0,30.0,0.0,16.74194870400364,34.17495701730901,12.0,30.0,0.0,16.489785772053645,34.88256170511198,22.0,30.0,0.0,16.696060487254955,34.543961978397039,12.0,30.0,0.0,15.48664525299808,38.12804124393329,12.0,30.0,0.0,17.609959957396506,33.12008474769624,12.0,30.0,0.0,15.585891767886862,37.25465464994862,10.0,30.0,0.0,12.65562028986408,45.587762911554857,12.0,30.0,0.0,16.262761690624055,36.145272669577668,20.0,30.0,0.0,15.73836404960183,0.0,0.0,0.0,10.425915629164255,0.0,0.0,478.94184273290036,476.10153493219817,485.83535534822,485.8063689976975,558.599274051476,799.440787403375,536.0182661931834,625.6299319979014,730.8278088155903,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002623333333333333 
 02/28  03:00:00,1.09,95.0,2.94,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.982633012029497,-101.05730674375445,17.20037365310195,-281.05517974007878,16.901014471924584,-251.16395874769024,16.848970705765276,-139.1755781222205,15.477784062528916,-5.820050922828472,17.381255885951594,-42.939477582208187,15.711775020646038,-87.39605765660201,13.209751752681284,-245.5690162096995,16.154807580688364,-98.63538011789677,595.5211156859159,748.0815221253371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6171845101002043,0.4936460653541527,331.22838937966517,391.46193401981989,10207.229471055383,0.28297336122956076,0.04318885244651415,169.98020440731916,200.61641371174296,5300.7739126084,2.348097231252061,0.44370695979819776,300.0257443976177,354.65702388468648,9303.16910075767,0.30249173874706855,0.05716019250700462,160.72196156691684,190.02992780617903,4945.2988523654,0.0,0.0,6.99492747955934,8.300710131238495,200.9553854028503,0.0,0.0,13.90448461262152,16.37773373582276,454.59035061937626,0.0,0.0,75.72852119536901,89.83576660973339,2190.6332226738015,0.0,0.0,54.72432173180201,65.57926902695904,1272.0691554976043,0.0,0.0,29.037745412565799,34.35939777061958,876.6555822062724,35.195531662041108,24.13959647602271,443.83011540358418,526.1327343718738,13927.900819924856,0.0,0.0,66.19605259391898,79.95003526710905,1252.9061402707385,0.0,16.420232633468659,34.9263581880092,22.0,30.0,0.0,16.80171342871774,34.02122079726881,12.0,30.0,0.0,16.538699755338639,34.64569579353878,22.0,30.0,0.0,16.515330434176506,34.71146125408712,12.0,30.0,0.0,15.442126201939539,38.01345329891407,12.0,30.0,0.0,17.545899503322663,33.07574373617571,12.0,30.0,0.0,15.5423642631727,37.25510318773932,10.0,30.0,0.0,12.583736618229896,45.564600153861899,12.0,30.0,0.0,16.214434882072294,36.05228073696175,20.0,30.0,0.0,15.65420852203857,0.0,0.0,0.0,10.358554348094846,0.0,0.0,479.93275751495028,478.69093234697518,483.80343719960549,478.8724584809546,553.9966447287773,794.5894422574579,537.123186444687,622.4316097842392,723.6146170852221,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0026366666666666667 
 02/28  03:10:00,1.1166666666666668,95.0,2.9766666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.997272198091879,-231.03792211182918,17.059764177337564,-210.54813938773283,16.76206823683357,-124.79562576801254,16.842060081822525,-188.3848229233613,15.432614136854859,-6.577715190244277,17.323198585054024,-44.98459517899093,15.63674818528268,-62.548186711452448,13.138847311373791,-246.26034878127508,16.11097800728909,-101.22616854441174,588.8124811335001,751.8084016371032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5966821467379427,0.4873877126794697,291.5140047723894,344.5935712977699,8972.559034686463,0.2890763909442211,0.04412032828819003,146.29915496269434,172.9986908806178,4513.007148743561,2.4298247398059718,0.4591505555188913,278.4838327188708,329.15099431830216,8552.519301018656,0.3014050328352681,0.056954843695250948,158.061129568149,186.74462960752158,4860.278277751035,0.0,0.0,7.252560684681104,8.604121633751893,207.31541826305614,0.0,0.0,13.793154393251293,16.248626293791334,448.6657347162302,0.0,0.0,79.65617404420593,94.49404223209024,2285.553629533403,0.0,0.0,55.21260535314776,66.17350871181856,1272.7134760903894,0.0,0.0,28.548852715636945,33.784058923684707,857.7821689559755,35.179134778499868,24.128350328189215,398.5206827963424,472.48964953614736,12533.785343008203,0.0,0.0,66.69169764575625,80.55530568470107,1251.0615001774634,0.0,16.50215697455091,34.52311136027021,22.0,30.0,0.0,16.609561254359656,34.215198266254358,12.0,30.0,0.0,16.356952926026226,34.90627892882829,22.0,30.0,0.0,16.5572838966998,34.552694268589238,12.0,30.0,0.0,15.397534420968974,37.95981201506099,12.0,30.0,0.0,17.487769165937484,33.043717937221277,12.0,30.0,0.0,15.452465904168314,37.24248891380428,10.0,30.0,0.0,12.513050551035008,45.56273051233385,12.0,30.0,0.0,16.16821940645957,35.99140345220841,20.0,30.0,0.0,15.586874700671882,0.0,0.0,0.0,10.301769736050666,0.0,0.0,473.25760689164516,471.9452385212063,481.1136579495246,479.4693830305155,550.9399657405137,789.0531859956368,530.3951882442652,619.413484836342,718.9234542447705,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00265 
 02/28  03:20:00,1.1433333333333336,95.0,3.0133333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.830221524046637,-98.75219179885653,17.053392772758749,-277.26473394726738,16.75133145918826,-245.22056456350584,16.71584181116453,-138.76012168521539,15.386989023334773,-5.5925116285454099,17.262479081009866,-43.675651544423377,15.58680063350424,-89.43616290676141,13.069333614307386,-244.20919553351656,16.06572748176498,-101.87663445214855,580.549750146869,749.8317904396201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5918345589715873,0.4859079850340621,325.17001034989519,384.3974946358839,9899.38024041447,0.27845264613113299,0.042498877614641789,168.07075560126538,198.41541360146074,5178.115637769655,2.2654954553190187,0.42809815860147756,291.6769050187146,344.8781408405828,8934.285678156188,0.2974534619754667,0.056208137183572679,156.38147916563458,184.945646883532,4754.367107938975,0.0,0.0,6.940511238648841,8.237014400577412,197.42073901977819,0.0,0.0,14.01933477037449,16.516583957687695,453.5648535460644,0.0,0.0,75.35016660855129,89.40997319307727,2151.853849100794,0.0,0.0,54.91223639588945,65.82334920502456,1255.407237345629,0.0,0.0,29.834405433889189,35.30661879093665,891.970387412042,35.11143834490547,24.081919303776055,433.62001223229427,514.1440480400756,13458.982037729249,0.0,0.0,66.2334989528542,80.012664579261,1230.632023169674,0.0,16.28323663989381,34.97339241407981,22.0,30.0,0.0,16.663044101569704,34.088633290081407,12.0,30.0,0.0,16.40189069833591,34.70584312080326,22.0,30.0,0.0,16.38158277297994,34.75080205896632,12.0,30.0,0.0,15.352534914431646,37.86840655693021,12.0,30.0,0.0,17.424714565247105,33.019153271037669,12.0,30.0,0.0,15.408008972491267,37.26094477976747,10.0,30.0,0.0,12.444712024112209,45.54960520287641,12.0,30.0,0.0,16.119759168670499,35.920929048276139,20.0,30.0,0.0,15.523238850869842,0.0,0.0,0.0,10.23981386523257,0.0,0.0,474.6173165610568,474.5246524300108,479.4125651705179,473.4061451869144,546.8699154766428,785.2341855135634,531.7168802852797,616.5152011936118,712.8030230877914,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00263 
 02/28  03:30:00,1.17,95.0,3.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.796002846555674,-193.6306670284721,16.999546767993594,-113.7530581560327,16.726945274734385,-34.846569186918717,16.65633936653255,-204.14062084880198,15.336909085522109,-5.790681926491516,17.201079911050873,-45.99617025300648,15.535848854659154,-52.04309780066296,12.997993619250112,-238.01761705455898,16.01553604291868,-102.15236972153673,525.1191176897191,755.212746850091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5576814285987136,0.4754827315624889,187.73060698806916,221.692707069119,5695.468418393939,0.2899727215581437,0.04425713088494257,51.235264830063737,60.42643940333452,1586.6308591974883,2.4286537297389705,0.4589292762167368,273.9076054955998,323.23812016613877,8408.873546810324,0.30114839636033266,0.05690634851858136,130.23654142959686,153.77006504649618,3940.6866975641789,0.0,0.0,7.477583426094743,8.858793753667648,211.5513535226066,0.0,0.0,13.917913438809379,16.372598973732097,447.752807820892,0.0,0.0,81.5512029432285,96.59668049037838,2317.6489474915899,0.0,0.0,55.3071530073067,66.19497771652712,1253.959503792227,0.0,0.0,28.802501772349,34.03305280748608,856.6330605869808,35.11688402892256,24.08565434082481,275.19952758783708,326.089591876411,8757.851598177418,0.0,0.0,66.67531039263727,80.41755699830647,1228.901028649698,0.0,16.266655731889,34.826799671570288,22.0,30.0,0.0,16.64011360374829,33.98763770629675,12.0,30.0,0.0,16.447167617015919,34.75503395357835,22.0,30.0,0.0,16.319226599254639,34.691997839281189,12.0,30.0,0.0,15.298645908295616,37.80662142268412,12.0,30.0,0.0,17.35374508168542,33.01230422205401,12.0,30.0,0.0,15.366166203806858,37.38232066515878,10.0,30.0,0.0,12.37340668089262,45.66663490544335,12.0,30.0,0.0,16.063457180747709,35.907886476480438,20.0,30.0,0.0,15.292043493631596,0.0,0.0,0.0,10.190503631891769,0.0,0.0,468.6747039115071,464.96237888584786,486.69996421738446,462.82146585871058,544.2115310334509,781.9487894598773,531.1311472427598,616.328533151161,712.2965250430862,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0026099999999999996 
 02/28  03:40:00,1.1966666666666668,95.0,3.0866666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80857974245378,-106.32191033167328,16.90488167232048,-264.1965144642443,16.6196870383271,-185.5377876232974,16.644669260450394,-113.71754399408042,15.29569003244732,-6.134943703104284,17.151323812619436,-43.34015500069384,15.478102189562105,-72.63313090909014,12.938527781185357,-241.40873090357435,15.97681348027439,-102.45207721340688,540.1994081563648,758.2031808574725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556980397282914,0.47526874153935108,210.84411331171538,249.3193387047879,6433.008656336913,0.2818011754540148,0.043009947413616429,112.9898058891403,133.6692700401604,3446.3512621552865,2.272043717215599,0.4293355474708238,211.38196580068473,249.89703800357899,6427.736457945767,0.300786463628928,0.05683795609012243,116.23696974540039,137.4071259365461,3521.4044393232018,0.0,0.0,7.103900935594979,8.429506429919,200.03689107080238,0.0,0.0,13.838470409842192,16.30688854884123,443.1975667921205,0.0,0.0,78.7248732996269,93.40941682353908,2222.8102044276158,0.0,0.0,55.46046290386241,66.49329159699963,1248.5217354068264,0.0,0.0,28.940347528904657,34.253529247300168,856.9640913501024,35.11654744979455,24.085423490942774,280.0805851388428,332.42372792062846,8877.021033651637,0.0,0.0,66.81445323434635,80.7231765190898,1221.024805554136,0.0,16.387366295772904,34.578185305719589,22.0,30.0,0.0,16.50190687634173,34.22213732228154,12.0,30.0,0.0,16.287602271354165,34.84272756724853,22.0,30.0,0.0,16.371437413437979,34.70998689989537,12.0,30.0,0.0,15.262806045428132,37.81443215058833,12.0,30.0,0.0,17.311242530400518,33.02699089052558,12.0,30.0,0.0,15.302628868588468,37.33514992314173,10.0,30.0,0.0,12.322746270863524,45.686049586147777,12.0,30.0,0.0,16.028517138760507,35.92296945326511,20.0,30.0,0.0,15.287596787665251,0.0,0.0,0.0,10.142211917322874,0.0,0.0,470.4287731729049,465.5619525532292,477.33097357805397,473.35627046233619,542.7879055731967,779.6832502294856,526.6641804748631,613.6059104372808,710.9620078484236,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.00259 
 02/28  03:50:00,1.2233333333333334,95.0,3.1233333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.832660856535619,-27.976848192447507,16.77757502071779,-343.7033212045735,16.560843145712899,-171.55128974948776,16.662212524117416,-11.670719622586376,15.244410817922141,-5.655801070702324,17.089535881608329,-41.85451309685476,15.411438978943569,-76.36209313344307,12.867409485294632,-236.319235232271,15.928312646979752,-101.50463294235965,458.4310414947395,760.8177942905654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5541030022700969,0.4743904158333629,181.67187969420574,214.30617380046085,5576.191869911044,0.27739083365911845,0.04233681832404128,154.78600024623709,182.7119456034556,4664.231353955903,2.1964373384212148,0.41504862781957965,72.27761999540565,85.33943346617115,2229.1202686555295,0.2983987070807791,0.0563867549283407,51.093141341232428,60.2792185120239,1559.4615089929887,0.0,0.0,6.956970052239566,8.242907354201927,194.82028065568114,0.0,0.0,13.888108448143138,16.340296597105483,442.3480615849163,0.0,0.0,77.4136898755269,91.72347523631072,2170.1880787913025,0.0,0.0,55.47852889918963,66.41505970191739,1238.126396087885,0.0,0.0,29.375620362991758,34.71355607674732,865.3610228975499,35.0610665858401,24.047370772181148,173.06664448047725,205.24862503600665,5723.245604249924,0.0,0.0,66.78614016225592,80.56078554459134,1210.834621404465,0.0,16.509494766777445,34.26031879166852,22.0,30.0,0.0,16.321952197988297,34.586707799893478,12.0,30.0,0.0,16.24353262562182,34.845911698304039,22.0,30.0,0.0,16.46238760855195,34.51511409833758,12.0,30.0,0.0,15.207122128189655,37.808863944676108,12.0,30.0,0.0,17.243795772834454,33.051095055280217,12.0,30.0,0.0,15.223045957782523,37.42524592425631,10.0,30.0,0.0,12.24872906701206,45.789723548742767,12.0,30.0,0.0,15.973938036871541,35.931283651553147,20.0,30.0,0.0,14.971575318445254,0.0,0.0,0.0,10.095143000129795,0.0,0.0,470.4807168422001,466.7740127619187,480.7259625571777,477.510087878506,539.5409260742899,776.1160536154938,524.5152674943713,610.758703761281,706.8614728334526,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002586666666666667 
 02/28  04:00:00,1.25,95.0,3.16,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66617509262312,-165.13771875532954,16.750932253904858,-187.90562552802732,16.539364632515669,-84.21925200249938,16.574058039502608,-210.1232241179618,15.204447812236176,-6.2355597145313059,17.04135922849365,-44.97892628664406,15.368915192845013,-72.64640081650463,12.810937852806987,-240.21722555580329,15.89094432069508,-104.81317987495035,503.2835388567793,758.1079564314104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5591766938781815,0.475939161745477,198.00384312043227,234.41519016737295,5944.0642879719839,0.2887599195168899,0.044072026788292157,116.97059375316552,138.33701114146806,3527.837827798991,2.1527724570857504,0.4067975164561135,143.4337217303329,169.78517485171359,4359.278186155538,0.28750198873684909,0.0543276622707576,80.78296301240758,95.59300718284752,2429.270838462491,0.0,0.0,7.208553577151847,8.560336339006577,200.94097907350045,0.0,0.0,13.827762803283541,16.30530236545767,438.431916004189,0.0,0.0,78.66193809931169,93.40936280843674,2195.538466560136,0.0,0.0,55.608789890858819,66.72169331095577,1232.5067249388313,0.0,0.0,29.94516570670939,35.46361943277288,878.2949316839593,35.07677616212301,24.058145515859434,231.7604192847296,275.4168228109698,7390.942083729131,0.0,0.0,66.87235566594379,80.84804562910071,1201.703977707286,0.0,16.223727854640346,34.85767107777412,22.000000000000019,30.00000000000002,0.0,16.36327136500284,34.51426692833228,12.00000000000001,30.00000000000002,0.0,16.27682892973025,34.800903359125339,22.000000000000019,30.00000000000002,0.0,16.3148924855843,34.625283697586528,12.00000000000001,30.00000000000002,0.0,15.174176955253412,37.8084552430487,12.00000000000001,30.00000000000002,0.0,17.202914325521915,33.08049926241887,12.00000000000001,30.00000000000002,0.0,15.192478472833909,37.44750421425905,10.000000000000007,30.00000000000002,0.0,12.202700683708097,45.81108651062964,12.00000000000001,30.00000000000002,0.0,15.941398860654818,35.93219583729073,20.000000000000015,30.00000000000002,0.0,15.061746008570632,0.0,0.0,0.0,10.045718932195806,0.0,0.0,471.02838178226599,467.62064098608308,478.28121187281928,461.98414842253706,537.708388289946,775.7191415007964,523.3090537792584,608.9238497291029,703.3935479372025,0.0,79.80511055282037,79.80511055282037,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282037,79.80511055282037,0.0,0.0,0.0,79.80511055282037,0.0,0.0,0.0025833333333333335 
 02/28  04:10:00,1.2833333333333335,95.0,3.193333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.615118975127783,-152.6285455724592,16.61680950452751,-314.32087372003908,16.473048933467667,-180.04837573884817,16.47788107610589,-130.98745158741216,15.157453666712179,-6.324908901196001,16.984953515862054,-45.55767234810414,15.302660517510642,-79.44609637002516,12.74410959419754,-240.40211117496689,15.845819235704543,-107.38584635699545,485.3243810208666,754.7798555619537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5418174360359505,0.470640242990217,244.35852302961986,289.2101952815967,7315.271173845082,0.28792092645172726,0.04394397534367022,152.85456494626423,180.9679900178663,4536.225136129101,2.0374982370616729,0.38501478402525959,107.86021959925307,127.64292378547381,3267.8290051961846,0.28804114574807229,0.05442954379215273,77.93020430900022,92.29854668712857,2319.9256064860435,0.0,0.0,7.111257898149315,8.44503491771684,197.10299592585899,0.0,0.0,13.865702233521012,16.352656693196818,437.1954349518975,0.0,0.0,78.0027593946239,92.6408347203274,2160.4342811957237,0.0,0.0,55.621071641499877,66.74852787456978,1221.714589890164,0.0,0.0,30.170590718774137,35.735908582390297,880.1227660992843,34.998486924245,24.004449193583687,227.95884828050948,270.94827208452139,7207.8805239674279,0.0,0.0,66.79226370642874,80.76130565077477,1188.8352560832116,0.0,16.199760037477988,34.88723710713428,22.0,30.0,0.0,16.162153006932536,34.91284212747904,12.0,30.0,0.0,16.208273950868589,34.8553843585443,22.0,30.0,0.0,16.1956877632705,34.85263721015677,12.0,30.0,0.0,15.127410258018728,37.815142223778348,12.0,30.0,0.0,17.145444981566386,33.12243055000959,12.0,30.0,0.0,15.116095506569043,37.55514846987346,10.0,30.0,0.0,12.135772768230396,45.8435667674418,12.0,30.0,0.0,15.893605096086589,35.92634763859727,20.0,30.0,0.0,14.956815612026777,0.0,0.0,0.0,9.993984657292927,0.0,0.0,474.19784436502899,461.21488928965888,472.22393510843497,462.4440546077635,536.0784878130368,774.1568986994799,525.9576386519739,607.0356417654284,699.1096597072352,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0025800000000000004 
 02/28  04:20:00,1.3166666666666669,95.0,3.2266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.617789992791289,-38.656234517440228,16.59724755709538,-193.55761489321459,16.437052048700737,-54.72974375140939,16.353744068073696,-266.67273990842298,15.104015429850655,-5.636404440079673,16.919807213175085,-45.27048088408276,15.240483475444126,-70.77562993521724,12.674787091303138,-232.85489709742388,15.794578092502566,-105.53313176512484,399.09580618946668,757.8049829936447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531204425326507,0.4674006182315345,70.66125785400178,83.39729926730473,2153.2071425859269,0.28729924538189846,0.043849091175503427,64.95293350214688,76.68306003711948,1935.3630103363328,2.0729533014915075,0.39171453164994488,106.22207323904542,125.40039017439199,3214.22875662158,0.2820152128857944,0.0532908565543829,102.50201884326839,121.09861139815109,3009.487218019128,0.0,0.0,7.192535355066656,8.524369557431167,198.1154778482596,0.0,0.0,13.911118472691103,16.373600699228349,435.855780479755,0.0,0.0,78.26193515726934,92.76287898886962,2152.9219453843049,0.0,0.0,55.65038369375644,66.65030120282259,1211.1030453119359,0.0,0.0,30.645724860285826,36.224499299927867,888.7103985976315,34.90737629086088,23.941959047229696,130.75987322125855,155.2236209336802,4413.1071992477659,0.0,0.0,66.77958826947976,80.57628528963054,1178.9932883494469,0.0,16.290194668263898,34.64884707628698,22.0,30.0,0.0,16.20510828322853,34.808531405864908,12.0,30.0,0.0,16.21308704232241,34.84685600258676,22.0,30.0,0.0,16.00125460253374,35.264475438777648,12.0,30.0,0.0,15.067905310207165,37.84315004897954,12.0,30.0,0.0,17.07028291377214,33.19952743309064,12.0,30.0,0.0,15.049388361031854,37.68417288849676,10.0,30.0,0.0,12.063456677687374,45.97919275437092,12.0,30.0,0.0,15.833936982347668,35.96533145896675,20.0,30.0,0.0,14.622283229479879,0.0,0.0,0.0,9.953062830534009,0.0,0.0,469.3048716662686,461.60443893219988,474.86125068170329,461.8927379253947,534.6142854857218,772.658784512165,526.0381638231212,607.0673164369924,695.6577671360158,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002563333333333333 
