 02/28  04:30:00,1.35,95.0,3.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48455865354414,-150.1760061683068,16.560137826813887,-214.26589650953407,16.345457829125146,-166.79549092422958,16.360954523460479,-56.28691458792996,15.063874866492963,-6.11621292556098,16.872969239775789,-45.016133278132489,15.19990533301737,-71.30207320137558,12.620889722931988,-236.41260122901688,15.756740007844073,-108.89670447264435,425.8231544983415,755.4572689199881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510912106585168,0.46120638174150416,153.16573535525942,181.343535341593,4538.857697474916,0.27886697948587788,0.042562115306147407,95.02707177686631,112.42030876814762,2815.0219748407419,2.033338126815952,0.38422867097807109,103.28804824465867,122.26773622768498,3093.9058267599987,0.2926645101667272,0.055303195420772308,74.2712297538816,87.96931397948709,2189.8342668418547,0.0,0.0,7.184332017724523,8.53404412852914,196.88406098184439,0.0,0.0,13.883421872113964,16.37785168103219,432.882233038349,0.0,0.0,79.48652042487024,94.42687644578328,2176.2625501093718,0.0,0.0,55.86805846969419,67.0639366795186,1206.9139667697376,0.0,0.0,29.73502764841861,35.225013823951467,858.0975617680364,34.88498354630652,23.926600511870043,157.888517152499,187.84107612798113,5141.531493159582,0.0,0.0,66.97563196986762,80.99699666294387,1171.8967857707315,0.0,16.080954161737667,35.10164110073421,21.999999999999994,29.99999999999999,0.0,16.1954639577566,34.82985962181099,11.999999999999995,29.99999999999999,0.0,16.08897655655527,35.102907110413628,21.999999999999994,29.99999999999999,0.0,16.106926838671325,35.05993484440652,11.999999999999995,29.99999999999999,0.0,15.03499931305438,37.87378771655433,11.999999999999995,29.99999999999999,0.0,17.031392878945135,33.24794286135245,11.999999999999995,29.99999999999999,0.0,15.021184765330599,37.69873224218854,9.999999999999997,29.99999999999999,0.0,12.020358381264927,46.03604247148809,11.999999999999995,29.99999999999999,0.0,15.800705818326354,36.00516970664106,19.999999999999994,29.99999999999999,0.0,14.661899637534738,0.0,0.0,0.0,9.911106964167575,0.0,0.0,466.87079766646738,460.02942465820078,474.4322020734624,469.0244071074064,533.7207187299493,772.1494422467787,521.3200358057368,606.0259106533647,698.367350163273,0.0,79.80511055282028,79.80511055282028,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282028,79.80511055282028,0.0,0.0,0.0,79.80511055282028,0.0,0.0,0.0025466666666666669 
 02/28  04:40:00,1.3833333333333334,95.0,3.293333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41144583389861,-148.6887246479641,16.413740551308046,-318.3817413439968,16.275130733406266,-183.8856244161497,16.288326759178,-133.50287765048254,15.016798881215867,-6.046349298465631,16.817994014656933,-45.95586782668657,15.133105033477504,-83.30099876580369,12.557808437405065,-235.44679431460129,15.711605302454432,-110.40005366049633,476.3364076962488,751.1694284724988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5079847661998818,0.46031281019532435,244.46051133695694,289.4674095922745,7180.699242816927,0.28140593444120906,0.042949623693713249,151.42471701258803,179.3622312117196,4407.659002640412,1.9179055784792075,0.3624160201207877,108.76757919468983,128.7780360590642,3229.5220309510575,0.2813725997401356,0.05316942549889185,77.32339418321455,91.6222758650677,2257.7485666957188,0.0,0.0,7.027516110284053,8.348111944238142,191.4764166300785,0.0,0.0,13.934877917134628,16.44089653367983,432.0794375081173,0.0,0.0,77.34512982079201,91.89752555774123,2100.670217496562,0.0,0.0,55.75909321740946,66.94372283602229,1194.0437912525493,0.0,0.0,30.899570476088937,36.610758776827058,886.8303784328704,34.81607108632896,23.879335450157055,227.77140096330249,270.84239665562,7056.716254524378,0.0,0.0,66.75350041987385,80.73612830299894,1157.5378811135134,0.0,16.012502164864967,35.27149564510121,22.000000000000008,30.00000000000001,0.0,15.971661138130115,35.356341404163668,12.000000000000006,30.00000000000001,0.0,16.020459617132869,35.25832902822041,22.000000000000008,30.00000000000001,0.0,16.004839441380886,35.28615332754774,12.000000000000006,30.00000000000001,0.0,14.98837668731953,37.91820653451272,12.000000000000006,30.00000000000001,0.0,16.975721484446859,33.31815944459913,12.000000000000006,30.00000000000001,0.0,14.942009153111563,37.85790375243986,10.000000000000004,30.00000000000001,0.0,11.95879649084811,46.11987415326233,12.666666666666672,30.00000000000001,0.0,15.75326051106023,36.04570690848126,20.000000000000008,30.00000000000001,0.0,14.78110918745855,0.0,0.0,0.0,9.866619707815805,0.0,0.0,470.2359363297458,458.65958145036645,471.5646792898325,463.8595520089515,531.9945328913836,770.0036101912828,522.6109895877455,604.240384383801,694.0835375490258,0.0,79.80511055282034,79.80511055282034,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282034,79.80511055282034,0.0,0.0,0.0,79.80511055282034,0.0,0.0,0.00253 
 02/28  04:50:00,1.4166666666666666,95.0,3.326666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40994386843581,-37.54410662657983,16.39089195923414,-192.96576698512605,16.238505879563136,-55.262882522311887,16.170640271660127,-260.3298368610249,14.963217150070767,-5.434312367332836,16.754269342367619,-45.74463509601577,15.068550857493257,-73.30883780550676,12.492241206286494,-228.40674090211724,15.660511191049455,-108.53876937637051,389.2989036977333,753.0205747451053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4972343041013419,0.45703122835816298,71.25107607817822,84.13281897031382,2128.0424683140797,0.28080516281033926,0.04285793083185886,65.45863031370344,77.31665730363997,1912.1453412869606,1.954988339948145,0.3694233446614032,103.45630280967501,122.19004785383666,3069.5419010545458,0.27558029572927236,0.052074885814299368,99.91283184280693,118.0880880053862,2878.965542295332,0.0,0.0,7.1138928628818489,8.433791607434776,192.6004782109961,0.0,0.0,13.979565527666896,16.460723611518323,430.7235108249253,0.0,0.0,77.69287041654384,92.12815493062289,2094.890435371671,0.0,0.0,55.76428549539327,66.8154650422405,1183.4200044062505,0.0,0.0,31.321177986594017,37.03435920595341,893.5617131409289,34.7252093842516,23.81701603858135,128.89900488003623,153.07195919426685,4272.0112389242599,0.0,0.0,66.71843027811346,80.52272047350131,1148.1122870279024,0.0,16.095133962552859,35.09247888543979,22.0,30.0,0.0,16.007716404490357,35.278210642195357,12.0,30.0,0.0,16.025115985437986,35.2531760447741,22.0,30.0,0.0,15.822244499396506,35.69894203979242,12.0,30.0,0.0,14.928799247434525,37.994519587826349,12.0,30.0,0.0,16.902423292149427,33.43237031201742,12.0,30.0,0.0,14.871098148050516,38.02045892928794,10.0,30.0,0.0,11.891678348663963,46.27841886431494,13.0,30.0,0.0,15.694092677872423,36.12867795523782,20.0,30.0,0.0,14.452768703755928,0.0,0.0,0.0,9.831808342307533,0.0,0.0,467.2319445642647,458.7167473137315,476.1823787313891,458.92508953454606,530.6457778658943,768.4780640226553,523.4168716816054,604.4788145142406,690.3324372061079,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0025399999999999999 
 02/28  05:00:00,1.45,95.0,3.36,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.280724374399307,-140.1351895471728,16.35515077504043,-208.03594659441593,16.14699172826912,-166.03161279021158,16.177227821155474,-60.5404029483484,14.92298070610745,-5.879671058613775,16.70825439702103,-45.6972326781382,15.027207535110364,-73.79460760472048,12.441172516260405,-230.9350856267213,15.622727406979859,-111.69368694648958,414.8180186243059,749.1439906804202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4775332155484922,0.4510174650636427,148.80853787461008,176.2679569825396,4325.371973481502,0.2729048148796194,0.041652139023140969,95.0486980983733,112.498438660252,2761.127619765656,1.9162987548634079,0.36211238754032695,101.0788717359327,119.70496435378318,2967.8490678644359,0.28533059731302587,0.05391734643103288,74.1180937946216,87.81927415380067,2144.1383983373827,0.0,0.0,7.108304656556379,8.446266412304265,191.45527728656317,0.0,0.0,13.969646582224437,16.485941694689158,428.31863764170398,0.0,0.0,78.6880061224492,93.5179282915739,2111.293928496262,0.0,0.0,55.901569412649809,67.13138308891573,1177.785020407671,0.0,0.0,30.61969897266851,36.28415974225529,869.2457068704568,34.70007762828061,23.799778894568349,155.48717976175659,185.05582305542789,4971.911158677642,0.0,0.0,66.82898656914316,80.83767000025334,1140.1584022040859,0.0,15.894403886086689,35.55616029864705,22.000000000000019,30.00000000000002,0.0,16.000089164000174,35.31332325880918,12.00000000000001,30.00000000000002,0.0,15.901366599772473,35.544569634364069,22.000000000000019,30.00000000000002,0.0,15.923365431377843,35.48551371381504,12.00000000000001,30.00000000000002,0.0,14.895877205893538,38.04814414551307,12.00000000000001,30.00000000000002,0.0,16.864211294639433,33.497880222171179,12.00000000000001,30.00000000000002,0.0,14.841619082116548,38.08462994013344,10.000000000000007,30.00000000000002,0.0,11.85203782620386,46.36331039292397,13.00000000000001,30.00000000000002,0.0,15.66116741283992,36.18631934474715,20.000000000000015,30.00000000000002,0.0,14.491424868076292,0.0,0.0,0.0,9.794935142779118,0.0,0.0,465.1552647890495,457.75398821698379,473.3722302292894,468.7494427145549,529.9932530908271,767.9986833070994,519.7401705193954,604.028437706092,692.3338578941709,0.0,79.80511055282037,79.80511055282037,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282037,79.80511055282037,0.0,0.0,0.0,79.80511055282037,0.0,0.0,0.0025500000000000008 
 02/28  05:10:00,1.4716666666666667,95.16666666666667,3.4699999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17435748185735,-233.89592279584645,16.291929811577277,-143.01974673441874,16.126960135489996,-61.428073899979839,16.15425345959132,-108.99638055086229,14.874003418709455,-5.865197709198185,16.651733250905254,-45.97124543764866,14.975158739263574,-65.66325322078433,12.38076230386843,-227.94693964322495,15.576411580617667,-111.25593682807181,360.8157615228549,749.9416784583863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4797325362340113,0.45168880837424038,135.10884386767197,159.9381155147713,3878.6443120277438,0.2783055965048381,0.04247643414298506,94.94620376100977,112.3588085895856,2745.446272188535,1.8597802116074176,0.3514323907043497,48.69926480227427,57.54919504131173,1458.238960614217,0.27841850772619655,0.0526112070533251,29.597375918913376,34.98020602975738,858.7176296905602,0.0,0.0,7.27925651793959,8.64511048493365,195.04677213165594,0.0,0.0,13.909019159023245,16.408247864452986,424.3378183509309,0.0,0.0,79.52748387084469,94.46959028018859,2122.8326078831307,0.0,0.0,56.008232136538868,67.23297852562388,1171.2647411206195,0.0,0.0,30.858060752982988,36.553190687050598,871.8434681730207,34.86614790940069,23.913681693690465,115.3140489885692,137.11582562186192,3864.4013590637598,0.0,0.0,66.97980662172279,80.9805232104452,1135.6587321002926,0.0,15.757467007635225,35.91523474438371,22.0,30.0,0.0,15.941664593295574,35.46314470570297,12.0,30.0,0.0,15.933276530939434,35.486148869130619,22.0,30.0,0.0,15.921447565398357,35.52566535392882,12.0,30.0,0.0,14.845578435589389,38.13881933178118,12.0,30.0,0.0,16.805422049084869,33.60656966192573,12.0,30.0,0.0,14.791941447350713,38.201751348626959,10.0,30.0,0.0,11.793866628030976,46.513985112775717,13.0,30.0,0.0,15.612037244352472,36.2779795795295,20.0,30.0,0.0,14.241834369146524,0.0,0.0,0.0,9.763573712139277,0.0,0.0,461.50178344733618,459.2306319707408,483.59823596130766,459.1563851604305,528.6236495152366,766.8110220670042,517.9081925337125,603.133603318028,690.625279455089,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0025599999999999999 
 02/28  05:20:00,1.4933333333333335,95.33333333333334,3.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.003783019399909,-77.08425604125296,16.267262623765597,-258.58231138606109,16.01223750919975,-269.1133691246396,16.021544362258127,-171.9311910704755,14.827013458879529,-4.715499920157413,16.59607732945006,-45.84446991795039,14.908801056238796,-98.80437626218952,12.322664491029716,-226.22007402618045,15.530320165163787,-113.82937995077913,564.341500274506,739.6667021608126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4927260503888585,0.4556550825362816,378.03235470045146,447.6983601152087,10670.306590689333,0.26279678709671369,0.04010939974003567,197.2972207508434,233.32989554480748,5675.226363660898,1.6760816231223626,0.3167198834320414,351.56676506461289,416.22682847216677,10058.641638180845,0.2655863969264326,0.05018639397702806,191.33496086942206,226.63633130494527,5427.5503581394709,0.0,0.0,6.76838220502678,8.041330754203728,180.46886188743364,0.0,0.0,14.270331315102565,16.836308433362313,433.1878669974418,0.0,0.0,73.43385017321632,87.26603740020689,1946.878833628639,0.0,0.0,55.53089993209193,66.6702640897789,1152.933886905839,0.0,0.0,32.90546207397037,38.981492552321977,925.1657102781815,34.94242994837547,23.96600133633435,524.2870395982301,622.5413782569253,14955.968352298944,0.0,0.0,66.28642395854321,80.15130699594535,1115.3382300800509,0.0,15.53183951478567,36.461294709418087,22.0,30.0,0.0,15.945047496013201,35.4896933795066,12.0,30.0,0.0,15.763240985862112,35.913284393471979,22.0,30.0,0.0,15.709651647471155,36.04602065162395,12.0,30.0,0.0,14.799317207155305,38.236187172361777,12.0,30.0,0.0,16.748382997535616,33.724198766476877,12.0,30.0,0.0,14.714283007212316,38.41246665209919,10.0,30.0,0.0,11.739694621030479,46.65615421995231,13.0,30.0,0.0,15.56330160505999,36.38099168034974,20.0,30.0,0.0,14.873044693952485,0.0,0.0,0.0,9.721007069876988,0.0,0.0,464.68665808412745,466.2067990330396,470.1962516824842,463.746877924272,527.3084654811655,765.7893173776909,521.8414307130054,603.3922319836978,685.1742393930847,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002573333333333333 
 02/28  05:30:00,1.5150000000000002,95.5,3.6899999999999997,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.034202870897937,-204.17046892794498,16.111551046211276,-213.30088667718429,15.852330807373257,-119.80636451011469,16.00861273281347,-183.96607721435704,14.78108868647066,-5.151809674040052,16.54293570315795,-47.5981978820011,14.82931027500933,-73.43306614787469,12.266269244909058,-224.95151747437729,15.484744588406543,-115.86857821301652,545.2288332061107,736.5546027972979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4519691435855009,0.44321402429349845,292.8609537721687,346.836049450049,8294.938816438087,0.25982404155487445,0.03965568399799671,157.35065922450517,186.42242755014429,4456.017237415827,1.7521682777267287,0.33109755814941979,249.32207581721313,295.17188896593589,7045.987890443765,0.26936255610774076,0.05089995391302733,137.3393109928183,162.51194830512595,3894.8204867862198,0.0,0.0,6.9941004447348569,8.307488141842989,185.56438563772145,0.0,0.0,14.313776619756885,16.890405110088787,432.4585798819961,0.0,0.0,76.99420131725626,91.50011108390165,2022.5400386062198,0.0,0.0,55.722245580492259,66.90751007311187,1148.7859266913206,0.0,0.0,32.39534890739756,38.38303120128113,906.4709484774974,35.11108061905121,24.081673949966544,381.6320671608697,453.21438381565266,11054.235190654395,0.0,0.0,66.50580930163003,80.42017485179162,1111.7960105153707,0.0,15.640441757215723,36.257850005985677,22.0,30.0,0.0,15.715095998980332,36.0775431468108,12.0,30.0,0.0,15.539931832539694,36.46654685355345,22.0,30.0,0.0,15.745570606082938,35.9867420115894,12.0,30.0,0.0,14.754886631580451,38.3342030338045,12.0,30.0,0.0,16.69591726460572,33.83783187603085,12.0,30.0,0.0,14.61522851543322,38.68752101356623,10.0,30.0,0.0,11.688050956949482,46.81391056713383,13.0,30.0,0.0,15.515914906930709,36.48746347651246,20.0,30.0,0.0,14.773212232688156,0.0,0.0,0.0,9.68872684480781,0.0,0.0,463.00992716986698,463.2784333951398,470.55824777268966,465.5193623097348,526.2199878377112,762.004787346003,519.5461015178007,604.3051100687533,683.0071163066079,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002586666666666667 
 02/28  05:40:00,1.5366666666666667,95.66666666666667,3.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.872073491317764,-77.76982097962264,16.100992921962086,-251.93697614328995,15.826290488406539,-241.7141343907515,15.878281972678384,-142.72638153330946,14.734100579421782,-4.2197741931447869,16.48663112679398,-47.08007290662542,14.779183237630712,-96.08353881862877,12.210956058664913,-221.48978312685223,15.438156491894848,-116.27833487830987,518.368901940762,729.692383741544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4609357519319877,0.4459510842283235,277.57848022896317,328.6773546786025,7779.767247607547,0.25773912043296567,0.039337472593553978,148.68939755604019,175.87876071952366,4204.920898419065,1.5392620019124215,0.2908658355843579,242.41465492223635,287.1374919162778,6817.8138483908219,0.26917206480034897,0.05086395782319518,134.6352044827427,159.5107854331211,3773.301276009124,0.0,0.0,6.677604152518028,7.93471727306892,176.2918249801571,0.0,0.0,14.474231296052184,17.081716727491775,435.0632838361242,0.0,0.0,73.12986153314876,86.93509074095997,1911.853015232696,0.0,0.0,55.2645830163961,66.36674194833523,1131.5024879725943,0.0,0.0,33.4034130878801,39.58067857965149,930.0668852578986,34.98523318569544,23.99535883792555,365.0502543536415,433.5799033694175,10508.166338788822,0.0,0.0,65.87642048924706,79.66568314416483,1093.6756936058794,0.0,15.42501897595984,36.80084265571733,22.0,30.0,0.0,15.75836246209044,36.01014113087368,12.0,30.0,0.0,15.551608190364466,36.51242455938183,22.0,30.0,0.0,15.559296345914954,36.498558190942137,12.0,30.0,0.0,14.708517397794275,38.453761122674098,12.0,30.0,0.0,16.637497287977987,33.97746787798789,12.0,30.0,0.0,14.5709111613286,38.820796525632577,10.0,30.0,0.0,11.638202185454228,46.9785344448844,13.0,30.0,0.0,15.466887858454843,36.6166077118684,20.0,30.0,0.0,14.659582116069736,0.0,0.0,0.0,9.653178730099182,0.0,0.0,463.5166417390382,466.30822113583988,466.98488346173766,459.2214564688755,525.4098627493838,760.8908795590862,522.1797202107809,604.2441877823094,680.733789599417,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0026 
 02/28  05:50:00,1.5583333333333336,95.83333333333333,3.9099999999999994,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.876974274343592,-196.30106840592635,15.95991445771337,-203.40196501355377,15.700190048229873,-110.85111746235862,15.867764905655485,-180.93670255834423,14.688135992738872,-4.5938397531642469,16.43310515323431,-48.592126113027749,14.708202887819804,-75.71480325460823,12.156817142457357,-220.10340012557027,15.392596476966137,-117.60026872177679,518.3284148669281,726.2889508488103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4283472675914917,0.4360034394357423,283.4260188502802,335.80218586414596,7918.470745119961,0.255777802595682,0.03903812615929213,153.613186615217,182.07388773213584,4290.105022510869,1.7184132212818058,0.32471905164055306,240.94002049252308,285.3545682391315,6718.592264315321,0.26478891962463199,0.05003569909762508,134.1731226790377,158.82550366110247,3754.343772051618,0.0,0.0,6.876996599836717,8.170146621218493,180.64847443667348,0.0,0.0,14.405823911264685,17.00373112083568,430.91832968801557,0.0,0.0,75.86484022966013,90.18803291223348,1967.5463105348154,0.0,0.0,55.44520619195765,66.59060416275398,1127.4473417289442,0.0,0.0,33.047036196219369,39.16392614892844,915.7205765190985,34.75962892318948,23.840623404108024,369.2995454899785,438.71733491510477,10575.461050665286,0.0,0.0,66.01127675714976,79.83160552105096,1089.1576170181102,0.0,15.48482703894709,36.73873622404067,22.0,30.0,0.0,15.55661437455165,36.57123215568736,12.0,30.0,0.0,15.388286548448399,36.93925902854163,22.0,30.0,0.0,15.593071098907103,36.45068202733427,12.0,30.0,0.0,14.663954255470508,38.571656294811017,12.0,30.0,0.0,16.58406598120773,34.112920561040997,12.0,30.0,0.0,14.48754674915373,39.087140107905749,10.0,30.0,0.0,11.58958612530191,47.154584692895458,13.0,30.0,0.0,15.419814468474767,36.74415244387818,20.0,30.0,0.0,14.634776621685362,0.0,0.0,0.0,9.624152474407197,0.0,0.0,462.0387633601851,463.3491556560932,469.32553182361837,462.1624687360546,524.5787351133899,758.3408377958022,519.5453207667413,604.7567882658539,679.8067337216421,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.002606666666666667 
 02/28  06:00:00,1.58,96.0,4.02,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.728197847913349,-73.6625984960956,15.956201865558742,-241.51029495575166,15.680640691198452,-230.70889021031236,15.744834503055424,-141.98412998602999,14.641231233965222,-3.643136745248171,16.377291792089275,-47.84628399783821,14.65952406157432,-95.8391938979986,12.10365378598118,-216.72805759622464,15.346431888420142,-117.81592356136918,493.84139897752359,719.3269693647496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4311252553165495,0.4368514210367978,266.27531694645708,315.3973961462755,7370.808509878583,0.2529317868078401,0.038603752565299177,142.401246566226,168.4973479280866,3975.4696034616315,1.5559835651763879,0.294025617002341,235.92988091433228,279.5626694464088,6553.0481791011829,0.26364274969939896,0.049819113699810829,132.9094082478224,157.5280717830016,3677.3926429567147,0.0,0.0,6.570381673273709,7.80886931123522,171.73311405808455,0.0,0.0,14.522230197405153,17.143028284656724,432.16694031147849,0.0,0.0,72.3055423332827,85.98201750040816,1866.4506188505284,0.0,0.0,55.01142021771023,66.07753560803903,1111.1007355563646,0.0,0.0,33.90689831608148,40.186145204035188,934.9262481028688,34.50796437758633,23.66801397639667,352.056408959199,418.271721458305,10029.40994374686,0.0,0.0,65.38526523699346,79.0799824243829,1071.6838076507686,0.0,15.29206663812122,37.24420845960539,22.0,30.0,0.0,15.611690066960378,36.47853103488533,12.0,30.0,0.0,15.409964403830545,36.97841122848287,22.0,30.0,0.0,15.419805785286428,36.95951965022752,12.0,30.0,0.0,14.617674082665655,38.71372343626816,12.0,30.0,0.0,16.526310912343499,34.27077812934691,12.0,30.0,0.0,14.445635656960383,39.2309021645601,10.0,30.0,0.0,11.542437877053754,47.339533985026928,13.0,30.0,0.0,15.37172853230594,36.894456958110527,20.0,30.0,0.0,14.536361367923,0.0,0.0,0.0,9.59168585488888,0.0,0.0,462.81809401151818,466.0026536422331,467.0598482173463,458.4506997605609,523.9722479484531,758.0957972959546,522.0315542577266,604.9081310595964,678.1465044621996,0.0,79.80511055282031,79.80511055282031,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80511055282031,79.80511055282031,0.0,0.0,0.0,79.80511055282031,0.0,0.0,0.0026133333333333336 
