 02/28  06:10:00,1.5900000000000004,96.0,4.093333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13130138989095,-834.2766423457729,16.738945367755095,226.02905490413964,17.24748460650991,-2354.7949607706934,16.105573204905448,984.4888086702441,14.596846282959877,-9.103481625029053,17.40925481047775,-120.41987020223562,14.765769482322784,205.4992425093965,13.196163914565524,-324.9524823102594,16.967376508107856,-291.3748605150589,819.3627341587354,861.8973203592815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4710860951172345,0.44904947958401555,299.42301635084,352.36723641721115,9584.620785221894,0.3263931655994471,0.04981580671542234,241.90540251633747,285.4355423582467,7355.513519297068,1.425867027708854,0.2694382138527693,460.24875239172129,540.8688853527076,15028.642010829895,0.3787143911990164,0.0715635659862087,353.38359587041477,417.7553567634107,10379.133123182866,0.0,0.0,10.649915244307964,12.669542379662607,277.1924268911738,0.0,0.0,19.083311524939533,22.43574060957015,621.3238638006682,0.0,0.0,81.31714917976035,96.71566695111754,2139.9166103044587,0.0,0.0,46.308865759206629,55.39274636854043,1080.6887386902375,0.0,0.0,48.56202055679944,57.137479617618577,1557.8438249865995,35.59300529378383,24.412212135654209,584.4224204369701,692.4488684901326,17394.73402301654,0.0,0.0,59.34600563358532,71.84016145308411,987.8808824671686,2106.2541092084049,17.479818414147564,32.50365409623007,21.999999999999998,30.0,1136.396660134646,16.76039659783691,33.9859554431303,16.599999999999999,30.0,4742.617688028019,17.744679182628237,31.99107885535077,21.999999999999998,30.0,0.0,16.19318545925053,35.23972279265536,16.999999999999998,30.0,0.0,14.576158847686039,38.85193066959092,12.0,30.0,1901.3680138656483,17.945889793432707,31.387254016584785,20.0,30.0,0.0,14.715738462214436,38.64305258485979,10.0,30.0,1498.185680917053,13.264551409065856,42.366344127273169,16.999999999999998,30.0,3173.228529463642,17.584539002196367,32.161856642811,20.0,30.0,0.0,15.480677804910084,0.0,0.0,0.0,9.73660825173132,0.0,0.0,466.0691497153755,465.4896496784709,464.72265998519898,464.4513962821595,523.3394695839178,745.3843171568478,508.50358760437589,610.3211818189678,665.4198067259902,13952.828086379823,78.77692259494462,87.8459773431794,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2106.2541092084049,1136.396660134646,4742.617688028019,0.0,1901.3680138656483,0.0,1498.185680917053,3173.228529463642,13719.819996168251,8231891.99770095,10700183.128199939,78.77692259494462,87.99999999999999,0.4573273332056085,0.76925322740521,0.3602813740196596,87.99999999999999,0.3542647819438876,10700183.128199939,0.5590295226663968 
 02/28  06:20:00,1.6,96.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04209501327717,-1370.338115066042,17.09911180849255,790.3718355384757,18.292043308263403,-3416.262936123834,17.030544619208937,1026.6632321057828,14.54476513736524,-3.413492408723091,18.393290427994118,-212.90004175433047,15.121559031177679,138.07834055561944,14.560413836144985,-273.55054943493408,18.088812533844643,-455.6404037374859,1185.1372042493979,1196.7120286744174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576159339696876,0.48112311956559108,424.928081023116,497.87168429025857,14630.396390866146,0.4070956701626821,0.06213303879161816,367.27675715991486,432.3404256416457,11675.493319402087,1.3921166677067492,0.2630605948047524,573.0829137607528,670.6287183138347,20116.104830530938,0.39974747465535379,0.07553807155240999,404.5890534607909,476.14450008022859,12954.49452226956,0.0,0.0,13.830099361691144,16.45677144089769,358.38875891372626,0.0,0.0,23.679615082038258,27.674720121381527,846.1681733503815,0.0,0.0,94.19011484503062,111.76454664986489,2583.920803439672,0.0,0.0,29.478321650263227,34.98774433043734,815.3003104842906,0.0,0.0,65.15715970240795,76.17729932025012,2316.3239014159228,36.56740613584179,25.080525470399047,757.1789608482114,894.4518389708144,23709.1545877088,0.0,0.0,65.27265961705983,78.81306431376913,1167.6132665816913,2033.8272311074264,18.989080920502646,29.553001313752554,22.0,30.0,0.0,17.611796833095789,32.21420607040034,16.0,30.0,4450.529744362964,19.380536964850575,28.84682544752198,22.0,30.0,0.0,17.764142640089856,31.919906811242208,16.0,30.0,0.0,14.524037217954853,39.05353279746096,12.0,30.0,1285.912218562186,19.73851515825675,28.080309537151476,19.833333333333333,30.0,0.0,15.316302054135742,37.21140379328304,10.0,30.0,1394.467327291944,15.594858224010649,36.43396290649347,17.0,30.0,1202.8926059431115,19.638219244153836,28.272273550182449,19.5,30.0,0.0,16.621306280513769,0.0,0.0,0.0,10.35702674243621,0.0,0.0,466.5270167089018,466.65514598398576,464.08503234851107,464.12159183650456,525.8142278595788,709.4844194315268,520.8188073362292,624.0748427856036,630.2714937294794,11829.394011269758,80.18255613167598,87.86945100628938,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2033.8272311074264,0.0,4450.529744362964,0.0,1285.912218562186,0.0,1394.467327291944,1202.8926059431115,11631.84664023773,6979107.984142638,9119556.802307882,80.18255613167598,88.0,0.3877282213412577,0.7652713650367752,0.36028137401965956,88.0,0.3542647819438875,9119556.802307882,0.47683695372000997 
 02/28  06:30:00,1.6099999999999999,96.0,4.24,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.465966357363695,-1341.524835376371,17.493886614624175,770.3768717631668,18.809964175788975,-3464.775780283151,17.609542242258397,817.2130869753858,14.501849523388831,-0.3407218221560506,18.07754106660257,-186.24186164397947,15.180155237855506,70.03795358098552,15.347929710221086,-119.17270490875655,18.159291678842029,-371.37267308802486,1307.265762548995,1139.0573170433125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.624012478432185,0.49573030477172916,440.60470878174206,515.0008349341849,15635.1946151817,0.4223167866127302,0.06445616401293195,383.186720476053,449.90360738277277,12628.836407043378,1.468808477731236,0.2775526223981927,568.7533530837335,663.7543970872756,20648.886693568144,0.3850176897576206,0.07275466548707868,379.06032446170698,444.50572956504308,12761.743408913486,0.0,0.0,14.7015097651948,17.48767878434346,379.6072638683943,0.0,0.0,24.070845436158434,28.17624192518079,832.5643518905606,0.0,0.0,107.70155952884633,127.70123011292256,2966.1477275656659,0.0,0.0,20.55956470148064,24.251808386034236,627.0029653616521,0.0,0.0,61.006032222677728,71.3025827067519,2162.4918938746156,36.758871329863577,25.211845905256227,747.3046641425449,880.5391800827972,24297.367334664512,0.0,0.0,62.15388631886375,74.99702736255148,1116.5379854361668,1916.8469514886606,19.576740330188568,28.50161688899449,21.999999999999994,29.99999999999999,0.0,18.262877348593379,30.931239521519794,15.999999999999993,29.99999999999999,4327.722089517434,20.04397364746979,27.69357230598149,21.999999999999994,29.99999999999999,0.0,18.651964243537539,30.1934938894058,15.999999999999993,29.99999999999999,0.0,14.484341799025734,39.204804940396908,11.999999999999995,29.99999999999999,162.24301921686709,19.144872768693319,29.182733199566653,18.999999999999994,29.99999999999999,0.0,15.386471229115763,37.05689258805137,9.999999999999997,29.99999999999999,913.8436930394241,16.955267090483436,33.4439249465475,16.999999999999994,29.99999999999999,1578.0256575310378,19.63339434297864,28.321385809865043,19.66666666666666,29.99999999999999,0.0,17.24598985091752,0.0,0.0,0.0,10.41125642069077,0.0,0.0,467.58722431165566,468.42826605909786,463.80286383038506,463.92972080445238,537.1755295021267,692.5560309431363,535.1459143186748,593.3598101238516,623.4836714517202,10892.21319164829,80.80259981819177,87.87980555193045,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1916.8469514886606,0.0,4327.722089517434,0.0,162.24301921686709,0.0,913.8436930394241,1578.0256575310378,10710.316462307754,6426189.877384654,8422510.561148296,80.80259981819177,87.99999999999997,0.3570105487435917,0.7629911851785819,0.36028137401965945,87.99999999999997,0.35426478194388735,8422510.561148296,0.44059054917971138 
 02/28  06:40:00,1.62,96.0,4.3133333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.851840786128169,-1234.946944845583,17.795043025649627,854.7217252723738,19.262092983543036,-3311.866451231941,17.96806019736629,869.5254463043918,14.464721641056281,2.2951938939843616,18.50956943950535,-218.89488271903657,15.269353209362793,217.14649886905037,15.164072289001215,-85.9939059097632,18.207809932163707,-315.7818740472529,1426.4402600446998,1045.3324655243369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6759385238542386,0.5115807459872526,446.49041609510717,521.1193749306169,16257.887329253343,0.4309625838716226,0.06577573013913657,384.67507956965349,451.0639698934091,13004.758399507744,1.7316721589632627,0.327224519834328,566.5610231235551,660.1696126393341,21125.001549340406,0.38183329378689925,0.0721529277753022,366.1743553336875,428.7272213277033,12677.431424813281,0.0,0.0,15.247411838289719,18.14519260517811,392.438053619215,0.0,0.0,24.50536587256479,28.63066281282204,877.1523038728346,0.0,0.0,108.98903759718508,129.22576138269998,3031.3831752369108,0.0,0.0,19.52335257282222,23.080081420395574,573.2379496751278,0.0,0.0,57.46840565899708,67.24423221461928,2012.6682231752303,36.87144633656613,25.28905784400971,736.8108710764608,866.7495885063698,24762.931594412657,0.0,0.0,57.27485118215695,69.14683763625209,1024.0849233026016,1900.5929916846065,20.08523217873284,27.631483784515227,22.000000000000008,30.00000000000001,0.0,18.730599255680724,30.053332174647445,16.000000000000008,30.00000000000001,4284.936816690273,20.574298523172894,26.81514046316751,22.000000000000008,30.00000000000001,0.0,19.171191409046256,29.246007036011834,16.000000000000008,30.00000000000001,0.0,14.45156431237114,39.322470946824839,12.000000000000004,30.00000000000001,1367.7521177231479,19.80895584314748,28.02400826827015,20.000000000000008,30.00000000000001,0.0,15.549967868918273,36.70645018010539,10.000000000000004,30.00000000000001,356.9686974204067,16.35499274909123,34.80230239231472,16.250000000000008,30.00000000000001,754.4756217197547,19.39484029298153,28.78792693930887,19.250000000000008,30.00000000000001,0.0,17.795054559662295,0.0,0.0,0.0,10.379776795195257,0.0,0.0,468.9179786323524,470.4356955930713,464.8368217837274,464.30683875550826,545.2870784212238,688.2615280141642,527.927885198833,564.9331624668864,620.8097107582819,10901.738524751521,80.79630096838018,87.87970036300706,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1900.5929916846065,0.0,4284.936816690273,0.0,1367.7521177231479,0.0,356.9686974204067,754.4756217197547,10719.682725173661,6431809.635104195,8418560.449385487,80.79630096838018,88.00000000000003,0.3573227575057888,0.763976440585601,0.36028137401965967,88.00000000000003,0.35426478194388769,8418560.449385487,0.44038514336804526 
 02/28  06:50:00,1.63,96.0,4.386666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.234638131502888,-1156.9396912973589,18.121814786606746,984.9603247500718,19.683897701820784,-3191.1405758027797,18.338807240715977,968.349673924854,14.436486189053517,11.70942599323044,18.21973002698247,-176.79506957376786,15.558035854046853,277.17111032831385,15.364092518982567,-90.78506390706471,18.3497763437209,-308.0232367892753,1553.6893473869478,1062.002696217647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7335838001459983,0.5291769841715502,455.5134080356091,530.6435513529575,17046.646027101287,0.44350514297079937,0.06769004013595839,392.0996751278083,458.9583000736211,13622.253248972602,1.98536250979847,0.37516298371097336,568.8010431597548,661.4820830312943,21804.332933895435,0.3898355773394424,0.07366507508303898,364.9957629177664,426.5281912940556,13003.76393720057,0.0,0.0,15.931028028215897,18.96037269272028,409.13549493488457,0.0,0.0,24.804711266432109,29.027719764387688,865.3428846491929,0.0,0.0,109.00811680682679,129.02022141154465,3132.408955178237,0.0,0.0,19.455826819804764,22.97295895609125,583.6795755609514,0.0,0.0,57.55051439836095,67.25487843659782,2052.7748508357506,37.01968653007404,25.3907315021084,743.0292065855203,872.3193036738699,25791.714086469627,0.0,0.0,54.88660250398574,66.26574579667403,977.4720830965948,1844.0803981488037,20.642272149903055,26.724951436273686,22.0,30.0,0.0,19.24186073587216,29.141314572215273,16.0,30.0,4151.311091072237,21.145097491704314,25.9155111595421,22.0,30.0,0.0,19.719865352067005,28.294397610023745,16.0,30.0,0.0,14.43226011725892,39.4225535793583,12.0,30.0,15.954091297118908,19.32440163092039,28.948643827973059,19.0,30.0,0.0,16.040163802036557,35.62772931103039,10.0,30.0,482.9695697896718,16.7142339292789,34.06458162828574,16.5,30.0,673.745394236415,19.73820486974894,28.214313121926439,19.5,30.0,0.0,18.373103844524289,0.0,0.0,0.0,10.359250364637328,0.0,0.0,470.37039562356815,472.6459225061632,467.0496021742509,466.5166210789315,545.4591097925925,682.2969419739885,519.7851910985339,559.7873941246332,614.4636715229201,10722.503742842777,80.91477926745314,84.71754737482422,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1844.0803981488037,0.0,4151.311091072237,0.0,15.954091297118908,0.0,482.9695697896718,673.745394236415,5754.482494298921,3452689.4965793529,4510366.577186825,80.91477926745314,84.78213100161112,0.3618160831432974,0.766521028340658,0.36028137401965956,84.78213100161112,0.3542647819438875,4510366.577186825,0.23716239534704826 
 02/28  07:00:00,1.64,96.0,4.46,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.578223398092363,-1172.599815910079,18.42397107777486,1020.7145268915788,20.040785546226027,-3250.5820267153596,18.67770641571451,983.883770063097,14.418233266721718,20.990778153226559,18.59231170493882,-140.61625222449184,16.12130176618544,642.7623334331895,15.362697041207082,-423.492656463083,18.260475160875836,-178.18408876896826,1629.0881074015088,839.6612542608771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8251533929435509,0.5571286303246492,470.3865162445285,547.1576547121525,17984.28142113632,0.46139234025950129,0.07042007635218274,398.3632297799776,465.6052196664958,14157.757109788512,2.311439634632122,0.4367799763099249,575.6260198823161,668.5222506583848,22507.182892554963,0.40563116447447858,0.07664987990825367,371.6549151830772,433.6487044502078,13554.96830437004,0.0,0.0,15.504716450502312,18.453391669704858,397.72634756266288,0.0,0.0,21.315727307387485,24.89799125539793,764.6452344259391,0.0,0.0,94.8400828558178,111.85977523700719,2906.3588761431567,0.0,0.0,33.192528395633988,39.227852562097329,982.1976756015188,0.0,0.0,38.748890379157938,45.31987955947375,1362.0615402522204,36.989965094052838,25.370346429391526,760.5280398069695,891.6473735758106,26968.30577347464,0.0,0.0,48.320812132510329,58.39679696744225,833.5735333060678,1907.306742307343,21.094364674304634,26.02049568005664,22.0,30.0,0.0,19.68475805552727,28.380001032335217,16.0,30.0,4294.675711430411,21.569951157865604,25.276588578843449,22.0,30.0,0.0,20.19202222580492,27.506465325248138,16.0,30.0,0.0,14.426839232725067,39.49154846093288,12.0,30.0,1270.8252497312595,19.86509870329327,28.023540972748106,20.0,30.0,0.0,17.06881367531831,33.43078342131632,10.0,30.0,1132.3060102689249,16.526094270441115,34.51240534826873,16.75,30.0,1177.5139581454099,19.47356708621031,28.708494475667679,19.5,30.0,0.0,18.786071544162256,0.0,0.0,0.0,10.087507627636417,0.0,0.0,470.6214889413294,473.6134491280643,469.8936622574185,470.3034341210023,536.5541297951742,677.5556633774093,487.1010807202181,592.4965488023644,623.3490908683508,11421.305802007702,80.45258332735811,87.87396038035902,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1907.306742307343,0.0,4294.675711430411,0.0,1270.8252497312595,0.0,1132.3060102689249,1177.5139581454099,11230.57338301904,6738344.029811425,8811908.605467858,80.45258332735811,88.0,0.37435244610063475,0.7646829826849199,0.36028137401965956,88.0,0.3542647819438875,8811908.605467858,0.4608459141509953 
 02/28  07:10:00,1.675,95.83333333333333,4.51,8.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,738.0,0.0,11.45794755460226,3.0293055287571475,7.762483084559657,0.34356902406058018,9.144553400156497,0.0,3.0293055287571457,4.1412903238644509,0.0,0.0,19.76085788427256,-1159.6824611512046,18.639639268167174,899.8029553249489,20.27190648833229,-3206.2773567751298,18.90062306314583,865.222549441638,14.406592505379458,25.428867333570815,18.35869838713326,-95.63639419760432,16.610610534761237,536.4315348054845,16.018676807855607,-400.888913394949,18.22579534914236,-114.9706175948764,1631.4073137121039,767.2827384841625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8470119346848846,0.5638009568635179,459.6025197557129,534.1924760969291,17699.274655932433,0.46003505647162049,0.0702129207069018,389.97747554109346,455.31815579533346,14026.06706032122,2.452246649762258,0.46338749995507547,560.8344077705287,650.7504004543689,22123.425035883876,0.4049769337340149,0.07652625354006326,360.6674105278652,420.4025450119291,13294.524789773139,0.0,0.0,15.327992130226047,18.240345623230686,392.20091318862549,0.0,0.0,19.93578887155049,23.317715320257244,696.6052965890223,0.0,0.0,89.60384736777798,105.38609864153728,2867.5094130841578,0.0,0.0,27.01440325620234,31.808111537327883,851.3355126229285,0.0,0.0,34.438338442864,40.295683648498648,1199.7020994728296,36.8151228900067,25.25042722222682,741.0334956753484,868.1311457094148,26503.280472173064,0.0,0.0,42.62320437675301,51.519264339903688,725.3399247984783,1826.93398127126,21.277646177967229,25.74288576670736,22.0,30.0,0.0,19.951071834645967,27.941751029595623,16.0,30.0,4117.763511975787,21.782455037946649,24.96290276541716,22.0,30.0,0.0,20.438320324912984,27.110831859548378,16.0,30.0,0.0,14.427898209726248,39.53959493112849,12.0,30.0,0.0,19.387513460739215,30.443870754873588,19.0,30.0,0.0,17.820955586986945,31.897155745613945,10.0,30.0,1302.7763860258656,17.591997917691296,32.2889737982447,20.7,30.0,0.0,19.312141123703179,30.326791207299367,19.0,30.0,0.0,18.960763783170909,0.0,0.0,0.0,9.999373098036209,0.0,0.0,471.04095374410306,474.4557731840691,470.42996928616358,471.4938392735334,526.8446892380943,704.7131145527204,481.94827124004368,600.9504191586302,656.7271632548891,11467.183203195744,80.42214667155841,87.8734520972356,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1826.93398127126,0.0,4117.763511975787,0.0,0.0,0.0,1302.7763860258656,0.0,11275.684645215864,6765410.787129519,8858624.336882528,80.42214667155841,88.0,0.3758561548405288,0.7638084222848858,0.36028137401965956,88.0,0.3542647819438875,8858624.336882528,0.4632784655178915 
 02/28  07:20:00,1.7100000000000002,95.66666666666666,4.5600000000000009,10.0,2.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,14.308601914625543,3.7175102859692896,9.525984036328304,0.4290465858112041,11.419652890127394,0.0,3.7175102859692874,5.082118403047812,0.0,0.0,19.877346746873003,-1296.8414138644244,18.784392385638339,845.7824278591943,20.298243137513795,-2359.0365259430816,19.018188838804826,713.8345432988126,14.394876198085207,25.416533210029237,18.504782262816133,-74.48859327394183,16.874393576126779,485.21518868619799,16.662524054208317,-169.8054278651935,18.356903809847795,-71.23898567435296,1620.2818002462794,528.132818191663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8624648875903458,0.5685179754549286,442.2982745372595,514.410716579541,17079.82763833165,0.4479807646604382,0.06837313257943195,366.1508253091384,427.6865962053515,13253.99457096092,2.695891918641552,0.5094278001968167,464.93697017396365,540.2324905642532,18265.062760594956,0.4015795014806588,0.07588425953905115,322.13375736396639,375.75988589225678,11908.335030657536,0.0,0.0,15.041609248856304,17.91491758623055,383.7522809205053,0.0,0.0,18.114143978697617,21.18566816400548,638.5521895177994,0.0,0.0,80.63834224097795,94.81175021365917,2628.9258669490757,0.0,0.0,15.631466640181117,18.361263832676526,519.1282899068516,0.0,0.0,27.919719413966207,32.64809618793871,987.2644702309908,36.58168960050215,25.09032208539243,679.2032533435879,796.1634104848579,24504.837090646255,0.0,0.0,26.94192824847831,32.636496809832539,438.9832893375766,1889.6395246186822,21.360605582093276,25.674640826195316,21.999999999999998,30.0,0.0,20.115090550218178,27.739402759733406,15.999999999999999,30.0,3038.2276985121986,21.61744617010541,25.283081683044995,21.7,30.0,0.0,20.524429515658974,27.03328321631212,15.999999999999999,30.0,0.0,14.425784367619704,39.64947238782154,12.0,30.0,918.1050286511787,19.60052798218725,31.319519267249107,19.499999999999998,30.0,0.0,18.18048549195636,31.247163818044116,10.0,30.0,1328.145327524038,18.54940099635251,30.53569940530841,20.7,30.0,933.0381497730504,19.643024947796826,30.728322406304007,19.4,30.0,0.0,19.070967646217747,0.0,0.0,0.0,9.657169568396805,0.0,0.0,472.4471699155634,476.4548109013705,472.42344111482915,474.00349851914327,522.2553443885951,736.4687352653061,474.84822570462895,587.58841132484,690.2840343250484,10840.439087202158,80.83682322875454,86.59970556960815,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1889.6395246186822,0.0,3038.2276985121986,0.0,918.1050286511787,0.0,1328.145327524038,933.0381497730504,8721.1063789451,5232663.82736706,6843556.141561904,80.83682322875454,86.69757844321227,0.35870354596483669,0.7654564997753153,0.3602813740196596,86.69757844321227,0.3542647819438876,6843556.141561904,0.35848825269455239 
 02/28  07:30:00,1.745,95.5,4.609999999999999,12.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,17.17555068259738,4.3895396005786779,11.248036502289175,0.5150127525656356,13.707757046842865,0.0,4.389539600578676,6.00083342585601,0.0,0.0,19.939047579851949,-1260.672591767718,18.865513693192534,809.123369697049,20.34785568935999,-2263.857434487395,19.05458219532769,739.5152981886458,14.379564605929769,23.9330040211955,18.364459516694795,-73.76876796231726,16.840682227250765,278.9249312087061,17.40743621229999,-69.69513115017706,18.30607465095475,-40.07526279058535,1600.356325370094,641.916471023391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8366145784601258,0.560627160702114,433.14370779283237,503.79947885829889,16698.057606094702,0.4401311336473793,0.06717508144801272,359.3258127897437,419.65763121626795,13027.105894525626,2.7159149234220409,0.5132114367766519,462.4769811503664,537.438520606709,18127.29412168831,0.4013179510000649,0.07583483578988377,326.2849307338357,380.6538777802698,12030.52972987149,0.0,0.0,15.015763788018227,17.886943071485946,381.7801858887082,0.0,0.0,18.26597434671516,21.383252503163896,635.1235517375466,0.0,0.0,89.95110859321453,105.8378098651712,2894.6440850764299,0.0,0.0,24.037767222215459,28.103975939797125,852.3922441027628,0.0,0.0,23.665055590230055,27.733046942283055,816.9937889397771,36.22186317145102,24.843527552435554,676.1606080256382,792.514928190183,24413.568892610725,0.0,0.0,30.456127853846728,36.882439644687007,499.47446596758166,1856.0489392526179,21.36210463450554,25.809015648335764,21.999999999999998,30.0,0.0,20.179691657633293,27.787561138375009,15.999999999999999,30.0,3004.0898084938714,21.60752070565958,25.42777629427957,21.7,30.0,0.0,20.50946678633985,27.20742757186543,15.999999999999999,30.0,0.0,14.41536309489162,40.014802650952429,12.0,30.0,0.0,19.35880684578136,32.76289875780256,19.0,30.0,0.0,17.987032414244557,31.94169950508041,10.0,30.0,1283.9548142705638,19.72157793098771,28.571796319773239,20.7,30.0,322.31845444184679,19.199938884353626,32.43308225578426,19.1,30.0,0.0,19.124510279367767,0.0,0.0,0.0,9.687370105401783,0.0,0.0,475.8473248719424,480.13348424950387,474.42705985317238,476.83577218585449,527.3744872844499,759.8739875503875,496.70477217490909,540.4695040818056,712.1071586504354,10323.705687688158,81.1786094623729,84.72657291686213,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1856.0489392526179,0.0,3004.0898084938714,0.0,0.0,0.0,1283.9548142705638,322.31845444184679,5369.313369132883,3221588.0214797297,4202026.044186333,81.1786094623729,84.78682911474971,0.3489771123044294,0.7679517505846359,0.3602813740196596,84.78682911474971,0.3542647819438876,4202026.044186333,0.221122020964356 
