 02/28  07:40:00,1.7800000000000003,95.33333333333333,4.66,17.166666666666666,2.6666666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2460.0,0.0,24.627461821525654,6.13547948950427,15.721946861183494,0.7384598886606841,19.655104603635917,0.0,6.1354794895042679,8.38766562202046,0.0,0.0,19.74035660396323,-1517.9050183689595,18.817952882950335,524.1217760844893,20.36972842593909,-1829.6586840560229,19.091032235954207,764.5575499775686,14.357662070620567,18.22257171044584,18.601836868805156,-149.2591988332976,15.84248992713589,-716.9465165414432,17.830058744150898,-343.15236816844409,17.545547787817005,-984.4748639783572,1531.764540076926,2859.531013434018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001464506846666,0.6109476516625964,362.2604782511388,421.937594389069,13681.64573426033,0.43687764458694569,0.06667851718359977,299.27051345799858,349.7080643402166,10734.318960470458,2.176485653085898,0.41127846808123577,352.4173192110685,409.4463425447517,13790.846885756802,0.37548849385931895,0.07095398599004513,336.94976419881837,393.0574644195191,12390.255338875684,0.0,0.0,14.398151904020886,17.152580576809144,364.43617324295999,0.0,0.0,18.692903377556843,21.85417971780307,660.3092413188713,0.0,0.0,308.38915223776066,365.3630413965815,8728.03259363994,0.0,0.0,50.538598819776527,58.97993819418025,1840.0138609857186,0.0,0.0,219.50584186084553,258.1369113857175,7103.120500594775,35.667423454738,24.46325339831139,626.3880529017331,734.3711451710309,22517.132480800195,0.0,0.0,240.71636559131756,288.422063746562,5328.503549804374,1847.1876173370286,20.94965515664696,26.97249176558695,21.999999999999998,30.0,0.0,19.999381944694858,28.501123037097768,15.999999999999999,30.0,2337.044262014723,21.615148649128718,26.384189203784538,21.599999999999999,30.0,0.0,20.492328363064247,28.117050885507188,19.0,30.0,0.0,14.391088245420177,40.72242309679864,12.0,30.0,922.2167939001752,19.72001481537968,32.85183790168907,19.5,30.0,0.0,15.941338383659652,37.80806757974488,10.0,30.0,1261.0061197590154,20.30115034864684,28.96031615258968,20.7,30.0,0.0,18.09352922300576,33.16359378885511,12.0,30.0,0.0,19.02239548151428,0.0,0.0,0.0,12.732242341475187,0.0,0.0,502.331259807242,498.8318271539753,524.3930658774682,517.9922957169758,550.7078604369534,799.1830026970864,583.9796984832211,599.2138123955533,600.7380143222954,10393.614949164627,81.13237974341722,85.31269973923107,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1847.1876173370286,0.0,2337.044262014723,0.0,922.2167939001752,0.0,1261.0061197590154,0.0,6326.405943004103,3795843.565802462,4943458.761023014,81.13237974341722,85.38369545046995,0.3468801981001367,0.7665227543885982,0.3602813740196596,85.38369545046995,0.3542647819438876,4943458.761023014,0.26662985557319676 
 02/28  07:50:00,1.815,95.16666666666667,4.71,22.33333333333333,2.333333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,984.0,0.0,32.09517842893801,7.908292452181828,20.26471783464277,0.9623809250647999,25.615066129804235,0.0,7.908292452181824,10.811235347379322,0.0,0.0,19.654610766720077,-1455.0109491568583,18.72682667827694,536.2162916503517,20.397457847063728,-1780.4302951741134,19.094161001916235,652.77045628318,14.331149096120838,14.131328093549073,18.434073893459833,-140.92214871074035,15.33310654367115,-0.8773092418937267,17.99697519339113,-454.3240456429962,16.679457848755044,-475.2888014602613,1463.4951424462389,2108.6490251025318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9841039125902893,0.6056483249665108,363.6997965454737,423.7710677258424,13547.321273719424,0.43270339732673049,0.06604142205841429,298.5290230403763,348.92049184785608,10574.589548349912,2.186539592691768,0.41317830549731079,337.5039847982538,391.96956523435139,13124.687579671172,0.3649894513305044,0.06897003993395773,323.5722862974334,377.2723691392015,11833.031927321048,0.0,0.0,13.918816849177702,16.5759463471403,350.5334343369894,0.0,0.0,18.062194514795516,21.137089514515809,621.7234160557665,0.0,0.0,277.2805035631215,329.18579557620486,7466.18119845909,0.0,0.0,58.09012863884445,67.73083891496077,2122.4895254684399,0.0,0.0,181.65426834661489,214.55826461539813,5410.083878585133,35.094774086535618,24.07048977128644,612.5433872740252,717.9939054081248,21846.468994150033,0.0,0.0,206.27073153082643,246.82190662051313,4665.090660806531,1882.4304360993588,20.70381643958845,27.62654045892284,22.0,30.0,0.0,19.793156407256754,29.180527105565994,16.0,30.0,2141.648666039292,21.532055992412738,26.846765166809364,21.5,30.0,0.0,20.40000460473104,28.68166525964983,19.0,30.0,0.0,14.358805353773603,41.383815568962557,12.0,30.0,430.65890207828206,19.25885289651554,34.51992363066466,19.25,30.0,0.0,15.276133162514708,39.44303258051989,10.0,30.0,1266.143365610883,20.40769009220149,29.318160306387964,20.7,30.0,0.0,16.75041815335229,35.88774678949885,12.0,30.0,0.0,18.906987214097869,0.0,0.0,0.0,12.980973339603996,0.0,0.0,514.0323787805336,513.9934404061505,540.7517265534822,537.5084162256204,568.9464135012047,834.5086651789868,575.0361581660911,621.9349018284969,579.0337244498687,9889.215936853052,81.4659337162503,83.27646387581845,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1882.4304360993588,0.0,2141.648666039292,0.0,430.65890207828206,0.0,1266.143365610883,0.0,2739.909692002912,1643945.8152017473,2129640.9545220846,81.4659337162503,83.30721268847555,0.3463303230667637,0.77024106915422,0.36028137401965956,83.30721268847555,0.3542647819438875,2129640.9545220846,0.12025021852403728 
 02/28  08:00:00,1.85,95.0,4.76,27.5,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,984.0,0.0,39.576591389373117,9.7053304896409,24.869564076478939,1.1867126213867836,31.585958367235297,0.0,9.705330489640897,13.267922586582598,0.0,0.0,19.626727329446195,-1446.536710774376,18.67459472371013,526.6468123016884,20.484140155403837,-1796.1955470022436,19.095344037298085,602.0489153677386,14.302748073208683,10.57569492986029,18.76494016405963,-158.60963183625197,15.377562001793124,15.155398678458824,18.062562405027696,-497.1015791747771,16.308253272798689,-211.49330646599209,1396.4302364140049,1646.982263502145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013239635344502,0.6145420132309225,366.0452053207939,426.6934539828834,13533.156431860965,0.43944167940187608,0.06706985338856472,301.3821745431919,352.4279422372543,10584.837575257496,2.121908393889051,0.40096530496769686,314.71713120903686,365.30761260592728,12252.669184321825,0.3491978480811826,0.06598598792161423,300.46538300056946,350.2788838949806,10933.861388284979,0.0,0.0,13.211657345420445,15.736133151179314,330.9276180015082,0.0,0.0,17.69287195938896,20.658359307917146,629.5494739746488,0.0,0.0,215.63418013358737,255.86446532095824,5844.268744546869,0.0,0.0,61.78301724773486,72.06475522534328,2246.892928335227,0.0,0.0,119.94137760601993,141.893509682963,3448.143713079802,34.574238229128308,23.71346929295495,591.687037477819,693.7230173748505,20949.78745829925,0.0,0.0,144.42667517962077,173.18677330144505,3074.51811188054,1865.2182990285779,20.587044714441399,28.37209967314683,22.0,30.0,0.0,19.664747539554477,29.93951587998757,16.0,30.0,2135.0987345665769,21.613434794233137,27.286928258670835,21.5,30.0,0.0,20.328827383030114,29.396763396959359,19.0,30.0,0.0,14.323241754327958,41.86576661691973,12.0,30.0,783.2876111197759,19.922243099841457,33.64975443244937,19.75,30.0,0.0,15.398695165072655,39.56168794341717,10.0,30.0,1251.5095318310974,20.349425010797355,29.620875345338115,20.7,30.0,0.0,16.266241629932794,37.2732279503805,12.0,30.0,0.0,18.772799709568817,0.0,0.0,0.0,12.360729224814568,0.0,0.0,539.3280940400288,536.5698811921806,570.6421467850928,565.8730366956643,575.1220890999078,855.4489388434674,577.5519013902622,618.8043421477157,575.6701242438246,9740.981950781643,81.56391793593157,85.11984595870045,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1865.2182990285779,0.0,2135.0987345665769,0.0,783.2876111197759,0.0,1251.5095318310974,0.0,5381.355005926956,3228813.003556174,4198432.749468073,81.56391793593157,85.18023742139798,0.3493785001975653,0.7659956131817256,0.36028137401965956,85.18023742139798,0.3542647819438875,4198432.749468073,0.22776628075011763 
 02/28  08:10:00,1.9216666666666667,95.0,4.778333333333333,32.66666666666667,1.6666666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,0.0,47.071016555794397,11.522937368715793,29.527116697545979,1.4114344642299466,37.56723531003574,0.0,11.522937368715788,15.752728991696369,0.0,0.0,19.93939492306306,-1075.0001717276549,18.742163847080218,852.5562403505655,20.425938938158774,-1701.4889054772055,19.083809038205339,-40.0497631383987,14.285551171377545,25.666134946447877,18.138809171352479,-509.42377067216389,16.01251617210321,722.9432711005242,17.338598662674096,-218.10692801686649,15.978178470673253,-728.1013008897255,1218.8228184183814,1538.1596017633279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8770193004765046,0.5729607144311675,451.2079223751099,525.2374002890247,17028.55718126414,0.46020022976382649,0.07023813030583431,378.99045874470166,443.16889262849107,13336.107501918668,2.460096036730395,0.46487075524005969,262.4349683894685,304.9962464996666,10189.135678422175,0.4072765965386502,0.07696080811387946,29.567033024982803,34.51154815422952,1073.329532828523,0.0,0.0,13.506236459431375,16.097978508739055,336.0379797771752,0.0,0.0,100.44918756832678,117.8640104503584,3361.2821456472659,0.0,0.0,281.5893067937076,332.73252518405999,8285.805010825661,0.0,0.0,44.57252185749141,52.26500518233128,1512.022807460052,0.0,0.0,137.58262744154994,163.08180522343285,3774.309761141229,34.35543594461837,23.563399138970089,400.3455327827028,470.62272611685378,14018.142475915589,0.0,0.0,144.9886751815206,173.85773752726647,3063.256830224856,1835.7954956297354,21.0970821311464,27.77547059273945,22.0,30.0,0.0,19.776238513530744,30.108093488188726,16.0,30.0,2030.894980437846,21.537233928471716,26.96684043670686,21.5,30.0,0.0,20.161305845032083,32.222227177038217,19.0,30.0,0.0,14.310120277068102,42.489282410268298,12.0,30.0,0.0,18.788321006816525,33.448418542034769,16.0,30.0,0.0,16.69184555867174,37.43345881935655,10.0,30.0,0.0,18.98205148446298,32.235415059860397,16.0,30.0,0.0,15.767754665713439,39.15791647183156,12.0,30.0,0.0,18.22251585864159,0.0,0.0,0.0,12.199265117428597,0.0,0.0,551.8396026701026,552.4319831408882,545.2296187166476,714.9020597093505,590.9923257730349,671.912935436369,622.2590013904554,613.5140301584955,602.6802905007206,9825.844582262584,81.50786825113733,82.41152854018933,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.7954956297354,0.0,2030.894980437846,0.0,0.0,0.0,0.0,0.0,1367.5288454855293,820517.3072913175,1062132.604258883,81.50786825113733,82.42687569184369,0.34308429484951766,0.769922131303013,0.36028137401965956,82.42687569184369,0.3542647819438875,1062132.604258883,0.060862895421461938 
 02/28  08:20:00,1.9933333333333337,95.0,4.796666666666667,37.833333333333339,1.3333333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,54.578364710489108,13.356269784884422,34.224965005564758,1.6365437789052855,43.55882575951617,0.0,13.356269784884417,18.259033398245007,0.0,0.0,20.044857414604768,-1352.279072138349,18.90246054214749,765.9605331198741,20.433012874945953,-1377.9739973329247,18.84958405173918,-45.45214333425878,14.286577649363207,34.3372610057739,17.559796501514044,-173.12111570826938,16.308247343942818,163.86729233545248,16.423140790492206,-58.002823409423999,15.32265953927766,-731.6498065194736,1275.7715227078953,1841.6671297196984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9113809022945905,0.5834496038750278,479.49539477516898,557.885154181063,18084.833708879396,0.45520425009111578,0.06947561814577469,359.0345287949853,419.3711257648778,12743.87281345985,2.601367334575498,0.4915660118245463,246.9684891683669,286.967469258632,9523.530510388637,0.4438767004287054,0.0838769275186518,35.798737813493577,41.81908920618779,1263.40989021419,0.0,0.0,12.103145289453689,14.418544148896608,299.8310906903453,0.0,0.0,73.41329649139215,86.38246264217534,2319.556869427981,0.0,0.0,330.81875494441,390.3892358855833,9876.871054250674,0.0,0.0,29.714355607937308,35.0242659521425,913.4694887184135,0.0,0.0,219.7281289923439,261.3189175712755,5608.132837589764,34.02271006414968,23.335192087894169,425.4621284177445,499.61692562466399,14938.945931109965,0.0,0.0,223.0641341899039,266.8354742431077,4982.441046843591,1856.0000846420974,21.19810287791053,27.704249723472019,22.0,30.0,0.0,20.0035117443703,29.755254737253183,16.0,30.0,1868.8764879996164,21.493264177393006,27.24698853294182,21.5,30.0,0.0,19.711310304511856,34.97416879704467,19.0,30.0,0.0,14.3263826252282,42.8818560700397,12.0,30.0,0.0,17.911540499574266,34.48532601458957,16.0,30.0,0.0,17.01351907783831,36.31524253470951,10.0,30.0,0.0,17.417665785609115,35.49207110413079,16.0,30.0,0.0,14.742532186073394,42.097267268798528,12.0,30.0,0.0,18.438944532609,0.0,0.0,0.0,13.001783825201488,0.0,0.0,556.0536488365298,554.6446508620927,556.1677415169725,834.2659576890667,601.1721852213576,612.7592649612552,598.0140796293356,608.1326295653857,608.8702469780858,8682.694923817613,82.26374604643815,83.97261333019114,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1856.0000846420974,0.0,1868.8764879996164,0.0,0.0,0.0,0.0,0.0,2586.214127414869,1551728.4764489213,2015194.972617678,82.26374604643815,84.00163556971931,0.34120713758049567,0.7661129490561267,0.36028137401965956,84.00163556971931,0.3542647819438875,2015194.972617678,0.11038547190945261 
 02/28  08:30:00,2.065,95.0,4.8149999999999999,43.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,0.0,62.11198004849739,15.196532481144552,38.940571652756869,1.862440684596465,49.57137957540395,0.0,15.196532481144545,20.7748120230962,0.0,0.0,20.065582644668603,-1182.0588658485627,18.969243019855936,536.4839521434336,20.532679239133736,-1416.005876148207,18.691358433224189,-44.645244609346629,14.28731112303319,33.87104844399472,17.22957879909977,-112.438393853826,16.110497211174523,81.17912078347456,15.865928924230858,-26.871271659919395,15.00273155219407,-513.8803873632073,1228.0848780244169,1809.4066727601995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.897792272831926,0.5793016705836158,429.39031050959559,499.4544052392889,16199.572952013965,0.43198919479297528,0.06593241678769463,319.1694825731985,372.7952968578235,11316.20460555084,2.644188958972892,0.49965777758369075,222.7441125390672,258.50758071329099,8650.736016131386,0.46528858195721525,0.08792301246357046,41.14557121846822,48.111270365495638,1422.7725854720569,0.0,0.0,11.504423856114958,13.7019653620199,283.65893196256845,0.0,0.0,63.812799772961579,75.19271262065641,1948.2338298699088,0.0,0.0,345.7474620131831,408.541232523511,10023.030233232133,0.0,0.0,20.413388753268323,24.134094713931807,588.5222311323361,0.0,0.0,240.5836501526366,286.5098667084723,5937.145432909556,33.477814140563847,22.96146374524269,371.2074178664741,436.01619084688186,13043.353372866513,0.0,0.0,242.98190261253553,290.6027471790849,5430.809305513145,1849.2345960542985,21.26843186134096,27.756539559607618,21.999999999999994,29.99999999999999,0.0,20.058065940945299,29.832092757700609,15.999999999999993,29.99999999999999,2594.212224956168,21.68059344839179,27.10266040939413,21.666666666666658,29.99999999999999,0.0,19.41383536139127,35.568203870549229,18.999999999999994,29.99999999999999,0.0,14.3381188544299,42.983538599720407,11.999999999999995,29.99999999999999,0.0,17.427632570146888,35.40303732038661,15.999999999999993,29.99999999999999,0.0,16.611461336891425,37.244716291864317,9.999999999999997,29.99999999999999,0.0,16.5011215693276,37.5711121695845,15.999999999999993,29.99999999999999,0.0,14.349153945950278,43.1100875646039,11.999999999999995,29.99999999999999,0.0,18.36704823517566,0.0,0.0,0.0,13.127877748745896,0.0,0.0,565.0424037554253,563.1238671594357,566.022115672905,842.0047212657999,600.1749123861823,599.2145020802132,592.6978129577652,602.8669138816456,600.2950051403485,10760.192050979338,80.88993182580082,87.88126397055219,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1849.2345960542985,0.0,2594.212224956168,0.0,0.0,0.0,0.0,0.0,10580.500035526507,6348300.021315908,8294059.822365523,80.88993182580082,87.99999999999997,0.3526833345175503,0.7654560391741626,0.36028137401965945,87.99999999999997,0.35426478194388735,8294059.822365523,0.43684977742967387 
 02/28  08:40:00,2.1366666666666669,95.0,4.833333333333333,48.33333333333333,1.6666666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,70.02597329183905,17.1159097899738,43.8589078285284,2.0997434290189749,55.887513215684879,0.0,17.115909789973789,23.398746321384267,0.0,0.0,20.1424090762819,-1499.8322757380445,18.97069614460284,773.9065527143546,20.553227660395046,-2832.587371304428,18.910996421286784,1084.6326228844662,14.281768230886592,32.38752977159352,18.12814762684057,-132.43990269645088,15.971886462545456,88.54280375799135,16.599025212669738,-135.83850814533353,14.833713207546453,-460.81373824404116,1372.8170500637162,1714.5487637212883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8212385392088775,0.5559336200271314,458.91571602316028,534.160031195006,17264.24058673759,0.4356469366772557,0.06649068020104653,358.4578940420012,418.94549511787,12642.23628559649,3.0267311931714158,0.5719446699114559,552.7837046308056,642.584528329022,21156.699033283283,0.4411169760724898,0.08335543765542153,421.5867911912734,492.9033114675583,14792.098897974865,0.0,0.0,12.689358216950926,15.126223893119118,311.0278078106405,0.0,0.0,20.253893878447938,23.780431440007008,663.2189050187923,0.0,0.0,300.77644411295906,356.0255873523558,8534.737519340697,0.0,0.0,31.465233148072259,37.03437189635745,980.3098524452835,0.0,0.0,241.82824796325395,288.41928536105419,5854.057908648174,33.11099625479957,22.70987397448537,773.2838283949046,906.8805328319377,26880.73684840417,0.0,0.0,244.81989733907344,293.08724303728027,5421.612711103207,1835.674638636645,21.268785442001865,28.388902693350127,22.000000000000055,30.000000000000076,0.0,20.04520142420341,30.509446852383467,16.00000000000004,30.000000000000076,3403.1229743439059,21.563687398140936,27.85790585027131,21.77777777777783,30.000000000000076,0.0,19.954620666713575,30.76878466685408,16.00000000000004,30.000000000000076,0.0,14.336908950096892,43.095855014791947,12.000000000000032,30.000000000000076,1820.7204318770553,18.67812776200555,33.729024671453498,20.00000000000005,30.000000000000076,0.0,16.36335612208446,38.1263801159072,10.000000000000025,30.000000000000076,1368.761407885953,17.67066881502104,35.50639626867888,20.700000000000054,30.000000000000076,0.0,14.17960478749248,43.71909747381154,12.000000000000032,30.000000000000076,0.0,19.03491549185181,0.0,0.0,0.0,13.095520856037265,0.0,0.0,606.7427356429143,602.1524201910452,603.448228684963,605.7871618692365,598.5621891366811,673.5353227049974,599.7307541834167,646.6129845425293,599.1913279742038,10950.482112990505,80.76402687241144,86.44237796795511,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1835.674638636645,0.0,3403.1229743439059,0.0,1820.7204318770553,0.0,1368.761407885953,0.0,8593.055389207733,5155833.233524624,6740212.373096087,80.76402687241144,86.53881522038938,0.36199073519581345,0.7658399142150527,0.36028137401966056,86.53881522038938,0.3542647819438884,6740212.373096087,0.35300104340099655 
 02/28  08:50:00,2.208333333333333,95.0,4.851666666666667,53.666666666666667,2.333333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,78.06576362605915,19.041436895639124,48.79300270914305,2.340818161726333,62.3040444319177,0.0,19.041436895639114,26.03108785819259,0.0,0.0,20.305038471800644,-1278.361427336834,19.103202089601248,801.3147548353104,20.787816995190263,-3111.425604559615,19.291076876358767,794.2726199898748,14.27443143871744,32.224679434128407,18.728348876014957,-187.70529143378423,15.896740231435338,94.20020761115393,17.52937477524609,-326.05976885609786,14.71776186675049,-356.0935447838376,1430.4432520509909,1762.6407818074684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8415525507673292,0.5621344782562054,453.72445717383428,527.4508258006254,17212.02711216517,0.4484805454248106,0.06844941169487343,371.5043562581112,433.7452218837337,13178.720163943068,3.012257366793685,0.569209630913395,571.6545898344341,663.5294198057753,22190.545574518896,0.42170334006396018,0.07968695012546487,396.4449991690015,462.4489487045449,14275.571095942887,0.0,0.0,12.894034514600776,15.364323937899027,314.1375550677818,0.0,0.0,20.9708781274208,24.511873730927986,728.0584603835266,0.0,0.0,298.9918707766235,353.9351217964314,8368.467338806584,0.0,0.0,48.25662699014046,56.49739944241105,1630.404114108259,0.0,0.0,248.37823393894196,296.21461816504748,5932.24910199473,32.86374224956615,22.54028960875594,760.4166961005566,890.6843873298521,26731.29714460753,0.0,0.0,253.22890630647968,302.7699351956075,5694.962978877189,1851.0978900430965,21.508955034539829,27.910253454463605,22.0,30.0,0.0,20.228906745326687,30.237798003529038,16.0,30.0,3808.483655599369,21.966005424447716,27.151717313247106,22.0,30.0,0.0,20.526024679895543,29.65491103905378,16.0,30.0,0.0,14.332111917788734,43.314802537894639,12.0,30.0,559.1163421615703,19.82682781159122,32.95176841742324,19.5,30.0,0.0,16.231776033299547,38.593376510440538,10.0,30.0,1292.116022434413,19.28096206553421,32.55336970053586,20.7,30.0,0.0,14.08297752857,44.305471069293378,12.0,30.0,0.0,19.30482648809384,0.0,0.0,0.0,13.344953203063526,0.0,0.0,600.516854860349,604.7871452590125,599.8260660959567,600.9891275583636,600.6900666948279,769.571409863107,604.6432206789989,662.4207619292022,609.9529629173024,11610.789604957288,80.32725040502749,87.87186735773364,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1851.0978900430965,0.0,3808.483655599369,0.0,559.1163421615703,0.0,1292.116022434413,0.0,11416.892862665998,6850135.717599598,8951422.288110957,80.32725040502749,88.0,0.3805630954221999,0.7652705148504603,0.36028137401965956,88.0,0.3542647819438875,8951422.288110957,0.4680006256484364 
 02/28  09:00:00,2.28,95.0,4.87,59.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,86.30329774181924,20.902859966715977,53.56283479291678,2.5878221648336758,68.87839306331822,0.0,20.902859966715967,28.575794319686858,0.0,0.0,20.212367033189009,-1341.5273274012339,19.15906757582664,565.4349292712104,20.715765890870274,-1715.2972392181383,19.27296388121073,471.79431161698087,14.267179324880618,31.669517032282984,18.65247896078101,-166.46447246942405,15.868452506511879,81.63539262192535,17.955080566295309,-462.20881469434866,14.70544778964749,-253.3356745857916,1354.8137767696008,1785.6752101805813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8667680046191842,0.5698315032415092,438.49989907241027,510.27755466013886,16405.766379178287,0.4154866562530579,0.06341371432433729,305.43829812431616,356.6408745180428,10805.816773480383,3.243338503013079,0.6128757564272637,408.8889284112498,474.93110892416197,15582.311386969408,0.3988857550852154,0.07537523716651838,306.7559339503298,357.8482135658553,10934.69996762044,0.0,0.0,12.491828743367856,14.88750724847456,302.4619763917956,0.0,0.0,19.86408381010989,23.24373767414157,675.3671468470027,0.0,0.0,291.47695465928,345.14584251830316,8087.7352503885199,0.0,0.0,59.949806843912437,70.07091366338057,2083.8467203517059,0.0,0.0,247.13030332029539,294.69047748895386,5900.573008337036,32.18888928498348,22.07742749312997,605.3731493403077,709.1782976922542,21305.82662650331,0.0,0.0,252.88909253323016,302.16528595255729,5761.559433517803,1841.6682000039694,21.324265182379674,28.154290259328034,22.0,30.0,0.0,20.249512782963337,30.14426344926768,16.0,30.0,2294.431492668513,21.629427970029938,27.637173928302894,21.5,30.0,0.0,20.379674424762788,29.852784163414929,16.0,30.0,0.0,14.327132344460568,43.571124612717827,12.0,30.0,828.6084431263525,19.51260215433472,34.66854486293257,19.25,30.0,0.0,16.177460047055008,39.004005884678679,10.0,30.0,1270.3051614554493,19.919846392612056,31.48538113018396,20.7,30.0,0.0,14.152420528288343,44.57249622322451,12.0,30.0,0.0,19.21849449450651,0.0,0.0,0.0,13.570871294200396,0.0,0.0,590.6971495033439,596.8517833031496,588.8477008038219,592.2832881209546,606.3027419556114,822.7740542276215,613.3950654181963,659.315501215871,624.4244743866699,10551.603810412425,81.02785560145114,86.38304502479092,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1841.6682000039694,0.0,2294.431492668513,0.0,828.6084431263525,0.0,1270.3051614554493,0.0,8104.21727829796,4862530.366978776,6350253.468074372,81.02785560145114,86.47399391920806,0.3551405759432653,0.7654390451299015,0.36028137401965956,86.47399391920806,0.3542647819438875,6350253.468074372,0.33275651367320077 
