 02/28  09:10:00,2.3966666666666667,94.5,4.883333333333334,64.33333333333334,3.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,0.0,94.81239652436304,22.76866359413408,58.34389198069469,2.842968917087065,75.66947472184697,0.0,22.768663594134066,31.12648933381041,0.0,0.0,19.549454495395837,-403.9601949995847,19.03483319219341,158.18718227705529,19.84654596956765,-881.20898491872,19.154952613682679,19.208995468483836,14.262824487104155,35.737246221421148,18.32090396096008,-598.5600970667176,15.985040029551183,188.86388692872539,17.334736169650787,-272.4753495472281,14.70245951948457,-244.53938301785605,931.1486790770276,1698.9497710697183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8345607937049718,0.560000242278685,241.68843564683,282.4776423807489,8615.353317068259,0.3764114288671501,0.057449851780700587,161.20226402057603,188.71328585768593,5623.915484034335,3.3818233942655584,0.6390444811537338,257.30672124022467,300.57064607695409,9332.900401315184,0.3567719360104916,0.06741722146834685,157.94882090752885,184.7745804261878,5569.97338242762,0.0,0.0,12.746913974360206,15.2016134410652,305.67978107959808,0.0,0.0,105.60883532542235,123.90101251824476,3472.442459904886,0.0,0.0,377.1781969392599,446.4907755215777,10552.512730407043,0.0,0.0,49.25232032313018,57.83694371870399,1599.6951761697549,0.0,0.0,249.9856633802106,298.20369742519838,5935.8720926314449,30.86703122345166,21.17080330826589,315.05007678116547,370.5211800285574,11124.971664416062,0.0,0.0,255.09695787909107,304.9256442957202,5772.941220510566,0.0,20.19436377925728,30.213986162874265,22.0,30.0,0.0,19.966047629755,30.64948140336111,16.0,30.0,0.0,20.355180586733107,29.82991172546893,22.0,30.0,0.0,20.11925707231336,30.337102595796354,16.0,30.0,0.0,14.327760185143893,43.93602547880219,12.0,30.0,0.0,18.99537002518356,33.76383942991659,16.0,30.0,0.0,16.419070633237959,39.03728746750359,10.0,30.0,0.0,18.74455696479627,33.69084100399662,12.0,30.0,0.0,14.204931639712008,44.852075319461217,12.0,30.0,0.0,17.974454123840006,0.0,0.0,0.0,13.610701186950229,0.0,0.0,587.6452330368555,591.0681261788586,577.6996606274458,588.1912027097666,618.626939585377,684.0938422936523,644.2974140347386,642.7447215567117,639.7733594284918,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0025599999999999999 
 02/28  09:20:00,2.513333333333333,94.0,4.8966666666666669,69.66666666666667,4.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,103.62948816254607,24.62986110566658,63.11314641853848,3.107350696815589,82.70636232209957,0.0,24.62986110566657,33.67088743830681,0.0,0.0,18.861552401135538,-102.60258175459095,18.636479890089228,-202.72467026864957,19.106678425423369,-411.5626216785337,18.654974450784779,-153.72654771293757,14.253710260573289,26.50509619692083,17.662749807988705,-333.0526898041969,15.842612614841979,17.839250244103459,16.509731181814617,-113.82542655046629,14.67413687523884,-305.7903386401031,798.5164589740799,1472.2893668369969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7790420205358058,0.5430531198216746,177.87316352125849,208.63946610982175,5894.694114464362,0.3372336670776624,0.051470339908068127,94.94850352315236,111.3718523145607,3155.7948036323598,3.4494823730621899,0.6518296245393409,141.0202641586643,165.39954539885103,4757.2566157004289,0.3324714572622593,0.06282529426724476,93.44410860030898,109.58128466692591,3098.828299226435,0.0,0.0,11.014080323465724,13.132644486665134,261.3755648172639,0.0,0.0,88.38261575653988,104.07962993252535,2701.3473747222085,0.0,0.0,342.7243949266936,406.0518196076583,9328.525729360194,0.0,0.0,35.14363515724692,41.479454299548937,1034.0858719401404,0.0,0.0,230.14520075672824,274.51731726209047,5407.099483595936,29.2982490516414,20.09482102307367,181.87740865943693,214.7733919925023,6171.542080447711,0.0,0.0,233.50402345117403,279.365162359504,5102.719482406278,0.0,19.108879185287419,32.28105952231392,22.0,30.0,0.0,19.20109664439407,32.040944435699518,16.0,30.0,0.0,19.17730542605739,31.99981574656577,22.0,30.0,0.0,19.201901451833785,32.09410846905307,16.0,30.0,0.0,14.317143509523195,44.270156417896469,12.000000000000002,30.0,0.0,17.89908024425151,35.48669050647153,16.0,30.0,0.0,16.13600337876572,39.568069654336209,10.0,30.0,0.0,17.262879861988439,36.91193305835981,12.000000000000002,30.0,0.0,14.193382852890002,44.95786264944759,12.000000000000002,30.0,0.0,17.024456827325179,0.0,0.0,0.0,13.322382631681462,0.0,0.0,580.760975741714,575.089556231633,563.3304272154555,580.9277273525225,628.5860600564588,639.2279350044216,630.7391904940453,637.4453659582523,639.6323866790638,0.0,80.0742798255136,80.0742798255136,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0742798255136,80.0742798255136,0.0,0.0,0.0,80.0742798255136,0.0,0.0,0.0025399999999999999 
 02/28  09:30:00,2.63,93.5,4.91,75.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,112.76797321430212,26.48596605774293,67.86935160964505,3.3813693108619624,89.99975068078713,0.0,26.48596605774292,36.20832362793551,0.0,0.0,18.40220882951532,-132.84613909584369,18.244917007036436,-229.50224788400676,18.663338434267169,-173.6304737257338,18.259581031724819,-202.22680630738143,14.234333771179408,19.115282263498913,17.28050251500042,-246.390863701179,15.671641321822344,-12.503823428668511,16.029315727541769,-61.87690325301381,14.59328303962711,-345.19681116691688,520.6466056986062,1292.8166823042898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7311617637169397,0.5284376568122526,155.73713959445804,183.05257070100596,4925.10790599227,0.32431907683796148,0.049499248601642478,64.31511448625422,75.60794239853493,2031.8758007944535,3.4127517565319938,0.6448888428820852,82.40933220784302,96.78176729473901,2696.029311572499,0.31963449698450699,0.06039956481188716,59.62874422516991,70.04413261477223,1881.1294748961437,0.0,0.0,9.931452153276764,11.84160748304684,232.8580418248265,0.0,0.0,79.18362116134719,93.4270252993011,2313.5119100268759,0.0,0.0,317.2708307342543,376.2628761774477,8378.385382025663,0.0,0.0,26.687575499269646,31.582318859989998,737.6785089718425,0.0,0.0,212.14130431319328,253.11373671581397,4892.297053151347,27.8806682166152,19.12254335844664,117.13938259071719,138.65630745408545,3959.6474480901408,0.0,0.0,214.0508030562864,256.3169491662994,4513.750025833274,0.0,18.427039752922896,33.60951356118254,22.0,30.0,0.0,18.514102841319173,33.34016205190453,16.0,30.0,0.0,18.551709026617485,33.24615903668628,22.0,30.0,0.0,18.534533119424546,33.43313887624201,16.0,30.0,0.0,14.289118850946812,44.43626041459311,12.0,30.0,0.0,17.313675030890999,36.6933469082458,16.0,30.0,0.0,15.832610048350635,40.22802896835292,10.0,30.0,0.0,16.469914220358647,38.75766510812674,12.0,30.0,0.0,14.088462910761166,45.15068579065675,12.0,30.0,0.0,16.211843822688775,0.0,0.0,0.0,13.05172837243617,0.0,0.0,566.6650617748135,557.7401334814058,554.2067918248762,572.7537236650812,628.9677636395384,628.3505971777361,620.5555947918548,632.139012922626,631.0594676557619,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00252 
 02/28  09:40:00,2.7466666666666668,93.0,4.923333333333334,80.66666666666666,4.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,122.15998247525082,28.425308434476518,72.83884846784757,3.6629897804955608,97.49547461372919,0.0,28.425308434476503,38.85955168769552,0.0,0.0,17.979950251547913,-143.4122766726539,17.94853314907092,-278.7918952190347,18.28464050841768,-320.96610991827466,17.888678827931626,-199.72860323127783,14.209515784174713,12.172594634064197,17.017992094526087,-227.62032116876368,15.490033749830922,-52.30254587809077,15.714627350811395,-43.162842389152249,14.491928611343149,-386.06734682002527,570.272930213202,1119.1588385848004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.670558580393927,0.5099385166037628,259.61557698979797,306.00578423956156,7803.218728953887,0.30588792163349695,0.046686190725503198,120.08469787213545,141.37582800286973,3643.783108760726,3.4136933652153806,0.6450667734722944,210.31322463853983,247.86326405233667,6504.503431401197,0.3088605951024965,0.058363680102512558,106.87860152724747,126.07315097188592,3231.468268987085,0.0,0.0,8.994577871408304,10.726366209544569,208.1881383995827,0.0,0.0,74.84739232862717,88.42908203516022,2116.9249514648338,0.0,0.0,295.01092766573137,350.27691973495788,7546.110188544543,0.0,0.0,21.876989655411515,25.930515417209177,579.4805931936357,0.0,0.0,195.57362261658535,233.48451075734148,4411.17607190257,26.38644581574715,18.097699462103678,302.32764042747047,357.87132441945297,9133.48674851363,0.0,0.0,196.26574290716227,235.2571267165072,3992.9541760432578,0.0,17.801469444842835,34.82942657826849,22.0,30.0,0.0,18.023927746255894,34.278763892662059,16.0,30.0,0.0,18.012662950254965,34.27646988926293,22.0,30.0,0.0,17.926389786298274,34.683437988731729,16.0,30.0,0.0,14.253424327947597,44.512642980934028,12.0,30.0,0.0,16.944988082178914,37.401261806908689,16.0,30.0,0.0,15.52117135992255,40.85415229838471,10.0,30.0,0.0,16.000555648962924,39.80795469411721,12.0,30.0,0.0,13.946764591197749,45.3546332427218,12.0,30.0,0.0,16.45887822120694,0.0,0.0,0.0,12.793138747508622,0.0,0.0,546.1204400432375,538.4300892516648,534.072445537975,561.9519657383406,623.2366709938093,612.57503331843,602.9827498161899,620.4800292935961,614.0602981511981,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0025 
 02/28  09:50:00,2.8633333333333335,92.5,4.9366666666666669,86.33333333333334,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,131.68212845569227,30.355859033400266,77.78581681935758,3.948512320817791,105.09505910661673,0.0,30.35585903340025,41.49876072064301,0.0,0.0,17.740806191341549,-153.5011364715524,17.691952038931264,-139.68318514842577,17.993105157942908,-168.51516730694403,17.69813337500885,-168.7425781726988,14.18367608636688,11.661283813578834,16.808629651821005,-196.28989649813435,15.397962704805668,-19.626452914419134,15.467577687065362,-30.652810988947694,14.40311734186885,-352.79459218301329,585.1109677020709,1081.458643688256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671545277217944,0.5102397061104835,217.57965650925179,256.39195706565075,6392.235532430146,0.31352050587754917,0.047851115060676008,107.86945072150199,127.09551696850926,3169.897660904705,3.421055506266646,0.6464579565885577,167.69812037665339,197.47727301643415,5024.091186865833,0.30772215372723135,0.058148555126082999,101.32684874527462,119.28454630321542,2979.630427553744,0.0,0.0,8.85967554475653,10.55857311720906,202.4520909067545,0.0,0.0,73.38657374376879,86.72376008542571,2020.1766336641943,0.0,0.0,292.3902482276504,347.0382246483161,7343.7025683286869,0.0,0.0,20.657022471744115,24.49852203158646,528.8679213251164,0.0,0.0,193.3381902971795,230.71893323921547,4275.136338337012,25.621383220082703,17.572965171524495,256.8829433448741,303.6514223491987,7713.019694032568,0.0,0.0,193.71746782657824,232.03899897587889,3886.1821571204256,0.0,17.526229921262563,35.434444629766378,22.0,30.0,0.0,17.623076822754965,35.14643646974527,16.0,30.0,0.0,17.648276278588093,35.11563269526924,22.0,30.0,0.0,17.66830002615124,35.16023087796518,16.0,30.0,0.0,14.218853714103167,44.549792533581427,12.0,30.0,0.0,16.663304541871029,37.99356284757937,16.0,30.0,0.0,15.397940073564094,41.12023031082034,10.0,30.0,0.0,15.64878622760029,40.60676612421378,12.0,30.0,0.0,13.836399425811053,45.60887928227528,12.0,30.0,0.0,16.57585927297921,0.0,0.0,0.0,12.76602307759914,0.0,0.0,542.4666266268952,534.8317235814935,537.2126773206019,547.9544165351608,615.4405834077952,603.8096881074158,596.6908073908529,610.3735876626945,607.5398675779084,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0024933333333333337 
 02/28  10:00:00,2.98,92.0,4.95,92.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,141.33195893153715,32.277127699685518,82.70900067217609,4.237863403499193,112.7965470700739,0.0,32.2771276996855,44.12528064796624,0.0,0.0,17.458130561218444,-57.23140207321876,17.57377626212312,-208.33102466876677,17.79140855227382,-296.7266592424703,17.47433200374607,-130.02151398592879,14.159041652197694,8.13691199152035,16.65446512465673,-190.19781000438344,15.274869588536367,-65.33902923527967,15.29264412265692,-25.809374771911906,14.340656428692498,-353.13189957040916,526.4544142761542,968.3976790118918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648920260723438,0.5033334129192424,316.5526756436383,373.24835258739247,9007.260302371393,0.298472853018666,0.04555446474643865,148.42462402787735,174.83570318884856,4265.19025382019,3.3664405173591467,0.6361376639000657,291.11034137497577,343.13270538640117,8437.541275110318,0.3012117996343077,0.05691832948494097,161.6449311456713,190.60995537085717,4622.178691824406,0.0,0.0,8.149175287642827,9.714695671817467,183.84926829259,0.0,0.0,71.2531134135294,84.26696341561848,1919.4473243321418,0.0,0.0,276.4860183422668,328.4298029139085,6779.243608593087,0.0,0.0,17.47149245480426,20.73697892207729,435.70416239756107,0.0,0.0,182.99851812455689,218.45509658781556,3980.701959793805,24.380980916407219,16.72220913333829,424.79176709259948,502.1505535008165,12112.624403654996,0.0,0.0,182.68861077778974,218.94590640406819,3578.3758718847504,0.0,17.163074815757509,36.29024986923521,22.0,30.0,0.0,17.46964592840261,35.47660371941227,16.0,30.0,0.0,17.422652886942069,35.5932199442714,22.0,30.0,0.0,17.339732075301059,35.88993324359165,16.0,30.0,0.0,14.188244836754187,44.56804902351713,12.0,30.0,0.0,16.47418753688037,38.35628006147821,16.0,30.0,0.0,15.205968022062372,41.533132157675257,10.0,30.0,0.0,15.425578377994393,41.1051794708935,12.0,30.0,0.0,13.770781422609332,45.665290620997,12.0,30.0,0.0,16.508286669676687,0.0,0.0,0.0,12.642417919992888,0.0,0.0,543.7680356618771,529.6579459154793,530.0857636644469,544.31135606758,607.6897838670275,592.9476729273886,586.2886657801768,601.5724738828515,594.8641749095821,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0024866666666666667 
 02/28  10:10:00,3.15,91.66666666666667,4.9783333333333339,97.66666666666666,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,151.11227486736966,34.18857076671495,87.60700691355781,4.531127014336617,120.60217392666273,0.0,34.18857076671493,46.73836823618137,0.0,0.0,17.34965254822934,-156.35239909963276,17.377949193245507,-175.7669355246137,17.512856986406498,-170.93520458754575,17.371168446106659,-180.8836289584474,14.134368801947553,7.1538762866954219,16.531081524564916,-185.6896677755135,15.181219191431222,-38.757336434937318,15.150069419212027,-22.183487738544615,14.280846285403844,-336.9266256640158,467.7771196215717,911.44193172329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62470252300872,0.4959409410893529,282.1690206992182,333.1112591946023,7883.209604823564,0.2974945109851076,0.04540514514424719,124.19763802439667,146.67581072035586,3468.111035591522,3.429754760647101,0.6481018066226574,279.419683421591,329.7884958448406,7831.163639776568,0.2976292669514861,0.0562413580785121,160.65473581681807,189.48944206936489,4499.432862001387,0.0,0.0,7.991894021942269,9.527793745071508,177.13935259736634,0.0,0.0,69.8458852456956,82.64628918280963,1838.9571077104102,0.0,0.0,272.0119548358065,323.27843431813508,6512.669142842895,0.0,0.0,16.375252406341873,19.447377687595997,397.4044442152914,0.0,0.0,178.38194218703453,213.02595607790188,3798.243992409997,23.53989504529106,16.14533267852611,387.3536778307965,458.34963078683696,10839.845745925733,0.0,0.0,177.59568137925738,212.90969416107874,3403.6875672598009,0.0,17.084548978908189,36.444282138677539,22.0,30.0,0.0,17.169644108873685,36.08694657677759,16.0,30.0,0.0,17.05573967063349,36.41469474580116,22.0,30.0,0.0,17.22538393438301,36.1716208139339,16.0,30.0,0.0,14.159419646373554,44.574464093072609,12.0,30.0,0.0,16.332014640554474,38.62085908916913,16.0,30.0,0.0,15.082067552989411,41.782394848788459,10.0,30.0,0.0,15.254627466071764,41.4703786313951,12.0,30.0,0.0,13.708653504161802,45.75408090882544,12.0,30.0,0.0,16.386787103215079,0.0,0.0,0.0,12.600734461498102,0.0,0.0,535.1473202092095,513.217095213858,522.2753541584754,542.8581284712824,599.6507331326922,583.245813428968,576.8137916225553,592.4683832810542,585.6195780412693,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00248 
 02/28  10:20:00,3.3200000000000005,91.33333333333334,5.006666666666667,103.33333333333334,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,161.03068717716767,36.089585569324537,92.47829125049337,4.8285313629554829,128.51801386651619,0.0,36.08958556932452,49.33719959631827,0.0,0.0,17.243677070220664,-0.008724263689146028,17.270467460785718,-200.95491688574749,17.406073975174289,-190.44855431330417,17.26732670045139,-49.69674888227837,14.108200117404439,7.0012648732835889,16.415626849106933,-159.81737252729159,15.112588322780548,-51.7618528745179,15.01501254297812,-16.25140412613672,14.223466254502715,-341.55373517651517,392.39599784592067,908.5192304634848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5995229034026007,0.48825485451849839,274.1190343932632,323.05248768622905,7531.322716147055,0.2905391201227477,0.04434357755231192,149.0560001597416,175.681125322877,4074.964937673429,3.358997891561148,0.6347312720259164,146.85618972596223,173.10949148005245,4088.345423306625,0.29529178000037956,0.05579965608472778,47.02651161016068,55.40540927888617,1299.596317600611,0.0,0.0,7.652645919857116,9.109382223228718,166.61426433115168,0.0,0.0,68.20159467387488,80.60617034393808,1755.6997925159374,0.0,0.0,268.48502097253148,318.6383147682584,6294.982677910952,0.0,0.0,15.73394258488929,18.666957650181045,371.62684250444416,0.0,0.0,179.498506693821,214.03073869004585,3739.976306430955,22.743599550639276,15.599176646529,265.9403594765034,314.3437615282147,7407.530202028957,0.0,0.0,178.6961947889148,213.8308333561056,3375.5646262053976,0.0,17.042208723455194,36.5281604565055,22.0,30.0,0.0,17.026500008929696,36.35224159227427,16.0,30.0,0.0,16.990263908100788,36.450479438102529,22.0,30.0,0.0,17.12008861669386,36.44042571662398,16.0,30.0,0.0,14.128688595765743,44.575634594123808,12.0,30.0,0.0,16.196030531250558,38.89563778579928,16.0,30.0,0.0,14.996773775928757,41.998272238149038,10.0,30.0,0.0,15.086809966484376,41.83818796831167,12.0,30.0,0.0,13.645476951489393,45.89750618753543,12.0,30.0,0.0,16.181805003260619,0.0,0.0,0.0,12.632862993325223,0.0,0.0,533.9172674806499,498.25919236141507,498.3070238692758,545.8360279965991,590.4193948366741,575.5974506728961,574.2396811836999,583.698860426774,580.6260942543613,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0024699999999999997 
 02/28  10:30:00,3.49,91.0,5.035,109.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,171.09912959454705,37.97950344710473,97.32114028105309,5.130434276479161,136.5535910744679,0.0,37.97950344710471,51.92086061890277,0.0,0.0,17.10272093174226,-82.12944924050317,17.229455309955669,-130.77533189009825,17.32378616541756,-148.03200982307727,17.17316759092092,-133.436487137717,14.08795463203085,6.521234841095492,16.335352806089508,-168.17454317550165,15.074243764784665,-43.34324762485085,14.924299854704684,-15.71853515897942,14.19383089819604,-310.0728682137983,341.81558505232899,847.45326507445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5975424603710105,0.4876503236785747,169.48553121708728,200.09229916374256,4562.125999139249,0.29812868321078075,0.04550193577698119,74.6454164283586,88.05287914265593,2013.1644476988227,3.4330230194741686,0.6487193914350282,147.07437001533342,173.69130134023014,4037.4915232297005,0.29542631313427517,0.055825078067701257,90.99312641564453,107.50505320044172,2452.88104266278,0.0,0.0,7.70285594090508,9.187723464400955,164.77429605746466,0.0,0.0,67.78430073082045,80.29079917766222,1711.4856163240657,0.0,0.0,266.57042410652675,317.0037821356128,6146.6908524171599,0.0,0.0,14.72397555466453,17.508761429170403,340.19860282385,0.0,0.0,174.79095052900068,208.82399357916249,3579.0258061474967,22.0154829749453,15.099782561690882,202.17214831593166,239.4147143987006,5629.147514227541,0.0,0.0,173.48119904027164,208.00851905882079,3207.757547742819,0.0,16.867751730035744,36.95626874402909,22.0,30.0,0.0,17.01795203055396,36.44698922409396,16.0,30.0,0.0,16.9683734513065,36.677270323001767,22.0,30.0,0.0,16.99148537889525,36.72237368498313,16.0,30.0,0.0,14.110421572149633,44.589735729363059,12.0,30.0,0.0,16.117127737868345,39.08168062262707,16.0,30.0,0.0,14.974184413538325,42.011504959866098,10.0,30.0,0.0,14.997851041703733,42.049523963243817,12.0,30.0,0.0,13.638400953435081,45.87069366838972,12.0,30.0,0.0,16.05386621926127,0.0,0.0,0.0,12.605933313584018,0.0,0.0,527.8552934326938,501.2723278870667,515.3651726966233,535.750040486292,585.9621452399781,573.5109321141129,567.9744468978053,580.0538925209917,575.3697329492343,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0024600000000000005 
 02/28  10:40:00,3.66,90.66666666666667,5.0633333333333339,114.83333333333334,7.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,186.59577115684656,40.00779445685392,102.51857419315205,5.595100568913305,148.9213721651144,0.0,40.0077944568539,54.693688203613849,0.0,0.0,17.01312913455856,-49.32447825833788,17.160990958467069,-119.61605256829216,17.26745755628967,-16.803092213440779,17.047946847337543,-182.69773883434983,14.06312854748451,6.3110248771441779,16.24892819554383,-159.36412207754302,15.031205766038827,-33.774082702419949,14.820897632406734,-12.532356045947779,14.16357692022317,-303.3187600418978,286.9167770588547,812.3767258447888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5940848438092977,0.4865948851676733,90.17283829617843,106.37833422315788,2403.6739258826148,0.2979820246442412,0.0454795519908793,73.57668907831159,86.75972351871769,1952.992427603316,3.4958225169342387,0.6605862654826605,111.09557901132264,130.97675277451999,3040.496021147163,0.29329797791348446,0.05542289832076424,107.52688531351666,126.84518873206588,2825.3855284417379,0.0,0.0,7.597989939239337,9.04768863638036,159.58920501065007,0.0,0.0,67.145559538555,79.42357470333283,1660.2328675288644,0.0,0.0,263.13667037787089,312.4209271215561,5961.467690980785,0.0,0.0,13.915926068856246,16.525607220318915,313.60869244252987,0.0,0.0,171.5352406295377,204.59594921731384,3449.196403162256,21.213307143990066,14.549593377222271,148.6601153238781,175.91237502844539,4159.583667648574,0.0,0.0,169.93859084870153,203.40951087227209,3086.297380091665,0.0,16.80511146002649,37.04592187116482,22.0,30.0,0.0,16.93306908318378,36.83899365130656,16.0,30.0,0.0,16.984005117959148,36.76950058863797,22.0,30.0,0.0,16.811028264699539,37.16954033264302,16.0,30.0,0.0,14.082995457809007,44.60947401646489,12.0,30.0,0.0,16.01644753356728,39.304394639333327,16.0,30.0,0.0,14.937660419031886,42.07652910972058,10.0,30.0,0.0,14.875640282494578,42.33769915894358,12.0,30.0,0.0,13.621233714084364,45.88146624068708,12.0,30.0,0.0,15.92054250773394,0.0,0.0,0.0,12.609794963626778,0.0,0.0,507.32082973936999,519.2437904288235,535.0621310498463,526.4988549175915,578.8877641407565,568.0784903603513,563.3312529293165,574.2056207906443,570.6939104032039,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00245 
