 02/28  10:50:00,3.83,90.33333333333333,5.091666666666667,120.66666666666666,10.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,203.0618456131152,42.027534486067427,107.69409713841827,6.088834860668659,162.06284759713166,0.0,42.0275344860674,57.45482594964214,0.0,0.0,16.944569273934705,-31.167675543343195,17.11056352499588,-155.7391839530717,17.115642665797489,-173.65988506621535,17.01339728398083,-90.90247649082699,14.043684378357254,5.959307603284827,16.19327120047392,-152.64988893527505,14.987001577029816,-42.11339005182981,14.748807709596024,-10.868290540956565,14.13990417382377,-290.9674782128268,300.97451135634176,783.4608652592251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5813002488484954,0.48269238365338687,150.43719668061795,177.9116978341649,3922.42344887674,0.29423158251458089,0.0449071401884281,91.37663773201031,107.97532642264747,2381.420307019915,3.48835266499057,0.6591747288341971,172.13236518576458,203.52505320690097,4528.985671122261,0.29978256637316527,0.05664825517255577,108.34664972890308,128.07824912277068,2812.8613026864138,0.0,0.0,7.390349134179935,8.817838121119383,152.43668819598083,0.0,0.0,65.21349295528877,77.29885663045025,1584.0205733331234,0.0,0.0,259.1576545083215,308.3353111087549,5759.6489614671349,0.0,0.0,12.300546931120787,14.639066944270333,271.3896503194752,0.0,0.0,169.78912028719049,202.90910533961597,3353.217881227758,20.415614738493539,14.002479244508607,207.4908116276687,245.98513576081229,5560.682000785795,0.0,0.0,167.85278527879036,201.28882807739098,2996.0814595112426,0.0,16.77432680370874,37.24703292174301,22.0,30.0,0.0,16.872302014979966,36.97406925683222,16.0,30.0,0.0,16.77787016876856,37.22210318046564,22.0,30.0,0.0,16.82215165391176,37.15996348503781,16.0,30.0,0.0,14.066391795741258,44.626048531368599,12.0,30.0,0.0,15.968236612276666,39.39444409603716,16.5,30.0,0.0,14.892949552303135,42.182470490262037,10.0,30.0,0.0,14.809084616610214,42.49548012787784,12.0,30.0,0.0,13.614778453787038,45.87287983717368,12.0,30.0,0.0,16.025212667371876,0.0,0.0,0.0,12.627552636591729,0.0,0.0,520.0641505544766,504.1207855836617,510.6226147832858,527.114105743892,574.7246537538441,563.1450059898009,557.7754694199867,570.6874062513205,565.8811870539269,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.002436666666666667 
 02/28  11:00:00,4.0,90.0,5.12,126.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,220.47762136826317,44.03704831667656,112.84341639174457,6.611045499564299,175.96226968692603,0.0,44.03704831667654,60.20198370688154,0.0,0.0,16.853848170858816,-26.404742947403066,17.048178001305155,-167.54493958655395,17.058307757913448,-85.54339875622532,16.98472933439639,-50.6299704750644,14.019998663600905,5.828967809283455,16.133019324457693,-146.33985310371669,14.94722842127742,-33.73888194434039,14.66541392116742,-8.726231676508292,14.116295049851564,-286.46126410683066,212.62540316008563,753.7058891750394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5764411653933799,0.4812091469454762,152.2791126991276,179.74726151752146,3892.7223294979864,0.29361708146731266,0.04481335187230047,92.17062403679918,108.75996105653127,2356.5701551300619,3.520553752806693,0.6652595904774554,42.326707044810749,49.94652743875497,1167.2815488665718,0.30049987050191637,0.05678380017043013,9.72398118300238,11.472794092617795,256.1070897704825,0.0,0.0,7.2762714777744679,8.667657312844423,147.2951463212114,0.0,0.0,64.61793338086838,76.47969638291039,1539.9627906711049,0.0,0.0,255.8769175957236,303.9467010418959,5584.443810161846,0.0,0.0,11.511896432474718,13.681252331653408,248.0331344385291,0.0,0.0,167.25782488689158,199.54716298701156,3243.8655661260065,19.59569356241864,13.4401190414394,107.45270811937609,127.23830136329937,2987.1895540359007,0.0,0.0,165.08091400722319,197.6099322020429,2897.0859361247059,0.0,16.68970435676567,37.48403424695573,22.0,30.0,0.0,16.786870104877378,37.25170666418592,16.0,30.0,0.0,16.77315931964107,37.35797291942518,22.0,30.0,0.0,16.81934688617144,37.20779351031482,16.0,30.0,0.0,14.041212716373279,44.6572103984543,12.0,30.0,0.0,15.90183263436299,39.5525927728243,17.0,30.0,0.0,14.858253546785884,42.26118461157607,10.0,30.0,0.0,14.713806499812654,42.727243296980919,12.0,30.0,0.0,13.604639992436534,45.86165280350225,12.0,30.0,0.0,15.764288648759234,0.0,0.0,0.0,12.646583855671836,0.0,0.0,518.7977568347553,489.10075441595316,497.9543917857561,527.8585890347981,568.6297445851287,559.6784420016653,552.0326414310281,565.7293951920481,558.8191671754582,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0024233333333333339 
 02/28  11:10:00,4.158333333333333,89.33333333333333,5.155,132.33333333333335,16.666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,238.82628985642894,46.034528514518239,117.96190043017259,7.161228478685477,190.6062235856463,0.0,46.034528514518218,62.93269057580092,0.0,0.0,16.776832227552839,-22.427134671090245,17.006234297061959,-153.3610512552682,17.028686251736859,-19.19409326438199,16.896132838634857,-154.95902711555574,13.999127929879105,5.733035978231499,16.086856418296205,-142.6531795761125,14.908222007836882,-33.57004453999798,14.597095316097438,-7.499245490385647,14.097273260228024,-272.79786102450819,204.84319417082453,725.0063808816121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6007532219853585,0.48863040964144036,161.07720141457333,190.18787059015279,4045.177403756206,0.3007455753611109,0.04590133934082889,77.55171104722563,91.52989348685652,1952.986693928785,3.5812115159467514,0.6767217528244053,70.38058602531251,83.04697620855173,1864.992917937658,0.2963655349160291,0.05600255761829725,66.7450236620545,78.79127876158361,1674.2558297497056,0.0,0.0,7.150315748830937,8.518947984728558,142.20460762846839,0.0,0.0,63.958382771713498,75.71734666187105,1498.6512135433916,0.0,0.0,253.00307877535946,300.59590915745317,5424.068277508892,0.0,0.0,10.469206818728278,12.446178261082779,220.84217550782726,0.0,0.0,165.38714257699946,197.33255306415576,3154.554738526555,18.622584219164634,12.772691508343375,114.87550906575872,136.01983798571056,3106.657327862591,0.0,0.0,162.9794906221467,195.09243477078409,2817.1768966474708,0.0,16.626029018310267,37.69277943876488,22.0,30.0,0.0,16.74112733166671,37.47379842967249,16.0,30.0,0.0,16.809272026758426,37.294828399993757,22.0,30.0,0.0,16.68224841708502,37.62060684785259,16.0,30.0,0.0,14.021420710209429,44.688394649414238,12.0,30.0,0.0,15.857193895885028,39.64526734876805,17.0,30.0,0.0,14.821944729638087,42.359430025196179,10.0,30.0,0.0,14.643833366361541,42.89958988047354,12.0,30.0,0.0,13.602990309725806,45.877340982757029,12.0,30.0,0.0,15.802651976286708,0.0,0.0,0.0,12.674445754433986,0.0,0.0,499.2057026854039,497.615289470603,522.102298203793,506.73521849609787,563.9131543208566,553.7863418420672,550.5209091838652,561.390197563736,558.7644762332045,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00241 
 02/28  11:20:00,4.316666666666666,88.66666666666667,5.19,138.16666666666667,19.833333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,258.0948055961074,48.01802096385981,123.04454186616127,7.738992625028737,205.9842977182385,0.0,48.01802096385979,65.64427513204295,0.0,0.0,16.71340497495659,-21.326782205681867,16.98002744877565,-141.9012471833571,16.8906924505365,-148.31547560034393,16.867239336104679,-91.93232247937931,13.980708900606773,5.406869582836805,16.05047782773184,-142.62136097745577,14.876167292853057,-31.902887046788238,14.54085016246831,-6.7821976091643709,14.083990364545695,-256.00799946634199,242.7625171143486,686.6586568637576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618274099696979,0.49397866291116579,153.0902565888973,181.19502660436104,3786.540772858869,0.3016475033203123,0.04603899623325891,91.8505667639599,108.59637681897363,2278.3304120619229,3.6728792317316238,0.6940436945826956,144.48044842474295,170.99682672535429,3631.1072600018408,0.303383712015027,0.057328743767011889,101.97378180358129,120.60060516997115,2521.8720321799676,0.0,0.0,7.014627321358995,8.373635694262063,137.03750187740193,0.0,0.0,63.4419465508428,75.25687530188343,1462.3078712647007,0.0,0.0,248.43952388001368,295.75816478839928,5235.244052985881,0.0,0.0,9.22683297150035,10.992493491668168,190.77069689393066,0.0,0.0,161.45222378013646,193.00142569658528,3029.404382431329,17.526988092968297,12.021253836055078,207.24281894386739,245.71254498386535,5260.248525684521,0.0,0.0,158.68559209164796,190.30573216812233,2695.904432674788,0.0,16.584733633561077,37.87666190954778,22.0,30.0,0.0,16.71896632451526,37.57685791969902,16.0,30.0,0.0,16.613562185385708,37.84082411384583,22.0,30.0,0.0,16.685018909465727,37.629083395835397,16.0,30.0,0.0,14.006164489275986,44.719129329354448,12.0,30.0,0.0,15.8252846278297,39.72641108621265,17.0,30.0,0.0,14.798878995998745,42.4366017385144,10.0,30.0,0.0,14.59339028959663,43.032584568188358,12.0,30.0,0.0,13.609335021730012,45.83354714136402,12.0,30.0,0.0,16.03101075144715,0.0,0.0,0.0,12.688054043495252,0.0,0.0,510.9645670839944,500.73112548779349,510.63913283233816,512.648063678108,560.4672364812159,550.3373401446636,544.8692001460665,558.8299417420416,552.170991046569,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.002413333333333333 
 02/28  11:30:00,4.475,88.0,5.225,144.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,312.5812440383864,50.02136716991468,128.17805757627034,9.372747662840718,249.46940557108159,0.0,50.02136716991466,68.38300127891974,0.0,0.0,16.638775915407665,-9.81757852141709,16.959203078183266,-159.11403875600446,16.838900808961506,-63.8241676111129,16.847228941308168,-45.91513658276784,13.961705858169175,5.289208200112682,16.024989634632129,-138.5274864235953,14.844229179592219,-26.77082483392769,14.474828432344922,-5.5193634958827719,14.07074280627755,-254.16950086106227,173.59156560252905,661.1794876487556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6400851557015113,0.5006364944143807,169.59266516056599,200.34671540538435,4114.617218755054,0.30335687109023137,0.046299888750035319,109.22662277309621,128.95920257619827,2665.995591592703,3.773841769213584,0.7131220274402089,41.27212594003968,48.740796320748447,1089.8151128096964,0.30851916304102025,0.058299161572377199,7.898685447636132,9.325489380606428,199.92924110055103,0.0,0.0,6.875746178457623,8.194228005597474,131.91394346952363,0.0,0.0,62.795993030358818,74.37095514412704,1423.7319915081642,0.0,0.0,245.08340096341403,291.28227651360199,5076.5887521828549,0.0,0.0,8.326685104909318,9.905033237381222,168.3705297865778,0.0,0.0,159.1334196672426,189.89726683543325,2936.9148041345367,16.390522817526944,11.241785197206412,125.2606473099198,148.3007193992632,3226.4675978918014,0.0,0.0,156.10256228093676,186.86296582534977,2612.078252093256,0.0,16.516442429902456,38.07778872819458,22.0,30.0,0.0,16.679123907487065,37.77502536219418,16.0,30.0,0.0,16.602201166269244,38.00012021002338,22.0,30.0,0.0,16.689573062066914,37.647161269555279,16.0,30.0,0.0,13.986211656983432,44.762644812465229,12.0,30.0,0.0,15.789526672490679,39.822536184901398,17.0,30.0,0.0,14.773825028035644,42.516770697643348,10.0,30.0,0.0,14.519223440785418,43.229402619359408,12.0,30.0,0.0,13.611678860169669,45.83321255868878,12.0,30.0,0.0,15.873321745596167,0.0,0.0,0.0,12.717746827076086,0.0,0.0,507.68734849983709,500.740745016177,503.44012760998597,513.339429311962,554.9288922515317,545.8071115356269,541.5190272072512,554.3865615010006,546.6284349303123,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.002416666666666667 
 02/28  11:40:00,4.633333333333333,87.33333333333333,5.26,145.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,336.86657698992738,50.774239788098778,130.10729045506228,10.10093631529212,268.851322829153,0.0,50.77423978809875,69.41223522682972,0.0,0.0,16.58039014783414,-2.952120819616539,16.933788550782006,-171.25527093677057,16.811062411589739,-9.63625792758421,16.763489874608046,-152.00706945060348,13.94418353227068,5.223465912871433,16.004628599069826,-137.64776138805588,14.814296256196542,-24.669573208754629,14.418994873720728,-4.988741049776991,14.059093499611596,-241.4000590425785,184.33516187985243,634.0615190102735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6770352339265649,0.511915517071601,185.94789152142296,219.71336100222659,4434.615263595094,0.3108290792045772,0.047440335653934257,109.90774642329466,129.79120529998014,2639.549399814487,3.8700612269390017,0.7313040867231676,92.56306359558902,109.31500370552061,2307.266808603704,0.30987553639526757,0.05855546795073081,87.99619016204993,103.94623216672365,2100.5397738961239,0.0,0.0,6.7593802988951829,8.056658937011619,127.33322164810302,0.0,0.0,62.492462904195537,74.02303632917004,1394.5793493459613,0.0,0.0,242.2418097247167,287.9517599077761,4930.266008855822,0.0,0.0,7.165451502545617,8.526075455208792,141.83342365093297,0.0,0.0,156.98872462356534,187.34941662023895,2849.3340127420526,15.240501352699497,10.453018760424899,173.1462385334235,204.92023391840599,4278.140833570933,0.0,0.0,153.69302819378056,183.97180190298233,2532.987993042262,0.0,16.474637492225044,38.28478788518445,22.0,30.0,0.0,16.63814617770016,37.925996173924868,16.0,30.0,0.0,16.62654859980749,37.861842736698168,22.0,30.0,0.0,16.553813708270405,38.11177887823883,16.0,30.0,0.0,13.970655007337932,44.80437131971224,12.0,30.0,0.0,15.767916903721062,39.8873327714393,17.0,30.0,0.0,14.750612247551017,42.58930852603897,10.0,30.0,0.0,14.462477763033352,43.387965644646609,12.0,30.0,0.0,13.617739568255028,45.82046559678407,12.0,30.0,0.0,16.00164892435803,0.0,0.0,0.0,12.751581212807947,0.0,0.0,504.8190273893858,498.6625029004613,511.0081324494164,502.32647978870446,551.1603129474914,542.6773957518237,538.4075990852731,551.3694978301488,544.7719861866286,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00242 
 02/28  11:50:00,4.791666666666666,86.66666666666667,5.295000000000001,147.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,362.6179263311912,51.520392734090467,132.01930479401,10.873082732822319,289.40325189385836,0.0,51.520392734090439,70.4322828734024,0.0,0.0,16.529268002299,5.452861849342298,16.934833448378585,-140.83116264940419,16.682476599854497,-129.6376956202621,16.762258413878699,-41.24368861513585,13.927225105489825,5.155101933726684,15.989419818472065,-137.8134777815717,14.789792936058549,-20.062744585434304,14.365719128827522,-4.653969012583133,14.050665583464469,-229.89011492013788,177.46192739848267,605.8638838076454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6993730449291807,0.5187341406987731,194.46698241388735,229.82361635475724,4562.9558909323809,0.3163037774005386,0.04827591230166951,106.13166831593742,125.3386261492885,2517.5661866287839,3.9474728289198937,0.7459321294255281,131.942727804488,155.93223203678259,3159.5582945656844,0.321910260573702,0.06082960328301245,70.74501391203612,83.56109404794474,1675.2581804259415,0.0,0.0,6.662963252992462,7.942816866276705,123.20651825352586,0.0,0.0,62.42354602844066,73.95192390052681,1371.28088953335,0.0,0.0,239.17900632069894,284.3468115777335,4785.934404092837,0.0,0.0,5.87711775873398,6.995027655459167,113.84083528322441,0.0,0.0,154.3328822662074,184.1885284430846,2755.1115717113154,13.916677212064565,9.545046098809719,217.17732155784234,256.9701047345082,5215.176895959992,0.0,0.0,150.67279579339422,180.35193691765057,2444.2676474503234,0.0,16.442860777181769,38.364655195314998,22.0,30.0,0.0,16.646602481539053,37.91111135484549,16.0,30.0,0.0,16.437705421338849,38.450710163945327,22.0,30.0,0.0,16.60601622798738,37.91915556907898,16.0,30.0,0.0,13.955477664712229,44.849014099044449,12.0,30.0,0.0,15.750410086872972,39.940132573517498,17.0,30.0,0.0,14.736863543619489,42.65649879435869,10.0,30.0,0.0,14.407215618831055,43.545147172543959,12.0,30.0,0.0,13.62769248777302,45.80250669001521,12.0,30.0,0.0,16.09148965733924,0.0,0.0,0.0,12.782248257781353,0.0,0.0,506.2209766715498,500.21411931306667,499.27736292331107,512.7673854496243,547.6311103882937,539.6419275538989,536.077472458856,549.1136477303653,541.6728508978415,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00241 
 02/28  12:00:00,4.95,86.0,5.33,148.5,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,389.73732225597436,52.25793088782779,133.9092442574605,11.686249313522005,311.04700383536047,0.0,52.25793088782776,71.44055344583501,0.0,0.0,16.47443764142092,5.994883098308492,16.934371012280644,-153.6731999194726,16.667405857266784,5.902316206051182,16.694531155795699,-130.61185494157054,13.91098126340672,5.085483622122581,15.980280431930695,-136.67290827854186,14.767227529841302,-16.514566903158995,14.306323840477056,-13.069568073726345,14.044565120809875,-219.04663816011544,150.4430974591005,585.5618452362264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7470000749492696,0.5332723061505708,151.63025070860574,179.23944001617583,3506.4618314709689,0.31733340707176796,0.04843305968738827,136.5515556023864,161.27862254007315,3192.538293573229,4.124164782643623,0.7793206316408966,126.06397141579622,148.97155083878924,2999.379298504591,0.3862126720706002,0.07298047469210131,119.04027435646103,140.66621245967273,2752.9353696781224,0.0,0.0,6.527606060723217,7.782491291556277,118.4473380170779,0.0,0.0,61.85449661611407,73.28635573542626,1337.9882703711047,0.0,0.0,235.9287967371517,280.5178337496614,4640.609680712482,0.0,0.0,6.1279666268492,7.2959666549635229,115.92658432214276,0.0,0.0,151.3765506294722,180.66724392490623,2657.8898888802734,12.42954854216259,8.525067587217145,234.16177832804724,277.0623217011741,5500.135387203586,0.0,0.0,149.7540733575434,179.24036908048186,2393.806943766986,0.0,16.398589375272356,38.516132932017999,22.0,30.0,0.0,16.6406866613754,37.98219231688688,16.0,30.0,0.0,16.491011221770767,38.25117713047719,22.0,30.0,0.0,16.497501669435814,38.31668609779575,16.0,30.0,0.0,13.940913087972593,44.8994454539203,12.0,30.0,0.0,15.739414464811829,39.99137768662951,17.0,30.0,0.0,14.724461911641829,42.6987147735975,10.0,30.0,0.0,14.337331351759687,43.7461248039153,12.0,30.0,0.0,13.639997942703099,45.776950676678008,12.0,30.0,0.0,16.118482600969377,0.0,0.0,0.0,12.823607279408625,0.0,0.0,503.4891854286989,499.17360270177917,510.80495874136099,501.4894765487805,544.4593320009027,537.1510424511523,534.050762080922,546.8116800357145,538.5355616661889,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0024000000000000004 
 02/28  12:10:00,5.08,85.16666666666667,5.338333333333334,150.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,418.1255757828725,52.98475707985091,135.7717347687662,12.537461899041482,333.70341671237716,0.0,52.98475707985088,72.43417995447955,0.0,0.0,16.435795589802507,20.224845643900154,16.939103849160909,-153.36522988394519,16.613203453565146,-37.75154190268972,16.687254142043039,-40.92635785394663,13.89536070856696,5.120628781600573,15.976616976091775,-135.84083015422903,14.746054775664219,-13.136612455445175,14.244989113501918,-18.728361079619618,14.041545713879155,-206.64007213346714,111.82148019339275,565.6853304284177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7482685813358899,0.5336595181122985,196.70494113444119,232.54377443550713,4480.226076090451,0.3177659900804709,0.04849908273511461,142.9847254825301,168.88391391983653,3306.0109515827277,4.134324648539154,0.7812404853626522,35.46494369509962,41.91707878854189,898.5417264416572,0.7056294343760017,0.13333889538473196,7.970492569895515,9.417925821427433,198.307382340125,0.0,0.0,6.443052213844069,7.6824572316751029,115.05386523147067,0.0,0.0,62.00948974721676,73.47507234498294,1324.6467491391432,0.0,0.0,234.7837768742047,279.18126353707739,4551.837509607445,0.0,0.0,8.318282312504014,9.906800231055764,154.0055899142591,0.0,0.0,148.47171534319183,177.19863292706135,2572.943179789204,11.516016625812174,7.898502486839628,155.71346330049406,184.29763696105003,3662.8155761512527,0.0,0.0,148.89886587626999,178.1994146595104,2353.5764396524175,0.0,16.384188244205018,38.58450264358513,22.0,30.0,0.0,16.64210733898077,38.00535397690743,16.0,30.0,0.0,16.44418117681865,38.53087365219632,22.0,30.0,0.0,16.53070370529037,38.2217670232739,16.0,30.0,0.0,13.926691740312185,44.948907726561269,12.0,30.0,0.0,15.734107497915595,40.01514374158676,17.0,30.0,0.0,14.713040385243403,42.74928425941062,10.0,30.0,0.0,14.263802812949474,43.96369301662608,12.0,30.0,0.0,13.656613890165789,45.75428430675943,12.0,30.0,0.0,16.044042808015097,0.0,0.0,0.0,12.866110636850515,0.0,0.0,503.90464736707977,498.3717486565332,500.41867047433126,507.1278154905618,541.6279422351609,534.7497852911318,531.376947249905,543.5158108311484,536.1473703197768,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0023899999999999999 
 02/28  12:20:00,5.210000000000001,84.33333333333334,5.346666666666667,151.5,63.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,447.6836747739019,53.69856992019298,137.6008789475661,13.423751633565699,357.2934697201571,0.0,53.69856992019296,73.41001622477205,0.0,0.0,16.397747093538464,26.265298792053728,16.93552072326159,-176.66164696764009,16.576350752492645,-6.200913548073004,16.6368580972955,-101.36749110044366,13.880591131257603,5.17986863411403,15.977773298148059,-136.3469430806524,14.730105193991756,-7.7647074533269919,14.185364824784797,-21.87031018675674,14.04098327852059,-194.9826422909382,117.55302142613437,544.6564237037637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786103226717593,0.5452085551641004,193.69582169543967,229.0112396942677,4355.5173253957,0.32308376479669917,0.049310708912805128,150.06430830736148,177.26690725560568,3424.6380196065549,4.227542061436077,0.7988552648216324,95.27301210641821,112.61669331403826,2230.1536039504396,0.8187071368976271,0.15470656403961204,84.0881669220928,99.3878862884407,1906.674636894994,0.0,0.0,6.388050822405873,7.617619402803461,112.23789238223879,0.0,0.0,62.180333209184578,73.68149786463327,1312.0234616903857,0.0,0.0,233.34187392277068,277.4828284186547,4461.962509052607,0.0,0.0,9.927849185449907,11.827269082108531,179.8416239382087,0.0,0.0,145.2832321068917,173.39049705922904,2485.1943692356019,10.66085851446998,7.3119742897599349,214.44801843288057,253.75131264613803,4909.277589435796,0.0,0.0,147.3526828069918,176.33324614629653,2302.0333971471397,0.0,16.36519798756175,38.682616626761518,22.0,30.0,0.0,16.621266040697294,38.08514547486034,16.0,30.0,0.0,16.434261472038015,38.51379766271003,22.0,30.0,0.0,16.45645401262763,38.47179414785264,16.0,30.0,0.0,13.91326250263092,44.99879135867948,12.0,30.0,0.0,15.732716373364708,40.0363620342228,17.0,30.0,0.0,14.710302441512502,42.78012824083033,10.0,30.0,0.0,14.192592501339068,44.179567781137219,12.0,30.0,0.0,13.675767197512771,45.70712140376661,12.0,30.0,0.0,16.129425458760797,0.0,0.0,0.0,12.905767835560792,0.0,0.0,500.95689575857178,497.7753046112172,504.74531758259436,500.5442090700173,538.9011644429234,532.0558829822112,529.6378701513495,540.0877007188577,534.0388240993989,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00238 
