 02/28  12:30:00,5.34,83.5,5.355,153.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,478.3148630231102,54.39685669115167,139.3902378985391,14.342217304283445,381.7399424890391,0.0,54.39685669115164,74.36462718111234,0.0,0.0,16.357302990375119,29.530954411092354,16.951560415112387,-157.17623304729114,16.52268913047363,-25.13422161105575,16.627379216488167,-38.79719219022752,13.866961316718357,5.267899229833233,15.984032881757332,-136.59677777458684,14.716077097278081,-3.387869079756456,14.128596303211584,-23.849503986732658,14.041363010264302,-185.27119304158169,83.92469929311301,527.1848107460778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8240542856424876,0.5567931274854968,189.52635148866094,224.11358183235357,4204.043133025119,0.3300851812510697,0.05037930116774569,150.73473134701,178.05672451821244,3406.1032140449294,4.325367568741121,0.8173408104197132,20.689806514372554,24.46120144603861,551.822815149332,1.0062078191724782,0.1901375319675884,7.938444571773011,9.382668265086087,198.90798012083068,0.0,0.0,6.330822589142702,7.5500748417453888,109.43065460091637,0.0,0.0,62.164094513234108,73.66498127919789,1295.9882771193989,0.0,0.0,232.25558084445874,276.2059423477127,4380.156334142235,0.0,0.0,11.311571942569416,13.479538511740947,200.4851648900635,0.0,0.0,142.81986694269913,170.44777059457196,2411.033711150122,9.690943044704753,6.646737342047158,144.70181651946187,171.25943809611995,3312.3450738026256,0.0,0.0,146.32579227645918,175.08630261168194,2260.1823100926114,0.0,16.338071672014427,38.76785416901501,22.0,30.0,0.0,16.638660348663053,38.06668586975673,16.0,30.0,0.0,16.384443814766934,38.74641395152961,22.0,30.0,0.0,16.47725157432873,38.41216555410393,16.0,30.0,0.0,13.901126441334723,45.048435178797408,12.0,30.0,0.0,15.736143733558926,40.04803026807022,17.0,30.0,0.0,14.708907427669587,42.80446621352357,10.0,30.0,0.0,14.12575121953005,44.38714694344568,12.0,30.0,0.0,13.69462991561686,45.67092301663419,12.0,30.0,0.0,16.079644579941694,0.0,0.0,0.0,12.949251003652684,0.0,0.0,500.87497523800325,498.90376725640126,498.95799546640088,504.67163280907359,536.4209337839452,530.1199784605626,527.2785124116666,536.642517697961,531.4819519478317,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00237 
 02/28  12:40:00,5.470000000000001,82.66666666666667,5.363333333333333,154.16666666666667,74.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,498.33746265164879,54.842214405894349,140.53146273221155,14.942587448672207,397.719790232253,0.0,54.842214405894328,74.97346494185116,0.0,0.0,16.329417151298985,42.492744379483159,16.951826868940019,-184.15339664471777,16.480625465297469,-3.270679647862835,16.581661428983208,-87.29470795786892,13.853594285922338,5.3334349177648339,15.9904274124714,-136.28243342840256,14.701465801660025,-0.33374119542168048,14.075317301974275,-24.77050535247662,14.042840302223472,-175.2841715941704,87.4070074977817,510.06212741126776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877218823762196,0.5730216189750294,196.76500188245266,232.68748070842245,4311.270248167993,0.33640705096282877,0.05134417749737924,166.19662510604156,196.34034947746859,3707.0273181086356,4.44406937145615,0.8397712342131806,102.17749553438225,120.82117735690433,2319.142912746374,1.1244217818277103,0.21247577132042895,84.69243743081614,100.1270200329631,1875.3260903833712,0.0,0.0,6.2445370834547699,7.447846429882519,106.16739549426647,0.0,0.0,62.424457063450088,73.97556773706438,1285.976720036609,0.0,0.0,230.77376196980499,274.4615368578758,4290.183305788192,0.0,0.0,12.474343997703962,14.869071554318755,216.3490010273799,0.0,0.0,140.3687082766533,167.5191764906443,2338.377732608655,8.72065091436324,5.9812420537470809,233.07294862720918,275.7790821950273,5166.080584546121,0.0,0.0,145.16089174960283,173.6749852840323,2216.394390505472,0.0,16.33379096445762,38.810968267627888,22.0,30.0,0.0,16.62347911365676,38.14266991192043,16.0,30.0,0.0,16.358485300339085,38.753681161659468,22.0,30.0,0.0,16.411295287366387,38.646995031807509,16.0,30.0,0.0,13.889460040850678,45.09881102382847,12.0,30.0,0.0,15.742227141039166,40.053050186639328,17.0,30.0,0.0,14.704446880114132,42.83526038706211,10.0,30.0,0.0,14.064442190341671,44.584572899308259,12.0,30.0,0.0,13.714204624285319,45.636970133807967,12.0,30.0,0.0,16.168151264485308,0.0,0.0,0.0,12.99204549608535,0.0,0.0,500.6683157528133,495.9687833466456,502.12723978106427,498.1860963060109,534.0403720233761,527.6820367548907,525.4769090518595,533.5879538609094,529.6190606732471,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00236 
 02/28  12:50:00,5.6000000000000009,81.83333333333333,5.371666666666666,155.33333333333335,78.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,518.7343555392324,55.26889549556981,141.6248290118572,15.554180469186055,413.9983560742986,0.0,55.26889549556979,75.55677034015936,0.0,0.0,16.29529523696336,44.376866759245789,16.968938536950735,-163.81781230544494,16.430131783699907,-10.541130349298328,16.55377469755794,-59.39168881526098,13.841013729839683,5.43201664139599,15.998121172383517,-137.72164519534727,14.691507549760037,5.052639118021943,14.025799958783037,-24.940227358320329,14.04540747386559,-165.6472882730004,68.04239766591309,492.2619927412129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9383028726669128,0.5916675435491187,182.069252706713,215.33480382483826,3938.486192268824,0.3468981863336626,0.05294538863456389,168.07032206306415,198.54930639339598,3712.335413807742,4.578355267556769,0.8651464980266006,90.334060130036,106.83850053091035,2031.3591960086947,1.3039567396811607,0.24640150031767958,60.15158021002819,71.1220845918551,1324.7842725466483,0.0,0.0,6.20205609105882,7.397830413079077,103.69364862889637,0.0,0.0,62.67257635625161,74.271664737931,1275.598215113088,0.0,0.0,229.5290863015069,272.9910953930891,4208.907246119759,0.0,0.0,13.444844573743567,16.029764878880355,228.21549786310434,0.0,0.0,137.79261274249695,164.441346055174,2264.9083434650526,7.6369305332426509,5.23794961127754,211.22334588209649,249.9259989100039,4625.9745441223089,0.0,0.0,143.64529021506017,171.84680976204295,2166.6289521554265,0.0,16.312339727056217,38.89535415533928,22.0,30.0,0.0,16.644686821660185,38.10406347135811,16.0,30.0,0.0,16.31156210728699,38.928166138455328,22.0,30.0,0.0,16.39182464734339,38.71029858671776,16.0,30.0,0.0,13.878498785719108,45.14811012650575,12.0,30.0,0.0,15.748410469146899,40.05570930972829,17.0,30.0,0.0,14.707968344676536,42.8502844901976,10.0,30.0,0.0,14.00889882712772,44.76819414622891,12.0,30.0,0.0,13.734323811103682,45.599114532923739,12.0,30.0,0.0,16.18356693326081,0.0,0.0,0.0,13.030933934005978,0.0,0.0,498.0050950769728,497.2735558782028,497.22354104879948,499.05680046679518,531.8033929406685,525.7381533241345,523.784474861592,530.725039545507,527.3501117915117,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0023533333333333337 
 02/28  13:00:00,5.73,81.0,5.38,156.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,539.4937508045049,55.67480106401796,142.66495834352566,16.176642809193728,430.5662296991455,0.0,55.674801064017938,76.1116740258588,0.0,0.0,16.272369424162954,57.84485170849166,16.98511031593767,-171.26006160088128,16.381911258813063,-4.518616320785441,16.52476207837344,-60.363036748366088,13.829297478076328,5.501260889836971,16.008632405435635,-137.51139989487457,14.6803223340183,7.895759601932696,13.979685813054062,-24.86720323263802,14.048077178581372,-157.64471563303597,50.55141841455679,478.12268365479715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9969145136280818,0.6095587648437368,189.44428704849416,224.0695316547537,4047.601939687773,0.3567886934518376,0.054454928793015517,177.0315962914455,209.1377928158553,3868.5433811313716,4.759774203922604,0.8994282320337502,89.1828395529086,105.49760967371155,1978.5892797549157,1.457556346301999,0.2754263692936505,78.74859533437265,93.12482307568695,1703.866120777001,0.0,0.0,6.118426367578246,7.29869645701041,100.57677740904158,0.0,0.0,62.79022299120867,74.41228478953934,1262.8541444193257,0.0,0.0,228.29465987262948,271.5372303199112,4126.38262178453,0.0,0.0,14.378114570700696,17.146329160427294,238.88213898731136,0.0,0.0,135.7817266087265,162.03894435998724,2201.3906089500594,6.50178937356574,4.459389145106819,239.75766330067146,283.67956382127258,5152.2880797186339,0.0,0.0,142.6978595439633,170.69697697785473,2126.586913230286,0.0,16.31099669513836,38.91304781448657,22.0,30.0,0.0,16.6572229234099,38.06961742384522,16.0,30.0,0.0,16.268843197588415,39.05714391495974,22.0,30.0,0.0,16.363377008092458,38.784169222611428,16.0,30.0,0.0,13.868334719333014,45.19694917209372,12.0,30.0,0.0,15.757736622041799,40.05469869047777,17.0,30.0,0.0,14.70685381489426,42.875532788181249,10.0,30.0,0.0,13.958255705960621,44.93809328685251,12.0,30.0,0.0,13.753101311722669,45.563882133698999,12.0,30.0,0.0,16.206523247523586,0.0,0.0,0.0,13.07228751350005,0.0,0.0,498.87498175167698,498.47522051246167,496.8747065681329,499.4566378742432,529.7344978570038,523.9180483500662,521.5919076366762,528.1929329718804,525.5133900205598,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0023466666666666668 
 02/28  13:10:00,5.818333333333333,80.5,5.331666666666667,157.66666666666669,86.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,624.1610092891707,56.845293316305319,145.66429711253879,18.715348645873435,498.13825865596598,0.0,56.84529331630529,77.71182567531779,0.0,0.0,16.256038796418936,68.00968086726062,17.02426070362388,-182.24907571474615,16.341097322192746,3.9486718042162467,16.50298052412322,-53.28891988944952,13.824704330350512,5.60704799714668,16.04540583454682,-140.12131447789353,14.673042910228953,12.88858754172088,13.937448983274685,-24.33409391685126,14.052152074530853,-149.04720753118228,50.63349652866327,462.76630507319217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9771717781103056,0.6035322888004596,202.43450476108988,239.44852077894803,4289.089163346465,0.34714423197989749,0.052982941388873248,190.52560046532123,225.08296709896733,4136.083226058619,4.683492875953662,0.8850137709663007,149.5800082715909,176.9778851888845,3213.05260843428,1.4232206788444085,0.2689381479297823,76.19134286472672,90.11307753998203,1632.8651106432583,0.0,0.0,6.133473793591699,7.317319601156022,99.71020432848411,0.0,0.0,63.18655436382573,74.88245951112049,1262.4420273792017,0.0,0.0,227.42357413193157,270.5184007143422,4073.0658272295606,0.0,0.0,15.20380045123561,18.135351880913825,248.56182962033049,0.0,0.0,133.52137489120237,159.3437555907679,2146.2594915329434,6.729234869893877,4.615387427910754,250.3141524569978,296.21730183652638,5321.752749998124,0.0,0.0,141.54339628789695,169.3066121320819,2095.3001471139798,0.0,16.318509018502345,38.89406286935951,22.0,30.0,0.0,16.6756376781233,38.053863999080267,16.0,30.0,0.0,16.238393806150765,39.12248466201503,22.0,30.0,0.0,16.347344491958507,38.84899334656618,16.0,30.0,0.0,13.86574775599947,45.22644870536951,12.0,30.0,0.0,15.779674160076562,40.02091190518534,17.0,30.0,0.0,14.712341093819653,42.88180433026532,10.0,30.0,0.0,13.912706129086449,45.097734848550597,12.0,30.0,0.0,13.772595084579099,45.533209153226689,12.0,30.0,0.0,16.183813700115139,0.0,0.0,0.0,13.111749665689377,0.0,0.0,499.69678038192168,495.68652023097959,497.82649656870356,497.1538659710747,527.6603811758995,521.7913707482283,520.2392091284495,525.973984664045,523.7618996929563,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00234 
 02/28  13:20:00,5.906666666666667,80.0,5.283333333333333,158.83333333333335,90.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,646.7376827400785,57.21933922750776,146.62278591415737,19.392300830050816,516.1564787363975,0.0,57.21933922750773,78.22317479413026,0.0,0.0,16.241885089174504,75.65067521215315,17.045590501221079,-198.84367988487885,16.306664486905164,12.38932273595492,16.480408867795974,-54.712613877693,13.8184742347124,5.816601670580724,16.072062838601334,-142.7023332882111,14.669272354296755,18.20850940227774,13.898072942528927,-23.72533474182626,14.05638017038744,-141.4185151869474,52.60174643182472,449.6041331299498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9398037812640983,0.5921256963565624,208.00511459854375,246.05096256001372,4371.703178469343,0.3375718057922808,0.05152194838099524,196.51096273502149,232.1684519446764,4233.329802162421,4.6246826854644029,0.87390073421474,172.93106704989664,204.63776209568077,3660.2285275805654,1.3872452068855997,0.2621400617697655,82.12539729391077,97.14590418890769,1739.2143154085014,0.0,0.0,6.167066986703569,7.3580817367565098,99.13192467032708,0.0,0.0,63.72469866089757,75.52059803507982,1264.7960090691275,0.0,0.0,227.3066299945104,270.391875588642,4035.634059632073,0.0,0.0,16.04524684319013,19.143384581760587,258.1808779478293,0.0,0.0,131.72115475460729,157.19797906690355,2098.9385515926458,6.996252496426731,4.798527089455921,261.768553916294,309.8209134424259,5507.004921589959,0.0,0.0,140.89248639643876,168.51562574614705,2073.12246339619,0.0,16.326377389203999,38.90288117624425,22.0,30.0,0.0,16.681145138857806,38.066543265962668,16.0,30.0,0.0,16.218119084103756,39.18150897286058,22.0,30.0,0.0,16.327753740653049,38.92357712114611,16.0,30.0,0.0,13.862817102857856,45.25741256142696,12.0,30.0,0.0,15.802073936786558,39.98489302237844,17.0,30.0,0.0,14.722845248668362,42.87315311288032,10.0,30.0,0.0,13.87118525414373,45.24649333335674,12.0,30.0,0.0,13.791517626882867,45.502269801165109,12.0,30.0,0.0,16.16365045802304,0.0,0.0,0.0,13.156525933461398,0.0,0.0,497.022492996612,495.62027384386348,497.2699951481056,496.6899535857259,525.7232535589452,520.2106842073677,518.8413807062291,523.6951829265404,521.6869484816443,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00235 
 02/28  13:30:00,5.995,79.5,5.234999999999999,160.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,669.56445637867,57.5668184546864,147.51319798017097,20.076751975363757,534.3742992461503,0.0,57.56681845468637,78.69820524173558,0.0,0.0,16.22464252430862,78.9929067218136,17.06552920209088,-209.4453807164382,16.27540156280711,17.918647895956384,16.458562798400274,-54.06699387735216,13.81299559383094,6.07931316704105,16.099799270766689,-144.9221231846318,14.666547299884158,22.54886964974048,13.86156990337949,-22.815696376799794,14.061476426352021,-133.32129150264383,54.408853280849147,438.00732906406258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9018047350142627,0.5805264758895796,208.79795036140528,247.00973903412678,4350.256861373321,0.3294938960729413,0.05028905617718884,197.55397698192469,233.41778578086756,4222.6437850960969,4.562141560763598,0.8620826834398336,183.6666396521113,217.37225851108924,3841.196562494086,1.3542614677979304,0.2559073068401228,80.89546870972244,95.70551180218499,1695.5735667446346,0.0,0.0,6.205065282341641,7.404098218480057,98.61566293332135,0.0,0.0,64.09070435320347,75.95447209856906,1263.7488526867883,0.0,0.0,227.54249548863533,270.6849494136236,4004.3842563023374,0.0,0.0,16.838128842295907,20.093651174575017,266.72329171268577,0.0,0.0,130.32333031834589,155.53206208103615,2058.642681833038,7.254416656006005,4.975594414270239,261.1541089000683,309.14032319519137,5442.687420244583,0.0,0.0,140.71122878623977,168.283666292382,2059.2569668441667,0.0,16.32549618174295,38.93056549608431,22.0,30.0,0.0,16.685284159404529,38.0519262020773,16.0,30.0,0.0,16.201162686803469,39.24762522956048,22.0,30.0,0.0,16.309009806224233,38.96937663251973,16.0,30.0,0.0,13.860254974116616,45.28726073219029,12.0,30.0,0.0,15.825561585038978,39.9447698292463,17.0,30.0,0.0,14.73321334631826,42.86960012497439,10.0,30.0,0.0,13.833550552711122,45.38304046922004,12.0,30.0,0.0,13.811095889577965,45.46727191364964,12.0,30.0,0.0,16.1441556385855,0.0,0.0,0.0,13.20608832039862,0.0,0.0,496.85350861638366,496.38200077912298,495.85988034248995,497.18239684019917,523.9245830664067,518.7504891811846,516.7534317549904,521.799454201172,520.2568286572275,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00236 
 02/28  13:40:00,6.083333333333333,79.0,5.1866666666666669,158.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,684.9298145652724,56.99591841636288,146.05029294000065,20.537473301524899,546.6372119422692,0.0,56.995918416362858,77.91774160670137,0.0,0.0,16.207620715145969,83.14459808261927,17.082104623065868,-219.8607816039539,16.24503729738971,21.40451748284795,16.436958361145466,-52.840994358432,13.807730595946996,6.3452141093683569,16.126315194727625,-147.10192491070758,14.664048079474029,26.350067502394269,13.827519737809972,-21.549588351843739,14.067492048094055,-124.56145285451385,55.967413631609819,428.3564264186398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8655158136617978,0.5694492715695354,210.39457691305433,248.92203729312778,4344.515624777659,0.32161123242321018,0.04908596343455589,199.47379113230847,235.70439690419927,4229.2582892662,4.497184604374103,0.8498081262989615,187.5555768225686,222.00681077228288,3879.2588989173229,1.320132234698912,0.24945809423637786,77.97500316046916,92.26374356287914,1618.1145833629478,0.0,0.0,6.232680391321042,7.437732457967265,97.92166970415183,0.0,0.0,64.50137040432485,76.44126447833912,1263.4708501683943,0.0,0.0,227.5784892999842,270.74137822066526,3969.096419407361,0.0,0.0,18.01348198145503,21.500570154904105,280.9585866354088,0.0,0.0,129.28150073658913,154.29019910341217,2024.673328453556,7.491744243115796,5.13837053711646,259.80442903145896,307.58726517830186,5363.957943238679,0.0,0.0,140.43238372235485,167.93952625622593,2041.8351626846036,0.0,16.323375066198599,38.93315333278588,22.0,30.0,0.0,16.687026208682754,38.06288414516587,16.0,30.0,0.0,16.183892921815177,39.303209831284238,22.0,30.0,0.0,16.29138456584316,39.02646459137727,16.0,30.0,0.0,13.857645292229062,45.31817409146516,12.0,30.0,0.0,15.848963126175061,39.907284718177638,17.0,30.0,0.0,14.74251155235963,42.866775189863059,10.0,30.0,0.0,13.79957072514539,45.50783807135727,12.0,30.0,0.0,13.832119389137475,45.427305415131957,12.0,30.0,0.0,16.125869607862439,0.0,0.0,0.0,13.247813124360527,0.0,0.0,497.38635500098709,495.1240808316939,495.97980244324239,496.1652285745694,522.0860141997304,516.8342613383097,515.5321056768012,520.1101804895913,518.7991915354149,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00237 
 02/28  13:50:00,6.171666666666667,78.5,5.138333333333334,156.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,700.2212918282615,56.39876337453284,144.5201095758202,20.9959791488518,558.8411589342039,0.0,56.39876337453282,77.10138539135713,0.0,0.0,16.19111458400777,86.91377577438198,17.097483391488429,-229.69338596821764,16.216009370807919,25.125575837031648,16.41586399834849,-51.90454587794602,13.803093266103846,6.5757469604792508,16.153011720613617,-149.43930393440133,14.662591299546336,30.29352361124984,13.796053400807951,-19.97219478522834,14.073468080681021,-117.62818937398515,57.27534489552636,416.91196304635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8303186322768875,0.5587053212078411,212.21549528038674,251.0999030071159,4342.455191176543,0.3138742583009863,0.047905106578294619,201.62183205490616,238.26171801924336,4239.5124283276359,4.433138184627286,0.837705628236449,192.02725832549869,227.3323321964983,3927.682286625676,1.2845056995719986,0.24272594474149626,76.74962538173694,90.82668461207214,1576.1602007038817,0.0,0.0,6.258002896807884,7.468629402313285,97.18496903558425,0.0,0.0,64.94545486699902,76.96770608929326,1263.720864187318,0.0,0.0,227.31671833848857,270.4430310037579,3929.0154842358876,0.0,0.0,19.00075015653156,22.683224184309237,291.8658244886988,0.0,0.0,128.12863053255644,152.9163237960351,1988.9666500143044,7.715941863251248,5.292141195645577,260.42488818352526,308.36681712930439,5324.856465604834,0.0,0.0,139.84426162027499,167.22435947784826,2020.608169488618,0.0,16.32045677512755,38.956067535379037,22.0,30.0,0.0,16.68748952106643,38.08547849680697,16.0,30.0,0.0,16.16740939639726,39.348113165904468,22.0,30.0,0.0,16.274220370461636,39.09100997582086,16.0,30.0,0.0,13.855292352017472,45.34880662576503,12.0,30.0,0.0,15.872241394299208,39.86940576451817,17.0,30.0,0.0,14.752642388442414,42.85601117175458,10.0,30.0,0.0,13.769173550090171,45.62418577147393,12.0,30.0,0.0,13.851967749627259,45.39458262380216,12.0,30.0,0.0,16.108199331596919,0.0,0.0,0.0,13.291744906435829,0.0,0.0,496.13240182084817,493.9954576161216,495.86444420331028,495.08084074147186,520.3589610084069,515.4622438153629,514.3205720529963,518.1546898855833,516.8662819374928,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0023833333333333334 
 02/28  14:00:00,6.26,78.0,5.09,154.0,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,715.4344373757215,55.7729147834405,142.9163991617051,21.45213604957852,570.9825879515047,0.0,55.77291478344047,76.24580291877692,0.0,0.0,16.17519496572902,90.27694762853389,17.11230576407602,-238.8979456355719,16.188334890374266,28.75788263709819,16.39518201940051,-51.06946085930076,13.799253174607582,6.816454851945082,16.18007024344098,-151.72772572973623,14.661636876044402,33.81541405223379,13.76721190249685,-18.045311843074729,14.079657222088818,-110.56049187267763,58.399024578055108,406.1451593374236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7957832537884054,0.5481633863822971,213.71204914642676,252.89453062233214,4332.969705161271,0.3063595379716083,0.04675817124108796,203.4262797768379,240.41437362504443,4241.724770298066,4.370358423685703,0.8258424836896645,196.54886155673098,232.7171776175483,3975.6356444357045,1.2490378419061533,0.23602377964968875,75.90564502814888,89.84073195386734,1542.394614625718,0.0,0.0,6.282387146421864,7.498398094054086,96.4316124398144,0.0,0.0,65.36410550160906,77.46401729800377,1263.3836907004064,0.0,0.0,227.11621638749404,270.2176263675881,3889.906839818991,0.0,0.0,19.85743196831389,23.710100936876886,300.4708592684997,0.0,0.0,127.11454839607595,151.70826846761134,1955.63390402621,7.932973880679926,5.440997174677592,261.0965533860723,309.20697421784896,5286.433595166447,0.0,0.0,139.3434278770375,166.61405660481098,2000.6295451442664,0.0,16.316899925929869,38.98823940830115,22.0,30.0,0.0,16.687591542134535,38.094038007601699,16.0,30.0,0.0,16.15182704218529,39.40403596776127,22.0,30.0,0.0,16.257339750596807,39.143807969508909,16.0,30.0,0.0,13.853519077425098,45.37669947493733,12.0,30.0,0.0,15.89567917002743,39.8274799270214,17.0,30.0,0.0,14.762421367141967,42.851699870728229,10.0,30.0,0.0,13.742402087959278,45.72950067333685,12.0,30.0,0.0,13.87150204255073,45.36074565548494,12.0,30.0,0.0,16.09088179364461,0.0,0.0,0.0,13.335264830891088,0.0,0.0,494.9992533277187,494.1256303998862,494.76014506908919,494.9566613066319,518.7658592490857,514.1519397211273,512.6595948865844,516.5712574111782,515.572885877536,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0023966666666666669 
