 02/28  14:10:00,6.361666666666666,77.5,5.0,152.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,730.5794867292029,55.115580122659178,141.23200593556173,21.906250897904007,583.069667714007,0.0,55.115580122659149,75.34717660182325,0.0,0.0,16.160488223890753,92.93191298227612,17.12731191782757,-247.85541237870076,16.162689078130407,31.262131912875704,16.376160995093615,-50.289766247035917,13.796382928151733,7.087910435742174,16.207839805152003,-154.17227907476059,14.661710198215613,37.45408424350353,13.740921608748295,-15.972995602993365,14.086209650686797,-103.75228336248165,65.14397348342937,395.7283115557966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7230948460973404,0.5259752277464409,214.87812104765554,254.29446475872289,4310.102418259553,0.2913537304271346,0.04446790757434899,204.94030569547707,242.22032109175459,4231.740423487447,4.223862603456999,0.7981599779775133,199.377269876739,236.09303398150747,3982.336980970988,1.1418992988343642,0.21577840114028039,74.17037075265314,87.79740862936325,1488.2645647566292,0.0,0.0,6.331178247385213,7.557167443063365,95.87895553736135,0.0,0.0,65.79961918821538,77.97901925995045,1261.5218069373548,0.0,0.0,227.02718017884755,270.11985437128598,3847.027538181028,0.0,0.0,20.643246483960167,24.65206530096213,307.19899294155257,0.0,0.0,126.1283741212604,150.53142457894354,1919.5338361802245,8.600399140475558,5.89876484257583,260.13176549852957,308.11533979870048,5211.597839858058,0.0,0.0,138.8857332316403,166.05330795772037,1977.3376709331513,0.0,16.31415955449714,39.00424030069711,22.0,30.0,0.0,16.6879804097637,38.099250152445637,16.0,30.0,0.0,16.138464491754879,39.45447446296137,22.0,30.0,0.0,16.24290988668288,39.186414095659888,16.0,30.0,0.0,13.85263799911935,45.40142863327561,12.0,30.0,0.0,15.919393867311923,39.787101991679097,17.0,30.0,0.0,14.77314764529873,42.84387779530064,10.0,30.0,0.0,13.718925198617086,45.82058790446364,12.0,30.0,0.0,13.890818639297514,45.32257132791438,12.0,30.0,0.0,16.06255000087654,0.0,0.0,0.0,13.377859701658006,0.0,0.0,495.00618213564089,493.6873551512092,494.10361119008499,494.60733858529206,517.1746061958328,512.58632507349,511.36135864524126,515.1876653339541,514.3091875136732,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00241 
 02/28  14:20:00,6.463333333333334,77.0,4.91,150.0,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,745.6861008479689,54.423546898612148,139.45869798202825,22.359213050180285,595.1260701747935,0.0,54.423546898612119,74.40111471822232,0.0,0.0,16.14692833060051,95.45640519854715,17.140421813159987,-259.7686099434486,16.138694927563504,33.706730933911789,16.357503856381798,-50.89861781000582,13.794540620869038,7.352652132465977,16.23628259303438,-156.57355999159518,14.662439143855032,40.80411560621633,13.716915215814997,-13.803878796333493,14.092935836686048,-97.36556175649548,71.55084291573076,385.98549185234699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6557220614627224,0.5054096646711607,215.9581931135824,255.5924339531307,4285.421529376102,0.27738824380488238,0.04233642304714322,206.34754412992403,243.90279717733419,4217.502161655803,4.085826600698362,0.7720760772294716,201.48287286530008,238.61279336551145,3974.599523344289,1.0357690932951654,0.19572356260301683,72.57021463263519,85.91344208615891,1437.6106026770386,0.0,0.0,6.376122022014059,7.6113261481642209,95.26072901058729,0.0,0.0,66.21768808485807,78.47319743125446,1259.257137676757,0.0,0.0,226.9801410806692,270.072161774982,3804.920576319223,0.0,0.0,21.35223421183247,25.50228524221036,312.5308182016311,0.0,0.0,125.26363321171252,149.49963633123657,1885.4815448133289,9.223512077091608,6.326139970570377,259.25665986855025,307.1268265630677,5139.179864957969,0.0,0.0,138.50770180033033,165.58816104973946,1955.153622805468,0.0,16.311979754931437,39.01688058043813,22.0,30.0,0.0,16.68462792726576,38.12719057279173,16.0,30.0,0.0,16.126622497225623,39.49217454291611,22.0,30.0,0.0,16.228301718237906,39.239873242059818,16.0,30.0,0.0,13.852727898712424,45.42367875464525,12.0,30.0,0.0,15.943614117410697,39.74536099853931,17.0,30.0,0.0,14.783962304206268,42.83149493049305,10.0,30.0,0.0,13.698364363941588,45.904803860124967,12.0,30.0,0.0,13.90969830550054,45.28977123922054,12.0,30.0,0.0,16.036953445219959,0.0,0.0,0.0,13.419979631182875,0.0,0.0,494.51532140945457,492.42704689607509,494.0019595337235,493.5811007552546,515.63427827384,511.2531775461868,510.24159606952329,513.6190459303693,512.731930609197,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00242 
 02/28  14:30:00,6.5649999999999999,76.5,4.82,148.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,760.8100546882337,53.69308814205921,137.58692507537985,22.81269487788088,607.1963085855853,0.0,53.69308814205918,73.40252221846353,0.0,0.0,16.13290575950699,96.86197471197466,17.153374298349953,-269.5107901578576,16.115887867906517,35.97516912206993,16.339343689720879,-51.07283440703077,13.793762090451363,7.61066074783119,16.265419944751725,-159.1439483005297,14.66385132788232,44.071833948672068,13.695005372736358,-11.552537277789611,14.099832836598662,-91.19621587396523,77.21348269677219,376.47169702229578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5930117046655815,0.48626730911647789,216.1051272911893,255.787712344886,4241.179426106587,0.2646522735897107,0.04039259364922325,206.7754132216726,244.42780854545328,4182.98031805909,3.9559524543217678,0.747534477385066,202.88173798360647,240.29535766909903,3952.8885788386585,0.930675659313561,0.17586463705849599,70.61665921389397,83.610452949377,1381.0117479536769,0.0,0.0,6.420299944407199,7.664551357137675,94.62560432531019,0.0,0.0,66.64165263258754,78.97427093050016,1257.0267641496544,0.0,0.0,226.9272046726844,270.01704835756427,3762.885809183608,0.0,0.0,21.988284364338754,26.265373423557038,316.5778510461808,0.0,0.0,124.42183671970949,148.49540887298299,1851.975935943604,9.804646648614858,6.724723352959439,257.10375894360637,304.622876230434,5042.699845030957,0.0,0.0,138.10554254821708,165.094798574078,1932.5179089999218,0.0,16.30731407750778,39.04826773814824,22.0,30.0,0.0,16.68143871562253,38.15229123470088,16.0,30.0,0.0,16.115458231164845,39.53078759337151,22.0,30.0,0.0,16.214235505495787,39.291462267036269,16.0,30.0,0.0,13.853839339567465,45.44222824216409,12.0,30.0,0.0,15.968242976342724,39.70015139454417,17.0,30.0,0.0,14.795128004535427,42.81966622564022,10.0,30.0,0.0,13.680417718846114,45.98199829037524,12.0,30.0,0.0,13.928237995830223,45.25778914218394,12.0,30.0,0.0,16.012836656345145,0.0,0.0,0.0,13.461334737500737,0.0,0.0,493.28430136174259,491.7463061914928,493.3637223209131,492.9073787721347,514.1903781472936,510.0492167053205,508.92441741572028,512.1885145785612,511.42094245180069,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00243 
 02/28  14:40:00,6.666666666666667,76.0,4.73,139.66666666666669,122.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,746.2071606095638,51.056562258483889,130.83090771333318,22.37482482075636,595.5417922697933,0.0,51.056562258483868,69.79819144805481,0.0,0.0,16.119586222828379,98.61082047327182,17.15466139579044,-277.1557501680136,16.092855068221295,38.18231692019526,16.319537756866834,-50.89240997533443,13.791166655605979,7.893749708197447,16.283637425995769,-160.97606211816857,14.665545980106487,47.01999709725624,13.674164323527858,-9.240917140131615,14.105761317221518,-85.20262248019117,82.36617023080544,367.7307441953908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5350742954456294,0.46858189726667567,216.61922961772039,256.41761622194647,4204.12601897172,0.25270206221942856,0.0385686908149311,207.5806314676576,245.40345632045638,4153.882940808794,3.8333555312160629,0.7243680142131641,203.38955376052398,240.92370807667957,3913.3102741065856,0.824458037197697,0.15579327989374465,68.60501521647629,81.23831433826797,1324.1805024302053,0.0,0.0,6.458544577952852,7.71075717099816,93.85933508912734,0.0,0.0,67.06247055380035,79.47299655812647,1253.9414819094557,0.0,0.0,226.86045506560922,269.9457996977017,3720.4575985356834,0.0,0.0,22.561325701401015,26.95322033261828,319.50997463336128,0.0,0.0,123.65177060128906,147.57731700976209,1819.594262735824,10.34771394443597,7.09719749275444,255.32539354594509,302.55991006929937,4954.160731646694,0.0,0.0,137.7355140522121,164.64099780249524,1909.9054375522686,0.0,16.30280220294573,39.07710000476024,22.0,30.0,0.0,16.67336635718019,38.182402786076618,16.0,30.0,0.0,16.102802164933466,39.58063964600311,22.0,30.0,0.0,16.1998547693448,39.33822653360282,16.0,30.0,0.0,13.852832434923672,45.46656679159634,12.0,30.0,0.0,15.98774864848359,39.66866907697103,17.0,30.0,0.0,14.80587925723528,42.81077230096164,10.0,30.0,0.0,13.664342999498745,46.051015662523408,12.0,30.0,0.0,13.94589980712338,45.225014826033447,12.0,30.0,0.0,15.990479922449499,0.0,0.0,0.0,13.500760013294553,0.0,0.0,492.56955170551086,491.38605311552149,492.3991804816136,492.55295634208479,512.7888216320074,508.7448735896305,507.64449959437436,510.9371917183485,510.25881762564208,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00244 
 02/28  14:50:00,6.7683333333333339,75.5,4.64,131.33333333333332,124.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,730.7881981746427,48.37447588103653,123.9581429249805,21.912485204518839,583.2359789001259,0.0,48.3744758810365,66.13157602836538,0.0,0.0,16.105066690715768,98.92507841854968,17.15191780778151,-281.5838140688693,16.07030358397146,40.55659390935398,16.299284565276144,-50.550907461974478,13.788142579476962,8.174466628126055,16.296978229045409,-162.09084974687768,14.666981384862542,49.494177575534198,13.65452263739869,-6.941080278075901,14.111166080606396,-79.5734712967751,86.40755683253247,360.26685461242007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4811475137028246,0.4521207306785179,215.76599702095889,255.4325023935594,4139.336182165782,0.24204054522789873,0.0369414751568832,206.94605776104974,244.67808363499808,4095.390953066004,3.7185671549845766,0.7026770889993533,204.21173513649428,241.9246996220612,3879.5870749138869,0.7159964254600325,0.13529788840892524,66.79887492256941,79.10902095994844,1272.1182279857454,0.0,0.0,6.493647964082031,7.753249842836841,93.01741853251892,0.0,0.0,67.33005342051873,79.79131661893014,1247.3109631803082,0.0,0.0,226.72260080473198,269.79129506169536,3676.296362209742,0.0,0.0,23.084759367321654,27.581821721073206,321.5479213705353,0.0,0.0,122.94614812814496,146.73664241572969,1788.154499975024,10.855518118499344,7.445485677983092,252.36001546778798,299.0903572774095,4843.1593627023989,0.0,0.0,137.39871635329599,164.2296273137818,1886.5719242568837,0.0,16.294601396361565,39.108738725425009,22.0,30.0,0.0,16.663784513675059,38.2200652752609,16.0,30.0,0.0,16.09021992308415,39.627137000199969,22.0,30.0,0.0,16.185240841047066,39.387542959738919,16.0,30.0,0.0,13.850674941764615,45.49445631052802,12.0,30.0,0.0,16.002908852220988,39.64905905400356,17.0,30.0,0.0,14.8152730015538,42.80369460705864,10.0,30.0,0.0,13.649768852115333,46.11548086347998,12.0,30.0,0.0,13.962503152423724,45.196416085357387,12.0,30.0,0.0,15.967030290018723,0.0,0.0,0.0,13.535481332268767,0.0,0.0,492.15651822509019,490.5029029773858,491.8482460548627,491.8565020010068,511.41476371134248,507.48576588458737,506.51614462627227,509.63551620111186,508.9652279460732,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.0024600000000000005 
 02/28  15:00:00,6.87,75.0,4.55,123.0,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,714.5399224471466,45.64723823350609,116.96967931368018,21.425278885323203,570.268297824535,0.0,45.647238233506069,62.403235399339937,0.0,0.0,16.090534387161875,99.47859957831679,17.145169691905829,-286.0210686268683,16.047679165362337,42.09799529677639,16.278617499810037,-50.29379165898035,13.7849067413044,8.423362205687539,16.306201120561306,-162.67083408917643,14.667744913038302,51.46807017433821,13.635839269995202,-4.785357188964213,14.115730477877055,-74.68027116761187,90.1541137807344,353.9607299469444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4321434783179868,0.4371622339187994,215.4889944327063,255.1300562206628,4085.49616374201,0.23214539703267018,0.03543122665333794,206.89671417992427,244.64678519948314,4047.4619480525727,3.6101480575161579,0.6821897312010883,204.031191129132,241.73895335220215,3826.7187041511886,0.5994435280902071,0.11327353138514869,65.21187309624142,77.23879468687692,1224.8218715199387,0.0,0.0,6.519246694139575,7.784419779852501,92.01711970951924,0.0,0.0,67.51905330451852,80.01756438429803,1238.657875896052,0.0,0.0,226.39131368528059,269.4084600131391,3628.213610747904,0.0,0.0,23.545293102948347,28.135306652741919,322.5255017512547,0.0,0.0,122.20310875462897,145.8521145077698,1756.014377423817,11.330669596046317,7.771378323762908,250.25662064466995,296.64012094067757,4749.2083010617229,0.0,0.0,136.9781566689162,163.72181406148446,1860.5001800144574,0.0,16.285488549266576,39.14624869955716,22.0,30.0,0.0,16.651284842628333,38.270000319404257,16.0,30.0,0.0,16.0765212146756,39.673263973060318,22.0,30.0,0.0,16.17031122165738,39.44197084507693,16.0,30.0,0.0,13.847786117417082,45.52428860201728,12.0,30.0,0.0,16.01434409172523,39.6378271004688,17.0,30.0,0.0,14.822703764721107,42.80135329982485,10.0,30.0,0.0,13.636190529293027,46.17824520350864,12.0,30.0,0.0,13.977425596579576,45.174128712475248,12.0,30.0,0.0,15.945156404596775,0.0,0.0,0.0,13.56393325595064,0.0,0.0,491.2676372515148,489.4570423844753,491.36165881981369,490.978298806561,510.09635447248788,506.3233615824304,505.3947147236452,508.33447016313718,507.7006872690661,0.0,80.07427982551359,80.07427982551359,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07427982551359,80.07427982551359,0.0,0.0,0.0,80.07427982551359,0.0,0.0,0.00248 
 02/28  15:10:00,6.876666666666667,75.0,4.42,114.66666666666666,128.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.0,0.0,697.448208195945,42.87520786980397,109.86643564723764,20.912782324610295,556.6274758424847,0.0,42.87520786980395,58.61365973135906,0.0,0.0,17.292392384418095,-773.8862985680678,17.34137551902283,526.9326288013533,17.65510660370536,-2197.1764017998796,16.606732730837565,1018.282822177318,13.785485534522487,16.494071784126669,16.80775979335789,-274.0361198077712,14.831750015946309,279.73854542875446,13.623847272213759,17.220075635560638,15.49560581640928,-405.19396296253049,306.3818818508287,603.7337215223972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2944676171161714,0.3951366352613466,360.7388180391546,425.36614331917448,8200.958360108516,0.3239818310520719,0.04944777641209887,309.12918574159286,365.9510509148893,6326.370240117959,2.8638906740327085,0.541173596755992,507.38029546963096,597.4801579379738,11939.729980720434,0.9851786008717596,0.18616375677848819,368.95245059045859,437.05206510998809,7443.83618351055,0.0,0.0,9.073809435450839,10.868199734182687,127.98682716977177,0.0,0.0,78.75392942401942,93.37905435959066,1565.5639888133358,0.0,0.0,243.5846355539757,290.35876537449357,4072.186636597132,0.0,0.0,37.0717248750921,44.42876362001847,507.1834439828915,0.0,0.0,140.88842013451635,167.18253414299046,2682.4487256153799,14.296184919125027,9.805339450703038,674.1147091854157,799.3495760537311,13428.999442999757,0.0,0.0,139.51301289620035,166.9091210294684,2031.1686264442233,2075.1580212128617,18.10675412741379,34.95475041593052,21.999999999999998,30.0,0.0,17.051054452845269,37.32827618577103,15.999999999999999,30.0,4642.673930969982,18.456132516742494,34.219332708492299,21.999999999999998,30.0,0.0,16.85470913309684,37.81577898402529,15.999999999999999,30.0,0.0,13.852227900528142,45.53387246470116,12.0,30.0,719.885492142504,16.807805703916985,37.72230536997979,16.5,30.0,0.0,15.156206984713173,41.95454395978147,10.0,30.0,0.0,13.635847197186397,46.20280886238117,12.0,30.0,2593.478350125026,16.076218504085035,39.58098643831832,16.9,30.0,0.0,16.55605143529796,0.0,0.0,0.0,13.914091858910325,0.0,0.0,489.08234630186356,489.3606080738259,488.4051647871117,488.9973555774496,508.67341934647939,503.70336404187926,501.3434152983283,506.9129030534814,504.1982982155166,11045.530364987693,80.70117126898593,87.21689437013704,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,2075.1580212128617,0.0,4642.673930969982,0.0,719.885492142504,0.0,0.0,2593.478350125026,9860.348914427277,5916209.348656366,7737189.781244392,80.70117126898593,87.32755297911079,0.36267829714757596,0.7643672985628285,0.3602813740196596,87.32755297911079,0.3542647819438876,7737189.781244392,0.4048338686247084 
 02/28  15:20:00,6.883333333333335,75.0,4.29,106.33333333333333,130.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,679.4972248417698,40.05871087182363,102.6492474889542,20.374520850325465,542.3008787391269,0.0,40.05871087182361,54.7632948030929,0.0,0.0,18.05478984373417,-1286.198964984605,17.920428832592504,523.0374346597592,18.541458038517804,-3298.7059915062516,17.416945458647775,769.7308790105893,13.79640485300277,22.307043733630104,16.724332035186185,-178.46771937530435,15.134951453126876,263.0504586600278,13.649763440792775,38.964610774702638,15.541657779951862,-252.52772930964972,474.08798817126549,526.0225026252562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3218047637122914,0.4034813076044844,427.2757472398529,501.89927808299685,10530.416007572523,0.35898029041088128,0.05478942161338235,365.91926234804637,431.69381455025668,8118.440027742368,2.7293798736454559,0.5157558340221949,568.6340469648801,666.957333590562,14554.573020495653,0.6687023998702703,0.12636099770791194,400.84647962557497,472.75429378746829,9004.521624040422,0.0,0.0,9.631047672634122,11.527981177791825,136.12844447622335,0.0,0.0,70.56968957191069,83.67974330442594,1376.9164240725516,0.0,0.0,232.66023201392432,276.8448283368862,4084.7450288167658,0.0,0.0,41.88778075547444,50.1646879790284,578.1255496605223,0.0,0.0,142.28225120131456,168.9907153195911,2649.317130953144,16.51383581313709,11.326362011753833,763.2135304781159,902.7257144692162,16185.726157917952,0.0,0.0,131.27127746700439,156.97824963503025,1947.7052449557419,1918.2531152952998,19.289158525152418,32.442630954557248,21.999999999999994,29.99999999999999,0.0,18.024714592258417,35.10715691245942,15.999999999999993,29.99999999999999,4334.910154145608,19.79938749750217,31.44148241073884,21.999999999999994,29.99999999999999,0.0,18.180955222718077,34.77644795011172,15.999999999999993,29.99999999999999,0.0,13.873285852841823,45.51698328685522,11.999999999999995,29.99999999999999,0.0,16.630744106804703,38.18357983418893,15.999999999999993,29.99999999999999,0.0,15.63878659136203,40.71137989682569,9.999999999999997,29.99999999999999,0.0,13.70350305134647,46.04162979528503,11.999999999999995,29.99999999999999,75.02594349334241,16.15826129224171,39.35439975050983,15.999999999999993,29.99999999999999,0.0,17.30874319027958,0.0,0.0,0.0,14.200760927332823,0.0,0.0,488.45374270496037,489.07687323050205,487.670468264072,488.1699206113586,505.73272764956035,500.94262144304948,498.8063096691481,504.32070235740539,500.8298124653078,12113.973848984944,79.99421233447726,87.86630572074458,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1918.2531152952998,0.0,4334.910154145608,0.0,0.0,0.0,0.0,75.02594349334241,11911.67407907806,7147004.447446839,9313797.173544905,79.99421233447726,87.99999999999997,0.39705580263593545,0.7674334065935697,0.36028137401965945,87.99999999999997,0.35426478194388735,9313797.173544905,0.48682411969100178 
 02/28  15:30:00,6.890000000000001,75.0,4.16,98.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,660.668186695036,37.198055409490887,95.3189045069854,19.809931183464707,527.2735138640496,0.0,37.19805540949087,50.85256190619391,0.0,0.0,18.570561591495275,-1081.1344026635034,18.367089722314998,688.7597411034922,19.103459297921306,-3167.1454197665755,17.92220967337168,961.7669286501518,13.809724075117753,27.330644938054193,16.678960165448744,-79.0337987152206,15.354040005404448,254.231373458093,13.67416096415878,50.22692471790532,16.044132200389656,-352.3784921002582,680.2040875665898,689.240633269203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.410146165005141,0.43044754731536669,446.90289874568597,523.8604950094098,11627.647515950266,0.38102484345859208,0.0581539748868425,381.22728691233956,448.85135848154166,8965.936226527117,2.746590367808274,0.519008006010634,592.3212385840468,693.1871669884458,15982.61380953779,0.35014846155161535,0.0661656200966771,398.97423161218168,469.3738485530396,9566.325749116231,0.0,0.0,9.59973021512317,11.493681210303472,135.96217116065098,0.0,0.0,55.165643514048998,65.44846242157804,1068.9555942179566,0.0,0.0,229.89634137874368,273.2364362629919,4191.954858436379,0.0,0.0,47.313951994844547,56.67120614856103,657.4037088971343,0.0,0.0,155.09142124894209,183.73022108996137,3100.7466020497138,18.659928332553837,12.798304754838029,775.7916588321397,915.2396122599372,17773.048522946716,0.0,0.0,142.5266236948285,170.3084928552475,2162.5516343263759,1862.0828289089687,20.02620039414022,31.005030276531416,22.0,30.0,0.0,18.737314231558885,33.58467378144413,16.0,30.0,4190.207969246984,20.52074142379746,30.078823705237583,22.0,30.0,0.0,18.984311711112686,33.08168066158086,16.0,30.0,0.0,13.894734658710356,45.4920505162448,12.0,30.0,0.0,16.571379790501017,38.36234063459306,16.0,30.0,0.0,15.977824602062153,39.87283029763753,10.0,30.0,0.0,13.757539860890976,45.92193505399811,12.0,30.0,1264.3286476109389,16.88849548297229,37.605055357202257,16.75,30.0,0.0,18.160210809420215,0.0,0.0,0.0,14.364746255977924,0.0,0.0,487.53744825608069,488.2484170231897,486.83721869209048,487.3715530418879,503.32151990303756,498.4745198480221,496.27838168815836,501.7629405324695,497.95879938527755,10840.11627263027,80.8370299012926,86.30561782114391,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1862.0828289089687,0.0,4190.207969246984,0.0,0.0,0.0,0.0,1264.3286476109389,8275.644729720454,4965386.837832272,6474249.092983251,80.8370299012926,86.39849259848899,0.3608548243240151,0.7660161714750915,0.36028137401965956,86.39849259848899,0.3542647819438875,6474249.092983251,0.3391742861684624 
