 02/28  15:40:00,6.8966666666666669,75.0,4.03,89.5,125.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.0,0.0,617.359643673589,34.09560205143385,87.36894989036597,18.51133379729393,492.70929876583139,0.0,34.095602051433839,46.61127295399183,0.0,0.0,19.118958837475085,-1007.0839940436622,18.787409197613088,907.1630928421455,19.70138073655459,-3008.2652502769326,18.39980291983614,1086.3544360595675,13.827760949520553,40.03294638825481,17.70402253926931,-216.70616278767236,15.724209726265589,607.55826325116,14.790213139306243,-62.07564287468945,15.72359697210247,-205.88036502661005,853.1917063628757,529.3721128367241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4502088490129788,0.4426766938379059,464.56803256107676,543.4996804173595,12738.099951492017,0.3954467063190794,0.06035511390706341,394.9656668901608,464.2645945662947,9772.185408340207,2.746950783993866,0.5190761118658103,599.4849313130713,700.0980452986858,17049.912392270435,0.35575740841346006,0.06722551179392672,403.58154156576645,473.89143692799919,10220.18309957835,0.0,0.0,11.006184703508636,13.182554344898295,156.36973896537126,0.0,0.0,70.47553088805072,83.19983436711613,1565.880088534083,0.0,0.0,215.00955886785608,255.06452405745274,4203.088757481824,0.0,0.0,31.899689989156376,38.06614266029176,534.091829803565,0.0,0.0,98.958432764276,117.57047876017394,1864.0736098312682,20.384541099739879,13.981166735075372,793.5170473667794,934.2991541669563,19349.0481481505,0.0,0.0,104.98721002199703,125.57109992760779,1572.9116976992967,1931.5705969921456,20.776183385424738,29.629214850273166,22.000000000000005,30.00000000000001,0.0,19.38771862651807,32.277587104065869,16.000000000000005,30.00000000000001,4348.110064775262,21.298573937652873,28.699929137688956,22.000000000000005,30.00000000000001,0.0,19.696572516454166,31.672535876846707,16.000000000000005,30.00000000000001,0.0,13.923525732345679,45.45373928013574,12.000000000000004,30.00000000000001,1869.2554543339473,17.96798075913583,35.19635210094783,20.000000000000008,30.00000000000001,0.0,16.630991125798965,38.31266629582842,10.000000000000004,30.00000000000001,1440.1617521079459,15.469699915700872,41.215522297508439,17.000000000000005,30.00000000000001,47.576399153133518,16.30066855462463,39.07409557121713,16.000000000000005,30.00000000000001,0.0,18.899942906121554,0.0,0.0,0.0,14.239240822494559,0.0,0.0,485.5151573992332,486.2981854311983,484.9076451433448,485.58339015688838,500.44880706962257,494.9941814414897,492.4426220611847,498.7680002529309,495.6512456948233,10857.794690319379,80.82536401451925,87.21182663875453,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1931.5705969921456,0.0,4348.110064775262,0.0,1869.2554543339473,0.0,1440.1617521079459,47.576399153133518,9664.950186430313,5798970.111858186,7585451.8401784109,80.82536401451925,87.32028997571496,0.3561650062143437,0.7643099295452085,0.3602813740196597,87.32028997571496,0.3542647819438877,7585451.8401784109,0.3969634956892774 
 02/28  15:50:00,6.903333333333333,75.0,3.8999999999999996,81.0,119.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.0,0.0,572.4571692743144,31.03633712827468,79.52966439633888,17.16494339172892,456.87298660621857,0.0,31.036337128274665,42.429025866615699,0.0,0.0,19.57346419689792,-1038.0954102213828,19.210364171989356,908.1902459951948,20.141797383991994,-3032.396260512768,18.843905862488719,1038.4997920427509,13.863928494465139,60.58067370406244,18.825383105586803,-419.810550956084,16.345238991142386,626.2629234185424,15.49098681455502,-85.49606406985905,16.00724640820532,-384.5768189589013,965.5307092341166,763.055394781055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4899336582787482,0.4548027039922926,462.8675694589195,540.3342829907567,13223.237720404648,0.4021441176399998,0.06137730733211239,393.6468902035219,461.6869360511032,10204.049853417242,2.792231596847724,0.5276325768797675,595.0570714564386,693.5002096779483,17575.5700991859,0.3613825193883201,0.06828845793430094,401.8546008469334,470.81620232174449,10651.792805390747,0.0,0.0,12.42866190147114,14.882414468074622,177.86446677335699,0.0,0.0,88.66236505530736,104.06284850085709,2257.630774953197,0.0,0.0,259.14227759803387,306.2886092099824,5568.606965845764,0.0,0.0,20.415613844585069,24.21751424009027,399.021367763679,0.0,0.0,115.98591027746542,137.5447246629223,2260.751451222631,21.655868553896565,14.853133438886559,789.9339102726342,928.3194848586729,20106.55936358788,0.0,0.0,131.01560388951999,156.40498889231024,2069.261027522385,1895.1577798061979,21.396200994478723,28.542499946031318,22.000000000000037,30.000000000000044,0.0,20.021136304046274,31.05745836077052,16.00000000000002,30.000000000000044,4138.941489958951,21.891304563094427,27.697002066231709,22.000000000000037,30.000000000000044,0.0,20.33360463970563,30.46959199969262,16.00000000000002,30.000000000000044,0.0,13.982497894325212,45.34242716087294,12.000000000000018,30.000000000000044,1777.9125509729498,19.750147954112707,31.50565473842211,20.00000000000003,30.000000000000044,0.0,17.65242100250145,35.93718705759911,10.000000000000015,30.000000000000044,392.82272643805529,16.715179186471738,38.05980462462512,16.428571428571453,30.000000000000044,966.2635961898551,16.684608394278138,38.170761367521837,16.428571428571453,30.000000000000044,0.0,19.438281298997869,0.0,0.0,0.0,14.644726067557507,0.0,0.0,483.7670541396158,484.4455496262945,483.16130846979078,483.86825316998496,496.6668245406337,491.71881523076419,490.35214364607409,495.81361784792827,493.0262594361041,10903.505158451417,80.79508479220105,86.08336610522113,60.000000000000088,0.0,60.000000000000088,60.000000000000088,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1895.1577798061979,0.0,4138.941489958951,0.0,1777.9125509729498,0.0,392.82272643805529,966.2635961898551,8002.6481160399539,4801588.869623965,6267406.967239903,80.79508479220105,86.17317867780537,0.36389779434418909,0.7650361148052973,0.3602813740196601,86.17317867780537,0.35426478194388807,6267406.967239903,0.328415162296475 
 02/28  16:00:00,6.91,75.0,3.77,72.5,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,0.0,528.3423059319619,27.894577473153338,71.47899211058632,15.842169282054382,421.66526019703476,0.0,27.894577473153324,38.134002226329467,0.0,0.0,19.695991741573065,-1178.0392212615666,19.455887571521154,630.0065418094655,20.109200549615524,-1778.6943700690109,18.99239394309808,683.6539540799885,13.911430962896676,66.93504537084316,18.775930415771407,-322.6287045652508,16.541174453528,404.06084113174549,15.54187811406097,-70.40605793468731,16.257928062859926,-380.6814177696775,958.6463446250419,933.3628463062573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5344219603631553,0.46838277178362489,438.1497056966228,511.44340720719398,12524.02973023287,0.37371635713349207,0.05703851604601527,332.7921764367124,389.8622329855008,8814.535051528166,3.0568252104012938,0.577631370068272,448.61619380467098,523.0804050407594,13041.62665128734,0.3551209173365846,0.06710523759194719,336.00396252791929,393.3924696646486,8965.015791543727,0.0,0.0,12.211493568749504,14.618063583230106,176.32896373530913,0.0,0.0,85.1073074305794,99.9773247701454,2129.050893383507,0.0,0.0,297.9559780732596,352.07230924020316,6484.209307335574,0.0,0.0,25.231450585981159,29.947237712359756,485.7709655513694,0.0,0.0,154.64989319448814,183.50922439416025,3006.350060703034,22.12138301264536,15.172416332404233,664.0762448836048,779.8665323713424,17164.667780955762,0.0,0.0,175.40117882086276,209.15564563396286,2931.7004300580645,1878.1575634503932,21.410789729433178,28.540957304002594,22.0,30.0,0.0,20.32305462300885,30.503668363753655,16.0,30.0,2639.289966702372,21.550717217245905,28.312278124855938,21.6,30.0,0.0,20.409700753861889,30.34708501011196,16.0,30.0,0.0,14.055551549608662,45.18082823462743,12.000000000000002,30.0,350.20718312991246,19.531832337415787,31.953310393440668,19.0,30.0,0.0,17.836087094458397,35.544643758662747,10.0,30.0,880.8561360139456,16.57092086774824,38.47915261987458,16.6,30.0,1554.0682917500358,16.69697486423909,38.20444284191599,16.6,30.0,0.0,19.560531044359118,0.0,0.0,0.0,15.158826960831865,0.0,0.0,482.0495420393684,482.83242097758406,481.6116952133229,482.3897132669433,493.5431966848701,490.01408209178359,488.68759168519298,492.2646159928344,490.43652648527287,10337.997929366724,81.16910263489807,85.52501290961969,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1878.1575634503932,0.0,2639.289966702372,0.0,350.20718312991246,0.0,880.8561360139456,1554.0682917500358,6591.864748645358,3955118.849187215,5164161.742563945,81.16910263489807,85.59899072671417,0.3557288249548453,0.7668876585247928,0.36028137401965956,85.59899072671417,0.35426478194388757,5164161.742563945,0.2710364106133252 
 02/28  16:10:00,6.823333333333334,75.16666666666667,3.64,63.99999999999999,106.66666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,988.0,0.0,483.9587914320397,24.73412849532698,63.38043093023395,14.511340020147565,386.2431285793007,0.0,24.73412849532697,33.81342886497908,0.0,0.0,19.697847633014694,-1330.0123412429194,19.51459845812741,525.4176398517493,19.891140707440419,-1036.4674923572584,19.018726992583284,531.4525050028769,13.945739790650596,62.27566343986899,18.936526219391646,-81.57593584643132,16.56848705763309,341.2926284654709,15.57035627632613,-78.7741619952659,16.231926076019915,-377.2794817186618,951.8737487785666,847.7994273648602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5744064376528329,0.480588045681573,371.2606551311075,433.51832962141028,10589.2728976353,0.3615845106923862,0.055186891131316587,301.59739983980168,353.28223433614166,8056.51685903843,3.078476230043861,0.5817226436212891,312.1915893586132,364.61496435454026,8925.713882870072,0.34768446636032826,0.06570001253974454,318.4852887136343,373.06432770528877,8514.041595189012,0.0,0.0,11.883617779885393,14.222297095396625,174.73904736181943,0.0,0.0,15.560490527618532,18.25373286783813,401.322482386814,0.0,0.0,198.7599202328822,234.8576445105574,4339.955481311586,0.0,0.0,24.89316143066948,29.535683004224518,485.0614896042226,0.0,0.0,125.54280802405995,148.8145823887644,2518.9782007554147,22.512472092424799,15.440653012637041,615.5375693142431,722.9013831274673,16105.357953361294,0.0,0.0,144.87409661272867,172.85234047077857,2380.323791823204,1823.3190983444955,21.26601043393569,28.87628953485302,22.0,30.0,0.0,20.349328032753357,30.496188855221207,16.0,30.0,37.85811149747772,21.20146990705715,29.649225164124993,21.0,30.0,0.0,20.35345432079879,30.939332224758745,16.0,30.0,0.0,14.099734290076814,45.09987885821627,12.0,30.0,531.2581747944421,19.856816791459584,32.746160237302557,19.5,30.0,0.0,17.781241506047544,35.709533169967659,10.0,30.0,0.0,16.57087987677975,38.50774780130022,16.0,30.0,0.0,16.8583938086524,37.83055953800041,16.0,30.0,0.0,19.593622902440367,0.0,0.0,0.0,14.948240360972232,0.0,0.0,483.81996627430206,482.6098148764277,517.2124874303659,503.92615979022596,491.1345912155594,578.7941927328949,486.32927818647388,490.1639446171162,489.04892368634139,10184.288947153767,81.27081635329108,83.0476490903458,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1823.3190983444955,0.0,37.85811149747772,0.0,531.2581747944421,0.0,0.0,0.0,2688.9674186670906,1613380.4512002543,2087755.5560944137,81.27081635329108,83.07782560890087,0.344632247288903,0.7679566821570887,0.36028137401965956,83.07782560890087,0.3542647819438875,2087755.5560944137,0.18093928891690953 
 02/28  16:20:00,6.736666666666667,75.33333333333334,3.5100000000000004,55.5,100.33333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,988.0,0.0,439.3114455639045,21.556088745021826,55.23679594689975,13.172600142192968,350.61043856223025,0.0,21.556088745021815,29.46880758401008,0.0,0.0,19.714676930632274,-1221.1713582625462,19.49328092274316,457.225256282617,20.291207556120534,-1733.290024813697,19.157366768914444,896.8335956575643,13.96763752552329,57.01260951362447,18.609861204313128,-81.5172102328062,16.40156337926215,205.388792538055,15.602117289506074,-49.329167444762919,16.05549564408927,-337.0205860275091,964.4113726279857,875.8057986178599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6998519264913695,0.51888031944181,358.9781112964108,419.2710838550728,10247.502675958505,0.37854900540048599,0.057776099725348899,291.32632356801778,341.3241310722614,7783.538014158938,2.396585906349035,0.4528695968157663,394.72362244594287,460.2890457926519,11703.517014209068,0.34200935715693239,0.06462761851038025,392.5878286357938,459.6075257470566,10727.707279036438,0.0,0.0,11.552705692623356,13.826496322476427,172.39060047494389,0.0,0.0,16.02795128188092,18.836585092910825,398.3351707719803,0.0,0.0,231.47408925205819,273.9337354934589,4919.0508290319389,0.0,0.0,19.19936163744029,22.80365053915707,376.5654636725629,0.0,0.0,164.71397532885485,195.6494920550881,3155.586008208161,23.065855787853466,15.820202872327485,677.9423127784988,796.1854388494439,17848.41297938149,0.0,0.0,178.64918111079613,213.14362790972479,2991.435675957496,1803.5450036832183,21.17922879586859,29.52117362906467,22.0,30.0,0.0,20.258186732763979,31.184628697103546,16.0,30.0,1416.1663201302993,21.70158628500137,29.085094022977196,21.5,30.0,0.0,20.590355555835374,31.031085213793266,16.0,30.0,0.0,14.120528831423887,45.150208415679248,12.0,30.0,0.0,19.271367379000759,35.65256405635556,19.0,30.0,0.0,17.379498453872615,36.93011762226635,10.0,30.0,737.5904162985514,16.645326236149704,38.44617589620076,16.75,30.0,751.573974599757,16.28531830355834,39.440005716461588,16.25,30.0,0.0,19.625295572075584,0.0,0.0,0.0,15.036451553246059,0.0,0.0,506.29043494136666,504.9967219729551,534.5491086569576,530.0742775391993,490.7251514913244,679.1235128210977,494.87572144141799,490.7461478479365,492.3202814221638,10684.29426841869,80.94005622631744,86.36797461604715,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1803.5450036832183,0.0,1416.1663201302993,0.0,0.0,0.0,737.5904162985514,751.573974599757,8214.118790952076,4928471.274571246,6438965.295578478,80.94005622631744,86.46015868975718,0.3588039596984025,0.7644473829521601,0.36028137401965956,86.46015868975718,0.3542647819438875,6438965.295578478,0.40691152870341426 
 02/28  16:30:00,6.65,75.5,3.38,47.0,94.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,988.0,0.0,444.85449882857326,18.890344950072885,48.405892206209347,13.338793203491667,355.0341520861924,0.0,18.890344950072874,25.824533713604855,0.0,0.0,19.782040286979027,-1326.0354757604683,19.521226798788346,487.3292160491542,20.30285084995237,-1380.0757492507674,19.094481616489995,579.9450136644759,13.989405815976003,56.33933046225323,18.869215591143793,-78.74568122850593,16.510683004508903,426.6306910367816,15.422417911317855,-96.54389404798727,16.249707795374115,-335.3629565147031,918.3514311791441,729.5164176739044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5773151079241313,0.4814759181697592,366.3976546613834,428.00461030649418,10519.633748600792,0.3594611995700371,0.054862820447197358,295.958251416294,346.8060771274267,7959.299120832802,2.9165334564834737,0.5511212124874291,321.9884534108379,375.4041879694656,9541.118417163327,0.3477020348006207,0.06570333235083534,326.8721211048325,382.7437208252961,8841.43192270882,0.0,0.0,11.922317211432399,14.270017644633463,180.4279545347987,0.0,0.0,15.495014752329688,18.185784673961725,399.3974811109097,0.0,0.0,180.894763936976,213.91761606061807,3944.966660572028,0.0,0.0,29.227818086170364,34.7241794057623,565.0666662604514,0.0,0.0,103.9640051092404,123.26964967133334,2109.027474464593,23.34149165953954,16.00925353877884,618.1634995523542,726.0849136032151,16303.036512054683,0.0,0.0,125.02987618048684,149.28573099931024,2051.6292032836579,1874.738754647778,21.18036669104624,29.913149515652444,22.0,30.0,0.0,20.259506478124679,31.618401911282239,16.0,30.0,1277.837118325189,21.534883878111878,29.895798351782948,21.5,30.0,0.0,20.322561508536905,32.133227659075618,16.0,30.0,0.0,14.138305336041413,45.381766302792289,12.0,30.0,931.7268892680436,19.66241183298859,35.85839114059944,19.75,30.0,0.0,17.579892184946336,36.92018283713951,10.0,30.0,38.64172702033352,16.283741618302274,39.68672399112684,16.0,30.0,467.5673731917094,16.812953662363456,38.51732723187465,16.5,30.0,0.0,19.497877648225793,0.0,0.0,0.0,14.758317606112913,0.0,0.0,525.4322982690562,525.0524328346884,560.0984396335002,557.382857798181,496.1572631541725,745.1805785435431,510.2102827843536,500.708660137071,504.4711890185873,10827.643879778721,80.8452536084164,86.33792616185697,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1874.738754647778,0.0,1277.837118325189,0.0,931.7268892680436,0.0,38.64172702033352,467.5673731917094,8312.02864046057,4987217.184276342,6481064.159094878,80.8452536084164,86.43120997623588,0.36206762134868578,0.7675723506075299,0.36028137401965956,86.43120997623588,0.3542647819438875,6481064.159094878,0.4088100029396003 
 02/28  16:40:00,6.5633333333333339,75.66666666666667,3.25,40.333333333333339,78.33333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,988.0,0.0,334.51952994509397,15.66837590185374,40.14969856300938,10.030445658251733,266.976910962014,0.0,15.668375901853733,21.419857751898524,0.0,0.0,19.839699115748226,-1280.4378962148158,19.51940173269987,483.97198585403569,20.204470088508296,-1029.1432324549494,19.137307133513994,503.29766788925078,14.005922502127805,56.961750014697987,18.82441316896319,-91.88513052470859,16.478525557364724,222.81935664790536,15.764812375773989,-34.9822114838113,16.13353866872717,-381.5709903536592,929.4523176156226,894.184359308621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606374445764811,0.4903462899159985,365.2039595705186,426.6677877690624,10543.72827770506,0.36391572066298868,0.05554269240888105,294.9440396732793,345.64527718040275,7991.012286506267,2.848549423158573,0.5382746453436458,286.90628451045918,334.91530227724248,8390.366110539015,0.33062399082934598,0.062476188743262637,291.9847695643555,341.91426615679748,7965.120298058029,0.0,0.0,11.721205268751123,14.029978173139896,179.83643529911928,0.0,0.0,16.311918556006419,19.152126229124208,420.1704624101826,0.0,0.0,229.06604632357125,271.0910483268202,4962.15592338578,0.0,0.0,11.817163216102483,14.013703848469064,243.86011244159233,0.0,0.0,170.17360271957569,202.16319725221318,3325.1995408954696,23.897426192076904,16.390552943811327,581.2798365573394,682.8021743108021,15518.43443123869,0.0,0.0,176.8784258150544,211.0855886186377,3009.6790770100594,1827.9404062700483,21.170362751546425,30.39156754582389,22.0,30.0,0.0,20.27216504944044,32.02550460502809,16.0,30.0,0.0,21.356937402008954,30.785691114902336,21.0,30.0,0.0,20.346054512014704,32.51843994512448,19.0,30.0,0.0,14.154771135955688,45.734692189695028,12.0,30.0,0.0,19.56072787039632,36.94697492420727,19.0,30.0,0.0,17.411953427000819,37.75954708632298,10.0,30.0,696.0035264342059,16.84577585803959,38.589157068549528,16.75,30.0,794.1388151492131,16.303529439744943,40.34500234055571,16.25,30.0,0.0,19.52170441343542,0.0,0.0,0.0,14.995825832218204,0.0,0.0,547.6241524729026,545.0670364443954,585.9042372777452,575.3430513008494,506.5035333533307,789.0783027438554,527.5000094044376,510.48160377787345,523.8298427750376,8876.63987093062,82.13554280729579,82.13554280729579,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1827.9404062700483,0.0,0.0,0.0,0.0,0.0,696.0035264342059,794.1388151492131,0.0,0.0,0.0,82.13554280729579,82.13554280729579,0.34,0.7690810658291465,0.36028137401965956,82.13554280729579,0.3542647819438875,0.0,0.07150400000000001 
 02/28  16:50:00,6.476666666666667,75.83333333333333,3.12,33.66666666666667,62.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,741.0,0.0,276.7788910409545,13.003935608529658,33.322146102894247,8.29911215601709,220.89462940085759,0.0,13.00393560852965,17.777365867039138,0.0,0.0,19.90154106042106,-1326.7708165006757,19.507667512065035,480.4533386858982,20.4605144684359,-1564.5111021256999,19.14247802037314,727.2844307666334,14.021884512006036,56.249993708349879,18.492014465879295,-66.43768555122728,16.562171660797956,404.25703235864179,15.419698075643064,-65.16906487709969,16.399994866765625,-382.3778939103414,943.516111113732,721.6939416242988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5926184688518055,0.4861472737642878,365.4021283460842,426.7622709790449,10628.505235054101,0.36132489487369037,0.055147267227364269,294.2701080005814,344.77301969584939,8019.282612122077,2.6422088567405286,0.49928360860554268,351.7285210452951,409.9156576568979,10595.606641878072,0.34834575642606788,0.06582497286962737,354.35401754651965,414.85724777471116,9723.260569124792,0.0,0.0,12.015802142473575,14.378605864090169,186.78942708774066,0.0,0.0,15.825900937964534,18.607245612422675,395.79393857820289,0.0,0.0,183.64892215057552,217.23034559232037,4057.2217956110455,0.0,0.0,24.496748598758843,29.09911073300075,474.04614419331338,0.0,0.0,110.39294736922737,130.86485237131655,2319.592724447908,24.674542665589628,16.92355464032212,643.6390645930312,755.8817564336213,17235.856753604683,0.0,0.0,127.45516817229582,152.25615385693087,2121.955077459819,1848.1551295679265,21.192488510657577,30.486517243543895,22.000000000000019,30.00000000000002,0.0,20.26258481120891,32.25315992651393,16.000000000000015,30.00000000000002,1549.9857401395917,21.674993186622204,30.16949880607363,21.666666666666687,30.00000000000002,0.0,20.33039782501446,32.73353909768299,19.000000000000015,30.00000000000002,0.0,14.167357258765282,46.105085695162738,12.00000000000001,30.00000000000002,51.12737259203229,19.071622386334263,38.72627924382432,19.000000000000015,30.00000000000002,0.0,17.55684262798119,37.6866658402077,10.000000000000007,30.00000000000002,76.25135438899089,16.170021992390518,40.668729537921638,16.000000000000015,30.00000000000002,809.5824047042047,16.987671037354354,38.854309130119997,17.000000000000015,30.00000000000002,0.0,19.511891944411539,0.0,0.0,0.0,14.688467533310524,0.0,0.0,553.5626809644564,554.2288778828169,586.1281144774969,584.8972427389191,517.885731931183,821.7607219776435,536.9296586963694,523.5124852733618,532.2611683485686,10738.303891059928,80.90440317867226,87.8815056378526,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1848.1551295679265,0.0,1549.9857401395917,0.0,51.12737259203229,0.0,76.25135438899089,809.5824047042047,10558.97740138506,6335386.440831032,8273198.801657418,80.90440317867226,88.00000000000007,0.351965913379502,0.7658426653124235,0.3602813740196598,88.00000000000007,0.3542647819438878,8273198.801657418,0.5009352265750746 
