 02/28  17:00:00,6.39,76.0,2.99,27.0,47.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,988.0,0.0,219.87343097729997,10.371655161183338,26.577006724026697,6.592821825160608,175.47890323179437,0.0,10.371655161183332,14.178838929822163,0.0,0.0,19.95462022114976,-1295.4183934432768,19.500199014335366,494.1288442637583,20.241805373157967,-1100.1844719189745,19.26322429062703,491.3846424040853,14.037183223408328,58.0681829556987,18.954792743057526,-88.39191038261112,16.67022506662065,293.5952923548016,15.806156565061074,-86.69064822346782,16.094036938851454,-353.21199969212207,973.66949120968,896.4378555413193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5955460894152159,0.4870409308349255,366.9714655611343,428.76487082628719,10744.72873957143,0.3628938436022964,0.055386728266528757,296.96483180943997,348.0743317691803,8148.809335783749,2.6542132845982429,0.5015520190094942,312.7868279578008,365.43043365525628,9238.709184131187,0.3298412678824734,0.06232828191278785,315.9237506828784,370.0951950824847,8791.282115206799,0.0,0.0,11.992615279381909,14.356655006913187,188.8211795687729,0.0,0.0,15.986522774162835,18.753843915625315,425.79525102123218,0.0,0.0,207.9689819389326,245.9051719790524,4680.466711954108,0.0,0.0,21.615263161305575,25.65364932515972,451.82899901978467,0.0,0.0,138.21553990541328,164.1234318280254,2768.4046945063835,25.60550369182167,17.562073862703483,606.8417716457054,713.0945160926315,16469.611697447242,0.0,0.0,154.4141119702328,184.34346788264089,2640.5152870538997,1803.0439934888955,21.20200003776712,30.65336624346382,22.0,30.0,0.0,20.27072543041486,32.45008972605174,16.0,30.0,0.0,21.252565259188786,31.23513297662059,21.0,30.0,0.0,20.468089207986265,32.61362019181553,19.0,30.0,0.0,14.179278430159178,46.43149848489125,12.0,30.0,930.9629670664793,19.839369589140998,37.27225050825155,19.75,30.0,0.0,17.673838940554754,37.66072435962237,10.0,30.0,727.2856544861431,16.85491152509575,39.31237433282342,16.75,30.0,0.0,16.4290268778839,40.59636142672406,16.0,30.0,0.0,19.55554316496786,0.0,0.0,0.0,14.83300815964208,0.0,0.0,562.9043713247914,564.1096797831992,597.8472037344136,590.915272694856,528.2456399230742,845.326964847168,546.9189023173506,537.1032912269352,543.7205533221965,7950.769462835142,82.74770787799494,82.74770787799494,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1803.0439934888955,0.0,0.0,0.0,930.9629670664793,0.0,727.2856544861431,0.0,0.0,0.0,0.0,82.74770787799494,82.74770787799494,0.34,0.7691670791084511,0.36028137401965956,82.74770787799494,0.3542647819438875,0.0,0.06995377777777777 
 02/28  17:10:00,6.298333333333334,76.33333333333334,2.876666666666667,20.33333333333333,31.333333333333326,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,148.87741976119055,7.77674046161535,19.927620411764303,4.464034532446253,118.81767313918346,0.0,7.776740461615346,10.631393802693145,0.0,0.0,20.109724691186206,-1201.8285990964665,19.510373594981368,602.3723871155403,20.401193949499388,-968.9174111956177,19.10681240925908,-23.264242112974786,14.0538692263544,60.14411834358849,18.535413108271244,-245.17997690060066,16.70997398804204,416.15360461286266,15.470796025516151,-69.128393977955,16.28910069751588,-387.8866490425312,869.6148868661817,942.4207369660175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4932754816625662,0.4558227966002949,422.9645661247026,493.9489165814209,12572.903219522848,0.3655790015896199,0.05579655091416666,323.64704506476007,379.18178947790349,8982.275354337826,2.4694172550890904,0.46663213437057668,198.04622671013139,230.89949919162638,6054.29653154481,0.3831628809482091,0.07240417251477872,33.55241772142895,39.335123223183988,921.281134208383,0.0,0.0,11.971718680602124,14.330203912364518,191.10469159696323,0.0,0.0,77.24367138172906,90.86991358976451,1966.4498947281086,0.0,0.0,290.1139166622147,343.14961959776937,6595.296577259876,0.0,0.0,29.27589232432346,34.798923635197208,579.8209149495244,0.0,0.0,149.93482983850763,178.04458999084785,3105.117324141779,26.373707154027856,18.08896238273516,373.05170667057646,438.9485240813741,10149.551579952622,0.0,0.0,172.8488487216077,206.3911817773014,3039.0355323692117,1860.3804272735807,21.36741295434524,30.545350991861338,22.0,30.0,0.0,20.32833725920183,32.59270608906188,16.0,30.0,1743.214480086111,21.571713229459129,30.257860388711184,21.5,30.0,0.0,20.043377535702086,35.95078954824483,19.0,30.0,0.0,14.19523094866392,47.02547009559641,12.0,30.0,0.0,19.13499669393463,36.324154873386039,16.0,30.0,0.0,17.71014530035295,38.464962612972417,10.0,30.0,68.51717479776768,16.1790707870067,41.66990963490636,16.0,30.0,1197.5247512075032,16.72048311450549,40.72250401371639,16.75,30.0,0.0,19.084354895939688,0.0,0.0,0.0,14.959400845765117,0.0,0.0,572.1833095622075,574.8945847047265,575.7447267602333,736.9109263230071,551.7029507837331,671.7145320385491,592.6409643539042,562.7064549977371,583.9393843327077,10765.712514631727,80.88622950497711,84.67303577519904,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1860.3804272735807,0.0,1743.214480086111,0.0,0.0,0.0,68.51717479776768,1197.5247512075032,5730.36990792043,3438221.9447522584,4473048.4413905669,80.88622950497711,84.73734831700148,0.36101233026401438,0.7686174011528276,0.36028137401965956,84.73734831700148,0.3542647819438875,4473048.4413905669,0.23902451895230954 
 02/28  17:20:00,6.206666666666667,76.66666666666667,2.7633333333333338,13.666666666666665,15.666666666666663,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,82.40417217011933,5.2267252613551229,13.393292114499135,2.470860741730294,65.76601941539973,0.0,5.226725261355121,7.145329695162329,0.0,0.0,20.09874617801065,-784.6227828026774,19.49667170841407,357.5214670755463,20.385520253183793,-993.8047599741335,18.96814740791229,1.5530199754944079,14.065010796231679,53.347727243992057,18.07014594919913,-85.50576685077675,16.75983907336683,212.37460332493357,15.969964605376028,-56.24189060767961,16.09091030906839,-398.5032429269461,852.7035763496378,1040.368048837878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5485806058276257,0.47270470263358546,397.043365052902,464.08506749723559,11678.768787487814,0.3400893451454939,0.051906188209019227,229.6446424522677,269.0649653079547,6421.5803692014819,2.1832181758020048,0.41255067569954748,280.9395923579606,327.6860050686906,8552.397564827239,0.38500286673286368,0.07275186446199236,35.81197285999549,42.016399903910237,970.9274700829785,0.0,0.0,10.76079040429368,12.881877060311997,173.8815806756894,0.0,0.0,53.161676112417989,62.68996248389078,1295.5533486022169,0.0,0.0,272.5591757351956,322.3385294901687,6250.044446925048,0.0,0.0,16.46996427487405,19.534988935027607,354.5519736361084,0.0,0.0,170.0538697567232,202.04457358611254,3465.6992161927298,26.845920651459069,18.412839952989768,355.30928513924939,417.95952727617176,9813.236459643293,0.0,0.0,182.4852073867176,217.83489465759824,3246.844467136062,1436.705736942983,21.32033795199218,30.793852430204706,21.75,30.0,0.0,20.321832773123697,32.66018194199121,16.0,30.0,1569.0067388213766,21.533445324770044,30.42592358906125,21.5,30.0,0.0,19.768816339313405,38.14516657929482,19.0,30.0,0.0,14.200132225929647,47.551052239002228,12.0,30.0,0.0,18.46882288300474,36.899995475912579,16.0,30.0,0.0,17.698901711512837,38.56130705876701,10.0,30.0,702.0036398201995,16.93479378249604,40.207532050236569,16.75,30.0,0.0,16.364096389548349,41.94338261757394,16.0,30.0,0.0,18.96811332278416,0.0,0.0,0.0,15.003793027613897,0.0,0.0,581.0949467811555,578.4949241822187,582.9688210000386,837.5468628257763,570.8299363525579,605.1650248964445,591.9137751581783,584.2463654893654,593.1469699705349,10142.790806404264,81.29825806247063,84.78564930303515,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1436.705736942983,0.0,1569.0067388213766,0.0,0.0,0.0,702.0036398201995,0.0,5277.740307270029,3166644.1843620177,4127150.6065055776,81.29825806247063,84.84487678364433,0.34592467690900099,0.7670350839986927,0.36028137401965956,84.84487678364433,0.3542647819438875,4127150.6065055776,0.22105583153829 
 02/28  17:30:00,6.115,77.0,2.6500000000000005,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,0.0,10.028252237904635,2.454092829777671,6.288525370304144,0.3006992607080221,8.003517426239022,0.0,2.45409282977767,3.354930954750241,0.0,0.0,20.272200888877565,-1442.492872260937,19.477588413513688,700.4239094098623,20.404877772954344,-929.6311260325306,18.896542834519388,26.912435250684234,14.071904995296532,55.395833139067139,17.756030519338958,-43.885696723185429,16.792760407239898,397.7798880329898,15.547296960341712,-73.74456195874703,16.27867939756581,-402.37691347657769,943.7014949850155,940.46526865593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445815622463655,0.4413356600926911,455.125775560501,531.5110365012937,13819.035672373248,0.36729180807921787,0.056057968266058948,350.4763850246365,410.82560746985396,9880.685485985821,2.2335830508148155,0.42206784784860498,204.44082056958502,238.65158531118329,6323.413430699692,0.4216727278594971,0.07968116550632981,40.72847531428978,47.832724505973768,1100.591712500457,0.0,0.0,11.33542203150725,13.574459139401576,185.2793080518419,0.0,0.0,45.7181122179138,54.04483502632698,1090.3657557484167,0.0,0.0,251.31058603361886,297.3325911182044,5832.387252323405,0.0,0.0,27.262579446668206,32.405473913597798,551.1842005324626,0.0,0.0,140.70967649382343,167.13176921281355,2966.0627712973935,27.688894960480388,18.991011632702624,408.5136411630112,480.90843172810687,11265.380817313886,0.0,0.0,161.25204156909144,192.71615651544864,2836.9699358763984,1834.8725051427837,21.53413004943556,30.597756288297626,22.00000000000002,30.00000000000002,0.0,20.37675651039419,32.758979177213969,16.00000000000001,30.00000000000002,1641.5600996952736,21.6102713022149,30.491025308483015,21.500000000000019,30.00000000000002,0.0,19.627609531037,38.65584223133179,19.000000000000015,30.00000000000002,0.0,14.200575597482189,47.85149476726555,12.00000000000001,30.00000000000002,0.0,18.06294743281917,37.74619191227067,16.00000000000001,30.00000000000002,0.0,17.75673046923287,38.49925007061783,10.000000000000007,30.00000000000002,50.18118061446477,16.242592424602039,42.195879400403587,16.00000000000001,30.00000000000002,990.6782039917939,16.679013512197188,41.16372569242245,16.50000000000001,30.00000000000002,0.0,19.129064514806804,0.0,0.0,0.0,14.806553824388873,0.0,0.0,595.9393513721102,590.6882234867961,597.3315477977346,854.8889097343267,580.0816939756509,594.988388598547,592.86876908697,589.2573268631909,592.5259582392403,9616.58488639034,81.64618316085324,84.07994740064638,162.00000000000015,0.0,162.00000000000015,162.00000000000015,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1834.8725051427837,0.0,1641.5600996952736,0.0,0.0,0.0,50.18118061446477,990.6782039917939,3683.026470940191,2209815.8825641127,2881292.870340529,81.64618316085324,84.12128079698086,0.34943421569800656,0.7685788314080535,0.3602813740196598,84.12128079698086,0.3542647819438878,2881292.870340529,0.1562892292577075 
 02/28  17:40:00,6.023333333333333,77.33333333333334,2.536666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.421020667648507,-1149.1501973515247,20.21457175266915,-170.3830475599985,20.371576325060628,-374.4054391053915,18.85298433603393,22.08853412496652,14.085209014731963,56.20088766293637,17.53433206448756,-18.36914799452333,16.818553746026784,230.03515546252295,15.875619905277148,-62.843700360229799,16.21168544753626,-402.0246569641803,939.0449683249216,1093.955805432628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386735428488114,0.42330141284740938,335.33250213154715,391.5879395810651,10343.110756756512,0.2609086136562311,0.03982121698049922,179.11740585973255,209.63938004739624,5355.109455758007,2.597074091809249,0.4907547414605535,167.91357645427815,196.09664248497755,5194.367253762892,0.4464305838088234,0.08435952074996654,45.827822613515127,53.83930130896383,1237.9110327569918,0.0,0.0,11.261352434837999,13.4857847697449,186.34490033235935,0.0,0.0,24.002106862431906,28.40098725188494,563.5924902348646,0.0,0.0,261.5549257401961,309.4382580734738,6108.381510360961,0.0,0.0,18.764695500966846,22.273207988798327,405.18518641721996,0.0,0.0,180.96971681282759,215.16606061853239,3721.922695100173,28.31595601403999,19.421094659835384,279.66554281497266,329.3753699025762,8015.900970832055,0.0,0.0,194.8741720337382,232.76513633980989,3512.9000954976274,1835.2439769720434,21.723946316995737,30.521084052804328,21.999999999999984,29.99999999999998,1972.2591395396556,21.41974307787461,30.980963317692109,21.999999999999984,29.99999999999998,1146.153302059168,21.5110030111886,30.861899830702567,21.33333333333332,29.99999999999998,0.0,19.53302436120286,38.72582067633987,18.999999999999987,29.99999999999998,0.0,14.208457953438554,48.0758382510464,11.999999999999993,29.99999999999998,0.0,17.781610926220226,38.47976797707681,15.999999999999988,29.99999999999998,0.0,17.726505922956414,38.77540799301155,9.999999999999993,29.99999999999998,650.4409879024975,16.796982263946956,40.88870613868262,16.666666666666655,29.99999999999998,480.4750226800211,16.271682329404933,42.408091040336909,16.166666666666655,29.99999999999998,0.0,19.060120795199127,0.0,0.0,0.0,14.95003762477375,0.0,0.0,615.54643331556,607.3087194633971,611.0211930403309,849.9120840254344,586.9468507679392,595.3385314751843,600.9189266012921,592.9160397740806,596.5181348993509,10609.863188539874,80.98935731409903,86.79825198061289,161.9999999999999,0.0,161.9999999999999,161.9999999999999,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.2439769720434,1972.2591395396556,1146.153302059168,0.0,0.0,0.0,650.4409879024975,480.4750226800211,8791.051260261507,5274630.756156907,6890966.291414412,80.98935731409903,86.89690629625714,0.3497017086753835,0.7651654059348076,0.3602813740196593,86.89690629625714,0.3542647819438872,6890966.291414412,0.3648102471535494 
 02/28  17:50:00,5.931666666666667,77.66666666666666,2.4233333333333335,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23723001214161,-1309.2219556644259,20.30213294275125,-369.79955218363258,20.277570940007807,-100.6420751505585,18.833648478338206,27.309496742282307,14.101476645682656,53.26130671314026,17.354935378875298,4.938847242103979,16.883564418522356,378.61202957494546,15.523821773313795,-74.79241072344427,16.48235367317927,-465.6126839282103,985.8747060635385,947.1218619054782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3951222200155887,0.4258614835212423,376.080519638339,439.21275006857436,11313.811806633923,0.25852716743476158,0.039457748387478907,214.4118753034139,250.23245209805857,6536.178579407767,2.733892711624931,0.5166086000802974,114.07805115249716,132.91048827680948,3619.1284577917615,0.4398412938236753,0.08311437902941715,42.88404642875123,50.376953292795018,1163.132040448104,0.0,0.0,11.172044420826666,13.37096278124042,187.22494098021046,0.0,0.0,29.317969157656436,34.67258008958754,680.1314665159167,0.0,0.0,230.83820221406044,272.866923964406,5480.917276173212,0.0,0.0,28.700855291987275,34.10868733184181,586.6352778768023,0.0,0.0,133.79877856711608,158.67791279936319,2955.7406919334864,28.70503514022331,19.68795277107225,313.9001759408573,368.857355972715,9063.70231110443,0.0,0.0,155.08035361698763,185.34009738836856,2750.222964414786,1538.8665015602344,21.242785878091117,31.557232538808539,22.000000000000019,30.00000000000002,858.991496127356,21.435943174287695,31.0828133689864,21.33333333333335,30.00000000000002,1012.5643819134663,21.37543711093027,31.10584641942257,21.33333333333335,30.00000000000002,0.0,19.483799086815034,38.76856644938718,19.000000000000015,30.00000000000002,0.0,14.220306109258827,48.25863282538639,12.00000000000001,30.00000000000002,0.0,17.554467524523365,39.14375328494776,16.000000000000015,30.00000000000002,0.0,17.835064913038033,38.611763199940529,10.000000000000007,30.00000000000002,74.03332597073272,16.146408672984724,42.77118267966004,16.000000000000015,30.00000000000002,1025.5879800578046,16.976840869718154,40.642279167204438,17.000000000000015,30.00000000000002,0.0,19.155690946987919,0.0,0.0,0.0,14.683532687378268,0.0,0.0,623.0879725625628,617.0526369811995,610.30489403724,848.3080398928998,593.3035770328436,599.1911082882032,605.515014848147,597.6268350154069,600.2368982060447,10443.42437453519,81.09940115176967,85.88930547574236,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1538.8665015602344,858.991496127356,1012.5643819134663,0.0,0.0,0.0,74.03332597073272,1025.5879800578046,7248.709035069838,4349225.4210419,5671401.635436833,81.09940115176967,85.9706539525545,0.3549569678356614,0.7687337323739019,0.3602813740196598,85.9706539525545,0.3542647819438878,5671401.635436833,0.30142888504271539 
 02/28  18:00:00,5.84,78.0,2.31,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.422017764400576,-666.0222978840607,20.629436767638766,-895.8549167527386,20.090582929237855,-17.904743822739193,18.837779280176453,44.04170095650727,14.116116573850857,53.178503991978718,17.238036584131394,39.23524679528697,16.966481757998524,259.5282425373216,15.922590412891019,-104.88735707680056,16.17311138627246,-412.3579075127286,824.8664331627508,1124.63098553189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3400007043572067,0.4090356240406613,252.51319984394326,294.70538926663678,7842.198259757517,0.2291673379434208,0.03497669993031454,144.93315771224605,168.93319460743377,4578.855406402687,2.7224496455119628,0.5144462671035457,158.08150837956539,184.6538759176614,4858.816941725074,0.45974534519168377,0.08687553764015185,46.64551955548052,54.812700422269397,1272.1019643468363,0.0,0.0,11.199776783425114,13.409228015378915,189.9706608622939,0.0,0.0,47.16154017944648,55.832798340707828,1091.8451576206133,0.0,0.0,269.9277289235605,319.0035837576514,6507.4002279377259,0.0,0.0,25.69741122771913,30.506506457533378,564.9767416716674,0.0,0.0,157.54345925942273,187.1608037587088,3327.454315390215,29.256220432770637,20.065994809856414,195.44955536427438,230.29221705545965,5738.123380028979,0.0,0.0,177.65814856416925,212.229485179191,3214.524262406756,1286.9182400890234,21.59056830255691,30.922292855799804,21.75,30.0,1832.3232895799375,21.90172883751407,30.37475364813266,22.0,30.0,5.225266642185625,21.242551013689199,31.470055533896674,21.0,30.0,0.0,19.47095863040222,38.80257351324269,19.0,30.0,0.0,14.229536495503698,48.38990243747591,12.0,30.0,0.0,17.42847742566117,39.589547856471359,16.0,30.0,0.0,17.93068546602063,38.48028953420465,10.0,30.0,713.4901793897136,16.835426140254947,41.067975304889689,16.75,30.0,0.0,16.409050119571213,42.26412524459583,16.0,30.0,0.0,18.606283834194494,0.0,0.0,0.0,14.77626379539483,0.0,0.0,627.0368364113197,629.7743523824167,618.8946906935464,850.109871510397,598.3118820953644,604.5891115105169,610.6066485653428,602.7119288005455,605.3133834836076,9617.526999078305,81.645558963767,85.07463982196902,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1286.9182400890234,1832.3232895799375,5.225266642185625,0.0,0.0,0.0,713.4901793897136,0.0,5189.582006698953,3113749.204019372,4069451.299619728,81.645558963767,85.1328769987085,0.34298606688996516,0.7660510259625298,0.36028137401965956,85.1328769987085,0.3542647819438875,4069451.299619728,0.21816346758022588 
 02/28  18:10:00,5.658333333333334,79.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37184639320254,-315.8669077713314,20.623842150858594,-158.47858071704676,20.455208999629876,-2716.9275837453976,19.193568889924948,1091.8851556551013,14.129741055613053,47.150834586455889,17.127171395583774,10.6984021822135,16.832704577401203,274.3559319963806,15.582663461196317,-82.7704942632713,16.359744732018386,-426.6918113166504,1032.0550870257367,938.0083584240855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5605914900732339,0.4763710287158833,209.7875592844194,244.95596412039124,6606.350684786911,0.21062086336246756,0.03214604141673803,22.026704787751787,25.680716820421695,708.8958414809541,2.6275216702540229,0.49650825212661067,525.0938946303776,612.9937312617407,16575.21548573228,0.40020033737038848,0.07562364651745812,414.2868442574645,485.7799727353899,11973.028181471374,0.0,0.0,10.751644568558092,12.872714590546572,186.47611686036806,0.0,0.0,35.90128936409117,42.52615815175181,835.1763701465275,0.0,0.0,238.94775571096489,282.809870243187,5713.434335550553,0.0,0.0,27.62687775555248,32.84593098245409,583.8615819333605,0.0,0.0,136.52742999978245,162.18638922257797,3007.9059714103798,29.788368196957486,20.43097955895576,509.43830258996555,599.531432550596,14549.404877188157,0.0,0.0,157.94372476306973,188.95435072234893,2853.25495026954,1040.2845938423494,21.49740511111378,31.742011446199834,21.5,30.0,371.09497942949096,21.86629531226971,33.07453283960585,21.5,30.0,3869.450957946192,21.708584206543234,31.657492103285386,22.0,30.0,0.0,20.27183227733851,34.24821708983459,16.0,30.0,0.0,14.236696753200019,48.55005263133352,12.0,30.0,0.0,17.296437051002934,40.09039814247513,16.0,30.0,0.0,17.64262186611337,39.48503314640839,10.0,30.0,49.36653657302151,16.20815589263462,42.909677935183029,16.0,30.0,1199.1742790801393,16.71620079157523,41.65433538952618,16.75,30.0,0.0,19.218111544266333,0.0,0.0,0.0,14.539589509706517,0.0,0.0,670.1264203368298,775.5247302791647,693.732441250727,673.2457101785183,604.7939927766749,612.5749125670059,625.940929849896,610.1175668007722,614.7228478360138,10237.511382892784,81.23549421221162,86.62585582813111,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1040.2845938423494,371.09497942949096,3869.450957946192,0.0,0.0,0.0,49.36653657302151,1199.1742790801393,8157.372676056547,4894423.6056339279,6405485.595045223,81.23549421221162,86.71740206314192,0.3569124225352182,0.7637450951990957,0.36028137401965956,86.71740206314192,0.3542647819438875,6405485.595045223,0.34284525094235165 
 02/28  18:20:00,5.476666666666667,80.0,2.1900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.409299977649576,-591.0755202110521,20.297966176009035,-125.55889303338611,20.514844066302737,-1598.7495301843047,19.412227014082366,587.9854029525943,14.141917392918604,49.331589129408929,17.039933504320126,49.92617911981966,16.937066858711327,249.3512842120619,15.896833563145341,-98.24900773162112,16.197520323252129,-469.06099565694049,976.8473024366174,1128.647553877175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5443213125132694,0.4714045520492273,132.96759180445023,155.3708810183705,4241.986220554164,0.2494803536231747,0.038076977048714068,19.30617417306191,22.55504763345342,610.2943824602336,2.916583134188958,0.5511305998089491,342.3135875849172,399.74716917611337,10950.092986703243,0.38583419012597466,0.07290895505025971,337.4148068173305,395.43732977154766,10031.462106451309,0.0,0.0,11.156699149382817,13.364208289927353,197.74229555643135,0.0,0.0,51.09277800562772,60.57206712696434,1198.9055482765762,0.0,0.0,270.52409790497179,320.0361292544867,6653.254663719006,0.0,0.0,23.6377342352118,28.085335132463784,532.0155676607382,0.0,0.0,155.32498242292946,184.6268656093977,3401.375929744019,30.261577512222094,20.755540131839575,341.3564784657769,402.1226819175047,9979.88794933202,0.0,0.0,174.5308287125534,208.77737598059819,3212.2022313375834,1074.3567220479677,21.546837904234044,31.68646222999778,21.571428571428564,29.99999999999999,0.0,21.32156917515239,37.04371825565541,20.999999999999994,29.99999999999999,2208.122924594737,21.560830998992924,31.3736113213594,21.571428571428564,29.99999999999999,0.0,20.50810452940684,33.600608131410577,15.999999999999993,29.99999999999999,0.0,14.243466642623359,48.78122079875649,11.999999999999993,29.99999999999999,0.0,17.210847936255616,40.64759600958121,15.999999999999993,29.99999999999999,0.0,17.80345215849975,39.39560063004716,9.999999999999997,29.99999999999999,622.9492731295485,16.73542425422144,41.715656713963088,16.571428571428567,29.99999999999999,0.0,16.425105495194655,42.74251579541723,15.999999999999993,29.99999999999999,0.0,18.978049205358816,0.0,0.0,0.0,14.569209004739154,0.0,0.0,668.7735356919552,930.8465104975669,652.6549198117533,661.73921178511,614.6081849892037,629.3615888060124,641.2457279607763,620.6716022957627,629.7010617214282,9460.29611768563,81.74956078082913,82.80084120566275,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1074.3567220479677,0.0,2208.122924594737,0.0,0.0,0.0,622.9492731295485,0.0,1590.895658812277,954537.395287366,1235283.910909333,81.74956078082913,82.81869543728792,0.3444584267223139,0.769770189473057,0.3602813740196595,82.81869543728792,0.35426478194388746,1235283.910909333,0.07398143003395198 
