 02/28  18:30:00,5.295,81.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50345204762384,-699.1206114975544,20.48361674732488,-130.15512245463999,20.607201617077626,-1504.7147222104573,19.420145136239009,503.4932614312452,14.158888006940611,49.082587548623667,16.96772657683265,50.51091743899627,16.91206310683655,292.3980179729963,15.72717799923552,-96.5902716538726,16.65925814863737,-518.0614036929184,967.5580223087372,1055.4378306255929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5552101836394064,0.4747283832843121,154.787909849027,180.82313681186117,4978.308897208892,0.2531196111816883,0.038632419289024468,16.320758138519268,19.027471549808526,528.6763382957128,3.019210301399094,0.5705234885485819,318.7278593344207,371.9878669648656,10311.73155263578,0.38521736413082466,0.07279239685011801,315.0799193624547,369.16628779260369,9467.865439570825,0.0,0.0,11.171822330451308,13.377352272223977,202.47815872104924,0.0,0.0,50.886763810570787,60.328844473230628,1205.5770893292043,0.0,0.0,263.0872225809345,311.3132833990685,6530.293073777089,0.0,0.0,29.06490304904718,34.54292265403591,641.5018001174179,0.0,0.0,142.6288875295507,169.34994995465849,3289.518462126821,30.5885000211762,20.97976681836503,321.97037158764797,379.1996420446916,9556.023729030137,0.0,0.0,165.82392494742136,198.40009547684105,3110.9512543769876,1330.7917653551288,21.660288831017789,31.380694865717194,21.5,30.0,1100.590544853287,21.407506919942486,39.055303688175118,21.5,30.0,2098.647720294592,21.51585137085129,31.28114292646255,21.5,30.0,0.0,20.473338691967159,33.532731950869749,16.0,30.0,0.0,14.259382292302405,49.025122101070667,12.0,30.0,0.0,17.136669523291518,41.05897663403473,16.0,30.0,0.0,17.734402094465588,39.66048749164828,10.0,30.0,361.54503548320977,16.280006857828498,43.23612257344216,16.25,30.0,1846.7902404350153,16.913217230923743,41.69791437853189,16.75,30.0,0.0,18.899523247735119,0.0,0.0,0.0,14.528815982011956,0.0,0.0,660.0756208738758,1061.855371619065,637.6733783022727,649.9101441907779,626.0021500030994,639.381952231756,644.7367067170527,633.8525692508977,640.1921087694026,10410.14452997797,81.12133490138322,84.87059582858336,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1330.7917653551288,1100.590544853287,2098.647720294592,0.0,0.0,0.0,361.54503548320977,1846.7902404350153,5673.56211204807,3404137.267228842,4442388.113805515,81.12133490138322,84.93427072581932,0.359118737068269,0.7672815370160433,0.36028137401965956,84.93427072581932,0.3542647819438875,4442388.113805515,0.2407375152512201 
 02/28  18:40:00,5.113333333333333,82.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.443155228749743,-658.8623146965415,20.599116275441955,-155.52344688377566,20.62858305835644,-1535.5608841062354,19.46664571046523,600.9702972567889,14.171441541867022,47.60414759800659,17.927533194006494,-58.65978742913129,17.08947176265145,386.7637492394235,16.63432085334947,-99.00442401164853,16.662915025374667,-558.468261778402,1010.130327245422,1007.7254913679583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6119861891214105,0.4920592762885874,145.92186926308555,170.55015525607306,4767.050513750912,0.20220831790911676,0.030862075382954363,24.28955014579297,28.341365555997947,798.7746958460703,3.0282273494537539,0.5722273902973846,332.9700223169519,388.7730836408693,10938.237553007673,0.3966564740564655,0.07495398224800942,335.3827100805515,393.095124471024,10231.875680326104,0.0,0.0,11.087476522670894,13.281852709551666,205.18860173372023,0.0,0.0,45.03850095991501,53.14356178179812,1205.0760721877567,0.0,0.0,223.37364342085693,264.03695685824297,5760.359004616146,0.0,0.0,19.85484164918516,23.524409801203349,497.0881126304404,0.0,0.0,122.05137864442242,144.73845026676674,2908.511963107848,31.084523630077415,21.319975054922815,344.1976746475168,405.4890001977005,10373.898529337974,0.0,0.0,133.86535284472326,160.29668911691369,2482.548417855986,995.7717096912026,21.53561591023268,32.00500264084111,21.571428571428599,30.000000000000033,0.0,21.677198431310559,38.760657341081067,21.00000000000002,30.000000000000033,2108.485174541416,21.61544541963137,31.11972132524724,21.571428571428599,30.000000000000033,0.0,20.538350060932097,33.38391361393929,16.000000000000019,30.000000000000033,0.0,14.267100589954815,49.22459487451475,12.000000000000015,30.000000000000033,1804.1458948126879,18.48151274284137,37.90173563336717,20.00000000000002,30.000000000000033,0.0,18.041583170656844,39.18188598226492,10.00000000000001,30.000000000000033,1328.8410952184564,17.826087385090383,39.38031657542997,20.700000000000025,30.000000000000033,0.0,17.108861685087093,41.30249447726693,16.000000000000019,30.000000000000033,0.0,19.008538813729794,0.0,0.0,0.0,14.225148932587383,0.0,0.0,678.1599309988307,1075.476943222502,636.2027869917132,644.8993890805133,634.1799404369981,645.7604623933696,655.9801468058254,641.0172041192145,645.6439107120189,10630.482368622206,80.9756892301856,84.15683531958996,240.00000000000026,0.0,240.00000000000026,240.00000000000026,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,995.7717096912026,0.0,2108.485174541416,0.0,1804.1458948126879,0.0,1328.8410952184564,0.0,4813.952442188964,2888371.465313374,3763559.8612279805,80.9756892301856,84.2108617408683,0.3547507956920133,0.7675475897861883,0.36028137401966,84.2108617408683,0.35426478194388796,3763559.8612279805,0.20542511278385498 
 02/28  18:50:00,4.931666666666667,83.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46416693415403,-771.2852610367957,20.2550363343223,-110.39474740168241,20.67640359201055,-1346.33780079837,19.47531272014876,462.0488238607428,14.194477779165784,61.29212026325846,18.81491315935218,-330.8538262051936,17.109142947302204,270.2382695308439,17.644901635637245,-121.28782715613619,16.36217813745673,-589.7999846486177,1002.1403083650258,1332.0141401523027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.590244170975967,0.4854225186129326,190.00170717753159,221.86477543552568,6238.058281022259,0.23495481889804016,0.03586001509432847,20.751354192790204,24.250534383980555,671.8809427872265,3.01996776237107,0.5706666217632411,330.4934236114612,385.8442558304658,10911.667073432971,0.38584812251821895,0.0729115877774412,308.65860097953967,361.7568464089745,9511.846830029113,0.0,0.0,12.289694787283296,14.716690063584128,232.6904494921118,0.0,0.0,78.69068766041949,92.37014739905598,2344.2608341352718,0.0,0.0,304.22498706466856,359.6384860097363,7929.363242515657,0.0,0.0,28.329812682956584,33.286709120197468,825.2425496597422,0.0,0.0,192.5815971940412,228.89291426309567,4445.809144212608,31.298052251545017,21.466428156066553,335.40678663702269,394.98650881300235,10268.978173166102,0.0,0.0,196.68211885619088,235.06264463195675,3937.8480893696589,1233.9351524590716,21.518859078808157,31.916217582661074,21.6,30.0,0.0,21.16338222829564,40.4472988936017,21.0,30.0,1873.7830123121253,21.462757580682508,31.645155007802857,21.4,30.0,0.0,20.50298141860716,33.6758346775947,16.0,30.0,0.0,14.296463764272945,49.425273813489308,12.000000000000002,30.0,1262.650666881566,19.938534949993675,34.87900501498885,19.8,30.0,0.0,18.010180942171485,39.34082396567152,10.0,30.0,1294.647505098812,19.503659720462048,35.641140374708957,20.7,30.0,946.1215995256821,16.45765984366023,43.30948016904086,16.200000000000004,30.0,0.0,18.937732988035444,0.0,0.0,0.0,14.803498178542024,0.0,0.0,668.6391220982168,1096.3925917249547,646.3686538528504,653.7007122420512,644.1712556651936,659.1519971019139,658.2445495757615,650.0027133164466,655.1522310426999,10393.341692389735,81.13247097913775,85.51643128298479,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1233.9351524590716,0.0,1873.7830123121253,0.0,1262.650666881566,0.0,1294.647505098812,946.1215995256821,6634.2551067064309,3980553.0640238586,5196520.065718115,81.13247097913775,85.59088548269352,0.35714183689021436,0.7673484615801052,0.36028137401965956,85.59088548269352,0.35426478194388757,5196520.065718115,0.280019043417342 
 02/28  19:00:00,4.75,84.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57502894262794,-795.2384165665923,20.561238014803615,-111.93238785955433,20.713734024031909,-1486.2310938631736,19.54930815407714,675.5652442314463,14.225886279080987,61.8008961550627,18.33709263117656,-204.58521403692783,17.122003668012498,255.2714508147974,18.276824868697724,-226.97953565998223,16.30070804809978,-529.5406539642663,1064.1418634299035,1451.6244895259072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5990719168072554,0.4881171907226055,150.58945649298568,175.82198117279206,5049.366580252355,0.2514892123680631,0.038383579421255049,18.439161613726129,21.483732425480338,622.9227189622203,2.942505245328946,0.5560289579230815,352.3698415844916,411.28269471372837,11849.63936934873,0.40876148231625505,0.0772413987748025,366.6705227482444,429.5019052045246,11517.64188275425,0.0,0.0,12.190897142709684,14.596930800367748,236.28230504621033,0.0,0.0,74.90475030204128,88.20143903413224,2153.617586019191,0.0,0.0,309.4627908527455,365.83427197922819,8182.311809975032,0.0,0.0,41.41550927853314,48.53108300122849,1289.9733587109957,0.0,0.0,204.32063362472244,242.90813902190167,4751.224625695349,31.898764274812274,21.87843914596179,363.7290042180199,428.337187511278,11253.030734990869,0.0,0.0,209.3452794185605,250.04794877834355,4327.148853071173,1001.5324721379943,21.655406756339628,31.612885569741203,21.25,30.0,1131.783355032845,21.639457348138487,40.131906849280628,21.75,30.0,1691.1027485632863,21.70088702324943,31.05725377796702,21.75,30.0,0.0,20.634036287915519,33.337223922094988,16.0,30.0,0.0,14.338350823788093,49.51459805674353,12.0,30.0,123.35636800499154,19.20350527196566,36.553668180037877,19.0,30.0,0.0,18.005226696871057,39.40100635297307,10.0,30.0,1272.901886716212,20.479948250565206,33.70736697990199,20.7,30.0,0.0,16.347303777122116,43.7012417741154,16.0,30.0,0.0,19.079972919903413,0.0,0.0,0.0,14.980816969355012,0.0,0.0,664.7688959993612,1153.0096348857997,637.0907244183977,647.8613372238641,651.2502788639731,659.9143462839194,659.1587746177125,656.8172207161777,657.7832043991982,9833.162271597577,81.50303102173629,83.2626157990404,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1001.5324721379943,1131.783355032845,1691.1027485632863,0.0,123.35636800499154,0.0,1272.901886716212,0.0,2662.891931851395,1597735.159110837,2069212.5740402658,81.50303102173629,83.29249938997961,0.34376306439504658,0.7674024034163149,0.36028137401965956,83.29249938997961,0.3542647819438875,2069212.5740402658,0.11747905385009383 
 02/28  19:10:00,4.631666666666667,84.5,1.92,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.599733069740233,-751.0301189376744,20.545813406406507,-152.0611135858438,20.708078112441279,-1454.460698344756,19.57793742281349,517.5970966480622,14.242199969913699,52.108980069478437,18.995888979944696,-71.0237890949277,16.960118642115967,230.13602303775816,18.351190139421534,-273.6111707450562,16.45155764369114,-553.6482402567601,1011.8970531384853,1234.1758345721408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6168571177402358,0.4935461287363357,142.33946228963107,166.2099370217685,4809.57188241008,0.2151319225061587,0.032834542507044987,24.31469728974951,28.37785376582097,819.918101708979,2.9856643357573287,0.5641844927734938,322.6956147279176,376.6787884772579,10871.401279066033,0.39678109413089499,0.07497753101490833,329.1292102465094,385.45485561687459,10413.89428390537,0.0,0.0,11.539490846085759,13.813239049642976,226.72545400974614,0.0,0.0,13.965734644950143,16.38694656803413,428.07382713190159,0.0,0.0,206.23382451684419,244.1412575794698,5363.827961061248,0.0,0.0,47.68519684372049,55.92028922111379,1485.228965844677,0.0,0.0,166.34977073721644,197.62928763901034,4014.9477729681768,31.955905225732886,21.917630470324345,326.1549305578122,384.212147570968,10166.854041906692,0.0,0.0,171.55115476225573,205.16381642079228,3506.8849231325878,1503.4857516112066,21.689105992964124,32.090364020201977,21.75,30.0,0.0,21.579562609414297,39.69010310027604,21.0,30.0,2033.3167081175002,21.579993022776926,31.71590771593071,21.5,30.0,0.0,20.615068728300359,33.52386434830777,16.0,30.0,0.0,14.35112949025396,49.74143528425104,12.0,30.0,1320.0005218489746,20.104724493375444,36.238975075074687,19.75,30.0,0.0,17.67083487525878,40.895723964323227,10.0,30.0,961.7940694948218,20.393996086121655,34.8720104545454,20.2,30.0,1284.8782110823234,16.713313218037145,43.09270534843539,16.75,30.0,0.0,18.88271960340545,0.0,0.0,0.0,14.700726674024545,0.0,0.0,694.1252603964127,1111.6198575264855,658.279533540192,652.9400921606894,659.9555326823938,768.5711201858339,686.3446616436555,710.3577857770995,673.0874865698462,11038.541213101866,80.70552656215087,86.65111671087669,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1503.4857516112066,0.0,2033.3167081175002,0.0,1320.0005218489746,0.0,961.7940694948218,1284.8782110823234,8996.62630918089,5397975.785508535,7043769.965483015,80.70552656215087,86.75209256960678,0.38488754363936308,0.7662608968348471,0.36028137401965956,86.75209256960678,0.3542647819438875,7043769.965483015,0.3774810382051168 
 02/28  19:20:00,4.513333333333334,85.0,1.8900000000000002,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.60371522959568,-800.5004494644027,20.27550074272539,-103.5456352540165,20.775457548820808,-1521.598721243769,19.585462172151915,472.43023915147867,14.255780900459833,52.42563747998078,18.778562539699679,-66.11601398756304,16.940434020051066,151.03695969409183,18.454179865535566,-268.38066059178,16.210865262842178,-558.7924594353867,1055.8557460049133,1428.420341600723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6377357269875317,0.49991933058227469,223.73000473501083,261.09404054514109,7583.8240789417609,0.2552898517255937,0.03896365258327132,20.94928259746924,24.482140002708346,695.1910692507989,2.922117370323023,0.552176373832771,372.7034936771822,435.0320818919774,12636.694629085896,0.38571272675125159,0.07288600278746249,311.12942837064409,364.3832462675681,9906.305058685748,0.0,0.0,11.425382157739954,13.676438392068669,227.46439628205514,0.0,0.0,13.844961263921494,16.256791224199814,418.4416805440253,0.0,0.0,231.95804429621988,274.6128841102979,6060.747945398809,0.0,0.0,47.97978001431278,56.23861395492065,1511.2949186531194,0.0,0.0,193.847268118178,230.5284472352944,4587.8196072584619,32.1265368405602,22.034661756214136,376.40484042954037,442.9791450150501,11879.081098530114,0.0,0.0,199.55863435973238,238.5177143891693,4167.052535340605,1208.9529061317927,21.605846706046198,32.27225466644194,21.5,30.0,0.0,21.129920475482533,41.17284983674697,21.0,30.0,2099.8852828291585,21.559099710415887,31.765043053376077,21.5,30.0,0.0,20.595167184163697,33.94976233691199,16.0,30.0,0.0,14.362220334316504,50.17599292984178,12.0,30.0,0.0,19.7794006000051,39.164448103275109,19.0,30.0,0.0,17.59411800439453,41.36470075298219,10.0,30.0,926.7681180102215,20.435335164553878,35.433430772186117,20.2,30.0,0.0,16.2924925285014,44.972158611487319,16.0,30.0,0.0,19.015023540823603,0.0,0.0,0.0,14.812882224401167,0.0,0.0,693.069563722911,1129.6973008093638,658.4667581674845,672.6950988577767,676.0196564967348,893.7659232408197,697.4719748871651,744.4741504556525,701.6453690367898,9800.119935309604,81.52466794374519,85.27008968530773,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1208.9529061317927,0.0,2099.8852828291585,0.0,0.0,0.0,926.7681180102215,0.0,5667.81235888232,3400687.4153293918,4437915.332715824,81.52466794374519,85.33369938042633,0.3589270786294107,0.7650092619016859,0.36028137401965956,85.33369938042633,0.3542647819438875,4437915.332715824,0.24199159730122289 
 02/28  19:30:00,4.395,85.5,1.8599999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4719840925997,-745.347263742583,20.60619295822655,-153.11023691102964,20.783678038767428,-1704.9820866604962,19.582446535801979,476.1678895141987,14.268409310311322,48.50495646901271,18.373045430437317,-43.586342083804257,16.925747621163969,215.29637357898833,18.46648423125578,-254.07717564040329,16.409350328892523,-574.9837905598372,1076.3613117355072,1262.3716103942343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6764233114874343,0.5117287275602667,244.7188467862953,285.674456234809,8279.357693581584,0.22636114530134203,0.03454840435002166,23.74665069181445,27.637297200529916,817.9034604916677,2.939609820011305,0.5554818253989616,384.7069617534278,448.84356704333359,13086.311935434329,0.38405591651512996,0.07257292451155134,289.59225721801456,339.09357671480589,9294.692377411353,0.0,0.0,11.143777176301328,13.337608118113332,224.73293626107205,0.0,0.0,13.069666009180489,15.377960039453529,383.0932823435771,0.0,0.0,206.0526715218132,243.97030610841575,5420.63149158442,0.0,0.0,46.39564120760964,54.38867662267739,1461.5955563971236,0.0,0.0,166.6272527265123,197.92452117842354,4089.926344719975,32.33056222124884,22.174596859567104,391.8078569344734,460.794518170438,12463.81313758933,0.0,0.0,172.04406007559153,205.77784058007178,3560.471821819067,1126.2618083649384,21.411419687705796,32.60014491270524,21.333333333333326,29.99999999999999,1129.650297513626,21.594952250020794,40.53977052271348,21.666666666666658,29.99999999999999,2479.0762591050699,21.522517345422416,31.88373864034078,21.666666666666658,29.99999999999999,0.0,20.56950310561812,34.11519915967827,15.999999999999993,29.99999999999999,0.0,14.371728405026375,50.5213798999885,11.999999999999995,29.99999999999999,13.059313173381513,19.133721956249965,42.212157956136618,18.999999999999994,29.99999999999999,0.0,17.57135053606704,41.452713241487078,9.999999999999997,29.99999999999999,863.0928205554642,20.318003663749086,35.90544286712328,20.033333333333326,29.99999999999999,1289.3147305424889,16.674865891007046,44.115764557023179,16.66666666666666,29.99999999999999,0.0,19.02156528888728,0.0,0.0,0.0,14.554102012060504,0.0,0.0,689.9193468793675,1168.0637185024658,659.7136219235254,678.2652205525591,688.6031986418361,975.5354119977261,697.9250359865937,755.1277345045437,710.0053134286442,11375.966787286034,80.48245748389518,85.8187118466389,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1126.2618083649384,1129.650297513626,2479.0762591050699,0.0,13.059313173381513,0.0,863.0928205554642,1289.3147305424889,8074.504097349104,4844702.458409464,6302423.892817653,80.48245748389518,85.90933916086704,0.38248346991163675,0.766622928353589,0.36028137401965945,85.90933916086704,0.35426478194388735,6302423.892817653,0.3389610424265179 
 02/28  19:40:00,4.276666666666667,86.0,1.83,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65683980858844,-677.8760147920484,20.652643499133437,-141.40086990265577,20.92951958953099,-1688.4133005203658,19.66577630591449,606.2241824744853,14.275614109851775,47.941995994613709,19.05530536625504,-58.904965298249368,17.062021163283555,319.7385733300081,18.594661140617796,-239.75258902078194,16.500010643242456,-668.2681628985379,1114.2283957241062,1286.4676951563932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695311474011325,0.5174943449363021,205.15646800785826,239.4250751659683,7075.0275378118699,0.23062947104255383,0.035199858217728,24.596956677789885,28.697478505657977,848.6388308944653,2.9597717299604469,0.5592917101210221,394.2418050171226,460.0135696942351,13664.218033453211,0.4031260906904053,0.07617650995661476,344.5852306653128,403.5549807550759,11194.509464730352,0.0,0.0,11.479311510115134,13.741251593240369,234.25895389890798,0.0,0.0,12.993796554204942,15.234219570737935,407.56859587938257,0.0,0.0,189.7703658362597,224.43701151218097,5132.361664611953,0.0,0.0,44.97411022302703,52.70417646313766,1442.324172535607,0.0,0.0,148.84168214899283,176.66280086601513,3724.392283803501,32.817637572759199,22.508667745376689,400.35924915415719,471.11933071359496,12888.483204305569,0.0,0.0,154.09753906650304,184.4230979499603,3146.7968115393416,1104.5462084601382,21.674774910522957,32.36014072775924,21.500000000000008,30.00000000000001,0.0,21.62773181956039,39.51956386821014,21.000000000000008,30.00000000000001,2028.0099838820052,21.72313129405622,31.615642488653284,21.750000000000008,30.00000000000001,0.0,20.707633612404366,33.755261322252788,16.000000000000008,30.00000000000001,0.0,14.372347739900232,50.82016868577474,12.000000000000004,30.00000000000001,1277.432992080635,20.087899595579605,40.89510133409255,19.750000000000008,30.00000000000001,0.0,17.82535221415707,41.14296280685743,10.000000000000004,30.00000000000001,868.4119168196598,20.488507986837104,35.713163069789107,20.200000000000008,30.00000000000001,449.91131798684537,16.797393912050564,44.038975018003949,16.500000000000008,30.00000000000001,0.0,19.192032971590757,0.0,0.0,0.0,14.33000271629148,0.0,0.0,706.1336216290044,1106.2440303502716,667.8821984549312,674.1061199405584,699.0263021018969,1049.159664768219,713.552575937293,764.7775220390525,721.6295822927415,10804.321121470568,80.86069619167519,86.36528235868694,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1104.5462084601382,0.0,2028.0099838820052,0.0,1277.432992080635,0.0,868.4119168196598,449.91131798684537,8330.074027429388,4998044.416457631,6547389.117652012,80.86069619167519,86.45876850577479,0.3626691342476463,0.763644039119098,0.36028137401965967,86.45876850577479,0.35426478194388769,6547389.117652012,0.3517142341179046 
 02/28  19:50:00,4.158333333333333,86.5,1.8,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.637407526361437,-812.0756229716205,20.35332323465679,-118.94637356447433,20.842896748739187,-1464.825952027618,19.646182453853858,421.63230445283969,14.28916521113625,50.83198460901899,18.851743810042036,-64.6024678088811,16.950593564507004,151.52184331609056,18.653780240175306,-282.9781764324998,16.37176534760468,-567.7061171960619,1046.7224635985293,1378.8765127734335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6974639854595056,0.5181513997129138,222.26215795572908,259.43714227158048,7692.274198192279,0.25557912378772809,0.03900780277590477,22.2456371675995,26.001408953794468,756.0879102706633,2.965142210259075,0.5603065401094248,344.9939432581356,402.717147306545,11924.600309787747,0.386284382875972,0.07299402548676719,297.03774223581788,347.86961930466409,9676.535735989866,0.0,0.0,11.377732241953101,13.617632351215694,235.21583008825116,0.0,0.0,14.450876628969985,16.96064919518999,447.8621766014329,0.0,0.0,221.96386044844054,262.8955284230576,5931.2861702441109,0.0,0.0,47.24009869734598,55.35113951832714,1527.2413185677547,0.0,0.0,183.7647365938001,218.49614524998368,4524.52025282839,32.779914800901718,22.48279478799844,351.68876327245177,413.98185416474066,11403.40223077977,0.0,0.0,189.37515692702139,226.56189882860094,4014.063719994898,1190.8331935480849,21.54327618135283,32.41115890458789,21.5,30.0,0.0,21.18478929989817,40.78583451517788,21.0,30.0,1921.7537966408755,21.529681183523647,31.997151436125983,21.5,30.0,0.0,20.61458279889242,34.03343686926643,16.0,30.0,0.0,14.385825420042034,51.21535117568869,12.0,30.0,0.0,19.80265493482395,42.55850825760271,19.0,30.0,0.0,17.540237255653837,42.11211795613427,10.0,30.0,887.4074886648788,20.487747082468009,35.95257951463442,20.2,30.0,1046.9187415935986,16.487994379323604,45.32967620228712,16.5,30.0,0.0,18.89814200506023,0.0,0.0,0.0,14.599343241510454,0.0,0.0,693.1211366821863,1113.8057572602846,668.0447523686371,678.813143452273,715.3394862459371,1095.7433317290873,723.6790370208498,777.5838918613251,738.9795991951312,9884.735917996912,81.46882819550292,85.12235446271747,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1190.8331935480849,0.0,1921.7537966408755,0.0,0.0,0.0,887.4074886648788,1046.9187415935986,5528.887392804137,3317332.435682482,4319604.74823278,81.46882819550292,85.1844034676096,0.3542962464268046,0.767985138463019,0.36028137401965956,85.1844034676096,0.3542647819438875,4319604.74823278,0.23597444690810455 
