 02/28  20:00:00,4.04,87.0,1.77,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.538196510831385,-758.5191773649733,20.645833382640619,-151.70205974361199,20.852421896874199,-1720.0354475180814,19.623130786249204,439.60647240596497,14.302260313570344,47.46797769403808,18.481165589865435,-43.10228671200839,17.01574431564294,177.02545032281842,18.647860097592564,-250.25868563955189,16.307297860898808,-590.8392446468247,1102.990764726854,1410.522965144268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7178056849542128,0.5243607096929837,245.47542740740384,286.555373714604,8481.330855727698,0.237686247002221,0.03627689972561374,23.755586078012607,27.65782589438031,833.9120629526202,3.0023372931482816,0.5673350894082171,389.4238150182785,454.35396830864888,13535.18692891008,0.3906083601886581,0.07381110358818183,250.99911224504928,293.8672520397449,8249.578693443877,0.0,0.0,11.259546511198775,13.47460537847559,235.72853189382864,0.0,0.0,13.024925379921604,15.316201525256393,392.1210548226361,0.0,0.0,216.1780887298508,255.74951257048523,5883.5984871486029,0.0,0.0,46.19895454370052,54.14903306186334,1491.606520039429,0.0,0.0,177.2895682583679,210.72025002689089,4355.063619217149,32.99415417247323,22.629735372066717,395.48886721019019,465.18801973889847,12879.489056976146,0.0,0.0,182.84902834785965,218.6820246231071,3863.021419581431,1122.0933659147964,21.426985990735945,32.71079996047376,21.33333333333335,30.00000000000002,1062.4778045761432,21.578253399701646,40.48078121448525,21.666666666666687,30.00000000000002,2479.382334320745,21.508669703525098,31.995915008080247,21.666666666666687,30.00000000000002,0.0,20.56395921588433,34.382642275267048,16.000000000000015,30.00000000000002,0.0,14.397875572655133,51.45948218011059,12.00000000000001,30.00000000000002,0.0,19.185426527848358,44.63410432548862,19.000000000000015,30.00000000000002,0.0,17.667620532366017,41.80010551769286,10.000000000000007,30.00000000000002,818.2990232494758,20.355764048379617,36.36165445363491,20.03333333333335,30.00000000000002,0.0,16.291277758364303,46.04469273935301,16.000000000000015,30.00000000000002,0.0,19.02389818094963,0.0,0.0,0.0,14.473925984078605,0.0,0.0,698.1557213880487,1160.0127162079476,665.01691160655,692.1504521541781,725.3604623586967,1117.123615375388,725.02761365815,783.4304816828924,745.3994163121173,8865.317950599103,82.14289600701034,84.41602180795789,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1122.0933659147964,1062.4778045761432,2479.382334320745,0.0,0.0,0.0,818.2990232494758,0.0,3440.1757312089346,2064105.4387253589,2686155.806889747,82.14289600701034,84.45462703031777,0.341339191040298,0.7657685426346831,0.3602813740196598,84.45462703031777,0.3542647819438878,2686155.806889747,0.15114010195826683 
 02/28  20:10:00,3.91,87.33333333333333,1.795,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52276305345074,-411.7870483124756,20.715615291195407,-161.20902241230679,20.869658219827785,-1451.4612379649448,19.69028615285456,421.06580811113818,14.309630552265988,43.7967454101827,18.81591552624256,-40.72237035232821,16.994153275770079,277.61286051459788,18.199860643029078,-164.43514028644965,16.480024292962797,-639.2108853937351,1093.9521095669869,1223.1902054028249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7600047849145424,0.537241997837162,167.68930990860967,196.0600879101932,5790.338771082206,0.2172536172014764,0.03315836648374182,29.440357472404778,34.347498857851977,1036.2547521858608,3.102903731554396,0.586338573611942,346.9713612441796,405.56631830405567,12192.157617648347,0.3932826604950598,0.07431645134071421,290.1479179892078,340.22622944203308,9623.076684675021,0.0,0.0,10.96180478569185,13.127551883244605,232.4019369969942,0.0,0.0,13.096405319487126,15.384353724200939,410.2402848187542,0.0,0.0,194.1364192918645,229.976990528944,5315.686150482897,0.0,0.0,39.46197190186168,46.425969890970367,1232.9301443645559,0.0,0.0,152.72730492147907,181.544298128656,3899.8888462878696,33.361437243992877,22.88164420026947,349.56216799780875,411.9706646630988,11594.96058291962,0.0,0.0,157.63919778459673,188.89946594770465,3321.071770745289,529.2234909969765,21.278678022281797,33.37467560373995,21.285714285714286,29.999999999999994,0.0,21.673405641466134,39.23899181322314,21.0,29.999999999999994,1936.154142904819,21.570273199370538,31.965580856462546,21.57142857142857,29.999999999999994,0.0,20.676211521660965,33.86561746807599,16.0,29.999999999999994,0.0,14.400251251264102,51.701261225348009,12.0,29.999999999999994,756.6874024784557,19.69336496721575,43.80038206985146,19.42857142857143,29.999999999999994,0.0,17.62726769790339,42.18966200689175,10.0,29.999999999999994,0.0,19.580393155882495,37.56215798000821,12.0,29.999999999999994,1182.8239839494489,16.70186613363154,44.95089974017808,16.57142857142857,29.999999999999994,0.0,19.03674180656336,0.0,0.0,0.0,14.266315074856858,0.0,0.0,719.971901596417,1096.7560964693685,672.3366609039157,677.8935163537592,734.7488961819341,1154.0478750352314,737.7287133393412,750.4545416663652,748.9897609676281,10019.751584904134,81.379524355117,84.60477395041872,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,529.2234909969765,0.0,1936.154142904819,0.0,756.6874024784557,0.0,0.0,1182.8239839494489,4880.62776993937,2928376.6619636227,3804673.7229839984,81.379524355117,84.6595493956408,0.3569733066170267,0.7693084509996673,0.3602813740196596,84.6595493956408,0.35426478194388746,3804673.7229839984,0.22225803359516795 
 02/28  20:20:00,3.7800000000000004,87.66666666666667,1.82,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.627202379951997,-741.0029708035081,20.427449711380598,-99.64354005393459,20.87629880428995,-1265.9713498852873,19.655458232562649,460.0133136395856,14.319530122899334,49.62313714780389,18.78367233770321,-64.09611940622693,17.082059221597029,162.2828975125251,17.45416725520578,-53.22079217184499,16.353700900626735,-654.5370910923773,1078.4614882813303,1389.1569435735076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7349932189133588,0.5296072096805125,141.84536501496587,165.73817410755877,5012.318320005506,0.2756409245883293,0.042069738185031946,18.614667843275649,21.74645367012473,650.2626460407192,3.169827077243342,0.5989847084737988,297.9632249061669,348.37016902933166,10570.108848363041,0.40827211725152015,0.07714892616241875,305.63826082709877,358.48412757519159,10183.12803297176,0.0,0.0,11.649427661563623,13.952446128975291,250.2448270460743,0.0,0.0,14.35997452280929,16.878811671462868,450.8448592373813,0.0,0.0,238.6463891470731,282.4786682423587,6659.190646224249,0.0,0.0,25.09104802528465,29.65122305825565,729.5364587842844,0.0,0.0,187.17349832736373,222.70329401525673,4677.483908241487,33.67520589815862,23.096849038517587,310.0664717803803,365.8750807630944,10314.663845058136,0.0,0.0,190.68514682280768,228.41032517297348,4058.1865375900936,1124.0936869712749,21.532507961939119,32.4767167072019,21.625,30.0,0.0,21.256827276076849,40.84675123640359,21.0,30.0,1662.542620132579,21.550865045442657,31.87672984058586,21.5,30.0,0.0,20.619991214756145,33.922657115916447,16.0,30.0,0.0,14.409571027248012,51.83429598034232,12.0,30.0,0.0,19.600743802059264,44.25057321359898,19.0,30.0,0.0,17.756173259688468,41.77345110931402,10.0,30.0,0.0,18.332299988287816,40.42041981477985,12.0,30.0,409.5151755976238,16.240639993401229,46.32066355516152,16.125,30.0,0.0,18.820822180027876,0.0,0.0,0.0,14.28418140526474,0.0,0.0,699.4536885121243,1128.560894226758,667.3367947907898,676.4203856031983,740.6206761984532,1164.3586579326828,735.1154662897202,741.3710929242421,750.725368938362,7108.703688048417,81.66988269707876,83.40842670358336,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1124.0936869712749,0.0,1662.542620132579,0.0,0.0,0.0,0.0,409.5151755976238,2631.0815796969316,1578648.9478181587,2046882.6405081514,81.66988269707876,83.43795295238383,0.2577027193232311,0.5592597728923591,0.27021103051474468,83.43795295238383,0.2656985864579156,2046882.6405081514,0.13085289730642386 
 02/28  20:30:00,3.65,88.0,1.845,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6352626346622,-789.4106957011784,20.603020865634745,-111.80376197075819,20.87162458526128,-1272.4026876705748,19.64908711205255,490.9930194913418,14.333053075339592,49.50382965089082,18.585156342359526,-48.90617238789961,17.137549333802477,321.4747020140318,16.96895501302112,-43.23587102819371,16.658868839590704,-692.7213620899718,1091.2855291446516,1226.8318780346149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7567210008311523,0.536239621743331,153.89996835637374,179.83088813755087,5472.3436567332059,0.281138528306284,0.042908810791557377,19.718771059634734,22.998912670847873,701.0799397573588,3.1997929512409728,0.6046471941120508,301.3018030694626,352.3073972404854,10766.143501589951,0.4144498703554564,0.07831630203239912,309.36731504957387,362.92105739548927,10378.493821414037,0.0,0.0,11.928796107899173,14.288233269564694,259.7302434010185,0.0,0.0,14.344721772047814,16.883668359294665,444.9442477194804,0.0,0.0,212.500361710919,251.46900356959166,6032.4048982181989,0.0,0.0,13.692640187778262,16.22523453850842,380.8096567507803,0.0,0.0,152.38749113793583,181.05289315097094,3980.876265076949,33.94311357669927,23.280599160973435,312.9357511781029,369.3220367473905,10482.316042820692,0.0,0.0,158.49973700276494,190.0028483591123,3354.0628044897446,1195.5391331197118,21.531170616345557,32.29233532173031,21.666666666666658,29.99999999999999,897.6318771429725,21.292612464626396,41.831440394302109,21.444444444444437,29.99999999999999,1651.1033554828724,21.534719737339189,31.795232130318877,21.444444444444437,29.99999999999999,0.0,20.60877437433559,33.829378537413457,15.999999999999993,29.99999999999999,0.0,14.424931636247039,51.76749373192537,11.999999999999997,29.99999999999999,0.0,19.2612434436017,45.015347529397818,18.999999999999994,29.99999999999999,0.0,17.874473994082245,41.178205206578507,9.999999999999997,29.99999999999999,0.0,17.551217927403515,42.40667776625603,11.999999999999997,29.99999999999999,674.2795799384057,16.716310066089645,44.73711749421484,16.33333333333333,29.99999999999999,0.0,18.79442517441602,0.0,0.0,0.0,14.056530160794133,0.0,0.0,691.7417677861421,1199.2015855325622,663.7198580572473,672.8504429794028,740.1416800544632,1154.6917612985408,722.9553879763837,739.7270280692346,742.3285144526484,10028.307933840777,81.37395957233382,84.49197445580761,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1195.5391331197118,897.6318771429725,1651.1033554828724,0.0,0.0,0.0,0.0,674.2795799384057,4718.704375837344,2831222.6255024068,3678275.681010649,81.37395957233382,84.54492869962803,0.3461790347501337,0.7685344766439911,0.36028137401965945,84.54492869962803,0.3542647819438874,3678275.681010649,0.21568533541255376 
 02/28  20:40:00,3.5199999999999997,88.33333333333333,1.8699999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64194950100501,-700.0679167349279,20.82284902997171,-171.9475131870512,20.69238237381388,-1387.283388066091,19.662920531839679,548.6803348607559,14.344070801423462,47.997133778333537,18.62976156454397,-40.28159390009838,17.140519700764697,220.10556679975779,16.572221079760998,-82.86296508618537,16.379427143741844,-615.230947977056,1117.3582259955074,1332.7799037725709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8154858749973344,0.5541776175205539,134.80096544213314,157.5419720634527,4850.418013221072,0.23847701865120467,0.03639759136923149,27.453747060321587,32.0118511536287,996.128477942937,3.293580436177203,0.6223696969344681,307.6555293715439,359.636881782391,11074.143413731772,0.4301403930521059,0.0812812534112067,327.9779057513368,384.6692300161889,11095.611460651728,0.0,0.0,11.40464647431428,13.658514856112497,251.56587291033197,0.0,0.0,13.258750720609527,15.612637238884093,410.2254562344747,0.0,0.0,235.1636589659907,278.39277370743079,6712.733852170328,0.0,0.0,18.212001939754417,21.61290349491206,487.98725557594715,0.0,0.0,168.31501014514073,200.25724763172918,4346.369590322098,34.33293143569412,23.547963947664024,324.87551830102196,383.3258808833455,10956.40713903039,0.0,0.0,182.99589033378437,219.32617059321485,3975.487903709348,1111.6612509808907,21.56202499758733,32.7035578935454,21.625000000000008,30.00000000000001,160.41344120076105,21.818313310099204,39.676571342231117,21.250000000000008,30.00000000000001,1474.2320244009316,21.54819181150627,31.744007318469195,21.500000000000008,30.00000000000001,0.0,20.627508116274585,33.81154630992259,16.000000000000008,30.00000000000001,0.0,14.436010588097912,51.68551556225235,12.000000000000004,30.00000000000001,0.0,19.085346644772004,45.55579280703224,19.000000000000008,30.00000000000001,0.0,17.821604353435288,41.402973037154769,10.000000000000004,30.00000000000001,0.0,16.933560448345025,44.03315082130786,12.000000000000004,30.00000000000001,1057.8957850833936,16.446808994060406,45.3529070624784,16.500000000000008,30.00000000000001,0.0,18.833750596767997,0.0,0.0,0.0,14.226058747171328,0.0,0.0,721.3717720491591,1149.6744832017294,665.5389437391805,677.0890818227582,739.3713112492967,1162.9688242485118,728.7004330085284,738.1455248399179,736.3286862580891,10006.801976160326,81.38819826352455,83.12354288788461,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1111.6612509808907,160.41344120076105,1474.2320244009316,0.0,0.0,0.0,0.0,1057.8957850833936,2626.2444504461047,1575746.6702676605,2060400.6952585569,81.38819826352455,83.15301480055504,0.3425414816815368,0.7689569553478823,0.36028137401965967,83.15301480055504,0.35426478194388769,2060400.6952585569,0.13155583615344497 
 02/28  20:50:00,3.39,88.66666666666667,1.895,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62771905816318,-961.5659018748256,20.51979226038207,-94.59658650080638,20.960148918750478,-1369.7289660032698,19.73103240293196,594.6217153730431,14.355204744031927,52.28671117716051,18.856164079352419,-71.84555953679099,17.198283124036715,250.21954939209059,16.21169206178807,-112.20103287958821,16.218137810020175,-604.4299366123146,1183.8584737433012,1442.5941449763676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8059814689179499,0.5512763946635989,232.20794626942726,271.0443326337545,8415.825415004772,0.2990512099093843,0.04564273655515634,18.428308554395416,21.532423947202014,663.4307824503396,3.2719879437755159,0.6182894829507779,367.4974674190263,429.11241720420068,13400.82273329913,0.4392115191098358,0.08299537398145043,348.28473662863646,408.0424279112098,11943.11482095656,0.0,0.0,12.15605428804547,14.548022758289198,271.66188734684189,0.0,0.0,14.776339272739435,17.34578343738756,478.323858683709,0.0,0.0,248.68305060068284,294.06314109535398,7210.008424278948,0.0,0.0,25.890450163004414,30.773429404808377,674.3868635363602,0.0,0.0,168.78002999887605,200.69165112810868,4372.670945750317,34.74451264638467,23.830255587369469,373.93195145167467,440.50508811850508,12782.665825800408,0.0,0.0,192.59597558342623,230.65096206840338,4227.032023961427,1295.00419888508,21.697844365588197,31.885865029838067,21.75,30.0,0.0,21.347812295258387,40.86435702468317,21.0,30.0,1996.8171235181317,21.718447788881226,31.46900754219489,21.5,30.0,0.0,20.734220354949643,33.56410350423746,16.0,30.0,0.0,14.448395765791507,51.60402518140641,12.0,30.0,833.4494564225062,19.662353817614127,43.820209768557898,19.75,30.0,0.0,17.914395891247744,41.056480733840789,10.0,30.0,0.0,16.385580154276349,45.57586302545543,12.0,30.0,9.026974952851102,16.312029491348619,45.7651483065627,16.0,30.0,0.0,19.10728417280884,0.0,0.0,0.0,14.214250852579888,0.0,0.0,691.4533713136509,1149.722989174199,670.5486943669357,677.6106821937817,738.7513446974331,1161.8165568316948,725.0453125839357,739.1577245860332,738.7203370025953,10763.103577304399,80.88782131313738,84.8716720039374,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1295.00419888508,0.0,1996.8171235181317,0.0,833.4494564225062,0.0,0.0,9.026974952851102,6028.13609879491,3616881.6592769457,4726544.924874917,80.88782131313738,84.93933101414385,0.37093786995983038,0.76685172567864,0.36028137401965956,84.93933101414385,0.3542647819438875,4726544.924874917,0.2701320027601624 
 02/28  21:00:00,3.26,89.0,1.92,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.772376691076525,-987.7699860287455,20.333812819059007,-94.05153560643085,20.91923716401101,-1454.7997039223283,19.701865853974977,471.76789094474227,14.365027364998703,47.02605927094653,18.90411331021001,-56.20218224372739,17.2724350261302,290.4821886051891,15.905942479690563,-146.45098171146564,16.543631499433269,-511.88766746874117,1137.6643192550828,1178.2415291210769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8249219304341289,0.5570579763229941,218.45556957801856,255.02550900519516,7996.651696994004,0.30590768162926609,0.04668920659787334,18.2170056214923,21.30197687475642,650.9122451667488,3.2375805734533444,0.6117877122927713,338.8162981035489,395.5813633552613,12352.882967498595,0.42348521217589926,0.08002366065304216,312.3263787500049,365.8807170360184,10738.03872772881,0.0,0.0,11.86261728457503,14.196755976487733,268.4171395719005,0.0,0.0,13.960154918869778,16.389339669147274,455.572339152896,0.0,0.0,202.54906227191874,239.34662755641717,5972.19101312665,0.0,0.0,37.1908697959844,44.28309696235619,946.9483395463925,0.0,0.0,117.49878945563944,139.43332467690483,3170.817794839521,34.70080044438416,23.800274653212733,342.17618005238219,403.1840417815346,11724.306668851164,0.0,0.0,146.78692207664114,175.84159402800788,3202.875424227301,1734.4933840887216,21.69803976773636,31.824697161375089,22.0,30.0,10.589844199247203,21.06471498770724,42.40107451007497,21.0,30.0,1980.5342804417335,21.56026611185306,31.706464903199863,21.5,30.0,0.0,20.625278232062148,33.573717640463929,16.0,30.0,0.0,14.45700988836685,51.435669741170027,12.0,30.0,0.0,19.72039787709939,43.5833587711669,19.0,30.0,0.0,18.034872158326136,40.67149994107091,10.0,30.0,0.0,15.9322793008479,46.84968826532381,12.0,30.0,936.9165317883891,16.783208580062515,44.352039179213978,16.5,30.0,0.0,18.788207415496826,0.0,0.0,0.0,13.913161553124569,0.0,0.0,692.77934421601,1203.675632984613,670.8970990995479,670.6714989721382,734.6264509538696,1154.3860138139876,724.4284626651629,739.2285000282366,738.348717418434,10812.906542431152,80.85490765164946,86.51718424493252,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1734.4933840887216,10.589844199247203,1980.5342804417335,0.0,0.0,0.0,0.0,936.9165317883891,8568.395562013464,5141037.337208078,6717491.328666451,80.85490765164946,86.61334849895474,0.37061318540044888,0.7646875205704192,0.36028137401965956,86.61334849895474,0.3542647819438875,6717491.328666451,0.3735978824239888 
 02/28  21:10:00,3.086666666666667,89.16666666666667,1.995,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.757674119824139,-917.8013372855355,20.817412718844076,-229.69205442994829,20.933222672867008,-1480.9302779005435,19.700562516949949,422.02104398070289,14.374587378025016,47.63205485546416,18.708514841527909,-37.8114350004479,17.097371270638516,67.38524833525571,15.685171439554832,-89.56512480116635,16.38373713986254,-563.2952979022416,1150.4187197770889,1460.8319690493639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9313825093672348,0.5895551005394489,251.73660988143628,293.84355349069969,9255.136761138046,0.20915167391217105,0.031921806152651267,34.92161048705544,40.73768255173604,1294.2342801009775,3.4054729810061525,0.64351341288854,345.73640997578277,403.6793521336906,12701.70574253174,0.4316576536793505,0.08156796176858473,299.6117958272489,350.980340403903,10391.392728792938,0.0,0.0,11.09343037769204,13.275638740163612,255.10704733245053,0.0,0.0,14.306056674774169,16.814676486961426,463.2754965002514,0.0,0.0,259.5708157480269,307.3134464278643,7541.091517068237,0.0,0.0,35.512595442121767,42.33424092679722,897.331272960321,0.0,0.0,178.70764143188237,212.58315829633464,4728.85174961919,35.04711875176693,24.0378043564931,357.18873738973277,420.763389440099,12371.36152485996,0.0,0.0,210.04388338119214,251.55094466543717,4776.745685461199,1258.8274729879668,21.565795844491324,32.62009123688306,21.5,30.0,1101.018777905996,21.847114480397069,38.503670087778647,21.75,30.0,1972.5481193686836,21.527826977598609,32.03437389787656,21.5,30.0,0.0,20.59969031936233,34.032115651099008,16.0,30.0,0.0,14.46717319606041,51.45164012118756,12.0,30.0,0.0,19.396488896671845,45.01027429542391,19.0,30.0,0.0,17.626960315433629,41.822171025717029,10.0,30.0,0.0,15.643363744891428,47.59925521677318,12.0,30.0,822.4829022568667,16.27232049633971,45.67003683783746,16.25,30.0,0.0,18.7462982162304,0.0,0.0,0.0,14.314603554067118,0.0,0.0,730.3667254076255,1106.0129890012129,693.6795522301243,698.3134570799218,739.6917564012309,1180.1928220072546,732.9801341206962,737.1383164706434,735.5116330968228,10996.444578732484,80.73353190330467,84.68900381474936,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1258.8274729879668,1101.018777905996,1972.5481193686836,0.0,0.0,0.0,0.0,822.4829022568667,5985.258113328589,3591154.8679971538,4668809.147011103,80.73353190330467,84.75618085907127,0.3695086037776197,0.7674644235541884,0.36028137401965956,84.75618085907127,0.3542647819438875,4668809.147011103,0.26700307564457739 
 02/28  21:20:00,2.913333333333333,89.33333333333334,2.0700000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.672326598214626,-724.3053372830036,20.653037624457089,-149.4863589955076,20.671776257891535,-1545.1078899487712,19.704614643872,493.4903875131022,14.380381088253604,44.93982901102399,18.564427882883927,-31.063801866021096,17.195634051925283,276.97506538738937,15.4959131365633,-133.76982240815279,16.567471610157335,-574.6079301105049,1225.4094203481257,1311.57409304461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9162824396433016,0.5849457996469175,258.9728699575868,302.76406421765389,9448.274023209204,0.2745391111977741,0.04190157374813402,25.57576538574187,29.850935588400405,948.2353565360946,3.3623304345062658,0.635361004252885,411.29276271884899,480.17134812018227,15191.943190665526,0.431272269778491,0.08149513790220917,303.9087046874761,355.98781994582677,10647.460840611173,0.0,0.0,11.435217487492807,13.686613257772754,267.02311526852136,0.0,0.0,12.833740816867927,15.097923463167302,414.4790001377519,0.0,0.0,217.10887272152693,256.81977329102576,6478.345924187581,0.0,0.0,44.758737879212379,53.40296564558113,1124.2934630071177,0.0,0.0,128.17648134555894,152.17339052046698,3561.146474592102,35.30793222198575,24.21668876679407,406.5083735216456,478.44490859914898,14245.739002698421,0.0,0.0,162.82452866446443,195.17669178527397,3663.3186788905998,801.6684195481752,21.364480531824733,32.558865461111867,21.5,30.0,0.0,21.536156007046935,39.082582819466008,21.0,30.0,1820.493912325251,21.480860537524778,31.951067579845075,21.5,30.0,0.0,20.601851656763473,33.96700496307613,16.0,30.0,0.0,14.470090030983414,51.39693094770822,12.0,30.0,0.0,19.164143051411796,45.608489087049637,19.0,30.0,0.0,17.86599579413148,41.06490355554578,10.0,30.0,0.0,15.384745271801389,48.44336166876662,12.0,30.0,467.6153260343946,16.794293052964034,44.24551979735457,16.5,30.0,0.0,18.99627023665312,0.0,0.0,0.0,13.997025695748743,0.0,0.0,710.2750244130209,1095.8931085199216,689.2048187487864,700.8543708049854,741.4679695361633,1183.4202873174464,732.4466006729692,743.7101670349908,743.2209272381289,9162.116105102305,81.94653347708017,85.59621615872656,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,801.6684195481752,0.0,1820.493912325251,0.0,0.0,0.0,0.0,467.6153260343946,5523.0881972220099,3313852.918333206,4322591.103264446,81.94653347708017,85.65819988677593,0.3541029399074003,0.7669412751859268,0.36028137401965956,85.65819988677593,0.3542647819438875,4322591.103264446,0.24877807070308456 
