 02/28  21:30:00,2.74,89.5,2.145,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6754164824116,-500.15215099997615,20.445405203521287,-86.55792996880894,20.940061934516863,-1871.5836940095347,19.802366941842089,500.194196829331,14.38529665038988,48.456867696190197,18.79332781540421,-62.08915252571761,17.138064508109687,173.60341464474869,15.351631882410754,-91.25746694430937,16.44970318499596,-571.0144154400683,1250.1821982036184,1423.7264077145406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9340342779928264,0.5903645537218645,205.15045217259954,239.7674302473583,7621.722595333416,0.32212267925421247,0.049164023085197298,17.714225576537083,20.72411406528444,657.0966105205157,3.2640048865963937,0.6167809687445951,401.2961457970704,468.76562866585427,15143.884179153398,0.430067669270999,0.08126751120011323,323.6537795613727,379.2521270649412,11531.3377551152,0.0,0.0,11.859640510396439,14.19694790958702,281.13936424509429,0.0,0.0,14.683879883254602,17.25890812963715,486.99984296649566,0.0,0.0,250.28465921259,296.31125139559398,7485.17923709518,0.0,0.0,41.98622384259989,50.13933181970823,1055.569881348685,0.0,0.0,160.17891974203608,190.53951997754084,4370.527903363998,35.67254219896886,24.466764196823669,389.93582355168226,459.532943331014,13862.584628835588,0.0,0.0,194.70085508752752,233.36976266376025,4498.082886086225,911.5005263765579,21.440846233206935,32.198359102136098,21.500000000000019,30.00000000000002,0.0,21.200903229595928,40.64870074844632,21.000000000000019,30.00000000000002,2537.023345378733,21.712769242287984,31.248309439249679,21.666666666666687,30.00000000000002,0.0,20.763213356277804,33.32954052281049,16.00000000000001,30.00000000000002,0.0,14.472828372643953,51.3087160595276,12.00000000000001,30.00000000000002,735.3740039492444,19.397400070648439,44.80128206498844,19.33333333333335,30.00000000000002,0.0,17.720944687745594,41.29263998651644,10.000000000000007,30.00000000000002,0.0,15.217361584120042,48.839658515014338,12.00000000000001,30.00000000000002,936.65337275358,16.35639654291078,45.374518661594169,16.333333333333348,30.00000000000002,0.0,19.107914647516158,0.0,0.0,0.0,14.140119193553045,0.0,0.0,702.1939313064765,1139.9836506758268,680.7186983094352,690.2360287822472,741.9824199696427,1182.8080022426919,729.2822716255598,742.6380159726659,741.7241034636987,9483.695875007652,81.73410448374419,82.89503599341879,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,911.5005263765579,0.0,2537.023345378733,0.0,735.3740039492444,0.0,0.0,936.65337275358,1756.930293828001,1054158.1762967997,1364327.6369932239,81.73410448374419,82.91475246448118,0.34189767646093358,0.7684980584730509,0.3602813740196598,82.91475246448118,0.3542647819438878,1364327.6369932239,0.09472670379031433 
 02/28  21:40:00,2.5666666666666666,89.66666666666667,2.22,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.708540504907945,-1021.1222340678392,20.710499375598365,-98.86837359751149,20.64866837716371,-883.9077117804791,19.654155347228838,93.03497287336245,14.39598864817004,49.250571036565307,18.927887911493394,-74.06891166958829,17.178098931368969,210.46148654312584,15.240215560849386,-87.79840180908775,16.34297482721678,-533.6123699237646,1262.8242889799286,1428.985738580951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987733307930912,0.57960113882573,263.69838777039049,307.64228340119458,9834.202422373673,0.31893844172264676,0.04867802834594731,17.058247807788314,19.86801836670496,649.9681081174708,3.692301955655015,0.6977138994057099,406.4594721762586,474.77818903921266,15135.046105608344,0.4263092979426677,0.08055731253640733,210.640053106062,246.8891524559313,7516.356834560976,0.0,0.0,12.136547300594595,14.509112511486653,292.3207251068669,0.0,0.0,14.563444975763844,17.081445098562278,494.18970430111588,0.0,0.0,248.14749787306375,293.31000474058387,7546.256221323766,0.0,0.0,44.281480222737979,52.824745771325549,1118.1528771314802,0.0,0.0,154.2891574490975,183.3220736993407,4248.368626859996,35.81537108100159,24.564726393005217,388.11260873438848,456.85739114098547,13850.997019830496,0.0,0.0,190.2397105151117,227.77679417180696,4432.959661660507,1448.9091778260982,21.475533481625925,32.00097876229035,21.5,30.0,939.9903699518812,21.533427728717947,41.479322408266799,21.5,30.0,1558.5101792171104,21.263139970500114,32.31292089724788,21.5,30.0,0.0,20.45089796893312,33.96483261415817,16.0,30.0,0.0,14.486632793035679,51.0685029437324,12.0,30.0,0.0,19.67233358518,43.47103034453298,19.0,30.0,0.0,17.795865440018419,41.06412164493805,10.0,30.0,0.0,15.091594688866034,49.16070023631396,12.0,30.0,0.0,16.278980663156085,45.51584432865799,16.0,30.0,0.0,19.029053823872127,0.0,0.0,0.0,14.067983234961547,0.0,0.0,699.4703340252013,1246.0445983171572,691.4450197709683,692.4422006504472,738.1160971436327,1150.6334292349507,729.7127139759175,742.8490825123539,741.163788060439,8732.521519326194,82.23085528487826,82.23085528487826,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1448.9091778260982,939.9903699518812,1558.5101792171104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.23085528487826,82.23085528487826,0.34,0.7716152231365832,0.36028137401965956,82.23085528487826,0.3542647819438875,0.0,0.023559999999999999 
 02/28  21:50:00,2.3933333333333337,89.83333333333333,2.295,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.726908167329389,-1437.9179121193593,20.79063509211928,-193.38292367471636,20.76201132282371,-598.3824145360879,19.511046507233638,449.9320816223023,14.401805635012402,46.8642896616012,18.724827414981975,-41.82947297816652,17.156981567835829,201.2821522769235,15.153979416457549,-76.28334544187047,16.476272726803125,-585.5480776018311,1142.0294204772718,1376.9419172639524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9489736887217535,0.5949248134071291,264.1048709552737,308.4110188324518,9997.282176987757,0.2541915619701364,0.038796025941718059,31.05809470831489,36.20759461508084,1187.6215723913443,3.717091214049463,0.7023981885958932,291.4480870561951,340.6322164363017,11039.381627343537,0.4642085437345448,0.08771892360819067,313.7903588897979,368.1042054225096,11111.33810822016,0.0,0.0,11.503323901334938,13.76179213749408,281.16450322647008,0.0,0.0,13.771879675965569,16.18463855545839,464.82546484731247,0.0,0.0,238.3611289259788,282.10548009068239,7293.92893822163,0.0,0.0,45.72060782502939,54.5964437168945,1162.9447274467357,0.0,0.0,146.82413774980916,174.46026148997493,4187.054565956458,36.037175889630777,24.716855891379159,310.73151880869798,366.79884678011475,11093.375691432633,0.0,0.0,183.0559464286991,219.43027695201949,4325.056901352042,1821.4677442436806,21.49573072495027,32.0024559881593,22.000000000000019,30.00000000000002,0.0,21.660648049549196,39.71546643159243,21.000000000000015,30.00000000000002,1049.5006551402315,21.423785903610186,31.89088586296221,21.33333333333335,30.00000000000002,0.0,20.27277054068055,34.4294556767628,16.000000000000015,30.00000000000002,0.0,14.491376139532618,51.0368574230816,12.00000000000001,30.00000000000002,0.0,19.3879365560226,44.45314620864353,19.000000000000015,30.00000000000002,0.0,17.734378739319607,41.071979114662727,10.000000000000007,30.00000000000002,0.0,15.007258769358652,49.325172785726397,12.00000000000001,30.00000000000002,1195.8341117323317,16.659753255633505,44.35635098887681,16.66666666666668,30.00000000000002,0.0,18.474572215795435,0.0,0.0,0.0,13.969228712873765,0.0,0.0,707.5359954112893,1158.5903115743236,692.7220234699578,700.3918953261969,740.4876832828759,1161.741307369932,727.5159360516074,741.3642804111593,739.8140776763006,11262.852793550144,80.5573950597749,85.66484847834295,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1821.4677442436806,0.0,1049.5006551402315,0.0,0.0,0.0,0.0,1195.8341117323317,7728.7303738416489,4637238.224304985,6028499.23850078,80.5573950597749,85.75158999297197,0.37095767912805507,0.7691117180181664,0.3602813740196598,85.75158999297197,0.3542647819438878,6028499.23850078,0.3368519604020406 
 02/28  22:00:00,2.22,90.0,2.37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77630037224276,-1135.6955422498834,20.50262860893934,-138.92722574928383,20.931220226134305,-1656.3656139856858,19.583322865209575,600.9134383018554,14.404709674890747,45.64093965314794,18.588749444513178,-41.559617804866977,17.275997062137745,232.70748556543755,15.056336007474549,-114.71606710162956,16.59079690450278,-607.6183206937632,1227.8346361050076,1413.0291494490999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9677211320522266,0.6006474762064185,244.52822379081725,285.609862244522,9393.885129935632,0.3022741021108626,0.04613463096930138,22.82035900081691,26.66609263958275,868.1620039890968,3.516116960638547,0.664421194376143,372.1663345580764,434.6504093645125,14280.585335163541,0.4647692937740161,0.08782488544482539,343.04438966102858,402.2768600775075,12361.369018839028,0.0,0.0,11.855921367529455,14.189093062459254,293.9156160297295,0.0,0.0,13.236493191128954,15.57206739263972,445.9685441211439,0.0,0.0,224.79808626682314,265.8336536209171,7057.211106264061,0.0,0.0,49.93982206223971,59.68388186375928,1276.221871568223,0.0,0.0,129.02313816308624,153.16444699675299,3769.7484230994407,36.32934918863133,24.917249100570197,375.77614116192299,443.07616388347847,13544.31435627121,0.0,0.0,167.0055294233627,200.3571771757291,3909.9842912700589,1729.5242025707362,21.599331496693507,31.68070396801418,22.0,30.0,0.0,21.257627069307568,40.149408256695,21.0,30.0,1989.3218544881807,21.494870127585089,31.495248764028099,21.5,30.0,0.0,20.413027862430636,34.03695246331763,16.0,30.0,0.0,14.491610362395122,50.89374650410533,12.0,30.0,0.0,19.174992356356797,45.04059974739998,19.0,30.0,0.0,17.955286228913136,40.36683629477454,10.0,30.0,0.0,14.889182001942637,49.602592298843337,12.0,30.0,409.2999464759388,16.82321003853153,43.77635155173017,16.5,30.0,0.0,18.64693200994942,0.0,0.0,0.0,13.750938816268299,0.0,0.0,705.4290822733931,1129.348019048272,684.4802337423948,701.0622567391449,738.4326012768054,1168.4643731401343,725.7306599094069,741.5141544809028,739.3995250636158,8830.611340651885,82.16596728275363,82.16596728275363,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1729.5242025707362,0.0,1989.3218544881807,0.0,0.0,0.0,0.0,409.2999464759388,0.0,0.0,0.0,82.16596728275363,82.16596728275363,0.34,0.7692503958783953,0.36028137401965956,82.16596728275363,0.3542647819438875,0.0,0.02318 
 02/28  22:10:00,2.1583333333333338,90.33333333333333,2.3583333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.626852069552926,-290.73300738547359,20.57629563963217,-104.30150135368052,20.97321925129998,-1892.2060947718763,19.76480292267761,493.4332441315786,14.408227360913406,44.24794633672495,18.790863990557115,-38.75688056368777,17.23973570621478,42.588083675001829,14.943987928528982,-131.23258198792755,17.68769545563186,-511.0792842580841,1231.6809938671755,1327.2428974612358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0218965090940457,0.617184526585484,176.01255922923674,206.0428001831924,6685.959345949806,0.32658144838974359,0.04984454340502802,19.420118650794146,22.68585115814247,741.0438782017532,3.3785672256500547,0.6384291809618397,378.6453085585491,442.6809503609071,14676.396125522586,0.43381942295240619,0.08197645936364437,293.5527953325507,344.33791676035909,10764.9394664889,0.0,0.0,12.191935070801563,14.599831535479297,303.78974024932389,0.0,0.0,12.998849665760318,15.301694606976174,441.591274379198,0.0,0.0,190.6920182982135,225.7702362708154,5965.649495365131,0.0,0.0,55.87167268935981,66.83665023246097,1419.0071039567884,0.0,0.0,127.55807425938082,150.63896246799414,4128.566760839377,36.36511784992631,24.941781790072917,358.71216024740718,423.17207748993129,13220.939936594184,0.0,0.0,142.52001114162875,171.07209270571057,3365.260123496473,305.30270193687468,21.19880876882186,32.38104242405022,21.125,30.0,517.6823172406571,21.147138671174007,41.27319639146994,21.25,30.0,2284.732814588202,21.605890662417776,30.909945114286339,21.625,30.0,0.0,20.704035767546164,32.92541458232857,16.0,30.0,0.0,14.49361674005949,50.66652379886839,12.0,30.0,643.8549389431089,19.251896695044903,43.25499664472318,19.375,30.0,0.0,17.856722241198228,40.403758202234289,10.0,30.0,0.0,14.746371931600328,49.8491162781752,12.0,30.0,2967.1450915346856,18.25946871274902,39.76283147416092,20.0,30.0,0.0,18.823088305580059,0.0,0.0,0.0,13.678162922903358,0.0,0.0,708.0479671279783,1188.669756208798,672.7856914496122,683.8376949626952,734.4815954998176,1135.4284289137482,722.9004825415298,739.0445324625978,732.4504466262492,10538.026375753563,81.03676881125225,84.7570740923091,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,305.30270193687468,517.6823172406571,2284.732814588202,0.0,643.8549389431089,0.0,0.0,2967.1450915346856,5629.762147532998,3377857.2885197994,4400053.4504199619,81.03676881125225,84.82025722654739,0.35765873825109997,0.7681546540833572,0.36028137401965956,84.82025722654739,0.3542647819438875,4400053.4504199619,0.251792779421838 
 02/28  22:20:00,2.0966666666666669,90.66666666666667,2.3466666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.753191663048317,-1034.6738201663389,20.882552351512005,-168.3124409853973,20.988690751411814,-1377.428420804348,19.80872793625049,603.0622742539723,14.41176153710215,51.15651581808079,19.25333760282021,-82.91437619160793,16.818101055247064,29.900559396941767,14.886946358540796,0.2558366777835097,18.438246395340273,-1151.0676881288187,1349.2010266288997,2000.6374979418277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0016823503838414,0.611014148468816,205.50001805726977,239.98619944956443,7986.860279790331,0.3032414477625426,0.04628227224703031,25.68139366463181,29.94375891556288,1010.516748076701,3.6131214608531958,0.6827515988006798,338.59088052277829,395.6529885604246,13203.026877261911,0.4667384426740258,0.08819698463227999,323.76624918807797,379.42146346112249,11958.37707348454,0.0,0.0,13.512573796453888,16.17511148985662,338.49568079023666,0.0,0.0,16.325725343875296,19.153582146130597,583.211672732733,0.0,0.0,270.6779610878499,321.10107483693079,8106.060053889645,0.0,0.0,59.1735938252733,70.78990974865373,1506.7516905845055,0.0,0.0,239.9179257501895,282.24686565758057,8278.646495469715,36.706349173617827,25.175822478475884,340.48267203200006,401.8319571869105,12497.735512269132,0.0,0.0,229.12045489624996,273.5614229225654,6044.967825170466,1386.9387247878854,21.760220481584424,31.142994158402339,21.8,30.0,486.5041759986316,21.86382884701512,38.671250154485,21.4,30.0,1651.5422463157264,21.68211147750949,30.72232183277977,21.6,30.0,0.0,20.779156027264898,32.60445218402674,16.0,30.0,0.0,14.496892598414132,50.428576942739827,12.000000000000002,30.0,351.75570362876109,20.147135661869073,39.22351389092591,19.400000000000003,30.0,0.0,17.099288709898194,42.37478963802004,10.0,30.0,0.0,14.71390593044519,49.758030233184687,12.000000000000002,30.0,1679.3109846072576,19.538218906006067,36.48086735650506,19.6,30.0,0.0,18.75633663847777,0.0,0.0,0.0,14.96380559422251,0.0,0.0,706.6904952731555,1148.4554663118932,676.1556536007562,681.692727520399,731.9799893355322,1100.463631423278,728.7695008038663,738.1708015595673,733.5242711356104,10372.622120046683,81.14602122998983,85.73254102914544,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1386.9387247878854,486.5041759986316,1651.5422463157264,0.0,351.75570362876109,0.0,0.0,1679.3109846072576,6940.3592933787899,4164215.576027273,5420059.569662203,81.14602122998983,85.8104353615359,0.36734530977929299,0.7671493916296029,0.36028137401965956,85.8104353615359,0.35426478194388757,5420059.569662203,0.3045480976224346 
 02/28  22:30:00,2.035,91.0,2.335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.806689278535559,-948.8318205298783,20.626981046974476,-138.37821936139617,20.89005585483434,-1384.4310608179283,19.83865362092012,508.6911139057538,14.424383513088382,55.655010802987707,18.939286221314498,-87.57765978599002,16.739424060560965,65.66325991353506,14.982453405495705,61.859927628715897,18.657743277003847,-1568.6217367234606,1239.8675959127616,2319.7606407426994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003964907909669,0.6117108998503265,173.39983822827419,202.79602693525787,6733.370961479106,0.3180732205991164,0.04854597383991399,21.547513934107277,25.193584437690526,836.5524680942399,3.552604295114741,0.6713160043678652,303.19636038721037,354.31314796896347,11828.927325283794,0.450236329693066,0.08507867152174337,288.57128315053287,338.1474034763281,10701.513485926698,0.0,0.0,13.851685819387889,16.585909952409368,349.22643851054098,0.0,0.0,17.66091891424188,20.76730471114134,618.3295803118563,0.0,0.0,313.63272990615607,372.35854325312837,9392.136700826324,0.0,0.0,57.006163285168337,68.16661200888821,1483.348982829865,0.0,0.0,283.3155216804366,333.22115336737968,9939.89024007233,36.60486374538818,25.106216560622899,306.25967730498908,361.43619035297498,11382.963974264732,0.0,0.0,274.0770954597248,327.01570516969988,7462.496410189759,1404.183808073847,21.558492146407305,31.253985689475376,21.75,30.0,0.0,21.43097945019893,39.274747883587448,21.0,30.0,1804.5206992526924,21.564188061579015,30.776657816416365,21.5,30.0,0.0,20.783618050665394,32.51925908991253,16.0,30.0,0.0,14.516418572988084,50.2075257802893,12.0,30.0,0.0,19.687186741690316,39.1023279894703,19.0,30.0,0.0,16.992986599156088,42.50194957592132,10.0,30.0,0.0,14.937554176139529,48.88784933315737,12.0,30.0,2117.992346952706,19.719544275693658,35.95995649367224,19.75,30.0,0.0,18.614369366447549,0.0,0.0,0.0,15.5430687033696,0.0,0.0,699.1863545006536,1126.6094288309633,674.3550925561192,684.8663951560268,732.9646005403663,1058.6942492031849,730.6794470641323,741.1571341831817,737.6658757986209,8354.489875125211,80.63934909263949,86.06779706650653,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1404.183808073847,0.0,1804.5206992526924,0.0,0.0,0.0,0.0,2117.992346952706,8214.972372405093,4928983.423443056,6448300.519842739,80.63934909263949,86.15999013431332,0.2738324124135031,0.5732677181095824,0.27021103051474468,86.15999013431332,0.2656985864579156,6448300.519842739,0.35773162703182245 
 02/28  22:40:00,1.9733333333333337,91.33333333333333,2.3233333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01681518485963,-227.42313316267457,20.112748084369885,-552.0379718190034,20.16571654678953,-436.49496488238239,19.70566588001694,-63.22794722464313,14.433629197791906,45.56709874353831,18.617830757830679,-66.59166635546007,16.692001406116235,-38.715851114065298,15.03027040380126,-13.617528298439215,17.75568997540096,-600.9372271596667,1202.7966370642953,1612.615013569295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9673519329917182,0.6005347780804996,281.1242627369295,329.9748459947948,10293.56843216741,0.3543426702829184,0.05408160413353452,158.7428607654926,186.18837859252666,5854.923342862765,3.44152047208774,0.650325108104259,231.70594788141958,271.9055175725796,8607.763617660106,0.38628624273531866,0.07299437693411155,153.13760235831723,179.73698750633452,5636.16055763052,0.0,0.0,12.783926139745106,15.307802643490966,324.1944023264442,0.0,0.0,14.567436409460362,17.159947408423304,499.4503739757669,0.0,0.0,240.75642845667773,285.93558637932957,7212.57733446185,0.0,0.0,50.52441147141659,60.39195999759414,1331.782986898045,0.0,0.0,209.28005269850164,247.3752058726007,6823.021546140336,35.98236911129831,24.679265508435056,325.7851024572066,384.7516802775301,12000.658676122586,0.0,0.0,201.26536451787309,240.88418287656806,5187.903936642424,0.0,20.335492853518045,35.72729000795284,21.833333333333319,29.99999999999998,0.0,20.560712081064894,34.670816257277767,11.999999999999993,29.99999999999998,0.0,20.454992335034214,34.52398941754665,21.66666666666665,29.99999999999998,0.0,20.483455368157175,33.842541671342008,11.999999999999993,29.99999999999998,0.0,14.528334052260635,50.143635478603837,11.999999999999993,29.99999999999998,0.0,19.22103563479247,39.18202345997349,11.999999999999993,29.99999999999998,0.0,16.917842995505056,43.4713594021344,9.999999999999993,29.99999999999998,0.0,15.046632161368092,48.45584425519722,11.999999999999993,29.99999999999998,0.0,18.281971815576389,39.74053621756343,19.83333333333332,29.99999999999998,0.0,18.48594976218974,0.0,0.0,0.0,14.648575320558053,0.0,0.0,810.1999284540743,783.6129756342406,761.3258746533475,726.9983760634796,739.6176974121421,1030.5443308887703,769.3931810655419,745.8186239528412,761.4563168066866,0.0,80.63996053725319,80.63996053725319,59.99999999999996,0.0,59.99999999999996,59.99999999999996,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725319,80.63996053725319,0.0,0.0,0.0,80.63996053725319,0.0,0.0,0.0023300000000000006 
 02/28  22:50:00,1.9116666666666667,91.66666666666667,2.3116666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.481315030451915,-131.79868787520759,19.553354809857284,-592.8390064709795,19.63898770207469,-440.37295393678678,19.29506210544956,-8.266136575990276,14.421674794004702,32.78044666562725,18.358805973153744,-51.03347365728969,16.479522183628157,-45.50207627155521,14.945859331506746,-68.00432319545172,17.193266011971624,-240.280361973611,745.142981020927,1267.5616260356922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9243026069984342,0.5873939581802307,243.13380539567866,285.73730349211766,8535.765888486247,0.35161154211849418,0.0536647652806005,135.81694116800515,159.6820208538265,4748.434356241274,3.2192750930725109,0.6083286268088651,77.50199307867105,91.07284986048991,2779.596232731803,0.35569179066513537,0.06721311237058495,9.984708995784932,11.721712806057724,364.5255572833435,0.0,0.0,11.627325745931728,13.914868820705373,295.7812412996982,0.0,0.0,12.786171273996946,15.071219489508455,429.9851432794255,0.0,0.0,192.4807968377597,228.72318692002143,5660.348761352809,0.0,0.0,45.2009154694784,54.01429539453079,1185.7284463409943,0.0,0.0,162.2231937485613,192.22484917182028,5022.78960688505,35.20046186464699,24.142977959291519,176.13231582006086,208.4627850752147,6494.15557912044,0.0,0.0,155.0914904937751,186.09117259587524,3732.3761970275606,0.0,19.48410298054733,36.09881912135732,22.000000000000019,30.00000000000002,0.0,19.641676157804988,34.46453390622437,12.00000000000001,30.00000000000002,0.0,19.619525698156097,34.74728636085777,22.000000000000019,30.00000000000002,0.0,19.758895001000775,35.32393224050284,12.00000000000001,30.00000000000002,0.0,14.50252313273218,50.44079766181646,12.00000000000001,30.00000000000002,0.0,18.811619194161549,39.592789391001847,12.00000000000001,30.00000000000002,0.0,16.565074093490876,44.2069915036414,10.000000000000007,30.00000000000002,0.0,14.912803925688597,49.175748373136297,12.00000000000001,30.00000000000002,0.0,17.37775650662635,42.19401034601985,20.000000000000015,30.00000000000002,0.0,16.874218524127728,0.0,0.0,0.0,13.73746523078896,0.0,0.0,738.7714895125074,681.9511599823666,691.9671735341037,728.3350004145358,753.5080015261166,1036.0230200016122,764.9800587915273,762.3633434956965,770.9344967721984,0.0,80.6399605372533,80.6399605372533,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6399605372533,80.6399605372533,0.0,0.0,0.0,80.6399605372533,0.0,0.0,0.0023000000000000006 
