 02/28  23:00:00,1.85,92.0,2.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.097309480652514,-200.59896950169225,19.125890530722005,-261.2275401832369,19.22051076114681,-208.7087443231365,18.912172032052383,-321.8622524346106,14.400126873176273,20.4043029562582,18.180639566369274,-50.561581193082627,16.2635755418425,-133.88036234907998,14.828383428882195,-113.5666922226747,16.90560644859584,-210.5300136729322,804.0306632948627,1076.0145830971197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8452040636860648,0.5632491036892749,222.1992396334874,262.11240001863458,7578.30193224538,0.34884671166045036,0.05324278260995885,107.89866508942342,127.24674657990939,3689.5710878834086,3.10606037308648,0.5869350667208015,153.0095896409605,180.42910850040603,5321.5695207023049,0.3347283026369974,0.06325175786791333,95.1937587650457,112.27147638742514,3272.938641002987,0.0,0.0,10.76705181632428,12.8936343650634,274.3772406056187,0.0,0.0,12.439685558590737,14.684358912088321,413.84566836545249,0.0,0.0,171.8979067047081,204.6110837593083,4955.09030416265,0.0,0.0,40.7419309737481,48.74282722746014,1059.0559293783818,0.0,0.0,142.67361760101728,169.3698594334357,4319.134459939704,34.42279575747222,23.60959928496038,219.6010235523305,260.6175915832131,7780.755383118019,0.0,0.0,135.96956876208149,163.51407229720454,3142.7012485834186,0.0,18.901746519892336,36.003666334957838,22.0,30.0,0.0,19.002348055094886,35.119385581469959,12.000000000000002,30.0,0.0,19.0107459031449,35.56691688294646,22.0,30.0,0.0,19.07692174895137,35.525564006538768,12.000000000000002,30.0,0.0,14.462131489295182,50.54706350913232,12.000000000000002,30.0,0.0,18.557309634805173,39.74011043655464,12.000000000000002,30.0,0.0,16.20501213152543,44.49172797556139,10.0,30.0,0.0,14.725896620243614,49.92127551619692,12.000000000000002,30.0,0.0,16.967154497131206,42.77130626806852,20.0,30.0,0.0,17.129196678190746,0.0,0.0,0.0,13.224096812516433,0.0,0.0,679.4215994240952,653.073610291809,671.693224418341,676.8215132758096,757.820811408854,1038.6654252942026,742.8365890833992,773.4189821223874,755.6333862150218,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0022700000000000005 
 02/28  23:10:00,1.8050000000000002,92.0,2.26,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.800900386805517,-235.73220273357857,18.918163989967885,-159.2519994634462,18.924161343013766,-209.29921101939073,18.599659509553214,-274.94323408390576,14.373612755081947,15.866329705336643,18.0179763397581,-49.791543354113517,16.05700939972431,-112.85909467575948,14.7099081886662,-113.10680264860787,16.664767901547806,-192.87910804361978,638.8487165444174,1036.852458396746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.800749351429392,0.5496792892031112,142.79199230660843,168.5837750745091,4799.910257277834,0.33687965955362378,0.05141630945568129,37.44423884558443,44.21785723287853,1272.852744928698,3.102523533676411,0.5862667297196547,156.11414935700675,184.11472584492635,5311.9640499083729,0.33530204683680439,0.06336017513922983,107.08887183817882,126.35319701004124,3579.562167177456,0.0,0.0,10.437963981705924,12.494214337615827,266.0482239735688,0.0,0.0,12.354508808797832,14.588321652373744,406.93247066910205,0.0,0.0,170.45703612999305,203.01711922601755,4825.491678425082,0.0,0.0,38.80624305560532,46.42925108564429,998.9115762866416,0.0,0.0,140.81611122690306,167.27971529708888,4185.332058146062,34.019126010881468,23.33273388949347,160.55910198772438,190.65968597277988,5773.855752192365,0.0,0.0,133.92847530594453,161.101369511226,3052.517308749797,0.0,18.505447487067973,36.31378027733508,22.0,30.0,0.0,18.745674339273074,35.32379917771779,12.0,30.0,0.0,18.608133773540808,35.96331923970088,22.0,30.0,0.0,18.595066572548647,35.84949351724047,12.0,30.0,0.0,14.417081694395613,50.401292908691647,12.0,30.0,0.0,18.331708541487595,39.69709972254315,12.0,30.0,0.0,15.886983028736467,44.93699665541415,10.0,30.0,0.0,14.547440808741655,50.194468189068199,12.0,30.0,0.0,16.628435979841979,43.17952058655456,20.0,30.0,0.0,16.53465272572027,0.0,0.0,0.0,13.01183012871331,0.0,0.0,657.5858562893092,639.3034447586609,653.118887310113,647.2807081220041,753.7429084600566,1033.2834720926354,730.0665914295721,769.4287987218294,740.309360426417,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0022400000000000004 
 02/28  23:20:00,1.7600000000000003,92.0,2.22,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.459243714206346,-120.99149322553873,18.719233927459834,-353.6980785195163,18.66166580875735,-293.1083791420132,18.304616114298228,-187.8793195032391,14.34645714132685,8.989493776595781,17.88452583187323,-50.94413075030069,15.849257950990774,-186.91731172417219,14.61411112173031,-115.22063467304166,16.459727998767908,-229.8030787286879,778.2871820913591,995.0027315157606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748207614154627,0.5336409078616078,354.2181095398774,419.1502350824068,11536.15173537579,0.31132024008897959,0.047515299158879659,184.04592849122418,217.38679021598819,6127.506020380582,3.0432324073958298,0.5750628131889323,347.71324667442539,411.0662797521847,11535.251879415368,0.32359032027117337,0.06114707488117406,184.58434030441556,218.3452541429785,6036.570307261893,0.0,0.0,9.674793207110284,11.583474708032979,246.67739628338033,0.0,0.0,12.867490587105039,15.203265075918685,420.78694322436265,0.0,0.0,169.7018590938279,202.37000820391365,4713.557217200482,0.0,0.0,35.55829708333879,42.56596836511192,909.5136818724886,0.0,0.0,141.59762142048786,168.38885797584744,4144.923644885646,33.47256487812443,22.95786342806888,481.1787839408507,571.3135933649992,15761.6126043937,0.0,0.0,135.47459784453535,163.08562460638303,3047.9975313378829,0.0,18.025158637658067,36.62273218586483,21.999999999999994,29.99999999999999,0.0,18.476594421118145,35.303290386596227,11.999999999999995,29.99999999999999,0.0,18.254954753656699,36.24411794242392,21.999999999999994,29.99999999999999,0.0,18.14910178404821,36.367402074407568,11.999999999999995,29.99999999999999,0.0,14.37432144059407,49.99885022172965,11.999999999999995,29.99999999999999,0.0,18.15933989285661,39.50137679479204,11.999999999999995,29.99999999999999,0.0,15.558581605195029,44.995042191977649,9.999999999999997,29.99999999999999,0.0,14.41633462614309,49.81042327906133,11.999999999999995,29.99999999999999,0.0,16.345726792368617,43.02694337261486,19.999999999999994,29.99999999999999,0.0,17.01249388748858,0.0,0.0,0.0,12.814341391796916,0.0,0.0,628.8254398630993,617.0769043409241,634.1409834678457,629.6360958414415,741.943613326454,1020.6153816400401,706.2411310941293,751.0903902240004,714.2955672603346,0.0,80.63996053725322,80.63996053725322,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725322,80.63996053725322,0.0,0.0,0.0,80.63996053725322,0.0,0.0,0.0022366666666666665 
 02/28  23:30:00,1.715,92.0,2.1799999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.336692927196425,-208.70671151706484,18.482959616064993,-222.1558895268147,18.45937535909639,-182.5433016558154,18.190773301048858,-138.49680893673486,14.319477454000707,8.483890853536252,17.7644151078537,-51.32422596629584,15.698587148852182,-132.8757508854278,14.533302022857474,-108.34087076479909,16.288321662489488,-201.43830625146348,736.4379404355532,997.8508117314455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7368411006934078,0.5301712761579389,256.2818061244076,303.05788228573285,8355.219748861256,0.31599023129670836,0.04822805727971739,127.26421327749336,150.5272227197876,4173.719065428519,3.0200483048665056,0.5706818414335804,202.74713551462453,239.56787818742726,6692.480009014944,0.32738465116186857,0.061864068624691698,112.2933534607199,132.68235318180107,3660.1840838468658,0.0,0.0,9.708539399025142,11.616800937623495,247.71058544445953,0.0,0.0,12.990533378199882,15.349491869986779,422.37930567539117,0.0,0.0,171.27018106016738,204.24705517098784,4706.223525029321,0.0,0.0,34.72152557879563,41.552911335378528,884.595771819943,0.0,0.0,142.17794605103303,169.09799778525076,4115.970590653605,33.407860369422738,22.913484478342075,304.40406674235967,361.35889680585879,10204.91807843148,0.0,0.0,135.66699730490144,163.27929663471137,3036.342156649247,0.0,17.92695821017542,36.6475895511057,22.0,30.0,0.0,18.161894296669879,35.638864837844057,12.0,30.0,0.0,18.02496105800469,36.23200391196221,22.0,30.0,0.0,18.040548227561204,36.42037651270641,12.0,30.0,0.0,14.335600132399673,49.57543560004757,12.0,30.0,0.0,18.00891245375417,39.19660607397559,12.0,30.0,0.0,15.357218692502706,45.15011988842418,10.0,30.0,0.0,14.315777368457838,49.528663313351049,12.0,30.0,0.0,16.127348895819876,43.34254759458511,20.0,30.0,0.0,16.818074605843817,0.0,0.0,0.0,12.706855653583178,0.0,0.0,622.1034269063396,603.8819098383085,614.9689937801427,623.0713418311094,729.5421477828727,1000.0882443134613,694.4956973674206,736.7909185430389,707.0035248447068,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0022333333333333334 
 02/28  23:40:00,1.67,92.0,2.14,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.073681181064253,-102.70946166785609,18.365052172137668,-335.5195096186617,18.290075924859118,-352.7720418041354,17.990595467735866,-145.1688948139564,14.293273276882834,4.506825149729169,17.65814356728219,-49.056846476362519,15.56747888117628,-182.038622751079,14.460485391322408,-111.9751508344423,16.137640266907505,-204.77093254299698,737.1276656191733,929.5000728377851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7223403815139938,0.525744927202074,407.9949790903225,482.7049538220986,13060.265760099788,0.300067666923302,0.04579787346204245,202.44970071576584,239.16287076151265,6589.405082006339,2.891276402769729,0.5463485266004784,374.81397097288677,443.33941113275275,12169.998671626578,0.31373625150385417,0.059285005953109249,204.2086875036048,241.65540937519089,6556.57639830082,0.0,0.0,9.042721575182533,10.825104044657128,230.93723456694975,0.0,0.0,12.971517765290955,15.332805652567235,419.7978685944548,0.0,0.0,162.10058293023548,193.47599415769029,4415.990906199526,0.0,0.0,32.54711912485315,38.96698107952241,826.7455834596478,0.0,0.0,134.95191717407983,160.63831817167137,3870.4852567818759,33.05239771233825,22.669682930273166,555.2503676292131,659.0044004259478,17814.992872077586,0.0,0.0,129.42886479015085,155.91128041143936,2855.2742112188855,0.0,17.574271158118678,37.262592896474718,22.000000000000008,30.00000000000001,0.0,18.050029896411755,35.666198562619729,12.000000000000004,30.00000000000001,0.0,17.83060523767999,36.229677463439788,22.000000000000008,30.00000000000001,0.0,17.746323373891064,36.82622011164784,12.000000000000004,30.00000000000001,0.0,14.300436238312205,49.10300832458702,12.000000000000004,30.00000000000001,0.0,17.882383732096259,38.982726569479009,12.000000000000004,30.00000000000001,0.0,15.181103519395558,45.01045818214931,10.000000000000004,30.00000000000001,0.0,14.229695876335072,49.070612845133,12.000000000000004,30.00000000000001,0.0,15.938026512221687,43.17263984050771,20.000000000000008,30.00000000000001,0.0,16.81254687054768,0.0,0.0,0.0,12.495501710488945,0.0,0.0,615.9797631066497,597.1915567582606,600.0983833409855,614.5222929599881,715.7901119974642,987.0581792862175,678.1656719321611,719.6271306877143,687.9714682774339,0.0,80.63996053725328,80.63996053725328,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725328,80.63996053725328,0.0,0.0,0.0,80.63996053725328,0.0,0.0,0.0022299999999999999 
 02/28  23:50:00,1.6250000000000003,92.0,2.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.051207019326144,-188.5375079877987,18.15803799242824,-265.8539893981946,18.098153495377887,-160.65186732008849,17.940468062873579,-139.34642691913553,14.26852732745673,3.8279242418729244,17.5696247705531,-52.68672159893124,15.442212790051407,-158.94287549989634,14.39707122066843,-110.94872190793494,16.021852860192366,-208.56989505934554,647.3237805159017,956.4695470788716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6976194801064409,0.518198864501356,274.91385439361968,325.6046389970498,8841.062472844676,0.30585156511163516,0.04668064180580517,144.81461588439636,171.47491044918076,4672.254850110821,2.9380383072372466,0.5551848653131614,187.69195708313675,222.31240113221257,6091.232724703916,0.31626757009725639,0.0597633352413561,88.93817617159525,105.33087196107965,2864.042637891066,0.0,0.0,9.193610041383784,11.0127202389972,235.06363202790056,0.0,0.0,13.15919224483966,15.57276981270857,424.6548818657301,0.0,0.0,167.6602904913206,200.33820425309865,4529.66161476913,0.0,0.0,31.936222715064078,38.271585337205909,809.8944610534823,0.0,0.0,138.92376770821503,165.5428623277131,3962.6660276057225,32.96931534769358,22.6126991410793,300.5381460517526,357.42258692837336,9921.723756339261,0.0,0.0,132.81444912710678,160.1455059238715,2917.5877012274747,0.0,17.632073556137639,36.70914675558682,22.000000000000019,30.00000000000002,0.0,17.784266743327224,35.82587001568437,12.00000000000001,30.00000000000002,0.0,17.619896963916909,36.425536754828929,22.000000000000019,30.00000000000002,0.0,17.738616041685846,36.594595307662689,12.00000000000001,30.00000000000002,0.0,14.270612683925837,48.722271278405347,12.00000000000001,30.00000000000002,0.0,17.78676345577083,38.7194908187451,12.00000000000001,30.00000000000002,0.0,15.023327374887853,45.07928880070621,10.000000000000007,30.00000000000002,0.0,14.162540837646759,48.79508269962878,12.00000000000001,30.00000000000002,0.0,15.811121227507023,43.15276349575484,20.000000000000015,30.00000000000002,0.0,16.475729055203879,0.0,0.0,0.0,12.402694530314703,0.0,0.0,602.289587175563,582.4539091499958,591.2167380381092,606.5414354576794,704.5372392402129,969.8156545619902,668.2908480130361,708.2332817664374,678.3991966967166,0.0,80.6399605372533,80.6399605372533,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6399605372533,80.6399605372533,0.0,0.0,0.0,80.6399605372533,0.0,0.0,0.0022133333333333338 
 02/28  24:00:00,1.58,92.0,2.06,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.953410388970057,-81.16593461714638,18.005071719879248,-269.7826089993705,18.088580364150528,-52.94076454199012,17.74490927695627,-240.94399956751796,14.238633869165448,3.326873786709541,17.463024824312926,-53.725577114965009,15.34871139524033,-142.98120136484978,14.325938569256114,-107.30039436685377,15.888408982353174,-190.64166005546486,543.4006702130355,955.6660986200172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695837884680468,0.5176550319537449,121.86058360566531,144.02027670526065,3945.186635241166,0.31338879525456006,0.04783101270673994,105.91423852980646,125.16586221953907,3397.4700679409195,2.9280837205843146,0.5533038020756455,114.5267201562971,135.26641418654439,3785.1755461621048,0.3120192818749991,0.05896055968915325,108.90171890509363,128.7665553445809,3459.6528954005786,0.0,0.0,9.244721030513772,11.047116061941331,236.61181032251293,0.0,0.0,13.054702738263098,15.417277541125524,419.32228233267179,0.0,0.0,168.16754987657056,200.50797379765053,4527.440649125977,0.0,0.0,31.202842790879826,37.30687839412141,789.4151544781588,0.0,0.0,138.4142557908949,164.61492912373817,3917.987232455422,32.845918553711459,22.528064851653956,176.61283239577643,209.8492443736652,6084.759109082902,0.0,0.0,132.2360694264102,159.10776380276318,2888.9571819568247,0.0,17.57260858294089,36.376862105056428,22.0,30.0,0.0,17.6006142655133,36.166050985446769,12.0,30.0,0.0,17.729579085087264,36.49734394911645,22.0,30.0,0.0,17.438898539526197,36.59226266225858,12.0,30.0,0.0,14.232009290008789,48.18112810384269,12.0,30.0,0.0,17.65301596416846,38.436051176387739,12.0,30.0,0.0,14.921913322642837,45.06810953562324,10.0,30.0,0.0,14.079421277047877,48.53318156109714,12.0,30.0,0.0,15.644063998465663,43.19954459402041,20.0,30.0,0.0,16.06424361907041,0.0,0.0,0.0,12.290270525592652,0.0,0.0,588.3310086351218,582.0880807059652,604.3359375960384,584.304526665123,688.8609634847508,951.6740771845698,660.4970301344081,696.1164527055704,667.6788009894509,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0021966666666666668 
 03/01  00:10:00,1.5283333333333336,92.16666666666667,2.055,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8538943350962,-125.05673742518161,17.937221764717486,-213.34215810048324,17.907358284491527,-281.3951420781401,17.703596658278415,-94.6780642709358,14.218751502003516,3.6865313984586409,17.39478620475844,-47.685998029831768,15.599457048695822,201.05006240058584,14.248416258776036,-162.11412367732675,15.933629274417278,-32.530122046316268,526.5292801265528,400.53241050332965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673612131223868,0.5108706139266998,137.1836473607255,162.63900365327837,4421.499829718473,0.31268349669974607,0.047723366407165148,68.17351966018292,80.74202763752894,2192.1985904774994,2.890547965722106,0.5462108778764375,167.33217004966287,198.51246411414923,5417.304236275654,0.32221946722376446,0.06088803235520868,97.488740578182,115.64792895316396,3114.134286469268,0.0,0.0,9.264982104587187,11.105504051601344,237.67818419307529,0.0,0.0,12.595670826133187,14.92442453374207,404.32153567982348,0.0,0.0,78.0431434901956,93.14034331376861,2195.036394953523,0.0,0.0,33.90841832969982,40.6680491164117,854.3286240465848,0.0,0.0,17.100817421091027,20.391228923707755,490.4498462022498,32.817215015051328,22.508377925275267,176.22445219805929,210.1071210303397,6051.429399078836,0.0,0.0,46.56336787075051,56.350205029530048,943.4913784344662,0.0,17.480299893090284,36.505888433761139,22.0,30.0,0.0,17.58310242300878,35.80709239415689,12.0,30.0,0.0,17.469808960670425,36.336057855968977,22.0,30.0,0.0,17.47105234052897,36.59616437522902,12.0,30.0,0.0,14.21472222455399,47.84748648951526,12.0,30.0,0.0,17.59435261334165,38.29523005302589,12.0,30.0,0.0,15.499170735513449,42.25580850250382,10.0,30.0,0.0,13.982980665148194,48.46266842423766,12.0,30.0,0.0,15.799832606957658,42.718136609750249,20.0,30.0,0.0,15.938285412090146,0.0,0.0,0.0,11.433869066459677,0.0,0.0,586.7413316874947,569.44087949711,580.2113963856201,589.4023327394905,678.4096260772794,943.0932689863779,617.6538582944321,689.6413904924488,725.3709782890254,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.00218 
 03/01  00:20:00,1.4766666666666669,92.33333333333334,2.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.778808681800159,-73.97186257259227,17.84639028548295,-143.92944196445593,17.783028779509633,-307.35641461241689,17.68185681400005,-10.296552014105231,14.19349389086101,4.442489809091427,17.3197585111151,-34.810889347601179,15.831201495233329,98.0998512795893,14.097273168273631,-194.5968056281323,16.019838357293894,-37.37176719102004,331.5675249273057,496.0367823249841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694554257649099,0.5172632044105919,104.13221158468515,123.34755232239522,3372.196206680286,0.3195191315251691,0.048766656215685159,70.03122900803693,82.98713434011941,2249.539069979209,2.91065817440469,0.5500109928958222,68.96627195408922,81.64847890051863,2258.9818315061086,0.319286529267079,0.06033381127495822,27.702497305542346,32.75422108222326,897.8735261265267,0.0,0.0,9.046875516496759,10.834899205047578,232.57859382909425,0.0,0.0,11.341270162516887,13.42829976218924,363.6222776381643,0.0,0.0,80.90297194364095,96.31952594147379,2351.9290458145699,0.0,0.0,39.66610256984215,47.570901694777479,985.9676391933642,0.0,0.0,14.55033934879215,17.31967517404657,424.4139119400488,32.79544183147472,22.49344432885784,74.69854423662413,89.1297511028126,2976.4346667310148,0.0,0.0,52.7213306610208,63.783464125457097,1057.8809627343417,0.0,17.43467831111878,36.34682688111966,22.0,30.0,0.0,17.505801173554376,35.69416422983335,12.0,30.0,0.0,17.346662933513337,35.945462915390489,22.0,30.0,0.0,17.505331220181277,36.297979987902817,12.0,30.0,0.0,14.187564924971252,47.243830456978489,12.0,30.0,0.0,17.51817963689841,37.978481250391869,12.0,30.0,0.0,15.940696386194535,40.735021267041748,10.0,30.0,0.0,13.751183114195062,48.568687549147529,12.0,30.0,0.0,15.99489744724211,42.001388959702037,20.0,30.0,0.0,15.203249517365246,0.0,0.0,0.0,11.275873464986688,0.0,0.0,579.9470855726007,561.0931262080692,561.6747349469479,589.2003787896452,659.8843185703963,938.8031742797519,609.0044425191351,679.9091879340209,793.2080003937347,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0021866666666666668 
 03/01  00:30:00,1.425,92.5,2.045,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.644142831220486,-174.54358836722964,17.760417717219768,-244.60643708642858,17.676317905828456,-61.1440143284391,17.545768545985035,-257.2579983729131,14.170231376312179,4.3981510581728939,17.258642083080305,-26.684402299379817,15.855588222465883,41.63218205466605,13.960666381774104,-213.95912143958933,16.05344211875758,-46.16001065650795,495.4540614260454,583.6711985412222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7014714408605523,0.5193746766973602,120.60848266810273,143.08532332274729,3871.096288737027,0.31495979171337776,0.04807078628104055,69.43515644269931,82.38611131256295,2225.581795798519,2.9767592738539858,0.5625017524289466,128.77494596646535,152.80828514948719,4171.170138918531,0.3214026899561426,0.060733690467902948,87.42635662487382,103.74331852470601,2779.7703109175647,0.0,0.0,8.800545887685555,10.547708190382944,226.75507312657937,0.0,0.0,10.720517048395994,12.703360803820337,343.7095903057571,0.0,0.0,82.71482980691006,98.52951319294317,2419.710589130239,0.0,0.0,45.731270296614919,54.925070040121,1124.3976461313076,0.0,0.0,14.699096283749097,17.498174837333936,432.74432676878248,32.80067791570253,22.49703560747773,155.90488948891434,186.00383585837933,5411.081563870733,0.0,0.0,59.062137904762327,71.51972688527849,1185.9469889787602,0.0,17.25856084732721,35.85438521296135,21.999999999999994,29.99999999999999,0.0,17.419503950552405,35.35191157700996,11.999999999999995,29.99999999999999,0.0,17.270314720749825,36.324362184343119,21.999999999999994,29.99999999999999,0.0,17.287002791084089,35.78080424795089,11.999999999999995,29.99999999999999,0.0,14.165124770175498,46.8187720550073,11.999999999999995,29.99999999999999,0.0,17.465291711993414,37.755361606800679,11.999999999999995,29.99999999999999,0.0,15.984659154758273,40.10876367112317,9.999999999999997,29.99999999999999,0.0,13.55665701521863,48.44163275396223,11.999999999999995,29.99999999999999,0.0,16.08093650592999,41.5722994466129,19.999999999999994,29.99999999999999,0.0,15.672129615257969,0.0,0.0,0.0,11.233819772997454,0.0,0.0,551.2145851302191,545.9042733620132,571.987036157326,556.8707719707512,648.1158032222155,942.7436107037979,597.9023577409564,664.1119612867024,829.1108183115421,0.0,80.63996053725322,80.63996053725322,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725322,80.63996053725322,0.0,0.0,0.0,80.63996053725322,0.0,0.0,0.0021933333333333338 
