 03/01  00:40:00,1.3733333333333336,92.66666666666667,2.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58790649344924,-24.973211828378685,17.65969211677609,-198.49949433971154,17.61071501377866,-193.10984118616458,17.51775677491902,-5.190995375382544,14.144230218729155,4.377012993118585,17.194123975807686,-25.737976506901597,15.820288441580147,21.365988740766406,13.83089275687426,-211.00173598422198,16.066704908921197,-54.207999019036737,281.11807952696406,612.2234319368854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700983324932076,0.5192256791611956,119.92780083320045,142.22750853175183,3860.0061113384774,0.3186235122245312,0.04862996218323129,61.96817693177267,73.57981826285995,1978.2673792671365,2.9119425057153078,0.5502536858872467,46.943338776152497,55.606530435014459,1576.3417117426862,0.320939664345047,0.0606461950765395,3.269481590331215,3.876830826949589,114.42655481661382,0.0,0.0,8.811963069628217,10.555889184475902,227.52309087151733,0.0,0.0,10.604799604360473,12.561569587962385,339.857510158374,0.0,0.0,82.24748385871203,97.9352376844457,2406.3780273584845,0.0,0.0,47.467313780636278,57.01361277807569,1155.9377344144053,0.0,0.0,16.40796572852254,19.517782880589,486.246658478256,32.716707036434488,22.43944241182065,63.19148690253357,75.5588724366483,2628.6858714806096,0.0,0.0,60.79513897199416,73.6015453622779,1216.058697579393,0.0,17.26168966387909,35.99267437492308,22.000000000000008,30.00000000000001,0.0,17.31754148491264,35.28826570689124,12.000000000000004,30.00000000000001,0.0,17.234397730627209,35.73908951728352,22.000000000000008,30.00000000000001,0.0,17.335846460134165,35.61549650854039,12.000000000000004,30.00000000000001,0.0,14.138078032742654,46.314796239245669,12.000000000000004,30.00000000000001,0.0,17.402390764540085,37.452357086936718,12.000000000000004,30.00000000000001,0.0,15.931546825792314,39.78554615534105,10.000000000000004,30.00000000000001,0.0,13.38002836318418,48.396751654646298,12.000000000000004,30.00000000000001,0.0,16.128341766077925,41.05125652917003,20.000000000000008,30.00000000000001,0.0,14.897317327353087,0.0,0.0,0.0,11.140747484589174,0.0,0.0,560.5230275493393,538.6565329368534,552.658713407279,565.6213409289533,635.0930046092376,941.5816549845765,586.6429962624663,653.9670476506624,843.4013699609982,0.0,80.63996053725328,80.63996053725328,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725328,80.63996053725328,0.0,0.0,0.0,80.63996053725328,0.0,0.0,0.0022 
 03/01  00:50:00,1.3216666666666668,92.83333333333333,2.035,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.500690355408616,-112.56171400096574,17.587641521640714,-307.8333162449927,17.532998234965964,-131.5548476470257,17.44598892564227,-128.28359493678733,14.120015945073766,3.828681274944586,17.134596397902209,-27.42751260501133,15.77727379339115,7.450022455515136,13.727757992632265,-218.2948762105211,16.05874172966632,-62.45955068116889,339.1364620449365,635.2149740790324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6964067336314992,0.5178286732696884,114.68338972927768,136.10300081565263,3685.739067834861,0.3148104235010176,0.04804798893483176,67.61865685488596,80.24029465981585,2158.934936521532,2.913464150453878,0.5505412226859183,55.89559731597829,66.4031262536504,1862.2497234139337,0.3184904267595749,0.06018337618283727,30.458715013937188,36.22724112991738,977.8964328990344,0.0,0.0,8.90864075912422,10.685235955194362,230.51547311257267,0.0,0.0,11.03603995775718,13.08936252147415,353.6143352331494,0.0,0.0,82.73359314432318,98.6459173443391,2419.3454024147606,0.0,0.0,49.323825398268308,59.33869496975813,1194.2268575216845,0.0,0.0,18.926884382552495,22.540242473520438,563.0260846523944,32.73968748411396,22.455204035743465,92.43546319942247,110.47220569632121,3504.443536097011,0.0,0.0,62.600709819138518,75.89819729640043,1247.5792859056963,0.0,17.16603206834906,35.51923974217317,22.0,30.0,0.0,17.264064818443097,34.92786388144762,12.000000000000002,30.0,0.0,17.186632661615346,35.5311716852819,22.0,30.0,0.0,17.242945744459069,35.16874132367165,12.000000000000002,30.0,0.0,14.115453192695128,45.901370011528168,12.000000000000002,30.0,0.0,17.348185075883838,37.20860488737314,12.000000000000002,30.0,0.0,15.871867005885355,39.51155708540082,10.0,30.0,0.0,13.255968709741211,48.20549382576147,12.000000000000002,30.0,0.0,16.13648467631514,40.60717880299478,20.0,30.0,0.0,14.975331694530692,0.0,0.0,0.0,11.05202902422542,0.0,0.0,540.208966375588,525.9262040628642,549.2593833164787,543.1190005407922,625.93043567718,935.1172188138448,580.7918350745101,652.0769129553826,838.8453110839056,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0022066666666666668 
 03/01  01:00:00,1.27,93.0,2.03,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.341204526339405,-212.25446740001963,17.44089916955746,-177.5345972158666,17.42008271879143,-190.90504241571217,17.369882609524553,-125.16577351517617,14.091269446431135,4.184349888272791,17.06493551106361,-29.278013904718536,15.72482794871253,13.473017556703326,13.618419048273985,-214.43082046475366,16.040407507119974,-66.28546690231633,475.5264339444532,649.9960781760362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6982632456579406,0.5183953741324605,140.51594928366164,166.72528356587416,4438.216910043345,0.32500773783667988,0.04960435559167886,108.39512511862401,128.5466005329942,3439.2002689687435,2.8939623472658697,0.5468560746912077,75.77365106124646,89.87562861950943,2481.113831206885,0.31854410401845636,0.060193519277864,55.8785851662678,66.2741118786409,1784.8547748791455,0.0,0.0,9.095366208762624,10.898408734375512,235.78767991272898,0.0,0.0,11.039948929599145,13.084109483145609,353.36943380339309,0.0,0.0,84.02040615625156,100.09640071394351,2454.879086371509,0.0,0.0,49.933541180815669,60.03636165566819,1201.1338011196106,0.0,0.0,19.759002982823547,23.50786492756309,589.5498201737346,32.781891864261037,22.48415079853295,142.38980616877675,169.82193483827587,4984.652903360923,0.0,0.0,63.199897852706147,76.57114315863029,1253.4339385402439,0.0,16.940169597907269,35.62522669798108,22.0,30.0,0.0,17.082428255045259,34.973136638491848,12.0,30.0,0.0,17.058741363667648,35.3201129080953,22.0,30.0,0.0,17.162848094645008,34.961198674828967,12.0,30.0,0.0,14.084666424997217,45.401274408407989,12.0,30.0,0.0,17.273112885012674,36.90245826343049,12.0,30.0,0.0,15.802476671339257,39.32612360554625,10.0,30.0,0.0,13.119251998960373,48.166472362724508,12.0,30.0,0.0,16.12713075839034,40.08093869262121,20.0,30.0,0.0,15.397477912662561,0.0,0.0,0.0,10.948255088602592,0.0,0.0,530.3110164778318,516.7068194410515,535.8299225446529,532.3578292006719,616.3949517644552,924.066604344783,574.6955318042112,653.2317291464187,828.5338686215537,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0022133333333333338 
 03/01  01:10:00,1.2166666666666668,93.16666666666667,1.9866666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.185731500024639,-49.96916794674826,17.38671792217103,-286.98953539700326,17.217828861262875,-203.96489921493686,17.266919903230979,-257.8013228404452,14.06227982660105,1.5488978364900277,16.99847929439828,-30.689009495723157,15.648230114569067,-29.58917934738406,13.520046681044973,-221.2787389989926,16.01379754646725,-70.60437954122114,633.9522822047029,653.7862056358325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6818790357045189,0.5133940890428935,245.3679187409499,291.366189449657,7687.065273200442,0.3078189488980615,0.046980914056480697,212.94911799344548,252.59507258818989,6744.220783187789,2.8817154515024239,0.5445418464668226,269.28097748830137,319.82034913522417,8462.159868241752,0.30827108155445406,0.05825228298459069,224.78732967015959,266.6888527826896,7108.050399576723,0.0,0.0,8.701149270566102,10.429304321858688,225.98496390579127,0.0,0.0,11.82812104272828,14.02110911574591,378.25428488955836,0.0,0.0,78.91418293259683,94.06760151559455,2297.790226099879,0.0,0.0,50.42793898161264,60.657765697160858,1206.9173204872116,0.0,0.0,23.958986257105346,28.50674103457671,716.278415368819,32.54434801190229,22.321226345612,416.9704563767392,496.6196440655285,13246.975067796739,0.0,0.0,63.44554787750282,76.90058251546316,1251.2906281405154,0.0,16.758226016316077,35.88912888210534,22.0,30.0,0.0,17.05471384359485,34.78491735199147,12.0,30.0,0.0,16.756502903581777,35.794403941600759,22.0,30.0,0.0,17.02582255594559,34.84515062316484,12.0,30.0,0.0,14.05404107012553,44.92711771280882,12.0,30.0,0.0,17.202549957205535,36.62957284423197,12.0,30.0,0.0,15.689475192068742,39.11282947831124,10.0,30.0,0.0,13.001983564518917,47.82207735356306,12.0,30.0,0.0,16.10284309694089,39.52195245766431,20.0,30.0,0.0,15.907488115820084,0.0,0.0,0.0,10.837548661680867,0.0,0.0,530.1613794829245,511.5861170228985,532.3934211512301,518.2970889117034,610.0914140037518,911.7403473404066,573.9396917478649,657.1353132537856,809.2842412426443,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.00222 
 03/01  01:20:00,1.1633333333333336,93.33333333333334,1.9433333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1888257878852,-110.61313699205125,17.24939683334251,-215.97703758230433,17.223733710954357,-128.34958353112078,17.107961175242616,-125.89590245693728,14.032968113490672,1.7251972697690683,16.93877366813947,-31.23051148245606,15.569170875885869,-15.776862566373432,13.434426261112098,-219.654316925364,15.986311746528031,-74.85173619677939,519.2890492759759,664.7524691017148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6747217450141972,0.5112093238749074,168.68061560040685,200.37093161879205,5341.326842460898,0.30884385249846799,0.04713734012491878,125.69790363610766,149.3407910913304,3960.5512605220239,2.900161289047301,0.5480274544684999,117.12121841761447,139.20867108550469,3770.3248652093955,0.3155474849989717,0.059627264739034669,111.82660455385005,132.95138528379429,3510.2357626916439,0.0,0.0,8.763249950146227,10.509369882293232,227.99435479634787,0.0,0.0,12.012786113350506,14.25182210749147,384.0727443504578,0.0,0.0,79.82785643002835,95.23169398896003,2315.2882654602856,0.0,0.0,50.78028930679106,61.13776275144009,1211.5848152156694,0.0,0.0,23.774379201270823,28.308692673206676,712.0939524448007,32.51065953135936,22.298120391878848,211.5964761679433,252.6213510414098,7046.943935553524,0.0,0.0,63.77100632178288,77.36624017638634,1252.621401220801,0.0,16.835498523199143,35.34949959229007,21.999999999999994,29.99999999999999,0.0,16.886281365356859,34.83079071269387,11.999999999999995,29.99999999999999,0.0,16.864231365588979,35.32211483669595,21.999999999999994,29.99999999999999,0.0,16.819665624885717,35.09251467417259,11.999999999999995,29.99999999999999,0.0,14.024088160812863,44.60167070631939,11.999999999999995,29.99999999999999,0.0,17.144715628832765,36.372581429625729,11.999999999999995,29.99999999999999,0.0,15.580626606528467,39.11927377033598,9.999999999999997,29.99999999999999,0.0,12.909891189127679,47.746098302487009,11.999999999999995,29.99999999999999,0.0,16.07859394640125,39.11859270479293,19.999999999999994,29.99999999999999,0.0,15.492647252654614,0.0,0.0,0.0,10.743422555620935,0.0,0.0,519.8370836477409,502.851136863423,527.2147568991991,510.89300097063826,606.3547009881496,897.7626768286418,570.3553803056451,656.4586572282336,796.8696417144273,0.0,80.63996053725322,80.63996053725322,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725322,80.63996053725322,0.0,0.0,0.0,80.63996053725322,0.0,0.0,0.002226666666666667 
 03/01  01:30:00,1.1099999999999999,93.5,1.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.061917414649466,-184.2191877404075,17.21728713575657,-86.84348675245457,17.131386359312747,-146.69420833033247,17.05157954141432,-216.95301252505466,14.001899673769165,1.8134021067852189,16.872103533923246,-32.2737838060261,15.520169582590987,-7.258573936343737,13.34633526483876,-219.63527450471089,15.950520308790179,-78.28920012631238,447.58684868841285,674.6609858501586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6778323996422376,0.5121588521496452,98.20417277699029,116.64289639190844,3106.18268999707,0.3139781664088832,0.04792096556912137,29.012698208077237,34.48243164389787,925.0422977746289,2.90999047747514,0.5498848218962852,141.49723188669786,167.92408037359753,4527.902021343352,0.3148127588564914,0.05948842759948815,97.20904802336907,115.39719412830155,3049.887669962777,0.0,0.0,8.91709722355449,10.688832988081535,232.3998221205163,0.0,0.0,12.013529322699583,14.248064360242929,383.7504552457358,0.0,0.0,81.39291714851733,97.05913843044459,2361.5151673245429,0.0,0.0,51.15099013473312,61.56747321258601,1216.1500853685598,0.0,0.0,23.694383120991657,28.200064056152024,710.5013297163242,32.49197843286835,22.28530756712508,145.8385077871238,174.0290873804943,5058.991777484589,0.0,0.0,64.1181109748307,77.76735462999824,1253.9725952518557,0.0,16.668682157422756,35.33384025950161,22.0,30.0,0.0,16.908357245782108,34.67751769693538,12.0,30.0,0.0,16.766385226127939,35.32305258399667,22.0,30.0,0.0,16.774737241177609,35.031227474355699,12.0,30.0,0.0,13.991220045214919,44.24706310248203,12.0,30.0,0.0,17.072413737056196,36.1466713670049,12.0,30.0,0.0,15.529688616325814,38.997890626092928,10.0,30.0,0.0,12.810936779494974,47.6915849303452,12.0,30.0,0.0,16.039732710893916,38.82579325785888,20.0,30.0,0.0,15.160527002399073,0.0,0.0,0.0,10.64471160465388,0.0,0.0,511.066716302842,501.8695069085397,521.2392128628347,508.13655542582048,602.1327291717528,885.5721346310454,567.0508386411332,656.8423337442556,791.294997988962,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0022333333333333334 
 03/01  01:40:00,1.0566666666666667,93.66666666666667,1.8566666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89228511335189,-82.10463372863171,17.154358703184319,-290.05171338858738,17.015545893426105,-300.4978517291147,16.893605504181978,-139.5451828095662,13.970120245869183,-0.6403466434205849,16.8086801696047,-31.174641303367467,15.44784835474633,-45.510693154551749,13.258423748768806,-225.4505669529529,15.91287993903071,-82.14716859764846,620.9139677078867,677.9919665499843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669092075969007,0.5094908656804053,385.94990384172555,458.6770925643207,11973.290359180977,0.2939336386979235,0.04486166646793706,193.17641981461513,229.23344814853977,6089.381358406943,2.88360054399565,0.5448980619795261,375.8459330841798,446.57056074379508,11808.863361016867,0.30693055205754818,0.05799897053241651,207.372491412067,246.50921272806634,6438.856647233198,0.0,0.0,8.395004426738641,10.066147391422158,219.14772877709579,0.0,0.0,12.430720112652193,14.745627819446643,396.8157156141882,0.0,0.0,76.00769292356321,90.68312023797496,2200.113589966074,0.0,0.0,51.379729930712617,61.86724798189948,1217.1101769484954,0.0,0.0,26.55586947832461,31.610419449253983,797.0243774283154,32.29890700239037,22.15288546117311,546.8063792616141,651.6850452913272,17031.03552948593,0.0,0.0,64.13947835332455,77.82325581825208,1248.7521255698146,0.0,16.440537323326958,35.654720448057407,22.000000000000008,30.00000000000001,0.0,16.843688969695074,34.75504802560903,12.000000000000004,30.00000000000001,0.0,16.619864279477249,35.3383240645327,22.000000000000008,30.00000000000001,0.0,16.552759116680386,35.40051952978787,12.000000000000004,30.00000000000001,0.0,13.95749190684801,43.87005806072406,12.000000000000004,30.00000000000001,0.0,17.00601248666469,35.92048957315696,12.000000000000004,30.00000000000001,0.0,15.432438268188122,38.73629767621027,10.000000000000004,30.00000000000001,0.0,12.711020471097815,47.36948514897658,12.000000000000004,30.00000000000001,0.0,15.99866931151858,38.43046632548554,20.000000000000008,30.00000000000001,0.0,15.711019965854172,0.0,0.0,0.0,10.54564547937656,0.0,0.0,505.99667293434416,506.16193469454626,512.266499728712,506.205818183413,597.3994409839104,874.353716297592,561.1643656894448,654.1422088404756,776.6024186149787,0.0,80.63996053725328,80.63996053725328,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725328,80.63996053725328,0.0,0.0,0.0,80.63996053725328,0.0,0.0,0.00224 
 03/01  01:50:00,1.0033333333333332,93.83333333333334,1.8133333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.878786864578296,-210.5304665412168,16.97632519400672,-210.6712289882903,16.829723854978135,-144.58742904217798,16.883516199475595,-200.08869660329129,13.936768694710365,-0.44806603286737359,16.748537321904324,-34.36211911718951,15.359540005112118,-25.668151674172579,13.17451824902291,-227.4851363114226,15.874206554975963,-86.43061317259503,599.4712651246919,684.1518198457118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.659906447008503,0.5066869496362952,301.3440951527811,358.21136458585127,9393.054772235551,0.3015433946781063,0.046023106635852618,143.06417827858537,170.11750599376388,4466.325609823914,2.935020955334056,0.5546146929958535,296.7604510779922,352.6978010128198,9244.494547832695,0.30735901359468889,0.058079934541702338,165.1548236398996,196.15781500004278,5154.113672188801,0.0,0.0,8.652154850608845,10.372746461511444,226.17059495974514,0.0,0.0,12.525723780201706,14.8621352027628,399.71858557004836,0.0,0.0,78.57260176649364,93.75946441554884,2263.6165253175456,0.0,0.0,51.816069361658268,62.412405382032009,1223.6632581011359,0.0,0.0,26.889804661018418,32.01378193241761,807.7393666992941,32.2779703969107,22.138525649458658,415.94233964911157,495.8608975237958,13140.229674775175,0.0,0.0,64.5307547922241,78.32174964983116,1251.5432023362433,0.0,16.476066432898074,35.313625045610539,22.0,30.0,0.0,16.590107721476707,35.021621005268517,12.0,30.0,0.0,16.366442256906646,35.686489380925099,22.0,30.0,0.0,16.595879570491709,35.19897830547765,12.0,30.0,0.0,13.921752835959527,43.5719317324274,12.0,30.0,0.0,16.94491819519955,35.693894393815558,12.0,30.0,0.0,15.310833626867542,38.701571720227679,10.0,30.0,0.0,12.61880931518494,47.119131362515208,12.0,30.0,0.0,15.956873385737062,38.08913659969498,20.0,30.0,0.0,15.605750571372369,0.0,0.0,0.0,10.453148107987773,0.0,0.0,501.17067367684219,500.26716811171959,508.02813352456237,505.43903663779198,594.0837554731005,861.6733293085472,556.92274999232,650.1131366535233,765.1941597723971,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.00224 
 03/01  02:00:00,0.95,94.0,1.77,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69742412799057,-79.67588460411571,16.944127835939694,-264.94939499262207,16.80541884850669,-263.64083499432948,16.736655404435344,-152.9804286758017,13.904263374146673,-1.7998572587604969,16.684927801085985,-33.47866685659926,15.301543091155772,-53.57860986093783,13.09332455512057,-227.23015086788497,15.832773730438066,-88.40868179005094,583.7154635824845,686.0325315141582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6602384660901235,0.5067882985623087,317.90192314388448,377.9047910410003,9836.525011198504,0.2937308390408885,0.04483071413932975,163.00308999565966,193.53569933597036,5096.258076831779,2.8167139118085156,0.5322588646652525,296.89099031029675,352.976218100433,9271.413841910926,0.304910156444242,0.05761718753670482,166.16696672557499,197.61549948133834,5145.890307389584,0.0,0.0,8.281946904752904,9.932693407138244,216.84603799389948,0.0,0.0,12.843846484697615,15.242758738691038,409.56857101821086,0.0,0.0,74.55043707050098,88.99615543348296,2147.264226893014,0.0,0.0,51.56606947607314,62.130662745257748,1214.504436198752,0.0,0.0,28.54453188970612,33.98900965282924,857.9603838935543,32.17131662579119,22.06537491480878,436.65342204171716,520.6302138777692,13708.357300363925,0.0,0.0,64.13923417243896,77.8737056060458,1238.8285659036067,0.0,16.237255882820639,35.7644947207861,22.0,30.0,0.0,16.60398723869219,34.89628467519288,12.0,30.0,0.0,16.39871893532734,35.38919591851186,22.0,30.0,0.0,16.388510388850393,35.382909664100967,12.0,30.0,0.0,13.88812400123907,43.23566468116573,12.0,30.0,0.0,16.877113913474024,35.520540758408319,12.0,30.0,0.0,15.248766465176687,38.66307130643948,10.0,30.0,0.0,12.531390433484022,46.95586428285652,12.0,30.0,0.0,15.91106091545593,37.789034405753557,20.0,30.0,0.0,15.509230559842193,0.0,0.0,0.0,10.35817671681921,0.0,0.0,501.62735984716337,500.51599527095109,504.05542098269066,499.0832788657076,590.0388969656168,852.4730546492498,557.9103002717466,648.3649804960462,753.8497545324781,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.00224 
 03/01  02:10:00,0.7566666666666666,94.00000000000002,1.7583333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.687658872439394,-202.99747862148798,16.788597229211037,-200.51208527337077,16.64297799358539,-142.41331114145488,16.716294818252213,-207.98699499440614,13.870050255511167,-1.383438798530591,16.6214963911103,-36.259722661640697,15.222796297615146,-31.860305554510206,13.012131570140648,-229.7020645159189,15.789981604627816,-92.01829390910069,587.9637417766653,694.6925496279096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6710284455696132,0.5100819430920676,289.46720849620149,344.30456958232096,9057.112140392604,0.30492639779862687,0.04653943800345343,137.24555844562154,163.29542909024986,4301.71285820441,2.9517755119646584,0.5577807089880309,291.47218302508079,346.6056519984919,9123.894241075806,0.3081916245121141,0.0582372684263254,165.72099221490368,196.93593752126868,5195.412151576179,0.0,0.0,8.609893919972088,10.324319531296153,228.1648735737032,0.0,0.0,12.826961273090998,15.225829225112076,412.4386015030608,0.0,0.0,78.02940670132819,93.15979557829876,2261.9287237107585,0.0,0.0,52.17474388965446,62.88015100710848,1240.4517241154907,0.0,0.0,28.440432142734687,33.86953719815117,863.3313403111827,32.3526590247179,22.189752417502,404.6923887521224,482.7194751687002,12871.239061956625,0.0,0.0,64.8302213950305,78.7312161453147,1267.053700272911,0.0,16.277071140373179,35.33922547300961,22.0,30.0,0.0,16.394864387188095,34.97430792871595,12.0,30.0,0.0,16.1827319300138,35.636616743420258,22.0,30.0,0.0,16.41545623904907,35.20345400051339,12.0,30.0,0.0,13.851946606654652,43.00775208227692,12.0,30.0,0.0,16.81447784096664,35.366304410895448,12.0,30.0,0.0,15.147199435353138,38.569926296109517,10.0,30.0,0.0,12.44526128529358,46.83680256655444,12.0,30.0,0.0,15.865612585706664,37.576158192999219,20.0,30.0,0.0,15.417489320735627,0.0,0.0,0.0,10.275021385340772,0.0,0.0,495.0142235546798,492.13653998422117,500.7761149328327,499.60526574240887,587.5914013349947,843.1616928171723,551.7120493184519,645.1214291873891,746.8872552599958,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.00224 
