 03/01  02:20:00,0.5633333333333335,94.0,1.7466666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.514462692965119,-81.01700342935556,16.75738797975794,-263.4309806309104,16.617609608479463,-262.8520468122797,16.563840946585985,-159.79490832240027,13.836128140692079,-2.5432708177599325,16.554405508475904,-34.965263936419948,15.167371911272646,-58.905676994823128,12.932144533063159,-229.5681704377315,15.744813899183797,-93.77655229686451,589.0835494943713,698.3122361737565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690624405044876,0.5160636157035641,317.08098399346457,377.13771451866298,9944.463253851145,0.2998114904238153,0.0457587744847093,162.46680498541137,193.01044784048413,5146.2982790047549,2.86938328152206,0.5422115044448339,299.6476711497518,356.45373106391846,9483.262698360626,0.31016559106755528,0.05861027797950777,168.9648286107685,201.0558991601202,5302.548522666315,0.0,0.0,8.248161304679954,9.893897324183197,221.23295332531894,0.0,0.0,13.133187901740591,15.592099300084446,425.60474547128447,0.0,0.0,74.24047144860789,88.66680996588033,2173.2508357242929,0.0,0.0,51.973153677424139,62.653759988736187,1247.465418933174,0.0,0.0,29.850621108333,35.55346769843877,914.8672243722722,32.47744405933485,22.27533886099785,438.6514493970081,523.315721414796,13969.416248320642,0.0,0.0,64.59624034857082,78.47073735699826,1276.2760832774057,0.0,16.049073156601144,35.719974787806197,22.0,30.0,0.0,16.413363370922974,34.816448990472,12.0,30.0,0.0,16.21072983459981,35.30499542535563,22.0,30.0,0.0,16.20156546022536,35.344438458827088,12.0,30.0,0.0,13.81674872098396,42.72592341658741,12.0,30.0,0.0,16.74516983241871,35.228220123060577,12.0,30.0,0.0,15.090688006319799,38.50879826688701,10.0,30.0,0.0,12.361238075143483,46.728447250607249,12.0,30.0,0.0,15.816765825143268,37.358469169493528,20.0,30.0,0.0,15.320385771655332,0.0,0.0,0.0,10.183822025317124,0.0,0.0,495.53850026385205,493.43427302532145,497.23657246332399,493.2490264062959,583.627578760353,835.7165691681378,552.3541796474098,642.175644719926,738.0958565095245,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0022266666666666669 
 03/01  02:30:00,0.37,94.0,1.7349999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.505463551699486,-204.37910892415403,16.600888491033694,-205.07517045606756,16.45526570240983,-140.11892174670266,16.545284539795973,-213.27116032890059,13.80058733364464,-2.180197904657703,16.490256521035496,-37.476465476550689,15.090032240192752,-38.18371135132088,12.852424061912311,-232.44561988612009,15.69954639969967,-97.04728130358586,596.534895798819,707.1644266798058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7018127597146798,0.5194788643817705,299.8129807546302,356.810685570478,9504.288023005203,0.31020636547689486,0.04734529387620495,145.2899172618864,172.960838490957,4612.1661750215439,3.006603248739917,0.5681412034655928,296.943317631478,353.31607951813887,9418.609947062709,0.3132759392356832,0.05919802328716612,168.60819778415795,200.47601376737,5356.811872606574,0.0,0.0,8.56594062291758,10.273361885344876,232.45110192582167,0.0,0.0,13.111160796826029,15.569169593496526,428.34550797541626,0.0,0.0,77.60030759915458,92.68872026849698,2286.5923835576625,0.0,0.0,52.547392388390907,63.36150659276088,1273.1462341434584,0.0,0.0,29.71840490872956,35.40084761224308,919.5423085131663,32.652207023385447,22.395203719743109,418.65346839898509,499.645156952095,13484.576646885685,0.0,0.0,65.25042568803767,79.28482348506097,1303.737054560755,0.0,16.08865445756063,35.2461407359514,22.0,30.0,0.0,16.20101160354242,34.85583277006951,12.0,30.0,0.0,15.992933393432132,35.52127607225388,22.0,30.0,0.0,16.232434652609457,35.111004088912469,12.0,30.0,0.0,13.779157270969178,42.53328812026223,12.0,30.0,0.0,16.681231612012728,35.0994064498481,12.0,30.0,0.0,14.9927187366013,38.392050297554259,10.0,30.0,0.0,12.276996375757499,46.63543396801582,12.0,30.0,0.0,15.768500036293287,37.19383082638605,20.0,30.0,0.0,15.236865148705923,0.0,0.0,0.0,10.097153235425282,0.0,0.0,489.84807466371668,486.4005480467163,494.6033331666779,493.82216673332325,581.0866505802453,827.7444434415578,546.5075963928343,638.7461549667107,732.4542151904027,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0022133333333333338 
 03/01  02:40:00,0.17666666666666673,94.0,1.7233333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.331224770260719,-80.45658722824419,16.572191589495277,-262.9421390667942,16.432381815244768,-262.2316402138749,16.390762120303746,-164.96074178236905,13.765390302127317,-3.271147144251259,16.42256530586802,-36.24679392789241,15.035556767802764,-65.03690977003908,12.77296355327185,-232.8287939553686,15.652236794964527,-98.85271259874065,596.6787983353925,711.4365231934417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721002426385367,0.5253365159906493,321.5765664021877,382.71242004997966,10217.548692462273,0.30553862060762496,0.046632878603117367,164.68289076040953,195.75978310442606,5285.0050960682169,2.9224489194751399,0.5522390248441309,306.60748672072779,364.9410136756647,9832.152393800583,0.31526965153026489,0.05957476408357233,173.26135757172654,206.28725154648044,5509.204435920243,0.0,0.0,8.196050121274613,9.833182284694403,225.03141939233638,0.0,0.0,13.401677461401946,15.917008056061864,441.20325541906098,0.0,0.0,73.82904750966728,88.21452162061033,2196.868779653256,0.0,0.0,52.33093599579705,63.117047935774937,1279.8277074357453,0.0,0.0,31.054422589852096,36.997236800734089,969.8275231262614,32.773214373522737,22.47819915879475,447.7506375321293,534.4881470799584,14448.421754914318,0.0,0.0,64.99957325191193,79.00528394730867,1311.9627919974374,0.0,15.858022836411731,35.60371903953511,22.0,30.0,0.0,16.22462030230404,34.669489487469089,12.0,30.0,0.0,16.02386775860524,35.150834835650638,22.0,30.0,0.0,16.01494574663295,35.2195166837067,12.0,30.0,0.0,13.742628598643549,42.26940405824366,12.0,30.0,0.0,16.611018645080745,34.96750701933898,12.0,30.0,0.0,14.93878541801433,38.309749859608519,10.0,30.0,0.0,12.19324041819504,46.536528659007007,12.0,30.0,0.0,15.717326061664564,36.99899232845536,20.0,30.0,0.0,15.13532475534564,0.0,0.0,0.0,10.000840269907151,0.0,0.0,490.45266312170846,488.0895528426487,491.7164984029397,488.2878996554638,577.2429241261822,821.5971802417773,547.2829949348552,635.8209417218949,724.9002384557949,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0022 
 03/01  02:50:00,-0.01666666666666669,94.0,1.7116666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.325097557343847,-205.67221350837009,16.413072504133149,-210.6242712047847,16.26885076238332,-138.96587466137454,16.374005576617763,-218.28250887241598,13.728644654777039,-2.9598884574734969,16.358078949443134,-38.569089923719818,14.957149344683529,-44.682065396906867,12.693200058577287,-236.2612753961107,15.604977596528166,-102.01442745351682,606.7743126386558,720.968107109492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7322683052483723,0.5287754289524946,312.828717575044,372.5111584479434,10046.4520570719,0.315217702599096,0.04811014996933699,154.9780440928811,184.59696131081558,4981.644493498476,3.0611656117156125,0.578451551722527,304.58816970125607,362.628901331963,9786.58333032145,0.31836458289457617,0.06015959616299622,172.5976166069279,205.33433776194637,5556.427316229055,0.0,0.0,8.510886045182476,10.209099063892069,236.3318544813953,0.0,0.0,13.38172495428648,15.896613339620459,444.0650447421058,0.0,0.0,77.12569614165833,92.16260401112325,2309.7379196004378,0.0,0.0,52.899643804306268,63.81871503769945,1305.6573665591514,0.0,0.0,30.904829148036926,36.824295468024129,974.1099391232494,32.944818410125439,22.595897400634738,436.46341723192509,521.1906988869231,14228.104504063214,0.0,0.0,65.64431595683678,79.81006199582913,1338.845981299898,0.0,15.901763289698295,35.084873215582657,22.0,30.0,0.0,16.006425519830427,34.67861432439773,12.0,30.0,0.0,15.802506363041225,35.34704359087111,22.0,30.0,0.0,16.049629231810884,34.952029169589739,12.0,30.0,0.0,13.703791365776955,42.08968650697382,12.0,30.0,0.0,16.546695597197485,34.84335977422962,12.0,30.0,0.0,14.839758345579078,38.16864933608073,10.0,30.0,0.0,12.108358317678937,46.44163797964683,12.0,30.0,0.0,15.666924636883414,36.84426471260667,20.0,30.0,0.0,15.058045133644477,0.0,0.0,0.0,9.908254162589369,0.0,0.0,485.71473550177259,482.098483424749,489.68913000722196,488.98928337133477,574.8376744676377,814.6417070032098,542.1058541102595,632.7614453611868,720.0806842046563,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0021933333333333338 
 03/01  03:00:00,-0.21,94.0,1.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.149198919621559,-79.81832179928188,16.389958858729693,-263.24280513109377,16.247585021225434,-262.2991147223074,16.21530240052845,-169.34582029933518,13.69237300630452,-3.986593468688554,16.292089260766589,-37.510768778181589,14.902911694691767,-71.20174215023985,12.61244573517686,-237.10434534402897,15.554992430317725,-103.94978350963334,605.259586971205,726.054372192703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751220599480332,0.5345606225519939,326.67000061857768,389.0092518256521,10513.807009984128,0.3111499371944163,0.04748930665360444,166.96248218187177,198.58851703785147,5427.818766095972,2.9765328666271566,0.5624589695062656,314.34413164533467,374.36610860206306,10211.924043441211,0.32048072507695549,0.0605594718588351,177.78282651184578,211.793754098843,5726.704616685323,0.0,0.0,8.13612110911489,9.763139934319023,228.50991723115335,0.0,0.0,13.662253772707136,16.232772188898598,456.81723388297089,0.0,0.0,73.43535503231453,87.78333253869556,2220.6900693965096,0.0,0.0,52.69026692248854,63.58325169429549,1312.3214881404375,0.0,0.0,32.1723579444964,38.34000987292292,1023.189335849255,33.06523140252575,22.67848518691753,457.6468242413782,546.6310029321547,14959.258100914554,0.0,0.0,65.39915877415896,79.53924957924278,1346.4452827325295,0.0,15.667742755431739,35.42507634633063,22.0,30.0,0.0,16.03657716783094,34.46751740820042,12.0,30.0,0.0,15.8366371853559,34.94364552044857,22.0,30.0,0.0,15.828115932342277,35.032845739099268,12.0,30.0,0.0,13.666256823582309,41.82120699327781,12.0,30.0,0.0,16.47684296513568,34.69888476946209,12.0,30.0,0.0,14.787119211287586,38.07095100592598,10.0,30.0,0.0,12.022778183593087,46.33789550624306,12.0,30.0,0.0,15.613393096841689,36.647647575929159,20.0,30.0,0.0,14.949638611450306,0.0,0.0,0.0,9.806267580567415,0.0,0.0,486.3305267295816,483.94401113531276,487.34851295822576,484.2531664791867,571.2960882750915,809.4831544826872,543.1210001044816,630.2117302364312,713.6081577093769,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0021866666666666668 
 03/01  03:10:00,-0.19166666666666666,94.16666666666667,1.6783333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15083414512857,-203.42100543767629,16.234936639415957,-213.33406121752615,16.086513874233224,-136.78120542952594,16.204973550652789,-217.9782330953867,13.654871114251503,-3.799595487435255,16.231973034943395,-39.57398613709654,14.82280760492661,-51.36668352356014,12.533373914662065,-240.92922930335875,15.507173755085447,-107.0799279040433,601.7279371183531,734.6632642601584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7322528369987076,0.5287707072645628,325.272140405765,387.54976241955168,10448.877420499368,0.31409472248745998,0.04793875495840354,164.44097375719719,195.9838122802321,5283.830070361326,3.057957807489041,0.5778453906819807,311.90870745294355,371.5786397910786,10018.01765545816,0.3182201427969971,0.06013230211583466,176.43564032242498,210.02504778810536,5682.068874800119,0.0,0.0,8.408308198349952,10.088227295166935,235.18347327369376,0.0,0.0,13.608341600906425,16.172566760504833,452.91343150462787,0.0,0.0,76.38626517632724,91.32355206161486,2291.7847004877987,0.0,0.0,53.209847180659377,64.22890475505293,1314.301162108849,0.0,0.0,32.0160971382378,38.161013992509058,1013.8358756907485,32.96958118750556,22.612881472911917,453.54595518209006,541.8827205114263,14767.553397565294,0.0,0.0,65.85857283787513,80.12409399951761,1340.481314742175,0.0,15.725703015378983,34.880522793776339,22.0,30.0,0.0,15.819314573845464,34.47610364123487,12.0,30.0,0.0,15.617840701449734,35.148407717161749,22.0,30.0,0.0,15.871442233750916,34.75619036845033,12.0,30.0,0.0,13.626982831469622,41.642727333525687,12.0,30.0,0.0,16.415085806064096,34.5680120509451,12.0,30.0,0.0,14.68580477919948,37.91513048476896,10.0,30.0,0.0,11.936778319135837,46.230092627060539,12.5,30.0,0.0,15.561347553633322,36.489199717749077,20.0,30.0,0.0,14.898493645732277,0.0,0.0,0.0,9.707217513312433,0.0,0.0,482.51743170620218,478.81835675109076,485.85880363281378,485.1235321138249,569.2830443853883,803.5896601170744,538.8197462506857,627.8316876279437,709.6712119151017,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.00218 
 03/01  03:20:00,-0.17333333333333335,94.33333333333334,1.6566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.980132064993566,-77.79651000336844,16.22089074626023,-253.42871614708816,16.077429945622077,-253.1160136888393,16.05739944533449,-168.0628407224517,13.618150334673337,-4.751557426785112,16.16924657980838,-38.67277295941818,14.769383166221232,-76.30213474644245,12.454292596042388,-242.01749015568363,15.458033089172745,-109.02778792316542,583.2121873648493,738.8744133804079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721925363746975,0.5256182429020071,324.2746987128045,386.3880348740327,10306.084084968872,0.30607816386247396,0.04671522647473657,166.0595803899641,197.63285851253338,5333.227011329901,2.916845969919457,0.5511802664246899,312.94811314265606,372.9170943705004,10042.893166295504,0.31445126631621475,0.05942011835151448,177.47751348612094,211.5541238941413,5646.996234668717,0.0,0.0,8.030400637908317,9.638821117182232,223.73995102674076,0.0,0.0,13.814120213614459,16.420554388061026,457.48652320205806,0.0,0.0,72.8125908456836,87.08403259841382,2175.1931213918307,0.0,0.0,52.9968988597448,63.991614927160018,1298.1743108131435,0.0,0.0,33.16996685652306,39.543541195694157,1045.7090177602905,32.83193365615225,22.518473015193597,455.53930462653218,544.3917412992008,14716.469669689042,0.0,0.0,65.4846017519629,79.70024098292294,1316.849062820721,0.0,15.500242427186631,35.241941932672819,22.0,30.0,0.0,15.864894510144927,34.293737971845818,12.0,30.0,0.0,15.67155407890465,34.755733153355809,22.0,30.0,0.0,15.662698267315705,34.84084261254471,12.0,30.0,0.0,13.5895457604547,41.365894802864179,12.0,30.0,0.0,16.348206858449566,34.409066173276048,12.0,30.0,0.0,14.63557056828495,37.8449981257547,10.0,30.0,0.0,11.851062958699274,46.119305304965838,13.0,30.0,0.0,15.507444492855886,36.28980946924172,20.0,30.0,0.0,14.806565201284151,0.0,0.0,0.0,9.603031984757582,0.0,0.0,483.1345065581636,480.8479921648426,484.0082893766937,480.88763567841797,566.3043148334357,799.8614846247117,540.2536189030017,626.1596341155774,704.5426566138904,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.002183333333333333 
 03/01  03:30:00,-0.155,94.5,1.635,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.989209879284683,-196.86058586413948,16.078206857955825,-204.80711793803108,15.925864483126495,-134.34342799350589,16.052902863010244,-212.9893159360338,13.580251355949429,-4.548690446101972,16.11082233309458,-40.566257985132128,14.690903608941126,-56.12284037003474,12.375447162190629,-245.77219891862854,15.409501698739473,-111.9461924014293,579.1397311960727,747.7901760709581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7037221222541613,0.5200616978797806,311.5820058953173,371.43532787917908,9895.16884390434,0.3094966751831839,0.047236977286810737,155.99213161366144,186.0127445749408,4955.960928913938,2.997681410166848,0.5664552929264642,302.29819905446836,360.31092277617418,9599.789335648013,0.312956301044619,0.059137623024304409,171.77779922069179,204.58657032159017,5468.404335305936,0.0,0.0,8.321724071991368,9.987078810730875,230.89701010962399,0.0,0.0,13.741032522189965,16.33734258740369,453.0055677039725,0.0,0.0,75.97431590891418,90.87802158422575,2252.1789278960566,0.0,0.0,53.56452932276791,64.69579671737657,1301.0608357057502,0.0,0.0,32.91725645804982,39.249469906146519,1033.2133204705602,32.749479307699179,22.461919964128385,435.2901333448597,520.3240595236492,14040.342550983347,0.0,0.0,66.0028730671221,80.35616780211702,1312.2602774085495,0.0,15.571598327922882,34.691911831279487,22.0,30.0,0.0,15.668389152131688,34.27435876705944,12.0,30.0,0.0,15.467930705279173,34.96288783130027,22.0,30.0,0.0,15.715628681654302,34.595282369111178,12.0,30.0,0.0,13.550371866496257,41.193336638030789,12.0,30.0,0.0,16.288889684185855,34.279291664928269,12.0,30.0,0.0,14.538417837842914,37.67332405657491,10.0,30.0,0.0,11.765318189632195,46.01207731684311,13.0,30.0,0.0,15.455108428760548,36.14309021580024,20.0,30.0,0.0,14.752136834361896,0.0,0.0,0.0,9.507536719783812,0.0,0.0,479.0081421165463,475.15857177391708,482.71607284906988,482.04454907850029,564.757203458623,795.2645866424311,535.8325820553891,624.4050488803919,701.86617565819,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0021866666666666668 
 03/01  03:40:00,-0.13666666666666667,94.66666666666666,1.6133333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.826605670819698,-77.04006239461296,16.066275819329396,-247.15693295769189,15.91847942540089,-245.67391045521254,15.911928416708987,-167.37167443999398,13.542936338445422,-5.372036044908697,16.049794174238835,-39.56478357350667,14.637578666535369,-79.68732917635737,12.296877845998097,-246.52337155209779,15.359746948457588,-113.79138564033417,563.3269889012563,751.8443730136055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6942098006606448,0.5171580588097207,313.31591944199917,373.5026042766391,9849.650870615962,0.30145008062514985,0.046008864564278068,161.0835962572101,191.80518353999529,5115.436371114469,2.8617369469237499,0.5407666188442462,302.109506846715,360.18188495932278,9587.118175675847,0.30942297514726049,0.058469949952241199,172.50635819233666,205.7302118213451,5427.761289019672,0.0,0.0,7.956391537376803,9.552427762908179,219.88984423849323,0.0,0.0,13.927804288032636,16.562715052072883,456.9328946288225,0.0,0.0,72.61823737331307,86.89460622351541,2143.4264293080807,0.0,0.0,53.38915170382441,64.50359210453482,1285.931432708221,0.0,0.0,33.95078886345077,40.489209097917399,1060.8636790395408,32.62117486198518,22.373919658426059,439.62037335008156,525.600241216981,14069.848618537868,0.0,0.0,65.67438079484117,79.98570933758058,1290.3402273009743,0.0,15.35786830325187,35.06088264829832,22.0,30.0,0.0,15.71499464075325,34.142261202448469,12.0,30.0,0.0,15.5229428680105,34.60799498981578,22.0,30.0,0.0,15.516726703517432,34.672731866094299,12.0,30.0,0.0,13.512629229121778,40.92928196232023,12.0,30.0,0.0,16.22449292395863,34.12815300002332,12.0,30.0,0.0,14.488974426027206,37.63044117049884,10.0,30.0,0.0,11.680462659386567,45.905776329840907,13.0,30.0,0.0,15.401004967139685,35.95718820705923,20.0,30.0,0.0,14.667807291054118,0.0,0.0,0.0,9.408707025265631,0.0,0.0,479.78368288978938,477.62929776654667,480.89575478039088,477.40144500425915,562.1591712105337,792.4343463874534,537.4201754006513,622.928916269828,697.665811966004,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.00219 
 03/01  03:50:00,-0.11833333333333333,94.83333333333333,1.5916666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.770563125962806,-176.61328112920365,16.029832749324169,-66.59467125246613,15.888697331815689,-39.242320891511557,15.846275764291735,-238.79963112949646,13.501829169662483,-3.8241308044704569,15.984539461603724,-41.95901052014284,14.584495426251716,-45.01253757193035,12.21886520045103,-239.65723797667466,15.305916100812189,-113.34528550379844,512.7701675178987,763.3077096981374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673307835341988,0.5107777275158694,173.10887739933663,206.2404899988836,5415.262230163305,0.3128673646620959,0.04775142928298168,34.55377830822123,41.10579401890938,1108.7435169928616,3.0170557621265114,0.5701163571667635,277.3212435167113,330.05340510235978,8825.214523251316,0.3130130080646105,0.0591483386365477,152.49174504541544,181.58576978776649,4777.220101504209,0.0,0.0,8.545256262574548,10.243223683825452,235.14703438936963,0.0,0.0,13.8279478293391,16.422624795775204,451.30836668113889,0.0,0.0,78.37974660108476,93.64152598925384,2303.4912725232459,0.0,0.0,53.862342014808209,64.98964492438434,1286.7108099789016,0.0,0.0,33.2060222456387,39.54732590880224,1032.6622916097627,32.579853634735247,22.34557862464695,279.0383250307958,333.4396816897185,9145.980239255032,0.0,0.0,66.16324707840606,80.47758977248107,1286.332251131367,0.0,15.29796841527104,34.75212645620387,22.0,30.0,0.0,15.72797917055921,33.808444735692258,12.0,30.0,0.0,15.559531645936407,34.942651210948877,22.0,30.0,0.0,15.445616847598846,34.38366535962678,12.0,30.0,0.0,13.467881189050149,40.698416187102427,12.0,30.0,0.0,16.15069911856011,33.99063012696797,12.0,30.0,0.0,14.442668525844895,37.82139346920649,10.0,30.0,0.0,11.596210487847113,45.987068651862589,13.0,30.0,0.0,15.339075774731923,35.86468540651999,20.0,30.0,0.0,14.452323720802406,0.0,0.0,0.0,9.321981684771107,0.0,0.0,472.96108066387668,471.11220921936896,490.90938749139385,467.31449043580377,560.7260505342973,790.0085869952482,537.1848092967707,622.8464187982424,698.2889228225399,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0021966666666666668 
