 03/01  04:00:00,-0.1,95.0,1.57,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.783344897991915,-91.55597224288704,15.93761150855759,-218.79289869553984,15.769084937585716,-198.83448458377235,15.83355293145452,-140.09567693332134,13.46784468777544,-5.164359457523815,15.934409586109162,-38.86288477305169,14.522739135334094,-67.00550054358428,12.15238874969503,-247.9966819638654,15.26376499538587,-114.4660332799819,531.0339337314454,770.134184635682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6648471845043976,0.5081951112650787,222.24478804145088,265.151278515399,6993.855001775873,0.30066875163686748,0.04588961410819101,99.37158880064998,118.63032043547682,3130.4899429517738,2.8862175699540986,0.5453925869149847,234.89521561349938,280.1276806214112,7396.291992635794,0.31256021449785317,0.059062776738067469,132.09832389104967,157.45597034573229,4145.430714770061,0.0,0.0,8.127725505234196,9.758335589703269,222.81297755783556,0.0,0.0,13.78946363097787,16.404928436500954,448.2938935578951,0.0,0.0,75.2135145385432,90.01785771678793,2196.9772420526744,0.0,0.0,54.05175954556002,65.33463918443155,1282.217864181594,0.0,0.0,33.35131379867768,39.787367810880727,1033.2246217911593,32.50399916073293,22.293552236442346,309.566688733213,370.5046552048155,10040.293883701066,0.0,0.0,66.27265151982715,80.75972736383997,1274.1588300099839,0.0,15.419808333862367,34.588643956425247,22.0,30.0,0.0,15.591393433325166,33.84055153211986,12.0,30.0,0.0,15.377796917000424,34.69466731965498,22.0,30.0,0.0,15.503070890389584,34.5567192077632,12.0,30.0,0.0,13.437386235545596,40.6422432569198,12.0,30.0,0.0,16.107438726906709,33.94625672621714,12.0,30.0,0.0,14.372683715948709,37.550583076542597,10.0,30.0,0.0,11.533363436332799,45.93526566562426,13.0,30.0,0.0,15.300599369712526,35.84515282428687,20.0,30.0,0.0,14.465808755109478,0.0,0.0,0.0,9.234861888725853,0.0,0.0,476.56465961133628,467.45725258533607,479.4198549136481,477.3589625480523,559.8854688619565,788.012495171404,533.4691276001516,621.0782984478792,697.2526405648691,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0022033333333333338 
 03/01  04:10:00,-0.21666666666666668,95.0,1.5483333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.803944506279543,-10.336974416429257,15.797918759927758,-339.2802720185491,15.682060012647764,-213.05752945515816,15.858738744153479,-11.43427715318353,13.425198641348598,-5.082449641539313,15.870855650485396,-37.068012332836648,14.450456500193717,-71.8247850060825,12.070106345114909,-243.46026864321812,15.20994375557614,-114.00900434885841,486.580818974664,778.8781237464659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6672779637206415,0.5089371073628332,236.1507691997989,281.09726694017538,7521.720962872463,0.2981982683347002,0.045512556217139839,167.01101199342825,198.91381386955579,5244.111012231098,2.863305518367351,0.5410630231230824,95.668872086721,113.98256714617132,3068.9913887745267,0.3159460604463264,0.05970258133906393,33.51615133744321,39.88211432102646,1075.2875671699549,0.0,0.0,7.962914722037275,9.547635808578442,219.4951070333914,0.0,0.0,13.909443272637042,16.525758802823498,453.7159733823661,0.0,0.0,73.96807551973713,88.423132187195,2165.726233260832,0.0,0.0,54.15403023880063,65.37658408242693,1287.974171555351,0.0,0.0,33.75887358197659,40.21889792253517,1050.0623739949106,32.58540485928839,22.34938604889465,220.05103552015079,263.1392366427539,7355.60214361783,0.0,0.0,66.3804587302081,80.78863814133605,1281.3507688396458,0.0,15.534797750516733,34.20992683280759,22.0,30.0,0.0,15.385281642671364,34.18135342251835,12.0,30.0,0.0,15.281727717275127,34.5134472756761,22.0,30.0,0.0,15.616373930439139,34.29411678210262,12.0,30.0,0.0,13.390136682631536,40.51075820702895,12.0,30.0,0.0,16.03836641826413,33.85596005037355,12.0,30.0,0.0,14.283182113755393,37.53979234474939,10.0,30.0,0.0,11.44071761230653,45.99946187190353,13.0,30.0,0.0,15.23974009065735,35.77077740024198,20.0,30.0,0.0,14.227350344586565,0.0,0.0,0.0,9.151144895269747,0.0,0.0,476.2038803319923,466.55440246342217,476.9702537646416,479.78876257305986,557.7271658510401,784.143015174163,531.5844748044542,619.4163489177942,694.0191306214987,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.00221 
 03/01  04:20:00,-0.33333333333333339,95.0,1.5266666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.654804802224334,-136.75608381222777,15.765565913196192,-159.99420726029008,15.688574402886659,-36.373278702909207,15.747716950829015,-254.55707725585914,13.392199807147176,-5.408974825350856,15.82063763195167,-41.49148209791974,14.408203749926943,-64.3165846940137,12.00431574321194,-253.4130919611319,15.168141440806889,-118.59212765504788,476.59619397357667,783.2088486625636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6941499431871692,0.5171397872976705,202.61614401237285,241.94901589623519,6406.173189257952,0.31657608145345,0.04831747274930555,103.84589631332199,123.91639647686105,3295.0436423793687,2.8940950111532435,0.5468811434529938,147.9294978252586,176.6887414983078,4758.324054631203,0.308724058962571,0.058337879622556838,107.21349536134405,128.01438263976304,3402.087989828783,0.0,0.0,8.323587030629552,10.0021290442439,230.88074243781836,0.0,0.0,13.825303261938473,16.461880835382865,452.91898800035286,0.0,0.0,76.57041733694752,91.73208231278245,2255.0823030164258,0.0,0.0,54.523541012498849,65.97370014125213,1302.7925988484554,0.0,0.0,34.14525229298131,40.76818482472156,1067.3251629824497,32.68889047005518,22.420363834057047,225.86680992849953,270.82456468532527,7575.881411173616,0.0,0.0,66.76281121325495,81.44648008494458,1293.23457253417,0.0,15.28203284369237,34.60065823731702,21.999999999999994,29.99999999999999,0.0,15.421923530576795,34.13280193820953,11.999999999999995,29.99999999999999,0.0,15.380324225090974,34.489298736029699,21.999999999999994,29.99999999999999,0.0,15.423356959086597,34.11901417822368,11.999999999999995,29.99999999999999,0.0,13.362570991306788,40.41986688139094,11.999999999999995,29.99999999999999,0.0,15.995294543952192,33.83325042267286,11.999999999999995,29.99999999999999,0.0,14.254853821822972,37.489975291043219,9.999999999999997,29.99999999999999,0.0,11.379937301017906,45.970177407190949,12.999999999999993,29.99999999999999,0.0,15.202991609055072,35.70831651620989,19.999999999999994,29.99999999999999,0.0,14.100374199739223,0.0,0.0,0.0,9.067829746686762,0.0,0.0,475.63671135875327,469.9775459486091,480.4485952859564,467.26938271253507,556.1032240651543,783.8643699433789,530.0645145625404,618.0239452266552,691.45440195439,0.0,80.63996053725322,80.63996053725322,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725322,80.63996053725322,0.0,0.0,0.0,80.63996053725322,0.0,0.0,0.0022033333333333338 
 03/01  04:30:00,-0.45,95.0,1.505,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.569615986192578,-134.75552511515415,15.70019523047424,-212.2922722740574,15.58764923213052,-222.69211723176788,15.60383891973392,-253.34585099980425,13.352507192127032,-5.951882611639943,15.761604836359873,-41.19442795692544,14.34393911682395,-71.80090405672155,11.92226537791808,-257.65090964702037,15.116526923591917,-122.85732334367514,525.2661164158058,789.0869548863902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6839012854459897,0.5140113813937696,180.95778053657518,216.05933323922336,5748.347147329635,0.30922023246558508,0.047194785174845089,91.28234919752649,108.89269456288474,2902.2363593722068,2.8996418645947319,0.5479293016996847,231.20527197550525,276.071583171841,7375.90959894843,0.3181395681763558,0.06011707637497272,139.82835626031204,167.00704956491277,4411.460844349536,0.0,0.0,8.20220399577815,9.857446604085112,228.79906552176966,0.0,0.0,13.94131211021385,16.60319702105738,458.3795708974516,0.0,0.0,76.59060321095092,91.77875852621843,2263.072842995917,0.0,0.0,54.962497097744847,66.52675136404007,1316.416378272146,0.0,0.0,34.130481658452797,40.75817371167412,1071.2188938271843,32.75536887792844,22.46595944988233,276.9483691452938,331.87876965786418,9144.465021061422,0.0,0.0,67.17885144191331,81.97835037377226,1306.2384390657238,0.0,15.187616735030608,34.30087407584455,21.999999999999994,29.99999999999999,0.0,15.360595610369629,33.94195657083025,11.999999999999995,29.99999999999999,0.0,15.239787525624543,34.35995988068292,21.999999999999994,29.99999999999999,0.0,15.218284079408907,34.094714646499287,11.999999999999995,29.99999999999999,0.0,13.322013327947332,40.260679839129199,11.999999999999995,29.99999999999999,0.0,15.935301931751433,33.7588077984083,11.999999999999995,29.99999999999999,0.0,14.183022419721017,37.27712962987336,9.999999999999997,29.99999999999999,0.0,11.287899921048691,45.864768284752518,12.999999999999993,29.99999999999999,0.0,15.147457281295076,35.55465961178909,19.999999999999994,29.99999999999999,0.0,14.151304848131279,0.0,0.0,0.0,8.984578583057762,0.0,0.0,471.2882892720761,469.90769374719698,477.634090126646,463.91667775310295,554.1815040177446,782.2308548723609,529.0343035608776,614.8656069866869,689.0053832273763,0.0,80.63996053725322,80.63996053725322,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725322,80.63996053725322,0.0,0.0,0.0,80.63996053725322,0.0,0.0,0.0021966666666666668 
 03/01  04:40:00,-0.5666666666666667,95.0,1.4833333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.492567878696513,-175.31361019212955,15.628228305096423,-143.42343354560615,15.50978806047616,-96.67572636621299,15.5762234328215,-191.6955151029474,13.311518326179059,-5.4791095169850199,15.700370291122772,-41.63125589955493,14.285051001847519,-62.54523391561747,11.84437418231516,-253.36774740582235,15.06321408124812,-122.02716313636154,480.56125901778207,797.2908469347843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700168023916524,0.5189768082773272,157.3150323122037,187.81812379206375,5011.576008803941,0.3159065947424403,0.04821529223785719,82.11534954734583,98.06595478523946,2621.814419883909,2.9491548441462038,0.557285495870409,144.42018271864647,172.25106457578165,4667.181153204053,0.3186746538344902,0.06021818855527024,94.66773191512312,112.9153230018052,3010.188114638009,0.0,0.0,8.328090612705513,10.004523720930934,233.59679344837955,0.0,0.0,13.965605637122464,16.627725162551529,460.76339415714997,0.0,0.0,77.60216357494304,92.95788516626844,2302.344805402799,0.0,0.0,55.06436730263724,66.63361200735878,1323.0447135152375,0.0,0.0,34.25251096370994,40.8916624813868,1079.3519269531603,32.82894597774464,22.516423853048456,196.5649581733601,235.5611412437462,6715.570033583865,0.0,0.0,67.31765231107747,82.12727323872221,1314.605020976427,0.0,15.110938679784658,34.33846773647578,22.0,30.0,0.0,15.29356338976341,33.92322542962117,12.0,30.0,0.0,15.170919657438433,34.33926562156777,22.0,30.0,0.0,15.245565594527772,33.9832362260655,12.0,30.0,0.0,13.279300862451052,40.08990079573377,12.0,30.0,0.0,15.870778914651828,33.67174138444419,12.0,30.0,0.0,14.123141427614215,37.2639999790983,10.0,30.0,0.0,11.204768016655678,45.89237706451381,13.0,30.0,0.0,15.089445097054317,35.45329190252147,20.0,30.0,0.0,13.92187923809966,0.0,0.0,0.0,8.905909304553145,0.0,0.0,470.95502824881489,470.83421240152486,478.99387321719817,466.41858177032017,552.0833450489513,779.9582246572126,527.2671301559947,614.1450752956005,687.1273519178305,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.00219 
 03/01  04:50:00,-0.6833333333333334,95.0,1.4616666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333178484237918,-76.65467047456878,15.589795819932649,-260.8950204902176,15.427320834212124,-257.1425182941575,15.44093497754228,-166.29344705128416,13.270965869363474,-6.782362540670377,15.640678775776629,-41.07760592235414,14.215165802117623,-91.68022814032202,11.765809135315657,-257.61002745205448,15.010162285023738,-126.968133287292,584.7089395892781,797.1232494172808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709383664533055,0.5217898853886005,345.4326149304103,412.5053494559773,10916.032040541872,0.30341428507444226,0.04630865156813831,177.57876966450025,211.7832813835882,5685.284921431191,2.9000506188139845,0.5480065417259987,330.61611936509538,394.775504956179,10569.089000844626,0.31163732959165438,0.05888838427657866,185.01891555478694,221.00171791525444,5858.461742133164,0.0,0.0,7.8006784286172519,9.374207447340507,220.02376148324977,0.0,0.0,14.234122370457584,16.95034625175657,471.27654528710988,0.0,0.0,73.33732583058995,87.88755516911104,2182.1610910102856,0.0,0.0,55.05189588184247,66.64030588956335,1326.6131026667748,0.0,0.0,35.655749754212397,42.574432037987467,1127.981236479592,32.81764901409084,22.508675592654904,485.29969232857709,581.1584644794498,15540.70243007085,0.0,0.0,67.18248133081142,81.98898342098906,1316.5214905503613,0.0,14.894146543936966,34.67089377960782,22.0,30.0,0.0,15.277860885179795,33.85754979082236,12.0,30.0,0.0,15.073959581841859,34.317084406900779,22.0,30.0,0.0,15.053013571733996,34.28467309552658,12.0,30.0,0.0,13.237702217318113,39.914074355163339,12.0,30.0,0.0,15.809375840683874,33.5846287675011,12.0,30.0,0.0,14.041050898742487,37.16253903884447,10.0,30.0,0.0,11.11936535353031,45.715686696392328,13.0,30.0,0.0,15.031918672154456,35.30948161693197,20.0,30.0,0.0,14.201583633480201,0.0,0.0,0.0,8.819734423118497,0.0,0.0,470.94812409690089,473.68806827515848,476.479612594223,469.0011753293546,550.1653690400399,777.9870180280091,528.5851369032478,612.3456862570079,682.6546893504085,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.00218 
 03/01  05:00:00,-0.8,95.0,1.44,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33121989233383,-196.96693166190563,15.423530031390948,-216.11642611471894,15.267086392325142,-122.62260746003813,15.434340025108862,-216.15981061868707,13.22971252641937,-6.585531273555361,15.583309317902185,-43.41882521372301,14.130389171511674,-72.60276345763953,11.689376635489653,-259.1865097864916,14.956865573605759,-129.75743710757275,576.387939617427,801.6768452447403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7109349047357,0.5222634019339745,306.89901828256338,366.62305191824717,9778.015239108776,0.3098297732595928,0.0472878164315618,158.38907652156835,189.26411045787268,5044.808107989645,2.99510690989972,0.5659688038359261,277.710771509173,331.65344967627768,8860.979951389796,0.31336620613252799,0.05921508052390928,153.7350061887686,183.4630567295547,4909.291754515309,0.0,0.0,8.110826304540853,9.745572668589612,229.99898379810115,0.0,0.0,14.282737524992133,17.012128323138329,474.669639496418,0.0,0.0,76.06637365390313,91.17304393491733,2264.980929232848,0.0,0.0,55.3892442141246,67.06697921701428,1339.0972922156494,0.0,0.0,35.66701783343663,42.597182392612797,1132.8018597117398,32.90729396816273,22.570160471990908,412.9124609963227,494.6279791155488,13394.284635394331,0.0,0.0,67.53779168093129,82.4441596234899,1328.9640285948952,0.0,14.942836551980485,34.29561073492306,22.0,30.0,0.0,15.035056978901452,34.07974815681121,12.0,30.0,0.0,14.852674218847982,34.60521685540702,22.0,30.0,0.0,15.100887907072658,34.06269529869381,12.0,30.0,0.0,13.195334017190362,39.78200732952235,12.0,30.0,0.0,15.752169641843345,33.485315884037188,12.0,30.0,0.0,13.93346260673323,37.14019080871145,10.0,30.0,0.0,11.03850042900023,45.61242900825408,13.0,30.0,0.0,14.974883030752931,35.189423374780258,20.0,30.0,0.0,14.09889164167797,0.0,0.0,0.0,8.7401960840895,0.0,0.0,470.3122310494343,471.58046137825809,476.8064220159073,470.76637395285266,549.2049383351131,773.6625273079771,526.9970238962162,611.8876794125413,679.9026475860405,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0021699999999999998 
 03/01  05:10:00,-0.8150000000000001,95.0,1.4816666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.159554427550031,-71.94224816827819,15.403004032388689,-251.18763691174605,15.245374955574463,-245.6819313071578,15.284199319028243,-177.0291868223212,13.188836305969291,-7.09906171499496,15.522442984611859,-43.02449799179607,14.072018020337638,-96.07554147716462,11.6143461306973,-258.31126071547257,14.902565247229863,-131.70164818280194,561.7124710906155,801.8294671994885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.703715786335768,0.520059763838757,301.6718348831988,360.3639931023695,9529.143353808548,0.30349071153516696,0.046320316168371029,159.2040315128369,189.9783696106623,5073.343857442668,2.850452939975568,0.5386343423990115,285.39447915105816,340.9757600550844,9094.249578652089,0.3105939073458095,0.05869121454002446,164.97963044349596,197.1654175463487,5215.863541130992,0.0,0.0,7.700597935453867,9.256270996064908,217.98957484303333,0.0,0.0,14.497623509894766,17.271026772820976,480.4689490833978,0.0,0.0,72.43243709699576,86.84878948208908,2151.37256349086,0.0,0.0,55.073351384539048,66.70198640209478,1324.6503312278915,0.0,0.0,36.67942619471784,43.81374375893124,1161.905574270021,32.853105602949259,22.532994240705948,421.0329697109289,504.45430861528066,13564.28382985418,0.0,0.0,67.08934310088128,81.92047072362675,1310.981900351293,0.0,14.71138119068304,34.67584921954938,22.0,30.0,0.0,15.06666007179098,33.89845855837265,12.0,30.0,0.0,14.877206799837886,34.271038648817498,22.0,30.0,0.0,14.883604259941857,34.221044462543229,12.0,30.0,0.0,13.153988499468824,39.59825909509257,12.0,30.0,0.0,15.688471129905278,33.39816351074194,12.0,30.0,0.0,13.876773595884007,37.10584722364921,10.0,30.0,0.0,10.960182730147626,45.53074223284567,13.0,30.0,0.0,14.916311845052633,35.05968863445836,20.0,30.0,0.0,14.004096004593706,0.0,0.0,0.0,8.656537233186068,0.0,0.0,471.0740182848076,473.00795269894817,474.06928302422377,467.3898965551573,548.0472553296546,771.9733923593467,529.5314600476141,611.6898133022467,677.0968650486398,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0021599999999999998 
 03/01  05:20:00,-0.8300000000000001,95.0,1.5233333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.116889729004387,-159.8909732929942,15.34579265097275,-90.87102944499498,15.20915259489865,-31.437748308468146,15.215727619217919,-242.97536827418026,13.14393075515363,-5.79911430926424,15.456777718640155,-45.250335315998828,14.014712351230689,-61.32884942646433,11.539333002215149,-251.7335467534241,14.844028147196167,-130.39138898221439,515.3283549461621,811.1475097744087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6838778778695983,0.5140042362239311,165.72444235115834,197.85751593531686,5226.628821869413,0.3151351695120222,0.048097553344325739,43.38638657339125,51.73388368127043,1394.5135973499014,3.014733980459147,0.5696776229136712,274.34958314724607,327.2609751767747,8777.504422500822,0.3153912173379771,0.05959773570256557,151.61838652113125,180.93608973424899,4781.429183570955,0.0,0.0,8.332449350979449,10.000705404006544,235.37257094868773,0.0,0.0,14.408560284447902,17.14366246504882,476.0222781384414,0.0,0.0,78.16412492133198,93.58368912858687,2316.0004941816084,0.0,0.0,55.51515113433459,67.15193484836527,1328.633788704868,0.0,0.0,35.93723402106072,42.872453286272918,1135.1151837251164,32.88605818921458,22.555595465853629,276.0244675846422,330.57682516676547,9112.848257254032,0.0,0.0,67.58197700686987,82.41660831434705,1313.4755530630587,0.0,14.677383293323472,34.419956444952727,22.0,30.0,0.0,15.039703665246235,33.59910451476512,12.0,30.0,0.0,14.900644541700532,34.45479522323189,22.0,30.0,0.0,14.808558510995292,34.05937714678718,12.0,30.0,0.0,13.105036052790542,39.431817775664189,12.0,30.0,0.0,15.614736735536873,33.313471686883719,12.0,30.0,0.0,13.824922616477961,37.257160430679487,10.0,30.0,0.0,10.881307074533846,45.62293704189578,13.0,30.0,0.0,14.84961626956332,35.01423775383315,20.0,30.0,0.0,13.786917629848008,0.0,0.0,0.0,8.58624895719586,0.0,0.0,467.87907228191889,464.4225509106209,479.3129270479345,460.7901016898073,548.053282842204,770.6849197055601,528.0367578235192,612.3016652608682,678.8192745950984,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.002163333333333333 
 03/01  05:30:00,-0.845,95.0,1.565,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.112280583226003,-93.5949995261642,15.26229555679849,-201.98214045230206,15.096513085143958,-184.94999342453549,15.199330387879855,-149.17373034130106,13.107167935953202,-6.71702783527509,15.405561504683579,-42.782294322837518,13.95312183824906,-81.4347761879842,11.47572708029886,-257.87965086587095,14.798199788111369,-131.35276348628225,526.4460075748266,814.9098643503585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6832699378374916,0.5138186623435567,202.1654080568987,241.71163882749705,6413.613637106575,0.3061278851680297,0.04672281519658573,91.46897217180546,109.42175260750295,2903.031551885318,2.8892245569121615,0.5459608006258809,214.19384762085876,255.96674361652004,6808.459454690387,0.31508877255550618,0.05954058438312662,123.0432920754298,146.9660573446634,3893.263695064374,0.0,0.0,7.968439794564657,9.57837849051715,224.7650772796399,0.0,0.0,14.367302872665406,17.122155364592396,473.7571004727472,0.0,0.0,75.37622769210978,90.39602148574741,2225.3358710867189,0.0,0.0,55.6268624262527,67.3991914694664,1326.3650238862165,0.0,0.0,36.00335987782179,43.019865077957039,1135.1401552806588,32.892458365433387,22.559985161476957,280.4862695065702,336.4661641405769,9239.441390387674,0.0,0.0,67.65477054955716,82.64589633867857,1306.8446525831037,0.0,14.759722319342654,34.25643437865841,22.0,30.0,0.0,14.925467347356094,33.71323308902401,12.0,30.0,0.0,14.731726790973863,34.38759388369826,22.0,30.0,0.0,14.859401878784702,34.126103828316207,12.0,30.0,0.0,13.072399473647965,39.39428466425694,12.0,30.0,0.0,15.57048166768406,33.2855152728644,12.0,30.0,0.0,13.757677207255956,37.07389709933041,10.0,30.0,0.0,10.823724174070428,45.583608809960939,13.0,30.0,0.0,14.808243762223832,35.013873352985928,20.0,30.0,0.0,13.759264152241608,0.0,0.0,0.0,8.51361474978857,0.0,0.0,469.71974657684566,466.1411337842737,474.5212973526491,468.6875384998768,547.5485656156975,769.0219747012568,526.5409334402941,611.3540946122475,678.1979115833505,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0021666666666666667 
