 03/01  05:40:00,-0.86,95.0,1.6066666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.130411885956459,-7.6159397035798979,15.11902541584989,-343.4459457631465,15.031184189883604,-173.59119070568364,15.222471924687675,-11.34154529265544,13.061209113691346,-6.528483714930616,15.342193199443664,-40.779241008222019,13.87757937243476,-86.82537383455042,11.398534991384019,-252.82994374323358,14.740730253129478,-130.4804210243028,459.8246780169502,819.8867808803475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669090866971539,0.5094904966335589,236.9147261093056,282.6312468079066,7550.199952084582,0.29902791804863179,0.04563918163135406,165.83455181321794,197.95749430506516,5206.033032078224,2.828103750085738,0.5344111394719839,66.267865411455,79.11123936241248,2161.035055051561,0.31608724444483407,0.05972926009917497,5.68152405637007,6.775761518348116,190.9218459938185,0.0,0.0,7.7412888457954429,9.293372223648193,217.87772255482686,0.0,0.0,14.48800365486238,17.244110251290715,476.351274489948,0.0,0.0,73.64724758336361,88.22354239980119,2163.690162660933,0.0,0.0,55.611527841651369,67.29838886059186,1318.7716569802017,0.0,0.0,36.413471077378748,43.45398474633324,1144.8795525976257,32.87240321187535,22.54622991212302,193.86466405511008,232.4154276801352,6566.633090377435,0.0,0.0,67.58484506592656,82.45667180414137,1298.3014244863812,0.0,14.870814909866646,33.98137926500853,22.0,30.0,0.0,14.708282614189038,34.0184896595049,12.0,30.0,0.0,14.676405910195856,34.22201038544725,22.0,30.0,0.0,14.96931640835691,33.58432479123824,12.0,30.0,0.0,13.021796906116827,39.30215837980273,12.0,30.0,0.0,15.501226245386219,33.228698362696928,12.0,30.0,0.0,13.664276840701591,37.081250303501018,10.0,30.0,0.0,10.739574880932514,45.64979838107527,13.0,30.0,0.0,14.743602179922343,34.97128709823648,20.0,30.0,0.0,13.476309344958539,0.0,0.0,0.0,8.442981995075618,0.0,0.0,472.021309876367,465.86751651609958,479.3238849783643,462.8635738784787,546.2435258623857,766.0674226566965,526.1642541671794,610.3981104572486,675.8867282883779,0.0,80.63996053725325,80.63996053725325,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63996053725325,80.63996053725325,0.0,0.0,0.0,80.63996053725325,0.0,0.0,0.0021699999999999998 
 03/01  05:50:00,-0.875,95.0,1.6483333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.982173928427786,-134.0171633156143,15.089598983921514,-150.5483502980424,15.022645961188026,-52.61970812471225,15.112983452829998,-262.51495157162608,13.02565587840219,-6.917989796065157,15.29229716527469,-45.15263496219694,13.833157837007276,-79.58733128191783,11.336736589113487,-260.47579028199598,14.696380759404523,-134.60553920414845,474.40913038452205,819.7924892627646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681869780238038,0.5133912638089254,201.61346623426275,241.24292086629877,6337.820840527354,0.3157735067897615,0.04819497966876707,105.7451494500759,126.46334577896566,3334.023255706609,2.8092533140398219,0.5308490767271022,140.40273912083635,168.00204924822917,4498.475416525445,0.3055907049976254,0.05774578703658836,104.59328337384123,125.11877905565672,3303.401285480872,0.0,0.0,8.090123291549944,9.732381400883697,227.40355781053592,0.0,0.0,14.378767814507878,17.149493928029167,471.856793421214,0.0,0.0,75.90064958825394,91.10863494816918,2227.0855761272457,0.0,0.0,55.793270454292159,67.66285450465901,1318.3740778428042,0.0,0.0,36.743811653110089,43.93859184046704,1153.2726291093259,32.90111948298855,22.56592557132276,219.07469166698909,263.2076684568426,7333.71326767877,0.0,0.0,67.7295832395406,82.81483599073846,1293.0364704781953,0.0,14.619722622540549,34.28394603451013,22.000000000000019,30.00000000000002,0.0,14.750245580065638,33.94455356822691,12.00000000000001,30.00000000000002,0.0,14.737399944276769,34.03103965939707,22.000000000000019,30.00000000000002,0.0,14.778740581794155,33.75993797682208,12.00000000000001,30.00000000000002,0.0,12.992269302053796,39.23687902223128,12.00000000000001,30.00000000000002,0.0,15.458310756624054,33.21596094576831,12.00000000000001,30.00000000000002,0.0,13.63395890332822,37.05428249073181,10.000000000000007,30.00000000000002,0.0,10.685071945191206,45.62181142592512,13.00000000000001,30.00000000000002,0.0,14.705107197953915,34.92121342334005,20.000000000000015,30.00000000000002,0.0,13.456557526750349,0.0,0.0,0.0,8.371133399161254,0.0,0.0,470.88441599861155,468.3662758721102,472.74800326171205,462.75033209822808,545.4150799035668,766.4913018249797,525.395020612858,609.9085560476333,674.1446157980829,0.0,80.6399605372533,80.6399605372533,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6399605372533,80.6399605372533,0.0,0.0,0.0,80.6399605372533,0.0,0.0,0.0021833333333333337 
 03/01  06:00:00,-0.89,95.0,1.69,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.940531326439644,-107.96263552311386,14.991927032619003,-235.30328925402245,14.928247527805074,-202.34537964333914,14.950810053354037,-267.94666659657886,12.98333546596268,-7.1895392692986939,15.233419297349219,-45.39199931294668,13.77688366407439,-76.67944077871674,11.259917972541615,-264.3541586865392,14.642156885647785,-138.18290938439706,487.46035004361598,823.4752318515261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6530792288126324,0.5046029391979957,138.07951649101146,165.20393226798692,4360.1164583841459,0.3107929600643351,0.04743482296464216,97.05962179982423,116.14971554875524,3038.4734674412204,2.8214765337251679,0.5331588310138267,223.53129468731835,267.49355718871535,7066.572667938604,0.31735454961286499,0.05996873575450966,137.97218399218009,165.18724689753803,4291.460551542123,0.0,0.0,8.179250355554892,9.840531398536506,229.46850189230885,0.0,0.0,14.296389731382814,17.05437255052723,467.9301015975214,0.0,0.0,78.08591425134267,93.74570835593136,2285.307043799693,0.0,0.0,56.355229590302098,68.36301020975007,1324.0690148876066,0.0,0.0,35.8448184781734,42.87133340238896,1122.145497440391,32.893023232170268,22.56037258722243,229.8266775247743,276.13703719550639,7616.623915663764,0.0,0.0,68.2778335976326,83.50345997452412,1296.1663747535427,0.0,14.611047987339554,33.957282709414389,22.000000000000019,30.00000000000002,0.0,14.621190004950556,33.66513927495694,12.00000000000001,30.00000000000002,0.0,14.610281592675039,34.046640063229478,22.000000000000019,30.00000000000002,0.0,14.537088260420765,33.86693186798049,12.00000000000001,30.00000000000002,0.0,12.94951423368366,39.11746430599794,12.00000000000001,30.00000000000002,0.0,15.398141128508147,33.15620366272008,12.00000000000001,30.00000000000002,0.0,13.580111354223524,36.894180092292568,10.000000000000007,30.00000000000002,0.0,10.601383480049633,45.52590022912079,13.00000000000001,30.00000000000002,0.0,14.647464089270367,34.81824308040864,20.000000000000015,30.00000000000002,0.0,13.423221953013613,0.0,0.0,0.0,8.302170279711542,0.0,0.0,469.6625489884624,456.81712095264148,475.6546998251619,458.3218053889426,544.8131797746987,766.7956350288391,527.2007953189362,608.3548337537013,675.2820640545394,0.0,80.6399605372533,80.6399605372533,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6399605372533,80.6399605372533,0.0,0.0,0.0,80.6399605372533,0.0,0.0,0.0021966666666666668 
 03/01  06:10:00,-0.9299999999999999,94.83333333333334,1.715,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2755275350346,-727.6764658971332,15.94228148773449,64.59674086457278,16.470702373110798,-2428.5071406163249,15.307556918997364,998.5725735319131,12.944670227926704,-3.544402172977012,16.26971593631168,-114.19017451992628,13.887139173237879,206.6778538951197,12.338021856377584,-372.18333818295437,16.256245884229597,-325.2681189286987,877.0046163186801,974.0826141680399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6640587327954979,0.5079544361402619,234.27847674989165,278.13957056329368,8398.81092559073,0.34381945164430308,0.05247549628270804,178.10644857759466,211.77109154610995,6198.641166677342,2.643816175934378,0.4995873348326492,453.30368222139478,537.7720994934324,16423.493190774985,0.41898990681968398,0.07917420763788435,364.58840262386908,435.01154550555369,12004.07510828662,0.0,0.0,11.42746436938685,13.756655875471898,320.6995551610749,0.0,0.0,19.274678953312326,22.884290586661125,687.4419790967722,0.0,0.0,82.19570555924456,98.64961546793423,2456.5669430805885,0.0,0.0,47.58489498132848,57.44916318902076,1271.2565608062838,0.0,0.0,51.25780919004929,60.8305741819637,1838.7439314735712,34.411781421734207,23.602044870873948,528.6325776053205,632.2634512196729,17742.340645704775,0.0,0.0,61.717620748897648,75.51238430387446,1189.1123674842193,2136.2489906134048,16.661859153279879,29.59847200167851,21.999999999999998,30.0,1855.4975495300019,16.21402284313933,30.4302486256411,16.9,30.0,4795.034593076998,16.897634604426274,29.126860492738794,21.999999999999998,30.0,0.0,15.333358407986136,32.17145896629517,16.999999999999998,30.0,0.0,12.914355306148828,38.93320934725101,12.0,30.0,1932.1132449713974,16.82076579676833,30.12767385772696,20.0,30.0,0.0,13.85816225267246,35.82765622918033,10.0,30.0,1517.1249497020347,12.303902076499587,40.551032768771779,16.999999999999998,30.0,3205.661967739741,16.848225102927509,30.10522878426179,20.0,30.0,0.0,14.519151063769844,0.0,0.0,0.0,8.408285386735678,0.0,0.0,466.8976824465085,464.05144840598447,464.37570891952728,463.9129299035467,542.1828817878186,753.5722483665967,510.6198810572333,612.8084230079484,663.4482549653832,14565.707283758797,78.37107182906672,87.83919975577685,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2136.2489906134048,1855.4975495300019,4795.034593076998,0.0,1932.1132449713974,0.0,1517.1249497020347,3205.661967739741,14322.464292749508,8593478.575649705,11157314.594129559,78.37107182906672,87.99999999999999,0.4774154764249836,0.7701993402816602,0.3602813740196596,87.99999999999999,0.3542647819438876,11157314.594129559,0.5823903588947372 
 03/01  06:20:00,-0.97,94.66666666666667,1.74,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.259481132498189,-1373.2156068826503,16.430708184684574,614.6310032566844,17.59338818869327,-3465.330123807052,16.270814843492944,1075.690004382753,12.911725092326034,9.593018576846678,17.47048021476876,-227.78055459046858,14.231415963347978,113.45670147804045,13.71389186276862,-329.26816975010589,17.78131051122424,-623.5200173389039,1305.9173036270375,1464.9410004203626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760909090183128,0.5375180372964372,388.90707414708518,459.5151738279633,14968.171670981112,0.4203680211506291,0.06415873338684818,330.4432988423177,392.05376286402926,11928.158729673927,2.583072435199416,0.4881089257746442,560.087455705064,661.052921308541,21925.23113630797,0.44172163764459057,0.08346969721175179,412.38275766591888,489.60920709800987,14785.168834339667,0.0,0.0,14.758293849228615,17.767708363390015,414.782567035148,0.0,0.0,24.8251720899197,29.275619512140108,977.6015323110421,0.0,0.0,97.68965694810595,116.97803860593834,3035.140879577519,0.0,0.0,31.87313912810648,38.174525167089559,994.8154887075348,0.0,0.0,72.73134689759093,85.55247700007034,2962.3485087424908,35.96570052263421,24.66783300592196,725.9565057765997,865.127510826394,25679.80068405738,0.0,0.0,72.05404791858574,87.88310098688003,1505.5988623406789,2099.3341649110154,18.29250096275544,26.587688503857238,22.0,30.0,0.0,17.07815944603096,28.723474976043563,16.0,30.0,4610.849495123481,18.65126095427108,25.97338509585042,22.0,30.0,0.0,16.978956950538146,28.879791143596117,16.833333333333333,30.0,0.0,12.89195918594579,38.575658337878788,12.0,30.0,1832.2492785302043,18.83149333451795,26.301383115263289,20.0,30.0,0.0,14.437656682470385,34.34535955879824,10.0,30.0,1445.5744574886492,14.64767486613729,34.60589634737018,17.0,30.0,2268.743416531532,19.555377987561795,25.071566448894808,19.833333333333333,30.0,0.0,15.828085289023126,0.0,0.0,0.0,9.151063936897405,0.0,0.0,466.57962195405477,466.84754464059406,463.55323036146896,463.52894660572516,539.192319231495,712.244522955697,522.9093916346868,626.8999931352736,628.1059041051465,12294.649426983262,79.87465456152967,87.86430914140084,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2099.3341649110154,0.0,4610.849495123481,0.0,1832.2492785302043,0.0,1445.5744574886492,2268.743416531532,12089.33242851765,7253599.45711059,9460603.42857596,79.87465456152967,88.0,0.402977747617255,0.7666787308413527,0.36028137401965956,88.0,0.3542647819438875,9460603.42857596,0.49420137828594998 
 03/01  06:30:00,-1.01,94.5,1.7650000000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.714209198580507,-1295.1797781344738,16.720459460447626,861.5566117351599,18.162719848437868,-3462.0271196028318,16.908144658802635,937.0612586854371,12.889816394253799,13.675687066043317,18.088736372595585,-294.4485743881367,14.17991301371216,-26.816444320140364,14.80219639519958,-141.3528033081943,17.898355380710148,-511.0337936991807,1485.2809255072485,1537.390872700667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8473648234068854,0.5639086762536281,435.5671565832549,513.5827419502259,17300.045468392243,0.45975092254524926,0.07016955472302339,379.7646426318191,449.86444055080468,14082.469651111445,2.566028393451833,0.4848882073794093,572.6565270523336,674.1609142388912,23250.79434276031,0.4262447355394805,0.08054511253580507,382.3989864919336,452.43280307946079,14450.769724267328,0.0,0.0,15.852494131539125,19.086016455196213,446.57332333259896,0.0,0.0,26.939415308864697,31.664343304030316,1111.2190622741319,0.0,0.0,119.83149037490023,143.55513408721289,3700.441296659671,0.0,0.0,24.519507608486366,29.146805993540967,860.2948765386917,0.0,0.0,71.45498536623471,84.0758622532967,2909.189781625979,36.83614452797113,25.264845355261416,743.4814939128623,883.8543528707921,27402.98534358865,0.0,0.0,77.04563805905258,93.84834885838142,1671.6132551646622,1972.1772662215622,18.931478548147657,25.50136387565055,22.0,30.0,0.0,17.576860278006465,27.78281114071063,16.0,30.0,4450.764591445025,19.407396893121076,24.728532780936044,22.0,30.0,0.0,17.968880753679156,27.073355310647004,16.0,30.0,0.0,12.883613070043115,38.32390739375562,12.000000000000002,30.0,1206.0138237070769,19.839999093004797,24.544383697934028,19.8,30.0,0.0,14.304549290213475,34.62336244101785,10.0,30.0,1319.977048389606,16.484250430617484,30.45341392718006,17.0,30.0,1547.4536302745367,19.54375360814593,24.94563786939845,19.6,30.0,0.0,16.56670435520769,0.0,0.0,0.0,9.532066270427638,0.0,0.0,468.60451581820328,468.3225901634855,463.6474041603225,463.4898803798836,548.3467878028214,687.9808693034474,547.2459777285451,594.3387248665041,618.5969782611263,11522.168656782873,80.38588491957329,87.87284653673379,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1972.1772662215622,0.0,4450.764591445025,0.0,1206.0138237070769,0.0,1319.977048389606,1547.4536302745367,11329.751858038439,6797851.114823063,8880797.5899407,80.38588491957329,88.0,0.3776583952679479,0.7654547175373941,0.36028137401965956,88.0,0.35426478194388757,8880797.5899407,0.4640914746769164 
 03/01  06:40:00,-1.0499999999999999,94.33333333333334,1.79,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.062434247153108,-1255.4122428695073,17.01576598565682,855.1547707796344,18.58383935640272,-3402.227818726882,17.299184373615505,849.6093205473399,12.865849480246253,14.46103500790204,17.91301525541693,-282.2488904324603,14.135817068764684,100.69218014761941,14.825491788456958,-93.36335548094923,17.931497791766469,-464.8457487139882,1588.5623849361828,1462.1604390881917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9047873760318839,0.5814369279706606,441.95449892025757,520.290017825917,17948.478323325027,0.4701398454943056,0.07175516567373407,382.48307011355907,452.35425893356168,14536.042764247331,2.6105095520199019,0.4932935661413271,565.2557099955272,664.2953824748793,23494.461194461393,0.41957162862359417,0.07928413239296942,361.97778758948848,427.38710887590778,14086.67289574497,0.0,0.0,16.51348177061145,19.881352025992059,466.01207619004557,0.0,0.0,26.931539005711998,31.710584455102656,1087.1016682791672,0.0,0.0,127.69963531340031,153.01801733961492,3939.9745898262947,0.0,0.0,24.282612554485316,28.894802580606244,843.0376919937382,0.0,0.0,69.05339828003904,81.31424340077851,2785.806174996247,37.376670513005937,25.635576483543173,726.6602635040874,862.4578662916904,27522.412611287575,0.0,0.0,75.5117979938888,91.98278681066594,1648.6677345945655,1930.4014540501053,19.372236669469446,24.76734794248708,22.0,30.0,0.0,18.033206154815955,26.953561450170047,16.0,30.0,4353.709762654842,19.88210964824384,23.966797687538177,22.0,30.0,0.0,18.525959684422259,26.09685163813283,16.0,30.0,0.0,12.866746286636653,38.187718313029289,12.0,30.0,934.4367634920434,19.316795411695975,25.263365303290248,19.5,30.0,0.0,14.24229905054829,34.653289165020407,10.0,30.0,438.31285327225728,16.284648005177169,30.5512452213532,16.25,30.0,949.693601604408,19.30639963604595,25.234689128982063,19.25,30.0,0.0,17.00657815330013,0.0,0.0,0.0,9.561521470433828,0.0,0.0,470.0349740861325,470.64229407139598,464.2693591546781,463.8662250716501,557.7000838723611,683.8559618955183,544.6227176118758,558.5307873765437,616.4537816134962,10608.219436221872,80.9904246836955,86.31604328582283,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1930.4014540501053,0.0,4353.709762654842,0.0,934.4367634920434,0.0,438.31285327225728,949.693601604408,8059.511751282352,4835707.050769411,6318398.580492024,80.9904246836955,86.40648996952739,0.35365039170941178,0.765326270429789,0.36028137401965956,86.40648996952739,0.3542647819438875,6318398.580492024,0.3308867261855853 
 03/01  06:50:00,-1.0899999999999999,94.16666666666667,1.815,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.328632843144015,-1292.6113510203423,17.2534799438127,833.7324037157623,18.86646399629442,-3556.174017137844,17.591984298849359,822.8442595191555,12.842329826576595,17.41422969255339,18.299081121364968,-318.3172776007409,14.240261065329089,48.40277339653653,15.228354434313104,-127.54026577530749,18.279009272261129,-541.2964908548859,1647.9710344431242,1578.9035291674546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9370534598640377,0.5912861599096574,446.9007704393541,525.1363994487856,18475.461922198105,0.47850418331043839,0.07303177400952968,387.1664457665009,457.02955082465578,14998.953296511434,2.6222865988109249,0.4955190096014599,577.1419547440581,677.0702777730144,24367.25586296508,0.4235650949324894,0.0800387556561771,364.9834354230485,430.035074607361,14508.327650909949,0.0,0.0,16.93040006460891,20.370937855555867,478.58926627894285,0.0,0.0,27.25913154154984,31.99868421526874,1136.8888553486195,0.0,0.0,131.62589278258276,157.51639533195636,4114.169231729979,0.0,0.0,26.088599104671123,30.93766301892822,943.0872742770832,0.0,0.0,71.11164296528855,83.4765090301895,2964.83122475968,37.75495173651913,25.895028625870468,733.7089671431836,869.3925221864797,28255.221369468414,0.0,0.0,79.4283797560847,96.6526791354942,1747.9636527024869,1915.6090740992295,19.722373720548846,24.20514046610741,22.0,30.0,0.0,18.38328478138579,26.337341588282784,16.0,30.0,4319.968230280874,20.195975780932835,23.477622698310719,22.0,30.0,0.0,18.929352170513224,25.419699651506645,16.0,30.0,0.0,12.847730034487246,38.08229266305477,12.0,30.0,1275.7343629339467,19.99884191491279,24.134393561627556,20.0,30.0,0.0,14.408714309755734,34.21326586153165,10.0,30.0,943.5445349125014,16.998071307339367,29.06410690678543,17.0,30.0,1568.1716009775742,19.9907077556922,24.08619123653545,20.0,30.0,0.0,17.282504473496446,0.0,0.0,0.0,9.609381694063558,0.0,0.0,470.445137105188,471.03674146676806,464.9705680163902,464.4596886681259,558.6714217360691,682.4801731528454,543.8604429147687,545.9453231325339,610.5463914610302,11951.108157594204,80.10195757045561,87.86810503422496,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1915.6090740992295,0.0,4319.968230280874,0.0,1275.7343629339467,0.0,943.5445349125014,1568.1716009775742,11751.528196422656,7050916.917853593,9248509.269439938,80.10195757045561,88.0,0.3917176065474218,0.7623217470730723,0.36028137401965956,88.0,0.3542647819438875,9248509.269439938,0.48325914867754346 
 03/01  07:00:00,-1.13,94.0,1.84,11.0,150.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,20.587060122164855,5.0380221232411979,12.909729503807487,0.6173040445695156,16.43043375937799,0.0,5.038022123241195,6.887358198878599,0.0,0.0,18.556249666571995,-1233.5095352259678,17.440386254960879,887.5020734143964,19.16242233280019,-3328.461519129398,17.801281311722229,832.3478320953259,12.826696020663553,21.361005510983959,18.01129135524757,-275.86742216473717,14.325733581855334,214.99795879903457,14.983774652276346,-87.09299797876168,18.09809701077666,-429.26537196832808,1720.9191892194277,1425.4137586201719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9850412374347642,0.6059344436614054,445.8837724223154,523.889577865139,18663.32254464658,0.4827719816769984,0.07368314738659927,382.0361496735285,450.91973340824009,15003.539158678075,2.748002811468507,0.5192749076849033,556.6719060886908,652.8579878497128,23861.70254253499,0.42527724729459007,0.08036229162785147,349.68773091789128,411.9636138924643,14085.192846428554,0.0,0.0,17.179513839442739,20.68688418109368,486.69786991558308,0.0,0.0,27.13997737128964,31.95891137261567,1099.4048599260389,0.0,0.0,128.72491609263887,154.09129993275725,4071.50064375069,0.0,0.0,23.45539223837731,27.911004027116268,819.9603568378569,0.0,0.0,67.39951661096083,79.36335557436957,2735.55404909401,38.171624147835718,26.180812172726836,714.4531566525645,846.2941499017559,28049.331980189418,0.0,0.0,71.81876556371185,87.50020921639296,1579.2165546815293,1925.4597537421612,19.956226191638149,23.80485328035173,22.0,30.0,0.0,18.628218274924273,25.884268119428698,16.0,30.0,4343.540011310189,20.491871425893956,23.00455412612477,22.0,30.0,0.0,19.17264256403256,24.9852325321569,16.0,30.0,0.0,12.839213625365897,37.99681186391273,12.0,30.0,478.7383508398565,19.30417957981961,25.17536793259349,19.25,30.0,0.0,14.571020184180643,33.731233786601517,10.0,30.0,408.55570175095519,16.31148423680324,30.282160439769166,16.25,30.0,842.5752258885104,19.350543230351005,25.02309916797271,19.25,30.0,0.0,17.585522156002197,0.0,0.0,0.0,9.53251335176702,0.0,0.0,471.31570472647169,472.60784590403616,465.9987781798865,465.45563446585677,557.5657215534229,680.3343858068818,533.95273360762,541.6948920130465,607.9980304645278,11986.059752504832,80.07891863701232,87.8677202908705,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1925.4597537421612,0.0,4343.540011310189,0.0,478.7383508398565,0.0,408.55570175095519,842.5752258885104,11785.896110065976,7071537.666039586,9238512.60390798,80.07891863701232,88.0,0.39286320366886587,0.7654392993728272,0.36028137401965956,88.0,0.3542647819438875,9238512.60390798,0.4827459887365483 
